Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
476  Points		491  Points		477  Points		243  Points		128  Points		400  Points		144  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.476813	1.72758	0.382984	2.23142	0.475668	1.72489	0.939727	1.43052			0.700636	1.29161		
0.478424	1.73137	0.385063	2.23138	0.477277	1.72868	0.941057	1.42352			0.70184	1.29393		
0.480039	1.7351	0.387142	2.23139	0.47889	1.73241	0.94238	1.41673			0.703047	1.2963		
0.481657	1.73876	0.389221	2.23136	0.480505	1.73614	0.943697	1.41022			0.704256	1.2987		
0.483279	1.74239	0.3913	2.23134	0.482125	1.73984	0.945007	1.40396			0.705467	1.3011		
0.484904	1.74603	0.393379	2.23133	0.483747	1.74348	0.946313	1.39786			0.70668	1.30359		
0.486533	1.74965	0.395458	2.23129	0.485373	1.74706	0.947612	1.39203			0.707896	1.30611		
0.488164	1.75318	0.397536	2.23127	0.487003	1.75064	0.948907	1.38648			0.709114	1.30862		
0.489799	1.7567	0.399615	2.23126	0.488636	1.75419	0.950196	1.3811			0.710334	1.31115		
0.491438	1.76018	0.401694	2.23126	0.490272	1.75773	0.95148	1.37589			0.711557	1.31374		
0.493079	1.76364	0.403773	2.23122	0.491911	1.76122	0.95276	1.37094			0.712782	1.31635		
0.494724	1.76706	0.405852	2.2312	0.493553	1.76461	0.954035	1.36619			0.71401	1.31894		
0.496372	1.77045	0.407931	2.23119	0.495199	1.76802	0.955305	1.36158			0.71524	1.32162		
0.498023	1.77383	0.410009	2.23119	0.496848	1.77142	0.956572	1.35716			0.716473	1.32429		
0.499677	1.77713	0.412088	2.23115	0.4985	1.77476	0.957834	1.35297			0.717708	1.32697		
0.501335	1.78043	0.414167	2.23113	0.500155	1.77812	0.959093	1.34893			0.718945	1.3297		
0.502995	1.78369	0.416246	2.23112	0.501813	1.78141	0.960348	1.34504			0.720186	1.33243		
0.504658	1.7869	0.418324	2.23111	0.503474	1.78463	0.961599	1.34131			0.721428	1.33518		
0.506325	1.79011	0.420403	2.23111	0.505139	1.78785	0.962847	1.33775			0.722673	1.33791		
0.507994	1.79329	0.422482	2.23107	0.506806	1.79103	0.964092	1.3344			0.723921	1.3407		
0.509666	1.79646	0.42456	2.23105	0.508476	1.7942	0.965334	1.33115			0.725172	1.34349		
0.511342	1.79958	0.426639	2.23104	0.510149	1.79732	0.966572	1.32802			0.726425	1.34628		
0.51302	1.80261	0.428718	2.23104	0.511825	1.80042	0.967808	1.32507			0.72768	1.3491		
0.514701	1.80566	0.430796	2.231	0.513504	1.80355	0.969042	1.32224			0.728939	1.35194		
0.516384	1.80872	0.432875	2.23098	0.515186	1.80657	0.970272	1.31958			0.7302	1.35479		
0.518071	1.81172	0.434954	2.23101	0.51687	1.80955	0.9715	1.31704			0.731463	1.35764		
0.51976	1.81468	0.437032	2.23098	0.518558	1.81258	0.972726	1.31459			0.732729	1.36049		
0.521452	1.81763	0.439111	2.23094	0.520248	1.81556	0.97395	1.31228			0.733998	1.36335		
0.523147	1.82056	0.441189	2.23095	0.521941	1.81847	0.975172	1.31009			0.73527	1.36624		
0.524845	1.82343	0.443268	2.23092	0.523637	1.82136	0.976391	1.30805			0.736544	1.36912		
0.526545	1.82628	0.445346	2.2309	0.525335	1.82423	0.977609	1.30607			0.737821	1.37202		
0.528248	1.8291	0.447425	2.2309	0.527036	1.8271	0.978825	1.30424			0.739101	1.37493		
0.529953	1.83191	0.449503	2.23085	0.528739	1.82992	0.980039	1.30252			0.740383	1.37778		
0.531661	1.83474	0.451582	2.23087	0.530446	1.83272	0.981252	1.30086			0.741668	1.38071		
0.533372	1.83747	0.45366	2.23088	0.532155	1.83552	0.982463	1.29933			0.742956	1.38364		
0.535085	1.84019	0.455739	2.23085	0.533866	1.83827	0.983673	1.2979			0.744246	1.38653		
0.536801	1.84287	0.457817	2.23083	0.53558	1.84096	0.984882	1.29657			0.74554	1.38948		
0.538519	1.84556	0.459896	2.23082	0.537296	1.84367	0.986089	1.29535			0.746835	1.39238		
0.54024	1.84823	0.461974	2.23078	0.539015	1.84633	0.987296	1.29416			0.748134	1.39529		
0.541963	1.85084	0.464053	2.2308	0.540737	1.84899	0.988501	1.29308			0.749435	1.39822		
0.543689	1.85347	0.466131	2.23077	0.542461	1.85163	0.989705	1.29215			0.750739	1.40114		
0.545417	1.85606	0.468209	2.23076	0.544187	1.8542	0.990909	1.29124			0.752046	1.40407		
0.547148	1.85861	0.470288	2.23075	0.545916	1.85677	0.992111	1.29038			0.753356	1.407		
0.54888	1.86112	0.472366	2.23071	0.547647	1.85933	0.993313	1.28966			0.754668	1.40997		
0.550616	1.86366	0.474444	2.23072	0.549381	1.86189	0.994514	1.289			0.755983	1.41288		
0.552353	1.86614	0.476523	2.23073	0.551116	1.86438	0.995715	1.28842			0.757301	1.4158		
0.554093	1.86859	0.478601	2.2307	0.552855	1.86684	0.996915	1.28791			0.758621	1.41872		
0.555835	1.87106	0.48068	2.23068	0.554595	1.86931	0.998115	1.28747			0.759944	1.42161		
0.557579	1.87346	0.482758	2.23068	0.556338	1.87176	0.999314	1.2871			0.76127	1.42456		
0.559326	1.87584	0.484836	2.23064	0.558083	1.87415	1.00051	1.28691			0.762599	1.4275		
0.561075	1.87824	0.486914	2.23065	0.55983	1.87652					0.76393	1.4304		
0.562826	1.88061	0.488993	2.23066	0.56158	1.87891					0.765264	1.43335		
0.564579	1.88293	0.491071	2.23063	0.563331	1.88128					0.766601	1.43625		
0.566334	1.88522	0.493149	2.23061	0.565085	1.8836					0.767941	1.43913		
0.568092	1.88754	0.495227	2.2306	0.566841	1.88589					0.769283	1.44207		
0.569852	1.88984	0.497306	2.2306	0.568599	1.88821					0.770628	1.44497		
0.571613	1.89205	0.499384	2.23056	0.57036	1.89047					0.771975	1.44785		
0.573377	1.89429	0.501462	2.23054	0.572122	1.8927					0.773326	1.45075		
0.575143	1.8965	0.50354	2.23057	0.573886	1.89491					0.774679	1.45363		
0.576911	1.89868	0.505619	2.23054	0.575653	1.89712					0.776034	1.45654		
0.578681	1.90086	0.507697	2.23053	0.577422	1.89932					0.777393	1.45942		
0.580453	1.90301	0.509775	2.23053	0.579192	1.90148					0.778754	1.46229		
0.582227	1.90512	0.511853	2.23052	0.580965	1.90362					0.780118	1.46515		
0.584003	1.90723	0.513931	2.23052	0.582739	1.90576					0.781484	1.46801		
0.585781	1.90935	0.516009	2.23049	0.584516	1.90785					0.782853	1.4709		
0.587561	1.91143	0.518087	2.23047	0.586294	1.90992					0.784225	1.47374		
0.589343	1.9135	0.520166	2.23046	0.588075	1.91202					0.785599	1.47655		
0.591127	1.91549	0.522244	2.23045	0.589857	1.91406					0.786976	1.47939		
0.592912	1.9175	0.524322	2.23045	0.591641	1.9161					0.788356	1.48227		
0.5947	1.91954	0.5264	2.23045	0.593428	1.91815					0.789738	1.4851		
0.596489	1.92155	0.528478	2.23041	0.595216	1.92012					0.791123	1.48787		
0.59828	1.9235	0.530556	2.23039	0.597006	1.92206					0.792511	1.49072		
0.600073	1.92543	0.532634	2.23042	0.598797	1.92402					0.793901	1.49354		
0.601868	1.92738	0.534712	2.2304	0.600591	1.92599					0.795294	1.4963		
0.603665	1.92928	0.53679	2.23039	0.602386	1.92793					0.796689	1.49911		
0.605463	1.93117	0.538868	2.23038	0.604183	1.92985					0.798087	1.50187		
0.607263	1.93308	0.540946	2.23034	0.605982	1.93176					0.799488	1.50464		
0.609065	1.93494	0.543024	2.23036	0.607783	1.93363					0.800891	1.50746		
0.610869	1.93679	0.545102	2.23037	0.609585	1.93545					0.802297	1.51022		
0.612674	1.93863	0.54718	2.23033	0.611389	1.93731					0.803705	1.51296		
0.614481	1.94043	0.549258	2.23032	0.613195	1.93915					0.805116	1.51568		
0.61629	1.94221	0.551336	2.23031	0.615003	1.94095					0.806529	1.51843		
0.6181	1.94405	0.553414	2.23031	0.616812	1.94277					0.807945	1.52116		
0.619913	1.94581	0.555492	2.2303	0.618623	1.94456					0.809364	1.52388		
0.621726	1.94754	0.55757	2.2303	0.620436	1.94629					0.810785	1.5266		
0.623542	1.94931	0.559648	2.23027	0.62225	1.94804					0.812209	1.52931		
0.625359	1.95101	0.561726	2.23025	0.624065	1.94979					0.813635	1.53199		
0.627177	1.95273	0.563804	2.23027	0.625883	1.95151					0.815063	1.53468		
0.628997	1.95444	0.565882	2.23025	0.627702	1.95325					0.816494	1.53738		
0.630819	1.9561	0.56796	2.23024	0.629523	1.95492					0.817928	1.54001		
0.632642	1.95777	0.570038	2.23023	0.631345	1.95657					0.819364	1.54268		
0.634467	1.95945	0.572116	2.23019	0.633168	1.95827					0.820803	1.54534		
0.636293	1.96109	0.574193	2.23021	0.634994	1.95992					0.822244	1.54798		
0.638121	1.96268	0.576271	2.23022	0.63682	1.96152					0.823687	1.55062		
0.639951	1.96432	0.578349	2.23019	0.638649	1.96316					0.825133	1.55323		
0.641782	1.96591	0.580427	2.23017	0.640479	1.96479					0.826581	1.55585		
0.643614	1.96747	0.582505	2.2302	0.64231	1.96637					0.828032	1.55847		
0.645448	1.96906	0.584583	2.23018	0.644143	1.96796					0.829485	1.56103		
0.647283	1.97062	0.586661	2.23013	0.645977	1.9695					0.830941	1.56363		
0.64912	1.97217	0.588738	2.23014	0.647813	1.97107					0.832399	1.56625		
0.650958	1.97368	0.590816	2.23015	0.64965	1.97262					0.83386	1.5688		
0.652798	1.9752	0.592894	2.23015	0.651488	1.97413					0.835322	1.57132		
0.654639	1.97673	0.594972	2.23012	0.653328	1.97565					0.836788	1.5739		
0.656481	1.97823	0.59705	2.2301	0.65517	1.97715					0.838255	1.57644		
0.658325	1.97971	0.599127	2.23013	0.657013	1.97866					0.839725	1.57895		
0.66017	1.98115	0.601205	2.2301	0.658857	1.98012					0.841197	1.58149		
0.662016	1.98264	0.603283	2.23009	0.660702	1.98158					0.842672	1.584		
0.663864	1.98408	0.605361	2.23009	0.662549	1.98304					0.844149	1.5865		
0.665714	1.98549	0.607438	2.23005	0.664398	1.98447					0.845628	1.589		
0.667564	1.98693	0.609516	2.23007	0.666247	1.98591					0.84711	1.59149		
0.669416	1.98835	0.611594	2.23007	0.668098	1.98733					0.848594	1.59395		
0.671269	1.98975	0.613672	2.23004	0.66995	1.98874					0.85008	1.59642		
0.673124	1.99111	0.615749	2.23002	0.671804	1.99014					0.851569	1.59887		
0.674979	1.99249	0.617827	2.23002	0.673659	1.99153					0.853059	1.60133		
0.676836	1.99387	0.619905	2.23001	0.675515	1.99289					0.854553	1.60378		
0.678695	1.99519	0.621982	2.23001	0.677372	1.99426					0.856048	1.60617		
0.680554	1.99654	0.62406	2.23001	0.679231	1.99561					0.857545	1.60861		
0.682415	1.99791	0.626138	2.23001	0.681091	1.99694					0.859045	1.611		
0.684277	1.99922	0.628215	2.23001	0.682952	1.99826					0.860547	1.61337		
0.68614	2.0005	0.630293	2.22997	0.684814	1.99959					0.862052	1.6158		
0.688005	2.00179	0.632371	2.22995	0.686678	2.00091					0.863558	1.61819		
0.689871	2.0031	0.634448	2.22998	0.688543	2.00219					0.865067	1.62052		
0.691737	2.00438	0.636526	2.22996	0.690409	2.00345					0.866578	1.62289		
0.693605	2.00568	0.638604	2.22995	0.692276	2.00474					0.868091	1.62525		
0.695475	2.00691	0.640681	2.22994	0.694145	2.00605					0.869606	1.62756		
0.697345	2.00815	0.642759	2.22994	0.696014	2.00725					0.871124	1.62993		
0.699217	2.00939	0.644837	2.22994	0.697885	2.00851					0.872644	1.63225		
0.701089	2.0106	0.646914	2.2299	0.699757	2.00976					0.874165	1.63454		
0.702963	2.01186	0.648992	2.22988	0.70163	2.01098					0.875689	1.63686		
0.704838	2.01304	0.651069	2.22991	0.703504	2.01217					0.877215	1.63912		
0.706714	2.01422	0.653147	2.22992	0.705379	2.01339					0.878744	1.64138		
0.708592	2.01547	0.655225	2.22989	0.707256	2.01462					0.880274	1.64369		
0.71047	2.01664	0.657302	2.22988	0.709133	2.01578					0.881806	1.64597		
0.712349	2.01778	0.65938	2.22987	0.711012	2.01695					0.883341	1.64821		
0.71423	2.01893	0.661457	2.22987	0.712892	2.01812					0.884878	1.65043		
0.716111	2.02009	0.663535	2.22986	0.714772	2.01929					0.886416	1.65268		
0.717994	2.02126	0.665612	2.22983	0.716654	2.02043					0.887957	1.6549		
0.719878	2.02239	0.66769	2.22981	0.718537	2.02158					0.8895	1.65711		
0.721763	2.02351	0.669767	2.22984	0.720421	2.02271					0.891045	1.65931		
0.723648	2.02462	0.671845	2.22985	0.722306	2.02382					0.892592	1.66151		
0.725535	2.02572	0.673922	2.22982	0.724193	2.02496					0.894141	1.66371		
0.727423	2.02686	0.676	2.2298	0.72608	2.02605					0.895692	1.66587		
0.729312	2.02794	0.678077	2.2298	0.727968	2.02714					0.897245	1.66805		
0.731202	2.02899	0.680155	2.22979	0.729857	2.02827					0.898801	1.6702		
0.733093	2.0301	0.682232	2.22979	0.731747	2.02935					0.900358	1.67234		
0.734985	2.03117	0.68431	2.22979	0.733638	2.03036					0.901917	1.67451		
0.736878	2.03218	0.686387	2.22979	0.735531	2.03146					0.903478	1.67662		
0.738772	2.03324	0.688465	2.22975	0.737424	2.03252					0.905041	1.67874		
0.740666	2.03432	0.690542	2.22973	0.739318	2.03356					0.906606	1.68086		
0.742562	2.03537	0.69262	2.22976	0.741213	2.03463					0.908173	1.68294		
0.744459	2.03637	0.694697	2.22978	0.743109	2.03564					0.909742	1.68508		
0.746357	2.03738	0.696775	2.22975	0.745006	2.03666					0.911313	1.68714		
0.748256	2.0384	0.698852	2.22973	0.746904	2.03768					0.912886	1.6892		
0.750155	2.03939	0.70093	2.22972	0.748803	2.03867					0.914461	1.69129		
0.752056	2.04039	0.703007	2.22968	0.750703	2.03967					0.916037	1.69332		
0.753957	2.04137	0.705084	2.2297	0.752604	2.04069					0.917616	1.69536		
0.75586	2.04234	0.707162	2.22971	0.754506	2.04167					0.919196	1.69741		
0.757763	2.04333	0.709239	2.22968	0.756409	2.04264					0.920779	1.69946		
0.759667	2.04431	0.711316	2.2297	0.758312	2.0436					0.922363	1.70147		
0.761572	2.04527	0.713394	2.22971	0.760217	2.04459					0.923949	1.70347		
0.763478	2.04623	0.715471	2.22967	0.762122	2.04553					0.925537	1.70549		
0.765385	2.04715	0.717549	2.22966	0.764028	2.04647					0.927127	1.70749		
0.767293	2.04808	0.719626	2.22965	0.765935	2.04742					0.928719	1.70944		
0.769202	2.04902	0.721703	2.22965	0.767843	2.04837					0.930313	1.71144		
0.771111	2.04997	0.723781	2.22964	0.769752	2.04932					0.931908	1.7134		
0.773021	2.05089	0.725858	2.22964	0.771662	2.0502					0.933505	1.71533		
0.774933	2.05174	0.727935	2.22964	0.773573	2.05112					0.935105	1.71731		
0.776845	2.05269	0.730013	2.22961	0.775484	2.05205					0.936705	1.71926		
0.778758	2.0536	0.73209	2.22962	0.777396	2.05296					0.938308	1.72119		
0.780671	2.05446	0.734167	2.22963	0.779309	2.05381					0.939913	1.7231		
0.782586	2.05536	0.736245	2.2296	0.781223	2.05472					0.941519	1.72501		
0.784501	2.05622	0.738322	2.22959	0.783138	2.05561					0.943127	1.72692		
0.786417	2.05708	0.740399	2.22958	0.785054	2.05646					0.944737	1.72882		
0.788334	2.05796	0.742477	2.22957	0.78697	2.05736					0.946349	1.73069		
0.790252	2.05883	0.744554	2.22957	0.788887	2.05821					0.947962	1.73258		
0.792171	2.05967	0.746631	2.22957	0.790805	2.05908					0.949577	1.73447		
0.79409	2.0605	0.748708	2.22957	0.792724	2.05995					0.951194	1.73634		
0.79601	2.06138	0.750786	2.22957	0.794644	2.06075					0.952813	1.73818		
0.797931	2.06219	0.752863	2.22953	0.796564	2.06159					0.954433	1.73999		
0.799853	2.063	0.75494	2.22951	0.798485	2.06245					0.956055	1.74184		
0.801775	2.06385	0.757017	2.22954	0.800407	2.06325					0.957679	1.74372		
0.803699	2.06467	0.759095	2.22956	0.80233	2.06405					0.959304	1.7455		
0.805623	2.06549	0.761172	2.22953	0.804254	2.06489					0.960931	1.74731		
0.807548	2.06626	0.763249	2.22951	0.806178	2.06571					0.96256	1.74913		
0.809473	2.06705	0.765326	2.2295	0.808103	2.06653					0.96419	1.75091		
0.811399	2.06788	0.767404	2.2295	0.810029	2.0673					0.965823	1.75272		
0.813326	2.06867	0.769481	2.2295	0.811955	2.06809					0.967456	1.75451		
0.815254	2.06942	0.771558	2.22946	0.813882	2.06889					0.969092	1.75624		
0.817182	2.07021	0.773635	2.22948	0.81581	2.06965					0.970729	1.75802		
0.819112	2.071	0.775712	2.22949	0.817739	2.07044					0.972368	1.7598		
0.821042	2.07176	0.77779	2.22945	0.819668	2.07119					0.974008	1.76152		
0.822972	2.07247	0.779867	2.22948	0.821598	2.07198					0.97565	1.76327		
0.824903	2.07323	0.781944	2.22945	0.823529	2.07273					0.977294	1.76498		
0.826835	2.07401	0.784021	2.22944	0.825461	2.07348					0.978939	1.76671		
0.828768	2.07477	0.786098	2.22947	0.827393	2.07422					0.980586	1.76846		
0.830701	2.07552	0.788175	2.22944	0.829326	2.07495					0.982234	1.77018		
0.832636	2.07622	0.790253	2.22943	0.831259	2.07572					0.983884	1.77184		
0.83457	2.07694	0.79233	2.22943	0.833193	2.07644					0.985536	1.77351		
0.836506	2.0777	0.794407	2.22939	0.835128	2.07716					0.987189	1.77523		
0.838442	2.07841	0.796484	2.22941	0.837064	2.07789					0.988844	1.77693		
0.840379	2.07909	0.798561	2.22941	0.839	2.07858					0.9905	1.77859		
0.842316	2.0798	0.800638	2.22938	0.840937	2.07933					0.992158	1.78022		
0.844254	2.08052	0.802715	2.2294	0.842875	2.08004					0.993818	1.78188		
0.846193	2.08125	0.804793	2.22938	0.844813	2.08072					0.995478	1.78355		
0.848132	2.08194	0.80687	2.22936	0.846752	2.08143					0.997141	1.78519		
0.850072	2.08258	0.808947	2.22939	0.848692	2.08211					0.998805	1.78678		
0.852013	2.08327	0.811024	2.22937	0.850632	2.08278					1.00047	1.78756		
0.853954	2.08398	0.813101	2.22932	0.852573	2.08348								
0.855896	2.08466	0.815178	2.22934	0.854514	2.0842								
0.857839	2.08533	0.817255	2.22934	0.856456	2.08485								
0.859782	2.086	0.819332	2.22935	0.858399	2.08551								
0.861726	2.08666	0.821409	2.22935	0.860343	2.08616								
0.86367	2.08728	0.823486	2.22931	0.862286	2.08682								
0.865615	2.08792	0.825563	2.22933	0.864231	2.08748								
0.867561	2.08861	0.82764	2.2293	0.866176	2.08814								
0.869507	2.08925	0.829717	2.22929	0.868122	2.0888								
0.871454	2.0899	0.831794	2.22932	0.870069	2.08942								
0.873401	2.09055	0.833871	2.2293	0.872016	2.09006								
0.875349	2.09113	0.835948	2.22929	0.873963	2.09071								
0.877298	2.09179	0.838025	2.22928	0.875911	2.09133								
0.879247	2.09241	0.840102	2.22928	0.87786	2.09197								
0.881197	2.09302	0.842179	2.22928	0.879809	2.09258								
0.883147	2.09365	0.844256	2.22924	0.881759	2.09318								
0.885098	2.09422	0.846333	2.22922	0.88371	2.09385								
0.88705	2.09484	0.84841	2.22925	0.885661	2.09444								
0.889002	2.09547	0.850487	2.22926	0.887613	2.09502								
0.890954	2.09608	0.852564	2.22923	0.889565	2.09565								
0.892908	2.09665	0.854641	2.22922	0.891518	2.09621								
0.894861	2.09722	0.856718	2.22925	0.893471	2.09683								
0.896815	2.09784	0.858795	2.22923	0.895425	2.09743								
0.89877	2.0984	0.860872	2.22921	0.897379	2.09798								
0.900726	2.09898	0.862949	2.22921	0.899334	2.09856								
0.902682	2.09959	0.865026	2.22917	0.90129	2.09917								
0.904638	2.10016	0.867103	2.22919	0.903246	2.09973								
0.906595	2.1007	0.86918	2.22919	0.905202	2.10027								
0.908552	2.10126	0.871257	2.2292	0.907159	2.10087								
0.91051	2.10183	0.873334	2.2292	0.909117	2.10143								
0.912469	2.10238	0.875411	2.22917	0.911075	2.102								
0.914428	2.10294	0.877488	2.22915	0.913034	2.10258								
0.916388	2.10348	0.879564	2.22914	0.914993	2.10309								
0.918348	2.10404	0.881641	2.22913	0.916953	2.10363								
0.920308	2.10458	0.883718	2.22913	0.918913	2.1042								
0.922269	2.10511	0.885795	2.22913	0.920874	2.10474								
0.924231	2.10566	0.887872	2.22913	0.922835	2.10527								
0.926193	2.1062	0.889949	2.22913	0.924797	2.10582								
0.928155	2.10672	0.892026	2.22913	0.926759	2.10636								
0.930119	2.10724	0.894103	2.22913	0.928722	2.10684								
0.932082	2.10779	0.896179	2.22909	0.930685	2.10738								
0.934046	2.10829	0.898256	2.22911	0.932648	2.10794								
0.936011	2.10879	0.900333	2.22912	0.934613	2.10844								
0.937976	2.1093	0.90241	2.22905	0.936577	2.10895								
0.939941	2.10981	0.904487	2.22905	0.938543	2.10946								
0.941907	2.11032	0.906563	2.22909	0.940508	2.10997								
0.943873	2.11083	0.90864	2.22907	0.942474	2.11048								
0.94584	2.11134	0.910717	2.22907	0.944441	2.11096								
0.947808	2.11182	0.912794	2.22906	0.946408	2.11149								
0.949775	2.11232	0.914871	2.22906	0.948375	2.11197								
0.951744	2.11282	0.916948	2.22906	0.950343	2.11247								
0.953712	2.11333	0.919024	2.22902	0.952312	2.11298								
0.955682	2.1138	0.921101	2.22904	0.95428	2.11345								
0.957651	2.11426	0.923178	2.22905	0.95625	2.1139								
0.959621	2.11474	0.925255	2.22902	0.958219	2.11439								
0.961592	2.1152	0.927331	2.229	0.96019	2.11489								
0.963563	2.11569	0.929408	2.22899	0.96216	2.11536								
0.965534	2.11619	0.931485	2.22902	0.964131	2.11585								
0.967506	2.11662	0.933562	2.229	0.966103	2.11631								
0.969478	2.11706	0.935638	2.22896	0.968075	2.11676								
0.971451	2.11757	0.937715	2.22901	0.970047	2.11721								
0.973424	2.11805	0.939792	2.229	0.97202	2.11769								
0.975398	2.11847	0.941869	2.22895	0.973993	2.11815								
0.977372	2.1189	0.943945	2.22897	0.975967	2.1186								
0.979346	2.11937	0.946022	2.22898	0.977941	2.11904								
0.981321	2.11982	0.948099	2.22894	0.979916	2.11949								
0.983296	2.12027	0.950175	2.22893	0.981891	2.11996								
0.985272	2.12072	0.952252	2.22895	0.983866	2.12038								
0.987248	2.12112	0.954329	2.22893	0.985842	2.12081								
0.989224	2.12158	0.956406	2.22892	0.987818	2.12129								
0.991201	2.12203	0.958482	2.22895	0.989795	2.12171								
0.993179	2.12244	0.960559	2.22893	0.991771	2.12213								
0.995156	2.12286	0.962636	2.22892	0.993749	2.12257								
0.997134	2.12333	0.964712	2.22892	0.995727	2.12301								
0.999113	2.12374	0.966789	2.22888	0.997705	2.12344								
1.00109	2.12391	0.968866	2.22889	0.999683	2.12385								
		0.970942	2.2289	1.00166	2.12405								
		0.973019	2.22887										
		0.975095	2.22885										
		0.977172	2.22888										
		0.979249	2.2289										
		0.981325	2.22887										
		0.983402	2.22885										
		0.985479	2.22884										
		0.987555	2.22884										
		0.989632	2.22884										
		0.991708	2.22884										
		0.993785	2.2288										
		0.995862	2.22882										
		0.997938	2.22883										
		1.00001	2.22878										
