Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym3	
0.493969	2.80226	0.381836	2.1624	0.494571	2.79998	0.98737	5.59837					0.740494	4.19582		
0.495534	2.79635	0.383916	2.16276	0.496136	2.7941	0.988967	5.57796					0.741724	4.18071		
0.497102	2.79053	0.385996	2.16312	0.497706	2.78831	0.990553	5.5577					0.742953	4.16577		
0.498673	2.78479	0.388076	2.16348	0.499278	2.7826	0.992128	5.53759					0.744184	4.15098		
0.500248	2.77912	0.390155	2.16384	0.500855	2.77696	0.993692	5.51762					0.745415	4.13635		
0.501827	2.77354	0.392235	2.16419	0.502435	2.77141	0.995246	5.49781					0.746647	4.12188		
0.503409	2.76803	0.394315	2.16454	0.504018	2.76593	0.996789	5.47814					0.74788	4.10756		
0.504994	2.76259	0.396394	2.16488	0.505605	2.76052	0.998322	5.45862					0.749114	4.09339		
0.506583	2.75723	0.398474	2.16522	0.507195	2.75519	0.999846	5.43924					0.750348	4.07937		
0.508175	2.75194	0.400554	2.16556	0.508788	2.74992	1.00136	5.42					0.751584	4.06549		
0.50977	2.74672	0.402633	2.16589	0.510385	2.74473							0.752821	4.05176		
0.511369	2.74157	0.404713	2.16622	0.511985	2.73961							0.754059	4.03818		
0.512971	2.73649	0.406792	2.16655	0.513588	2.73456							0.755298	4.02473		
0.514577	2.73148	0.408872	2.16687	0.515195	2.72957							0.756539	4.01143		
0.516185	2.72653	0.410952	2.16719	0.516805	2.72465							0.75778	3.99826		
0.517797	2.72165	0.413031	2.16751	0.518418	2.71979							0.759023	3.98523		
0.519412	2.71684	0.415111	2.16782	0.520034	2.715							0.760268	3.97233		
0.52103	2.71208	0.41719	2.16813	0.521653	2.71027							0.761514	3.95956		
0.522651	2.70739	0.41927	2.16844	0.523276	2.70561							0.762761	3.94693		
0.524276	2.70276	0.421349	2.16874	0.524901	2.701							0.76401	3.93442		
0.525903	2.69819	0.423429	2.16905	0.52653	2.69645							0.76526	3.92204		
0.527533	2.69368	0.425508	2.16934	0.528161	2.69196							0.766512	3.90979		
0.529167	2.68923	0.427587	2.16964	0.529796	2.68753							0.767766	3.89766		
0.530803	2.68483	0.429667	2.16993	0.531434	2.68316							0.769021	3.88565		
0.532443	2.68049	0.431746	2.17022	0.533074	2.67884							0.770278	3.87377		
0.534085	2.67621	0.433826	2.17051	0.534718	2.67458							0.771536	3.862		
0.535731	2.67198	0.435905	2.17079	0.536364	2.67037							0.772796	3.85035		
0.537379	2.6678	0.437984	2.17108	0.538013	2.66621							0.774058	3.83882		
0.53903	2.66368	0.440064	2.17136	0.539666	2.66211							0.775322	3.8274		
0.540684	2.65961	0.442143	2.17163	0.541321	2.65806							0.776588	3.8161		
0.542341	2.65559	0.444222	2.17191	0.542978	2.65405							0.777855	3.80491		
0.544	2.65162	0.446302	2.17218	0.544639	2.6501							0.779124	3.79383		
0.545662	2.64769	0.448381	2.17245	0.546302	2.6462							0.780396	3.78285		
0.547327	2.64382	0.45046	2.17271	0.547969	2.64234							0.781669	3.77199		
0.548995	2.64	0.45254	2.17298	0.549637	2.63854							0.782944	3.76123		
0.550666	2.63622	0.454619	2.17324	0.551309	2.63478							0.78422	3.75058		
0.552339	2.63249	0.456698	2.1735	0.552983	2.63106							0.785499	3.74003		
0.554015	2.6288	0.458777	2.17375	0.55466	2.62739							0.78678	3.72958		
0.555693	2.62516	0.460857	2.17401	0.55634	2.62377							0.788063	3.71924		
0.557374	2.62156	0.462936	2.17426	0.558022	2.62019							0.789348	3.70899		
0.559058	2.61801	0.465015	2.17451	0.559706	2.61665							0.790635	3.69885		
0.560744	2.6145	0.467094	2.17476	0.561394	2.61316							0.791924	3.6888		
0.562433	2.61103	0.469173	2.175	0.563083	2.60971							0.793215	3.67885		
0.564125	2.6076	0.471253	2.17525	0.564776	2.6063							0.794508	3.66899		
0.565818	2.60422	0.473332	2.17549	0.56647	2.60293							0.795803	3.65923		
0.567515	2.60087	0.475411	2.17573	0.568168	2.5996							0.797101	3.64956		
0.569213	2.59757	0.47749	2.17597	0.569867	2.59631							0.7984	3.63998		
0.570915	2.5943	0.479569	2.1762	0.57157	2.59305							0.799702	3.63049		
0.572618	2.59107	0.481648	2.17643	0.573274	2.58984							0.801005	3.6211		
0.574324	2.58788	0.483727	2.17666	0.574981	2.58666							0.802311	3.61179		
0.576033	2.58473	0.485806	2.17689	0.576691	2.58353							0.803619	3.60257		
0.577744	2.58161	0.487885	2.17712	0.578402	2.58042							0.804929	3.59343		
0.579457	2.57853	0.489965	2.17735	0.580116	2.57736							0.806242	3.58438		
0.581172	2.57549	0.492044	2.17757	0.581833	2.57433							0.807556	3.57541		
0.58289	2.57248	0.494123	2.17779	0.583551	2.57133							0.808873	3.56653		
0.58461	2.5695	0.496202	2.17801	0.585272	2.56837							0.810192	3.55773		
0.586333	2.56656	0.498281	2.17823	0.586995	2.56544							0.811513	3.54901		
0.588057	2.56366	0.50036	2.17844	0.588721	2.56255							0.812837	3.54038		
0.589784	2.56078	0.502439	2.17866	0.590449	2.55969							0.814162	3.53182		
0.591513	2.55794	0.504518	2.17887	0.592178	2.55686							0.81549	3.52334		
0.593244	2.55514	0.506597	2.17908	0.59391	2.55406							0.81682	3.51493		
0.594977	2.55236	0.508676	2.17929	0.595645	2.5513							0.818152	3.50661		
0.596713	2.54961	0.510755	2.1795	0.597381	2.54857							0.819487	3.49836		
0.598451	2.5469	0.512834	2.1797	0.599119	2.54586							0.820824	3.49018		
0.60019	2.54422	0.514913	2.1799	0.60086	2.54319							0.822163	3.48208		
0.601932	2.54156	0.516992	2.18011	0.602603	2.54055							0.823504	3.47406		
0.603676	2.53894	0.51907	2.18031	0.604347	2.53794							0.824848	3.4661		
0.605422	2.53634	0.521149	2.18051	0.606094	2.53535							0.826193	3.45822		
0.60717	2.53378	0.523228	2.1807	0.607843	2.5328							0.827542	3.4504		
0.60892	2.53124	0.525307	2.1809	0.609594	2.53027							0.828892	3.44266		
0.610672	2.52873	0.527386	2.18109	0.611347	2.52777							0.830245	3.43499		
0.612427	2.52624	0.529465	2.18129	0.613102	2.5253							0.831599	3.42738		
0.614183	2.52379	0.531544	2.18148	0.614859	2.52285							0.832957	3.41984		
0.615941	2.52136	0.533623	2.18167	0.616617	2.52043							0.834316	3.41237		
0.617701	2.51896	0.535702	2.18186	0.618378	2.51804							0.835678	3.40496		
0.619463	2.51658	0.53778	2.18204	0.620141	2.51567							0.837042	3.39762		
0.621227	2.51423	0.539859	2.18223	0.621905	2.51333							0.838408	3.39035		
0.622992	2.5119	0.541938	2.18241	0.623672	2.51102							0.839777	3.38314		
0.62476	2.5096	0.544017	2.18259	0.62544	2.50873							0.841147	3.37599		
0.626529	2.50733	0.546096	2.18277	0.62721	2.50646							0.84252	3.3689		
0.628301	2.50508	0.548175	2.18295	0.628983	2.50422							0.843896	3.36187		
0.630074	2.50285	0.550253	2.18313	0.630756	2.502							0.845273	3.35491		
0.631849	2.50065	0.552332	2.18331	0.632532	2.4998							0.846653	3.34801		
0.633626	2.49846	0.554411	2.18349	0.63431	2.49763							0.848035	3.34116		
0.635404	2.49631	0.55649	2.18366	0.636089	2.49548							0.84942	3.33438		
0.637185	2.49417	0.558568	2.18383	0.63787	2.49336							0.850806	3.32765		
0.638967	2.49206	0.560647	2.184	0.639653	2.49125							0.852195	3.32098		
0.640751	2.48997	0.562726	2.18418	0.641438	2.48917							0.853587	3.31437		
0.642537	2.4879	0.564805	2.18434	0.643224	2.48711							0.85498	3.30781		
0.644324	2.48585	0.566883	2.18451	0.645012	2.48507							0.856376	3.30131		
0.646113	2.48383	0.568962	2.18468	0.646802	2.48305							0.857774	3.29487		
0.647904	2.48182	0.571041	2.18484	0.648593	2.48106							0.859174	3.28848		
0.649696	2.47984	0.57312	2.18501	0.650386	2.47908							0.860576	3.28214		
0.651491	2.47788	0.575198	2.18517	0.652181	2.47713							0.861981	3.27586		
0.653286	2.47593	0.577277	2.18533	0.653977	2.47519							0.863388	3.26963		
0.655084	2.47401	0.579356	2.18549	0.655776	2.47327							0.864797	3.26345		
0.656883	2.4721	0.581434	2.18565	0.657575	2.47138							0.866209	3.25732		
0.658684	2.47022	0.583513	2.18581	0.659377	2.4695							0.867622	3.25125		
0.660486	2.46835	0.585592	2.18597	0.66118	2.46764							0.869038	3.24522		
0.66229	2.46651	0.58767	2.18613	0.662984	2.4658							0.870456	3.23925		
0.664095	2.46468	0.589749	2.18628	0.66479	2.46398							0.871876	3.23332		
0.665902	2.46287	0.591828	2.18644	0.666598	2.46218							0.873299	3.22745		
0.667711	2.46108	0.593906	2.18659	0.668407	2.46039							0.874724	3.22162		
0.669521	2.4593	0.595985	2.18674	0.670218	2.45863							0.876151	3.21584		
0.671333	2.45755	0.598064	2.18689	0.67203	2.45688							0.87758	3.21011		
0.673146	2.45581	0.600142	2.18704	0.673844	2.45515							0.879011	3.20442		
0.674961	2.45409	0.602221	2.18719	0.675659	2.45343							0.880445	3.19878		
0.676777	2.45238	0.604299	2.18734	0.677476	2.45173							0.88188	3.19319		
0.678594	2.4507	0.606378	2.18748	0.679294	2.45005							0.883318	3.18764		
0.680413	2.44903	0.608457	2.18763	0.681113	2.44839							0.884758	3.18214		
0.682234	2.44737	0.610535	2.18777	0.682935	2.44674							0.8862	3.17668		
0.684056	2.44573	0.612614	2.18792	0.684757	2.44511							0.887645	3.17127		
0.685879	2.44411	0.614692	2.18806	0.686581	2.44349							0.889091	3.1659		
0.687704	2.44251	0.616771	2.1882	0.688407	2.44189							0.89054	3.16057		
0.689531	2.44091	0.618849	2.18834	0.690233	2.44031							0.891991	3.15529		
0.691358	2.43934	0.620928	2.18848	0.692062	2.43874							0.893444	3.15005		
0.693187	2.43778	0.623006	2.18862	0.693891	2.43718							0.894899	3.14485		
0.695018	2.43623	0.625085	2.18876	0.695722	2.43564							0.896356	3.13969		
0.69685	2.4347	0.627163	2.1889	0.697555	2.43412							0.897816	3.13457		
0.698683	2.43319	0.629242	2.18903	0.699388	2.43261							0.899277	3.12949		
0.700518	2.43169	0.631321	2.18917	0.701223	2.43111							0.900741	3.12446		
0.702353	2.4302	0.633399	2.1893	0.70306	2.42963							0.902207	3.11946		
0.704191	2.42873	0.635478	2.18944	0.704898	2.42816							0.903675	3.1145		
0.706029	2.42727	0.637556	2.18957	0.706737	2.42671							0.905145	3.10958		
0.707869	2.42582	0.639634	2.1897	0.708577	2.42527							0.906617	3.1047		
0.70971	2.42439	0.641713	2.18983	0.710418	2.42385							0.908091	3.09986		
0.711553	2.42297	0.643791	2.18996	0.712261	2.42243							0.909567	3.09506		
0.713396	2.42157	0.64587	2.19009	0.714106	2.42103							0.911045	3.09029		
0.715241	2.42018	0.647948	2.19022	0.715951	2.41965							0.912526	3.08556		
0.717087	2.4188	0.650027	2.19035	0.717798	2.41827							0.914008	3.08087		
0.718935	2.41743	0.652105	2.19047	0.719646	2.41691							0.915493	3.07621		
0.720784	2.41608	0.654184	2.1906	0.721495	2.41556							0.916979	3.07159		
0.722634	2.41474	0.656262	2.19072	0.723345	2.41423							0.918468	3.067		
0.724485	2.41341	0.658341	2.19085	0.725197	2.41291							0.919959	3.06245		
0.726337	2.4121	0.660419	2.19097	0.72705	2.4116							0.921451	3.05794		
0.728191	2.41079	0.662497	2.19109	0.728904	2.4103							0.922946	3.05346		
0.730045	2.4095	0.664576	2.19122	0.730759	2.40901							0.924443	3.04901		
0.731901	2.40822	0.666654	2.19134	0.732616	2.40773							0.925941	3.0446		
0.733759	2.40695	0.668733	2.19146	0.734473	2.40647							0.927442	3.04022		
0.735617	2.4057	0.670811	2.19158	0.736332	2.40522							0.928945	3.03587		
0.737476	2.40445	0.672889	2.1917	0.738192	2.40398							0.93045	3.03156		
0.739337	2.40322	0.674968	2.19181	0.740053	2.40275							0.931956	3.02728		
0.741199	2.402	0.677046	2.19193	0.741915	2.40153							0.933465	3.02303		
0.743062	2.40078	0.679124	2.19205	0.743778	2.40032							0.934976	3.01881		
0.744926	2.39958	0.681203	2.19216	0.745643	2.39912							0.936488	3.01463		
0.746791	2.39839	0.683281	2.19228	0.747508	2.39794							0.938003	3.01048		
0.748657	2.39721	0.68536	2.19239	0.749375	2.39676							0.939519	3.00635		
0.750524	2.39605	0.687438	2.19251	0.751243	2.3956							0.941038	3.00226		
0.752393	2.39489	0.689516	2.19262	0.753112	2.39444							0.942558	2.9982		
0.754262	2.39374	0.691594	2.19273	0.754981	2.3933							0.944081	2.99417		
0.756133	2.3926	0.693673	2.19285	0.756852	2.39217							0.945605	2.99017		
0.758004	2.39147	0.695751	2.19296	0.758725	2.39104							0.947131	2.9862		
0.759877	2.39035	0.697829	2.19307	0.760598	2.38993							0.94866	2.98225		
0.761751	2.38925	0.699908	2.19318	0.762472	2.38882							0.95019	2.97834		
0.763626	2.38815	0.701986	2.19329	0.764347	2.38773							0.951722	2.97446		
0.765502	2.38706	0.704064	2.19339	0.766223	2.38664							0.953255	2.9706		
0.767378	2.38598	0.706143	2.1935	0.7681	2.38557							0.954791	2.96677		
0.769256	2.38491	0.708221	2.19361	0.769979	2.3845							0.956329	2.96297		
0.771135	2.38385	0.710299	2.19372	0.771858	2.38344							0.957868	2.9592		
0.773015	2.3828	0.712377	2.19382	0.773738	2.3824							0.95941	2.95545		
0.774896	2.38176	0.714456	2.19393	0.77562	2.38136							0.960953	2.95174		
0.776778	2.38072	0.716534	2.19403	0.777502	2.38033							0.962498	2.94805		
0.778661	2.3797	0.718612	2.19414	0.779385	2.37931							0.964045	2.94438		
0.780545	2.37868	0.72069	2.19424	0.78127	2.37829							0.965594	2.94074		
0.78243	2.37768	0.722769	2.19434	0.783155	2.37729							0.967144	2.93713		
0.784315	2.37668	0.724847	2.19444	0.785041	2.3763							0.968697	2.93355		
0.786202	2.37569	0.726925	2.19455	0.786928	2.37531							0.970251	2.92999		
0.78809	2.37471	0.729003	2.19465	0.788816	2.37433							0.971807	2.92645		
0.789979	2.37373	0.731082	2.19475	0.790705	2.37336							0.973365	2.92294		
0.791868	2.37277	0.73316	2.19485	0.792595	2.3724							0.974924	2.91946		
0.793759	2.37181	0.735238	2.19495	0.794486	2.37145							0.976486	2.916		
0.79565	2.37086	0.737316	2.19505	0.796378	2.3705							0.978049	2.91256		
0.797543	2.36992	0.739394	2.19514	0.798271	2.36956							0.979614	2.90915		
0.799436	2.36899	0.741473	2.19524	0.800164	2.36863							0.981181	2.90576		
0.80133	2.36806	0.743551	2.19534	0.802059	2.36771							0.98275	2.9024		
0.803225	2.36715	0.745629	2.19544	0.803954	2.3668							0.98432	2.89906		
0.805121	2.36624	0.747707	2.19553	0.805851	2.36589							0.985892	2.89575		
0.807018	2.36534	0.749785	2.19563	0.807748	2.36499							0.987466	2.89245		
0.808916	2.36444	0.751864	2.19572	0.809646	2.3641							0.989041	2.88918		
0.810814	2.36355	0.753942	2.19582	0.811545	2.36321							0.990619	2.88594		
0.812714	2.36267	0.75602	2.19591	0.813445	2.36234							0.992198	2.88271		
0.814614	2.3618	0.758098	2.196	0.815345	2.36147							0.993778	2.87951		
0.816515	2.36094	0.760176	2.1961	0.817247	2.36061							0.995361	2.87633		
0.818418	2.36008	0.762254	2.19619	0.819149	2.35975							0.996945	2.87317		
0.82032	2.35923	0.764332	2.19628	0.821053	2.3589							0.998531	2.87004		
0.822224	2.35838	0.766411	2.19637	0.822957	2.35806							1.00012	2.86692		
0.824129	2.35755	0.768489	2.19646	0.824862	2.35723										
0.826034	2.35672	0.770567	2.19655	0.826767	2.3564										
0.82794	2.35589	0.772645	2.19664	0.828674	2.35558										
0.829847	2.35507	0.774723	2.19673	0.830581	2.35476										
0.831755	2.35426	0.776801	2.19682	0.832489	2.35395										
0.833664	2.35346	0.778879	2.19691	0.834398	2.35315										
0.835573	2.35266	0.780957	2.197	0.836308	2.35236										
0.837484	2.35187	0.783035	2.19708	0.838219	2.35157										
0.839395	2.35109	0.785113	2.19717	0.84013	2.35079										
0.841307	2.35031	0.787192	2.19726	0.842042	2.35001										
0.843219	2.34954	0.78927	2.19734	0.843955	2.34924										
0.845133	2.34877	0.791348	2.19743	0.845869	2.34848										
0.847047	2.34801	0.793426	2.19751	0.847783	2.34772										
0.848962	2.34725	0.795504	2.1976	0.849698	2.34697										
0.850877	2.34651	0.797582	2.19768	0.851614	2.34622										
0.852794	2.34576	0.79966	2.19777	0.853531	2.34548										
0.854711	2.34503	0.801738	2.19785	0.855448	2.34475										
0.856629	2.3443	0.803816	2.19793	0.857367	2.34402										
0.858547	2.34357	0.805894	2.19802	0.859285	2.3433										
0.860467	2.34285	0.807972	2.1981	0.861205	2.34258										
0.862387	2.34214	0.81005	2.19818	0.863125	2.34187										
0.864308	2.34143	0.812128	2.19826	0.865047	2.34116										
0.866229	2.34073	0.814206	2.19834	0.866968	2.34046										
0.868151	2.34003	0.816284	2.19842	0.868891	2.33977										
0.870074	2.33934	0.818362	2.1985	0.870814	2.33908										
0.871998	2.33865	0.82044	2.19858	0.872738	2.33839										
0.873922	2.33797	0.822518	2.19866	0.874663	2.33771										
0.875847	2.3373	0.824596	2.19874	0.876588	2.33704										
0.877773	2.33663	0.826674	2.19882	0.878514	2.33637										
0.8797	2.33596	0.828752	2.1989	0.880441	2.33571										
0.881627	2.3353	0.83083	2.19897	0.882368	2.33505										
0.883555	2.33465	0.832908	2.19905	0.884296	2.3344										
0.885483	2.334	0.834986	2.19913	0.886225	2.33375										
0.887412	2.33335	0.837064	2.1992	0.888154	2.3331										
0.889342	2.33271	0.839142	2.19928	0.890084	2.33247										
0.891272	2.33207	0.84122	2.19935	0.892015	2.33183										
0.893203	2.33144	0.843298	2.19943	0.893946	2.3312										
0.895135	2.33082	0.845376	2.1995	0.895878	2.33058										
0.897068	2.3302	0.847454	2.19958	0.897811	2.32996										
0.899001	2.32958	0.849531	2.19965	0.899744	2.32934										
0.900934	2.32897	0.851609	2.19973	0.901678	2.32873										
0.902869	2.32836	0.853687	2.1998	0.903613	2.32813										
0.904804	2.32776	0.855765	2.19987	0.905548	2.32753										
0.906739	2.32716	0.857843	2.19995	0.907484	2.32693										
0.908675	2.32656	0.859921	2.20002	0.90942	2.32634										
0.910612	2.32597	0.861999	2.20009	0.911357	2.32575										
0.91255	2.32539	0.864077	2.20016	0.913295	2.32517										
0.914488	2.32481	0.866155	2.20023	0.915233	2.32459										
0.916426	2.32423	0.868233	2.2003	0.917172	2.32401										
0.918365	2.32366	0.870311	2.20037	0.919111	2.32344										
0.920305	2.32309	0.872388	2.20044	0.921051	2.32287										
0.922246	2.32253	0.874466	2.20051	0.922992	2.32231										
0.924187	2.32197	0.876544	2.20058	0.924933	2.32175										
0.926128	2.32141	0.878622	2.20065	0.926875	2.3212										
0.928071	2.32086	0.8807	2.20072	0.928818	2.32065										
0.930013	2.32031	0.882778	2.20079	0.930761	2.3201										
0.931957	2.31977	0.884856	2.20086	0.932704	2.31956										
0.933901	2.31923	0.886933	2.20092	0.934648	2.31902										
0.935845	2.31869	0.889011	2.20099	0.936593	2.31849										
0.93779	2.31816	0.891089	2.20106	0.938538	2.31796										
0.939736	2.31763	0.893167	2.20113	0.940484	2.31743										
0.941682	2.31711	0.895245	2.20119	0.942431	2.31691										
0.943629	2.31659	0.897323	2.20126	0.944378	2.31639										
0.945576	2.31607	0.8994	2.20132	0.946325	2.31587										
0.947524	2.31556	0.901478	2.20139	0.948273	2.31536										
0.949472	2.31505	0.903556	2.20146	0.950222	2.31485										
0.951421	2.31454	0.905634	2.20152	0.952171	2.31435										
0.953371	2.31404	0.907712	2.20158	0.95412	2.31385										
0.955321	2.31354	0.909789	2.20165	0.956071	2.31335										
0.957271	2.31304	0.911867	2.20171	0.958021	2.31285										
0.959222	2.31255	0.913945	2.20178	0.959973	2.31236										
0.961174	2.31206	0.916023	2.20184	0.961925	2.31188										
0.963126	2.31158	0.918101	2.2019	0.963877	2.31139										
0.965079	2.3111	0.920178	2.20197	0.96583	2.31091										
0.967032	2.31062	0.922256	2.20203	0.967783	2.31044										
0.968985	2.31015	0.924334	2.20209	0.969737	2.30996										
0.970939	2.30967	0.926412	2.20215	0.971691	2.30949										
0.972894	2.30921	0.928489	2.20222	0.973646	2.30903										
0.974849	2.30874	0.930567	2.20228	0.975601	2.30856										
0.976805	2.30828	0.932645	2.20234	0.977557	2.3081										
0.978761	2.30782	0.934723	2.2024	0.979514	2.30764										
0.980718	2.30737	0.9368	2.20246	0.98147	2.30719										
0.982675	2.30691	0.938878	2.20252	0.983428	2.30674										
0.984633	2.30646	0.940956	2.20258	0.985386	2.30629										
0.986591	2.30602	0.943033	2.20264	0.987344	2.30585										
0.988549	2.30558	0.945111	2.2027	0.989303	2.30541										
0.990509	2.30514	0.947189	2.20276	0.991262	2.30497										
0.992468	2.3047	0.949267	2.20282	0.993222	2.30453										
0.994428	2.30426	0.951344	2.20288	0.995182	2.3041										
0.996389	2.30383	0.953422	2.20293	0.997143	2.30367										
0.99835	2.30341	0.9555	2.20299	0.999104	2.30324										
1.00031	2.30298	0.957577	2.20305	1.00107	2.30282										
		0.959655	2.20311												
		0.961733	2.20317												
		0.96381	2.20322												
		0.965888	2.20328												
		0.967966	2.20334												
		0.970043	2.20339												
		0.972121	2.20345												
		0.974199	2.2035												
		0.976276	2.20356												
		0.978354	2.20362												
		0.980432	2.20367												
		0.982509	2.20373												
		0.984587	2.20378												
		0.986665	2.20383												
		0.988742	2.20389												
		0.99082	2.20394												
		0.992897	2.204												
		0.994975	2.20405												
		0.997053	2.2041												
		0.99913	2.20416												
		1.00121	2.20421												
