Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
476  Points		491  Points		475  Points		230  Points		129  Points		395  Points		143  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.322633	5.08227	0.12293	2.02628	0.316698	5.38832	0.554786	8.6444	0.627425	9.86102	0.471059	7.97021	0.62299	9.79871
0.323764	5.0263	0.125021	2.02958	0.31791	5.32454	0.561452	8.62308	0.634268	9.8247	0.475548	7.93712	0.628073	9.73599
0.324884	4.97178	0.127112	2.03277	0.319101	5.26237	0.568082	8.60182	0.641147	9.78997	0.480604	7.89868	0.633219	9.67601
0.325995	4.91865	0.129202	2.03587	0.320274	5.20178	0.574673	8.58057	0.648061	9.75675	0.485555	7.8597	0.638426	9.61864
0.327099	4.86689	0.131293	2.03887	0.321431	5.14275	0.581223	8.55929	0.65501	9.72495	0.490399	7.82018	0.643695	9.56377
0.328196	4.81645	0.133382	2.04178	0.322574	5.08524	0.587728	8.53794	0.66199	9.69448	0.495135	7.7801	0.649025	9.5113
0.329288	4.7673	0.135471	2.0446	0.323705	5.0292	0.594187	8.51651	0.669002	9.66529	0.49976	7.73947	0.654414	9.46109
0.330377	4.71939	0.13756	2.04734	0.324825	4.9746	0.600598	8.49495	0.676042	9.63728	0.504273	7.69829	0.65986	9.41304
0.331461	4.6727	0.139649	2.05	0.325937	4.92141	0.606958	8.47324	0.68311	9.61039	0.508673	7.65656	0.665363	9.36705
0.332544	4.62718	0.141737	2.05258	0.327041	4.86957	0.613264	8.45136	0.690203	9.58455	0.51296	7.61431	0.67092	9.32299
0.333624	4.58281	0.143825	2.05509	0.328139	4.81906	0.618715	8.43214	0.69732	9.5597	0.517134	7.57155	0.676528	9.28077
0.334704	4.53954	0.145913	2.05753	0.329231	4.76984	0.623328	8.41562	0.704459	9.53577	0.521196	7.52832	0.682186	9.24028
0.335784	4.49735	0.148001	2.0599	0.33032	4.72187	0.627119	8.40187	0.711617	9.51269	0.525145	7.48464	0.68789	9.20142
0.336863	4.4562	0.150088	2.06221	0.331405	4.67512	0.6301	8.39094	0.718793	9.49042	0.528985	7.44056	0.693638	9.16409
0.337944	4.41607	0.152175	2.06446	0.332487	4.62954	0.632283	8.38286	0.725985	9.46889	0.532715	7.39611	0.699426	9.1282
0.339026	4.37692	0.154262	2.06665	0.333568	4.58511	0.633676	8.37768	0.733189	9.44805	0.536339	7.35132	0.705252	9.09366
0.340109	4.33872	0.156348	2.06878	0.334648	4.54178	0.635672	8.3702	0.740405	9.42783	0.539858	7.30626	0.711112	9.06037
0.341195	4.30144	0.158434	2.07085	0.335727	4.49954	0.637835	8.36204	0.747628	9.40819	0.543275	7.26094	0.717003	9.02826
0.342283	4.26506	0.16052	2.07288	0.336807	4.45834	0.640764	8.3509	0.754857	9.38908	0.546592	7.21544	0.722922	8.99725
0.343374	4.22955	0.162606	2.07485	0.337887	4.41815	0.644447	8.33671	0.762088	9.37043	0.549814	7.16978	0.728867	8.96725
0.344468	4.19489	0.164692	2.07677	0.338969	4.37895	0.648868	8.31941	0.769319	9.35221	0.552941	7.124	0.734832	8.93819
0.345565	4.16104	0.166778	2.07865	0.340052	4.3407	0.654007	8.29892	0.776547	9.33435	0.555978	7.07817	0.740817	8.91001
0.346666	4.12799	0.168863	2.08048	0.341138	4.30337	0.659843	8.27514	0.783768	9.31681	0.558928	7.03231	0.746817	8.88263
0.347771	4.09571	0.170948	2.08227	0.342226	4.26695	0.66561	8.25105	0.79098	9.29955	0.561793	6.98646	0.752829	8.856
0.348881	4.06418	0.173033	2.08401	0.343316	4.23139	0.671307	8.22666	0.798179	9.28251	0.564577	6.94067	0.75885	8.83005
0.349994	4.03337	0.175118	2.08572	0.34441	4.19668	0.676933	8.20196	0.805362	9.26564	0.567284	6.89496	0.764878	8.80474
0.350968	4.00711	0.177202	2.08738	0.345508	4.16279	0.682487	8.17694	0.812525	9.24891	0.569915	6.84939	0.770909	8.78
0.351801	3.98513	0.179287	2.08901	0.346608	4.1297	0.687966	8.1516	0.819664	9.23227	0.572475	6.80397	0.77694	8.75578
0.352492	3.96723	0.181371	2.0906	0.347713	4.09738	0.693372	8.12594	0.826777	9.21567	0.574967	6.75874	0.782195	8.73507
0.35304	3.95326	0.183455	2.09216	0.348822	4.06581	0.698701	8.09995	0.83386	9.19909	0.577392	6.71372	0.786672	8.71769
0.353443	3.94309	0.18554	2.09368	0.349936	4.03497	0.703954	8.07365	0.84091	9.18248	0.579755	6.66895	0.790371	8.70348
0.353702	3.93662	0.187623	2.09517	0.351054	4.00483	0.70913	8.04702	0.847923	9.16581	0.582058	6.62444	0.793293	8.69235
0.354074	3.92738	0.189707	2.09662	0.352176	3.97539	0.714227	8.02007	0.854897	9.14905	0.584304	6.58022	0.795441	8.68421
0.354479	3.91741	0.191791	2.09805	0.353303	3.94661	0.719246	7.99281	0.861829	9.13219	0.586495	6.53631	0.796815	8.67903
0.355031	3.90399	0.193875	2.09944	0.354436	3.91847	0.724187	7.96524	0.868718	9.11519	0.588633	6.49273	0.798789	8.67162
0.355731	3.88722	0.195958	2.10081	0.355573	3.89097	0.729048	7.93737	0.875562	9.09806	0.590722	6.44949	0.800933	8.6636
0.35658	3.86725	0.198041	2.10215	0.356716	3.86408	0.73383	7.90921	0.882359	9.08077	0.592763	6.40661	0.803846	8.65276
0.357579	3.84424	0.200125	2.10346	0.357864	3.83778	0.738533	7.88075	0.889109	9.06333	0.594759	6.3641	0.807525	8.63914
0.358731	3.81838	0.202208	2.10474	0.359017	3.81206	0.743156	7.85202	0.895811	9.04575	0.596712	6.32197	0.811968	8.62282
0.359889	3.79308	0.204291	2.106	0.360176	3.7869	0.7477	7.82303	0.902466	9.02801	0.598624	6.28023	0.817166	8.60384
0.361052	3.76833	0.206374	2.10723	0.36134	3.76229	0.752166	7.79378	0.909075	9.01015	0.600497	6.2389	0.823114	8.58228
0.36222	3.74412	0.208456	2.10844	0.36251	3.73821	0.756553	7.76428	0.915639	8.99216	0.602333	6.19797	0.82904	8.5609
0.363394	3.72043	0.210539	2.10963	0.363686	3.71464	0.760863	7.73455	0.921322	8.97641	0.604133	6.15746	0.834942	8.53969
0.364574	3.69724	0.212622	2.11079	0.364867	3.69158	0.765095	7.70461	0.926141	8.96292	0.605899	6.11737	0.840819	8.51862
0.36576	3.67455	0.214704	2.11193	0.366055	3.66901	0.769251	7.67445	0.930109	8.95174	0.607633	6.07771	0.846667	8.49766
0.366952	3.65233	0.216787	2.11305	0.367248	3.64691	0.773332	7.64411	0.933235	8.94288	0.609337	6.03848	0.852485	8.47678
0.368149	3.63058	0.218869	2.11415	0.368447	3.62527	0.777337	7.61359	0.935528	8.93635	0.611012	5.99968	0.858271	8.45598
0.369352	3.60929	0.220951	2.11522	0.369651	3.60408	0.781269	7.5829	0.936993	8.93217	0.612659	5.96132	0.864023	8.43522
0.370562	3.58843	0.223034	2.11628	0.370862	3.58334	0.785129	7.55207	0.939095	8.92616	0.614279	5.92339	0.869739	8.41449
0.371777	3.56801	0.225116	2.11732	0.372078	3.56302	0.788917	7.5211	0.941375	8.91962	0.615875	5.8859	0.875418	8.39376
0.372998	3.548	0.227198	2.11834	0.373301	3.54311	0.792634	7.49001	0.944468	8.91073	0.617447	5.84884	0.881056	8.37303
0.374224	3.5284	0.22928	2.11934	0.374529	3.52361	0.796282	7.45882	0.948368	8.89946	0.618996	5.81222	0.886654	8.35227
0.375457	3.5092	0.231362	2.12032	0.375763	3.5045	0.799863	7.42753	0.953066	8.88584	0.620524	5.77603	0.892209	8.33147
0.376696	3.49038	0.233443	2.12129	0.377004	3.48578	0.803376	7.39617	0.958553	8.86985	0.622032	5.74028	0.897719	8.31063
0.377941	3.47194	0.235525	2.12224	0.37825	3.46743	0.806824	7.36474	0.964818	8.85152	0.62352	5.70496	0.903184	8.28971
0.379191	3.45387	0.237607	2.12317	0.379502	3.44945	0.810208	7.33327	0.971052	8.8332	0.624989	5.67007	0.908601	8.26873
0.380448	3.43615	0.239688	2.12409	0.38076	3.43182	0.81353	7.30176	0.977254	8.81491	0.626441	5.63561	0.91397	8.24766
0.381711	3.41879	0.24177	2.12499	0.382024	3.41454	0.81679	7.27022	0.983427	8.79667	0.627877	5.60157	0.91929	8.2265
0.382979	3.40176	0.243851	2.12588	0.383294	3.3976	0.81999	7.23867	0.989572	8.77847	0.629296	5.56796	0.924558	8.20523
0.384253	3.38507	0.245933	2.12675	0.38457	3.38098	0.823131	7.20713	0.995688	8.76033	0.630701	5.53476	0.929775	8.18387
0.385533	3.3687	0.248014	2.1276	0.385851	3.36469	0.826215	7.17559	1.00178	8.74223	0.632091	5.50197	0.93494	8.16238
0.386819	3.35264	0.250096	2.12845	0.387139	3.34871	0.829243	7.14408			0.633468	5.4696	0.94005	8.14078
0.388111	3.33689	0.252177	2.12928	0.388432	3.33304	0.832217	7.11261			0.634832	5.43763	0.945107	8.11906
0.389409	3.32144	0.254258	2.13009	0.389731	3.31766	0.835137	7.08118			0.636184	5.40607	0.950108	8.09722
0.390713	3.30629	0.256339	2.1309	0.391036	3.30258	0.838005	7.04981			0.637524	5.3749	0.955054	8.07525
0.392022	3.29141	0.25842	2.13169	0.392347	3.28778	0.840823	7.0185			0.638853	5.34414	0.959944	8.05315
0.393337	3.27682	0.260501	2.13246	0.393663	3.27325	0.843591	6.98727			0.640172	5.31375	0.964777	8.03093
0.394658	3.2625	0.262582	2.13323	0.394986	3.259	0.846311	6.95612			0.641482	5.28376	0.969553	8.00858
0.395984	3.24845	0.264663	2.13398	0.396313	3.24501	0.848984	6.92506			0.642782	5.25415	0.974273	7.9861
0.397316	3.23465	0.266744	2.13472	0.397647	3.23128	0.851612	6.8941			0.644073	5.22491	0.978935	7.9635
0.398654	3.22111	0.268825	2.13545	0.398986	3.2178	0.854196	6.86325			0.645356	5.19605	0.98354	7.94077
0.399997	3.20782	0.270906	2.13617	0.400331	3.20456	0.856736	6.83252			0.646631	5.16755	0.988087	7.91793
0.401346	3.19476	0.272987	2.13688	0.401681	3.19157	0.859235	6.8019			0.647899	5.13942	0.992578	7.89497
0.402701	3.18195	0.275067	2.13758	0.403037	3.17881	0.861692	6.77141			0.64916	5.11164	0.997011	7.87189
0.404061	3.16936	0.277148	2.13827	0.404398	3.16628	0.86411	6.74106			0.650415	5.08422	1.00139	7.84871
0.405426	3.157	0.279229	2.13894	0.405765	3.15397	0.86649	6.71085			0.651663	5.05715		
0.406797	3.14486	0.281309	2.13961	0.407137	3.14189	0.868832	6.68078			0.652905	5.03042		
0.408173	3.13293	0.28339	2.14027	0.408515	3.13001	0.871137	6.65085			0.654142	5.00403		
0.409555	3.12122	0.28547	2.14092	0.409898	3.11835	0.873407	6.62109			0.655374	4.97797		
0.410942	3.10971	0.287551	2.14156	0.411286	3.10689	0.875643	6.59148			0.656602	4.95225		
0.412334	3.0984	0.289631	2.14219	0.41268	3.09563	0.877845	6.56204			0.657824	4.92685		
0.413732	3.08729	0.291712	2.14281	0.414079	3.08456	0.880015	6.53276			0.659043	4.90177		
0.415134	3.07636	0.293792	2.14342	0.415483	3.07369	0.882153	6.50365			0.660258	4.87701		
0.416542	3.06563	0.295872	2.14402	0.416892	3.063	0.884261	6.47471			0.661469	4.85256		
0.417955	3.05508	0.297953	2.14462	0.418306	3.0525	0.886339	6.44596			0.662677	4.82842		
0.419374	3.04471	0.300033	2.1452	0.419725	3.04217	0.888388	6.41737			0.663882	4.80458		
0.420797	3.03452	0.302113	2.14578	0.42115	3.03202	0.890409	6.38898			0.665083	4.78104		
