Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
478  Points		494  Points		255  Points		144  Points		129  Points		401  Points		2  Points		163  Points		128  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.33713	4.04725	0.166288	2.06159	0.603521	7.55247	0.728393	8.82621	0.804015	9.44305	0.522414	6.50157			0.671321	8.32104	0.874328	10.2269
0.337399	4.04015	0.168374	2.06362	0.608813	7.5309	0.730628	8.81774	0.809097	9.39988	0.525546	6.46559			0.676351	8.28768	0.878114	10.1605
0.337786	4.03	0.170461	2.06561	0.61406	7.50925	0.733664	8.80628	0.814262	9.35859	0.528609	6.42956			0.681408	8.2554	0.88193	10.0958
0.338206	4.01906	0.172547	2.06754	0.619259	7.48753	0.737495	8.79187	0.819511	9.31913	0.531603	6.39353			0.68649	8.22414	0.885777	10.0328
0.338778	4.00432	0.174632	2.06943	0.624411	7.46571	0.742117	8.77458	0.824848	9.28148	0.534531	6.35751			0.691595	8.19384	0.889654	9.97152
0.339502	3.98592	0.176718	2.07127	0.629513	7.44379	0.747521	8.75442	0.830273	9.24559	0.537394	6.32151			0.696721	8.16444	0.89356	9.91179
0.340378	3.96399	0.178803	2.07308	0.634565	7.42177	0.753693	8.73144	0.835787	9.21143	0.540195	6.28557			0.701865	8.13589	0.897494	9.85359
0.341407	3.93874	0.180888	2.07484	0.639567	7.39963	0.759833	8.70857	0.841392	9.17895	0.542935	6.2497			0.707025	8.10814	0.901455	9.79688
0.34259	3.91035	0.182973	2.07656	0.644516	7.37737	0.765937	8.68578	0.84635	9.15198	0.545616	6.21392			0.712199	8.08114	0.905444	9.74159
0.343775	3.88259	0.185058	2.07825	0.649414	7.35499	0.772002	8.66303	0.850631	9.12994	0.54824	6.17824			0.717385	8.05483	0.90946	9.68768
0.344964	3.85544	0.187142	2.07989	0.654258	7.33249	0.778026	8.6403	0.854209	9.11236	0.550809	6.14269			0.722581	8.02918	0.913502	9.63512
0.346155	3.82888	0.189227	2.08151	0.659048	7.30985	0.784007	8.61755	0.857061	9.09887	0.553324	6.10729			0.727785	8.00413	0.917569	9.58384
0.347349	3.8029	0.191311	2.08308	0.663785	7.28707	0.789943	8.59478	0.859172	9.08917	0.555788	6.07204			0.732994	7.97966	0.921662	9.53381
0.348546	3.77748	0.193395	2.08463	0.668466	7.26416	0.795834	8.57197	0.860528	9.08306	0.558202	6.03697			0.738206	7.95571	0.92578	9.48499
0.349747	3.7526	0.195479	2.08614	0.673092	7.24112	0.801678	8.54913	0.862487	9.0744	0.560569	6.00208			0.74342	7.93225	0.929921	9.43734
0.350952	3.72826	0.197563	2.08762	0.677662	7.21794	0.807476	8.52624	0.864626	9.06517	0.562889	5.96739			0.748634	7.90925	0.934087	9.39082
0.352161	3.70443	0.199646	2.08907	0.682176	7.19462	0.813228	8.50333	0.867552	9.0529	0.565164	5.93291			0.753845	7.88668	0.937736	9.35118
