Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
2.02149	2.64835	0.498785	1.24013	2.0183	2.66459	0.782663	0.825182	1.08588	0.816541	1.44828	0.739794	1.79477	0.137915	0.47965	1.82226	0.737476	1.68992	1.10833	0.769367	1.44033	0.459719	1.79228	0.774339
2.01533	2.67472	0.501519	1.1302	2.01213	2.68225	0.78449	0.757892	1.08788	0.909906	1.44995	0.704841	1.79515	0.194191	0.483741	1.72121	0.741554	1.84396	1.11005	0.724913	1.44147	0.529632	1.79403	0.745197
2.00914	2.68716	0.504001	1.023	2.00593	2.69092	0.78616	0.689671	1.09008	1.00376	1.45153	0.668919	1.79566	0.251665	0.487593	1.6155	0.745396	1.97631	1.11167	0.679365	1.44278	0.600245	1.79572	0.714891
2.00293	2.69345	0.50624	0.919624	1.99971	2.69535	0.787487	0.629806	1.09251	1.09766	1.45303	0.632231	1.79631	0.309996	0.491196	1.50646	0.748879	2.08719	1.11319	0.633019	1.44424	0.671158	1.79733	0.683576
1.99671	2.69664	0.508245	0.821054	1.99349	2.69757	0.788523	0.578776	1.09515	1.19104	1.45445	0.595038	1.79709	0.36887	0.494545	1.39548	0.751902	2.17714	1.11459	0.586324	1.44587	0.742012	1.79887	0.651561
1.99049	2.69813	0.510029	0.728139	1.98726	2.69855	0.789313	0.536679	1.098	1.28324	1.45578	0.557713	1.79801	0.428098	0.497636	1.28399	0.754382	2.24699	1.11589	0.539663	1.44767	0.812529	1.80034	0.619098
1.98426	2.69868	0.511605	0.641406	1.98103	2.69868	0.789896	0.503506	1.10107	1.37383	1.45702	0.520634	1.79907	0.487373	0.50047	1.17339	0.756254	2.29741	1.11708	0.493509	1.44962	0.882298	1.80173	0.5864
1.97803	2.69854	0.512989	0.561397	1.97481	2.69828	0.790301	0.479299	1.10434	1.46227	1.45818	0.484051	1.80026	0.546378	0.503051	1.06495	0.757474	2.32922	1.11817	0.448223	1.45174	0.950864	1.80304	0.553743
1.97181	2.69796	0.514196	0.488318	1.96858	2.69755	0.79055	0.463918	1.10782	1.54805	1.45926	0.448238	1.80159	0.604843	0.505385	0.9599	0.759258	2.37451	1.11915	0.404232	1.45401	1.01798	1.80428	0.521389
1.96558	2.69711	0.515242	0.422285	1.96236	2.69655	0.790893	0.441946	1.11149	1.63077	1.46025	0.4136	1.80305	0.662518	0.507481	0.859328	0.761234	2.42286	1.12003	0.361953	1.45644	1.08328	1.80545	0.489638
1.95936	2.69599	0.516145	0.363316	1.95614	2.69534	0.791247	0.418119	1.11534	1.70999	1.46117	0.380505	1.80465	0.719057	0.50935	0.764072	0.763986	2.48718	1.12082	0.32178	1.45901	1.14643	1.80654	0.458729
1.95314	2.6947	0.516919	0.311222	1.94992	2.69394	0.791698	0.38599	1.11938	1.78537	1.46201	0.349178	1.80637	0.774198	0.511007	0.674842	0.767569	2.56624	1.12152	0.284208	1.46173	1.20712	1.80757	0.428919
1.94693	2.69321	0.517581	0.265849	1.94371	2.6924	0.792216	0.346045	1.12358	1.85653	1.46278	0.319995	1.80822	0.827719	0.512464	0.592178	0.772048	2.65809	1.12213	0.249566	1.46458	1.26505	1.80852	0.4005
1.94071	2.69163	0.518146	0.226956	1.9375	2.69078	0.792768	0.298664	1.12795	1.92318	1.46348	0.293271	1.81019	0.879317	0.513739	0.516349	0.777498	2.76039	1.12267	0.218294	1.46756	1.31998	1.80942	0.373764
1.93451	2.68994	0.518628	0.194216	1.93129	2.68899	0.793314	0.244597	1.13246	1.98508	1.46413	0.269267	1.81228	0.928825	0.514847	0.447526	0.783999	2.8705	1.12314	0.190835	1.47067	1.37162	1.81025	0.348929
1.9283	2.6881	0.519042	0.167261	1.92509	2.68712	0.793808	0.184755	1.13711	2.04193	1.46473	0.248357	1.81448	0.975987	0.515805	0.385759	0.790745	2.97261	1.12355	0.167629	1.47389	1.41982	1.81103	0.326286
1.9221	2.68616	0.5194	0.145797	1.91889	2.68512	0.794166	0.127478	1.14188	2.0936	1.46528	0.230854	1.81678	1.02051	0.516627	0.330961	0.797717	3.06633	1.12391	0.149124	1.47722	1.4643	1.81175	0.30605
1.9159	2.68412	0.519715	0.129382	1.9127	2.68303	0.794396	0.0730218	1.14677	2.1398	1.46579	0.217015	1.81919	1.0623	0.517332	0.282982	0.804896	3.15168	1.12424	0.13577	1.48065	1.50483	1.81244	0.288428
1.90971	2.68203	0.519963	0.118894	1.90651	2.68091	0.794503	0.0215871	1.15176	2.18043	1.46628	0.207135	1.82168	1.10114	0.517933	0.24156	0.812262	3.22864	1.12454	0.128106	1.48417	1.54135	1.81308	0.273693
1.90353	2.67981	0.52016	0.112728	1.90032	2.67863	0.794496	-0.0267345	1.15683	2.21532	1.46675	0.201511	1.82427	1.13686	0.518447	0.206384	0.819795	3.29718	1.12483	0.126475	1.48776	1.57362	1.8137	0.262092
1.89735	2.6775	0.520317	0.109364	1.89415	2.67628	0.79438	-0.0718517	1.16198	2.24423	1.46721	0.200443	1.82693	1.16932	0.518886	0.177224	0.827477	3.35738	1.12509	0.130404	1.49143	1.60152	1.81429	0.253834
1.89117	2.67514	0.520438	0.107742	1.88797	2.67385	0.794164	-0.113746	1.16719	2.26704	1.46767	0.204166	1.82966	1.19836	0.519265	0.153671	0.835289	3.40919	1.12532	0.13821	1.49516	1.62495	1.81487	0.249035
1.885	2.67264	0.520527	0.107285	1.88181	2.67133	0.793855	-0.152381	1.17244	2.28381	1.46815	0.213005	1.83246	1.22392	0.519595	0.13534	0.84321	3.4526	1.12552	0.147867	1.49893	1.64377	1.81544	0.247934
1.87884	2.67004	0.520583	0.107214	1.87565	2.6687	0.793461	-0.187739	1.17705	2.29334	1.46866	0.227239	1.83531	1.24588	0.519889	0.121963	0.851222	3.4876	1.12569	0.157652	1.50274	1.65788	1.81602	0.250713
1.87268	2.66741	0.520665	0.107438	1.86949	2.66594	0.792989	-0.21992	1.18098	2.29751	1.4692	0.247066	1.83821	1.2641	0.520158	0.113114	0.859305	3.51404	1.12582	0.165985	1.50658	1.66722	1.8166	0.257515
1.86653	2.66463	0.520753	0.108214	1.86334	2.66313	0.792446	-0.248974	1.18424	2.29814	1.4698	0.272802	1.84115	1.27856	0.520411	0.108543	0.867438	3.53161	1.12591	0.172121	1.51043	1.67169	1.81721	0.268484
1.86038	2.66172	0.520875	0.109908	1.8572	2.66021	0.79184	-0.274927	1.18682	2.29697	1.47046	0.304647	1.84411	1.28918	0.520659	0.107942	0.875602	3.54007	1.12604	0.18204	1.51429	1.67118	1.81784	0.283755
1.85425	2.65876	0.521033	0.11325	1.85107	2.65716	0.791177	-0.297865	1.18871	2.29515	1.4712	0.342848	1.84709	1.29591	0.520909	0.110937	0.883775	3.53903	1.1262	0.19379	1.51815	1.66577	1.81851	0.303457
1.84811	2.65568	0.521231	0.11894	1.84494	2.65406	0.790465	-0.317903	1.18992	2.29334	1.47204	0.38761	1.85009	1.29876	0.521171	0.117269	0.891934	3.52796	1.12642	0.211899	1.52198	1.65538	1.81924	0.327627
1.84199	2.65247	0.521478	0.127683	1.83882	2.65079	0.78971	-0.335136	1.19165	2.29008	1.47299	0.438974	1.85309	1.29765	0.52145	0.126697	0.900056	3.50628	1.12674	0.238263	1.52579	1.64001	1.82003	0.356339
1.83587	2.64918	0.521786	0.140245	1.83271	2.64741	0.788919	-0.349685	1.19354	2.28578	1.47407	0.497171	1.85608	1.29271	0.521755	0.138955	0.908115	3.47324	1.12718	0.275662	1.52955	1.61969	1.82088	0.389666
1.82976	2.64576	0.522125	0.155352	1.8266	2.64394	0.788096	-0.361647	1.1961	2.27838	1.47529	0.562222	1.85905	1.28386	0.522092	0.1538	0.916084	3.42805	1.12778	0.32784	1.53326	1.59442	1.82182	0.427609
1.82366	2.64221	0.522503	0.17283	1.8205	2.6403	0.78725	-0.371144	1.19932	2.26659	1.47666	0.634023	1.862	1.27113	0.522465	0.171073	0.923935	3.36982	1.12861	0.399125	1.53691	1.56431	1.82286	0.470097
1.81757	2.63855	0.522923	0.192445	1.81442	2.6366	0.786384	-0.378273	1.20319	2.24879	1.47821	0.712587	1.86492	1.2547	0.522881	0.190513	0.931635	3.29764	1.12962	0.483693	1.54048	1.52952	1.82399	0.517134
1.81149	2.63474	0.523391	0.214045	1.80834	2.63271	0.785504	-0.383082	1.20769	2.22289	1.47995	0.797644	1.86779	1.23457	0.523344	0.211915	0.939153	3.21068	1.13085	0.582704	1.54397	1.49017	1.82524	0.568652
1.80541	2.6308	0.523911	0.237442	1.80227	2.62868	0.784616	-0.38578	1.21278	2.18648	1.48189	0.888729	1.87062	1.21086	0.523859	0.235177	0.946452	3.10825	1.13231	0.697028	1.54736	1.44643	1.82662	0.624375
1.79935	2.62672	0.524487	0.262508	1.79621	2.62456	0.783724	-0.386433	1.21778	2.14294	1.48376	0.972733	1.87338	1.18373	0.52443	0.260102	0.953496	2.98975	1.13406	0.827286	1.55064	1.39856	1.82813	0.684186
1.79329	2.62252	0.525122	0.289103	1.79016	2.62028	0.782833	-0.385075	1.22267	2.09213	1.48549	1.04759	1.87608	1.15327	0.525059	0.286517	0.960249	2.85514	1.13613	0.973604	1.55381	1.34683	1.82978	0.747923
1.78724	2.61815	0.525821	0.317049	1.78411	2.61584	0.781947	-0.381869	1.22744	2.03416	1.48702	1.11153	1.8787	1.11975	0.525752	0.314299	0.966672	2.70492	1.13856	1.13572	1.55686	1.29165	1.83158	0.815192
1.78121	2.61358	0.526585	0.346183	1.77808	2.61118	0.78107	-0.376897	1.23206	1.96918	1.4883	1.1633	1.88125	1.08339	0.52651	0.343352	0.972732	2.54006	1.14137	1.31265	1.5594	1.24104	1.83354	0.885717
1.77518	2.60891	0.527418	0.376461	1.77206	2.60642	0.780207	-0.370273	1.23652	1.89744	1.48927	1.20197	1.8837	1.04438	0.527336	0.373552	0.978394	2.36241	1.14461	1.50259	1.56149	1.19614	1.83566	0.959165
1.76917	2.60411	0.528323	0.407786	1.76606	2.60152	0.779362	-0.362017	1.24081	1.81934	1.48991	1.22702	1.88607	1.00296	0.528234	0.404765	0.983634	2.1746	1.14831	1.70306	1.56316	1.15795	1.83796	1.03501
1.76317	2.59904	0.5293	0.439965	1.76006	2.59639	0.778537	-0.352213	1.24492	1.73528	1.49085	1.26339	1.88833	0.959465	0.529204	0.436888	0.988429	1.97991	1.15247	1.91089	1.56444	1.12712	1.84044	1.11289
1.75717	2.59382	0.530353	0.472936	1.75407	2.59104	0.777736	-0.341012	1.24882	1.6459	1.49191	1.30325	1.89049	0.914218	0.53025	0.469795	0.99277	1.78204	1.15712	2.12237	1.56536	1.10428	1.8431	1.19238
1.7512	2.58844	0.531483	0.506707	1.7481	2.58554	0.776963	-0.328417	1.25251	1.55188	1.4934	1.35813	1.89255	0.867525	0.531372	0.50346	0.996653	1.58482	1.16227	2.33361	1.56594	1.08942	1.84594	1.27286
1.74523	2.58287	0.532691	0.541134	1.74214	2.5799	0.776221	-0.314538	1.25598	1.45397	1.49538	1.42839	1.8945	0.819695	0.532573	0.537835	1.00008	1.39198	1.16789	2.54085	1.56676	1.06784	1.84897	1.35385
1.73928	2.57708	0.53398	0.576072	1.7362	2.57402	0.775512	-0.299396	1.25922	1.35309	1.4979	1.5142	1.89633	0.771129	0.533854	0.572783	1.00308	1.2069	1.17399	2.74068	1.56763	1.04437	1.85219	1.43487
1.73334	2.57106	0.53535	0.611596	1.73026	2.56792	0.774839	-0.283036	1.26223	1.25013	1.50105	1.61564	1.89806	0.722191	0.535216	0.608238	1.00565	1.03222	1.18054	2.93039	1.56878	1.01213	1.8556	1.51541
1.72741	2.56488	0.536802	0.647631	1.72435	2.56157	0.774205	-0.265591	1.26499	1.14599	1.50491	1.73232	1.89967	0.67324	0.536661	0.644166	1.00784	0.869734	1.18752	3.10793	1.57019	0.971002	1.85918	1.59497
1.7215	2.55845	0.538338	0.684069	1.71844	2.55502	0.773613	-0.24709	1.26752	1.04163	1.50904	1.84833	1.90116	0.624703	0.538189	0.680588	1.00967	0.720668	1.19488	3.27207	1.57181	0.92088	1.86296	1.67301
1.7156	2.55183	0.539959	0.720892	1.71256	2.54828	0.773065	-0.22755	1.2698	0.938064	1.51344	1.96281	1.90255	0.576922	0.539802	0.717402	1.01117	0.585491	1.20262	3.42222	1.5736	0.861969	1.86691	1.7491
1.70972	2.54495	0.541665	0.758163	1.70668	2.54127	0.772563	-0.207013	1.27185	0.836039	1.5181	2.07483	1.90383	0.530286	0.5415	0.754632	1.01237	0.464142	1.21068	3.55826	1.57551	0.794485	1.87103	1.82293
1.70386	2.53779	0.543458	0.795878	1.70083	2.53397	0.77211	-0.185538	1.27366	0.736357	1.52301	2.18369	1.905	0.485133	0.543284	0.79229	1.01331	0.356154	1.21904	3.68071	1.57727	0.727638	1.87532	1.89403
1.69801	2.53042	0.545338	0.834035	1.69499	2.52649	0.771707	-0.163229	1.27524	0.639714	1.52818	2.28858	1.90606	0.441776	0.545156	0.830382	1.01401	0.260668	1.22766	3.79019	1.57887	0.662024	1.87919	1.95358
1.69218	2.52278	0.547307	0.872743	1.68917	2.51877	0.771357	-0.140062	1.27661	0.546678	1.53357	2.38897	1.90692	0.405751	0.547116	0.869057	1.01451	0.176816	1.23653	3.88746	1.58032	0.598126	1.88258	2.00238
1.68637	2.51491	0.549365	0.912091	1.68337	2.51074	0.771061	-0.116064	1.27777	0.457753	1.5392	2.48435	1.90759	0.376548	0.549167	0.908352	1.01483	0.103653	1.2456	3.9734	1.58163	0.536404	1.88544	2.04123
1.68058	2.50678	0.551516	0.952347	1.67758	2.50243	0.770821	-0.0912847	1.27872	0.373227	1.54504	2.5743	1.9081	0.353553	0.551308	0.948472	1.01499	0.040118	1.25486	4.04897	1.5828	0.477382	1.88775	2.07091
1.6748	2.49836	0.55376	0.993788	1.67182	2.49387	0.770639	-0.0657479	1.27949	0.293391	1.55108	2.65861	1.90849	0.33609	0.553544	0.989771	1.01501	-0.0147207	1.26429	4.11488	1.58383	0.42154	1.88946	2.09224
1.66905	2.48965	0.556102	1.03692	1.66607	2.48503	0.770518	-0.0395029	1.28008	0.218317	1.55731	2.73694	1.90876	0.323661	0.555876	1.03272	1.01492	-0.0617967	1.27385	4.17189	1.58474	0.369266	1.89057	2.10553
1.66331	2.48066	0.558545	1.08258	1.66035	2.47592	0.770457	-0.0125377	1.2805	0.148077	1.56371	2.80921	1.90893	0.316038	0.558309	1.07811	1.01473	-0.101952	1.28354	4.22072	1.58554	0.32101	1.89217	2.12425
1.6576	2.47139	0.561098	1.13204	1.65465	2.46649	0.77046	0.0151031	1.28076	0.0827445	1.57027	2.87534	1.90916	0.305449	0.560851	1.12714	1.01445	-0.135909	1.29333	4.26188	1.58622	0.277216	1.89393	2.14422
1.65191	2.46186	0.56377	1.18745	1.64897	2.45678	0.770527	0.0433746	1.28088	0.0222097	1.57698	2.93521	1.90941	0.294272	0.563511	1.1819	1.0141	-0.164313	1.30321	4.29567	1.58682	0.238254	1.89635	2.17035
1.64624	2.45202	0.566578	1.25252	1.64331	2.4468	0.77066	0.0723419	1.28086	-0.0336498	1.58382	2.98881	1.90973	0.27981	0.566305	1.24579	1.01369	-0.187853	1.31315	4.32242	1.58732	0.204637	1.89945	2.20203
1.64059	2.44187	0.56955	1.33324	1.63768	2.43652	0.770861	0.10195	1.28072	-0.0850475	1.59077	3.03611	1.91012	0.26281	0.56926	1.32465	1.01323	-0.206984	1.32315	4.34231	1.58776	0.176915	1.90326	2.2381
1.63497	2.43145	0.57273	1.43941	1.63207	2.42591	0.77113	0.132135	1.28047	-0.132133	1.59783	3.07709	1.91055	0.244277	0.572418	1.42791	1.01274	-0.22219	1.33319	4.3553	1.58814	0.155547	1.9078	2.27724
1.62937	2.42072	0.576192	1.58412	1.62648	2.41503	0.77147	0.162938	1.28011	-0.175085	1.60497	3.11167	1.91102	0.22547	0.575849	1.56842	1.01221	-0.233894	1.34325	4.36128	1.58848	0.141165	1.9131	2.31802
1.6238	2.40966	0.580041	1.77579	1.62092	2.40388	0.771882	0.194379	1.27966	-0.214102	1.61219	3.13984	1.91152	0.207943	0.579656	1.75575	1.01166	-0.242456	1.35332	4.35995	1.58879	0.134559	1.9185	2.35408
1.61825	2.39838	0.584387	2.00104	1.61539	2.39242	0.772367	0.226506	1.27913	-0.249432	1.61946	3.16154	1.91198	0.195115	0.583952	1.97924	1.01109	-0.248202	1.36337	4.35079	1.5891	0.136603	1.92397	2.38534
1.61273	2.38682	0.589275	2.2198	1.60988	2.38064	0.772928	0.259232	1.27851	-0.281268	1.62678	3.17657	1.91242	0.187419	0.58879	2.20059	1.01051	-0.251368	1.3734	4.33302	1.58942	0.148392	1.9295	2.41165
1.60724	2.37489	0.594631	2.39363	1.6044	2.36864	0.773564	0.292551	1.27783	-0.309821	1.63412	3.18481	1.91285	0.185182	0.594107	2.37956	1.00993	-0.252255	1.38337	4.30583	1.58978	0.171132	1.9351	2.4328
1.60177	2.36274	0.600321	2.51255	1.59895	2.35637	0.774278	0.326569	1.27708	-0.33534	1.64148	3.18604	1.91327	0.188825	0.599771	2.5034	1.00935	-0.25105	1.39327	4.26795	1.59021	0.206415	1.94073	2.44868
1.59633	2.35033	0.606226	2.58827	1.59353	2.34377	0.775071	0.361339	1.27628	-0.357951	1.64882	3.17999	1.91372	0.198776	0.60566	2.58253	1.00877	-0.247995	1.40307	4.21782	1.59074	0.2561	1.9464	2.45926
1.59093	2.33765	0.612265	2.63587	1.58813	2.33095	0.775945	0.396778	1.27543	-0.377862	1.65615	3.16638	1.91419	0.215507	0.611689	2.6322	1.0082	-0.243171	1.41273	4.1536	1.59139	0.322435	1.95208	2.46436
1.58555	2.32474	0.61839	2.66623	1.58277	2.31791	0.776902	0.432991	1.27454	-0.395288	1.66344	3.14486	1.91471	0.2394	0.617807	2.66389	1.00765	-0.236767	1.42223	4.07304	1.59222	0.407934	1.95777	2.4638
