Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
2.10326	2.53904	0.406719	2.54035	2.10106	2.53728	0.736548	1.8473	1.28332	-1.63306	1.45369	2.20839	2.04331	-1.27126	0.403979	2.50829	0.862033	-1.15491	1.08445	1.89276	1.67539	-1.64913	1.8542	2.12389
2.0974	2.53433	0.412659	2.60352	2.09521	2.53257	0.740868	1.89429	1.27959	-1.6026	1.4588	2.21426	2.04036	-1.28406	0.408323	2.55912	0.859379	-1.14251	1.08887	1.92978	1.6716	-1.62996	1.85911	2.13227
2.09156	2.52952	0.418734	2.65867	2.08938	2.52769	0.74529	1.93569	1.27592	-1.56953	1.46391	2.21802	2.03739	-1.29251	0.411979	2.59774	0.856761	-1.1237	1.09336	1.96162	1.66786	-1.60809	1.86404	2.13828
2.08573	2.5246	0.424928	2.70598	2.08355	2.52269	0.749801	1.9717	1.27234	-1.53393	1.46903	2.21982	2.0344	-1.2969	0.414907	2.62613	0.854193	-1.09869	1.09792	1.98861	1.66418	-1.58375	1.86898	2.14209
2.07991	2.5195	0.431222	2.7456	2.07773	2.5176	0.754389	2.00254	1.26885	-1.4959	1.47416	2.21977	2.0314	-1.2974	0.417079	2.64573	0.851691	-1.06764	1.10254	2.01118	1.66055	-1.55705	1.87392	2.14392
2.0741	2.51429	0.437598	2.77767	2.07193	2.51232	0.759042	2.02825	1.26544	-1.45552	1.47928	2.21798	2.02841	-1.2943	0.418478	2.65771	0.849266	-1.03073	1.1072	2.02957	1.65699	-1.52812	1.87887	2.14386
2.06831	2.50899	0.44404	2.80233	2.06614	2.50697	0.763749	2.049	1.26213	-1.41277	1.48439	2.21455	2.02543	-1.2878	0.420499	2.67418	0.846934	-0.98811	1.1119	2.04402	1.6535	-1.49714	1.88382	2.14196
2.06252	2.50353	0.45053	2.81971	2.06036	2.50146	0.768498	2.065	1.25892	-1.36763	1.4895	2.20945	2.02247	-1.27809	0.42271	2.69106	0.844706	-0.93986	1.11663	2.05483	1.65009	-1.4641	1.88876	2.1384
2.05675	2.49795	0.457052	2.8298	2.0546	2.4958	0.773278	2.07636	1.25582	-1.32012	1.49459	2.20268	2.01953	-1.26535	0.425739	2.71245	0.842597	-0.885839	1.12138	2.06217	1.64675	-1.42901	1.89368	2.1331
2.051	2.49222	0.463589	2.83261	2.04884	2.49005	0.77808	2.08311	1.25283	-1.27022	1.49966	2.19434	2.01663	-1.24968	0.429602	2.73685	0.840619	-0.826138	1.12615	2.06615	1.64349	-1.39192	1.8986	2.12616
2.04525	2.48631	0.470124	2.8282	2.04311	2.4841	0.782891	2.08532	1.24996	-1.21787	1.50471	2.18441	2.01376	-1.23115	0.434317	2.76255	0.838784	-0.760714	1.13092	2.06693	1.64032	-1.35291	1.9035	2.11762
2.03952	2.48036	0.476641	2.8166	2.03738	2.47806	0.787703	2.08315	1.24721	-1.16306	1.50974	2.17283	2.01095	-1.20993	0.439899	2.78752	0.837108	-0.689414	1.13569	2.06462	1.63725	-1.31196	1.90837	2.10744
2.03381	2.47424	0.483122	2.79773	2.03167	2.47192	0.792505	2.07662	1.24459	-1.10572	1.51474	2.15969	2.00818	-1.18607	0.44636	2.8094	0.835603	-0.612218	1.14045	2.05933	1.63427	-1.269	1.91322	2.09565
2.0281	2.46793	0.489552	2.77155	2.02597	2.46557	0.797286	2.06582	1.2421	-1.04584	1.51971	2.14491	2.00547	-1.15968	0.452864	2.82415	0.834283	-0.529019	1.14519	2.05111	1.63139	-1.22405	1.91804	2.08224
2.02242	2.46154	0.495912	2.73808	2.02029	2.45909	0.802038	2.05082	1.23976	-0.98335	1.52464	2.12846	2.00283	-1.13078	0.459393	2.83164	0.833162	-0.43967	1.14991	2.04008	1.62862	-1.17712	1.92283	2.06722
2.01674	2.45499	0.502187	2.69722	2.01463	2.4525	0.80675	2.03159	1.23757	-0.918206	1.52953	2.11036	2.00026	-1.09941	0.465932	2.83186	0.832254	-0.344176	1.15461	2.02629	1.62596	-1.12824	1.92758	2.0505
2.01109	2.44832	0.50836	2.64911	2.00897	2.44578	0.811413	2.00837	1.23552	-0.850395	1.53438	2.09058	1.99776	-1.06567	0.472462	2.82491	0.831573	-0.242469	1.15926	2.00977	1.62341	-1.07728	1.93229	2.03208
2.00545	2.44151	0.514413	2.59377	2.00334	2.43892	0.815429	1.9849	1.23364	-0.779886	1.53918	2.06909	1.99534	-1.02954	0.478968	2.8107	0.831135	-0.134564	1.16388	1.99058	1.62099	-1.02429	1.93696	2.01202
1.99982	2.43455	0.520329	2.53129	1.99772	2.43195	0.818813	1.9625	1.23193	-0.706689	1.54393	2.04589	1.993	-0.991041	0.485433	2.78917	0.830961	-0.0356483	1.16845	1.96875	1.61869	-0.96928	1.94158	1.9902
1.99421	2.42752	0.526094	2.46198	1.99212	2.42481	0.821581	1.94231	1.23038	-0.630755	1.54862	2.02096	1.99076	-0.950232	0.491839	2.76039	0.830974	0.0524193	1.17297	1.94435	1.61651	-0.912219	1.94614	1.96664
1.98862	2.42028	0.531691	2.38599	1.98653	2.41757	0.823749	1.92534	1.22901	-0.552128	1.55325	1.99423	1.98862	-0.90714	0.498171	2.72428	0.831101	0.127674	1.17742	1.91737	1.61448	-0.8531	1.95065	1.94134
1.98304	2.41297	0.537105	2.30373	1.98096	2.4102	0.82533	1.91219	1.22783	-0.4709	1.55782	1.96576	1.98658	-0.86175	0.504411	2.68081	0.831278	0.188756	1.18181	1.88796	1.61258	-0.791919	1.9551	1.91424
1.97748	2.40552	0.542322	2.21575	1.97541	2.4027	0.826336	1.90349	1.22684	-0.387033	1.56233	1.93555	1.98464	-0.814185	0.510543	2.63011	0.831452	0.234697	1.18613	1.85615	1.61082	-0.728736	1.95949	1.88533
1.97194	2.39794	0.54733	2.12263	1.96987	2.3951	0.827775	1.8907	1.22605	-0.300672	1.56676	1.90355	1.98282	-0.76439	0.516549	2.5722	0.831584	0.264462	1.19038	1.82192	1.60921	-0.663602	1.9638	1.85459
1.96642	2.39027	0.552118	2.02509	1.96435	2.38736	0.829327	1.87633	1.22545	-0.211957	1.57111	1.86979	1.98112	-0.712408	0.522413	2.50725	0.831801	0.307665	1.19454	1.78538	1.60776	-0.596467	1.96805	1.82205
1.96091	2.38246	0.556675	1.92391	1.95885	2.37952	0.831419	1.85593	1.22507	-0.121027	1.57538	1.83428	1.97953	-0.658323	0.528119	2.43548	0.832074	0.355392	1.19862	1.74674	1.60646	-0.527457	1.97221	1.78765
1.95542	2.3746	0.560996	1.82005	1.95337	2.37159	0.834031	1.82888	1.2249	-0.0280595	1.57957	1.7971	1.97808	-0.602154	0.533652	2.35719	0.832509	0.421465	1.2026	1.70599	1.60533	-0.456672	1.9763	1.75145
1.94995	2.36658	0.565074	1.71442	1.94791	2.36356	0.837137	1.79443	1.22494	0.0667855	1.58368	1.75826	1.97675	-0.544015	0.538997	2.27285	0.833166	0.506621	1.20649	1.66324	1.60435	-0.384097	1.98029	1.71347
1.9445	2.35846	0.568908	1.60814	1.94247	2.35542	0.840703	1.75154	1.2252	0.163238	1.58769	1.71779	1.97557	-0.483915	0.544141	2.18296	0.834123	0.611945	1.21028	1.61869	1.60355	-0.309918	1.9842	1.6737
1.93907	2.35026	0.572496	1.5022	1.93704	2.34719	0.844686	1.6993	1.22569	0.261002	1.5916	1.67581	1.97452	-0.421942	0.549071	2.08818	0.83548	0.73837	1.21396	1.57251	1.60292	-0.23429	1.98802	1.63224
1.93365	2.342	0.57584	1.39756	1.93163	2.33886	0.848545	1.64402	1.22641	0.359776	1.59542	1.63235	1.97362	-0.358274	0.553777	1.98919	0.837353	0.886637	1.21754	1.52482	1.60247	-0.157301	1.99174	1.58917
1.92826	2.33367	0.578945	1.29529	1.92625	2.33049	0.852273	1.58577	1.22735	0.459252	1.59914	1.58763	1.97287	-0.292974	0.558251	1.88696	0.839571	1.03753	1.221	1.47587	1.6022	-0.0791292	1.99535	1.54448
1.92289	2.32523	0.581817	1.19621	1.92088	2.32209	0.855863	1.52486	1.22853	0.559036	1.60275	1.54168	1.97227	-0.226168	0.562485	1.78238	0.842141	1.19021	1.22435	1.42588	1.60211	1.7039e-005	1.99886	1.49832
1.91753	2.31676	0.584465	1.1011	1.91553	2.31356	0.85931	1.46156	1.22993	0.658775	1.60625	1.49461	1.97182	-0.158034	0.566476	1.67636	0.845064	1.34371	1.22758	1.37504	1.6022	0.0799404	2.00227	1.45081
1.91219	2.30824	0.586899	1.01064	1.9102	2.30501	0.862608	1.3961	1.23134	0.745353	1.60965	1.44669	1.97154	-0.0887106	0.570221	1.57007	0.848341	1.49696	1.2303	1.33037	1.60248	0.160393	2.00556	1.40208
1.90688	2.29962	0.589129	0.925377	1.90489	2.29639	0.865753	1.32891	1.23269	0.818715	1.61293	1.39802	1.97141	-0.0183963	0.573722	1.46452	0.851972	1.64895	1.23255	1.29206	1.60294	0.24117	2.00874	1.35232
1.90158	2.29097	0.591169	0.845741	1.8996	2.28773	0.86874	1.26024	1.23389	0.879033	1.6161	1.34887	1.97145	0.0527273	0.57698	1.36062	0.855951	1.79859	1.23435	1.26035	1.60359	0.322012	2.0118	1.30163
1.89631	2.2823	0.593032	0.772015	1.89434	2.27912	0.871568	1.19045	1.2349	0.926346	1.61915	1.29941	1.97166	0.124442	0.580001	1.25938	0.860272	1.94493	1.23575	1.23536	1.60442	0.402617	2.01474	1.25022
1.89105	2.27368	0.594732	0.704325	1.88909	2.27041	0.874234	1.12	1.23568	0.960892	1.62209	1.24987	1.97203	0.196461	0.582791	1.16163	0.864927	2.08706	1.23676	1.21691	1.60545	0.482748	2.01757	1.19836
1.88581	2.265	0.596283	0.642773	1.88386	2.26169	0.876737	1.04918	1.23619	0.982806	1.62492	1.20053	1.97256	0.268647	0.585361	1.06811	0.869903	2.22408	1.2374	1.20517	1.60665	0.562149	2.02027	1.14628
1.8806	2.25629	0.597698	0.587345	1.87865	2.25304	0.879076	0.978388	1.23695	1.01421	1.62763	1.15164	1.97327	0.34073	0.587721	0.97946	0.87519	2.3554	1.23831	1.18843	1.60804	0.64046	2.02286	1.09413
1.8754	2.24758	0.598993	0.537938	1.87346	2.24439	0.881252	0.908058	1.2378	1.04826	1.63024	1.10352	1.97414	0.412387	0.589881	0.896169	0.880773	2.48034	1.23928	1.17024	1.60961	0.717467	2.02532	1.0422
1.87022	2.23896	0.600181	0.49435	1.86829	2.23574	0.883266	0.83847	1.239	1.09392	1.63273	1.05636	1.97517	0.483482	0.591856	0.818671	0.886636	2.59841	1.24058	1.14573	1.61135	0.792892	2.02767	0.990845
1.86507	2.23035	0.601274	0.456392	1.86314	2.22714	0.885121	0.769984	1.24059	1.15093	1.63511	1.01051	1.97637	0.553677	0.593659	0.747073	0.892764	2.70926	1.24218	1.11498	1.61327	0.866399	2.0299	0.940286
1.85993	2.22178	0.602287	0.423835	1.85801	2.21858	0.88682	0.703002	1.24262	1.2187	1.63739	0.96629	1.97773	0.622728	0.595304	0.681574	0.899139	2.81269	1.24406	1.07836	1.61535	0.937826	2.03201	0.890731
1.85482	2.21328	0.60323	0.396368	1.85291	2.21012	0.888365	0.637797	1.24515	1.2962	1.63957	0.923912	1.97924	0.690445	0.596805	0.622238	0.905744	2.9085	1.24619	1.03649	1.6176	1.00693	2.03401	0.842524
1.84972	2.20486	0.604116	0.373733	1.84782	2.20176	0.889763	0.574579	1.24824	1.38235	1.64165	0.883759	1.98091	0.756518	0.598175	0.568949	0.912561	2.99658	1.24852	0.990129	1.62	1.07342	2.0359	0.795916
1.84464	2.19657	0.604955	0.355563	1.84274	2.19346	0.891017	0.5136	1.25153	1.46524	1.64365	0.846081	1.98273	0.820769	0.59943	0.521651	0.919573	3.07691	1.25076	0.94589	1.62255	1.13712	2.03768	0.751185
1.83958	2.18836	0.605656	0.343145	1.83769	2.18529	0.892133	0.455168	1.255	1.54455	1.64556	0.811009	1.9847	0.882986	0.600583	0.48013	0.926761	3.14941	1.25289	0.904178	1.62489	1.19029	2.03936	0.708597
1.83454	2.18027	0.606236	0.334965	1.83266	2.17729	0.893118	0.399366	1.25866	1.61998	1.64716	0.782884	1.98681	0.942967	0.601646	0.444136	0.934107	3.21423	1.25493	0.865488	1.62697	1.23382	2.04095	0.668321
1.82952	2.17238	0.606707	0.329829	1.82765	2.1695	0.893976	0.346306	1.26248	1.69128	1.64848	0.76084	1.98905	1.00053	0.602632	0.413394	0.941594	3.27143	1.25688	0.830176	1.62874	1.26836	2.04245	0.630687
1.82452	2.16465	0.607074	0.326707	1.82265	2.16184	0.894716	0.296229	1.26646	1.75827	1.64955	0.744014	1.99142	1.05544	0.603554	0.387696	0.949204	3.32094	1.25876	0.79864	1.63018	1.29487	2.04386	0.595849
1.81953	2.15719	0.607343	0.324943	1.81767	2.15441	0.895343	0.249071	1.27059	1.82074	1.65037	0.731624	1.99392	1.10763	0.604421	0.366791	0.956919	3.3628	1.26057	0.771374	1.63125	1.31388	2.0452	0.563965
1.81456	2.14994	0.607514	0.324097	1.81271	2.14733	0.895865	0.204911	1.27486	1.8786	1.65097	0.722961	1.99654	1.157	0.605246	0.350259	0.964722	3.39709	1.26232	0.748805	1.63195	1.32572	2.04646	0.535282
1.80961	2.14299	0.607759	0.32323	1.80776	2.14049	0.896289	0.163824	1.27926	1.93169	1.65135	0.717833	1.99926	1.20336	0.606038	0.337855	0.972596	3.4238	1.26402	0.731368	1.63296	1.34241	2.04767	0.509922
1.80467	2.13641	0.608025	0.322633	1.80283	2.13398	0.896621	0.125776	1.28378	1.97985	1.65189	0.710787	2.00209	1.24666	0.606805	0.329309	0.980522	3.44279	1.26569	0.7195	1.63407	1.36013	2.04882	0.487987
1.79975	2.13015	0.608386	0.322435	1.79791	2.12793	0.896869	0.0907489	1.2884	2.02308	1.65248	0.703508	2.00501	1.28682	0.607557	0.324377	0.988484	3.45394	1.26734	0.713676	1.63561	1.38345	2.04992	0.469604
1.79484	2.12435	0.608844	0.323313	1.79301	2.12234	0.89704	0.05866	1.29312	2.06125	1.65326	0.694644	2.00803	1.32379	0.608302	0.322826	0.996462	3.4572	1.26899	0.714389	1.63759	1.41174	2.05098	0.454885
1.78995	2.11913	0.609399	0.325813	1.78812	2.11732	0.89714	0.0295052	1.29791	2.09425	1.65424	0.684657	2.01112	1.3575	0.609047	0.324285	1.00444	3.45235	1.27064	0.722144	1.64004	1.44414	2.05202	0.443904
1.78506	2.11449	0.610058	0.330584	1.78324	2.11292	0.897176	0.00320905	1.30278	2.12214	1.6554	0.674751	2.01429	1.38794	0.609799	0.32853	1.01239	3.43912	1.27232	0.73741	1.64298	1.47953	2.05303	0.436664
1.78019	2.11054	0.610829	0.338336	1.77837	2.10924	0.897155	-0.0203394	1.30771	2.14487	1.65675	0.666136	2.01753	1.41521	0.610563	0.33545	1.02031	3.41728	1.27404	0.760717	1.64644	1.51667	2.05403	0.433242
1.77532	2.1074	0.61162	0.348401	1.7735	2.10649	0.897082	-0.0411957	1.31268	2.16232	1.65828	0.660278	2.0204	1.43634	0.611347	0.344769	1.02816	3.38647	1.27583	0.792585	1.64998	1.55008	2.05503	0.433577
1.77046	2.10522	0.612437	0.360648	1.76865	2.10473	0.896965	-0.0594974	1.31768	2.17448	1.6598	0.658924	2.02287	1.45244	0.612154	0.35624	1.03594	3.34638	1.2777	0.833495	1.65359	1.57959	2.0559	0.436877
1.76561	2.10423	0.613284	0.374791	1.76379	2.10414	0.896808	-0.0753132	1.32271	2.18141	1.66132	0.662275	2.02494	1.46434	0.612991	0.36974	1.04361	3.29671	1.27968	0.883906	1.65727	1.60523	2.05666	0.442039
1.76075	2.10452	0.614166	0.390689	1.75894	2.10501	0.896617	-0.0887143	1.32775	2.18308	1.66285	0.670469	2.02659	1.47285	0.613861	0.385058	1.05115	3.23712	1.28178	0.944341	1.661	1.62698	2.05729	0.447935
1.7559	2.10635	0.615087	0.408269	1.75408	2.10748	0.896398	-0.0998094	1.33279	2.17952	1.66441	0.683539	2.0278	1.47855	0.614768	0.402056	1.05854	3.16734	1.28403	1.01513	1.66478	1.64489	2.05779	0.453459
1.75103	2.11002	0.61605	0.427313	1.74921	2.1119	0.896156	-0.108763	1.33781	2.17063	1.66601	0.701536	2.02858	1.48209	0.615716	0.420626	1.06577	3.08722	1.28646	1.09649	1.66859	1.6589	2.05817	0.458092
1.74616	2.11581	0.617059	0.447675	1.74433	2.11863	0.895896	-0.115656	1.3428	2.15652	1.66765	0.72456	2.02971	1.48688	0.616709	0.440568	1.07279	2.99673	1.28909	1.18855	1.67244	1.66905	2.05841	0.461458
1.74127	2.12409	0.618116	0.469281	1.73943	2.12791	0.895623	-0.120495	1.34776	2.13727	1.66935	0.752625	2.03094	1.49144	0.617749	0.461745	1.0796	2.89597	1.29195	1.29127	1.6763	1.67541	2.05876	0.466692
1.73636	2.13523	0.619225	0.49195	1.73451	2.14018	0.89534	-0.1235	1.35267	2.11285	1.67112	0.785627	2.03261	1.49712	0.61884	0.484088	1.08616	2.78524	1.29505	1.40433	1.68017	1.678	2.05915	0.472643
1.73141	2.14961	0.620386	0.515625	1.72956	2.15586	0.895053	-0.12471	1.35751	2.08336	1.67298	0.823625	2.03474	1.50332	0.619983	0.507455	1.09245	2.66516	1.29843	1.52715	1.68404	1.67692	2.05968	0.48151
1.72644	2.16752	0.621604	0.540244	1.72456	2.17519	0.894765	-0.124179	1.36228	2.04894	1.67492	0.866464	2.03732	1.50914	0.621181	0.531736	1.09846	2.5366	1.3021	1.65891	1.68791	1.67217	2.06037	0.494127
1.72141	2.18921	0.62288	0.565627	1.71952	2.19833	0.89448	-0.122083	1.36697	2.00973	1.67697	0.914068	2.04036	1.51384	0.622437	0.556877	1.10416	2.40073	1.30609	1.79847	1.69176	1.66389	2.06123	0.511079
1.71633	2.21479	0.624214	0.591685	1.71442	2.22535	0.894201	-0.118435	1.37156	1.9658	1.67914	0.966287	2.04386	1.51652	0.623751	0.582704	1.10953	2.25893	1.3104	1.94438	1.69558	1.65218	2.06228	0.533445
1.71119	2.24405	0.62561	0.618374	1.70925	2.25588	0.893933	-0.113315	1.37604	1.91744	1.68143	1.02287	2.04736	1.51629	0.625126	0.609205	1.11458	2.11285	1.31506	2.09494	1.69938	1.63709	2.06355	0.562294
1.70598	2.2765	0.627068	0.645671	1.70401	2.28933	0.893678	-0.106873	1.3804	1.86484	1.68386	1.08367	2.05086	1.51324	0.626563	0.636297	1.11928	1.96437	1.32007	2.24833	1.70314	1.61874	2.06488	0.59437
1.70069	2.31136	0.62859	0.673419	1.69868	2.32481	0.89344	-0.0991474	1.38464	1.80825	1.68643	1.14836	2.05434	1.50743	0.628062	0.66387	1.12364	1.81531	1.32543	2.4027	1.70685	1.59734	2.06629	0.629634
1.69531	2.34755	0.630176	0.701575	1.69328	2.36119	0.893221	-0.0901578	1.38875	1.74799	1.68916	1.21659	2.05781	1.49893	0.629626	0.691938	1.12766	1.6675	1.33116	2.55609	1.71051	1.57305	2.06778	0.667956
1.68985	2.3839	0.631827	0.730118	1.68779	2.39727	0.893024	-0.0800233	1.39271	1.68438	1.69205	1.28805	2.06126	1.48794	0.631256	0.720328	1.13134	1.52274	1.33723	2.70673	1.71411	1.54596	2.06937	0.709091
1.68431	2.41923	0.633545	0.758928	1.68222	2.43192	0.892852	-0.0688037	1.39652	1.61783	1.6951	1.36228	2.06468	1.47449	0.63295	0.749024	1.13469	1.38264	1.34365	2.85298	1.71764	1.51627	2.07106	0.752912
1.67869	2.45254	0.63533	0.788018	1.67657	2.46437	0.892706	-0.0565289	1.40018	1.54873	1.69833	1.43887	2.06806	1.45876	0.634712	0.778058	1.13772	1.24847	1.3504	2.99345	1.72111	1.48425	2.07285	0.799249
1.67299	2.4832	0.637182	0.817285	1.67084	2.49399	0.892591	-0.0433236	1.40367	1.47753	1.70174	1.51741	2.07141	1.4409	0.636541	0.80726	1.14045	1.12125	1.35746	3.12712	1.72449	1.45007	2.07474	0.847869
1.66723	2.5109	0.639101	0.846714	1.66506	2.52047	0.892506	-0.0292137	1.407	1.40461	1.70534	1.59733	2.07471	1.42102	0.638437	0.836655	1.1429	1.00172	1.36483	3.25313	1.7278	1.41398	2.07676	0.89851
1.6614	2.53548	0.641089	0.876296	1.65921	2.54385	0.892456	-0.0141753	1.41015	1.33047	1.70912	1.67816	2.07797	1.39936	0.640402	0.866185	1.14507	0.890323	1.37247	3.37092	1.73102	1.37627	2.07889	0.950893
1.65553	2.55701	0.643145	0.905919	1.65332	2.56431	0.892441	0.00165689	1.41313	1.2556	1.71308	1.7594	2.08117	1.37601	0.642435	0.895781	1.147	0.787345	1.38038	3.48021	1.73415	1.3372	2.08115	1.00484
1.6496	2.57576	0.64527	0.935598	1.64738	2.58209	0.892464	0.0182156	1.41595	1.18042	1.71724	1.84053	2.08432	1.35122	0.644536	0.925447	1.14871	0.692753	1.38853	3.58092	1.73719	1.29712	2.08353	1.06009
1.64364	2.59194	0.647463	0.965306	1.6414	2.59743	0.892525	0.0355037	1.41858	1.10532	1.72158	1.92105	2.08741	1.3252	0.646705	0.955149	1.1502	0.606346	1.39691	3.6731	1.74014	1.25624	2.08604	1.11631
1.63764	2.60593	0.649724	0.994991	1.63539	2.61068	0.892627	0.0534861	1.42105	1.03086	1.7261	2.00049	2.09043	1.29806	0.648944	0.984868	1.1515	0.527876	1.40548	3.75698	1.74299	1.21493	2.08868	1.17325
1.63162	2.618	0.652054	1.0247	1.62935	2.62209	0.892772	0.0721453	1.42334	0.957375	1.73081	2.07833	2.0934	1.27013	0.65125	1.01452	1.15264	0.457001	1.41425	3.83276	1.74574	1.17362	2.09145	1.23061
1.62556	2.62845	0.654453	1.05432	1.62329	2.63196	0.89296	0.0913626	1.42546	0.885183	1.73569	2.15421	2.0963	1.24159	0.653626	1.04418	1.15361	0.393255	1.42317	3.90071	1.7484	1.13256	2.09436	1.28804
1.61949	2.63749	0.65692	1.08384	1.61721	2.64055	0.893194	0.111152	1.42742	0.8147	1.74075	2.2277	2.09913	1.21267	0.656069	1.07377	1.15445	0.336186	1.43225	3.96124	1.75097	1.09219	2.0974	1.34531
1.61339	2.64531	0.659455	1.11337	1.6111	2.64799	0.893473	0.13152	1.42922	0.746206	1.74597	2.29843	2.10189	1.18371	0.658581	1.10328	1.15516	0.285277	1.44145	4.01465	1.75344	1.05288	2.10057	1.40215
1.60728	2.65216	0.662058	1.14281	1.60499	2.65446	0.893801	0.152361	1.43087	0.679879	1.75136	2.36606	2.10459	1.15484	0.661161	1.13276	1.15577	0.240083	1.45077	4.06116	1.75583	1.01507	2.10387	1.45822
1.60115	2.6581	0.664729	1.17215	1.59886	2.66014	0.894176	0.173658	1.43236	0.615954	1.75689	2.43027	2.10722	1.12641	0.663808	1.16215	1.15627	0.200165	1.46019	4.10101	1.75813	0.979131	2.1073	1.51332
