Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6	
402  Points		402  Points		403  Points		388  Points		385  Points		366  Points		356  Points		401  Points		396  Points		377  Points		362  Points		174  Points		133  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
1.10497	2.50123	1.06992	2.42992	1.10821	2.50183	1.09812	2.67889	1.26169	2.73639	1.57596	3.41009	2.08245	6.19672	1.11845	2.4194	1.22278	2.64145	1.37493	2.97289	1.87844	5.37436				
1.09866	2.50001	1.06518	2.43189	1.10191	2.50064	1.09271	2.68077	1.26709	2.73442	1.5759	3.39301	2.07539	6.21841	1.12388	2.41907	1.22867	2.641	1.37628	2.96105	1.87886	5.41128				
1.09235	2.49876	1.0605	2.43405	1.0956	2.49941	1.08723	2.68254	1.27255	2.73261	1.57587	3.37619	2.06795	6.23925	1.12937	2.41887	1.23454	2.64053	1.3777	2.94945	1.87894	5.44772				
1.08602	2.49747	1.0559	2.43638	1.08928	2.49814	1.08171	2.68419	1.27808	2.73094	1.57589	3.35962	2.06018	6.2594	1.13491	2.41878	1.2404	2.64003	1.37917	2.93809	1.87859	5.48339				
1.07968	2.49615	1.05136	2.43889	1.08295	2.49684	1.07614	2.68574	1.28365	2.72938	1.57595	3.34329	2.05214	6.27898	1.1405	2.4188	1.24625	2.63951	1.38071	2.92698	1.87769	5.51793				
1.07334	2.49479	1.04688	2.44157	1.07661	2.49549	1.07052	2.6872	1.28926	2.72794	1.57604	3.32721	2.04386	6.29811	1.14614	2.41892	1.25208	2.63896	1.38231	2.9161	1.8761	5.55091				
1.06699	2.4934	1.04246	2.44443	1.07026	2.49412	1.06487	2.68858	1.29492	2.72659	1.57618	3.31137	2.03539	6.31691	1.15182	2.41914	1.25789	2.63838	1.38397	2.90546	1.87368	5.58184				
1.06063	2.49199	1.03811	2.44745	1.06391	2.49272	1.05918	2.68989	1.30061	2.72533	1.57636	3.29577	2.02675	6.33548	1.15755	2.41945	1.26368	2.63775	1.38569	2.89506	1.87027	5.61024				
1.05427	2.49054	1.03381	2.45065	1.05755	2.49129	1.05346	2.69114	1.30633	2.72415	1.57658	3.2804	2.01799	6.35391	1.16332	2.41984	1.26944	2.63709	1.38748	2.88489	1.86576	5.63573				
1.0479	2.48907	1.02956	2.45401	1.05118	2.48983	1.04772	2.69233	1.31208	2.72303	1.57684	3.26527	2.00912	6.3723	1.16913	2.4203	1.27519	2.63639	1.38934	2.87497	1.86013	5.65816				
1.04153	2.48757	1.02537	2.45753	1.04482	2.48835	1.04195	2.69348	1.31785	2.72198	1.57714	3.25036	2.00018	6.39072	1.17498	2.42084	1.2809	2.63563	1.39128	2.86529	1.85343	5.67762				
1.03516	2.48605	1.02122	2.4612	1.03844	2.48684	1.03616	2.69457	1.32365	2.72099	1.57748	3.23568	1.99119	6.40924	1.18086	2.42144	1.28659	2.63482	1.39328	2.85585	1.84577	5.69441				
1.02879	2.4845	1.01712	2.46502	1.03207	2.4853	1.03034	2.69563	1.32947	2.72005	1.57787	3.22123	1.98217	6.42793	1.18677	2.4221	1.29224	2.63395	1.39536	2.84665	1.8373	5.70894				
1.02241	2.48294	1.01306	2.46899	1.02569	2.48375	1.02451	2.69666	1.3353	2.71915	1.5783	3.20699	1.97313	6.44687	1.19271	2.42282	1.29786	2.63302	1.39752	2.8377	1.82819	5.72165				
1.01603	2.48135	1.00903	2.47308	1.01931	2.48217	1.01867	2.69766	1.34115	2.71829	1.57877	3.19298	1.9641	6.46611	1.19868	2.42358	1.30344	2.63202	1.39977	2.829	1.81857	5.73294				
1.00965	2.47974	1.00504	2.4773	1.01293	2.48057	1.01281	2.69863	1.34702	2.71747	1.57928	3.17918	1.95509	6.48572	1.20467	2.4244	1.30898	2.63094	1.40209	2.82054	1.80856	5.74315				
1.00327	2.47811	1.00107	2.48164	1.00655	2.47895	1.00694	2.69959	1.35289	2.71668	1.57983	3.16559	1.94613	6.50577	1.21069	2.42525	1.31447	2.62978	1.40451	2.81235	1.79824	5.75253				
0.996886	2.47647	0.997127	2.48608	1.00017	2.47732	1.00106	2.70053	1.35878	2.71592	1.58043	3.15221	1.93721	6.52632	1.21674	2.42614	1.31991	2.62853	1.40701	2.80441	1.78769	5.7613				
0.990506	2.4748	0.993197	2.49061	0.993793	2.47566	0.995167	2.70145	1.36468	2.71519	1.58107	3.13905	1.92838	6.54745	1.2228	2.42707	1.32529	2.62718	1.40962	2.79674	1.77696	5.76962				
0.984127	2.47312	0.989277	2.49522	0.987413	2.47399	0.989268	2.70236	1.37059	2.71447	1.58176	3.12608	1.91964	6.56923	1.22889	2.42803	1.33062	2.62573	1.41232	2.78933	1.76609	5.77763				
0.97775	2.47143	0.985359	2.49988	0.981035	2.4723	0.983363	2.70327	1.3765	2.71378	1.58249	3.11333	1.91101	6.59175	1.23499	2.42901	1.33588	2.62417	1.41513	2.7822	1.75512	5.78542				
0.971374	2.46972	0.981435	2.50459	0.974658	2.4706	0.977452	2.70417	1.38242	2.71311	1.58326	3.10077	1.90251	6.61509	1.24111	2.43003	1.34108	2.62249	1.41804	2.77534	1.74408	5.79307				
0.965002	2.468	0.977497	2.50932	0.968285	2.46888	0.971536	2.70508	1.38834	2.71245	1.58408	3.08842	1.89416	6.63934	1.24725	2.43106	1.3462	2.62068	1.42107	2.76877	1.73298	5.80067				
0.958634	2.46626	0.973537	2.51404	0.961914	2.46716	0.965617	2.70598	1.39427	2.71181	1.58494	3.07626	1.886	6.66461	1.25341	2.43212	1.35125	2.61874	1.42422	2.76248	1.72185	5.80827				
0.952269	2.46452	0.969546	2.51874	0.955548	2.46542	0.959696	2.70689	1.4002	2.71118	1.58585	3.0643	1.87803	6.69102	1.25958	2.4332	1.35621	2.61667	1.42749	2.75648	1.7107	5.81592				
0.94591	2.46277	0.965512	2.52339	0.949185	2.46367	0.953773	2.70781	1.40613	2.71056	1.5868	3.05254	1.87029	6.71868	1.26576	2.43429	1.3611	2.61445	1.43088	2.75077	1.69954	5.82367				
0.939557	2.46101	0.961426	2.52796	0.942829	2.46191	0.94785	2.70874	1.41207	2.70994	1.5878	3.04097	1.86281	6.74774	1.27196	2.4354	1.36589	2.61208	1.4344	2.74536	1.68839	5.83157				
0.93321	2.45925	0.957278	2.53241	0.936479	2.46016	0.941927	2.70968	1.418	2.70933	1.58885	3.02958	1.85561	6.77832	1.27816	2.43653	1.37059	2.60956	1.43805	2.74025	1.67726	5.83968				
0.926871	2.45749	0.953058	2.53674	0.930136	2.45839	0.936006	2.71064	1.42393	2.70873	1.58995	3.01839	1.84874	6.8106	1.28438	2.43766	1.37521	2.60689	1.44183	2.73543	1.66617	5.84803				
0.920542	2.45573	0.948757	2.54089	0.923801	2.45663	0.930088	2.71162	1.42987	2.70812	1.59109	3.00739	1.84221	6.84473	1.29062	2.43881	1.37973	2.60407	1.44575	2.7309	1.65512	5.85668				
0.914223	2.45398	0.944366	2.54486	0.917477	2.45488	0.924172	2.71262	1.43579	2.70752	1.59229	2.99658	1.83605	6.88086	1.29686	2.43996	1.38416	2.6011	1.44979	2.72665	1.64413	5.86568				
0.907915	2.45223	0.939878	2.54861	0.911163	2.45313	0.918262	2.71365	1.44172	2.70692	1.59353	2.98595	1.83031	6.91916	1.30311	2.44112	1.3885	2.598	1.45396	2.72269	1.63321	5.8751				
0.901622	2.45051	0.935289	2.55214	0.904862	2.45139	0.912357	2.71471	1.44764	2.70631	1.59482	2.97551	1.825	6.95979	1.30937	2.44229	1.39276	2.59476	1.45826	2.71899	1.62239	5.88502				
0.895343	2.4488	0.930595	2.55542	0.898576	2.44968	0.906459	2.71581	1.45356	2.7057	1.59617	2.96525	1.82014	7.00287	1.31563	2.44347	1.39693	2.59139	1.46269	2.71555	1.61168	5.89551				
0.889084	2.44712	0.925794	2.55844	0.892306	2.44798	0.900569	2.71694	1.45947	2.70508	1.59756	2.95518	1.81574	7.04853	1.32191	2.44465	1.40102	2.58791	1.46723	2.71236	1.6011	5.90667				
0.882844	2.44548	0.920887	2.56121	0.886056	2.44632	0.894688	2.71812	1.46537	2.70445	1.59901	2.94529	1.81182	7.09687	1.32819	2.44583	1.40505	2.58433	1.47188	2.70941	1.59069	5.91864				
0.876629	2.44388	0.915876	2.56373	0.879827	2.4447	0.888819	2.71935	1.47126	2.70381	1.60052	2.93558	1.80836	7.14794	1.33448	2.44702	1.409	2.58065	1.47664	2.70667	1.58047	5.93154				
0.870441	2.44234	0.910765	2.566	0.873625	2.44313	0.882962	2.72064	1.47714	2.70316	1.60208	2.92606	1.80537	7.20178	1.34078	2.44821	1.4129	2.57689	1.4815	2.70414	1.57049	5.94557				
0.864284	2.44087	0.905559	2.56802	0.867452	2.44162	0.877119	2.72199	1.48301	2.70249	1.6037	2.91673	1.80281	7.2584	1.34708	2.44939	1.41674	2.57307	1.48645	2.7018	1.56079	5.96093				
0.858165	2.43949	0.900262	2.56982	0.861312	2.44019	0.871292	2.72341	1.48887	2.7018	1.60537	2.90758	1.80067	7.31778	1.35339	2.45058	1.42053	2.5692	1.49149	2.69964	1.55144	5.97787				
0.852088	2.43821	0.894882	2.5714	0.855213	2.43885	0.865483	2.7249	1.49471	2.7011	1.60711	2.89861	1.79893	7.37988	1.3597	2.45177	1.42429	2.56528	1.49661	2.69764	1.54249	5.99672				
0.846061	2.43705	0.889424	2.57277	0.849159	2.43763	0.859695	2.72649	1.50054	2.70036	1.60891	2.88983	1.79753	7.44464	1.36602	2.45296	1.42801	2.56134	1.5018	2.69579	1.53404	6.01783				
0.840092	2.43605	0.883894	2.57396	0.843159	2.43654	0.85393	2.72817	1.50634	2.6996	1.61078	2.88124	1.79647	7.512	1.37235	2.45414	1.4317	2.55737	1.50706	2.69407	1.52615	6.04159				
0.83419	2.43523	0.878299	2.57496	0.837222	2.43562	0.848191	2.72996	1.51213	2.69881	1.61271	2.87285	1.79569	7.5819	1.37867	2.45532	1.43537	2.5534	1.51238	2.69248	1.51893	6.06844				
0.828366	2.43462	0.872644	2.57581	0.831356	2.4349	0.842482	2.73187	1.51789	2.69799	1.61472	2.86464	1.79516	7.65426	1.385	2.4565	1.43902	2.54943	1.51776	2.691	1.51246	6.09879				
0.822631	2.43428	0.866933	2.5765	0.825573	2.43442	0.836805	2.73392	1.52363	2.69712	1.6168	2.85664	1.79489	7.71928	1.39133	2.45768	1.44265	2.54547	1.52319	2.68962	1.50679	6.13299				
0.816998	2.43423	0.861173	2.57706	0.819886	2.43421	0.831166	2.73612	1.52934	2.69621	1.61895	2.84883	1.79478	7.77611	1.39767	2.45885	1.44628	2.54152	1.52867	2.68834	1.50195	6.17128				
0.811481	2.43453	0.855368	2.57748	0.814308	2.43433	0.825568	2.73849	1.53501	2.69526	1.62119	2.84123	1.79476	7.82408	1.40401	2.46001	1.44991	2.53761	1.53418	2.68714	1.49795	6.21375				
0.806092	2.43522	0.849521	2.57778	0.808851	2.43481	0.820018	2.74106	1.54065	2.69424	1.62351	2.83384	1.79479	7.86261	1.41035	2.46117	1.45354	2.53372	1.53974	2.68601	1.49474	6.26035				
0.800843	2.43634	0.843637	2.57798	0.803529	2.43571	0.814521	2.74385	1.54625	2.69317	1.62592	2.82666	1.79483	7.89128	1.41668	2.46231	1.45717	2.52988	1.54533	2.68495	1.49225	6.31091				
0.795744	2.43794	0.837718	2.57807	0.798352	2.43706	0.809083	2.74688	1.55181	2.69203	1.62843	2.81971	1.79488	7.91792	1.42302	2.46345	1.46081	2.52607	1.55095	2.68396	1.49039	6.36515				
0.7908	2.44005	0.831768	2.57807	0.793327	2.4389	0.803713	2.7502	1.55732	2.69081	1.63103	2.81298	1.79493	7.93658	1.42936	2.46458	1.46446	2.52232	1.5566	2.68302	1.48906	6.42278				
0.786015	2.44267	0.825789	2.57797	0.78846	2.44125	0.798419	2.75382	1.56277	2.68951	1.63375	2.80649	1.79501	7.96599	1.4357	2.46569	1.46812	2.51863	1.56227	2.68213	1.48819	6.48352				
0.781385	2.44582	0.819785	2.5778	0.783751	2.44413	0.793211	2.75781	1.56817	2.68813	1.63657	2.80024	1.79515	8.00642	1.44203	2.46679	1.47181	2.515	1.56796	2.68129	1.48767	6.54708				
0.776905	2.44949	0.813756	2.57754	0.779194	2.44754	0.788098	2.76219	1.5735	2.68664	1.63951	2.79425	1.79536	8.0583	1.44835	2.46787	1.47552	2.51144	1.57368	2.68048	1.48745	6.61326				
0.772566	2.45366	0.807704	2.57721	0.774784	2.45145	0.783091	2.76702	1.57877	2.68505	1.64258	2.78851	1.79566	8.12213	1.45467	2.46892	1.47926	2.50796	1.57941	2.67971	1.48745	6.68184				
0.768357	2.45831	0.801633	2.57681	0.770509	2.45585	0.778204	2.77235	1.58396	2.68335	1.64578	2.78304	1.79607	8.19852	1.46097	2.46994	1.48304	2.50456	1.58516	2.67897	1.48764	6.75267				
0.764266	2.46341	0.795542	2.57634	0.766359	2.46073	0.773448	2.77825	1.58907	2.68153	1.64912	2.77784	1.79658	8.28818	1.46724	2.47091	1.48686	2.50127	1.59092	2.67826	1.48796	6.82562				
0.760281	2.46892	0.789434	2.5758	0.762322	2.46603	0.768836	2.78476	1.5941	2.67959	1.65259	2.77292	1.79714	8.37995	1.47349	2.47183	1.49074	2.4981	1.59669	2.67758	1.48838	6.90059				
0.75639	2.47483	0.78331	2.57521	0.758384	2.47174	0.764381	2.79196	1.59905	2.67751	1.65622	2.76829	1.79772	8.47382	1.47969	2.47266	1.4947	2.49508	1.60247	2.67692	1.48887	6.97749				
0.752579	2.48109	0.77717	2.57455	0.754533	2.47782	0.760095	2.7999	1.60391	2.67531	1.66	2.76394	1.79831	8.5698	1.48581	2.47335	1.49877	2.49228	1.60826	2.67627	1.4894	7.05626				
0.748838	2.48768	0.771016	2.57384	0.750757	2.48425	0.755989	2.80865	1.60868	2.67299	1.66393	2.75988	1.79888	8.66786	1.49181	2.47383	1.50301	2.48977	1.61406	2.67564	1.48994	7.13684				
0.745154	2.49457	0.764849	2.57307	0.747045	2.49099	0.752071	2.81825	1.61337	2.67054	1.66801	2.7561	1.79944	8.76803	1.49761	2.47398	1.5075	2.4877	1.61986	2.67503	1.49047	7.2192				
0.741517	2.50172	0.75867	2.57225	0.743386	2.498	0.748349	2.82876	1.61798	2.66798	1.67224	2.7526	1.79996	8.87029	1.5031	2.47363	1.51235	2.48624	1.62566	2.67443	1.49098	7.30329				
0.737915	2.5091	0.752479	2.57138	0.739767	2.50527	0.744826	2.84022	1.62252	2.66532	1.67661	2.74936	1.80043	8.97465	1.50821	2.47265	1.51762	2.48547	1.63147	2.67383	1.49145	7.38909				
0.734337	2.51668	0.746277	2.57045	0.736178	2.51275	0.741505	2.85266	1.62699	2.66258	1.68113	2.74638	1.80084	9.08114	1.51296	2.47108	1.52326	2.48532	1.63728	2.67324	1.49181	7.46523				
0.730772	2.52442	0.740065	2.56948	0.732608	2.52041	0.738385	2.86609	1.63141	2.65977	1.68578	2.74363	1.80117	9.18974	1.51744	2.46909	1.52916	2.48559	1.64309	2.67266	1.49207	7.53113				
0.727206	2.53228	0.733843	2.56845	0.729043	2.52822	0.735463	2.88055	1.63579	2.65691	1.69056	2.74112	1.80142	9.30049	1.52176	2.46686	1.53523	2.48613	1.64889	2.67207	1.49225	7.58632				
0.723628	2.54024	0.727611	2.56737	0.725473	2.53613	0.732733	2.89603	1.64014	2.65404	1.69546	2.73881	1.80157	9.4134	1.52599	2.4645	1.5414	2.48684	1.6547	2.67149	1.49237	7.63039				
0.720024	2.54823	0.721371	2.56625	0.721885	2.54411	0.730189	2.91254	1.64448	2.65116	1.70046	2.7367	1.80161	9.52849	1.53017	2.46209	1.54764	2.48764	1.6605	2.67091	1.49244	7.66304				
0.716382	2.55621	0.715123	2.56508	0.718264	2.5521	0.727824	2.93007	1.64883	2.64832	1.70557	2.73476	1.80153	9.64578	1.53435	2.45967	1.55392	2.48851	1.66629	2.67032	1.49249	7.69326				
0.712687	2.56414	0.708867	2.56386	0.714598	2.56006	0.72563	2.94863	1.65319	2.64552	1.71077	2.73298	1.80132	9.7653	1.53852	2.45726	1.56023	2.48941	1.67208	2.66972	1.49252	7.71438				
0.708926	2.57196	0.702604	2.56259	0.710873	2.56795	0.723599	2.96821	1.65759	2.64279	1.71605	2.73135	1.80097	9.88709	1.54269	2.45489	1.56656	2.49034	1.67786	2.66912	1.49255	7.74756				
0.705085	2.57962	0.696333	2.56127	0.707075	2.57569	0.721723	2.9888	1.66203	2.64017	1.7214	2.72984	1.80047	10.0112	1.54689	2.45256	1.5729	2.49129	1.68363	2.6685	1.49258	7.79301				
0.701153	2.58707	0.690056	2.55991	0.703191	2.58326	0.719994	3.01041	1.66654	2.63766	1.72682	2.72846	1.79982	10.1376	1.5511	2.45027	1.57926	2.49225	1.68939	2.66787	1.49256	7.85103				
0.697118	2.59427	0.683773	2.5585	0.69921	2.59059	0.718406	3.03303	1.67111	2.63528	1.7323	2.72718	1.79901	10.2665	1.55534	2.44804	1.58563	2.49322	1.69514	2.66723	1.49247	7.922				
0.69297	2.60117	0.677483	2.55705	0.695121	2.59765	0.716952	3.05666	1.67577	2.63305	1.73784	2.72599	1.79803	10.3978	1.5596	2.44587	1.592	2.49419	1.70087	2.66657	1.49227	8.00637				
0.688705	2.60774	0.671188	2.55554	0.690918	2.6044	0.715625	3.08132	1.68052	2.63097	1.74343	2.72489	1.79687	10.5316	1.56389	2.44375	1.59837	2.49516	1.70659	2.66589	1.49189	8.10466				
0.684317	2.61397	0.664888	2.55399	0.686593	2.61081	0.714419	3.107	1.68537	2.62906	1.74906	2.72386	1.79554	10.6681	1.56821	2.44169	1.60475	2.49613	1.71229	2.66519	1.49134	8.20453				
0.679805	2.61982	0.658583	2.55239	0.682145	2.61685	0.713331	3.13371	1.69031	2.62731	1.75472	2.7229	1.79403	10.8073	1.57255	2.4397	1.61114	2.49709	1.71797	2.66446	1.49062	8.30597				
0.675171	2.62531	0.652273	2.55075	0.677574	2.62253	0.712355	3.16147	1.69535	2.62572	1.76043	2.72201	1.79235	10.9493	1.57693	2.43776	1.61752	2.49806	1.72363	2.6637	1.4897	8.409				
0.670417	2.63043	0.64596	2.54906	0.672881	2.62784	0.711487	3.19029	1.70048	2.6243	1.76616	2.72116	1.79048	11.0943	1.58134	2.43589	1.62391	2.49902	1.72926	2.66291	1.48859	8.51361				
0.66555	2.63519	0.639643	2.54733	0.668071	2.63278	0.710723	3.22018	1.70571	2.62302	1.77192	2.72037	1.78844	11.2424	1.58578	2.43407	1.6303	2.49997	1.73487	2.66209	1.48728	8.61984				
0.660575	2.6396	0.633323	2.54555	0.663151	2.63737	0.710059	3.25116	1.71102	2.6219	1.77771	2.71962	1.78622	11.3938	1.59025	2.43232	1.63669	2.50092	1.74045	2.66122	1.48575	8.72772				
0.6555	2.6437	0.627	2.54373	0.658126	2.64163	0.709492	3.28325	1.71642	2.6209	1.78352	2.71891	1.78384	11.5485	1.59475	2.43063	1.64308	2.50187	1.74599	2.66032	1.48401	8.83729				
0.650333	2.6475	0.620677	2.54187	0.653006	2.64558	0.70902	3.31648	1.7219	2.62003	1.78934	2.71823	1.7813	11.7069	1.59928	2.429	1.64947	2.5028	1.75151	2.65937	1.48206	8.9486				
0.645082	2.65102	0.614352	2.53997	0.647797	2.64924	0.708638	3.35086	1.72744	2.61927	1.79519	2.71759	1.7786	11.8692	1.60385	2.42743	1.65586	2.50374	1.75698	2.65837	1.47989	9.06174				
0.639754	2.65429	0.608028	2.53804	0.642507	2.65264	0.708345	3.38642	1.73305	2.61861	1.80105	2.71697	1.77575	12.0355	1.60845	2.42592	1.66225	2.50466	1.76241	2.65731	1.4775	9.1768				
0.634356	2.65734	0.601706	2.53607	0.637145	2.6558	0.708138	3.42319	1.73872	2.61805	1.80693	2.71638	1.77277	12.2062	1.61309	2.42447	1.66864	2.50558	1.7678	2.65619	1.47491	9.29388				
0.628897	2.66018	0.595388	2.53409	0.631717	2.65874	0.708015	3.4612	1.74444	2.61756	1.81282	2.71581	1.76966	12.3815	1.61775	2.42308	1.67503	2.50649	1.77314	2.65501	1.47211	9.4131				
0.623382	2.66285	0.589075	2.53209	0.62623	2.6615	0.707973	3.50048	1.7502	2.61715	1.81872	2.71527	1.76643	12.5617	1.62245	2.42175	1.68142	2.50739	1.77843	2.65376	1.46911	9.53461				
0.617817	2.66534	0.582772	2.53009	0.62069	2.66408	0.708009	3.54106	1.75601	2.61681	1.82463	2.71474	1.76309	12.7471	1.62719	2.42048	1.68781	2.50828	1.78367	2.65244	1.46593	9.65858				
0.612206	2.66769	0.576482	2.52811	0.615102	2.6665	0.708123	3.58298	1.76185	2.61652	1.83055	2.71423	1.75966	12.9381	1.63195	2.41926	1.69419	2.50916	1.78884	2.65104	1.46256	9.78519				
0.606556	2.66992	0.570212	2.52617	0.609472	2.66879	0.708311	3.62627	1.76773	2.61628	1.83647	2.71373	1.75613	13.1351	1.63675	2.41811	1.70057	2.51004	1.79395	2.64955	1.45904	9.91464				
0.60087	2.67203	0.563969	2.52432	0.603804	2.67095	0.708572	3.67097	1.77363	2.61608	1.84241	2.71325	1.75254	13.3384	1.64158	2.41701	1.70696	2.51091	1.79899	2.64798	1.45535	10.0472				
0.595152	2.67404	0.557768	2.52262	0.598102	2.67302	0.708902	3.71711	1.77956	2.61593	1.84834	2.71277	1.74887	13.5484	1.64645	2.41596	1.71333	2.51176	1.80397	2.64631	1.45153	10.183				
0.589406	2.67596	0.551628	2.52115	0.592369	2.67498	0.709301	3.76476	1.78551	2.6158	1.85429	2.71231	1.74516	13.7657	1.65135	2.41497	1.71971	2.51261	1.80887	2.64455	1.44758	10.3224				
0.583634	2.67781	0.545579	2.52008	0.58661	2.67687	0.709766	3.81393	1.79148	2.61571	1.86023	2.71185	1.7414	13.9907	1.65628	2.41404	1.72608	2.51344	1.81369	2.64268	1.44352	10.4656				
0.577839	2.67959	0.53967	2.51965	0.580827	2.67868	0.710295	3.86469	1.79747	2.61564	1.86618	2.7114	1.7376	14.2239	1.66124	2.41315	1.73245	2.51427	1.81843	2.64071	1.43936	10.613				
0.572025	2.68132	0.53398	2.52023	0.575023	2.68044	0.710886	3.91708	1.80348	2.6156	1.87213	2.71096	1.73379	14.4659	1.66623	2.41232	1.73881	2.51508	1.82309	2.63864	1.43511	10.7648				
0.566192	2.683	0.528624	2.52242	0.569199	2.68214	0.711535	3.97115	1.80949	2.61557	1.87808	2.71052	1.72996	14.7172	1.67126	2.41155	1.74517	2.51588	1.82768	2.63647	1.4308	10.9215				
0.560344	2.68464	0.523737	2.52692	0.563359	2.6838	0.712242	4.02695	1.81552	2.61556	1.88403	2.71008	1.72612	14.9786	1.67632	2.41082	1.75152	2.51667	1.83218	2.63419	1.42643	11.0833				
0.554482	2.68625	0.519419	2.5343	0.557503	2.68542	0.713004	4.08454	1.82156	2.61556	1.88998	2.70965	1.72229	15.2508	1.68141	2.41014	1.75787	2.51745	1.83659	2.63182	1.42201	11.2507				
0.548607	2.68783	0.515662	2.54462	0.551635	2.68702	0.713817	4.14398	1.82761	2.61558	1.89593	2.70921	1.71848	15.5344	1.68653	2.40951	1.76422	2.51821	1.84093	2.62934	1.41756	11.4241				
0.542722	2.6894	0.512373	2.55751	0.545755	2.68859	0.71468	4.20532	1.83366	2.6156	1.90188	2.70878	1.71469	15.8303	1.69168	2.40893	1.77055	2.51896	1.8452	2.62677	1.4131	11.6039				
0.536827	2.69096	0.509437	2.57248	0.539865	2.69016	0.71559	4.26863	1.83971	2.61563	1.90782	2.70834	1.71093	16.1394	1.69686	2.40839	1.77688	2.51969	1.84939	2.62412	1.40863	11.7905				
0.530924	2.69251	0.506766	2.58916	0.533966	2.69171	0.716545	4.33398	1.84577	2.61567	1.91376	2.7079	1.7072	16.4626	1.70207	2.4079	1.7832	2.5204	1.85351	2.62139	1.40416	11.9846				
0.525015	2.69407	0.504301	2.60731	0.52806	2.69327	0.71754	4.40143	1.85184	2.6157	1.91969	2.70746	1.70353	16.801	1.70731	2.40746	1.78951	2.5211	1.85757	2.61858	1.39972	12.1867				
0.519101	2.69564	0.502005	2.62677	0.522148	2.69483	0.718575	4.47106	1.8579	2.61575	1.92562	2.70701	1.6999	17.1556	1.71258	2.40706	1.79581	2.52178	1.86157	2.61572	1.3953	12.3973				
0.513182	2.69722	0.499855	2.64749	0.516232	2.6964	0.719645	4.54294	1.86396	2.61579	1.93154	2.70655	1.69634	17.5278	1.71788	2.4067	1.80209	2.52243	1.86552	2.6128	1.39092	12.6171				
0.50726	2.69883	0.497834	2.66941	0.510311	2.698	0.720747	4.61715	1.87003	2.61582	1.93745	2.70608	1.69285	17.9189	1.72321	2.40638	1.80837	2.52306	1.86943	2.60983	1.3866	12.8467				
0.501336	2.70046	0.495933	2.69252	0.504388	2.69961	0.721878	4.69378	1.87609	2.61586	1.94335	2.70561	1.68942	18.3304	1.72856	2.4061	1.81463	2.52367	1.8733	2.60684	1.38233	13.0869				
0.495411	2.70213	0.494144	2.71685	0.498463	2.70126	0.723035	4.77291	1.88215	2.61589	1.94924	2.70512	1.68608	18.7639	1.73394	2.40587	1.82087	2.52425	1.87713	2.60381	1.37813	13.3385				
0.489486	2.70384	0.492463	2.74239	0.492538	2.70295	0.724214	4.85463	1.8882	2.61592	1.95512	2.70462	1.68282	19.2211	1.73935	2.40567	1.82709	2.5248	1.88095	2.60078	1.37401	13.6024				
0.483563	2.70561	0.490885	2.76919	0.486614	2.70469	0.725412	4.93905	1.89425	2.61594	1.96098	2.7041	1.67964	19.7042	1.74478	2.4055	1.83328	2.52531	1.88475	2.59775	1.36997	13.8795				
0.477641	2.70743	0.489408	2.79727	0.480691	2.70648	0.726623	5.02627	1.9003	2.61595	1.96683	2.70356	1.67656	20.2153	1.75024	2.40538	1.83946	2.52578	1.88854	2.59472	1.36603	14.1708				
0.471724	2.70932	0.488029	2.82666	0.474772	2.70834	0.727845	5.11638	1.90634	2.61595	1.97267	2.70301	1.67358	20.7568	1.75572	2.40528	1.8456	2.52621	1.89233	2.59172	1.36219	14.4776				
0.465811	2.71129	0.486745	2.85742	0.468856	2.71027	0.729074	5.20951	1.91236	2.61594	1.97848	2.70243	1.6707	21.3315	1.76123	2.40523	1.8517	2.52659	1.89614	2.58875	1.35846	14.8009				
0.459904	2.71335	0.485556	2.88957	0.462946	2.71228	0.730303	5.30578	1.91838	2.61592	1.98427	2.70182	1.66792	21.9425	1.76676	2.4052	1.85777	2.52691	1.89996	2.58582	1.35484	15.1421				
0.454005	2.71551	0.484457	2.92318	0.457043	2.71439	0.73153	5.4053	1.92439	2.61588	1.99004	2.70119	1.66525	22.5931	1.77231	2.40521	1.86379	2.52716	1.90381	2.58295	1.35134	15.5029				
0.448114	2.71779	0.483449	2.95828	0.451147	2.7166	0.732749	5.50822	1.93039	2.61583	1.99578	2.70053	1.66268	23.2874	1.77789	2.40524	1.86975	2.52734	1.90771	2.58016	1.34797	15.8847				
0.442234	2.72019	0.482528	2.99493	0.445262	2.71894	0.733955	5.61467	1.93637	2.61576	2.00149	2.69983	1.66023	24.0296	1.78349	2.40531	1.87565	2.52743	1.91165	2.57745	1.34474	16.2894				
