Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6	
1.64088	2.42536	1.62781	2.40164	1.57136	2.41526	1.68445	2.49157	1.1592	5.0262	1.57325	6.79592	1.76736	7.58971	0.583435	2.53187	0.908911	3.93446	1.34645	5.83155	1.77006	3.02868	1.86836	7.81108	2.08083	8.56687
1.63465	2.42443	1.6228	2.40244	1.56524	2.41442	1.68073	2.49459	1.1577	4.96994	1.57996	6.75755	1.76786	7.5364	0.589763	2.53396	0.908189	3.89246	1.3539	5.80577	1.76911	3.03905	1.86952	7.79875	2.0822	8.49186
1.62843	2.4235	1.61783	2.40329	1.55914	2.4136	1.67702	2.49764	1.15619	4.91478	1.58641	6.7188	1.76867	7.47576	0.596093	2.53602	0.907506	3.85144	1.36066	5.7776	1.7682	3.04958	1.87118	7.78105	2.08389	8.41953
1.62222	2.42257	1.61289	2.40419	1.55305	2.41278	1.67332	2.50072	1.15468	4.86071	1.59255	6.67953	1.76991	7.40876	0.602426	2.53804	0.906863	3.81139	1.36665	5.74673	1.76734	3.06027	1.87295	7.7618	2.08592	8.34986
1.61602	2.42166	1.60799	2.40516	1.54697	2.41199	1.66963	2.50383	1.15319	4.80771	1.59835	6.63961	1.77153	7.34458	0.608758	2.54003	0.906264	3.77229	1.37181	5.71298	1.76651	3.07111	1.8753	7.73563	2.08829	8.28285
1.60983	2.42075	1.60312	2.40618	1.5409	2.41121	1.66593	2.50697	1.1517	4.75575	1.60378	6.59892	1.77355	7.2833	0.61509	2.54197	0.905708	3.73411	1.3761	5.67633	1.76573	3.08211	1.87819	7.70251	2.09102	8.21847
1.60364	2.41985	1.59829	2.40726	1.53485	2.41044	1.66223	2.51012	1.15022	4.70483	1.6088	6.55733	1.77601	7.22494	0.621419	2.54387	0.905199	3.69685	1.37956	5.63693	1.76499	3.09328	1.88155	7.66242	2.09412	8.15666
1.59747	2.41895	1.59349	2.40841	1.52882	2.4097	1.65853	2.51329	1.14876	4.65491	1.61339	6.51477	1.77894	7.16955	0.627746	2.54573	0.904738	3.66047	1.38223	5.59508	1.76429	3.10461	1.88528	7.61527	2.09711	8.10486
1.59131	2.41807	1.58873	2.40961	1.5228	2.40897	1.65482	2.51646	1.14731	4.60599	1.61753	6.47118	1.78234	7.1171	0.63407	2.54754	0.904326	3.62496	1.38418	5.55115	1.76363	3.11609	1.88929	7.56097	2.09989	8.06218
1.58515	2.41719	1.584	2.41088	1.5168	2.40826	1.6511	2.51964	1.14588	4.55804	1.6212	6.42653	1.78625	7.06756	0.640389	2.54929	0.903965	3.59031	1.38553	5.50559	1.76301	3.12775	1.89297	7.50642	2.10233	8.02788
1.57901	2.41633	1.5793	2.4122	1.51081	2.40758	1.64735	2.52281	1.14448	4.51104	1.6244	6.38085	1.79064	7.02085	0.646704	2.551	0.903656	3.55649	1.38635	5.45881	1.76243	3.13957	1.89633	7.45156	2.10436	8.00139
1.57288	2.41547	1.57465	2.4136	1.50484	2.40692	1.64359	2.52597	1.14309	4.46497	1.62713	6.33417	1.79552	6.97687	0.653015	2.55266	0.903401	3.52349	1.38673	5.41117	1.76188	3.15156	1.89936	7.39639	2.10591	7.98225
1.56676	2.41463	1.57002	2.41505	1.49889	2.40628	1.63979	2.5291	1.14173	4.41983	1.62941	6.28659	1.80088	6.93549	0.659319	2.55426	0.903201	3.49129	1.38676	5.363	1.76138	3.16372	1.90205	7.3409	2.10692	7.97016
1.56065	2.4138	1.56544	2.41657	1.49296	2.40567	1.63596	2.5322	1.1404	4.37558	1.63126	6.23819	1.80668	6.89654	0.665618	2.55582	0.903057	3.45987	1.3865	5.31456	1.76092	3.17605	1.9044	7.28511	2.10841	7.95297
1.55456	2.41298	1.56088	2.41816	1.48705	2.40509	1.63208	2.53525	1.13909	4.33222	1.63271	6.18911	1.8129	6.85987	0.671911	2.55732	0.90297	3.42922	1.386	5.26606	1.7605	3.18856	1.90643	7.22905	2.11006	7.93456
1.54847	2.41218	1.55636	2.41981	1.48116	2.40453	1.62815	2.53824	1.13782	4.28972	1.63378	6.13947	1.8195	6.82528	0.678197	2.55878	0.902942	3.39933	1.3853	5.21767	1.76011	3.20124	1.90814	7.17277	2.11239	7.90996
1.54241	2.4114	1.55188	2.42152	1.47529	2.40401	1.62416	2.54116	1.13657	4.24806	1.63451	6.08941	1.82647	6.7926	0.684475	2.56018	0.902973	3.37017	1.38445	5.16952	1.75976	3.21409	1.90954	7.11631	2.11544	7.87956
1.53635	2.41063	1.54743	2.42331	1.46945	2.40353	1.62009	2.54399	1.13536	4.20724	1.63493	6.03906	1.83375	6.76166	0.690747	2.56153	0.903064	3.34173	1.38346	5.12171	1.75945	3.22713	1.91065	7.05975	2.11928	7.84381
1.53031	2.40988	1.54302	2.42515	1.46362	2.40307	1.61596	2.54672	1.13418	4.16723	1.63507	5.98853	1.84132	6.7323	0.69701	2.56283	0.903218	3.314	1.38237	5.07434	1.75918	3.24035	1.91149	7.00316	2.12401	7.80323
1.52429	2.40915	1.53864	2.42707	1.45783	2.40266	1.61173	2.54933	1.13303	4.12802	1.63496	5.93795	1.84915	6.70436	0.703265	2.56407	0.903433	3.28697	1.3812	5.02744	1.75895	3.25375	1.91209	6.94661	2.1297	7.75837
1.51828	2.40844	1.53429	2.42905	1.45206	2.40228	1.60741	2.55181	1.13192	4.08959	1.63463	5.88742	1.8572	6.6777	0.709511	2.56526	0.903713	3.26061	1.37996	4.98108	1.75876	3.26733	1.91245	6.89018	2.13566	7.71522
1.51229	2.40775	1.52997	2.4311	1.44631	2.40194	1.60298	2.55414	1.13084	4.05193	1.6341	5.83702	1.86546	6.65218	0.715748	2.5664	0.904057	3.23492	1.37866	4.93529	1.7586	3.2811	1.91261	6.83394	2.14186	7.67366
1.50632	2.40708	1.52569	2.43321	1.44059	2.40165	1.59845	2.55632	1.12981	4.01502	1.6334	5.78683	1.87388	6.6277	0.721974	2.56749	0.904468	3.20989	1.37732	4.8901	1.75848	3.29507	1.91259	6.77797	2.14828	7.63357
1.50036	2.40644	1.52143	2.43539	1.4349	2.40141	1.59381	2.55833	1.12881	3.97885	1.63256	5.73693	1.88246	6.60414	0.72819	2.56852	0.904945	3.1855	1.37594	4.84552	1.7584	3.30922	1.9124	6.72234	2.15491	7.59485
1.49443	2.40582	1.51721	2.43763	1.42925	2.40121	1.58905	2.56017	1.12785	3.9434	1.63158	5.68736	1.89116	6.5814	0.734395	2.56949	0.905489	3.16173	1.37454	4.80157	1.75835	3.32357	1.91208	6.66713	2.16172	7.55739
1.48851	2.40523	1.51301	2.43994	1.42362	2.40106	1.58417	2.56184	1.12694	3.90867	1.63048	5.63819	1.89998	6.55939	0.740588	2.57041	0.906103	3.13859	1.37312	4.75826	1.75834	3.33811	1.91164	6.61239	2.16869	7.52109
1.48262	2.40467	1.50884	2.4423	1.41802	2.40097	1.57918	2.56334	1.12606	3.87462	1.62928	5.58945	1.90888	6.53804	0.746768	2.57126	0.906787	3.11605	1.37169	4.71559	1.75837	3.35285	1.9111	6.5582	2.1758	7.48585
1.47674	2.40414	1.5047	2.44472	1.41246	2.40093	1.57408	2.56466	1.12523	3.84126	1.628	5.54118	1.91785	6.51726	0.752934	2.57206	0.907543	3.09412	1.37025	4.67357	1.75843	3.36779	1.9105	6.50463	2.18304	7.4516
1.47089	2.40364	1.50057	2.44719	1.40693	2.40095	1.56887	2.56582	1.12444	3.80856	1.62663	5.4934	1.92687	6.49698	0.759086	2.5728	0.908371	3.07277	1.36881	4.6322	1.75854	3.38293	1.90985	6.45175	2.19038	7.41824
1.46506	2.40318	1.49646	2.44971	1.40144	2.40103	1.56357	2.56683	1.12369	3.77653	1.62521	5.44614	1.93593	6.47712	0.765222	2.57347	0.909273	3.052	1.36737	4.59148	1.75867	3.39828	1.90919	6.39963	2.19782	7.38569
1.45926	2.40276	1.49236	2.45226	1.39598	2.40118	1.55816	2.56769	1.12299	3.74513	1.62372	5.39942	1.945	6.45763	0.771341	2.57407	0.910251	3.0318	1.36593	4.55139	1.75885	3.41384	1.90854	6.34835	2.20532	7.35388
1.45348	2.40237	1.48826	2.45482	1.39057	2.40139	1.55267	2.56841	1.12234	3.71437	1.62219	5.35325	1.95407	6.43843	0.777443	2.57461	0.911305	3.01216	1.36451	4.51195	1.75906	3.42961	1.90794	6.29802		
1.44773	2.40202	1.48413	2.45737	1.38519	2.40167	1.54711	2.569	1.12173	3.68422	1.62061	5.30764	1.96313	6.41945	0.783524	2.57507	0.912438	2.99308	1.36309	4.47314	1.7593	3.44559	1.90744	6.24875		
1.44201	2.40172	1.47996	2.45986	1.37985	2.40202	1.54147	2.56948	1.12117	3.65468	1.61901	5.2626	1.97214	6.40063	0.789585	2.57546	0.913652	2.97455	1.36169	4.43495	1.75958	3.46178	1.90707	6.20069		
1.43631	2.40146	1.47569	2.46221	1.37455	2.40245	1.53576	2.56985	1.12066	3.62574	1.61737	5.21813	1.98109	6.38189	0.795622	2.57576	0.914949	2.95656	1.3603	4.39739	1.7599	3.47819	1.90692	6.15402		
1.43064	2.40125	1.47125	2.46428	1.36929	2.40295	1.52999	2.57013	1.12019	3.59739	1.6157	5.17425	1.98995	6.36314	0.801634	2.57599	0.916329	2.9391	1.35893	4.36044	1.76025	3.49483	1.90705	6.10896		
1.42501	2.40109	1.46652	2.46589	1.36408	2.40353	1.52417	2.57031	1.11978	3.56961	1.61402	5.13095	1.9987	6.3443	0.807619	2.57612	0.917797	2.92219	1.35759	4.3241	1.76064	3.51168	1.90758	6.06581		
1.4194	2.40099	1.46142	2.46688	1.35891	2.4042	1.5183	2.57042	1.11942	3.54239	1.61233	5.08823	2.0073	6.32529	0.813574	2.57615	0.919355	2.9058	1.35626	4.28836	1.76106	3.52877	1.90863	6.02494		
1.41383	2.40093	1.45592	2.46721	1.35378	2.40494	1.51239	2.57045	1.1191	3.51573	1.61062	5.0461	2.01573	6.30599	0.819497	2.57608	0.921005	2.88994	1.35496	4.25321	1.76152	3.54608	1.91035	5.98678		
1.4083	2.40094	1.45012	2.46703	1.3487	2.40578	1.50644	2.57041	1.11884	3.48961	1.6089	5.00454	2.02394	6.28628	0.825384	2.57591	0.922752	2.87461	1.35368	4.21864	1.76201	3.56362	1.91293	5.95181		
1.4028	2.401	1.44412	2.4665	1.34366	2.4067	1.50045	2.57032	1.11863	3.46402	1.60718	4.96356	2.03188	6.26605	0.831231	2.57561	0.924598	2.8598	1.35242	4.18464	1.76254	3.5814	1.91651	5.92045		
1.39733	2.40113	1.43799	2.46575	1.33868	2.40772	1.49444	2.57017	1.11847	3.43896	1.60546	4.92316	2.03951	6.24516	0.837036	2.57518	0.926548	2.84552	1.3512	4.15122	1.7631	3.59941	1.92122	5.89298		
1.3919	2.40133	1.43178	2.46486	1.33373	2.40882	1.48839	2.56997	1.11837	3.41442	1.60374	4.88333	2.04679	6.22345	0.842793	2.57462	0.928606	2.83178	1.35	4.11834	1.76369	3.61767	1.92708	5.86942		
1.38651	2.40159	1.42553	2.46388	1.32884	2.41003	1.48232	2.56972	1.11832	3.39038	1.60202	4.84406	2.05364	6.20078	0.848497	2.5739	0.930777	2.81857	1.34883	4.08602	1.76432	3.63617	1.93403	5.84949		
1.38117	2.40193	1.41924	2.46283	1.32399	2.41132	1.47622	2.56943	1.11832	3.36684	1.6003	4.80536	2.06001	6.17699	0.854144	2.57302	0.933066	2.80589	1.3477	4.05424	1.76498	3.65491	1.94195	5.83275		
1.37586	2.40233	1.41293	2.46174	1.31919	2.41272	1.4701	2.5691	1.11838	3.34379	1.5986	4.7672	2.06586	6.15196	0.859728	2.57197	0.93548	2.79377	1.34659	4.02299	1.76568	3.67391	1.95068	5.81864		
1.37059	2.40282	1.4066	2.46061	1.31443	2.41421	1.46397	2.56874	1.1185	3.32123	1.5969	4.7296	2.07113	6.12557	0.865243	2.57072	0.938024	2.78219	1.34552	3.99227	1.76641	3.69316	1.96006	5.80665		
1.36536	2.40338	1.40027	2.45946	1.30973	2.4158	1.45782	2.56834	1.11867	3.29913	1.59522	4.69254	2.0758	6.09776	0.870683	2.56927	0.940704	2.77117	1.34448	3.96206	1.76717	3.71266	1.96995	5.79633		
1.36018	2.40402	1.39393	2.45828	1.30507	2.4175	1.45165	2.56791	1.1189	3.27751	1.59355	4.65602	2.07983	6.06848	0.87604	2.56759	0.943527	2.76073	1.34348	3.93236	1.76797	3.73242	1.98024	5.78731		
1.35505	2.40475	1.38758	2.45709	1.30045	2.41929	1.44547	2.56746	1.11919	3.25634	1.59189	4.62003	2.08324	6.03778	0.881308	2.56568	0.946501	2.75085	1.34251	3.90316	1.76879	3.75245	1.99084	5.77932		
1.34995	2.40556	1.38123	2.45588	1.29589	2.42119	1.43927	2.56697	1.11953	3.23563	1.59025	4.58457	2.08604	6.00572	0.886482	2.56352	0.94963	2.74156	1.34157	3.87446	1.76965	3.77274	2.00168	5.77214		
1.34491	2.40647	1.37488	2.45466	1.29137	2.42319	1.43306	2.56647	1.11994	3.21536	1.58862	4.54962	2.08826	5.97242	0.891554	2.5611	0.952921	2.73286	1.34068	3.84623	1.77054	3.7933	2.01272	5.7656		
1.33991	2.40746	1.36853	2.45343	1.28689	2.42529	1.42685	2.56594	1.12041	3.19553	1.58701	4.51518	2.08993	5.93804	0.89652	2.55841	0.956378	2.72475	1.33982	3.81849	1.77147	3.81413	2.02391	5.7596		
1.33495	2.40854	1.36218	2.45219	1.28246	2.42749	1.42062	2.56538	1.12094	3.17614	1.58543	4.48124	2.09113	5.90273	0.901377	2.55544	0.960005	2.71722	1.33899	3.79121	1.77242	3.83524	2.03523	5.75401		
1.33005	2.40972	1.35583	2.45094	1.27807	2.4298	1.41439	2.56481	1.12153	3.15717	1.58386	4.44781	2.09189	5.86666	0.906122	2.5522	0.963804	2.71027	1.33821	3.7644	1.77341	3.85664	2.04664	5.74878		
1.32519	2.41099	1.34949	2.44968	1.27372	2.43221	1.40814	2.56422	1.12218	3.13863	1.58231	4.41486	2.09226	5.82999	0.910754	2.54868	0.967774	2.70389	1.33746	3.73803	1.77443	3.87831	2.05814	5.74383		
1.32037	2.41236	1.34314	2.44842	1.26942	2.43471	1.40189	2.56361	1.1229	3.1205	1.58079	4.38239	2.0923	5.79286	0.915276	2.54491	0.971913	2.69806	1.33676	3.71212	1.77548	3.90027	2.06969	5.73913		
1.31561	2.41383	1.3368	2.44716	1.26515	2.43732	1.39564	2.56299	1.12369	3.10279	1.57929	4.35041	2.09206	5.75541	0.919692	2.54088	0.976217	2.69276	1.33609	3.68665	1.77655	3.92252	2.0813	5.73462		
1.31089	2.4154	1.33047	2.44589	1.26092	2.44002	1.38938	2.56235	1.12454	3.08549	1.57782	4.31889	2.09156	5.71775	0.924006	2.53663	0.980679	2.68796	1.33546	3.66161	1.77766	3.94507	2.09294	5.73027		
1.30622	2.41707	1.32413	2.44462	1.25673	2.44281	1.38312	2.5617	1.12546	3.06859	1.57637	4.28784	2.09085	5.67998	0.928227	2.53218	0.985292	2.68363	1.33488	3.63699	1.7788	3.96791	2.10462	5.72606		
1.30159	2.41884	1.31781	2.44335	1.25257	2.4457	1.37685	2.56104	1.12646	3.0521	1.57494	4.25725	2.08995	5.64218	0.932365	2.52756	0.990047	2.67974	1.33433	3.6128	1.77997	3.99106	2.11631	5.72195		
1.29701	2.42071	1.31148	2.44207	1.24845	2.44868	1.37058	2.56036	1.12752	3.036	1.57354	4.2271	2.0889	5.60443	0.936428	2.52279	0.994932	2.67625	1.33383	3.58902	1.78117	4.01451	2.12801	5.71791		
1.29248	2.42268	1.30517	2.4408	1.24435	2.45174	1.3643	2.55968	1.12866	3.0203	1.57217	4.1974	2.08771	5.56678	0.940428	2.51792	0.999939	2.67312	1.33337	3.56564	1.78239	4.03828	2.13971	5.71393		
1.28799	2.42476	1.29886	2.43953	1.24028	2.45488	1.35803	2.55898	1.12988	3.005	1.57083	4.16814	2.08641	5.52928	0.944375	2.51296	1.00506	2.67033	1.33296	3.54267	1.78365	4.06236	2.1514	5.70997		
1.28355	2.42694	1.29256	2.43826	1.23623	2.45809	1.35176	2.55828	1.13117	2.9901	1.56951	4.13931	2.085	5.49198	0.948281	2.50795	1.01027	2.66783	1.33258	3.52009	1.78493	4.08675	2.16307	5.706		
1.27915	2.42922	1.28626	2.43699	1.2322	2.46137	1.34548	2.55758	1.13255	2.97559	1.56823	4.1109	2.08352	5.4549	0.952155	2.50293	1.01558	2.66561	1.33225	3.4979	1.78624	4.11147	2.17471	5.70199		
1.27479	2.4316	1.27997	2.43572	1.22818	2.4647	1.33921	2.55687	1.13401	2.96148	1.56697	4.08291	2.08195	5.41808	0.956008	2.4979	1.02096	2.66361	1.33196	3.47608	1.78757	4.13652	2.1863	5.69791		
1.27048	2.43408	1.27369	2.43446	1.22417	2.46808	1.33294	2.55616	1.13556	2.94777	1.56575	4.05534	2.08033	5.38154	0.959849	2.49291	1.02642	2.66183	1.33172	3.45465	1.78894	4.16189	2.19782	5.6937		
1.2662	2.43666	1.26742	2.43321	1.22015	2.47148	1.32667	2.55545	1.13721	2.93446	1.56455	4.02817	2.07865	5.34529	0.963686	2.48796	1.03194	2.66023	1.33153	3.43359	1.79033	4.18761	2.20925	5.6893		
1.26197	2.43934	1.26116	2.43196	1.21613	2.47489	1.32041	2.55475	1.13895	2.92155	1.56339	4.0014	2.07693	5.30935	0.967527	2.48309	1.03752	2.65879	1.33137	3.41289	1.79174	4.21366				
1.25777	2.44211	1.25491	2.43072	1.21208	2.47828	1.31416	2.55405	1.14079	2.90906	1.56226	3.97503	2.07517	5.27374	0.97138	2.4783	1.04315	2.6575	1.33127	3.39255	1.79318	4.24005				
1.2536	2.44498	1.24867	2.42949	1.20799	2.48164	1.30791	2.55336	1.14274	2.89698	1.56116	3.94905	2.07337	5.23847	0.975251	2.47362	1.04882	2.65634	1.33121	3.37256	1.79465	4.26679				
1.24947	2.44793	1.24244	2.42827	1.20386	2.48492	1.30168	2.55268	1.1448	2.88533	1.56009	3.92345	2.07155	5.20353	0.979147	2.46905	1.05454	2.65529	1.33119	3.35292	1.79613	4.29389				
1.24536	2.45098	1.23622	2.42706	1.19965	2.48809	1.29545	2.55203	1.14698	2.87411	1.55906	3.89823	2.06971	5.16894	0.983072	2.4646	1.06028	2.65434	1.33122	3.33363	1.79765	4.32134				
1.24129	2.4541	1.23002	2.42587	1.19535	2.4911	1.28924	2.55139	1.14928	2.86333	1.55806	3.87339	2.06785	5.13471	0.987032	2.4603	1.06606	2.65347	1.3313	3.31467	1.79918	4.34915				
1.23723	2.45729	1.22383	2.4247	1.19094	2.4939	1.28305	2.55079	1.15172	2.85301	1.55709	3.84891	2.06597	5.10083	0.991032	2.45614	1.07186	2.65268	1.33143	3.29605	1.80074	4.37732				
1.2332	2.46055	1.21765	2.42354	1.1864	2.49645	1.27689	2.55023	1.1543	2.84314	1.55616	3.82479	2.06409	5.0673	0.995076	2.45214	1.07769	2.65195	1.3316	3.27776	1.80231	4.40587				
1.22918	2.46387	1.21149	2.42241	1.1817	2.4987	1.27075	2.54971	1.15703	2.83376	1.55526	3.80103	2.06219	5.03414	0.999168	2.44831	1.08353	2.65128	1.33182	3.25979	1.80391	4.43479				
1.22516	2.46724	1.20535	2.4213	1.17684	2.50061	1.26464	2.54926	1.15991	2.82485	1.5544	3.77762	2.0603	5.00134	1.00331	2.44464	1.0894	2.65066	1.33209	3.24214	1.80553	4.46409				
1.22115	2.47063	1.19923	2.42021	1.1718	2.50217	1.25857	2.54888	1.16296	2.81645	1.55358	3.75456	2.0584	4.96889	1.00751	2.44115	1.09527	2.65009	1.33241	3.2248	1.80716	4.49377				
1.21713	2.47404	1.19312	2.41916	1.16659	2.50338	1.25255	2.54859	1.16617	2.80854	1.55278	3.73184	2.05649	4.9368	1.01177	2.43783	1.10116	2.64955	1.33278	3.20778	1.80881	4.52383				
1.21308	2.47745	1.18704	2.41814	1.16121	2.50424	1.24658	2.54842	1.16956	2.80113	1.55203	3.70945	2.05459	4.90507	1.01609	2.4347	1.10707	2.64904	1.3332	3.19107	1.81048	4.55429				
1.20901	2.48081	1.18097	2.41715	1.15569	2.50479	1.24069	2.54839	1.17312	2.79423	1.55131	3.6874	2.0527	4.8737	1.02047	2.43176	1.11298	2.64856	1.33366	3.17465	1.81217	4.58514				
1.20489	2.48412	1.17494	2.4162	1.15003	2.50506	1.23488	2.54854	1.17687	2.78782	1.55063	3.66568	2.05081	4.84268	1.02492	2.42901	1.11889	2.6481	1.33418	3.15854	1.81386	4.61638				
1.2007	2.48732	1.16892	2.41529	1.14426	2.50508	1.22917	2.5489	1.18079	2.7819	1.54999	3.64428	2.04892	4.81201	1.02944	2.42644	1.12482	2.64766	1.33475	3.14272	1.81557	4.64803				
1.19643	2.49037	1.16294	2.41443	1.13839	2.50489	1.22358	2.54951	1.18488	2.77645	1.54938	3.62319	2.04705	4.7817	1.03403	2.42407	1.13074	2.64723	1.33537	3.12719	1.81729	4.68008				
1.19205	2.49323	1.15698	2.41363	1.13244	2.50452	1.21814	2.55043	1.18914	2.77145	1.54881	3.60242	2.04518	4.75172	1.03868	2.4219	1.13667	2.64682	1.33604	3.11195	1.81902	4.71253				
1.18754	2.49584	1.15105	2.41288	1.12643	2.50399	1.21285	2.55169	1.19356	2.76687	1.54828	3.58196	2.04333	4.7221	1.04342	2.41991	1.1426	2.64641	1.33677	3.09699	1.82076	4.7454				
1.18288	2.49817	1.14516	2.41219	1.12035	2.50332	1.20775	2.55334	1.19813	2.7627	1.54779	3.56181	2.04148	4.69281	1.04822	2.41812	1.14853	2.646	1.33755	3.08231	1.8225	4.77867				
1.17806	2.50017	1.1393	2.41157	1.11423	2.50254	1.20283	2.55541	1.20285	2.75889	1.54733	3.54196	2.03965	4.66387	1.0531	2.41651	1.15446	2.64559	1.33838	3.06792	1.82424	4.81236				
1.17306	2.50182	1.13348	2.41103	1.10806	2.50166	1.19811	2.55792	1.20769	2.75541	1.54692	3.5224	2.03783	4.63525	1.05806	2.41509	1.16038	2.64518	1.33926	3.05379	1.82599	4.84646				
1.16789	2.50311	1.1277	2.41056	1.10186	2.50069	1.19358	2.56086	1.21265	2.75225	1.54654	3.50314	2.03603	4.60698	1.06308	2.41385	1.16631	2.64477	1.3402	3.03995	1.82772	4.88096				
1.16256	2.50406	1.12196	2.41019	1.09564	2.49964	1.18923	2.56422	1.21773	2.74936	1.5462	3.48416	2.03424	4.57902	1.06818	2.41278	1.17222	2.64435	1.3412	3.02637	1.82946	4.91588				
1.15707	2.50468	1.11627	2.40991	1.08938	2.49853	1.18504	2.56796	1.2229	2.74672	1.5459	3.46547	2.03247	4.5514	1.07335	2.41188	1.17813	2.64392	1.34225	3.01305	1.83118	4.9512				
1.15144	2.50502	1.11063	2.40973	1.08311	2.49736	1.18098	2.57204	1.22815	2.74431	1.54565	3.44706	2.03072	4.5241	1.07858	2.41115	1.18403	2.64347	1.34336	3.00001	1.83288	4.98691				
1.1457	2.5051	1.10503	2.40966	1.07681	2.49613	1.17705	2.57642	1.23349	2.74209	1.54543	3.42893	2.02898	4.49711	1.08389	2.41057	1.18992	2.64301	1.34453	2.98722	1.83456	5.02302				
1.13986	2.50496	1.0995	2.4097	1.07051	2.49485	1.17321	2.58105	1.23889	2.74005	1.54525	3.41107	2.02727	4.47044	1.08925	2.41014	1.1958	2.64252	1.34576	2.9747	1.83621	5.0595				
1.13393	2.50463	1.09401	2.40988	1.06418	2.49352	1.16945	2.5859	1.24436	2.73818	1.54511	3.39349	2.02557	4.44409	1.09468	2.40985	1.20167	2.64202	1.34705	2.96244	1.83782	5.09635				
1.12792	2.50413	1.08859	2.41018	1.05785	2.49215	1.16574	2.59091	1.24989	2.73644	1.54502	3.37616	2.02389	4.41804	1.10017	2.40969	1.20752	2.64149	1.3484	2.95044	1.83939	5.13354				
1.12186	2.5035	1.08323	2.41063	1.0515	2.49074	1.16206	2.59605	1.25546	2.73483	1.54496	3.35911	2.02223	4.3923	1.10572	2.40966	1.21336	2.64093	1.34981	2.9387	1.84089	5.17104				
1.11575	2.50274	1.07794	2.41123	1.04515	2.4893	1.1584	2.60129	1.26108	2.73334	1.54495	3.34231	2.0206	4.36685	1.11131	2.40974	1.21918	2.64034	1.35129	2.92721	1.84232	5.20881				
1.10959	2.50189	1.07271	2.41198	1.03879	2.48782	1.15475	2.60659	1.26674	2.73194	1.54497	3.32576	2.01898	4.34171	1.11696	2.40994	1.22498	2.63971	1.35283	2.91598	1.84366	5.24682				
1.1034	2.50094	1.06755	2.4129	1.03242	2.48631	1.15108	2.61191	1.27244	2.73063	1.54504	3.30947	2.01739	4.31686	1.12266	2.41023	1.23076	2.63904	1.35445	2.90501	1.84487	5.28498				
1.09718	2.49991	1.06246	2.41399	1.02605	2.48476	1.14738	2.61722	1.27816	2.7294	1.54515	3.29343	2.01581	4.29231	1.1284	2.41062	1.23652	2.63833	1.35613	2.89429	1.84594	5.32323				
1.09093	2.49881	1.05744	2.41525	1.01967	2.48319	1.14364	2.62249	1.28392	2.72825	1.5453	3.27764	2.01426	4.26804	1.13419	2.41109	1.24224	2.63756	1.35788	2.88384	1.84682	5.36143				
1.08466	2.49765	1.0525	2.4167	1.01328	2.48159	1.13983	2.62767	1.2897	2.72716	1.5455	3.26209	2.01274	4.24406	1.14002	2.41165	1.24794	2.63675	1.35971	2.87364	1.84745	5.39944				
1.07837	2.49644	1.04763	2.41833	1.0069	2.47996	1.13596	2.63274	1.2955	2.72612	1.54574	3.24678	2.01124	4.22035	1.14588	2.41227	1.25361	2.63587	1.36162	2.8637	1.84778	5.43706				
1.07207	2.49517	1.04283	2.42015	1.00051	2.47831	1.132	2.63767	1.30132	2.72514	1.54602	3.2317	2.00976	4.19693	1.15178	2.41297	1.25924	2.63493	1.36361	2.85403	1.84771	5.47401				
1.06575	2.49385	1.03811	2.42215	0.994114	2.47663	1.12794	2.64243	1.30716	2.7242	1.54634	3.21686	2.0083	4.17378	1.15771	2.41372	1.26484	2.63392	1.36568	2.84463	1.84712	5.50995				
1.05942	2.49249	1.03346	2.42435	0.98772	2.47493	1.12378	2.64699	1.31301	2.7233	1.54671	3.20226	2.00687	4.15091	1.16367	2.41454	1.27039	2.63283	1.36783	2.83549	1.84589	5.54442				
1.05308	2.4911	1.02888	2.42675	0.981325	2.4732	1.11951	2.65134	1.31888	2.72244	1.54712	3.18788	2.00547	4.1283	1.16966	2.4154	1.2759	2.63166	1.37008	2.82662	1.84384	5.57693				
1.04672	2.48966	1.02437	2.42933	0.97493	2.47146	1.11512	2.65546	1.32476	2.72162	1.54758	3.17373	2.00409	4.10596	1.17567	2.41631	1.28136	2.6304	1.37242	2.81804	1.84082	5.60694				
1.04036	2.48819	1.01993	2.43211	0.968534	2.46969	1.11062	2.65934	1.33064	2.72082	1.54808	3.15981	2.00274	4.08388	1.18172	2.41727	1.28676	2.62904	1.37486	2.80973	1.8367	5.63398				
1.034	2.48668	1.01555	2.43508	0.962139	2.4679	1.10599	2.66298	1.33654	2.72004	1.54862	3.1461	2.00141	4.06206	1.18778	2.41826	1.2921	2.62757	1.3774	2.80171	1.83142	5.65781				
1.02763	2.48515	1.01124	2.43823	0.955745	2.4661	1.10125	2.66638	1.34245	2.71929	1.54921	3.13262	2.00011	4.04049	1.19387	2.41929	1.29738	2.62598	1.38004	2.79398	1.825	5.67846				
1.02125	2.48358	1.00699	2.44156	0.949354	2.46428	1.0964	2.66955	1.34836	2.71856	1.54985	3.11935	1.99883	4.01918	1.19998	2.42035	1.30259	2.62428	1.3828	2.78655	1.81756	5.69621				
