Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
349  Points		387  Points		350  Points		320  Points		246  Points		346  Points		314  Points		249  Points		143  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.326082	0.694197	0.196981	2.51532	0.796362	2.13775	0.521971	1.67005	0.732961	0.623298	0.338994	2.11366	0.5481	0.579008	0.813453	0.708401	0.92401	0.898539
0.326922	0.730334	0.199947	2.51815	0.793835	2.14952	0.523938	1.66784	0.733702	0.634824	0.341483	2.10966	0.548792	0.594708	0.814288	0.709241	0.924389	0.903272
0.327804	0.767116	0.202916	2.52088	0.791295	2.16147	0.525902	1.66549	0.734457	0.646447	0.343967	2.10547	0.549502	0.610651	0.815124	0.709955	0.924908	0.909614
0.32873	0.80455	0.205889	2.52355	0.788741	2.1736	0.527863	1.66296	0.735226	0.658191	0.346446	2.10107	0.550231	0.626789	0.815961	0.710568	0.92557	0.917608
0.3297	0.842603	0.208864	2.52611	0.786172	2.18583	0.529821	1.6603	0.736009	0.670069	0.348919	2.09648	0.55098	0.643098	0.816799	0.711131	0.926377	0.927361
0.330716	0.881405	0.211843	2.52859	0.783589	2.19814	0.531777	1.65751	0.736805	0.68205	0.351387	2.0917	0.551747	0.659602	0.817638	0.711595	0.927336	0.938736
0.331778	0.920948	0.214824	2.53099	0.780991	2.21046	0.533728	1.65454	0.737616	0.694084	0.353849	2.08668	0.552534	0.676313	0.818476	0.71201	0.92845	0.951731
0.332887	0.96119	0.217809	2.5333	0.778378	2.22286	0.535676	1.65144	0.738441	0.706253	0.356305	2.08153	0.553341	0.693202	0.819316	0.712365	0.929579	0.964674
0.334043	1.00226	0.220795	2.5355	0.775751	2.23521	0.537621	1.64817	0.739281	0.718526	0.358756	2.0762	0.554168	0.710288	0.820155	0.712615	0.930723	0.977555
0.335249	1.04403	0.2234	2.53736	0.77311	2.24746	0.539561	1.64478	0.740135	0.730888	0.361199	2.07065	0.555015	0.727548	0.820995	0.71285	0.931883	0.99044
