Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
462  Points		491  Points		161  Points		123  Points		110  Points		334  Points		334  Points		134  Points		107  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.381823	1.51956	0.13669	2.24315	0.581714	7.1753	0.722486	7.2972	0.800009	6.26277	0.530749	5.87029	0.529409	5.8905	0.656705	5.89617	0.884467	4.60648
0.383227	1.49533	0.13878	2.24283	0.588394	7.16151	0.724914	7.29817	0.805891	6.36497	0.536179	5.78671	0.534858	5.80732	0.662219	5.94025	0.888775	4.64285
0.384609	1.47302	0.140869	2.24256	0.595059	7.14542	0.728217	7.29817	0.81187	6.47056	0.541532	5.70156	0.54023	5.72248	0.667774	5.98394	0.893118	4.67881
0.385971	1.4525	0.142959	2.24228	0.601708	7.12716	0.732393	7.29594	0.817161	6.56512	0.546804	5.61494	0.545522	5.63623	0.673369	6.02706	0.897494	4.71442
0.387316	1.43357	0.145048	2.24199	0.60834	7.10682	0.737442	7.28996	0.821733	6.64734	0.551994	5.52709	0.550732	5.54868	0.679005	6.0696	0.901903	4.74959
0.388643	1.41616	0.147136	2.24174	0.614951	7.08453	0.743357	7.27853	0.825557	6.71631	0.557103	5.4382	0.555861	5.46001	0.684679	6.11142	0.906344	4.78441
0.389954	1.40015	0.149225	2.24147	0.621541	7.06039	0.750131	7.25968	0.828609	6.77143	0.562128	5.34849	0.560907	5.37052	0.690393	6.15239	0.910818	4.81883
0.391252	1.38548	0.151313	2.24122	0.628107	7.0344	0.756884	7.23502	0.830869	6.81224	0.567069	5.25815	0.565868	5.28029	0.696144	6.19244	0.915324	4.85288
0.392536	1.37205	0.153401	2.24102	0.634649	7.00668	0.763612	7.20468	0.832322	6.83846	0.571926	5.16731	0.570746	5.18955	0.701931	6.23139	0.919861	4.88654
0.393808	1.35975	0.155489	2.24078	0.641163	6.97733	0.770309	7.16921	0.834422	6.87618	0.576698	5.07626	0.575539	5.09858	0.707755	6.26922	0.924429	4.91982
0.39507	1.34856	0.157576	2.24055	0.64765	6.94636	0.776971	7.12922	0.836716	6.91728	0.581385	4.98522	0.580247	5.00747	0.713613	6.30578	0.929028	4.95275
0.396321	1.33834	0.159664	2.24039	0.654107	6.91385	0.783594	7.08542	0.839859	6.97337	0.585987	4.89425	0.584869	4.91643	0.719505	6.34091	0.933658	4.98528
0.397404	1.3302	0.161751	2.24017	0.660533	6.87983	0.790174	7.03872	0.843871	7.04431	0.590505	4.80358	0.589408	4.82572	0.725429	6.37459	0.937717	5.01331
0.398323	1.32377	0.163838	2.23995	0.666927	6.84429	0.79671	6.98993	0.848776	7.12979	0.594938	4.71338	0.593862	4.7354	0.731384	6.40673	0.941195	5.03696
0.399079	1.31878	0.165925	2.2398	0.673287	6.80733	0.803199	6.94004	0.854605	7.2293	0.599288	4.62382	0.598232	4.64566	0.737367	6.4372	0.944083	5.0564
0.399675	1.31507	0.168012	2.23962	0.679612	6.76904	0.809642	6.89001	0.861394	7.34178	0.603554	4.53506	0.602518	4.55671	0.743379	6.46598	0.946375	5.07171
0.400112	1.31262	0.170098	2.23945	0.6859	6.72935	0.816038	6.84068	0.868286	7.45178	0.607738	4.44717	0.606723	4.46858	0.749416	6.49301	0.948065	5.08294
0.400391	1.31097	0.172185	2.2393	0.692151	6.68834	0.822389	6.79279	0.875279	7.55848	0.611841	4.36035	0.610845	4.38148	0.755478	6.5182	0.949148	5.08997
0.400792	1.30869	0.174271	2.23911	0.698363	6.64604	0.828696	6.7471	0.88237	7.66135	0.615863	4.27467	0.614887	4.29553	0.761562	6.54153	0.950707	5.1001
0.401227	1.30645	0.176357	2.23898	0.704535	6.60244	0.834961	6.70415	0.889555	7.75988	0.619806	4.1902	0.618849	4.21073	0.767667	6.56297	0.952406	5.1112
0.401818	1.30329	0.178443	2.23884	0.710666	6.55769	0.841188	6.66436	0.89683	7.85371	0.623671	4.10706	0.622733	4.12728	0.773791	6.58248	0.954723	5.12606
0.402563	1.29971	0.180529	2.23866	0.716755	6.51172	0.84738	6.62802	0.90419	7.9427	0.627459	4.02535	0.62654	4.04519	0.779933	6.60003	0.957662	5.14483
0.403461	1.29575	0.182615	2.23853	0.7228	6.46457	0.853539	6.59524	0.91163	8.02668	0.631172	3.94509	0.630271	3.96457	0.78609	6.61562	0.961231	5.16731
0.404511	1.29149	0.1847	2.2384	0.728801	6.41635	0.859669	6.56618	0.919147	8.10561	0.634811	3.86636	0.633928	3.88547	0.79226	6.62931	0.965437	5.19337
0.405712	1.28719	0.186786	2.23826	0.734756	6.36708	0.865774	6.54074	0.926734	8.17969	0.638377	3.78917	0.637511	3.80791	0.798443	6.64107	0.970289	5.22296
0.40691	1.28343	0.188871	2.23815	0.740665	6.3167	0.871857	6.51879	0.934389	8.24892	0.641871	3.71358	0.641023	3.73192	0.804635	6.65082	0.975169	5.25219
0.408104	1.28019	0.190956	2.23802	0.746527	6.26536	0.877921	6.50023	0.942105	8.31352	0.645296	3.63965	0.644465	3.65756	0.810836	6.65871	0.980076	5.28101
0.409295	1.27747	0.193041	2.23792	0.75234	6.21311	0.883969	6.48488	0.94988	8.37373	0.648653	3.56737	0.647839	3.5849	0.817043	6.6647	0.98501	5.30952
0.410484	1.27524	0.195126	2.2378	0.758104	6.15992	0.890005	6.47244	0.957709	8.42973	0.651944	3.49674	0.651145	3.51388	0.823255	6.66879	0.98997	5.33762
0.411671	1.27339	0.197211	2.23766	0.763818	6.10593	0.89603	6.4627	0.965588	8.48182	0.655169	3.42777	0.654386	3.4445	0.829469	6.67102	0.994956	5.36536
0.412857	1.27198	0.199296	2.2376	0.769482	6.0511	0.902047	6.45545	0.973514	8.53017	0.658331	3.36051	0.657564	3.37678	0.835685	6.67148	0.999967	5.39275
0.414042	1.27099	0.201381	2.23749	0.775094	5.99553	0.908059	6.45037	0.981483	8.57496	0.661431	3.29491	0.660679	3.3108	0.841901	6.67013	1.005	5.40632
0.415225	1.27031	0.203465	2.23736	0.780654	5.93928	0.914067	6.44724	0.989492	8.61648	0.664471	3.23098	0.663733	3.24647	0.848114	6.66697		
0.416409	1.27001	0.20555	2.23726	0.786161	5.88242	0.920073	6.44589	0.997539	8.65488	0.667452	3.16873	0.666728	3.18379	0.854324	6.66213		
0.417592	1.27004	0.207634	2.23718	0.791615	5.82501	0.926078	6.44606	1.00562	8.6733	0.670375	3.10809	0.669666	3.12279	0.860529	6.65561		
0.418775	1.27038	0.209719	2.2371	0.797015	5.76705	0.932084	6.4475			0.673243	3.04909	0.672547	3.06336	0.866726	6.6474		
0.419959	1.271	0.211803	2.23702	0.802361	5.70863	0.938092	6.45005			0.676057	2.99173	0.675374	3.0056	0.872915	6.63759		
0.421144	1.27182	0.213887	2.23691	0.807653	5.64986	0.944103	6.45349			0.678818	2.93591	0.678148	2.94943	0.879095	6.6262		
0.422329	1.27296	0.215971	2.23682	0.812889	5.59071	0.950118	6.45766			0.681528	2.88167	0.68087	2.8948	0.885263	6.61325		
0.423516	1.27433	0.218055	2.23677	0.81807	5.53132	0.956136	6.46242			0.684188	2.82899	0.683542	2.84173	0.891418	6.59883		
0.424704	1.2759	0.220139	2.23667	0.823196	5.47175	0.96216	6.46758			0.686799	2.77782	0.686165	2.79019	0.897559	6.5829		
0.425893	1.27771	0.222223	2.23659	0.828266	5.41193	0.968188	6.47302			0.689364	2.7281	0.688741	2.7401	0.903684	6.56553		
0.427084	1.27968	0.224307	2.23651	0.833281	5.35206	0.974222	6.47863			0.691883	2.67987	0.691271	2.69151	0.909793	6.54681		
0.428278	1.28183	0.22639	2.23643	0.838239	5.29217	0.98026	6.48426			0.694358	2.63306	0.693756	2.6444	0.915883	6.52668		
0.429473	1.28419	0.228474	2.2364	0.843142	5.23224	0.986304	6.48982			0.696789	2.58764	0.696198	2.59865	0.921955	6.50523		
0.430671	1.28669	0.230558	2.2363	0.847989	5.17239	0.992353	6.4952			0.699179	2.54362	0.698599	2.55425	0.928005	6.48253		
0.431871	1.28933	0.232641	2.23622	0.85278	5.11265	0.998407	6.5003			0.701529	2.50092	0.700958	2.51121	0.934034	6.45854		
0.433073	1.29215	0.234725	2.23618	0.857516	5.05305	1.00447	6.50281			0.70384	2.45953	0.703278	2.46951	0.94004	6.43337		
0.434278	1.29506	0.236808	2.23612	0.862196	4.99366					0.706112	2.4194	0.70556	2.4291	0.946022	6.40701		
0.435486	1.29809	0.238891	2.23606	0.866821	4.93452					0.708348	2.3805	0.707804	2.38993	0.951979	6.37947		
0.436697	1.30129	0.240975	2.23595	0.871391	4.87565					0.710548	2.34282	0.710013	2.35196	0.957909	6.35091		
0.437911	1.30458	0.243058	2.2359	0.875906	4.8171					0.712713	2.30636	0.712187	2.31518	0.963813	6.32125		
0.439128	1.30794	0.245141	2.23587	0.880367	4.7589					0.714846	2.27103	0.714327	2.27954	0.969688	6.29056		
0.440348	1.31142	0.247224	2.23582	0.884774	4.70109					0.716945	2.23682	0.716435	2.24509	0.975535	6.25892		
0.441572	1.31499	0.249307	2.23576	0.889127	4.64369					0.719014	2.2037	0.718511	2.21172	0.981351	6.22629		
0.442799	1.31864	0.25139	2.23569	0.893427	4.58672					0.721052	2.17166	0.720556	2.17936	0.987137	6.1928		
0.444029	1.32237	0.253473	2.23566	0.897674	4.53025					0.72306	2.14066	0.722572	2.14813	0.992891	6.15844		
0.445263	1.32618	0.255556	2.23561	0.901869	4.47426					0.72504	2.11058	0.724559	2.11786	0.998612	6.12325		
0.4465	1.33002	0.257639	2.23554	0.906011	4.41877					0.726993	2.08155	0.726518	2.08859	1.0043	6.10546		
0.447741	1.33396	0.259722	2.23551	0.910103	4.36384					0.728919	2.05349	0.728451	2.06026				
0.448986	1.33798	0.261805	2.23546	0.914143	4.30947					0.73082	2.02631	0.730357	2.03284				
0.450234	1.34196	0.263887	2.2354	0.918133	4.25562					0.732695	2.00005	0.732239	2.00639				
0.451486	1.34604	0.26597	2.23536	0.922073	4.20236					0.734546	1.97462	0.734096	1.98078				
0.452743	1.35021	0.268053	2.23531	0.925963	4.1497					0.736374	1.95003	0.73593	1.956				
0.454002	1.35438	0.270135	2.23525	0.929805	4.09766					0.73818	1.92632	0.737741	1.93204				
0.455266	1.35859	0.272218	2.23522	0.933599	4.04622					0.739964	1.9034	0.73953	1.90889				
0.456534	1.36285	0.2743	2.2352	0.937345	3.99538					0.741727	1.88121	0.741298	1.88655				
0.457806	1.36711	0.276383	2.23516	0.941044	3.94521					0.743469	1.85975	0.743045	1.86494				
0.459081	1.3714	0.278465	2.2351	0.944696	3.89565					0.745192	1.83902	0.744773	1.84403				
0.460361	1.37578	0.280548	2.23507	0.948303	3.84671					0.746896	1.81903	0.746481	1.82384				
0.461645	1.38012	0.28263	2.23502	0.951864	3.79847					0.748582	1.79973	0.748171	1.80436				
0.462933	1.38446	0.284712	2.23499	0.955381	3.75088					0.75025	1.78103	0.749843	1.78558				
0.464225	1.38886	0.286795	2.23494	0.958854	3.70386					0.751901	1.76301	0.751498	1.76736				
0.465521	1.3933	0.288877	2.23492	0.962283	3.65754					0.753535	1.74561	0.753137	1.7498				
0.466821	1.39771	0.290959	2.23491	0.965669	3.61193					0.755153	1.72882	0.754759	1.73288				
0.468125	1.40212	0.293041	2.23483	0.969013	3.56693					0.756756	1.71262	0.756366	1.71651				
0.469434	1.40655	0.295124	2.23479	0.972316	3.52253					0.758345	1.69694	0.757958	1.70071				
0.470746	1.41104	0.297206	2.2348	0.975577	3.47884					0.759919	1.68181	0.759535	1.68549				
0.472063	1.41548	0.299288	2.23477	0.978798	3.43582					0.761479	1.66725	0.761098	1.67081				
0.473384	1.41994	0.30137	2.23469	0.981979	3.39344					0.763025	1.6532	0.762648	1.65658				
