Minima		Zeros		Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
				0.604871	1.71267	0.476679	2.23403	0.604767	1.71248					0.898927	1.27473		
				0.606468	1.7157	0.47876	2.23403	0.606364	1.71551					0.900116	1.27654		
				0.608068	1.71875	0.480842	2.23399	0.607964	1.71852					0.901306	1.27836		
				0.609671	1.72174	0.482923	2.23401	0.609566	1.72153					0.902498	1.28019		
				0.611276	1.7247	0.485005	2.23402	0.611172	1.7245					0.903691	1.28205		
				0.612885	1.72764	0.487086	2.23399	0.61278	1.72745					0.904887	1.28397		
				0.614496	1.73058	0.489168	2.23401	0.61439	1.73039					0.906084	1.28589		
				0.616109	1.73347	0.491249	2.23398	0.616004	1.73329					0.907283	1.2878		
				0.617726	1.73635	0.49333	2.23397	0.61762	1.7362					0.908483	1.28978		
				0.619345	1.73925	0.495412	2.234	0.619239	1.73905					0.909686	1.29175		
				0.620967	1.7421	0.497493	2.23398	0.620861	1.7419					0.91089	1.2937		
				0.622591	1.74491	0.499574	2.23397	0.622485	1.74476					0.912097	1.29573		
				0.624218	1.74771	0.501656	2.23396	0.624112	1.74754					0.913305	1.29777		
				0.625848	1.7505	0.503737	2.23396	0.625741	1.75028					0.914515	1.29978		
				0.62748	1.75325	0.505819	2.23396	0.627373	1.75305					0.915727	1.30185		
				0.629115	1.75598	0.5079	2.23392	0.629008	1.75582					0.916941	1.30391		
				0.630752	1.75874	0.509981	2.23394	0.630645	1.75856					0.918157	1.306		
				0.632392	1.76143	0.512063	2.23395	0.632285	1.76125					0.919374	1.3081		
				0.634034	1.7641	0.514144	2.23391	0.633927	1.76395					0.920594	1.31018		
				0.635679	1.76679	0.516225	2.2339	0.635572	1.76662					0.921816	1.31232		
				0.637326	1.76941	0.518307	2.23393	0.637219	1.76924					0.923039	1.31445		
				0.638976	1.77205	0.520388	2.23394	0.638869	1.7719					0.924265	1.31658		
				0.640628	1.77468	0.522469	2.23391	0.640521	1.77448					0.925493	1.31874		
				0.642283	1.77724	0.524551	2.2339	0.642175	1.77708					0.926722	1.32092		
				0.64394	1.7798	0.526632	2.23389	0.643832	1.77967					0.927954	1.32307		
				0.6456	1.78237	0.528713	2.23388	0.645491	1.78221					0.929188	1.32525		
				0.647261	1.78493	0.530795	2.23388	0.647153	1.78476					0.930424	1.32747		
				0.648926	1.78742	0.532876	2.23388	0.648817	1.78724					0.931661	1.32968		
				0.650592	1.78991	0.534957	2.23384	0.650483	1.78973					0.932901	1.33189		
				0.652261	1.7924	0.537038	2.23386	0.652152	1.79225					0.934143	1.33409		
				0.653932	1.79486	0.53912	2.23387	0.653823	1.79472					0.935387	1.33632		
				0.655605	1.79729	0.541201	2.23384	0.655496	1.79713					0.936633	1.33857		
				0.657281	1.79972	0.543282	2.23386	0.657172	1.79954					0.937882	1.3408		
				0.658959	1.80214	0.545363	2.23387	0.65885	1.80196					0.939132	1.34305		
				0.660639	1.80452	0.547445	2.23384	0.66053	1.80437					0.940384	1.34531		
				0.662322	1.80692	0.549526	2.23382	0.662212	1.80675					0.941639	1.34753		
				0.664006	1.80926	0.551607	2.23385	0.663896	1.80912					0.942895	1.34982		
				0.665693	1.81156	0.553689	2.23383	0.665583	1.81143					0.944154	1.3521		
				0.667382	1.81392	0.55577	2.23382	0.667272	1.81376					0.945415	1.35434		
				0.669073	1.81623	0.557851	2.23381	0.668963	1.81606					0.946678	1.35663		
				0.670766	1.81849	0.559932	2.23381	0.670656	1.81835					0.947943	1.35894		
				0.672461	1.82079	0.562013	2.23381	0.672351	1.82066					0.94921	1.3612		
				0.674159	1.82304	0.564095	2.23381	0.674048	1.82288					0.950479	1.36347		
				0.675859	1.82526	0.566176	2.23381	0.675748	1.82513					0.95175	1.36581		
				0.67756	1.82751	0.568257	2.23381	0.677449	1.82738					0.953024	1.36808		
				0.679264	1.82973	0.570338	2.23381	0.679153	1.82957					0.9543	1.37034		
				0.68097	1.8319	0.57242	2.23377	0.680858	1.83173					0.955578	1.37269		
				0.682677	1.83405	0.574501	2.23379	0.682566	1.83391					0.956858	1.375		
				0.684387	1.83622	0.576582	2.2338	0.684276	1.83613					0.95814	1.37725		
				0.686099	1.83841	0.578663	2.23377	0.685987	1.83827					0.959424	1.37955		
				0.687813	1.84053	0.580744	2.23375	0.687701	1.84036					0.96071	1.3819		
				0.689529	1.84261	0.582826	2.23378	0.689417	1.84247					0.961999	1.38422		
				0.691246	1.84472	0.584907	2.23379	0.691134	1.84459					0.96329	1.38651		
				0.692966	1.84683	0.586988	2.23376	0.692854	1.84667					0.964583	1.38879		
				0.694688	1.84891	0.589069	2.23375	0.694575	1.84874					0.965878	1.3911		
				0.696411	1.85094	0.59115	2.23374	0.696299	1.85084					0.967175	1.39343		
				0.698137	1.85295	0.593231	2.23374	0.698024	1.85284					0.968474	1.39573		
				0.699864	1.85497	0.595313	2.23374	0.699751	1.85486					0.969775	1.39805		
				0.701593	1.85705	0.597394	2.23377	0.701481	1.8569					0.971079	1.40035		
				0.703324	1.85904	0.599475	2.23375	0.703212	1.85887					0.972385	1.40267		
				0.705057	1.86099	0.601556	2.23371	0.704944	1.86088					0.973693	1.405		
				0.706792	1.86295	0.603637	2.23372	0.706679	1.86284					0.975003	1.40726		
				0.708529	1.86492	0.605718	2.23373	0.708416	1.86477					0.976315	1.40957		
				0.710267	1.86689	0.6078	2.23373	0.710154	1.86676					0.97763	1.41193		
				0.712008	1.8688	0.609881	2.23373	0.711894	1.86867					0.978946	1.41421		
				0.71375	1.8707	0.611962	2.23373	0.713636	1.87058					0.980265	1.41648		
				0.715493	1.8726	0.614043	2.2337	0.71538	1.87249					0.981586	1.41879		
				0.717239	1.87447	0.616124	2.23372	0.717125	1.87435					0.982909	1.42112		
				0.718986	1.87636	0.618205	2.23373	0.718872	1.87624					0.984234	1.42342		
				0.720735	1.87825	0.620286	2.23369	0.720621	1.8781					0.985561	1.4257		
				0.722486	1.88008	0.622368	2.23368	0.722372	1.87998					0.98689	1.42802		
				0.724239	1.88191	0.624449	2.23367	0.724124	1.8818					0.988222	1.43027		
				0.725993	1.88374	0.62653	2.2337	0.725879	1.88359					0.989555	1.43257		
				0.727749	1.88553	0.628611	2.23372	0.727634	1.88544					0.990891	1.43486		
				0.729506	1.88734	0.630692	2.23369	0.729392	1.88724					0.992229	1.43713		
				0.731266	1.88913	0.632773	2.23368	0.731151	1.88902					0.993569	1.43944		
				0.733027	1.8909	0.634854	2.23367	0.732912	1.89079					0.994911	1.44173		
				0.734789	1.89266	0.636935	2.23366	0.734674	1.89251					0.996256	1.44398		
				0.736553	1.89442	0.639016	2.2337	0.736438	1.89429					0.997602	1.44624		
				0.738319	1.89615	0.641098	2.23368	0.738204	1.89602					0.998951	1.44854		
				0.740087	1.89785	0.643179	2.23363	0.739971	1.89773					1.0003	1.44967		
				0.741856	1.89955	0.64526	2.23365	0.74174	1.89947								
				0.743626	1.90127	0.647341	2.23365	0.743511	1.90117								
				0.745398	1.90298	0.649422	2.23366	0.745283	1.90283								
				0.747172	1.90464	0.651503	2.23366	0.747056	1.90451								
				0.748948	1.90627	0.653584	2.23366	0.748832	1.90622								
				0.750724	1.90793	0.655665	2.23366	0.750609	1.90785								
				0.752503	1.9096	0.657746	2.23362	0.752387	1.90947								
				0.754283	1.91121	0.659827	2.23364	0.754167	1.91112								
				0.756064	1.91285	0.661908	2.23365	0.755948	1.91271								
				0.757847	1.91444	0.663989	2.23362	0.757731	1.91432								
				0.759631	1.91604	0.666071	2.23364	0.759515	1.91596								
				0.761417	1.91765	0.668152	2.23361	0.761301	1.91755								
				0.763205	1.91919	0.670233	2.2336	0.763088	1.91908								
				0.764994	1.92076	0.672314	2.23363	0.764877	1.92065								
				0.766784	1.92232	0.674395	2.23361	0.766667	1.92224								
				0.768576	1.92386	0.676476	2.23364	0.768459	1.92377								
				0.770369	1.92541	0.678557	2.23361	0.770252	1.9253								
				0.772163	1.92691	0.680638	2.2336	0.772046	1.9268								
				0.773959	1.92843	0.682719	2.23363	0.773842	1.92832								
				0.775757	1.92992	0.6848	2.23361	0.77564	1.92985								
				0.777556	1.9314	0.686881	2.2336	0.777438	1.93131								
				0.779356	1.93291	0.688962	2.23359	0.779238	1.93281								
				0.781157	1.9344	0.691043	2.23359	0.78104	1.93429								
				0.78296	1.93584	0.693124	2.23359	0.782843	1.93572								
				0.784765	1.93729	0.695205	2.23359	0.784647	1.93721								
				0.78657	1.93875	0.697286	2.23359	0.786452	1.93865								
				0.788377	1.94013	0.699367	2.23359	0.788259	1.94007								
				0.790185	1.94156	0.701448	2.23359	0.790068	1.94151								
				0.791995	1.94301	0.703529	2.23355	0.791877	1.94289								
				0.793806	1.94439	0.70561	2.23357	0.793688	1.94427								
				0.795618	1.94578	0.707691	2.23358	0.7955	1.9457								
				0.797432	1.9472	0.709772	2.23355	0.797314	1.9471								
				0.799247	1.94857	0.711853	2.23357	0.799128	1.94847								
				0.801063	1.94992	0.713934	2.23358	0.800944	1.94981								
				0.80288	1.95125	0.716015	2.23358	0.802762	1.95118								
				0.804699	1.95261	0.718096	2.23355	0.80458	1.95255								
				0.806519	1.95399	0.720177	2.23353	0.8064	1.95387								
				0.80834	1.9553	0.722258	2.23356	0.808221	1.95522								
				0.810162	1.95661	0.724339	2.23357	0.810043	1.95655								
				0.811986	1.95789	0.72642	2.23354	0.811867	1.95781								
				0.81381	1.95923	0.728501	2.23353	0.813691	1.95913								
				0.815636	1.96056	0.730582	2.23356	0.815517	1.96045								
				0.817464	1.96181	0.732663	2.23354	0.817344	1.96173								
				0.819292	1.96309	0.734744	2.23353	0.819173	1.96303								
				0.821122	1.96436	0.736825	2.23356	0.821002	1.96427								
				0.822952	1.96561	0.738906	2.23354	0.822833	1.96551								
				0.824784	1.96686	0.740987	2.23353	0.824665	1.96679								
				0.826617	1.96811	0.743068	2.23352	0.826498	1.96805								
				0.828452	1.96935	0.745149	2.23352	0.828332	1.96931								
				0.830287	1.9706	0.74723	2.23355	0.830167	1.97052								
				0.832124	1.97184	0.749311	2.23353	0.832004	1.97171								
				0.833961	1.97302	0.751392	2.23349	0.833842	1.97293								
				0.8358	1.97423	0.753473	2.2335	0.83568	1.97416								
				0.83764	1.97542	0.755554	2.23354	0.83752	1.97536								
				0.839481	1.9766	0.757635	2.23353	0.839361	1.97655								
				0.841323	1.97781	0.759716	2.23349	0.841203	1.97773								
				0.843167	1.97897	0.761797	2.2335	0.843046	1.9789								
				0.845011	1.98017	0.763878	2.23351	0.844891	1.98004								
				0.846856	1.98132	0.765959	2.23351	0.846736	1.9812								
				0.848703	1.98244	0.76804	2.23351	0.848582	1.9824								
				0.85055	1.98359	0.77012	2.23348	0.85043	1.98355								
				0.852399	1.98471	0.772201	2.2335	0.852279	1.98467								
				0.854249	1.98586	0.774282	2.23351	0.854128	1.98578								
				0.8561	1.98702	0.776363	2.23347	0.855979	1.98689								
				0.857951	1.98811	0.778444	2.23349	0.857831	1.98802								
				0.859804	1.98921	0.780525	2.2335	0.859683	1.98914								
				0.861658	1.9903	0.782606	2.23347	0.861537	1.99025								
				0.863513	1.9914	0.784687	2.23346	0.863392	1.99135								
				0.865369	1.9925	0.786768	2.23349	0.865248	1.99242								
				0.867226	1.99356	0.788849	2.2335	0.867105	1.9935								
				0.869084	1.99468	0.79093	2.23347	0.868962	1.99459								
				0.870943	1.99575	0.793011	2.23346	0.870821	1.99565								
				0.872802	1.99676	0.795092	2.23345	0.872681	1.99673								
				0.874663	1.99782	0.797172	2.23348	0.874542	1.99778								
				0.876525	1.99889	0.799253	2.23346	0.876404	1.99878								
				0.878388	1.99994	0.801334	2.23345	0.878266	1.99983								
				0.880252	2.00095	0.803415	2.23348	0.88013	2.00091								
				0.882117	2.00196	0.805496	2.23346	0.881995	2.00192								
				0.883982	2.00302	0.807577	2.23345	0.883861	2.00294								
				0.885849	2.00402	0.809658	2.23345	0.885727	2.00396								
				0.887717	2.00503	0.811739	2.23344	0.887595	2.00495								
				0.889585	2.00605	0.81382	2.23344	0.889463	2.00595								
				0.891455	2.007	0.815901	2.23344	0.891333	2.00697								
				0.893325	2.00799	0.817981	2.23344	0.893203	2.00795								
				0.895196	2.009	0.820062	2.23344	0.895074	2.00896								
				0.897068	2.00998	0.822143	2.23344	0.896946	2.00994								
				0.898942	2.01098	0.824224	2.23344	0.89882	2.01087								
				0.900816	2.01192	0.826305	2.23344	0.900693	2.01184								
				0.902691	2.01287	0.828386	2.23344	0.902568	2.01281								
				0.904566	2.01385	0.830467	2.23344	0.904444	2.01377								
				0.906443	2.01478	0.832548	2.23344	0.906321	2.01472								
				0.908321	2.01569	0.834629	2.23344	0.908198	2.01567								
				0.910199	2.01666	0.836709	2.23341	0.910077	2.01659								
				0.912079	2.01761	0.83879	2.23342	0.911956	2.01753								
				0.913959	2.0185	0.840871	2.23343	0.913836	2.01847								
				0.91584	2.01941	0.842952	2.2334	0.915717	2.01938								
				0.917722	2.02035	0.845033	2.23342	0.917599	2.02027								
				0.919605	2.02126	0.847114	2.23343	0.919482	2.0212								
				0.921488	2.02219	0.849195	2.23344	0.921365	2.0221								
				0.923373	2.02305	0.851275	2.2334	0.92325	2.02299								
				0.925258	2.02393	0.853356	2.23339	0.925135	2.02391								
				0.927144	2.02484	0.855437	2.23341	0.927021	2.02477								
				0.929031	2.02573	0.857518	2.23343	0.928908	2.02564								
				0.930919	2.02659	0.859599	2.2334	0.930796	2.02656								
				0.932807	2.02745	0.86168	2.23338	0.932684	2.02742								
				0.934697	2.02836	0.863761	2.23341	0.934574	2.02825								
				0.936587	2.02918	0.865841	2.23339	0.936464	2.02914								
				0.938478	2.03003	0.867922	2.23338	0.938355	2.02999								
				0.94037	2.03089	0.870003	2.23341	0.940246	2.03085								
				0.942262	2.03173	0.872084	2.23339	0.942139	2.03169								
				0.944156	2.03258	0.874165	2.23338	0.944032	2.03251								
				0.94605	2.03342	0.876246	2.23341	0.945926	2.03336								
				0.947945	2.03423	0.878326	2.23339	0.947821	2.03418								
				0.94984	2.03508	0.880407	2.23338	0.949717	2.03504								
				0.951737	2.03591	0.882488	2.23337	0.951613	2.03583								
				0.953634	2.03669	0.884569	2.23337	0.95351	2.03663								
				0.955532	2.03752	0.88665	2.23341	0.955408	2.03747								
				0.957431	2.03834	0.888731	2.23339	0.957307	2.03829								
				0.95933	2.03911	0.890811	2.23338	0.959206	2.03907								
				0.96123	2.0399	0.892892	2.23337	0.961106	2.03986								
				0.963131	2.0407	0.894973	2.23337	0.963007	2.04066								
				0.965033	2.0415	0.897054	2.23337	0.964909	2.04142								
				0.966935	2.04231	0.899135	2.23337	0.966811	2.04225								
				0.968839	2.04307	0.901216	2.23337	0.968714	2.04302								
				0.970742	2.04382	0.903296	2.23337	0.970618	2.04378								
				0.972647	2.0446	0.905377	2.23337	0.972523	2.04456								
				0.974552	2.04536	0.907458	2.23333	0.974428	2.04532								
				0.976458	2.04614	0.909539	2.23335	0.976334	2.04606								
				0.978365	2.04689	0.91162	2.23336	0.978241	2.04683								
				0.980272	2.0476	0.9137	2.23336	0.980148	2.04759								
				0.982181	2.04836	0.915781	2.23337	0.982056	2.04833								
				0.984089	2.04914	0.917862	2.23333	0.983965	2.04907								
				0.985999	2.04986	0.919943	2.23335	0.985874	2.0498								
				0.987909	2.05059	0.922024	2.23336	0.987785	2.05057								
				0.98982	2.05135	0.924104	2.23333	0.989695	2.05129								
				0.991732	2.05207	0.926185	2.23335	0.991607	2.05198								
				0.993644	2.05275	0.928266	2.23336	0.993519	2.05272								
				0.995557	2.05346	0.930347	2.23333	0.995432	2.05346								
				0.99747	2.05422	0.932428	2.23335	0.997345	2.05416								
				0.999384	2.05493	0.934508	2.23336	0.99926	2.05484								
				1.0013	2.05524	0.936589	2.23333	1.00117	2.05516								
						0.93867	2.23331										
						0.940751	2.23334										
						0.942832	2.23335										
						0.944912	2.23332										
						0.946993	2.23331										
						0.949074	2.2333										
						0.951155	2.23334										
						0.953235	2.23335										
						0.955316	2.23332										
						0.957397	2.23331										
						0.959478	2.2333										
						0.961558	2.2333										
						0.963639	2.2333										
						0.96572	2.23333										
						0.967801	2.23331										
						0.969882	2.2333										
						0.971962	2.2333										
						0.974043	2.2333										
						0.976124	2.2333										
						0.978205	2.2333										
						0.980285	2.23333										
						0.982366	2.23328										
						0.984447	2.23329										
						0.986528	2.23329										
						0.988608	2.23329										
						0.990689	2.23329										
						0.99277	2.23329										
						0.994851	2.23329										
						0.996931	2.23326										
						0.999012	2.23328										
						1.00109	2.23328										
