Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym3	
460  Points		492  Points		460  Points		145  Points		113  Points		104  Points		326  Points		123  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.546383	2.97903	0.398824	2.17469	0.546769	2.97723							0.84504	4.60686		
0.547878	2.97209	0.400905	2.17499	0.548265	2.97031							0.846227	4.59001		
0.549377	2.96523	0.402987	2.17528	0.549765	2.96347							0.847414	4.57334		
0.550879	2.95846	0.405068	2.17558	0.551268	2.95673							0.8486	4.55683		
0.552385	2.95178	0.40715	2.17587	0.552775	2.95007							0.849787	4.54049		
0.553894	2.94518	0.409231	2.17616	0.554285	2.94349							0.850973	4.5243		
0.555407	2.93866	0.411313	2.17644	0.555798	2.937							0.85216	4.50828		
0.556923	2.93223	0.413394	2.17673	0.557316	2.93058							0.853347	4.49241		
0.558443	2.92588	0.415476	2.17701	0.558836	2.92425							0.854533	4.4767		
0.559966	2.91961	0.417557	2.17728	0.56036	2.918							0.85572	4.46115		
0.561492	2.91341	0.419638	2.17756	0.561887	2.91183							0.856908	4.44574		
0.563022	2.9073	0.42172	2.17783	0.563418	2.90573							0.858095	4.43049		
0.564555	2.90125	0.423801	2.1781	0.564951	2.89971							0.859284	4.41538		
0.566091	2.89529	0.425883	2.17836	0.566489	2.89376							0.860472	4.40043		
0.567631	2.88939	0.427964	2.17863	0.568029	2.88788							0.861661	4.38561		
0.569174	2.88357	0.430045	2.17889	0.569573	2.88208							0.862851	4.37094		
0.57072	2.87782	0.432127	2.17915	0.571119	2.87634							0.864042	4.35641		
0.572269	2.87214	0.434208	2.1794	0.57267	2.87068							0.865233	4.34202		
0.573821	2.86652	0.436289	2.17966	0.574223	2.86509							0.866425	4.32776		
0.575377	2.86098	0.438371	2.17991	0.575779	2.85956							0.867617	4.31365		
0.576936	2.8555	0.440452	2.18016	0.577339	2.8541							0.868811	4.29966		
0.578497	2.85009	0.442533	2.18041	0.578901	2.8487							0.870006	4.28582		
0.580062	2.84474	0.444615	2.18065	0.580467	2.84337							0.871201	4.2721		
0.58163	2.83946	0.446696	2.18089	0.582036	2.8381							0.872397	4.25851		
0.583201	2.83423	0.448777	2.18113	0.583608	2.8329							0.873595	4.24505		
0.584775	2.82907	0.450859	2.18137	0.585182	2.82775							0.874793	4.23171		
0.586353	2.82398	0.45294	2.18161	0.58676	2.82267							0.875993	4.2185		
0.587933	2.81894	0.455021	2.18184	0.588341	2.81764							0.877194	4.20542		
0.589516	2.81396	0.457102	2.18207	0.589925	2.81268							0.878396	4.19245		
0.591102	2.80903	0.459184	2.1823	0.591512	2.80777							0.879599	4.17961		
0.59269	2.80417	0.461265	2.18253	0.593101	2.80292							0.880804	4.16688		
0.594282	2.79936	0.463346	2.18275	0.594694	2.79813							0.882009	4.15428		
0.595877	2.79461	0.465427	2.18298	0.596289	2.79339							0.883216	4.14179		
0.597474	2.78991	0.467509	2.1832	0.597887	2.7887							0.884425	4.12941		
0.599075	2.78526	0.46959	2.18342	0.599489	2.78407							0.885635	4.11715		
0.600678	2.78067	0.471671	2.18363	0.601092	2.77949							0.886846	4.105		
0.602284	2.77613	0.473752	2.18385	0.602699	2.77497							0.888058	4.09296		
0.603893	2.77165	0.475833	2.18406	0.604309	2.77049							0.889273	4.08104		
0.605504	2.76721	0.477915	2.18427	0.605921	2.76607							0.890488	4.06922		
0.607119	2.76282	0.479996	2.18448	0.607536	2.7617							0.891705	4.0575		
0.608735	2.75848	0.482077	2.18469	0.609154	2.75737							0.892924	4.0459		
0.610355	2.7542	0.484158	2.1849	0.610774	2.7531							0.894144	4.03439		
0.611977	2.74996	0.486239	2.1851	0.612397	2.74887							0.895366	4.02299		
0.613602	2.74576	0.488321	2.1853	0.614023	2.74469							0.896589	4.0117		
0.61523	2.74162	0.490402	2.18551	0.615651	2.74055							0.897814	4.0005		
0.61686	2.73751	0.492483	2.18571	0.617282	2.73646							0.899041	3.9894		
0.618493	2.73346	0.494564	2.1859	0.618915	2.73242							0.90027	3.97841		
0.620129	2.72945	0.496645	2.1861	0.620552	2.72842							0.9015	3.96751		
0.621767	2.72548	0.498726	2.18629	0.62219	2.72446							0.902731	3.95671		
0.623407	2.72156	0.500807	2.18649	0.623831	2.72055							0.903965	3.946		
0.62505	2.71768	0.502889	2.18668	0.625475	2.71668							0.9052	3.93538		
0.626696	2.71384	0.50497	2.18687	0.627121	2.71285							0.906437	3.92486		
0.628344	2.71004	0.507051	2.18706	0.62877	2.70907							0.907676	3.91444		
0.629995	2.70628	0.509132	2.18724	0.630421	2.70532							0.908917	3.9041		
0.631648	2.70257	0.511213	2.18743	0.632075	2.70162							0.910159	3.89385		
0.633303	2.69889	0.513294	2.18761	0.633731	2.69795							0.911403	3.8837		
0.634961	2.69526	0.515375	2.18779	0.63539	2.69432							0.912649	3.87363		
0.636621	2.69166	0.517456	2.18797	0.637051	2.69074							0.913897	3.86364		
0.638284	2.6881	0.519537	2.18815	0.638714	2.68719							0.915147	3.85375		
0.639949	2.68458	0.521618	2.18833	0.64038	2.68368							0.916398	3.84394		
0.641617	2.68109	0.523699	2.18851	0.642048	2.6802							0.917652	3.83421		
0.643286	2.67765	0.52578	2.18868	0.643718	2.67676							0.918907	3.82457		
0.644958	2.67424	0.527861	2.18885	0.64539	2.67336							0.920165	3.81501		
0.646633	2.67086	0.529942	2.18903	0.647065	2.66999							0.921424	3.80553		
0.648309	2.66752	0.532024	2.1892	0.648743	2.66666							0.922685	3.79613		
0.649988	2.66422	0.534105	2.18937	0.650422	2.66337							0.923948	3.78681		
0.651669	2.66094	0.536186	2.18954	0.652104	2.6601							0.925213	3.77757		
0.653353	2.65771	0.538267	2.1897	0.653788	2.65688							0.92648	3.76841		
0.655038	2.6545	0.540348	2.18987	0.655474	2.65368							0.927749	3.75932		
0.656726	2.65133	0.542429	2.19003	0.657162	2.65052							0.92902	3.75031		
0.658416	2.64819	0.54451	2.1902	0.658853	2.64739							0.930293	3.74138		
0.660108	2.64509	0.546591	2.19036	0.660546	2.64429							0.931568	3.73252		
0.661802	2.64201	0.548672	2.19052	0.66224	2.64122							0.932844	3.72374		
0.663499	2.63897	0.550753	2.19068	0.663937	2.63819							0.934123	3.71503		
0.665197	2.63596	0.552834	2.19084	0.665636	2.63518							0.935404	3.70639		
0.666898	2.63298	0.554915	2.19099	0.667338	2.63221							0.936687	3.69782		
0.668601	2.63002	0.556996	2.19115	0.669041	2.62927							0.937972	3.68932		
0.670306	2.6271	0.559077	2.1913	0.670746	2.62635							0.939259	3.68089		
0.672013	2.62421	0.561158	2.19146	0.672454	2.62347							0.940548	3.67253		
0.673722	2.62135	0.563239	2.19161	0.674163	2.62061							0.941839	3.66425		
0.675433	2.61851	0.565319	2.19176	0.675875	2.61778							0.943132	3.65602		
0.677146	2.6157	0.5674	2.19191	0.677588	2.61498							0.944427	3.64787		
0.678861	2.61292	0.569481	2.19206	0.679304	2.61221							0.945724	3.63978		
0.680578	2.61017	0.571562	2.19221	0.681021	2.60947							0.947023	3.63176		
0.682296	2.60745	0.573643	2.19236	0.682741	2.60675							0.948324	3.6238		
0.684017	2.60475	0.575724	2.1925	0.684462	2.60406							0.949627	3.61591		
0.68574	2.60208	0.577805	2.19265	0.686186	2.60139							0.950932	3.60807		
0.687465	2.59943	0.579886	2.19279	0.687911	2.59876							0.95224	3.60031		
0.689192	2.59682	0.581967	2.19293	0.689638	2.59614							0.953549	3.5926		
0.69092	2.59422	0.584048	2.19308	0.691367	2.59356							0.95486	3.58496		
0.692651	2.59165	0.586129	2.19322	0.693098	2.59099							0.956174	3.57738		
0.694383	2.58911	0.58821	2.19336	0.694831	2.58846							0.957489	3.56986		
0.696118	2.58659	0.590291	2.1935	0.696566	2.58594							0.958807	3.56239		
0.697854	2.58409	0.592371	2.19363	0.698302	2.58345							0.960127	3.55499		
0.699592	2.58162	0.594452	2.19377	0.700041	2.58099							0.961448	3.54765		
0.701331	2.57918	0.596533	2.19391	0.701781	2.57855							0.962772	3.54036		
0.703073	2.57675	0.598614	2.19404	0.703523	2.57613							0.964098	3.53313		
0.704816	2.57435	0.600695	2.19418	0.705267	2.57373							0.965426	3.52596		
0.706562	2.57197	0.602776	2.19431	0.707013	2.57136							0.966756	3.51884		
0.708308	2.56962	0.604857	2.19444	0.70876	2.56901							0.968088	3.51178		
0.710057	2.56728	0.606938	2.19457	0.710509	2.56668							0.969422	3.50477		
0.711808	2.56497	0.609019	2.1947	0.71226	2.56438							0.970758	3.49782		
0.71356	2.56268	0.611099	2.19483	0.714013	2.56209							0.972096	3.49093		
0.715314	2.56041	0.61318	2.19496	0.715767	2.55983							0.973437	3.48408		
0.717069	2.55817	0.615261	2.19509	0.717523	2.55759							0.974779	3.47729		
0.718827	2.55594	0.617342	2.19522	0.719281	2.55537							0.976124	3.47055		
0.720586	2.55373	0.619423	2.19534	0.72104	2.55317							0.97747	3.46386		
0.722346	2.55155	0.621504	2.19547	0.722801	2.55099							0.978819	3.45723		
0.724109	2.54938	0.623585	2.19559	0.724564	2.54883							0.980169	3.45064		
0.725873	2.54724	0.625665	2.19572	0.726329	2.54669							0.981522	3.44411		
0.727638	2.54511	0.627746	2.19584	0.728095	2.54457							0.982877	3.43763		
0.729406	2.54301	0.629827	2.19596	0.729862	2.54247							0.984234	3.43119		
0.731175	2.54092	0.631908	2.19608	0.731632	2.54039							0.985592	3.4248		
0.732945	2.53885	0.633989	2.1962	0.733403	2.53832							0.986953	3.41846		
0.734717	2.53681	0.63607	2.19632	0.735175	2.53628							0.988316	3.41217		
0.736491	2.53478	0.63815	2.19644	0.736949	2.53425							0.989681	3.40593		
0.738266	2.53276	0.640231	2.19656	0.738725	2.53225							0.991048	3.39973		
0.740043	2.53077	0.642312	2.19668	0.740502	2.53026							0.992417	3.39358		
0.741821	2.5288	0.644393	2.19679	0.742281	2.52829							0.993789	3.38748		
0.743601	2.52684	0.646474	2.19691	0.744061	2.52633							0.995162	3.38142		
0.745383	2.5249	0.648554	2.19702	0.745843	2.5244							0.996537	3.37541		
0.747165	2.52297	0.650635	2.19714	0.747626	2.52248							0.997914	3.36944		
0.74895	2.52107	0.652716	2.19725	0.749411	2.52058							0.999294	3.36352		
0.750736	2.51918	0.654797	2.19736	0.751197	2.51869							1.00067	3.35764		
0.752523	2.51731	0.656878	2.19748	0.752985	2.51683										
0.754312	2.51545	0.658958	2.19759	0.754775	2.51497										
0.756103	2.51361	0.661039	2.1977	0.756565	2.51314										
0.757895	2.51179	0.66312	2.19781	0.758358	2.51132										
0.759688	2.50998	0.665201	2.19792	0.760151	2.50952										
0.761483	2.50819	0.667281	2.19803	0.761946	2.50773										
0.763279	2.50642	0.669362	2.19813	0.763743	2.50596										
0.765076	2.50466	0.671443	2.19824	0.765541	2.5042										
0.766875	2.50291	0.673524	2.19835	0.76734	2.50246										
0.768676	2.50118	0.675605	2.19845	0.769141	2.50074										
0.770477	2.49947	0.677685	2.19856	0.770943	2.49903										
0.77228	2.49777	0.679766	2.19866	0.772746	2.49733										
0.774085	2.49608	0.681847	2.19877	0.774551	2.49565										
0.775891	2.49441	0.683928	2.19887	0.776358	2.49398										
0.777698	2.49275	0.686008	2.19897	0.778165	2.49233										
0.779507	2.49111	0.688089	2.19908	0.779974	2.49069										
0.781317	2.48948	0.69017	2.19918	0.781784	2.48906										
0.783128	2.48787	0.69225	2.19928	0.783596	2.48745										
0.78494	2.48627	0.694331	2.19938	0.785409	2.48586										
0.786754	2.48468	0.696412	2.19948	0.787223	2.48427										
0.788569	2.48311	0.698493	2.19958	0.789038	2.4827										
0.790386	2.48155	0.700573	2.19968	0.790855	2.48114										
0.792203	2.48	0.702654	2.19977	0.792673	2.4796										
0.794023	2.47846	0.704735	2.19987	0.794492	2.47807										
0.795843	2.47694	0.706816	2.19997	0.796313	2.47655										
0.797664	2.47543	0.708896	2.20006	0.798135	2.47505										
0.799487	2.47394	0.710977	2.20016	0.799958	2.47355										
0.801311	2.47245	0.713058	2.20025	0.801782	2.47207										
0.803136	2.47098	0.715138	2.20035	0.803608	2.4706										
0.804963	2.46952	0.717219	2.20044	0.805435	2.46915										
0.80679	2.46807	0.7193	2.20054	0.807262	2.4677										
0.808619	2.46664	0.72138	2.20063	0.809092	2.46627										
0.810449	2.46521	0.723461	2.20072	0.810922	2.46485										
0.81228	2.4638	0.725542	2.20081	0.812754	2.46344										
0.814113	2.4624	0.727622	2.20091	0.814586	2.46204										
0.815946	2.46101	0.729703	2.201	0.81642	2.46065										
0.817781	2.45963	0.731784	2.20109	0.818255	2.45928										
0.819617	2.45827	0.733864	2.20118	0.820091	2.45792										
0.821454	2.45691	0.735945	2.20127	0.821929	2.45656										
0.823292	2.45557	0.738026	2.20135	0.823767	2.45522										
0.825132	2.45423	0.740107	2.20144	0.825607	2.45389										
0.826972	2.45291	0.742187	2.20153	0.827448	2.45257										
0.828814	2.4516	0.744268	2.20162	0.82929	2.45126										
0.830657	2.45029	0.746348	2.2017	0.831133	2.44996										
0.8325	2.449	0.748429	2.20179	0.832977	2.44867										
0.834345	2.44772	0.75051	2.20188	0.834822	2.44739										
0.836191	2.44645	0.75259	2.20196	0.836668	2.44612										
0.838038	2.44519	0.754671	2.20205	0.838516	2.44486										
0.839887	2.44394	0.756752	2.20213	0.840364	2.44362										
0.841736	2.4427	0.758832	2.20222	0.842214	2.44238										
0.843586	2.44146	0.760913	2.2023	0.844064	2.44115										
0.845437	2.44024	0.762994	2.20238	0.845916	2.43993										
0.84729	2.43903	0.765074	2.20246	0.847768	2.43872										
0.849143	2.43783	0.767155	2.20255	0.849622	2.43752										
0.850998	2.43663	0.769236	2.20263	0.851477	2.43633										
0.852853	2.43545	0.771316	2.20271	0.853333	2.43515										
0.85471	2.43427	0.773397	2.20279	0.85519	2.43397										
0.856567	2.43311	0.775477	2.20287	0.857047	2.43281										
0.858426	2.43195	0.777558	2.20295	0.858906	2.43165										
0.860286	2.4308	0.779639	2.20303	0.860766	2.43051										
0.862146	2.42967	0.781719	2.20311	0.862627	2.42937										
0.864008	2.42853	0.7838	2.20319	0.864489	2.42824										
0.86587	2.42741	0.785881	2.20327	0.866351	2.42712										
0.867734	2.4263	0.787961	2.20334	0.868215	2.42601										
0.869598	2.4252	0.790042	2.20342	0.87008	2.42491										
0.871464	2.4241	0.792122	2.2035	0.871946	2.42382										
0.87333	2.42301	0.794203	2.20357	0.873812	2.42273										
0.875198	2.42193	0.796284	2.20365	0.87568	2.42165										
0.877066	2.42086	0.798364	2.20373	0.877549	2.42058										
0.878935	2.4198	0.800445	2.2038	0.879418	2.41952										
0.880805	2.41874	0.802525	2.20388	0.881289	2.41847										
0.882677	2.41769	0.804606	2.20395	0.88316	2.41743										
0.884549	2.41665	0.806687	2.20403	0.885032	2.41639										
0.886422	2.41562	0.808767	2.2041	0.886905	2.41536										
0.888295	2.4146	0.810848	2.20417	0.88878	2.41434										
0.89017	2.41358	0.812928	2.20425	0.890655	2.41332										
0.892046	2.41257	0.815009	2.20432	0.892531	2.41231										
0.893923	2.41157	0.817089	2.20439	0.894407	2.41132										
0.8958	2.41058	0.81917	2.20446	0.896285	2.41032										
0.897678	2.40959	0.821251	2.20454	0.898164	2.40934										
0.899558	2.40861	0.823331	2.20461	0.900043	2.40836										
0.901438	2.40764	0.825412	2.20468	0.901924	2.40739										
0.903319	2.40668	0.827492	2.20475	0.903805	2.40643										
0.905201	2.40572	0.829573	2.20482	0.905687	2.40547										
0.907083	2.40477	0.831653	2.20489	0.90757	2.40452										
0.908967	2.40382	0.833734	2.20496	0.909454	2.40358										
0.910851	2.40289	0.835815	2.20503	0.911338	2.40264										
0.912737	2.40196	0.837895	2.2051	0.913224	2.40172										
0.914623	2.40103	0.839976	2.20516	0.91511	2.40079										
0.91651	2.40012	0.842056	2.20523	0.916997	2.39988										
0.918397	2.39921	0.844137	2.2053	0.918885	2.39897										
0.920286	2.3983	0.846217	2.20537	0.920774	2.39807										
0.922175	2.3974	0.848298	2.20543	0.922664	2.39717										
0.924066	2.39651	0.850378	2.2055	0.924554	2.39628										
0.925957	2.39563	0.852459	2.20557	0.926445	2.3954										
0.927849	2.39475	0.854539	2.20563	0.928337	2.39453										
0.929741	2.39388	0.85662	2.2057	0.93023	2.39366										
0.931635	2.39301	0.8587	2.20577	0.932124	2.39279										
0.933529	2.39215	0.860781	2.20583	0.934018	2.39193										
0.935424	2.3913	0.862862	2.2059	0.935913	2.39108										
0.93732	2.39045	0.864942	2.20596	0.937809	2.39024										
0.939216	2.38961	0.867023	2.20602	0.939706	2.3894										
0.941113	2.38878	0.869103	2.20609	0.941604	2.38856										
0.943011	2.38795	0.871184	2.20615	0.943502	2.38774										
0.94491	2.38712	0.873264	2.20621	0.945401	2.38691										
0.94681	2.38631	0.875345	2.20628	0.947301	2.3861										
0.94871	2.3855	0.877425	2.20634	0.949201	2.38529										
0.950611	2.38469	0.879506	2.2064	0.951102	2.38448										
0.952513	2.38389	0.881586	2.20647	0.953004	2.38368										
0.954416	2.38309	0.883667	2.20653	0.954907	2.38289										
0.956319	2.3823	0.885747	2.20659	0.956811	2.3821										
0.958223	2.38152	0.887828	2.20665	0.958715	2.38132										
0.960128	2.38074	0.889908	2.20671	0.96062	2.38054										
0.962033	2.37997	0.891989	2.20677	0.962526	2.37977										
0.963939	2.3792	0.894069	2.20683	0.964432	2.379										
0.965846	2.37844	0.89615	2.20689	0.966339	2.37824										
0.967754	2.37768	0.89823	2.20695	0.968247	2.37748										
0.969662	2.37693	0.900311	2.20701	0.970155	2.37673										
0.971571	2.37618	0.902391	2.20707	0.972064	2.37599										
0.973481	2.37544	0.904472	2.20713	0.973974	2.37524										
0.975391	2.3747	0.906552	2.20719	0.975885	2.37451										
0.977303	2.37397	0.908633	2.20725	0.977796	2.37378										
0.979214	2.37324	0.910713	2.2073	0.979708	2.37305										
0.981127	2.37252	0.912794	2.20736	0.981621	2.37233										
0.98304	2.3718	0.914874	2.20742	0.983534	2.37162										
0.984954	2.37109	0.916954	2.20748	0.985448	2.3709										
0.986868	2.37038	0.919035	2.20753	0.987363	2.3702										
0.988783	2.36968	0.921115	2.20759	0.989278	2.3695										
0.990699	2.36898	0.923196	2.20765	0.991194	2.3688										
0.992616	2.36828	0.925276	2.2077	0.993111	2.36811										
0.994533	2.3676	0.927357	2.20776	0.995028	2.36742										
0.99645	2.36691	0.929437	2.20782	0.996946	2.36674										
0.998369	2.36623	0.931518	2.20787	0.998864	2.36606										
1.00029	2.36556	0.933598	2.20793	1.00078	2.36538										
		0.935679	2.20798												
		0.937759	2.20804												
		0.93984	2.20809												
		0.94192	2.20815												
		0.944	2.2082												
		0.946081	2.20825												
		0.948161	2.20831												
		0.950242	2.20836												
		0.952322	2.20841												
		0.954403	2.20847												
		0.956483	2.20852												
		0.958563	2.20857												
		0.960644	2.20862												
		0.962724	2.20868												
		0.964805	2.20873												
		0.966885	2.20878												
		0.968966	2.20883												
		0.971046	2.20888												
		0.973126	2.20893												
		0.975207	2.20898												
		0.977287	2.20903												
		0.979368	2.20908												
		0.981448	2.20913												
		0.983529	2.20918												
		0.985609	2.20923												
		0.987689	2.20928												
		0.98977	2.20933												
		0.99185	2.20938												
		0.993931	2.20943												
		0.996011	2.20948												
		0.998091	2.20953												
		1.00017	2.20958												
