Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym3	
0.574887	1.66328	0.435858	2.23401	0.574555	1.66256							0.870326	1.2684		
0.576438	1.66669	0.437939	2.23399	0.576106	1.66593							0.871508	1.26938		
0.577992	1.67007	0.440021	2.23401	0.577659	1.66934							0.872691	1.27046		
0.57955	1.67341	0.442102	2.23403	0.579216	1.67273							0.873876	1.27155		
0.581111	1.67673	0.444183	2.234	0.580776	1.67603							0.875061	1.27264		
0.582674	1.68008	0.446265	2.23395	0.582339	1.67934							0.876247	1.27384		
0.584241	1.68336	0.448346	2.23396	0.583905	1.68263							0.877434	1.27507		
0.585811	1.68661	0.450428	2.23396	0.585475	1.68593							0.878623	1.27631		
0.587384	1.68985	0.452509	2.23397	0.587047	1.68915							0.879813	1.27762		
0.58896	1.69304	0.45459	2.23397	0.588622	1.69238							0.881004	1.27897		
0.590539	1.69625	0.456672	2.23393	0.590201	1.6956							0.882196	1.28034		
0.592121	1.69943	0.458753	2.23391	0.591782	1.69875							0.883389	1.28172		
0.593706	1.70256	0.460834	2.2339	0.593366	1.7019							0.884584	1.28318		
0.595293	1.7057	0.462916	2.23394	0.594953	1.70501							0.885781	1.28468		
0.596884	1.7088	0.464997	2.23392	0.596543	1.70814							0.886978	1.2862		
0.598477	1.71186	0.467078	2.23387	0.598136	1.71121							0.888177	1.28773		
0.600074	1.71492	0.46916	2.23388	0.599732	1.71428							0.889378	1.2893		
0.601673	1.718	0.471241	2.23389	0.60133	1.71735							0.89058	1.29089		
0.603275	1.721	0.473322	2.23389	0.602932	1.72032							0.891783	1.29253		
0.60488	1.72396	0.475403	2.23389	0.604536	1.72334							0.892988	1.29423		
0.606487	1.72698	0.477485	2.23386	0.606143	1.72635							0.894195	1.29588		
0.608098	1.72992	0.479566	2.23384	0.607753	1.72925							0.895403	1.29759		
0.609711	1.73282	0.481647	2.23387	0.609365	1.7322							0.896613	1.29936		
0.611327	1.73573	0.483729	2.23385	0.610981	1.73514							0.897824	1.30108		
0.612945	1.73862	0.48581	2.23383	0.612599	1.738							0.899037	1.30286		
0.614567	1.74149	0.487891	2.23383	0.614219	1.74086							0.900252	1.3047		
0.61619	1.74435	0.489972	2.23383	0.615843	1.74372							0.901468	1.3065		
0.617817	1.74717	0.492054	2.23382	0.617468	1.74658							0.902686	1.30835		
0.619446	1.74998	0.494135	2.23379	0.619097	1.74936							0.903906	1.31023		
0.621078	1.75273	0.496216	2.2338	0.620728	1.75214							0.905128	1.31209		
0.622712	1.7555	0.498297	2.23381	0.622362	1.75493							0.906351	1.314		
0.624349	1.75828	0.500378	2.23378	0.623998	1.75767							0.907576	1.31595		
0.625988	1.76099	0.50246	2.23377	0.625637	1.7604							0.908803	1.31788		
0.62763	1.76366	0.504541	2.23376	0.627279	1.76312							0.910032	1.31983		
0.629275	1.76635	0.506622	2.23379	0.628923	1.7658							0.911263	1.32179		
0.630922	1.76905	0.508703	2.23377	0.630569	1.76846							0.912495	1.32376		
0.632571	1.77168	0.510784	2.23376	0.632218	1.7711							0.913729	1.32581		
0.634223	1.77432	0.512866	2.23375	0.633869	1.77374							0.914966	1.32782		
0.635878	1.77691	0.514947	2.23375	0.635523	1.77635							0.916204	1.32982		
0.637534	1.7795	0.517028	2.23375	0.637179	1.77893							0.917444	1.33188		
0.639193	1.78207	0.519109	2.23371	0.638838	1.78154							0.918685	1.33393		
0.640855	1.7846	0.52119	2.23373	0.640499	1.78409							0.919929	1.33599		
0.642519	1.78715	0.523271	2.23374	0.642162	1.78661							0.921175	1.33807		
0.644185	1.78967	0.525353	2.23371	0.643828	1.78912							0.922423	1.34018		
0.645854	1.79217	0.527434	2.23369	0.645496	1.79161							0.923672	1.34226		
0.647525	1.79463	0.529515	2.23372	0.647167	1.79411							0.924924	1.3444		
0.649198	1.79707	0.531596	2.2337	0.648839	1.7966							0.926177	1.34653		
0.650873	1.79957	0.533677	2.23369	0.650514	1.79902							0.927433	1.34862		
0.652551	1.80199	0.535758	2.23372	0.652192	1.80143							0.92869	1.35076		
0.654231	1.80434	0.537839	2.2337	0.653871	1.80389							0.92995	1.3529		
0.655913	1.80676	0.53992	2.23369	0.655553	1.80625							0.931211	1.35506		
0.657598	1.80914	0.542002	2.23368	0.657237	1.8086							0.932475	1.35724		
0.659284	1.81146	0.544083	2.23364	0.658923	1.81099							0.93374	1.3594		
0.660973	1.81384	0.546164	2.23366	0.660611	1.81332							0.935008	1.36153		
0.662664	1.81616	0.548245	2.23367	0.662302	1.81565							0.936277	1.36374		
0.664357	1.81845	0.550326	2.23367	0.663995	1.81799							0.937549	1.36594		
0.666053	1.82074	0.552407	2.23367	0.66569	1.82026							0.938823	1.36814		
0.66775	1.82301	0.554488	2.23364	0.667387	1.82249							0.940098	1.37034		
0.66945	1.82525	0.556569	2.23362	0.669086	1.82478							0.941376	1.37254		
0.671151	1.8275	0.55865	2.23361	0.670787	1.82702							0.942656	1.37477		
0.672855	1.82973	0.560731	2.23364	0.67249	1.82924							0.943938	1.37695		
0.674561	1.8319	0.562812	2.23366	0.674195	1.83149							0.945222	1.37917		
0.676269	1.83413	0.564893	2.23363	0.675903	1.83364							0.946508	1.38138		
0.677979	1.8363	0.566975	2.23362	0.677612	1.83581							0.947796	1.38362		
0.67969	1.83845	0.569056	2.23361	0.679324	1.83799							0.949086	1.38584		
0.681404	1.84062	0.571137	2.23361	0.681037	1.84015							0.950378	1.38805		
0.68312	1.84273	0.573218	2.2336	0.682753	1.84229							0.951673	1.39033		
0.684838	1.84481	0.575299	2.23357	0.68447	1.84438							0.952969	1.39256		
0.686558	1.84695	0.57738	2.23358	0.686189	1.84649							0.954267	1.39478		
0.68828	1.84905	0.579461	2.23359	0.687911	1.84857							0.955568	1.39703		
0.690003	1.85109	0.581542	2.23356	0.689634	1.85064							0.956871	1.39928		
0.691729	1.85313	0.583623	2.23358	0.691359	1.8527							0.958175	1.40151		
0.693456	1.85518	0.585704	2.23359	0.693086	1.85475							0.959482	1.40376		
0.695186	1.85719	0.587785	2.2336	0.694815	1.85677							0.960791	1.40602		
0.696917	1.85922	0.589866	2.23356	0.696546	1.85876							0.962102	1.40828		
0.69865	1.86122	0.591947	2.23355	0.698279	1.86079							0.963415	1.41051		
0.700385	1.86318	0.594028	2.23357	0.700014	1.86279							0.96473	1.41277		
0.702122	1.86515	0.596109	2.23355	0.70175	1.86474							0.966048	1.41503		
0.703861	1.86712	0.59819	2.23354	0.703488	1.86667							0.967367	1.41725		
0.705601	1.86905	0.600271	2.23354	0.705228	1.86862							0.968689	1.4195		
0.707344	1.87098	0.602352	2.23353	0.70697	1.87059							0.970012	1.42173		
0.709088	1.87289	0.604433	2.23357	0.708714	1.87249							0.971338	1.42401		
0.710833	1.87476	0.606514	2.23355	0.710459	1.87435							0.972666	1.42625		
0.712581	1.87665	0.608595	2.2335	0.712207	1.87627							0.973996	1.42847		
0.71433	1.87854	0.610676	2.23352	0.713956	1.87815							0.975328	1.43075		
0.716081	1.88041	0.612757	2.23352	0.715706	1.88							0.976662	1.43303		
0.717834	1.88226	0.614838	2.23353	0.717459	1.88184							0.977998	1.43526		
0.719589	1.88406	0.616918	2.23353	0.719213	1.88368							0.979336	1.43748		
0.721345	1.88588	0.618999	2.23349	0.720969	1.88551							0.980676	1.43973		
0.723103	1.8877	0.62108	2.23351	0.722726	1.88731							0.982019	1.44195		
0.724863	1.88949	0.623161	2.23352	0.724486	1.88912							0.983363	1.44419		
0.726624	1.8913	0.625242	2.23349	0.726247	1.89091							0.98471	1.44645		
0.728387	1.89305	0.627323	2.23351	0.728009	1.89264							0.986059	1.44868		
0.730151	1.8948	0.629404	2.23352	0.729773	1.89443							0.987409	1.45093		
0.731918	1.89656	0.631485	2.23349	0.731539	1.89616							0.988762	1.45315		
0.733685	1.89828	0.633566	2.23347	0.733307	1.89791							0.990117	1.45536		
0.735455	1.89998	0.635647	2.23346	0.735076	1.89966							0.991474	1.4576		
0.737226	1.90167	0.637728	2.23346	0.736846	1.90134							0.992833	1.45982		
0.738998	1.9034	0.639809	2.23349	0.738619	1.90302							0.994194	1.46203		
0.740773	1.9051	0.64189	2.23348	0.740393	1.90471							0.995558	1.46423		
0.742548	1.90676	0.643971	2.23347	0.742168	1.90639							0.996923	1.46647		
0.744326	1.9084	0.646052	2.23346	0.743945	1.90808							0.99829	1.46868		
0.746104	1.91006	0.648132	2.23346	0.745723	1.90972							0.99966	1.47089		
0.747885	1.91173	0.650213	2.23346	0.747503	1.91135							1.00103	1.47202		
0.749667	1.91333	0.652294	2.23342	0.749285	1.91297										
0.75145	1.91494	0.654375	2.23347	0.751068	1.91459										
0.753235	1.91655	0.656456	2.23347	0.752853	1.9162										
0.755021	1.91813	0.658537	2.23342	0.754639	1.91778										
0.756809	1.91972	0.660618	2.23344	0.756426	1.91937										
0.758598	1.92128	0.662699	2.23345	0.758215	1.92097										
0.760389	1.92287	0.66478	2.23342	0.760006	1.92255										
0.762182	1.92443	0.66686	2.2334	0.761798	1.92406										
0.763975	1.92591	0.668941	2.23343	0.763591	1.92559										
0.76577	1.92746	0.671022	2.23344	0.765386	1.92716										
0.767567	1.929	0.673103	2.23341	0.767182	1.92868										
0.769365	1.9305	0.675184	2.2334	0.76898	1.93017										
0.771164	1.93202	0.677265	2.23343	0.770779	1.93168										
0.772965	1.93348	0.679346	2.23344	0.772579	1.93317										
0.774767	1.93494	0.681426	2.23341	0.774381	1.93465										
0.77657	1.93644	0.683507	2.2334	0.776184	1.93612										
0.778375	1.93788	0.685588	2.23339	0.777989	1.93755										
0.780181	1.93934	0.687669	2.23339	0.779795	1.939										
0.781989	1.94076	0.68975	2.23338	0.781602	1.94049										
0.783798	1.94221	0.691831	2.23338	0.78341	1.9419										
0.785608	1.94362	0.693912	2.23338	0.78522	1.9433										
0.78742	1.94499	0.695992	2.23338	0.787032	1.94473										
0.789232	1.94644	0.698073	2.23338	0.788844	1.94614										
0.791047	1.94783	0.700154	2.23338	0.790658	1.94751										
0.792862	1.94918	0.702235	2.23338	0.792473	1.94888										
0.794679	1.95055	0.704316	2.23338	0.79429	1.95031										
0.796497	1.95194	0.706397	2.23338	0.796107	1.95164										
0.798316	1.95329	0.708477	2.23335	0.797926	1.95297										
0.800136	1.95462	0.710558	2.23336	0.799746	1.95432										
0.801958	1.95598	0.712639	2.23337	0.801568	1.9557										
0.803781	1.95729	0.71472	2.23334	0.803391	1.95701										
0.805605	1.9586	0.716801	2.23336	0.805215	1.95832										
0.807431	1.95991	0.718881	2.23337	0.80704	1.95964										
0.809257	1.96123	0.720962	2.23334	0.808866	1.96092										
0.811085	1.96251	0.723043	2.23333	0.810694	1.96222										
0.812914	1.96377	0.725124	2.23332	0.812523	1.96353										
0.814745	1.96506	0.727205	2.23335	0.814353	1.96481										
0.816576	1.96633	0.729285	2.23337	0.816184	1.96603										
0.818409	1.96759	0.731366	2.23334	0.818016	1.9673										
0.820242	1.96884	0.733447	2.23332	0.81985	1.9686										
0.822077	1.97009	0.735528	2.23332	0.821684	1.96983										
0.823913	1.9713	0.737608	2.23331	0.82352	1.97103										
0.825751	1.97252	0.739689	2.23331	0.825357	1.97226										
0.827589	1.97376	0.74177	2.23331	0.827195	1.97349										
0.829428	1.97496	0.743851	2.23335	0.829035	1.97473										
0.831269	1.97615	0.745932	2.23333	0.830875	1.9759										
0.833111	1.97737	0.748012	2.23328	0.832716	1.97711										
0.834954	1.97856	0.750093	2.2333	0.834559	1.9783										
0.836798	1.97971	0.752174	2.2333	0.836403	1.97944										
0.838643	1.98087	0.754255	2.23331	0.838248	1.98064										
0.840489	1.98203	0.756335	2.23331	0.840093	1.98182										
0.842336	1.9832	0.758416	2.23331	0.84194	1.98296										
0.844184	1.98437	0.760497	2.23331	0.843788	1.98412										
0.846034	1.98551	0.762578	2.23331	0.845638	1.98528										
0.847884	1.98662	0.764658	2.23327	0.847488	1.98638										
0.849735	1.98777	0.766739	2.23329	0.849339	1.98751										
0.851588	1.98889	0.76882	2.2333	0.851191	1.98862										
0.853442	1.98996	0.770901	2.23327	0.853045	1.98973										
0.855296	1.99109	0.772981	2.23329	0.854899	1.99087										
0.857152	1.9922	0.775062	2.23326	0.856754	1.99195										
0.859008	1.99326	0.777143	2.23329	0.858611	1.99304										
0.860866	1.99438	0.779224	2.2333	0.860468	1.99414										
0.862725	1.99546	0.781304	2.23327	0.862327	1.9952										
0.864584	1.99651	0.783385	2.23325	0.864186	1.99628										
0.866445	1.99754	0.785466	2.23324	0.866046	1.99737										
0.868306	1.99861	0.787546	2.23328	0.867908	1.99839										
0.870169	1.99969	0.789627	2.23326	0.86977	1.99945										
0.872033	2.00071	0.791708	2.23325	0.871634	2.00053										
0.873897	2.00177	0.793789	2.23328	0.873498	2.00154										
0.875763	2.00278	0.795869	2.23326	0.875363	2.00256										
0.877629	2.00379	0.79795	2.23325	0.87723	2.00359										
0.879497	2.00485	0.800031	2.23324	0.879097	2.00461										
0.881365	2.00585	0.802111	2.23324	0.880965	2.0056										
0.883234	2.00683	0.804192	2.23324	0.882834	2.0066										
0.885104	2.00783	0.806273	2.23324	0.884704	2.00766										
0.886976	2.00885	0.808354	2.23324	0.886575	2.00862										
0.888848	2.00979	0.810434	2.23324	0.888447	2.00958										
0.890721	2.01078	0.812515	2.23324	0.89032	2.01061										
0.892595	2.01178	0.814596	2.23324	0.892193	2.01156										
0.894469	2.01273	0.816676	2.23324	0.894068	2.01252										
0.896345	2.01371	0.818757	2.23324	0.895943	2.01351										
0.898222	2.01468	0.820838	2.23324	0.89782	2.01444										
0.900099	2.0156	0.822918	2.2332	0.899697	2.01538										
0.901978	2.01654	0.824999	2.23322	0.901575	2.01633										
0.903857	2.01748	0.82708	2.23323	0.903454	2.01728										
0.905737	2.01843	0.82916	2.2332	0.905334	2.01823										
0.907618	2.01935	0.831241	2.23322	0.907215	2.01915										
0.9095	2.02024	0.833322	2.23323	0.909097	2.02008										
0.911382	2.02117	0.835402	2.23319	0.910979	2.02099										
0.913266	2.02211	0.837483	2.23322	0.912863	2.02188										
0.91515	2.02298	0.839564	2.23323	0.914747	2.0228										
0.917036	2.02389	0.841644	2.23319	0.916632	2.0237										
0.918922	2.02478	0.843725	2.23318	0.918518	2.02459										
0.920809	2.02567	0.845806	2.23321	0.920405	2.02548										
0.922696	2.02656	0.847886	2.23319	0.922292	2.02636										
0.924585	2.02744	0.849967	2.23317	0.92418	2.02724										
0.926474	2.02832	0.852048	2.23321	0.92607	2.02812										
0.928364	2.02916	0.854128	2.23318	0.92796	2.029										
0.930255	2.03002	0.856209	2.23317	0.92985	2.02984										
0.932147	2.03089	0.85829	2.23321	0.931742	2.0307										
0.93404	2.03176	0.86037	2.23318	0.933634	2.03157										
0.935933	2.03257	0.862451	2.23317	0.935528	2.03241										
0.937827	2.03341	0.864532	2.23321	0.937422	2.03323										
0.939722	2.03427	0.866612	2.23315	0.939316	2.03408										
0.941618	2.0351	0.868693	2.23316	0.941212	2.03491										
0.943514	2.03592	0.870773	2.2332	0.943108	2.03573										
0.945412	2.03673	0.872854	2.23318	0.945005	2.03657										
0.94731	2.03754	0.874935	2.23317	0.946903	2.03736										
0.949208	2.03835	0.877015	2.23317	0.948802	2.0382										
0.951108	2.03916	0.879096	2.23317	0.950701	2.03902										
0.953008	2.03996	0.881177	2.23313	0.952601	2.03979										
0.954909	2.04077	0.883257	2.23315	0.954502	2.04059										
0.956811	2.04157	0.885338	2.23319	0.956404	2.04138										
0.958713	2.04234	0.887419	2.23314	0.958306	2.04219										
0.960616	2.04313	0.889499	2.23315	0.960209	2.04295										
0.96252	2.04393	0.89158	2.23316	0.962113	2.04374										
0.964425	2.04469	0.89366	2.23312	0.964017	2.04454										
0.96633	2.04544	0.895741	2.23314	0.965922	2.0453										
0.968237	2.04618	0.897822	2.23315	0.967828	2.04605										
0.970143	2.04699	0.899902	2.23316	0.969735	2.04679										
0.972051	2.04776	0.901983	2.23312	0.971642	2.04756										
0.973959	2.04848	0.904063	2.23311	0.97355	2.04835										
0.975868	2.0492	0.906144	2.23314	0.975459	2.04907										
0.977778	2.04996	0.908225	2.23315	0.977369	2.0498										
0.979688	2.05071	0.910305	2.23316	0.979279	2.05057										
0.981599	2.05145	0.912386	2.23312	0.98119	2.05128										
0.983511	2.05219	0.914466	2.23311	0.983101	2.05201										
0.985423	2.05289	0.916547	2.23314	0.985013	2.05273										
0.987336	2.0536	0.918628	2.23311	0.986926	2.05346										
0.98925	2.05433	0.920708	2.2331	0.98884	2.05419										
0.991164	2.05505	0.922789	2.23313	0.990754	2.05489										
0.993079	2.05579	0.924869	2.23311	0.992669	2.0556										
0.994995	2.05648	0.92695	2.2331	0.994584	2.05633										
0.996911	2.05716	0.92903	2.23313	0.996501	2.05702										
0.998828	2.05786	0.931111	2.23311	0.998417	2.05769										
1.00075	2.05822	0.933192	2.2331	1.00033	2.05804										
		0.935272	2.23313												
		0.937353	2.23311												
		0.939433	2.2331												
		0.941514	2.2331												
		0.943594	2.23309												
		0.945675	2.23309												
		0.947756	2.23309												
		0.949836	2.23309												
		0.951917	2.23309												
		0.953997	2.23309												
		0.956078	2.23309												
		0.958158	2.23309												
		0.960239	2.23309												
		0.96232	2.23309												
		0.9644	2.23305												
		0.966481	2.23307												
		0.968561	2.23308												
		0.970642	2.23309												
		0.972722	2.23309												
		0.974803	2.23305												
		0.976883	2.23307												
		0.978964	2.23308												
		0.981044	2.23305												
		0.983125	2.23307												
		0.985205	2.23308												
		0.987286	2.23305												
		0.989367	2.23303												
		0.991447	2.23306												
		0.993528	2.23308												
		0.995608	2.23305												
		0.997689	2.23303												
		0.999769	2.23306												
		1.00185	2.2331												
