Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
477  Points		492  Points		478  Points		257  Points		405  Points		144  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.351777	1.2766	0.208022	2.23493	0.351258	1.2735	0.751917	4.25304	0.587084	1.67016	0.865008	6.07815
0.35297	1.28373	0.210104	2.23483	0.352448	1.28061	0.755837	4.16235	0.588627	1.64208	0.870647	6.02404
0.354169	1.2908	0.212186	2.2347	0.353644	1.28772	0.759673	4.07324	0.590144	1.61552	0.876234	5.9679
0.355375	1.2979	0.214268	2.23464	0.354847	1.29479	0.763427	3.98581	0.591637	1.59045	0.881059	5.91743
0.356588	1.30499	0.21635	2.23454	0.356057	1.30191	0.7671	3.90016	0.593108	1.56678	0.885139	5.87331
0.357807	1.31206	0.218432	2.23441	0.357273	1.30899	0.770694	3.81624	0.594557	1.5444	0.88849	5.83604
0.359033	1.31914	0.220514	2.23435	0.358496	1.31605	0.774211	3.73419	0.595985	1.52328	0.891124	5.80619
0.360265	1.3262	0.222596	2.23428	0.359725	1.32313	0.777652	3.65408	0.597395	1.50339	0.893053	5.78395
0.361504	1.33325	0.224677	2.23417	0.360961	1.33014	0.78102	3.57584	0.598787	1.48461	0.894283	5.76958
0.362749	1.34025	0.226759	2.23412	0.362204	1.33717	0.784316	3.4995	0.600162	1.46691	0.896046	5.74886
0.364001	1.34723	0.22884	2.23406	0.363453	1.3442	0.787541	3.42512	0.60152	1.45019	0.897955	5.72609
0.36526	1.3542	0.230922	2.23395	0.364709	1.35115	0.790698	3.35274	0.602864	1.43439	0.900539	5.69478
0.366525	1.36112	0.233003	2.23386	0.365971	1.35807	0.793788	3.2823	0.604193	1.41954	0.903787	5.6548
0.367796	1.36803	0.235084	2.23378	0.367239	1.36501	0.796814	3.21376	0.605509	1.40559	0.907684	5.60584
0.369074	1.37489	0.237165	2.23374	0.368514	1.37189	0.799777	3.14715	0.606812	1.39243	0.912212	5.54752
0.370358	1.38172	0.239247	2.23368	0.369796	1.37873	0.802679	3.0825	0.608104	1.38003	0.917349	5.4796
0.371648	1.38855	0.241328	2.23358	0.371083	1.38556	0.805521	3.01971	0.609384	1.36837	0.922423	5.41074
0.372945	1.39529	0.243409	2.23353	0.372378	1.39234	0.808305	2.95872	0.610653	1.35741	0.927432	5.34111
0.374248	1.40199	0.24549	2.23347	0.373678	1.39907	0.811034	2.89959	0.611913	1.3471	0.932375	5.27085
0.375558	1.40868	0.24757	2.2334	0.374985	1.40576	0.813708	2.8423	0.613164	1.33744	0.937253	5.20001
0.376873	1.41532	0.249651	2.23337	0.376297	1.41244	0.81633	2.78674	0.614405	1.3284	0.942065	5.12878
0.378195	1.4219	0.251732	2.23328	0.377616	1.41904	0.818901	2.73285	0.615639	1.31992	0.94681	5.05728
0.379523	1.42848	0.253813	2.23323	0.378942	1.4256	0.821423	2.68071	0.616865	1.31198	0.951489	4.9856
0.380857	1.435	0.255893	2.23317	0.380273	1.43214	0.823896	2.63021	0.618084	1.30454	0.9561	4.91394
0.382197	1.44144	0.257974	2.23311	0.38161	1.43863	0.826324	2.58131	0.619296	1.29759	0.960645	4.84234
0.383543	1.44785	0.260055	2.23307	0.382954	1.44506	0.828706	2.53397	0.620502	1.29111	0.965123	4.77094
0.384895	1.45424	0.262135	2.23302	0.384303	1.45146	0.831046	2.48814	0.621702	1.28509	0.969535	4.69986
0.386253	1.46058	0.264216	2.23296	0.385658	1.45781	0.833343	2.4438	0.622896	1.27948	0.973881	4.62917
0.387616	1.46683	0.266296	2.23289	0.387019	1.4641	0.835599	2.40091	0.624086	1.2743	0.978161	4.55896
0.388986	1.47307	0.268376	2.23286	0.388386	1.47036	0.837817	2.35947	0.625271	1.26951	0.982376	4.48928
0.390361	1.47926	0.270457	2.2328	0.389759	1.47656	0.839996	2.31933	0.626451	1.26502	0.986527	4.42024
0.391742	1.4854	0.272537	2.23274	0.391138	1.48271	0.842138	2.28056	0.627628	1.26092	0.990613	4.35192
0.393129	1.49147	0.274617	2.23271	0.392522	1.48882	0.844246	2.24308	0.628801	1.25718	0.994636	4.28443
0.394522	1.49751	0.276697	2.23269	0.393912	1.49487	0.846318	2.20679	0.629971	1.25373	0.998596	4.21769
0.39592	1.50349	0.278778	2.23265	0.395308	1.50087	0.848358	2.17177	0.631137	1.25058	1.0025	4.18449
0.397323	1.50945	0.280858	2.23255	0.396709	1.50683	0.850365	2.13793	0.632301	1.24772		
0.398732	1.51533	0.282938	2.2325	0.398116	1.51278	0.852341	2.10518	0.633462	1.24516		
0.400147	1.52116	0.285018	2.23252	0.399528	1.51865	0.854288	2.07358	0.634621	1.24285		
0.401567	1.52696	0.287098	2.23245	0.400945	1.52444	0.856205	2.04302	0.635778	1.24078		
0.402992	1.53269	0.289178	2.23242	0.402368	1.53019	0.858095	2.01349	0.636933	1.23898		
0.404423	1.5384	0.291258	2.2324	0.403797	1.53589	0.859957	1.98499	0.638087	1.23738		
0.405859	1.54405	0.293337	2.23232	0.40523	1.54155	0.861794	1.95742	0.639239	1.236		
0.4073	1.54962	0.295417	2.23228	0.406669	1.54721	0.863605	1.93085	0.64039	1.23483		
0.408746	1.55518	0.297497	2.23226	0.408113	1.55278	0.865392	1.90515	0.64154	1.23384		
0.410198	1.56068	0.299577	2.23221	0.409563	1.55828	0.867155	1.88029	0.642689	1.23309		
0.411654	1.5661	0.301656	2.23219	0.411017	1.56374	0.868895	1.85636	0.643838	1.23254		
0.413116	1.57152	0.303736	2.23214	0.412476	1.56914	0.870614	1.83322	0.644986	1.23211		
0.414583	1.57686	0.305816	2.23208	0.413941	1.57451	0.872311	1.81085	0.646134	1.23182		
0.416054	1.58214	0.307895	2.23208	0.41541	1.57984	0.873988	1.78927	0.647281	1.23175		
0.417531	1.58737	0.309975	2.23205	0.416885	1.5851	0.875645	1.76844	0.648429	1.23183		
0.419012	1.59259	0.312055	2.232	0.418364	1.59033	0.877283	1.74836	0.649576	1.23205		
0.420499	1.59776	0.314134	2.23197	0.419848	1.59551	0.878903	1.72894	0.650725	1.23238		
0.42199	1.60288	0.316214	2.23196	0.421337	1.60066	0.880505	1.71019	0.651873	1.23287		
0.423485	1.60792	0.318293	2.23191	0.422831	1.60573	0.88209	1.6921	0.653022	1.23349		
0.424986	1.61294	0.320373	2.23185	0.424329	1.61075	0.883658	1.67466	0.654171	1.2342		
0.426491	1.6179	0.322452	2.23186	0.425832	1.61572	0.885211	1.65782	0.655322	1.23506		
0.428001	1.62283	0.324531	2.23183	0.42734	1.62065	0.886747	1.64156	0.656473	1.23605		
0.429515	1.62772	0.326611	2.23178	0.428852	1.62558	0.888269	1.62588	0.657625	1.23713		
0.431034	1.6325	0.32869	2.23175	0.430369	1.63042	0.889777	1.61076	0.658778	1.23825		
0.432557	1.63731	0.330769	2.23174	0.43189	1.63522	0.891271	1.59617	0.659932	1.23951		
0.434085	1.64202	0.332849	2.23169	0.433416	1.63996	0.892751	1.58206	0.661088	1.24091		
0.435617	1.64672	0.334928	2.23167	0.434946	1.64468	0.894219	1.56848	0.662245	1.24237		
0.437153	1.65138	0.337007	2.23166	0.436481	1.64938	0.895674	1.5554	0.663403	1.24388		
0.438694	1.65598	0.339086	2.23162	0.43802	1.65396	0.897117	1.54278	0.664562	1.24551		
0.440239	1.66055	0.341166	2.2316	0.439563	1.65853	0.898549	1.53057	0.665724	1.2472		
0.441788	1.66503	0.343245	2.23155	0.44111	1.66308	0.899969	1.51883	0.666886	1.24896		
0.443341	1.66951	0.345324	2.23153	0.442662	1.66755	0.901379	1.50757	0.668051	1.25083		
0.444899	1.67394	0.347403	2.23151	0.444217	1.67202	0.902778	1.49664	0.669217	1.25272		
0.446461	1.67832	0.349482	2.23151	0.445777	1.67642	0.904168	1.48611	0.670385	1.25469		
0.448026	1.68267	0.351561	2.23147	0.447341	1.68078	0.905548	1.47602	0.671555	1.25674		
0.449596	1.68697	0.35364	2.23141	0.448909	1.68512	0.906918	1.46625	0.672727	1.25882		
0.45117	1.69124	0.355719	2.23142	0.450481	1.68937	0.90828	1.45686	0.673901	1.261		
0.452747	1.69547	0.357798	2.23139	0.452057	1.69359	0.909633	1.44784	0.675077	1.26322		
0.454329	1.69963	0.359877	2.23137	0.453637	1.69779	0.910978	1.43912	0.676255	1.26547		
0.455915	1.70376	0.361956	2.23136	0.455221	1.70197	0.912314	1.43073	0.677435	1.26777		
0.457504	1.70784	0.364035	2.23132	0.456809	1.70608	0.913644	1.42266	0.678617	1.27012		
0.459097	1.7119	0.366114	2.2313	0.4584	1.71015	0.914965	1.41492	0.679802	1.27255		
0.460694	1.71594	0.368193	2.23126	0.459995	1.71419	0.91628	1.40746	0.680988	1.27497		
0.462294	1.7199	0.370271	2.23123	0.461594	1.71816	0.917588	1.40025	0.682177	1.27746		
0.463899	1.72382	0.37235	2.23122	0.463197	1.72212	0.918889	1.39335	0.683369	1.28002		
0.465507	1.72776	0.374429	2.23122	0.464803	1.72604	0.920184	1.38676	0.684562	1.28255		
0.467118	1.73163	0.376508	2.23121	0.466413	1.72994	0.921474	1.38038	0.685759	1.28513		
0.468733	1.73544	0.378587	2.23118	0.468027	1.73376	0.922757	1.37423	0.686957	1.28778		
0.470352	1.73921	0.380665	2.23116	0.469644	1.73757	0.924034	1.3684	0.688158	1.29046		
0.471974	1.743	0.382744	2.23115	0.471264	1.74135	0.925307	1.36274	0.689362	1.29315		
0.4736	1.74668	0.384823	2.23111	0.472889	1.74507	0.926574	1.35731	0.690568	1.29585		
0.475229	1.75036	0.386902	2.23108	0.474516	1.74876	0.927836	1.35218	0.691776	1.29859		
0.476861	1.75403	0.38898	2.23107	0.476147	1.7524	0.929093	1.3472	0.692988	1.30136		
0.478497	1.75762	0.391059	2.23103	0.477782	1.75605	0.930346	1.3424	0.694201	1.30417		
0.480136	1.76117	0.393138	2.23101	0.479419	1.75963	0.931595	1.33788	0.695418	1.307		
0.481779	1.76471	0.395216	2.23104	0.48106	1.76318	0.932839	1.33353	0.696637	1.30985		
0.483425	1.76823	0.397295	2.23101	0.482705	1.76671	0.93408	1.32934	0.697859	1.3127		
0.485074	1.77168	0.399374	2.23097	0.484353	1.7702	0.935316	1.32538	0.699083	1.31559		
0.486726	1.77513	0.401452	2.23094	0.486003	1.77363	0.936549	1.32157	0.70031	1.3185		
0.488382	1.77853	0.403531	2.23093	0.487658	1.77706	0.937779	1.3179	0.70154	1.32142		
0.49004	1.78192	0.405609	2.23092	0.489315	1.78046	0.939005	1.31446	0.702772	1.32434		
0.491702	1.78526	0.407688	2.23092	0.490975	1.78378	0.940228	1.31116	0.704008	1.32727		
0.493367	1.78851	0.409766	2.23088	0.492639	1.78708	0.941448	1.30801	0.705246	1.33027		
0.495035	1.79182	0.411845	2.23086	0.494305	1.79038	0.942665	1.30501	0.706486	1.33324		
0.496706	1.79508	0.413923	2.23085	0.495975	1.79364	0.94388	1.30215	0.70773	1.33622		
0.49838	1.79825	0.416002	2.23085	0.497648	1.79688	0.945092	1.29952	0.708976	1.33921		
0.500057	1.80141	0.41808	2.23085	0.499323	1.80004	0.946301	1.29695	0.710225	1.34221		
0.501736	1.80457	0.420159	2.23081	0.501002	1.8032	0.947509	1.2945	0.711477	1.34529		
0.503419	1.80772	0.422237	2.23079	0.502683	1.80635	0.948714	1.29221	0.712732	1.34829		
0.505105	1.8108	0.424315	2.23078	0.504368	1.80943	0.949916	1.29008	0.71399	1.35129		
0.506793	1.81384	0.426394	2.23074	0.506055	1.8125	0.951117	1.28806	0.71525	1.35437		
0.508485	1.81686	0.428472	2.23072	0.507745	1.81558	0.952317	1.2861	0.716513	1.35744		
0.510179	1.81987	0.430551	2.23074	0.509438	1.81858	0.953514	1.28431	0.71778	1.36048		
0.511876	1.82284	0.432629	2.23072	0.511134	1.82151	0.95471	1.28265	0.719049	1.36354		
0.513576	1.82579	0.434707	2.23067	0.512832	1.82448	0.955904	1.28108	0.72032	1.36661		
0.515278	1.8287	0.436786	2.23069	0.514533	1.82743	0.957097	1.27961	0.721595	1.36968		
0.516983	1.83158	0.438864	2.23065	0.516237	1.83033	0.958288	1.27821	0.722873	1.37275		
0.518691	1.83444	0.440942	2.23064	0.517944	1.83321	0.959479	1.27696	0.724153	1.37583		
0.520401	1.83727	0.44302	2.23063	0.519653	1.83604	0.960668	1.27582	0.725436	1.37894		
