Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
476  Points		491  Points		475  Points		230  Points		129  Points		395  Points		143  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.345565	1.17992	0.166778	2.23828	0.340052	1.1639	0.654007	6.29926	0.776547	7.75437	0.555978	3.21272	0.740817	6.43133
0.346666	1.18402	0.168863	2.23809	0.341138	1.16637	0.659843	6.22659	0.783768	7.7458	0.558928	3.12065	0.746817	6.44624
0.347771	1.18833	0.170948	2.23792	0.342226	1.16918	0.66561	6.15236	0.79098	7.73372	0.561793	3.03194	0.752829	6.45782
0.348881	1.19285	0.173033	2.23776	0.343316	1.17238	0.671307	6.07664	0.798179	7.71799	0.564577	2.94665	0.75885	6.46619
0.349994	1.19764	0.175118	2.23757	0.34441	1.17593	0.676933	5.99952	0.805362	7.69861	0.567284	2.86475	0.764878	6.47142
0.350968	1.20197	0.177202	2.2374	0.345508	1.17971	0.682487	5.92108	0.812525	7.67552	0.569915	2.78618	0.770909	6.47355
0.351801	1.20568	0.179287	2.23725	0.346608	1.18376	0.687966	5.84151	0.819664	7.64867	0.572475	2.71087	0.77694	6.47274
0.352492	1.20887	0.181371	2.23706	0.347713	1.1881	0.693372	5.76082	0.826777	7.6182	0.574967	2.63875	0.782195	6.46973
0.35304	1.21141	0.183455	2.23693	0.348822	1.19264	0.698701	5.67909	0.83386	7.58421	0.577392	2.56984	0.786672	6.46533
0.353443	1.21336	0.18554	2.23679	0.349936	1.19737	0.703954	5.59651	0.84091	7.54685	0.579755	2.50389	0.790371	6.46055
0.353702	1.21462	0.187623	2.23668	0.351054	1.20234	0.70913	5.51322	0.847923	7.50632	0.582058	2.44089	0.793293	6.45597
0.354074	1.21629	0.189707	2.23652	0.352176	1.20745	0.714227	5.42931	0.854897	7.46299	0.584304	2.38079	0.795441	6.45232
0.354479	1.21826	0.191791	2.23637	0.353303	1.21269	0.719246	5.34488	0.861829	7.41728	0.586495	2.32338	0.796815	6.44974
0.355031	1.22098	0.193875	2.23625	0.354436	1.21809	0.724187	5.26007	0.868718	7.36957	0.588633	2.26864	0.798789	6.44562
0.355731	1.22435	0.195958	2.23612	0.355573	1.22361	0.729048	5.17508	0.875562	7.3203	0.590722	2.21644	0.800933	6.44091
0.35658	1.22857	0.198041	2.23602	0.356716	1.22926	0.73383	5.08995	0.882359	7.27003	0.592763	2.16668	0.803846	6.43397
0.357579	1.23357	0.200125	2.2359	0.357864	1.23501	0.738533	5.00484	0.889109	7.21929	0.594759	2.11928	0.807525	6.42425
0.358731	1.23942	0.202208	2.23576	0.359017	1.24082	0.743156	4.91991	0.895811	7.16858	0.596712	2.07408	0.811968	6.41117
0.359889	1.24528	0.204291	2.23566	0.360176	1.24677	0.7477	4.83526	0.902466	7.11834	0.598624	2.03109	0.817166	6.39409
0.361052	1.25125	0.206374	2.23557	0.36134	1.25278	0.752166	4.75096	0.909075	7.06899	0.600497	1.99014	0.823114	6.37216
0.36222	1.25734	0.208456	2.23545	0.36251	1.25882	0.756553	4.66721	0.915639	7.02082	0.602333	1.9511	0.82904	6.34783
0.363394	1.26343	0.210539	2.23535	0.363686	1.26496	0.760863	4.58411	0.921322	6.98004	0.604133	1.91397	0.834942	6.32116
