Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
476  Points		491  Points		477  Points		243  Points		128  Points		400  Points		144  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.303121	5.80998	0.0954961	1.97183	0.293793	6.30842	0.460969	8.9943	0.538124	10.4881	0.428132	8.2883	0.561406	10.9418
0.304469	5.73343	0.0975943	1.97711	0.29553	6.22126	0.467884	8.96623	0.544404	10.4212	0.433901	8.25117	0.565737	10.8295
0.305777	5.65877	0.0996918	1.98219	0.297181	6.13567	0.474818	8.9395	0.550737	10.3577	0.439592	8.21385	0.570118	10.7222
0.307048	5.58599	0.101789	1.98707	0.298756	6.05177	0.481763	8.9139	0.55712	10.2974	0.445198	8.17626	0.574553	10.6195
0.308288	5.51507	0.103885	1.99177	0.300263	5.96963	0.488715	8.88928	0.563553	10.2399	0.450715	8.13833	0.579042	10.5213
0.3095	5.44598	0.10598	1.99628	0.30171	5.88932	0.495666	8.86548	0.570035	10.1853	0.456139	8.1	0.583588	10.4274
0.310688	5.3787	0.108075	2.00063	0.303105	5.81088	0.502613	8.84237	0.576563	10.1332	0.461465	8.06121	0.588192	10.3375
0.311855	5.3132	0.110169	2.00483	0.304454	5.73431	0.509549	8.81984	0.583137	10.0836	0.466689	8.02191	0.592857	10.2517
0.313003	5.24943	0.112263	2.00887	0.305762	5.65963	0.516471	8.79778	0.589755	10.0364	0.471156	7.98723	0.597585	10.1696
0.314135	5.18735	0.114356	2.01277	0.307034	5.58682	0.523375	8.7761	0.596417	9.99135	0.474899	7.95731	0.602376	10.0911
0.315253	5.12694	0.116449	2.01653	0.308274	5.51588	0.530256	8.75471	0.603122	9.94839	0.477948	7.93233	0.607232	10.0161
0.316358	5.06813	0.118541	2.02017	0.309487	5.44677	0.537111	8.73354	0.609868	9.9074	0.480329	7.91241	0.612156	9.94451
0.317454	5.01089	0.120633	2.02368	0.310675	5.37947	0.543936	8.71253	0.616654	9.86829	0.482062	7.89768	0.617146	9.87611
0.318541	4.95517	0.122724	2.02708	0.311841	5.31394	0.550728	8.6916	0.62348	9.83094	0.483164	7.88821	0.622205	9.81079
0.319621	4.90094	0.124815	2.03037	0.31299	5.25016	0.557483	8.67071	0.630344	9.79526	0.484737	7.87453	0.627332	9.74842
0.320695	4.84814	0.126906	2.03356	0.314122	5.18806	0.564198	8.64981	0.637244	9.76117	0.486432	7.85959	0.632528	9.68887
0.321764	4.79674	0.128996	2.03664	0.31524	5.12762	0.57087	8.62885	0.644181	9.72859	0.488715	7.83915	0.63779	9.63203
0.322829	4.7467	0.131085	2.03963	0.316346	5.0688	0.577497	8.6078	0.651152	9.69742	0.491561	7.81308	0.64312	9.57775
0.323892	4.69796	0.133175	2.04253	0.317441	5.01154	0.584075	8.5866	0.658157	9.66759	0.494944	7.78125	0.648515	9.52592
0.324952	4.6505	0.135264	2.04534	0.318529	4.95581	0.590602	8.56524	0.665193	9.63904	0.498828	7.74347	0.653973	9.4764
0.326012	4.60427	0.137352	2.04807	0.319608	4.90156	0.597076	8.54368	0.672261	9.61168	0.503173	7.69956	0.659493	9.42909
0.327071	4.55924	0.139441	2.05072	0.320682	4.84875	0.603493	8.5219	0.679357	9.58546	0.507397	7.65506	0.665072	9.38386
0.32813	4.51536	0.141529	2.0533	0.321751	4.79733	0.609852	8.49986	0.686481	9.5603	0.511502	7.61002	0.670708	9.34059
0.32919	4.47261	0.143617	2.0558	0.322817	4.74727	0.61615	8.47755	0.693631	9.53614	0.515487	7.56446	0.676397	9.29916
0.330252	4.43094	0.145704	2.05823	0.323879	4.69852	0.622385	8.45495	0.700806	9.51292	0.519355	7.51842	0.682137	9.25947
0.331315	4.39032	0.147791	2.06059	0.32494	4.65104	0.628555	8.43204	0.708003	9.49059	0.523106	7.47195	0.687925	9.22141
0.332381	4.35073	0.149878	2.06289	0.326	4.6048	0.634657	8.40881	0.71522	9.46908	0.526743	7.42509	0.693756	9.18487
0.333449	4.31213	0.151965	2.06513	0.327059	4.55975	0.640691	8.38524	0.722457	9.44833	0.530269	7.37789	0.699628	9.14975
0.334521	4.27448	0.154051	2.06731	0.328118	4.51586	0.646653	8.36132	0.729709	9.4283	0.533685	7.3304	0.705537	9.11595
0.335595	4.23776	0.156138	2.06943	0.329178	4.47309	0.652543	8.33704	0.736976	9.40893	0.536996	7.28267	0.71148	9.08338
0.336674	4.20194	0.158224	2.0715	0.33024	4.43141	0.658358	8.31239	0.744255	9.39017	0.540204	7.23476	0.717452	9.05196
0.337756	4.167	0.16031	2.07352	0.331303	4.39079	0.663364	8.29061	0.751544	9.37196	0.543312	7.18672	0.723451	9.02159
0.338843	4.1329	0.162395	2.07548	0.332369	4.35118	0.667585	8.27181	0.758839	9.35425	0.546325	7.13859	0.729472	8.99221
0.339934	4.09962	0.164481	2.0774	0.333437	4.31257	0.671043	8.2561	0.766139	9.337	0.549245	7.09042	0.735513	8.96372
0.34103	4.06713	0.166566	2.07927	0.334508	4.27491	0.673756	8.24358	0.773441	9.32016	0.552076	7.04227	0.741569	8.93607
0.34213	4.03542	0.168651	2.08109	0.335583	4.23818	0.675739	8.23432	0.780742	9.30368	0.554822	6.99418	0.747638	8.90918
0.343236	4.00446	0.170736	2.08287	0.336661	4.20235	0.677002	8.22837	0.788038	9.28751	0.557486	6.94618	0.753716	8.88298
0.344347	3.97422	0.172821	2.08461	0.337744	4.1674	0.678811	8.21977	0.795327	9.27161	0.560073	6.89832	0.7598	8.85743
0.345463	3.94468	0.174905	2.08631	0.33883	4.13329	0.680768	8.21038	0.802605	9.25593	0.562584	6.85064	0.765887	8.83245
0.34644	3.9195	0.176989	2.08797	0.339921	4.1	0.683412	8.19753	0.80987	9.24043	0.565024	6.80317	0.771973	8.808
0.347276	3.89844	0.179074	2.08959	0.341017	4.06751	0.686729	8.18115	0.817118	9.22505	0.567396	6.75594	0.778056	8.78403
0.34797	3.88129	0.181158	2.09117	0.342118	4.03578	0.690698	8.16115	0.824345	9.20977	0.569704	6.70899	0.784133	8.76048
0.34852	3.8679	0.183242	2.09272	0.343223	4.00481	0.695296	8.13741	0.831549	9.19455	0.571949	6.66234	0.7902	8.73731
0.348926	3.85815	0.185326	2.09424	0.344334	3.97456	0.700495	8.10982	0.838725	9.17933	0.574136	6.61601	0.796255	8.71449
0.349186	3.85196	0.187409	2.09572	0.34545	3.94502	0.705608	8.08185	0.845871	9.16409	0.576267	6.57003	0.802294	8.69196
0.34956	3.8431	0.189493	2.09717	0.346572	3.91616	0.710638	8.05351	0.852983	9.1488	0.578345	6.52441	0.808317	8.6697
0.349967	3.83356	0.191576	2.09859	0.347699	3.88796	0.715582	8.02481	0.860058	9.13342	0.580372	6.47918	0.814319	8.64766
0.350522	3.8207	0.19366	2.09998	0.348832	3.86041	0.72044	7.99575	0.867095	9.11792	0.582352	6.43436	0.820298	8.62581
0.351226	3.80464	0.195743	2.10134	0.34997	3.83349	0.725213	7.96635	0.874089	9.1023	0.584286	6.38994	0.826252	8.60412
0.35208	3.78551	0.197826	2.10267	0.351115	3.80717	0.729901	7.93662	0.88104	9.08652	0.586176	6.34596	0.831418	8.58533
0.353087	3.76348	0.199909	2.10397	0.352265	3.78144	0.734504	7.90657	0.887945	9.07058	0.588026	6.30241	0.835805	8.56938
0.354248	3.73872	0.201992	2.10525	0.353421	3.75628	0.739021	7.8762	0.894803	9.05446	0.589836	6.25931	0.839418	8.55622
0.355414	3.71451	0.204075	2.1065	0.354583	3.73168	0.743454	7.84555	0.901614	9.03817	0.59161	6.21667	0.842267	8.54584
0.356587	3.69083	0.206157	2.10773	0.355752	3.70762	0.747804	7.81461	0.908377	9.02171	0.593348	6.17448	0.844357	8.53822
0.357766	3.66766	0.20824	2.10893	0.356926	3.68409	0.75207	7.78341	0.915092	9.00507	0.595053	6.13277	0.845692	8.53334
0.358951	3.64499	0.210322	2.11011	0.358107	3.66107	0.756254	7.75196	0.92176	8.98828	0.596727	6.09152	0.847607	8.52633
0.360142	3.62282	0.212405	2.11127	0.359294	3.63855	0.760356	7.72028	0.928381	8.97133	0.59837	6.05075	0.849685	8.51872
0.36134	3.60111	0.214487	2.1124	0.360487	3.61651	0.764378	7.68839	0.934956	8.95425	0.599986	6.01046	0.852504	8.50838
0.362543	3.57987	0.216569	2.11352	0.361686	3.59494	0.768321	7.6563	0.941486	8.93704	0.601574	5.97064	0.856056	8.4953
0.363753	3.55907	0.218651	2.11461	0.362892	3.57382	0.772186	7.62402	0.947972	8.91973	0.603137	5.93131	0.860331	8.47949
0.36497	3.53871	0.220733	2.11568	0.364103	3.55316	0.775974	7.59159	0.954417	8.90232	0.604675	5.89245	0.865318	8.46093
0.366192	3.51878	0.222815	2.11673	0.365322	3.53292	0.779686	7.55901	0.96082	8.88484	0.606191	5.85407	0.871001	8.43961
0.367421	3.49926	0.224897	2.11777	0.366546	3.51311	0.783324	7.5263	0.967184	8.86729	0.607685	5.81616	0.87664	8.41826
0.368656	3.48014	0.226979	2.11878	0.367776	3.4937	0.78689	7.49348	0.97351	8.84969	0.609158	5.77873	0.882233	8.39684
0.369897	3.46141	0.229061	2.11978	0.369013	3.4747	0.790385	7.46056	0.978992	8.83433	0.610612	5.74178	0.887778	8.37535
0.371145	3.44307	0.231142	2.12076	0.370256	3.45608	0.793809	7.42757	0.983644	8.82121	0.612047	5.70529	0.893274	8.35377
0.372398	3.4251	0.233224	2.12172	0.371506	3.43785	0.797166	7.39451	0.987475	8.81035	0.613465	5.66927	0.89872	8.3321
0.373658	3.40748	0.235305	2.12266	0.372761	3.41998	0.800456	7.36141	0.990495	8.80176	0.614866	5.63371	0.904113	8.31031
0.374924	3.39022	0.237387	2.12359	0.374023	3.40247	0.803681	7.32828	0.992711	8.79544	0.616252	5.59861	0.909452	8.28841
0.376196	3.37331	0.239468	2.1245	0.375291	3.38531	0.806843	7.29514	0.994126	8.79139	0.617622	5.56397	0.914737	8.26638
0.377475	3.35673	0.24155	2.1254	0.376565	3.36849	0.809943	7.26199	0.996158	8.78557	0.618979	5.52978	0.919965	8.24422
0.378759	3.34047	0.243631	2.12628	0.377845	3.35201	0.812982	7.22885	0.998362	8.77925	0.620323	5.49604	0.925137	8.22192
0.38005	3.32454	0.245712	2.12715	0.379131	3.33585	0.815963	7.19574	1.00135	8.77065	0.621654	5.46273	0.930251	8.19947
0.381347	3.30891	0.247793	2.128	0.380423	3.32	0.818886	7.16267			0.622973	5.42987	0.935306	8.17688
0.382649	3.29359	0.249874	2.12884	0.381722	3.30446	0.821754	7.12965			0.624281	5.39744	0.940301	8.15413
0.383958	3.27856	0.251955	2.12967	0.383026	3.28923	0.824567	7.09669			0.625578	5.36543	0.945236	8.13123
0.385273	3.26382	0.254036	2.13048	0.384337	3.27428	0.827328	7.06381			0.626865	5.33385	0.950111	8.10818
0.386593	3.24936	0.256117	2.13128	0.385653	3.25962	0.830037	7.03101			0.628143	5.30269	0.954925	8.08498
0.38792	3.23518	0.258198	2.13206	0.386975	3.24525	0.832697	6.99831			0.629412	5.27194	0.959677	8.06162
0.389252	3.22126	0.260279	2.13284	0.388303	3.23114	0.835308	6.96571			0.630673	5.24159	0.964368	8.03811
0.39059	3.2076	0.26236	2.1336	0.389638	3.2173	0.837872	6.93323			0.631926	5.21165	0.968997	8.01446
0.391934	3.1942	0.26444	2.13435	0.390977	3.20371	0.840391	6.90086			0.633171	5.1821	0.973565	7.99066
0.393284	3.18105	0.266521	2.13508	0.392323	3.19038	0.842865	6.86863			0.63441	5.15295	0.97807	7.96672
0.39464	3.16814	0.268602	2.13581	0.393675	3.1773	0.845296	6.83654			0.635642	5.12418	0.982515	7.94265
0.396001	3.15546	0.270682	2.13653	0.395032	3.16446	0.847686	6.80459			0.636868	5.09579	0.986898	7.91844
0.397368	3.14302	0.272763	2.13723	0.396395	3.15185	0.850035	6.77279			0.638089	5.06777	0.99122	7.89411
