Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
0.306904	1.15482	0.115392	2.24645	0.300904	1.23506	0.524912	7.23527	0.589435	6.86619	0.47396	4.94511	0.601199	5.03742
0.307976	1.14664	0.117485	2.24587	0.302044	1.21469	0.531639	7.20297	0.595851	6.90616	0.476769	4.86873	0.605928	5.11493
0.309041	1.14001	0.119577	2.24537	0.303167	1.19718	0.538334	7.16687	0.602304	6.94561	0.478958	4.80784	0.61073	5.19311
0.3101	1.13473	0.121669	2.24486	0.304275	1.18216	0.544993	7.12712	0.608793	6.98451	0.48055	4.7627	0.615605	5.27154
0.311155	1.1307	0.12376	2.24435	0.30537	1.16945	0.551614	7.0838	0.615319	7.02283	0.481562	4.73374	0.620553	5.34982
0.312207	1.12784	0.125851	2.24391	0.306454	1.15874	0.558193	7.03699	0.621879	7.06058	0.483004	4.69199	0.625574	5.42742
0.313257	1.12599	0.127942	2.24347	0.307529	1.14983	0.564727	6.98682	0.628475	7.09777	0.484558	4.64634	0.630666	5.50382
0.314305	1.125	0.130032	2.24303	0.308597	1.14259	0.571212	6.93342	0.635105	7.1343	0.486647	4.58425	0.63583	5.57861
0.315353	1.12485	0.132121	2.24259	0.309658	1.13678	0.577647	6.87686	0.641769	7.17015	0.489248	4.50544	0.641062	5.65137
0.316401	1.12544	0.13421	2.24219	0.310715	1.13226	0.584027	6.81721	0.648466	7.20529	0.492333	4.40994	0.64636	5.72165
0.31745	1.12669	0.136299	2.24184	0.311768	1.12893	0.59035	6.75461	0.655195	7.23961	0.495868	4.29801	0.651723	5.7892
0.318501	1.1286	0.138388	2.24148	0.312819	1.12665	0.596613	6.68916	0.661956	7.27303	0.499813	4.17028	0.657148	5.85363
0.319553	1.13104	0.140476	2.24112	0.313867	1.12529	0.602814	6.62103	0.668748	7.30545	0.503639	4.04369	0.662631	5.91465
0.320608	1.13392	0.142564	2.24079	0.314915	1.12479	0.608951	6.55026	0.675569	7.3368	0.507348	3.91876	0.668169	5.97217
0.321666	1.13729	0.144651	2.24048	0.315963	1.12513	0.61502	6.47698	0.682419	7.36699	0.510941	3.79601	0.673759	6.0259
0.322728	1.14108	0.146739	2.24018	0.317012	1.1261	0.62102	6.40139	0.689297	7.39595	0.514421	3.67583	0.679398	6.07581
0.323793	1.14522	0.148826	2.23988	0.318062	1.12773	0.626948	6.32353	0.696201	7.42348	0.51779	3.55864	0.685081	6.12178
0.324862	1.1497	0.150913	2.23959	0.319113	1.12996	0.632803	6.24354	0.70313	7.44954	0.521052	3.44475	0.690805	6.16369
0.325935	1.15449	0.152999	2.23929	0.320167	1.13266	0.638582	6.16155	0.710082	7.47403	0.524209	3.33438	0.696566	6.20161
0.327013	1.15952	0.155085	2.23904	0.321224	1.13584	0.644284	6.07771	0.717057	7.4968	0.527265	3.22774	0.702361	6.23553
0.328096	1.16482	0.157171	2.2388	0.322284	1.13944	0.649908	5.9922	0.724052	7.5178	0.530224	3.12491	0.708185	6.26545
0.329183	1.17037	0.159257	2.23857	0.323347	1.14344	0.65545	5.90513	0.731065	7.53687	0.533088	3.02607	0.714036	6.29145
0.330277	1.17612	0.161343	2.23835	0.324414	1.14778	0.660911	5.81667	0.738096	7.55392	0.535863	2.93127	0.719909	6.31356
0.331375	1.18199	0.163428	2.23809	0.325486	1.15244	0.665602	5.73855	0.745141	7.56891	0.53855	2.84044	0.725801	6.33179
0.332479	1.18807	0.165513	2.23788	0.326562	1.15741	0.669551	5.67124	0.7522	7.58168	0.541156	2.75365	0.731707	6.34635
0.333589	1.19431	0.167598	2.23767	0.327643	1.16261	0.672781	5.61518	0.759269	7.59213	0.543682	2.67081	0.737626	6.35722
0.334705	1.20064	0.169683	2.23746	0.328728	1.16802	0.675312	5.57049	0.766347	7.60021	0.546132	2.59181	0.743553	6.36445
0.335826	1.20707	0.171767	2.23728	0.329819	1.17366	0.67716	5.53769	0.773431	7.60574	0.548511	2.51661	0.749486	6.36824
0.336954	1.21364	0.173852	2.23708	0.330915	1.17952	0.678337	5.51662	0.780519	7.60869	0.550822	2.44514	0.75542	6.36855
0.337941	1.21947	0.175936	2.2369	0.332017	1.18552	0.680021	5.48609	0.787609	7.609	0.553067	2.37721	0.761353	6.36552
0.338787	1.22443	0.17802	2.23674	0.333124	1.19168	0.681841	5.45291	0.794698	7.60649	0.555251	2.31267	0.767281	6.35924
0.339489	1.22862	0.180104	2.23655	0.334238	1.19798	0.684298	5.40768	0.801783	7.6011	0.557377	2.25143	0.773203	6.34975
0.340046	1.23191	0.182187	2.23639	0.335357	1.20438	0.687377	5.3503	0.808862	7.5928	0.559447	2.19338	0.779113	6.33714
0.340456	1.23428	0.184271	2.23626	0.336482	1.21088	0.691056	5.28063	0.815931	7.58148	0.561464	2.13835	0.785011	6.32145
0.340719	1.23585	0.186354	2.23609	0.337613	1.2175	0.69531	5.19873	0.822989	7.56704	0.563431	2.08623	0.790893	6.30281
0.341098	1.23814	0.188438	2.2359	0.33875	1.22426	0.70011	5.1046	0.830031	7.54952	0.565351	2.03688	0.796756	6.28127
0.34151	1.24059	0.190521	2.23577	0.339894	1.231	0.704822	5.01044	0.837056	7.52884	0.567227	1.99008	0.802597	6.25688
0.342072	1.24395	0.192604	2.23566	0.341044	1.23782	0.709446	4.91641	0.844061	7.50497	0.56906	1.94585	0.808415	6.2297
0.342786	1.24824	0.194687	2.2355	0.342201	1.24474	0.713983	4.82266	0.851041	7.47803	0.570853	1.90399	0.814206	6.19981
0.343651	1.25339	0.196769	2.23538	0.343364	1.25168	0.718433	4.72939	0.857995	7.44804	0.572608	1.86435	0.819967	6.16728
0.344671	1.25945	0.198852	2.23525	0.344533	1.25863	0.722796	4.63676	0.86492	7.41507	0.574327	1.82692	0.825698	6.13216
0.345848	1.26645	0.200934	2.23511	0.345709	1.26562	0.727073	4.54489	0.871812	7.37925	0.576012	1.79146	0.831394	6.09466
0.347031	1.2735	0.203017	2.235	0.346892	1.27267	0.731265	4.45387	0.87867	7.34078	0.577665	1.75792	0.836329	6.06
0.348221	1.28058	0.205099	2.23488	0.348081	1.27974	0.735372	4.36387	0.885491	7.29987	0.579288	1.72624	0.840512	6.02895
0.349418	1.28763	0.207181	2.23478	0.349276	1.2868	0.739396	4.27503	0.892273	7.25681	0.580882	1.6963	0.843955	6.00237
0.350621	1.29471	0.209263	2.23469	0.350478	1.29388	0.743338	4.1874	0.899013	7.21184	0.582448	1.66796	0.846667	5.98087
0.35183	1.30176	0.211345	2.23458	0.351687	1.30097	0.747199	4.10114	0.905711	7.16527	0.58399	1.6412	0.848654	5.96457
0.353046	1.30884	0.213427	2.23444	0.352903	1.30799	0.75098	4.01634	0.912365	7.11746	0.585507	1.61591	0.849923	5.954
0.354269	1.31594	0.215509	2.23434	0.354124	1.31506	0.754683	3.93299	0.918974	7.06864	0.587001	1.59199	0.851744	5.93868
0.355498	1.32296	0.217591	2.23425	0.355353	1.32214	0.758309	3.85126	0.925537	7.0192	0.588473	1.56941	0.853717	5.92165
0.356734	1.32999	0.219672	2.23417	0.356588	1.32916	0.761859	3.7712	0.932053	6.96947	0.589925	1.54809	0.856392	5.89811
0.357977	1.33702	0.221754	2.23406	0.35783	1.33619	0.765336	3.69284	0.938523	6.91958	0.591358	1.52798	0.859759	5.86764
0.359226	1.34405	0.223835	2.23397	0.359078	1.34322	0.76874	3.61615	0.944947	6.86984	0.592772	1.50895	0.863807	5.82977
0.360481	1.35101	0.225917	2.23388	0.360333	1.35021	0.772074	3.54126	0.951325	6.82044	0.59417	1.49101	0.868522	5.78404
0.361743	1.35797	0.227998	2.23377	0.361594	1.35719	0.775339	3.46815	0.957656	6.77146	0.595551	1.4741	0.873886	5.72986
0.363012	1.36492	0.230079	2.23371	0.362862	1.36408	0.778537	3.39684	0.963943	6.72307	0.596916	1.45809	0.879199	5.67401
0.364286	1.37181	0.23216	2.23365	0.364136	1.37097	0.781669	3.32738	0.970184	6.67529	0.598268	1.44303	0.884459	5.61654
0.365568	1.37866	0.234241	2.23354	0.365416	1.37789	0.784737	3.25966	0.976381	6.62808	0.599605	1.42883	0.889664	5.55759
0.366855	1.38552	0.236322	2.23349	0.366703	1.38472	0.787743	3.19375	0.981746	6.58746	0.60093	1.41547	0.894815	5.49721
0.368149	1.39232	0.238403	2.23339	0.367997	1.39151	0.790688	3.12971	0.986293	6.55324	0.602243	1.40289	0.899908	5.43556
0.36945	1.39906	0.240484	2.2333	0.369296	1.39827	0.793575	3.0674	0.990036	6.52513	0.603544	1.39103	0.904943	5.3728
0.370756	1.40579	0.242565	2.23326	0.370602	1.40498	0.796404	3.00684	0.992984	6.50299	0.604835	1.37987	0.90992	5.30897
0.372069	1.41249	0.244645	2.23316	0.371914	1.41171	0.799178	2.94803	0.995145	6.48681	0.606115	1.36942	0.914836	5.24429
0.373389	1.41914	0.246726	2.23311	0.373233	1.41837	0.801897	2.89094	0.996525	6.47649	0.607387	1.35954	0.919692	5.17887
0.374714	1.42572	0.248806	2.23305	0.374557	1.42496	0.804565	2.83555	0.998506	6.46168	0.608649	1.35028	0.924486	5.11277
0.376045	1.43227	0.250887	2.23295	0.375888	1.43151	0.807181	2.78182	1.00065	6.45366	0.609903	1.34166	0.929219	5.04613
0.377383	1.43881	0.252967	2.2329	0.377225	1.43805	0.809748	2.72969			0.611149	1.3335	0.933889	4.97913
0.378726	1.4453	0.255048	2.23287	0.378568	1.44454	0.812268	2.67916			0.612388	1.32591	0.938497	4.91186
0.380076	1.45173	0.257128	2.23279	0.379916	1.45093	0.814741	2.6302			0.61362	1.31882	0.943042	4.84442
0.381431	1.45809	0.259208	2.23271	0.381271	1.45731	0.817169	2.58276			0.614845	1.31216	0.947524	4.77697
0.382793	1.46443	0.261288	2.23267	0.382632	1.46369	0.819553	2.53681			0.616065	1.30597	0.951943	4.70956
0.38416	1.4707	0.263369	2.23261	0.383999	1.46999	0.821896	2.4923			0.617279	1.30024	0.9563	4.64227
0.385533	1.47692	0.265449	2.23255	0.385371	1.47618	0.824197	2.44917			0.618487	1.29489	0.960594	4.5753
0.386912	1.48314	0.267529	2.23248	0.386749	1.48239	0.826459	2.40747			0.619691	1.2899	0.964825	4.50868
0.388297	1.48929	0.269609	2.23244	0.388133	1.48857	0.828683	2.36709			0.620891	1.28532	0.968995	4.44244
0.389687	1.49533	0.271689	2.23239	0.389523	1.49463	0.83087	2.32798			0.622086	1.28105	0.973103	4.37673
0.391083	1.50139	0.273768	2.23233	0.390918	1.5007	0.833021	2.29018			0.623278	1.27716	0.977151	4.31161
0.392485	1.50743	0.275848	2.23229	0.39232	1.50673	0.835138	2.25363			0.624466	1.2736	0.981137	4.24712
0.393892	1.51337	0.277928	2.23224	0.393726	1.51265	0.837221	2.21822			0.625651	1.27032	0.985065	4.18334
0.395305	1.51924	0.280008	2.23218	0.395138	1.51853	0.839271	2.18399			0.626833	1.26733	0.988933	4.12032
0.396723	1.52506	0.282087	2.23215	0.396556	1.5244	0.84129	2.15088			0.628013	1.26462	0.992742	4.05809
0.398147	1.53091	0.284167	2.23209	0.397979	1.53023	0.843279	2.11887			0.62919	1.26217	0.996494	3.99669
0.399576	1.53665	0.286247	2.23203	0.399407	1.53597	0.845239	2.08792			0.630365	1.25999	1.00019	3.96621
0.40101	1.54234	0.288326	2.232	0.400841	1.54165	0.84717	2.05798			0.631538	1.25806		
0.40245	1.54797	0.290406	2.23198	0.40228	1.54732	0.849073	2.02906			0.632709	1.25633		
0.403895	1.55356	0.292485	2.2319	0.403724	1.5529	0.850951	2.00108			0.633879	1.25487		
0.405345	1.55915	0.294565	2.23186	0.405174	1.55847	0.852802	1.97406			0.635047	1.2536		
0.4068	1.56461	0.296644	2.23184	0.406628	1.564	0.854629	1.94791			0.636215	1.25252		
0.40826	1.57005	0.298724	2.23176	0.408088	1.56944	0.856432	1.92268			0.637381	1.25165		
0.409726	1.57548	0.300803	2.23175	0.409553	1.57483	0.858212	1.89831			0.638547	1.25096		
0.411196	1.58084	0.302882	2.23172	0.411022	1.5802	0.859969	1.8747			0.639712	1.25043		
0.412671	1.58611	0.304961	2.23166	0.412497	1.58549	0.861705	1.85191			0.640877	1.25006		
0.414152	1.59139	0.307041	2.23163	0.413977	1.59073	0.86342	1.82993			0.642042	1.24991		
0.415637	1.59659	0.30912	2.23158	0.415461	1.59599	0.865115	1.80865			0.643206	1.24987		
0.417127	1.60171	0.311199	2.23155	0.416951	1.60114	0.86679	1.78812			0.644371	1.24996		
0.418621	1.60684	0.313278	2.23151	0.418445	1.60621	0.868447	1.7683			0.645535	1.25026		
0.420121	1.6119	0.315357	2.23148	0.419944	1.61131	0.870085	1.74908			0.6467	1.25063		
0.421625	1.61691	0.317436	2.23147	0.421447	1.61635	0.871706	1.73058			0.647866	1.25115		
0.423134	1.62191	0.319515	2.23139	0.422956	1.62129	0.87331	1.71272			0.649032	1.25181		
0.424647	1.62679	0.321594	2.23135	0.424468	1.62621	0.874898	1.69548			0.650198	1.25258		
0.426165	1.63165	0.323673	2.23137	0.425986	1.63112	0.876469	1.6788			0.651366	1.25348		
0.427688	1.63653	0.325752	2.23134	0.427508	1.63596	0.878026	1.6627			0.652534	1.25444		
0.429215	1.64128	0.327831	2.23125	0.429034	1.64072	0.879568	1.64721			0.653703	1.2555		
0.430746	1.646	0.32991	2.23124	0.430565	1.64545	0.881095	1.63218			0.654874	1.2567		
0.432282	1.65074	0.331989	2.23124	0.4321	1.65015	0.882609	1.61771			0.656045	1.25799		
0.433822	1.65534	0.334067	2.23117	0.43364	1.65478	0.88411	1.60373			0.657218	1.25937		
0.435366	1.65991	0.336146	2.23113	0.435184	1.6594	0.885597	1.59027			0.658392	1.26086		
0.436915	1.6645	0.338225	2.23111	0.436732	1.66398	0.887073	1.57727			0.659567	1.26238		
0.438468	1.66904	0.340304	2.2311	0.438285	1.66846	0.888537	1.56469			0.660744	1.26402		
0.440025	1.6735	0.342382	2.23106	0.439841	1.67294	0.889989	1.55262			0.661923	1.26571		
0.441586	1.67789	0.344461	2.23104	0.441402	1.67738	0.89143	1.54094			0.663103	1.26748		
0.443152	1.68228	0.34654	2.23103	0.442967	1.68179	0.89286	1.52964			0.664284	1.26935		
0.444721	1.68664	0.348618	2.23099	0.444536	1.68612	0.89428	1.5188			0.665468	1.2712		
0.446294	1.69091	0.350697	2.23093	0.446109	1.69041	0.89569	1.50836			0.666653	1.27319		
0.447872	1.69516	0.352775	2.2309	0.447686	1.69468	0.897091	1.49826			0.66784	1.27524		
0.449453	1.69938	0.354854	2.23092	0.449267	1.69887	0.898482	1.48853			0.669029	1.27733		
0.451038	1.70354	0.356932	2.2309	0.450851	1.70305	0.899864	1.47916			0.67022	1.27948		
0.452628	1.70767	0.359011	2.23085	0.45244	1.70723	0.901238	1.47012			0.671414	1.28165		
0.45422	1.71178	0.361089	2.23082	0.454033	1.71129	0.902604	1.46142			0.672609	1.2839		
0.455817	1.71586	0.363168	2.23077	0.455629	1.71534	0.903961	1.45304			0.673806	1.2862		
0.457418	1.71983	0.365246	2.23075	0.457229	1.71938	0.905311	1.44497			0.675005	1.28856		
0.459022	1.7238	0.367324	2.23074	0.458833	1.72334	0.906654	1.4372			0.676207	1.29095		
0.46063	1.72776	0.369403	2.23073	0.46044	1.72726	0.907989	1.42973			0.677411	1.29335		
0.462241	1.73164	0.371481	2.23069	0.462051	1.73116	0.909318	1.42255			0.678617	1.29584		
0.463857	1.73549	0.373559	2.23067	0.463666	1.73505	0.91064	1.41563			0.679826	1.29836		
0.465475	1.73928	0.375638	2.23066	0.465284	1.73886	0.911956	1.40902			0.681036	1.30087		
0.467098	1.74308	0.377716	2.23062	0.466906	1.74264	0.913266	1.4026			0.68225	1.30344		
0.468723	1.74685	0.379794	2.2306	0.468531	1.74639	0.91457	1.39642			0.683465	1.30604		
0.470353	1.75053	0.381872	2.23059	0.47016	1.7501	0.915868	1.39055			0.684683	1.3087		
0.471985	1.7542	0.383951	2.23055	0.471793	1.75379	0.917161	1.38491			0.685904	1.31138		
0.473621	1.75783	0.386029	2.23052	0.473428	1.75742	0.918448	1.37945			0.687127	1.31404		
0.475261	1.76144	0.388107	2.23051	0.475067	1.761	0.919731	1.37423			0.688352	1.31676		
0.476904	1.765	0.390185	2.23047	0.47671	1.76458	0.921009	1.36924			0.689581	1.31952		
0.47855	1.76854	0.392263	2.23049	0.478355	1.76813	0.922283	1.36444			0.690811	1.32228		
0.480199	1.77203	0.394341	2.23046	0.480004	1.77159	0.923552	1.35984			0.692044	1.3251		
0.481852	1.77546	0.39642	2.23041	0.481657	1.77504	0.924816	1.35541			0.69328	1.32789		
0.483507	1.77889	0.398498	2.23042	0.483312	1.77853	0.926077	1.35122			0.694519	1.33072		
0.485166	1.7823	0.400576	2.23039	0.484971	1.78192	0.927334	1.34719			0.69576	1.3336		
0.486829	1.78568	0.402654	2.23034	0.486632	1.78526	0.928588	1.34334			0.697004	1.33643		
0.488494	1.78899	0.404732	2.23035	0.488297	1.78858	0.929837	1.33969			0.69825	1.33931		
0.490162	1.79225	0.40681	2.23035	0.489965	1.79188	0.931084	1.33615			0.6995	1.34225		
0.491834	1.79553	0.408888	2.23032	0.491636	1.79515	0.932327	1.33277			0.700751	1.34515		
0.493508	1.79878	0.410966	2.23026	0.49331	1.79836	0.933567	1.32961			0.702006	1.34807		
0.495185	1.80198	0.413044	2.23027	0.494987	1.80161	0.934805	1.32657			0.703263	1.35102		
0.496866	1.80512	0.415121	2.23028	0.496667	1.80477	0.936039	1.32365			0.704524	1.35397		
0.498549	1.80826	0.417199	2.23021	0.49835	1.80789	0.937271	1.32095			0.705786	1.35694		
0.500235	1.81137	0.419277	2.23021	0.500036	1.81099	0.938501	1.31832			0.707052	1.35993		
0.501924	1.81443	0.421355	2.23021	0.501725	1.81408	0.939728	1.31583			0.70832	1.36289		
0.503616	1.81746	0.423433	2.23017	0.503417	1.81712	0.940953	1.31353			0.709592	1.36587		
0.505311	1.82051	0.425511	2.23016	0.505111	1.82015	0.942175	1.31131			0.710866	1.3689		
