Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
486  Points		495  Points		317  Points		169  Points		153  Points		425  Points		426  Points		202  Points		153  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.299949	3.88581	0.146831	2.00938	0.489385	6.83721	0.599946	7.81083	0.70561	9.23472	0.439394	6.09776	0.437215	6.11514	0.585563	7.7016	0.76742	10.0061
0.301121	3.85448	0.148921	2.01232	0.494581	6.82101	0.604477	7.78751	0.708833	9.16514	0.442959	6.06877	0.44082	6.08625	0.586928	7.68592	0.770328	9.92345
0.302295	3.82389	0.15101	2.01519	0.499754	6.80492	0.608354	7.76818	0.712088	9.09763	0.446457	6.03959	0.444358	6.05719	0.587805	7.676	0.773271	9.84323
0.303469	3.79404	0.153099	2.01798	0.504903	6.7889	0.61157	7.75259	0.715376	9.03213	0.449887	6.01025	0.447829	6.02794	0.58907	7.66189	0.776249	9.76532
0.304494	3.7686	0.155188	2.02069	0.510025	6.77292	0.614118	7.74049	0.718698	8.96857	0.453249	5.98073	0.451232	5.99853	0.59045	7.64675	0.779261	9.68963
0.305369	3.74733	0.157276	2.02334	0.515118	6.75695	0.615995	7.73172	0.722054	8.90689	0.456544	5.95104	0.454568	5.96894	0.592338	7.62649	0.782305	9.61609
0.306094	3.73002	0.159364	2.02592	0.52018	6.74098	0.617198	7.72617	0.725444	8.84704	0.459772	5.9212	0.457836	5.93919	0.59474	7.60141	0.785382	9.5446
0.306668	3.71652	0.161452	2.02843	0.525211	6.72497	0.618929	7.71826	0.72887	8.78895	0.462933	5.89122	0.461037	5.9093	0.597668	7.57186	0.78849	9.47508
0.30709	3.70669	0.163539	2.03088	0.530207	6.70891	0.620814	7.70977	0.732332	8.73258	0.466027	5.86111	0.464171	5.87926	0.601135	7.53824	0.791628	9.40747
0.30736	3.70044	0.165625	2.03327	0.535168	6.69279	0.62338	7.69838	0.73583	8.67789	0.469056	5.83088	0.46724	5.8491	0.605154	7.501	0.794797	9.34169
0.307749	3.69152	0.167712	2.0356	0.540093	6.67657	0.626634	7.68425	0.739366	8.62482	0.472021	5.80055	0.470243	5.81883	0.609215	7.46512	0.797994	9.27768
0.308173	3.6819	0.169798	2.03787	0.544978	6.66026	0.630579	7.66754	0.74294	8.57333	0.474921	5.77013	0.473182	5.78846	0.613317	7.43055	0.80122	9.21536
0.308749	3.66895	0.171883	2.04009	0.549824	6.64384	0.63522	7.64847	0.746552	8.52338	0.47776	5.73964	0.476058	5.75801	0.617458	7.39722	0.804473	9.15467
0.309479	3.65278	0.173969	2.04226	0.554629	6.62728	0.640563	7.62725	0.750205	8.47494	0.480537	5.70911	0.478872	5.7275	0.621636	7.36507	0.807753	9.09556
0.310364	3.63354	0.176054	2.04437	0.559392	6.6106	0.645925	7.6067	0.753898	8.42795	0.483255	5.67854	0.481625	5.69695	0.625849	7.33403	0.811058	9.03796
0.311404	3.6114	0.178139	2.04644	0.564111	6.59377	0.651303	7.58679	0.757633	8.3824	0.485914	5.64796	0.484319	5.66638	0.630097	7.30406	0.81439	8.98183
0.312602	3.58653	0.180223	2.04846	0.568786	6.57679	0.656697	7.56749	0.761411	8.33824	0.488517	5.61738	0.486956	5.63579	0.634376	7.27509	0.817745	8.92711
0.313804	3.56224	0.182307	2.05044	0.573415	6.55965	0.662105	7.54877	0.765231	8.29544	0.491065	5.58682	0.489537	5.60522	0.638684	7.24707	0.821125	8.87375
0.31501	3.53851	0.184391	2.05237	0.577998	6.54234	0.667527	7.53059	0.769097	8.25398	0.493559	5.5563	0.492063	5.57468	0.64302	7.21994	0.824528	8.8217
0.316221	3.51533	0.186475	2.05426	0.582533	6.52487	0.67296	7.51292	0.773007	8.21381	0.496002	5.52584	0.494537	5.54418	0.647382	7.19366	0.827953	8.77092
0.317437	3.49267	0.188558	2.05611	0.587021	6.50722	0.678405	7.49573	0.776964	8.17492	0.498394	5.49545	0.496959	5.51374	0.651768	7.16818	0.8314	8.72136
0.318658	3.47052	0.190642	2.05792	0.591459	6.4894	0.683858	7.479	0.780968	8.13728	0.500738	5.46515	0.499332	5.48339	0.656175	7.14345	0.834869	8.67298
0.319884	3.44888	0.192725	2.05969	0.595848	6.4714	0.68932	7.46269	0.784496	8.10548	0.503036	5.43496	0.501657	5.45313	0.660601	7.11943	0.838359	8.62574
0.321115	3.42772	0.194807	2.06142	0.600187	6.45323	0.694787	7.44677	0.787534	8.07909	0.505288	5.40489	0.503937	5.42298	0.665045	7.09607	0.841869	8.57961
0.322351	3.40703	0.19689	2.06311	0.604475	6.43487	0.70026	7.43121	0.790066	8.05776	0.507497	5.37495	0.506171	5.39296	0.669505	7.07334	0.845399	8.53455
0.323593	3.3868	0.198972	2.06477	0.608712	6.41634	0.705735	7.416	0.792082	8.04121	0.509664	5.34516	0.508364	5.36308	0.673977	7.05118	0.848948	8.49052
0.32484	3.36703	0.201054	2.0664	0.612898	6.39763	0.711212	7.40109	0.793572	8.02921	0.511791	5.31553	0.510515	5.33335	0.678462	7.02958	0.852516	8.44749
0.326093	3.34768	0.203136	2.06799	0.617032	6.37875	0.716689	7.38647	0.794529	8.02161	0.513879	5.28606	0.512626	5.30379	0.682955	7.00848	0.856103	8.40544
0.327351	3.32876	0.205217	2.06956	0.621114	6.35969	0.722164	7.3721	0.79591	8.01079	0.515931	5.25679	0.5147	5.2744	0.687456	6.98786	0.859708	8.36432
0.328615	3.31025	0.207299	2.07109	0.625143	6.34046	0.727634	7.35797	0.797417	7.99917	0.517947	5.2277	0.516737	5.24519	0.691963	6.96768	0.863331	8.32411
0.329885	3.29215	0.20938	2.07259	0.629121	6.32107	0.7331	7.34404	0.799477	7.98359	0.519929	5.19881	0.518739	5.21619	0.696474	6.94792	0.866971	8.28479
0.331161	3.27443	0.211461	2.07406	0.633046	6.30152	0.738557	7.3303	0.8021	7.96427	0.521878	5.17014	0.520708	5.18738	0.700986	6.92854	0.870158	8.25122
0.332442	3.2571	0.213542	2.0755	0.636918	6.2818	0.744005	7.31671	0.805299	7.94146	0.523796	5.14168	0.522644	5.15879	0.705499	6.90951	0.872884	8.22311
0.333729	3.24013	0.215622	2.07692	0.640739	6.26194	0.749443	7.30326	0.80909	7.91546	0.525684	5.11345	0.52455	5.13042	0.71001	6.89082	0.875146	8.2002
0.335023	3.22353	0.217703	2.0783	0.644507	6.24193	0.754866	7.28993	0.813491	7.88664	0.527543	5.08544	0.526426	5.10228	0.714518	6.87243	0.876939	8.1823
0.336322	3.20728	0.219783	2.07967	0.648223	6.22178	0.760276	7.2767	0.817948	7.85886	0.529375	5.05768	0.528275	5.07437	0.719021	6.85431	0.87826	8.16927
0.337627	3.19136	0.221863	2.081	0.651887	6.2015	0.765668	7.26354	0.822461	7.83211	0.53118	5.03015	0.530096	5.0467	0.723518	6.83646	0.879106	8.16097
0.338937	3.17579	0.223943	2.08232	0.655501	6.18108	0.771042	7.25043	0.827031	7.80636	0.532961	5.00287	0.531891	5.01927	0.728006	6.81884	0.880325	8.14912
0.340254	3.16053	0.226023	2.0836	0.659063	6.16055	0.776396	7.23737	0.831658	7.78161	0.534717	4.97584	0.533662	4.99209	0.732485	6.80143	0.881651	8.13634
0.341577	3.1456	0.228103	2.08487	0.662574	6.1399	0.781729	7.22434	0.836343	7.75781	0.53645	4.94906	0.535409	4.96516	0.736952	6.78422	0.883458	8.11911
0.342905	3.13097	0.230182	2.08611	0.666036	6.11915	0.787038	7.21131	0.841086	7.73496	0.538162	4.92254	0.537134	4.93849	0.741407	6.76719	0.885749	8.09757
0.34424	3.11664	0.232262	2.08733	0.669447	6.09829	0.792323	7.19829	0.845887	7.71303	0.539853	4.89628	0.538837	4.91207	0.745847	6.75032	0.888528	8.0719
0.34558	3.1026	0.234341	2.08853	0.67281	6.07734	0.797583	7.18525	0.850747	7.69199	0.541523	4.87028	0.540519	4.88591	0.750273	6.73359	0.891799	8.0423
0.346926	3.08885	0.23642	2.08971	0.676124	6.05631	0.802815	7.17219	0.855664	7.67183	0.543175	4.84454	0.542182	4.86001	0.754681	6.71699	0.895568	8.009
0.348278	3.07538	0.238499	2.09086	0.679391	6.0352	0.808021	7.15911	0.860639	7.65251	0.544808	4.81906	0.543827	4.83437	0.759071	6.7005	0.899354	7.97639
0.349636	3.06218	0.240578	2.092	0.68261	6.01402	0.813198	7.14599	0.865672	7.63401	0.546424	4.79385	0.545453	4.809	0.763442	6.68411	0.903155	7.94446
0.351	3.04924	0.242656	2.09312	0.685782	5.99278	0.818346	7.13283	0.87076	7.61631	0.548024	4.7689	0.547062	4.78389	0.767792	6.6678	0.906972	7.91319
0.35237	3.03656	0.244735	2.09422	0.688909	5.97149	0.823465	7.11963	0.875904	7.59937	0.549607	4.74422	0.548655	4.75905	0.77212	6.65157	0.910806	7.88256
0.353745	3.02413	0.246813	2.0953	0.691991	5.95015	0.828555	7.10639	0.881103	7.58318	0.551176	4.7198	0.550233	4.73447	0.776425	6.6354	0.914656	7.85256
0.355126	3.01194	0.248892	2.09636	0.695028	5.92877	0.833615	7.09311	0.886355	7.5677	0.55273	4.69564	0.551796	4.71016	0.780706	6.61928	0.918521	7.82317
0.356513	3	0.25097	2.09741	0.698022	5.90736	0.838645	7.07978	0.891659	7.5529	0.554271	4.67175	0.553344	4.68611	0.784962	6.6032	0.922403	7.79438
0.357905	2.98829	0.253048	2.09843	0.700974	5.88593	0.843645	7.06642	0.897013	7.53875	0.555798	4.64813	0.55488	4.66232	0.789192	6.58716	0.926301	7.76617
0.359303	2.97681	0.255126	2.09945	0.703883	5.86447	0.848617	7.05302	0.902415	7.52524	0.557313	4.62476	0.556402	4.6388	0.793394	6.57113	0.930214	7.73853
0.360707	2.96554	0.257204	2.10044	0.706751	5.84301	0.853559	7.03958	0.907865	7.51232	0.558816	4.60166	0.557912	4.61554	0.797569	6.55512	0.934144	7.71145
0.362116	2.9545	0.259282	2.10142	0.709578	5.82155	0.858473	7.02612	0.91336	7.49996	0.560309	4.57882	0.559411	4.59254	0.801715	6.53912	0.93809	7.68492
