Minima		Zeros		Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
8  Points		7  Points		481  Points		493  Points		481  Points		280  Points		143  Points		413  Points		163  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
				0.448489	2.68898	0.3613	2.15097	0.44844	2.68914	0.877939	5.25222			0.659517	3.94873		
				0.450095	2.68361	0.363377	2.15141	0.450045	2.68378	0.879398	5.23179			0.66075	3.93416		
				0.451704	2.67833	0.365455	2.15184	0.451654	2.67849	0.880848	5.21153			0.661984	3.91977		
				0.453317	2.67312	0.367532	2.15226	0.453267	2.67328	0.88229	5.19145			0.66322	3.90554		
				0.454934	2.668	0.36961	2.15268	0.454884	2.66816	0.883723	5.17153			0.664458	3.89148		
				0.456554	2.66295	0.371687	2.1531	0.456504	2.66311	0.885148	5.15178			0.665698	3.87758		
				0.458178	2.65798	0.373764	2.15351	0.458127	2.65813	0.886565	5.1322			0.666939	3.86384		
				0.459805	2.65308	0.375842	2.15391	0.459755	2.65323	0.887975	5.11278			0.668183	3.85027		
				0.461436	2.64825	0.377919	2.15432	0.461385	2.6484	0.889378	5.09353			0.669428	3.83685		
				0.46307	2.6435	0.379996	2.15471	0.463019	2.64364	0.890773	5.07445			0.670676	3.82358		
				0.464708	2.63881	0.382073	2.15511	0.464657	2.63895	0.892161	5.05552			0.671926	3.81046		
				0.466349	2.63419	0.38415	2.1555	0.466298	2.63433	0.893544	5.03676			0.673178	3.7975		
				0.467993	2.62964	0.386228	2.15588	0.467942	2.62978	0.894919	5.01816			0.674432	3.78468		
				0.469641	2.62516	0.388305	2.15626	0.46959	2.6253	0.896289	4.99972			0.675688	3.77201		
				0.471292	2.62074	0.390382	2.15664	0.471241	2.62087	0.897653	4.98144			0.676947	3.75948		
				0.472946	2.61638	0.392459	2.15701	0.472895	2.61652	0.899011	4.96332			0.678208	3.7471		
				0.474604	2.61209	0.394536	2.15738	0.474553	2.61222	0.900364	4.94535			0.679471	3.73485		
				0.476265	2.60786	0.396613	2.15774	0.476213	2.60799	0.901711	4.92753			0.680736	3.72274		
				0.477929	2.60368	0.39869	2.1581	0.477877	2.60381	0.903053	4.90987			0.682004	3.71077		
				0.479596	2.59957	0.400767	2.15846	0.479544	2.5997	0.904391	4.89236			0.683274	3.69893		
				0.481266	2.59552	0.402844	2.15881	0.481214	2.59564	0.905724	4.875			0.684546	3.68722		
				0.482939	2.59152	0.404921	2.15916	0.482887	2.59164	0.907052	4.85779			0.685821	3.67564		
				0.484616	2.58758	0.406998	2.15951	0.484564	2.5877	0.908376	4.84073			0.687099	3.66419		
				0.486295	2.58369	0.409075	2.15985	0.486243	2.58381	0.909696	4.82381			0.688379	3.65286		
				0.487977	2.57986	0.411151	2.16019	0.487925	2.57998	0.911012	4.80704			0.689661	3.64166		
				0.489662	2.57608	0.413228	2.16053	0.48961	2.5762	0.912325	4.79041			0.690946	3.63059		
				0.491351	2.57235	0.415305	2.16086	0.491298	2.57247	0.913633	4.77393			0.692233	3.61963		
				0.493042	2.56868	0.417382	2.16119	0.492989	2.56879	0.914938	4.75759			0.693523	3.60879		
				0.494736	2.56505	0.419459	2.16151	0.494683	2.56516	0.91624	4.74138			0.694815	3.59807		
				0.496432	2.56147	0.421535	2.16184	0.49638	2.56159	0.917538	4.72532			0.69611	3.58747		
				0.498132	2.55795	0.423612	2.16216	0.498079	2.55806	0.918834	4.7094			0.697408	3.57698		
				0.499834	2.55447	0.425689	2.16247	0.499782	2.55458	0.920126	4.69361			0.698708	3.56661		
				0.50154	2.55104	0.427766	2.16278	0.501487	2.55114	0.921416	4.67795			0.70001	3.55634		
				0.503248	2.54765	0.429842	2.16309	0.503195	2.54775	0.922703	4.66243			0.701315	3.54619		
				0.504958	2.54431	0.431919	2.1634	0.504905	2.54441	0.923987	4.64704			0.702623	3.53614		
				0.506671	2.54101	0.433996	2.16371	0.506618	2.54111	0.925269	4.63179			0.703934	3.5262		
				0.508387	2.53776	0.436072	2.16401	0.508334	2.53786	0.926549	4.61666			0.705247	3.51637		
				0.510106	2.53455	0.438149	2.16431	0.510053	2.53465	0.927826	4.60167			0.706563	3.50664		
				0.511827	2.53138	0.440225	2.1646	0.511774	2.53148	0.929102	4.5868			0.707881	3.49701		
				0.513551	2.52826	0.442302	2.16489	0.513497	2.52836	0.930375	4.57205			0.709202	3.48749		
				0.515277	2.52518	0.444378	2.16518	0.515223	2.52527	0.931646	4.55743			0.710526	3.47806		
				0.517006	2.52213	0.446455	2.16547	0.516952	2.52223	0.932916	4.54294			0.711852	3.46873		
				0.518737	2.51913	0.448532	2.16576	0.518683	2.51922	0.934184	4.52857			0.713181	3.4595		
				0.520471	2.51616	0.450608	2.16604	0.520417	2.51625	0.935451	4.51432			0.714513	3.45037		
				0.522207	2.51324	0.452684	2.16632	0.522153	2.51333	0.936716	4.50019			0.715847	3.44133		
				0.523946	2.51035	0.454761	2.16659	0.523892	2.51044	0.937979	4.48618			0.717184	3.43238		
				0.525687	2.5075	0.456837	2.16687	0.525633	2.50758	0.939242	4.47229			0.718524	3.42353		
				0.52743	2.50468	0.458914	2.16714	0.527376	2.50477	0.940503	4.45851			0.719866	3.41477		
				0.529176	2.5019	0.46099	2.16741	0.529122	2.50199	0.941763	4.44485			0.721211	3.40609		
				0.530924	2.49916	0.463067	2.16768	0.53087	2.49924	0.943021	4.43131			0.722559	3.39751		
				0.532674	2.49645	0.465143	2.16794	0.53262	2.49653	0.944279	4.41788			0.723909	3.38901		
				0.534427	2.49377	0.467219	2.1682	0.534373	2.49386	0.945536	4.40456			0.725262	3.3806		
				0.536182	2.49113	0.469296	2.16846	0.536128	2.49121	0.946793	4.39135			0.726618	3.37227		
				0.537939	2.48853	0.471372	2.16872	0.537885	2.48861	0.948048	4.37826			0.727976	3.36403		
				0.539699	2.48595	0.473448	2.16898	0.539644	2.48603	0.949303	4.36527			0.729338	3.35587		
				0.541461	2.48341	0.475524	2.16923	0.541406	2.48349	0.950557	4.35239			0.730701	3.3478		
				0.543225	2.4809	0.477601	2.16948	0.54317	2.48097	0.951811	4.33962			0.732068	3.3398		
				0.54499	2.47842	0.479677	2.16973	0.544936	2.47849	0.953064	4.32695			0.733437	3.33189		
				0.546759	2.47597	0.481753	2.16997	0.546704	2.47604	0.954317	4.31439			0.734809	3.32405		
				0.548529	2.47355	0.483829	2.17022	0.548474	2.47362	0.955569	4.30193			0.736183	3.31629		
				0.550301	2.47116	0.485905	2.17046	0.550246	2.47123	0.956821	4.28957			0.737561	3.30861		
				0.552076	2.4688	0.487982	2.1707	0.552021	2.46887	0.958073	4.27732			0.738941	3.301		
				0.553852	2.46646	0.490058	2.17094	0.553797	2.46654	0.959325	4.26517			0.740323	3.29347		
				0.555631	2.46416	0.492134	2.17117	0.555576	2.46423	0.960576	4.25312			0.741708	3.28601		
				0.557412	2.46189	0.49421	2.17141	0.557356	2.46196	0.961828	4.24116			0.743096	3.27863		
				0.559194	2.45964	0.496286	2.17164	0.559139	2.45971	0.96308	4.2293			0.744487	3.27131		
				0.560979	2.45742	0.498362	2.17187	0.560924	2.45748	0.964331	4.21755			0.74588	3.26407		
				0.562765	2.45522	0.500438	2.1721	0.56271	2.45529	0.965583	4.20588			0.747275	3.2569		
				0.564554	2.45305	0.502514	2.17232	0.564499	2.45312	0.966835	4.19431			0.748674	3.2498		
				0.566344	2.45091	0.504591	2.17255	0.566289	2.45098	0.968087	4.18284			0.750075	3.24277		
				0.568137	2.44879	0.506667	2.17277	0.568081	2.44886	0.969339	4.17146			0.751479	3.2358		
				0.569931	2.4467	0.508743	2.17299	0.569875	2.44677	0.970592	4.16017			0.752885	3.2289		
				0.571727	2.44464	0.510819	2.17321	0.571672	2.4447	0.971845	4.14897			0.754294	3.22207		
				0.573525	2.44259	0.512895	2.17343	0.57347	2.44266	0.973098	4.13786			0.755705	3.21531		
				0.575325	2.44057	0.514971	2.17364	0.575269	2.44064	0.974352	4.12684			0.75712	3.2086		
				0.577127	2.43858	0.517046	2.17386	0.577071	2.43864	0.975606	4.11591			0.758536	3.20196		
				0.57893	2.43661	0.519122	2.17407	0.578874	2.43667	0.97686	4.10507			0.759956	3.19539		
				0.580736	2.43466	0.521198	2.17428	0.58068	2.43472	0.978116	4.09431			0.761378	3.18887		
				0.582543	2.43273	0.523274	2.17449	0.582487	2.43279	0.979371	4.08364			0.762802	3.18242		
				0.584351	2.43083	0.52535	2.17469	0.584295	2.43089	0.980628	4.07306			0.764229	3.17603		
				0.586162	2.42895	0.527426	2.1749	0.586106	2.429	0.981885	4.06256			0.765659	3.1697		
				0.587974	2.42708	0.529502	2.1751	0.587918	2.42714	0.983142	4.05214			0.767091	3.16343		
				0.589788	2.42525	0.531578	2.1753	0.589732	2.4253	0.984401	4.04181			0.768526	3.15721		
				0.591604	2.42343	0.533654	2.1755	0.591548	2.42348	0.98566	4.03155			0.769963	3.15106		
				0.593421	2.42163	0.535729	2.1757	0.593365	2.42168	0.98692	4.02138			0.771403	3.14496		
				0.595241	2.41985	0.537805	2.1759	0.595184	2.41991	0.98818	4.01129			0.772846	3.13892		
				0.597061	2.4181	0.539881	2.1761	0.597005	2.41815	0.989442	4.00128			0.77429	3.13293		
				0.598884	2.41636	0.541957	2.17629	0.598827	2.41641	0.990704	3.99135			0.775738	3.127		
				0.600707	2.41464	0.544033	2.17648	0.600651	2.41469	0.991967	3.98149			0.777188	3.12112		
				0.602533	2.41294	0.546108	2.17667	0.602477	2.41299	0.993232	3.97171			0.77864	3.1153		
				0.60436	2.41126	0.548184	2.17686	0.604304	2.41131	0.994497	3.96201			0.780095	3.10953		
				0.606189	2.4096	0.55026	2.17705	0.606132	2.40965	0.995763	3.95238			0.781553	3.10381		
				0.608019	2.40796	0.552336	2.17724	0.607963	2.40801	0.99703	3.94283			0.783013	3.09814		
				0.609851	2.40633	0.554411	2.17742	0.609794	2.40638	0.998298	3.93335			0.784475	3.09253		
				0.611685	2.40473	0.556487	2.17761	0.611628	2.40478	0.999567	3.92395			0.78594	3.08697		
				0.61352	2.40314	0.558563	2.17779	0.613463	2.40319	1.00084	3.91462			0.787407	3.08145		
				0.615356	2.40157	0.560638	2.17797	0.615299	2.40162					0.788877	3.07599		
				0.617194	2.40002	0.562714	2.17815	0.617137	2.40006					0.790349	3.07057		
				0.619033	2.39848	0.56479	2.17833	0.618976	2.39853					0.791824	3.06521		
				0.620874	2.39696	0.566865	2.17851	0.620817	2.397					0.793301	3.05989		
				0.622717	2.39545	0.568941	2.17868	0.62266	2.3955					0.79478	3.05462		
				0.62456	2.39397	0.571016	2.17886	0.624503	2.39401					0.796262	3.04939		
				0.626406	2.3925	0.573092	2.17903	0.626348	2.39254					0.797746	3.04422		
				0.628252	2.39104	0.575168	2.1792	0.628195	2.39109					0.799233	3.03908		
				0.6301	2.3896	0.577243	2.17937	0.630043	2.38964					0.800722	3.034		
				0.63195	2.38818	0.579319	2.17954	0.631892	2.38822					0.802213	3.02896		
				0.633801	2.38677	0.581394	2.17971	0.633743	2.38681					0.803707	3.02396		
				0.635653	2.38537	0.58347	2.17988	0.635595	2.38542					0.805203	3.019		
				0.637506	2.38399	0.585545	2.18004	0.637449	2.38404					0.806701	3.01409		
				0.639361	2.38263	0.587621	2.18021	0.639304	2.38267					0.808202	3.00922		
				0.641218	2.38128	0.589696	2.18037	0.64116	2.38132					0.809705	3.0044		
				0.643075	2.37994	0.591772	2.18053	0.643017	2.37998					0.81121	2.99961		
				0.644934	2.37862	0.593847	2.18069	0.644876	2.37866					0.812718	2.99487		
				0.646794	2.37731	0.595923	2.18085	0.646737	2.37735					0.814228	2.99017		
				0.648656	2.37602	0.597998	2.18101	0.648598	2.37606					0.81574	2.98551		
				0.650518	2.37473	0.600074	2.18117	0.650461	2.37477					0.817255	2.98089		
				0.652382	2.37347	0.602149	2.18133	0.652325	2.37351					0.818772	2.9763		
				0.654248	2.37221	0.604224	2.18148	0.65419	2.37225					0.820291	2.97176		
				0.656114	2.37097	0.6063	2.18164	0.656056	2.37101					0.821812	2.96726		
				0.657982	2.36974	0.608375	2.18179	0.657924	2.36978					0.823336	2.96279		
				0.659851	2.36852	0.610451	2.18194	0.659793	2.36856					0.824861	2.95836		
				0.661721	2.36732	0.612526	2.18209	0.661663	2.36736					0.826389	2.95397		
				0.663592	2.36613	0.614601	2.18224	0.663535	2.36617					0.82792	2.94962		
				0.665465	2.36495	0.616677	2.18239	0.665407	2.36499					0.829452	2.9453		
				0.667339	2.36378	0.618752	2.18254	0.667281	2.36382					0.830987	2.94102		
				0.669214	2.36263	0.620827	2.18269	0.669156	2.36266					0.832524	2.93678		
				0.67109	2.36148	0.622902	2.18283	0.671032	2.36152					0.834063	2.93257		
				0.672967	2.36035	0.624978	2.18298	0.672909	2.36038					0.835604	2.92839		
				0.674846	2.35923	0.627053	2.18312	0.674788	2.35926					0.837147	2.92425		
				0.676725	2.35812	0.629128	2.18327	0.676667	2.35815					0.838692	2.92015		
				0.678606	2.35702	0.631204	2.18341	0.678548	2.35705					0.84024	2.91608		
				0.680488	2.35593	0.633279	2.18355	0.68043	2.35597					0.84179	2.91204		
				0.682371	2.35486	0.635354	2.18369	0.682312	2.35489					0.843342	2.90804		
				0.684255	2.35379	0.637429	2.18383	0.684196	2.35382					0.844896	2.90406		
				0.68614	2.35273	0.639504	2.18397	0.686081	2.35277					0.846452	2.90013		
				0.688026	2.35169	0.64158	2.18411	0.687968	2.35172					0.84801	2.89622		
				0.689913	2.35065	0.643655	2.18424	0.689855	2.35068					0.84957	2.89234		
				0.691802	2.34963	0.64573	2.18438	0.691743	2.34966					0.851132	2.8885		
				0.693691	2.34861	0.647805	2.18451	0.693633	2.34864					0.852697	2.88469		
				0.695581	2.34761	0.64988	2.18465	0.695523	2.34764					0.854263	2.88091		
				0.697473	2.34661	0.651955	2.18478	0.697414	2.34664					0.855832	2.87716		
				0.699365	2.34563	0.654031	2.18491	0.699307	2.34566					0.857402	2.87344		
				0.701259	2.34465	0.656106	2.18504	0.7012	2.34468					0.858975	2.86975		
				0.703154	2.34369	0.658181	2.18517	0.703095	2.34371					0.860549	2.86609		
				0.705049	2.34273	0.660256	2.1853	0.70499	2.34276					0.862126	2.86245		
				0.706946	2.34178	0.662331	2.18543	0.706887	2.34181					0.863705	2.85885		
				0.708843	2.34084	0.664406	2.18556	0.708784	2.34087					0.865285	2.85528		
				0.710742	2.33991	0.666481	2.18569	0.710683	2.33994					0.866868	2.85173		
				0.712641	2.33899	0.668556	2.18581	0.712582	2.33902					0.868452	2.84822		
				0.714542	2.33808	0.670631	2.18594	0.714483	2.33811					0.870039	2.84473		
				0.716443	2.33717	0.672706	2.18607	0.716384	2.3372					0.871627	2.84127		
				0.718345	2.33628	0.674781	2.18619	0.718286	2.33631					0.873218	2.83783		
				0.720249	2.33539	0.676856	2.18631	0.72019	2.33542					0.87481	2.83442		
				0.722153	2.33451	0.678931	2.18643	0.722094	2.33454					0.876404	2.83104		
				0.724058	2.33365	0.681006	2.18656	0.723999	2.33367					0.878001	2.82769		
				0.725964	2.33278	0.683081	2.18668	0.725905	2.33281					0.879599	2.82436		
				0.727871	2.33193	0.685156	2.1868	0.727812	2.33196					0.881199	2.82106		
				0.729779	2.33108	0.687231	2.18692	0.72972	2.33111					0.882801	2.81778		
				0.731688	2.33025	0.689306	2.18704	0.731629	2.33027					0.884405	2.81453		
				0.733598	2.32942	0.691381	2.18715	0.733538	2.32944					0.88601	2.81131		
				0.735508	2.32859	0.693456	2.18727	0.735449	2.32862					0.887618	2.80811		
				0.73742	2.32778	0.695531	2.18739	0.73736	2.3278					0.889227	2.80493		
				0.739332	2.32697	0.697606	2.1875	0.739273	2.327					0.890839	2.80178		
				0.741245	2.32617	0.699681	2.18762	0.741186	2.3262					0.892452	2.79865		
				0.743159	2.32538	0.701755	2.18773	0.7431	2.3254					0.894067	2.79555		
				0.745074	2.3246	0.70383	2.18785	0.745015	2.32462					0.895684	2.79247		
				0.74699	2.32382	0.705905	2.18796	0.746931	2.32384					0.897302	2.78941		
				0.748906	2.32305	0.70798	2.18807	0.748847	2.32307					0.898923	2.78638		
				0.750824	2.32228	0.710055	2.18818	0.750764	2.32231					0.900545	2.78337		
				0.752742	2.32153	0.71213	2.18829	0.752683	2.32155					0.902169	2.78038		
				0.754661	2.32078	0.714204	2.1884	0.754602	2.3208					0.903795	2.77742		
				0.756581	2.32003	0.716279	2.18851	0.756522	2.32006					0.905422	2.77448		
				0.758502	2.3193	0.718354	2.18862	0.758442	2.31932					0.907052	2.77156		
				0.760423	2.31857	0.720429	2.18873	0.760364	2.31859					0.908683	2.76866		
				0.762345	2.31784	0.722504	2.18884	0.762286	2.31787					0.910316	2.76578		
				0.764269	2.31713	0.724578	2.18895	0.764209	2.31715					0.91195	2.76293		
				0.766192	2.31642	0.726653	2.18905	0.766133	2.31644					0.913587	2.76009		
				0.768117	2.31571	0.728728	2.18916	0.768057	2.31573					0.915225	2.75728		
				0.770042	2.31501	0.730803	2.18926	0.769983	2.31503					0.916865	2.75449		
				0.771969	2.31432	0.732877	2.18937	0.771909	2.31434					0.918506	2.75172		
				0.773896	2.31364	0.734952	2.18947	0.773836	2.31366					0.920149	2.74897		
				0.775823	2.31296	0.737027	2.18957	0.775764	2.31298					0.921794	2.74624		
				0.777752	2.31228	0.739101	2.18968	0.777692	2.3123					0.923441	2.74353		
				0.779681	2.31162	0.741176	2.18978	0.779621	2.31164					0.925089	2.74084		
				0.781611	2.31095	0.743251	2.18988	0.781551	2.31097					0.926739	2.73817		
				0.783541	2.3103	0.745325	2.18998	0.783482	2.31032					0.928391	2.73552		
				0.785473	2.30965	0.7474	2.19008	0.785413	2.30967					0.930044	2.73289		
				0.787405	2.309	0.749475	2.19018	0.787345	2.30902					0.931699	2.73028		
				0.789338	2.30836	0.751549	2.19028	0.789278	2.30838					0.933356	2.72768		
				0.791271	2.30773	0.753624	2.19038	0.791211	2.30775					0.935014	2.72511		
				0.793205	2.3071	0.755699	2.19048	0.793145	2.30712					0.936674	2.72255		
				0.79514	2.30648	0.757773	2.19058	0.79508	2.3065					0.938335	2.72002		
				0.797076	2.30586	0.759848	2.19067	0.797016	2.30588					0.939998	2.7175		
				0.799012	2.30525	0.761922	2.19077	0.798952	2.30527					0.941663	2.715		
				0.800949	2.30464	0.763997	2.19087	0.800889	2.30466					0.943329	2.71252		
				0.802887	2.30404	0.766071	2.19096	0.802827	2.30406					0.944997	2.71005		
				0.804825	2.30345	0.768146	2.19106	0.804765	2.30347					0.946666	2.70761		
				0.806764	2.30286	0.770221	2.19115	0.806704	2.30287					0.948337	2.70518		
				0.808704	2.30227	0.772295	2.19124	0.808644	2.30229					0.95001	2.70276		
				0.810644	2.30169	0.77437	2.19134	0.810584	2.30171					0.951684	2.70037		
				0.812585	2.30111	0.776444	2.19143	0.812525	2.30113					0.95336	2.69799		
				0.814527	2.30054	0.778519	2.19152	0.814467	2.30056					0.955037	2.69563		
				0.816469	2.29997	0.780593	2.19161	0.816409	2.29999					0.956716	2.69329		
				0.818412	2.29941	0.782668	2.1917	0.818352	2.29943					0.958396	2.69096		
				0.820356	2.29886	0.784742	2.1918	0.820295	2.29887					0.960078	2.68865		
				0.8223	2.2983	0.786816	2.19189	0.82224	2.29832					0.961761	2.68635		
				0.824245	2.29776	0.788891	2.19198	0.824184	2.29777					0.963446	2.68407		
				0.82619	2.29721	0.790965	2.19206	0.82613	2.29723					0.965132	2.68181		
				0.828136	2.29667	0.79304	2.19215	0.828076	2.29669					0.96682	2.67956		
				0.830083	2.29614	0.795114	2.19224	0.830023	2.29616					0.968509	2.67733		
				0.83203	2.29561	0.797189	2.19233	0.83197	2.29563					0.9702	2.67511		
				0.833978	2.29508	0.799263	2.19242	0.833918	2.2951					0.971892	2.67291		
				0.835927	2.29456	0.801337	2.1925	0.835866	2.29458					0.973586	2.67073		
				0.837876	2.29405	0.803412	2.19259	0.837815	2.29406					0.975281	2.66856		
				0.839825	2.29353	0.805486	2.19268	0.839765	2.29355					0.976978	2.6664		
				0.841776	2.29303	0.807561	2.19276	0.841715	2.29304					0.978676	2.66426		
				0.843727	2.29252	0.809635	2.19285	0.843666	2.29254					0.980375	2.66214		
				0.845678	2.29202	0.811709	2.19293	0.845618	2.29204					0.982076	2.66003		
				0.84763	2.29153	0.813784	2.19301	0.84757	2.29154					0.983778	2.65793		
				0.849583	2.29103	0.815858	2.1931	0.849522	2.29105					0.985482	2.65585		
				0.851536	2.29055	0.817932	2.19318	0.851475	2.29056					0.987187	2.65378		
				0.853489	2.29006	0.820006	2.19326	0.853429	2.29008					0.988894	2.65173		
				0.855444	2.28958	0.822081	2.19335	0.855383	2.2896					0.990602	2.64969		
				0.857399	2.28911	0.824155	2.19343	0.857338	2.28912					0.992311	2.64766		
				0.859354	2.28863	0.826229	2.19351	0.859293	2.28865					0.994022	2.64565		
				0.86131	2.28817	0.828304	2.19359	0.861249	2.28818					0.995734	2.64365		
				0.863266	2.2877	0.830378	2.19367	0.863206	2.28771					0.997447	2.64166		
				0.865223	2.28724	0.832452	2.19375	0.865163	2.28725					0.999162	2.63969		
				0.867181	2.28678	0.834526	2.19383	0.867121	2.2868					1.00088	2.63773		
				0.869139	2.28633	0.836601	2.19391	0.869079	2.28634								
				0.871098	2.28588	0.838675	2.19399	0.871037	2.28589								
				0.873057	2.28543	0.840749	2.19407	0.872996	2.28545								
				0.875017	2.28499	0.842823	2.19415	0.874956	2.285								
				0.876977	2.28455	0.844897	2.19422	0.876916	2.28456								
				0.878938	2.28411	0.846972	2.1943	0.878877	2.28413								
				0.880899	2.28368	0.849046	2.19438	0.880838	2.28369								
				0.882861	2.28325	0.85112	2.19445	0.8828	2.28327								
				0.884823	2.28283	0.853194	2.19453	0.884762	2.28284								
				0.886786	2.2824	0.855268	2.19461	0.886725	2.28242								
				0.888749	2.28198	0.857342	2.19468	0.888688	2.282								
				0.890713	2.28157	0.859416	2.19476	0.890652	2.28158								
				0.892677	2.28116	0.86149	2.19483	0.892616	2.28117								
				0.894642	2.28075	0.863565	2.1949	0.894581	2.28076								
				0.896607	2.28034	0.865639	2.19498	0.896546	2.28035								
				0.898573	2.27994	0.867713	2.19505	0.898512	2.27995								
				0.900539	2.27954	0.869787	2.19512	0.900478	2.27955								
				0.902506	2.27914	0.871861	2.1952	0.902445	2.27915								
				0.904473	2.27875	0.873935	2.19527	0.904412	2.27876								
				0.90644	2.27836	0.876009	2.19534	0.906379	2.27837								
				0.908408	2.27797	0.878083	2.19541	0.908348	2.27798								
				0.910377	2.27758	0.880157	2.19548	0.910316	2.2776								
				0.912346	2.2772	0.882231	2.19556	0.912285	2.27721								
				0.914316	2.27682	0.884305	2.19563	0.914255	2.27683								
				0.916285	2.27645	0.886379	2.1957	0.916224	2.27646								
				0.918256	2.27607	0.888453	2.19577	0.918195	2.27608								
				0.920227	2.2757	0.890527	2.19584	0.920166	2.27571								
				0.922198	2.27534	0.892601	2.19591	0.922137	2.27535								
				0.92417	2.27497	0.894675	2.19597	0.924109	2.27498								
				0.926142	2.27461	0.896749	2.19604	0.926081	2.27462								
				0.928114	2.27425	0.898823	2.19611	0.928053	2.27426								
				0.930088	2.27389	0.900897	2.19618	0.930026	2.2739								
				0.932061	2.27354	0.902971	2.19625	0.932	2.27355								
				0.934035	2.27319	0.905045	2.19631	0.933974	2.2732								
				0.936009	2.27284	0.907119	2.19638	0.935948	2.27285								
				0.937984	2.27249	0.909192	2.19645	0.937923	2.2725								
				0.939959	2.27215	0.911266	2.19651	0.939898	2.27216								
				0.941935	2.27181	0.91334	2.19658	0.941874	2.27182								
				0.943911	2.27147	0.915414	2.19664	0.94385	2.27148								
				0.945887	2.27113	0.917488	2.19671	0.945826	2.27114								
				0.947864	2.2708	0.919562	2.19677	0.947803	2.27081								
				0.949841	2.27047	0.921636	2.19684	0.94978	2.27048								
				0.951819	2.27014	0.923709	2.1969	0.951758	2.27015								
				0.953797	2.26981	0.925783	2.19697	0.953736	2.26982								
				0.955775	2.26949	0.927857	2.19703	0.955714	2.2695								
				0.957754	2.26917	0.929931	2.19709	0.957693	2.26918								
				0.959733	2.26885	0.932005	2.19716	0.959672	2.26886								
				0.961713	2.26853	0.934078	2.19722	0.961652	2.26854								
				0.963693	2.26822	0.936152	2.19728	0.963632	2.26823								
				0.965674	2.26791	0.938226	2.19734	0.965612	2.26792								
				0.967654	2.2676	0.9403	2.19741	0.967593	2.26761								
				0.969636	2.26729	0.942373	2.19747	0.969574	2.2673								
				0.971617	2.26699	0.944447	2.19753	0.971556	2.26699								
				0.973599	2.26668	0.946521	2.19759	0.973538	2.26669								
				0.975581	2.26638	0.948595	2.19765	0.97552	2.26639								
				0.977564	2.26608	0.950668	2.19771	0.977503	2.26609								
				0.979547	2.26579	0.952742	2.19777	0.979486	2.2658								
				0.981531	2.26549	0.954816	2.19783	0.981469	2.2655								
				0.983514	2.2652	0.956889	2.19789	0.983453	2.26521								
				0.985499	2.26491	0.958963	2.19795	0.985437	2.26492								
				0.987483	2.26462	0.961037	2.19801	0.987422	2.26463								
				0.989468	2.26433	0.96311	2.19807	0.989407	2.26434								
				0.991453	2.26405	0.965184	2.19813	0.991392	2.26406								
				0.993439	2.26377	0.967258	2.19819	0.993377	2.26378								
				0.995425	2.26349	0.969331	2.19824	0.995363	2.2635								
				0.997411	2.26321	0.971405	2.1983	0.99735	2.26322								
				0.999398	2.26293	0.973478	2.19836	0.999336	2.26294								
				1.00138	2.26266	0.975552	2.19842	1.00132	2.26267								
						0.977626	2.19847										
						0.979699	2.19853										
						0.981773	2.19859										
						0.983846	2.19864										
						0.98592	2.1987										
						0.987993	2.19875										
						0.990067	2.19881										
						0.992141	2.19887										
						0.994214	2.19892										
						0.996288	2.19897										
						0.998361	2.19903										
						1.00043	2.19908										
