Minima		Zeros		Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
				0.479596	1.79094	0.400767	2.22923	0.479544	1.79089	0.904391	1.43312			0.683274	1.36451		
				0.481266	1.79428	0.402844	2.22918	0.481214	1.79418	0.905724	1.42822			0.684546	1.36711		
				0.482939	1.79756	0.404921	2.22918	0.482887	1.79747	0.907052	1.4235			0.685821	1.36973		
				0.484616	1.80081	0.406998	2.22919	0.484564	1.80073	0.908376	1.41897			0.687099	1.37235		
				0.486295	1.80405	0.409075	2.22915	0.486243	1.80393	0.909696	1.41463			0.688379	1.37495		
				0.487977	1.80721	0.411151	2.2291	0.487925	1.80711	0.911012	1.41044			0.689661	1.37764		
				0.489662	1.81036	0.413228	2.22907	0.48961	1.81027	0.912325	1.40644			0.690946	1.38034		
				0.491351	1.81351	0.415305	2.22906	0.491298	1.81343	0.913633	1.40257			0.692233	1.38301		
				0.493042	1.81663	0.417382	2.22905	0.492989	1.81651	0.914938	1.39888			0.693523	1.38573		
				0.494736	1.81965	0.419459	2.22905	0.494683	1.81955	0.91624	1.39539			0.694815	1.38849		
				0.496432	1.8227	0.421535	2.22901	0.49638	1.82261	0.917538	1.39199			0.69611	1.39122		
				0.498132	1.82572	0.423612	2.22896	0.498079	1.82564	0.918834	1.38876			0.697408	1.39398		
				0.499834	1.82866	0.425689	2.22893	0.499782	1.82858	0.920126	1.38571			0.698708	1.39675		
				0.50154	1.83164	0.427766	2.22895	0.501487	1.83152	0.921416	1.38276			0.70001	1.39952		
				0.503248	1.83455	0.429842	2.22892	0.503195	1.83445	0.922703	1.37993			0.701315	1.40234		
				0.504958	1.8374	0.431919	2.22888	0.504905	1.83735	0.923987	1.37727			0.702623	1.40514		
				0.506671	1.84029	0.433996	2.22885	0.506618	1.84019	0.925269	1.37473			0.703934	1.40797		
				0.508387	1.84312	0.436072	2.22888	0.508334	1.84303	0.926549	1.37229			0.705247	1.41077		
				0.510106	1.84593	0.438149	2.22885	0.510053	1.84585	0.927826	1.36997			0.706563	1.41357		
				0.511827	1.84869	0.440225	2.2288	0.511774	1.84861	0.929102	1.36779			0.707881	1.41643		
				0.513551	1.85143	0.442302	2.22878	0.513497	1.85138	0.930375	1.3657			0.709202	1.41929		
				0.515277	1.85419	0.444378	2.22877	0.515223	1.85409	0.931646	1.36375			0.710526	1.42215		
				0.517006	1.85689	0.446455	2.22876	0.516952	1.85676	0.932916	1.36193			0.711852	1.42501		
				0.518737	1.85955	0.448532	2.22872	0.518683	1.85945	0.934184	1.36018			0.713181	1.42786		
				0.520471	1.86217	0.450608	2.2287	0.520417	1.86211	0.935451	1.35853			0.714513	1.43072		
				0.522207	1.86479	0.452684	2.22869	0.522153	1.86473	0.936716	1.35697			0.715847	1.43358		
				0.523946	1.86743	0.454761	2.22865	0.523892	1.86732	0.937979	1.35554			0.717184	1.43647		
				0.525687	1.86999	0.456837	2.22863	0.525633	1.86989	0.939242	1.3542			0.718524	1.43934		
				0.52743	1.87251	0.458914	2.22865	0.527376	1.87246	0.940503	1.3529			0.719866	1.44221		
				0.529176	1.87502	0.46099	2.22863	0.529122	1.87496	0.941763	1.35174			0.721211	1.44507		
				0.530924	1.87752	0.463067	2.22858	0.53087	1.87745	0.943021	1.35065			0.722559	1.44797		
				0.532674	1.88001	0.465143	2.22856	0.53262	1.87994	0.944279	1.34963			0.723909	1.45084		
				0.534427	1.88247	0.467219	2.22855	0.534373	1.88236	0.945536	1.34875			0.725262	1.45371		
				0.536182	1.88487	0.469296	2.22854	0.536128	1.88481	0.946793	1.34791			0.726618	1.45661		
				0.537939	1.88724	0.471372	2.22854	0.537885	1.88721	0.948048	1.34712			0.727976	1.45948		
				0.539699	1.88964	0.473448	2.2285	0.539644	1.88958	0.949303	1.34644			0.729338	1.46239		
				0.541461	1.89204	0.475524	2.22848	0.541406	1.89194	0.950557	1.34584			0.730701	1.46527		
				0.543225	1.89434	0.477601	2.22847	0.54317	1.89425	0.951811	1.34532			0.732068	1.4681		
				0.54499	1.89663	0.479677	2.22843	0.544936	1.89658	0.953064	1.34484			0.733437	1.47098		
				0.546759	1.89894	0.481753	2.22841	0.546704	1.89888	0.954317	1.34442			0.734809	1.47385		
				0.548529	1.90124	0.483829	2.2284	0.548474	1.90116	0.955569	1.3441			0.736183	1.47671		
				0.550301	1.90348	0.485905	2.22839	0.550246	1.90341	0.956821	1.34382			0.737561	1.47961		
				0.552076	1.90567	0.487982	2.22839	0.552021	1.90562	0.958073	1.34362			0.738941	1.48244		
				0.553852	1.90789	0.490058	2.22835	0.553797	1.9078	0.959325	1.34348			0.740323	1.48529		
				0.555631	1.91007	0.492134	2.22833	0.555576	1.90998	0.960576	1.34337			0.741708	1.48818		
				0.557412	1.91222	0.49421	2.22832	0.557356	1.91217	0.961828	1.34331			0.743096	1.49102		
				0.559194	1.91439	0.496286	2.22832	0.559139	1.91433	0.96308	1.34336			0.744487	1.49383		
				0.560979	1.9165	0.498362	2.22832	0.560924	1.91643	0.964331	1.34346			0.74588	1.4967		
				0.562765	1.91859	0.500438	2.22828	0.56271	1.91855	0.965583	1.34354			0.747275	1.49956		
				0.564554	1.92069	0.502514	2.22826	0.564499	1.92063	0.966835	1.34373			0.748674	1.50235		
				0.566344	1.92277	0.504591	2.22825	0.566289	1.92266	0.968087	1.34401			0.750075	1.50517		
				0.568137	1.92479	0.506667	2.22821	0.568081	1.92474	0.969339	1.34426			0.751479	1.50801		
				0.569931	1.92683	0.508743	2.22819	0.569875	1.92676	0.970592	1.34457			0.752885	1.51082		
				0.571727	1.92884	0.510819	2.22821	0.571672	1.92877	0.971845	1.34498			0.754294	1.51365		
				0.573525	1.9308	0.512895	2.22819	0.57347	1.93076	0.973098	1.3454			0.755705	1.51642		
				0.575325	1.93276	0.514971	2.22814	0.575269	1.93274	0.974352	1.34587			0.75712	1.5192		
				0.577127	1.93474	0.517046	2.22812	0.577071	1.93468	0.975606	1.34636			0.758536	1.52202		
				0.57893	1.93667	0.519122	2.22814	0.578874	1.93661	0.97686	1.3469			0.759956	1.52482		
				0.580736	1.9386	0.521198	2.22812	0.58068	1.93852	0.978116	1.3475			0.761378	1.52757		
				0.582543	1.94051	0.523274	2.22807	0.582487	1.94043	0.979371	1.34813			0.762802	1.53031		
				0.584351	1.94238	0.52535	2.22808	0.584295	1.94234	0.980628	1.34881			0.764229	1.5331		
				0.586162	1.94423	0.527426	2.22809	0.586106	1.94417	0.981885	1.34951			0.765659	1.53585		
				0.587974	1.94607	0.529502	2.22805	0.587918	1.946	0.983142	1.35023			0.767091	1.53858		
				0.589788	1.94791	0.531578	2.22804	0.589732	1.94787	0.984401	1.35099			0.768526	1.54134		
				0.591604	1.94974	0.533654	2.22803	0.591548	1.94968	0.98566	1.35182			0.769963	1.54407		
				0.593421	1.95154	0.535729	2.22799	0.593365	1.95147	0.98692	1.35267			0.771403	1.5468		
				0.595241	1.95331	0.537805	2.228	0.595184	1.95324	0.98818	1.35353			0.772846	1.54948		
				0.597061	1.95505	0.539881	2.22798	0.597005	1.955	0.989442	1.35444			0.77429	1.55221		
				0.598884	1.95679	0.541957	2.22796	0.598827	1.95677	0.990704	1.35537			0.775738	1.55493		
				0.600707	1.95858	0.544033	2.22795	0.600651	1.95849	0.991967	1.35635			0.777188	1.55757		
				0.602533	1.96028	0.546108	2.22791	0.602477	1.96023	0.993232	1.35735			0.77864	1.56025		
				0.60436	1.96197	0.548184	2.22793	0.604304	1.96194	0.994497	1.35836			0.780095	1.56294		
				0.606189	1.96366	0.55026	2.2279	0.606132	1.9636	0.995763	1.35942			0.781553	1.5656		
				0.608019	1.96534	0.552336	2.22789	0.607963	1.96528	0.99703	1.36049			0.783013	1.56829		
				0.609851	1.96699	0.554411	2.22788	0.609794	1.96696	0.998298	1.36158			0.784475	1.57092		
				0.611685	1.96862	0.556487	2.22784	0.611628	1.96856	0.999567	1.36271			0.78594	1.57355		
				0.61352	1.97028	0.558563	2.22786	0.613463	1.97021	1.00084	1.36331			0.787407	1.57618		
				0.615356	1.97188	0.560638	2.22783	0.615299	1.97184					0.788877	1.57878		
				0.617194	1.97348	0.562714	2.22782	0.617137	1.97342					0.790349	1.58143		
				0.619033	1.97505	0.56479	2.22781	0.618976	1.97502					0.791824	1.58401		
				0.620874	1.97661	0.566865	2.22777	0.620817	1.97659					0.793301	1.58657		
				0.622717	1.97819	0.568941	2.22778	0.62266	1.97814					0.79478	1.58918		
				0.62456	1.97975	0.571016	2.22779	0.624503	1.97969					0.796262	1.59176		
				0.626406	1.98126	0.573092	2.22776	0.626348	1.98123					0.797746	1.59433		
				0.628252	1.98279	0.575168	2.22771	0.628195	1.98273					0.799233	1.5969		
				0.6301	1.98429	0.577243	2.22772	0.630043	1.98422					0.800722	1.59943		
				0.63195	1.98577	0.579319	2.22772	0.631892	1.98573					0.802213	1.60194		
				0.633801	1.98727	0.581394	2.22769	0.633743	1.98722					0.803707	1.60448		
				0.635653	1.98872	0.58347	2.22767	0.635595	1.98866					0.805203	1.60703		
				0.637506	1.99015	0.585545	2.22766	0.637449	1.99014					0.806701	1.60951		
				0.639361	1.99162	0.587621	2.22766	0.639304	1.99158					0.808202	1.612		
				0.641218	1.99306	0.589696	2.22766	0.64116	1.99296					0.809705	1.61452		
				0.643075	1.99444	0.591772	2.22762	0.643017	1.99442					0.81121	1.61696		
				0.644934	1.99586	0.593847	2.2276	0.644876	1.99585					0.812718	1.61942		
				0.646794	1.99726	0.595923	2.22763	0.646737	1.99718					0.814228	1.62193		
				0.648656	1.99863	0.597998	2.2276	0.648598	1.99858					0.81574	1.62436		
				0.650518	1.99997	0.600074	2.22756	0.650461	1.99998					0.817255	1.62678		
				0.652382	2.00133	0.602149	2.22757	0.652325	2.0013					0.818772	1.62924		
				0.654248	2.00271	0.604224	2.22758	0.65419	2.00265					0.820291	1.63164		
				0.656114	2.00402	0.6063	2.22754	0.656056	2.00399					0.821812	1.63405		
				0.657982	2.00534	0.608375	2.22749	0.657924	2.00528					0.823336	1.63646		
				0.659851	2.00669	0.610451	2.2275	0.659793	2.00662					0.824861	1.63884		
				0.661721	2.00796	0.612526	2.2275	0.661663	2.00792					0.826389	1.6412		
				0.663592	2.00925	0.614601	2.22747	0.663535	2.00919					0.82792	1.64359		
				0.665465	2.01055	0.616677	2.22749	0.665407	2.01048					0.829452	1.64596		
				0.667339	2.01179	0.618752	2.22746	0.667281	2.01175					0.830987	1.64831		
				0.669214	2.01303	0.620827	2.22745	0.669156	2.01304					0.832524	1.65066		
				0.67109	2.01427	0.622902	2.22744	0.671032	2.01428					0.834063	1.65297		
				0.672967	2.01555	0.624978	2.22744	0.672909	2.01548					0.835604	1.6553		
				0.674846	2.01678	0.627053	2.2274	0.674788	2.0167					0.837147	1.6576		
				0.676725	2.01794	0.629128	2.22738	0.676667	2.01794					0.838692	1.65992		
				0.678606	2.01915	0.631204	2.22741	0.678548	2.01914					0.84024	1.66221		
				0.680488	2.02037	0.633279	2.22738	0.68043	2.02033					0.84179	1.66446		
				0.682371	2.02157	0.635354	2.22734	0.682312	2.02151					0.843342	1.66675		
				0.684255	2.02275	0.637429	2.22735	0.684196	2.02268					0.844896	1.66904		
				0.68614	2.0239	0.639504	2.22736	0.686081	2.02389					0.846452	1.67128		
				0.688026	2.02505	0.64158	2.22732	0.687968	2.02501					0.84801	1.6735		
				0.689913	2.02622	0.643655	2.22731	0.689855	2.02616					0.84957	1.67574		
				0.691802	2.02731	0.64573	2.2273	0.691743	2.02732					0.851132	1.67796		
				0.693691	2.02845	0.647805	2.22729	0.693633	2.02841					0.852697	1.68017		
				0.695581	2.0296	0.64988	2.22725	0.695523	2.02954					0.854263	1.68241		
				0.697473	2.03069	0.651955	2.22727	0.697414	2.03069					0.855832	1.68459		
				0.699365	2.03178	0.654031	2.22728	0.699307	2.03178					0.857402	1.68674		
				0.701259	2.03291	0.656106	2.22725	0.7012	2.03284					0.858975	1.68892		
				0.703154	2.03399	0.658181	2.22723	0.703095	2.03395					0.860549	1.69111		
				0.705049	2.03505	0.660256	2.22719	0.70499	2.03502					0.862126	1.69326		
				0.706946	2.03612	0.662331	2.2272	0.706887	2.03607					0.863705	1.6954		
				0.708843	2.03717	0.664406	2.22721	0.708784	2.03714					0.865285	1.69753		
				0.710742	2.03821	0.666481	2.22717	0.710683	2.03819					0.866868	1.69966		
				0.712641	2.03924	0.668556	2.22716	0.712582	2.03923					0.868452	1.70179		
				0.714542	2.04027	0.670631	2.22715	0.714483	2.04026					0.870039	1.70387		
				0.716443	2.04133	0.672706	2.22715	0.716384	2.04129					0.871627	1.70598		
				0.718345	2.04234	0.674781	2.22714	0.718286	2.04228					0.873218	1.7081		
				0.720249	2.04332	0.676856	2.22714	0.72019	2.04329					0.87481	1.71014		
				0.722153	2.04436	0.678931	2.22711	0.722094	2.0443					0.876404	1.71223		
				0.724058	2.04536	0.681006	2.22709	0.723999	2.04532					0.878001	1.7143		
				0.725964	2.04629	0.683081	2.22708	0.725905	2.04631					0.879599	1.71632		
				0.727871	2.04727	0.685156	2.22707	0.727812	2.04724					0.881199	1.71836		
				0.729779	2.04828	0.687231	2.22707	0.72972	2.04822					0.882801	1.7204		
				0.731688	2.04922	0.689306	2.22707	0.731629	2.04919					0.884405	1.72245		
				0.733598	2.05017	0.691381	2.22703	0.733538	2.05015					0.88601	1.72442		
				0.735508	2.05111	0.693456	2.22701	0.735449	2.0511					0.887618	1.72644		
				0.73742	2.05207	0.695531	2.22704	0.73736	2.05202					0.889227	1.72843		
				0.739332	2.05302	0.697606	2.22702	0.739273	2.05295					0.890839	1.73042		
				0.741245	2.05393	0.699681	2.22697	0.741186	2.0539					0.892452	1.7324		
				0.743159	2.05483	0.701755	2.22698	0.7431	2.05481					0.894067	1.73434		
				0.745074	2.05575	0.70383	2.22699	0.745015	2.05574					0.895684	1.73634		
				0.74699	2.05666	0.705905	2.22696	0.746931	2.05665					0.897302	1.73829		
				0.748906	2.05755	0.70798	2.22694	0.748847	2.0575					0.898923	1.74018		
				0.750824	2.05843	0.710055	2.22693	0.750764	2.0584					0.900545	1.74211		
				0.752742	2.05931	0.71213	2.22693	0.752683	2.0593					0.902169	1.74407		
				0.754661	2.06019	0.714204	2.22692	0.754602	2.06014					0.903795	1.74596		
				0.756581	2.06104	0.716279	2.22692	0.756522	2.06105					0.905422	1.74786		
				0.758502	2.06193	0.718354	2.22689	0.758442	2.0619					0.907052	1.74976		
				0.760423	2.06279	0.720429	2.22687	0.760364	2.06276					0.908683	1.75167		
				0.762345	2.06361	0.722504	2.22689	0.762286	2.06364					0.910316	1.75353		
				0.764269	2.0645	0.724578	2.22687	0.764209	2.06444					0.91195	1.75538		
				0.766192	2.06532	0.726653	2.22682	0.766133	2.06528					0.913587	1.75726		
				0.768117	2.06612	0.728728	2.22684	0.768057	2.0661					0.915225	1.75911		
				0.770042	2.06697	0.730803	2.22684	0.769983	2.06695					0.916865	1.76096		
				0.771969	2.06779	0.732877	2.22681	0.771909	2.06778					0.918506	1.76279		
				0.773896	2.06861	0.734952	2.22679	0.773836	2.06856					0.920149	1.76459		
				0.775823	2.06942	0.737027	2.22682	0.775764	2.06936					0.921794	1.7664		
				0.777752	2.07019	0.739101	2.2268	0.777692	2.07019					0.923441	1.76823		
				0.779681	2.07098	0.741176	2.22675	0.779621	2.07098					0.925089	1.77002		
				0.781611	2.07181	0.743251	2.22676	0.781551	2.07173					0.926739	1.77183		
				0.783541	2.07259	0.745325	2.22677	0.783482	2.07255					0.928391	1.77361		
				0.785473	2.07335	0.7474	2.22674	0.785413	2.07333					0.930044	1.77538		
				0.787405	2.0741	0.749475	2.22672	0.787345	2.07408					0.931699	1.77715		
				0.789338	2.07487	0.751549	2.22671	0.789278	2.07486					0.933356	1.77891		
				0.791271	2.07563	0.753624	2.22671	0.791211	2.07562					0.935014	1.78063		
				0.793205	2.07641	0.755699	2.2267	0.793145	2.07636					0.936674	1.78237		
				0.79514	2.07716	0.757773	2.2267	0.79508	2.07714					0.938335	1.78412		
				0.797076	2.07787	0.759848	2.22667	0.797016	2.07789					0.939998	1.78584		
				0.799012	2.07863	0.761922	2.22665	0.798952	2.0786					0.941663	1.78754		
				0.800949	2.07937	0.763997	2.22668	0.800889	2.07932					0.943329	1.78927		
				0.802887	2.08007	0.766071	2.22665	0.802827	2.08008					0.944997	1.79097		
				0.804825	2.08079	0.768146	2.22664	0.804765	2.08079					0.946666	1.79263		
				0.806764	2.08152	0.770221	2.2266	0.806704	2.08148					0.948337	1.79434		
				0.808704	2.08224	0.772295	2.22661	0.808644	2.08222					0.95001	1.79604		
				0.810644	2.08294	0.77437	2.22662	0.810584	2.08292					0.951684	1.79766		
				0.812585	2.08361	0.776444	2.22659	0.812525	2.0836					0.95336	1.79931		
				0.814527	2.08436	0.778519	2.22657	0.814467	2.08431					0.955037	1.80101		
				0.816469	2.08506	0.780593	2.22656	0.816409	2.08499					0.956716	1.80263		
				0.818412	2.0857	0.782668	2.22656	0.818352	2.0857					0.958396	1.80425		
				0.820356	2.08639	0.784742	2.22656	0.820295	2.08638					0.960078	1.8059		
				0.8223	2.0871	0.786816	2.22656	0.82224	2.08706					0.961761	1.80753		
				0.824245	2.08774	0.788891	2.22652	0.824184	2.08772					0.963446	1.80915		
				0.82619	2.0884	0.790965	2.2265	0.82613	2.08838					0.965132	1.81073		
				0.828136	2.08905	0.79304	2.22649	0.828076	2.08904					0.96682	1.81233		
				0.830083	2.08971	0.795114	2.22649	0.830023	2.0897					0.968509	1.81393		
				0.83203	2.09041	0.797189	2.22649	0.83197	2.09036					0.9702	1.8155		
				0.833978	2.09105	0.799263	2.22648	0.833918	2.09102					0.971892	1.81706		
				0.835927	2.09166	0.801337	2.22648	0.835866	2.09168					0.973586	1.81864		
				0.837876	2.0923	0.803412	2.22645	0.837815	2.0923					0.975281	1.82024		
				0.839825	2.09294	0.805486	2.22643	0.839765	2.09291					0.976978	1.82177		
				0.841776	2.0936	0.807561	2.22642	0.841715	2.09354					0.978676	1.8233		
				0.843727	2.09422	0.809635	2.22641	0.843666	2.09419					0.980375	1.82484		
				0.845678	2.09482	0.811709	2.22641	0.845618	2.0948					0.982076	1.82634		
				0.84763	2.09542	0.813784	2.22641	0.84757	2.09544					0.983778	1.82789		
				0.849583	2.09604	0.815858	2.22641	0.849522	2.09605					0.985482	1.82944		
				0.851536	2.09669	0.817932	2.22637	0.851475	2.09661					0.987187	1.83091		
				0.853489	2.09726	0.820006	2.22635	0.853429	2.09722					0.988894	1.83241		
				0.855444	2.09784	0.822081	2.22635	0.855383	2.09786					0.990602	1.8339		
				0.857399	2.09847	0.824155	2.22634	0.857338	2.09847					0.992311	1.83537		
				0.859354	2.09907	0.826229	2.22634	0.859293	2.09903					0.994022	1.83688		
				0.86131	2.09966	0.828304	2.22634	0.861249	2.0996					0.995734	1.83836		
				0.863266	2.10022	0.830378	2.22634	0.863206	2.10022					0.997447	1.83984		
				0.865223	2.10079	0.832452	2.2263	0.865163	2.10082					0.999162	1.84127		
				0.867181	2.1014	0.834526	2.22628	0.867121	2.10138					1.00088	1.84197		
				0.869139	2.10196	0.836601	2.22631	0.869079	2.10191								
				0.871098	2.1025	0.838675	2.22629	0.871037	2.10251								
				0.873057	2.1031	0.840749	2.22627	0.872996	2.10307								
				0.875017	2.10366	0.842823	2.22627	0.874956	2.10364								
				0.876977	2.10419	0.844897	2.22623	0.876916	2.10421								
				0.878938	2.10475	0.846972	2.22621	0.878877	2.10472								
				0.880899	2.10532	0.849046	2.22624	0.880838	2.10527								
				0.882861	2.10587	0.85112	2.22621	0.8828	2.10584								
				0.884823	2.10639	0.853194	2.2262	0.884762	2.10638								
				0.886786	2.10695	0.855268	2.2262	0.886725	2.1069								
				0.888749	2.10745	0.857342	2.22619	0.888688	2.10746								
				0.890713	2.10799	0.859416	2.22619	0.890652	2.10799								
				0.892677	2.10852	0.86149	2.22615	0.892616	2.10852								
				0.894642	2.10904	0.863565	2.22614	0.894581	2.10903								
				0.896607	2.10959	0.865639	2.22613	0.896546	2.10955								
				0.898573	2.11009	0.867713	2.22616	0.898512	2.11006								
				0.900539	2.11059	0.869787	2.22614	0.900478	2.11058								
				0.902506	2.1111	0.871861	2.22609	0.902445	2.11113								
				0.904473	2.11161	0.873935	2.2261	0.904412	2.11162								
				0.90644	2.11212	0.876009	2.22611	0.906379	2.11209								
				0.908408	2.11264	0.878083	2.22608	0.908348	2.11262								
				0.910377	2.11315	0.880157	2.22606	0.910316	2.1131								
				0.912346	2.11362	0.882231	2.22605	0.912285	2.1136								
				0.914316	2.11408	0.884305	2.22605	0.914255	2.1141								
				0.916285	2.11457	0.886379	2.22605	0.916224	2.11457								
				0.918256	2.1151	0.888453	2.22604	0.918195	2.11507								
				0.920227	2.11559	0.890527	2.22604	0.920166	2.11553								
				0.922198	2.11602	0.892601	2.22601	0.922137	2.11602								
				0.92417	2.11649	0.894675	2.22599	0.924109	2.11652								
				0.926142	2.11698	0.896749	2.22602	0.926081	2.11699								
				0.928114	2.11748	0.898823	2.22599	0.928053	2.11745								
				0.930088	2.11795	0.900897	2.22594	0.930026	2.11789								
				0.932061	2.11837	0.902971	2.22596	0.932	2.11834								
				0.934035	2.11884	0.905045	2.22596	0.933974	2.11882								
				0.936009	2.11929	0.907119	2.22593	0.935948	2.11931								
				0.937984	2.11973	0.909192	2.22591	0.937923	2.11974								
				0.939959	2.12021	0.911266	2.22594	0.939898	2.12018								
				0.941935	2.12067	0.91334	2.22592	0.941874	2.12065								
				0.943911	2.12109	0.915414	2.22587	0.94385	2.12107								
				0.945887	2.12155	0.917488	2.22588	0.945826	2.1215								
				0.947864	2.122	0.919562	2.22589	0.947803	2.12197								
				0.949841	2.12241	0.921636	2.22589	0.94978	2.12243								
				0.951819	2.12287	0.923709	2.22586	0.951758	2.12284								
				0.953797	2.12328	0.925783	2.22584	0.953736	2.12326								
				0.955775	2.12371	0.927857	2.22583	0.955714	2.1237								
				0.957754	2.12414	0.929931	2.22583	0.957693	2.12413								
				0.959733	2.12454	0.932005	2.22583	0.959672	2.12457								
				0.961713	2.125	0.934078	2.22582	0.961652	2.12497								
				0.963693	2.12541	0.936152	2.22582	0.963632	2.12539								
				0.965674	2.1258	0.938226	2.22579	0.965612	2.12579								
				0.967654	2.12625	0.9403	2.22577	0.967593	2.1262								
				0.969636	2.12666	0.942373	2.22576	0.969574	2.12663								
				0.971617	2.12704	0.944447	2.22575	0.971556	2.12706								
				0.973599	2.12746	0.946521	2.22575	0.973538	2.12746								
				0.975581	2.12785	0.948595	2.22575	0.97552	2.12785								
				0.977564	2.12826	0.950668	2.22571	0.977503	2.12826								
				0.979547	2.12865	0.952742	2.22573	0.979486	2.12861								
				0.981531	2.12903	0.954816	2.22574	0.981469	2.12904								
				0.983514	2.12948	0.956889	2.22567	0.983453	2.12944								
				0.985499	2.12984	0.958963	2.22567	0.985437	2.12982								
				0.987483	2.13021	0.961037	2.22568	0.987422	2.13024								
				0.989468	2.13062	0.96311	2.22568	0.989407	2.13059								
				0.991453	2.131	0.965184	2.22568	0.991392	2.13098								
				0.993439	2.13138	0.967258	2.22564	0.993377	2.13136								
				0.995425	2.13175	0.969331	2.22566	0.995363	2.13174								
				0.997411	2.13212	0.971405	2.22563	0.99735	2.13211								
				0.999398	2.13252	0.973478	2.22562	0.999336	2.13248								
				1.00138	2.13275	0.975552	2.22561	1.00132	2.13267								
						0.977626	2.22561										
						0.979699	2.22561										
						0.981773	2.22557										
						0.983846	2.22559										
						0.98592	2.22556										
						0.987993	2.22554										
						0.990067	2.22554										
						0.992141	2.22553										
						0.994214	2.22553										
						0.996288	2.22549										
						0.998361	2.22551										
						1.00043	2.22554										
