Minima		Zeros		Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
				0.482741	1.79034	0.404127	2.22961	0.483346	1.79152	0.913778	1.39854			0.688534	1.35537		
				0.484411	1.79362	0.406204	2.22959	0.485017	1.79483	0.915079	1.39414			0.689798	1.35806		
				0.486083	1.79691	0.408282	2.22955	0.486691	1.7981	0.916375	1.38996			0.691065	1.36076		
				0.487759	1.80017	0.410359	2.22953	0.488368	1.8013	0.917669	1.38597			0.692334	1.36354		
				0.489438	1.80333	0.412436	2.22956	0.490047	1.80452	0.918958	1.3821			0.693606	1.36629		
				0.491119	1.80653	0.414513	2.22953	0.49173	1.8077	0.920244	1.37841			0.69488	1.36901		
				0.492804	1.8097	0.416591	2.22948	0.493416	1.81083	0.921527	1.37488			0.696157	1.37181		
				0.494491	1.81282	0.418668	2.22946	0.495104	1.81393	0.922806	1.37154			0.697436	1.37463		
				0.496182	1.81592	0.420745	2.22945	0.496796	1.81699	0.924082	1.36834			0.698718	1.37747		
				0.497875	1.81894	0.422822	2.2294	0.49849	1.82005	0.925356	1.36523			0.700003	1.38028		
				0.499571	1.82195	0.424899	2.22938	0.500187	1.82308	0.926626	1.36232			0.70129	1.38308		
				0.50127	1.82499	0.426976	2.22941	0.501887	1.82607	0.927894	1.35955			0.70258	1.38594		
				0.502972	1.82798	0.429053	2.22939	0.50359	1.82902	0.92916	1.35692			0.703873	1.38884		
				0.504676	1.83086	0.431131	2.22934	0.505296	1.83193	0.930423	1.3544			0.705168	1.39172		
				0.506384	1.83377	0.433208	2.22931	0.507004	1.83484	0.931683	1.35196			0.706466	1.39458		
				0.508094	1.83669	0.435285	2.2293	0.508715	1.83773	0.932942	1.34968			0.707767	1.39744		
				0.509806	1.83954	0.437362	2.22929	0.510428	1.84057	0.934198	1.34755			0.70907	1.40034		
				0.511521	1.84235	0.439439	2.22925	0.512144	1.84338	0.935453	1.34554			0.710376	1.40325		
				0.513239	1.84515	0.441516	2.22923	0.513863	1.84617	0.936706	1.34358			0.711685	1.40614		
				0.51496	1.84794	0.443593	2.22922	0.515584	1.84893	0.937957	1.34176			0.712996	1.40908		
				0.516683	1.8507	0.44567	2.22922	0.517308	1.85166	0.939206	1.34011			0.714311	1.41202		
				0.518408	1.85339	0.447747	2.22922	0.519035	1.85438	0.940454	1.33848			0.715627	1.41491		
				0.520136	1.85609	0.449823	2.22914	0.520764	1.85706	0.9417	1.33698			0.716947	1.41783		
				0.521867	1.85876	0.4519	2.22914	0.522495	1.85971	0.942945	1.3356			0.718269	1.42075		
				0.5236	1.86138	0.453977	2.22914	0.524229	1.86232	0.944189	1.33425			0.719595	1.42371		
				0.525335	1.864	0.456054	2.22911	0.525965	1.86495	0.945431	1.33306			0.720922	1.42662		
				0.527073	1.8666	0.458131	2.22912	0.527704	1.86754	0.946673	1.33196			0.722253	1.42954		
				0.528813	1.86914	0.460208	2.2291	0.529445	1.87008	0.947913	1.33089			0.723586	1.4325		
				0.530556	1.87169	0.462285	2.22905	0.531189	1.8726	0.949153	1.32996			0.724922	1.43545		
				0.532301	1.87422	0.464361	2.22902	0.532935	1.8751	0.950391	1.32909			0.726261	1.43838		
				0.534048	1.87672	0.466438	2.22904	0.534683	1.87764	0.951629	1.32828			0.727602	1.44132		
				0.535798	1.87918	0.468515	2.22902	0.536434	1.88008	0.952867	1.32759			0.728947	1.44425		
				0.53755	1.88162	0.470592	2.22897	0.538186	1.8825	0.954103	1.32699			0.730294	1.44718		
				0.539304	1.88405	0.472668	2.22898	0.539941	1.88493	0.955339	1.32643			0.731643	1.45011		
				0.541061	1.88644	0.474745	2.22895	0.541699	1.88731	0.956575	1.32589			0.732996	1.45304		
				0.54282	1.88884	0.476822	2.22894	0.543458	1.88967	0.95781	1.32548			0.734351	1.45597		
				0.54458	1.89117	0.478899	2.22893	0.54522	1.89203	0.959045	1.32516			0.735709	1.4589		
				0.546344	1.89348	0.480975	2.22893	0.546984	1.89434	0.960279	1.32489			0.737069	1.46183		
				0.548109	1.8958	0.483052	2.22892	0.54875	1.89663	0.961513	1.32469			0.738433	1.46472		
				0.549876	1.89813	0.485129	2.22889	0.550518	1.89895	0.962748	1.32451			0.739799	1.46763		
				0.551646	1.9004	0.487205	2.22883	0.552288	1.9012	0.963982	1.32442			0.741168	1.47059		
				0.553417	1.90259	0.489282	2.22884	0.554061	1.90339	0.965215	1.32441			0.742539	1.4735		
				0.555191	1.90483	0.491358	2.22884	0.555835	1.90562	0.966449	1.32445			0.743913	1.47638		
				0.556967	1.90704	0.493435	2.22881	0.557612	1.90784	0.967683	1.3245			0.74529	1.47929		
				0.558745	1.90921	0.495511	2.22879	0.55939	1.91001	0.968917	1.32464			0.74667	1.48217		
				0.560524	1.9114	0.497588	2.22878	0.561171	1.91215	0.970152	1.32485			0.748052	1.48507		
				0.562306	1.91351	0.499665	2.22878	0.562953	1.91429	0.971386	1.32507			0.749437	1.48799		
				0.56409	1.91563	0.501741	2.22874	0.564738	1.91642	0.972621	1.32536			0.750825	1.49084		
				0.565876	1.91775	0.503818	2.22872	0.566524	1.91851	0.973856	1.32573			0.752215	1.49369		
				0.567663	1.91984	0.505894	2.22875	0.568313	1.92058	0.975091	1.32613			0.753608	1.49658		
				0.569453	1.92191	0.507971	2.22873	0.570103	1.92264	0.976327	1.32655			0.755004	1.49946		
				0.571245	1.92393	0.510047	2.22868	0.571895	1.9247	0.977563	1.32702			0.756402	1.50232		
				0.573038	1.92593	0.512124	2.22869	0.573689	1.92668	0.9788	1.32754			0.757803	1.50515		
				0.574834	1.92796	0.5142	2.22866	0.575485	1.92869	0.980037	1.32813			0.759207	1.50799		
				0.576631	1.92996	0.516276	2.22864	0.577283	1.93069	0.981275	1.32872			0.760613	1.51084		
				0.57843	1.93191	0.518353	2.22864	0.579083	1.93264	0.982513	1.32935			0.762022	1.51365		
				0.580231	1.93388	0.520429	2.2286	0.580885	1.93457	0.983752	1.33006			0.763434	1.51649		
				0.582033	1.93581	0.522506	2.22861	0.582688	1.93648	0.984991	1.33082			0.764848	1.5193		
				0.583838	1.93773	0.524582	2.22862	0.584493	1.93843	0.986231	1.33157			0.766265	1.52209		
				0.585644	1.93965	0.526658	2.22859	0.5863	1.94032	0.987472	1.33235			0.767684	1.52488		
				0.587452	1.94152	0.528735	2.22854	0.588109	1.94218	0.988714	1.33321			0.769106	1.52767		
				0.589262	1.94337	0.530811	2.22855	0.589919	1.94406	0.989957	1.33404			0.770531	1.53049		
				0.591073	1.94521	0.532887	2.22855	0.591731	1.94592	0.9912	1.33494			0.771958	1.53326		
				0.592887	1.94705	0.534964	2.22852	0.593545	1.94772	0.992444	1.3359			0.773388	1.536		
				0.594702	1.94888	0.53704	2.2285	0.59536	1.94951	0.993689	1.33685			0.77482	1.53879		
				0.596518	1.95067	0.539116	2.22849	0.597178	1.95131	0.994935	1.33788			0.776255	1.54155		
				0.598336	1.95245	0.541192	2.22849	0.598997	1.95309	0.996182	1.33891			0.777693	1.54424		
				0.600156	1.95422	0.543269	2.22845	0.600817	1.95483	0.99743	1.33993			0.779133	1.54698		
				0.601978	1.95594	0.545345	2.22847	0.602639	1.95657	0.998679	1.34103			0.780575	1.54974		
				0.603801	1.95769	0.547421	2.22844	0.604463	1.95833	0.999929	1.34213			0.782021	1.55244		
				0.605626	1.95944	0.549497	2.22842	0.606288	1.96004	1.00118	1.34267			0.783468	1.55515		
				0.607452	1.96112	0.551574	2.22842	0.608115	1.96174					0.784918	1.55785		
				0.60928	1.9628	0.55365	2.22838	0.609944	1.96344					0.786371	1.56052		
				0.61111	1.96448	0.555726	2.22839	0.611774	1.96509					0.787826	1.56322		
				0.612941	1.96613	0.557802	2.2284	0.613605	1.96672					0.789284	1.56588		
				0.614773	1.9678	0.559878	2.22837	0.615439	1.96838					0.790744	1.56853		
				0.616607	1.96943	0.561955	2.22835	0.617273	1.97001					0.792207	1.57121		
				0.618443	1.97102	0.564031	2.22834	0.61911	1.9716					0.793672	1.57387		
				0.62028	1.97262	0.566107	2.2283	0.620947	1.9732					0.795139	1.57648		
				0.622119	1.97423	0.568183	2.22828	0.622786	1.97477					0.796609	1.57907		
				0.623959	1.9758	0.570259	2.22831	0.624627	1.97636					0.798082	1.58168		
				0.625801	1.97732	0.572335	2.22829	0.626469	1.97792					0.799557	1.58434		
				0.627644	1.97888	0.574411	2.22827	0.628313	1.97944					0.801034	1.58692		
				0.629488	1.98044	0.576487	2.22827	0.630158	1.981					0.802514	1.58948		
				0.631334	1.98194	0.578563	2.22823	0.632004	1.98251					0.803996	1.59209		
				0.633181	1.98347	0.580639	2.22825	0.633852	1.98397					0.80548	1.59463		
				0.63503	1.98492	0.582715	2.22822	0.635701	1.98546					0.806967	1.59719		
				0.63688	1.98642	0.584791	2.2282	0.637551	1.98698					0.808457	1.59975		
				0.638731	1.9879	0.586867	2.2282	0.639403	1.98843					0.809948	1.60227		
				0.640584	1.98934	0.588943	2.22819	0.641257	1.98986					0.811442	1.60478		
				0.642438	1.99079	0.591019	2.22819	0.643111	1.9913					0.812939	1.60732		
				0.644294	1.99221	0.593095	2.22815	0.644967	1.99275					0.814437	1.60983		
				0.646151	1.99365	0.595171	2.22814	0.646825	1.99414					0.815938	1.61229		
				0.648009	1.99503	0.597247	2.22813	0.648683	1.99553					0.817442	1.61481		
				0.649868	1.99642	0.599323	2.22812	0.650543	1.99696					0.818947	1.61727		
				0.651729	1.99781	0.601399	2.22812	0.652404	1.99833					0.820455	1.61975		
				0.653591	1.99916	0.603475	2.22812	0.654267	1.99967					0.821966	1.62224		
				0.655454	2.00054	0.605551	2.22808	0.65613	2.00101					0.823478	1.62465		
				0.657319	2.00192	0.607627	2.22806	0.657995	2.00237					0.824993	1.62707		
				0.659184	2.00323	0.609703	2.22805	0.659862	2.00371					0.82651	1.62952		
				0.661051	2.00455	0.611778	2.22805	0.661729	2.00504					0.828029	1.63195		
				0.66292	2.00586	0.613854	2.22805	0.663598	2.00632					0.829551	1.63431		
				0.664789	2.00715	0.61593	2.22804	0.665468	2.00763					0.831075	1.63673		
				0.66666	2.00845	0.618006	2.22804	0.667339	2.00894					0.832601	1.63915		
				0.668532	2.00972	0.620082	2.22801	0.669211	2.01018					0.834129	1.64149		
				0.670405	2.01101	0.622158	2.22799	0.671084	2.01146					0.83566	1.64384		
				0.672279	2.01228	0.624234	2.22798	0.672959	2.01272					0.837192	1.64622		
				0.674154	2.0135	0.626309	2.22797	0.674835	2.01397					0.838727	1.64858		
				0.676031	2.01474	0.628385	2.22797	0.676712	2.01519					0.840264	1.6509		
				0.677908	2.01598	0.630461	2.22793	0.67859	2.01642					0.841803	1.65323		
				0.679787	2.01718	0.632537	2.22792	0.680469	2.01765					0.843345	1.65556		
				0.681667	2.01841	0.634612	2.22794	0.68235	2.01882					0.844888	1.65787		
				0.683548	2.01961	0.636688	2.22792	0.684231	2.02003					0.846434	1.66012		
				0.685431	2.02079	0.638764	2.22791	0.686114	2.02122					0.847982	1.66241		
				0.687314	2.02197	0.64084	2.2279	0.687997	2.0224					0.849532	1.66473		
				0.689198	2.02315	0.642915	2.22786	0.689882	2.02357					0.851084	1.66696		
				0.691084	2.02432	0.644991	2.22784	0.691768	2.02471					0.852638	1.6692		
				0.69297	2.02542	0.647067	2.22787	0.693655	2.02587					0.854194	1.6715		
				0.694858	2.02655	0.649142	2.22788	0.695543	2.02699					0.855753	1.67371		
				0.696747	2.02774	0.651218	2.22782	0.697432	2.02811					0.857313	1.67595		
				0.698636	2.02885	0.653294	2.22782	0.699322	2.02925					0.858876	1.67817		
				0.700527	2.02992	0.655369	2.22782	0.701213	2.03037					0.86044	1.68034		
				0.702419	2.03104	0.657445	2.22779	0.703106	2.03144					0.862007	1.68256		
				0.704312	2.03218	0.659521	2.2278	0.704999	2.03253					0.863575	1.68473		
				0.706206	2.03327	0.661596	2.22778	0.706893	2.03362					0.865146	1.68692		
				0.708101	2.03429	0.663672	2.22776	0.708788	2.03471					0.866719	1.68911		
				0.709996	2.03538	0.665747	2.22776	0.710685	2.03577					0.868293	1.69126		
				0.711893	2.03644	0.667823	2.22775	0.712582	2.03682					0.86987	1.6934		
				0.713791	2.03749	0.669899	2.22775	0.71448	2.03789					0.871449	1.6955		
				0.71569	2.03856	0.671974	2.22771	0.716379	2.03894					0.87303	1.69765		
				0.71759	2.03957	0.67405	2.22773	0.718279	2.03994					0.874612	1.69978		
				0.71949	2.04059	0.676125	2.2277	0.72018	2.04095					0.876197	1.70188		
				0.721392	2.04161	0.678201	2.22769	0.722082	2.042					0.877784	1.70398		
				0.723295	2.04263	0.680276	2.22772	0.723985	2.04301					0.879372	1.7061		
				0.725198	2.04366	0.682352	2.22766	0.725889	2.04399					0.880963	1.70818		
				0.727103	2.04465	0.684427	2.22763	0.727794	2.04499					0.882555	1.71021		
				0.729008	2.04562	0.686503	2.22765	0.7297	2.04597					0.884149	1.71225		
				0.730915	2.04658	0.688578	2.22767	0.731607	2.04697					0.885746	1.71434		
				0.732822	2.04757	0.690654	2.22763	0.733514	2.04794					0.887344	1.7164		
				0.73473	2.04854	0.692729	2.22762	0.735423	2.04887					0.888944	1.71843		
				0.736639	2.04947	0.694805	2.22761	0.737332	2.04985					0.890546	1.72043		
				0.738549	2.05044	0.69688	2.22761	0.739242	2.05078					0.89215	1.72245		
				0.74046	2.05141	0.698956	2.22761	0.741153	2.05172					0.893756	1.72445		
				0.742372	2.05233	0.701031	2.22757	0.743065	2.05266					0.895363	1.72644		
				0.744284	2.05323	0.703107	2.22755	0.744978	2.05357					0.896973	1.72846		
				0.746198	2.05416	0.705182	2.22758	0.746892	2.05451					0.898584	1.73042		
				0.748112	2.0551	0.707257	2.22755	0.748807	2.05541					0.900197	1.73236		
				0.750027	2.056	0.709333	2.22754	0.750722	2.0563					0.901812	1.73435		
				0.751943	2.0569	0.711408	2.22754	0.752638	2.05723					0.903429	1.7363		
				0.75386	2.05778	0.713483	2.2275	0.754556	2.05813					0.905047	1.73822		
				0.755778	2.05867	0.715559	2.22751	0.756473	2.05898					0.906668	1.74018		
				0.757696	2.05955	0.717634	2.22752	0.758392	2.05985					0.90829	1.74207		
				0.759615	2.06043	0.71971	2.22749	0.760312	2.06075					0.909914	1.744		
				0.761535	2.06127	0.721785	2.22747	0.762232	2.06161					0.91154	1.74592		
				0.763456	2.06213	0.72386	2.22747	0.764153	2.06244					0.913167	1.7478		
				0.765378	2.063	0.725936	2.22746	0.766075	2.0633					0.914797	1.74969		
				0.7673	2.06384	0.728011	2.22746	0.767998	2.06413					0.916428	1.75155		
				0.769224	2.0647	0.730086	2.22742	0.769922	2.06498					0.91806	1.75343		
				0.771148	2.06553	0.732161	2.22744	0.771846	2.06585					0.919695	1.75529		
				0.773073	2.06635	0.734237	2.22741	0.773771	2.06665					0.921331	1.75713		
				0.774998	2.06716	0.736312	2.2274	0.775697	2.06745					0.922969	1.759		
				0.776924	2.06797	0.738387	2.22743	0.777624	2.06829					0.924609	1.76082		
				0.778852	2.06881	0.740463	2.22737	0.779551	2.06908					0.92625	1.76264		
				0.780779	2.0696	0.742538	2.22738	0.781479	2.06988					0.927893	1.76447		
				0.782708	2.0704	0.744613	2.22738	0.783408	2.07068					0.929538	1.76626		
				0.784637	2.0712	0.746688	2.22735	0.785338	2.07148					0.931185	1.76807		
				0.786567	2.07197	0.748763	2.22736	0.787268	2.07229					0.932833	1.76986		
				0.788498	2.07275	0.750839	2.22734	0.789199	2.07305					0.934483	1.77163		
				0.79043	2.07351	0.752914	2.22732	0.791131	2.0738					0.936134	1.77343		
				0.792362	2.07429	0.754989	2.22732	0.793063	2.07455					0.937787	1.77517		
				0.794295	2.07505	0.757064	2.22731	0.794996	2.07532					0.939442	1.77693		
				0.796229	2.0758	0.759139	2.22731	0.79693	2.07611					0.941098	1.77868		
				0.798163	2.07657	0.761215	2.22727	0.798865	2.07683					0.942756	1.78044		
				0.800098	2.07733	0.76329	2.22726	0.8008	2.07756					0.944416	1.78216		
				0.802034	2.07807	0.765365	2.22728	0.802736	2.07833					0.946077	1.78386		
				0.80397	2.07881	0.76744	2.22726	0.804673	2.07908					0.94774	1.78562		
				0.805908	2.07951	0.769515	2.22725	0.806611	2.07978					0.949404	1.78731		
				0.807845	2.08022	0.77159	2.22724	0.808549	2.0805					0.95107	1.789		
				0.809784	2.08098	0.773665	2.2272	0.810487	2.08123					0.952738	1.79072		
				0.811723	2.08169	0.77574	2.22722	0.812427	2.08196					0.954407	1.79239		
				0.813663	2.08238	0.777815	2.22723	0.814367	2.08265					0.956078	1.79403		
				0.815603	2.08308	0.779891	2.2272	0.816307	2.08333					0.95775	1.79573		
				0.817544	2.08381	0.781966	2.22718	0.818249	2.08407					0.959424	1.79742		
				0.819486	2.0845	0.784041	2.22721	0.820191	2.08477					0.9611	1.79903		
				0.821429	2.08517	0.786116	2.22719	0.822134	2.08541					0.962776	1.80068		
				0.823372	2.08587	0.788191	2.22714	0.824077	2.0861					0.964455	1.80231		
				0.825315	2.08655	0.790266	2.22715	0.826021	2.08681					0.966135	1.80393		
				0.82726	2.08722	0.792341	2.22716	0.827965	2.08746					0.967816	1.80555		
				0.829205	2.08789	0.794416	2.22712	0.829911	2.08811					0.969499	1.80716		
				0.83115	2.08855	0.796491	2.22711	0.831856	2.0888					0.971184	1.80881		
				0.833097	2.08921	0.798566	2.22714	0.833803	2.08948					0.97287	1.81041		
				0.835043	2.08987	0.800641	2.22711	0.83575	2.09011					0.974557	1.81197		
				0.836991	2.09053	0.802716	2.22707	0.837698	2.09076					0.976246	1.81352		
				0.838939	2.09119	0.804791	2.22708	0.839646	2.09141					0.977937	1.81511		
				0.840888	2.09181	0.806866	2.22708	0.841595	2.09203					0.979628	1.8167		
				0.842837	2.09242	0.808941	2.22709	0.843544	2.09267					0.981322	1.81827		
				0.844786	2.09309	0.811016	2.22705	0.845494	2.09331					0.983017	1.81982		
				0.846737	2.09371	0.813091	2.22704	0.847445	2.09397					0.984713	1.82137		
				0.848688	2.09436	0.815165	2.22706	0.849396	2.09459					0.986411	1.82287		
				0.85064	2.09497	0.81724	2.22704	0.851348	2.09516					0.98811	1.8244		
				0.852592	2.09557	0.819315	2.22699	0.8533	2.09577					0.98981	1.82596		
				0.854544	2.0962	0.82139	2.22701	0.855253	2.0964					0.991512	1.82748		
				0.856498	2.09677	0.823465	2.22701	0.857206	2.09701					0.993215	1.82897		
				0.858452	2.09739	0.82554	2.22698	0.859161	2.09761					0.99492	1.83048		
				0.860406	2.09802	0.827615	2.227	0.861115	2.09824					0.996626	1.83197		
				0.862361	2.0986	0.82969	2.22697	0.86307	2.09881					0.998334	1.83345		
				0.864316	2.09918	0.831765	2.22696	0.865026	2.09939					1.00004	1.83421		
				0.866273	2.09976	0.833839	2.22699	0.866982	2.10001								
				0.868229	2.10035	0.835914	2.22693	0.868939	2.10058								
				0.870186	2.10093	0.837989	2.2269	0.870897	2.10111								
				0.872144	2.10152	0.840064	2.22692	0.872854	2.10171								
				0.874102	2.1021	0.842139	2.22693	0.874813	2.10231								
				0.876061	2.10265	0.844213	2.2269	0.876772	2.10286								
				0.87802	2.10318	0.846288	2.22689	0.878731	2.10343								
				0.87998	2.10374	0.848363	2.22692	0.880691	2.10397								
				0.88194	2.10435	0.850438	2.22689	0.882652	2.10453								
				0.883901	2.10491	0.852513	2.22685	0.884613	2.10507								
				0.885863	2.10541	0.854587	2.22686	0.886574	2.1056								
				0.887825	2.10596	0.856662	2.22686	0.888536	2.10619								
				0.889787	2.10652	0.858737	2.22683	0.890499	2.10674								
				0.89175	2.10706	0.860812	2.22681	0.892462	2.10724								
				0.893713	2.10758	0.862886	2.22684	0.894426	2.10778								
				0.895677	2.10814	0.864961	2.22682	0.89639	2.10831								
				0.897641	2.10867	0.867036	2.22681	0.898354	2.10882								
				0.899606	2.10916	0.86911	2.2268	0.900319	2.10938								
				0.901572	2.1097	0.871185	2.22676	0.902285	2.10987								
				0.903537	2.11022	0.87326	2.22678	0.904251	2.11038								
				0.905504	2.1107	0.875334	2.22679	0.906217	2.11092								
				0.907471	2.11124	0.877409	2.22676	0.908184	2.11142								
				0.909438	2.11176	0.879484	2.22674	0.910152	2.11192								
				0.911406	2.11224	0.881558	2.22673	0.91212	2.11243								
				0.913374	2.11274	0.883633	2.22673	0.914088	2.11294								
				0.915342	2.11324	0.885708	2.22673	0.916057	2.11345								
				0.917312	2.11372	0.887782	2.22669	0.918026	2.11392								
				0.919281	2.11421	0.889857	2.22671	0.919996	2.11438								
				0.921251	2.11471	0.891932	2.22672	0.921966	2.11487								
				0.923222	2.11518	0.894006	2.22668	0.923937	2.1154								
				0.925193	2.11571	0.896081	2.22667	0.925908	2.11585								
				0.927164	2.11616	0.898155	2.22666	0.927879	2.1163								
				0.929136	2.1166	0.90023	2.22666	0.929851	2.11681								
				0.931108	2.11712	0.902304	2.22665	0.931824	2.11729								
				0.933081	2.11759	0.904379	2.22665	0.933797	2.11775								
				0.935054	2.11805	0.906454	2.22662	0.93577	2.1182								
				0.937028	2.1185	0.908528	2.2266	0.937744	2.11868								
				0.939002	2.11894	0.910603	2.22662	0.939718	2.11914								
				0.940976	2.11942	0.912677	2.2266	0.941692	2.11959								
				0.942951	2.11988	0.914752	2.22659	0.943668	2.12003								
				0.944926	2.12033	0.916826	2.22658	0.945643	2.12047								
				0.946902	2.12078	0.918901	2.22658	0.947619	2.12095								
				0.948878	2.12122	0.920975	2.22658	0.949595	2.12137								
				0.950855	2.12166	0.92305	2.22654	0.951572	2.1218								
				0.952831	2.1221	0.925124	2.22656	0.953549	2.12228								
				0.954809	2.12254	0.927199	2.22653	0.955526	2.12273								
				0.956787	2.12298	0.929273	2.22652	0.957504	2.12314								
				0.958765	2.12342	0.931347	2.22655	0.959483	2.12353								
				0.960743	2.12386	0.933422	2.22653	0.961461	2.12398								
				0.962722	2.12426	0.935496	2.22648	0.96344	2.12443								
				0.964702	2.12468	0.937571	2.22649	0.96542	2.12483								
				0.966681	2.12511	0.939645	2.2265	0.9674	2.12526								
				0.968662	2.12551	0.941719	2.22647	0.96938	2.12569								
				0.970642	2.12596	0.943794	2.22645	0.971361	2.12612								
				0.972623	2.12638	0.945868	2.22644	0.973342	2.12652								
				0.974604	2.12676	0.947943	2.22647	0.975323	2.12691								
				0.976586	2.12718	0.950017	2.22645	0.977305	2.12732								
				0.978568	2.12757	0.952091	2.22641	0.979287	2.12774								
				0.980551	2.12798	0.954166	2.22642	0.98127	2.12814								
				0.982533	2.12841	0.95624	2.22643	0.983253	2.12852								
				0.984517	2.12877	0.958314	2.22639	0.985236	2.12893								
				0.9865	2.12917	0.960389	2.22641	0.98722	2.12932								
				0.988484	2.12959	0.962463	2.22639	0.989204	2.12973								
				0.990468	2.12998	0.964537	2.22637	0.991188	2.13012								
				0.992453	2.13036	0.966612	2.22637	0.993173	2.1305								
				0.994438	2.13073	0.968686	2.22636	0.995158	2.13087								
				0.996423	2.13114	0.97076	2.22636	0.997144	2.13124								
				0.998409	2.13149	0.972834	2.22632	0.99913	2.13165								
				1.0004	2.13163	0.974909	2.22634	1.00112	2.13183								
						0.976983	2.22631										
						0.979057	2.2263										
						0.981131	2.22633										
						0.983206	2.22631										
						0.98528	2.22626										
						0.987354	2.22627										
						0.989428	2.22628										
						0.991503	2.22625										
						0.993577	2.22627										
						0.995651	2.22624										
						0.997725	2.22623										
						0.999799	2.22622										
						1.00187	2.22617										
