Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2	
0.445128	2.68187	0.360069	2.14854	0.44467	2.68341	0.866235	5.22995					0.653614	3.93344		
0.446734	2.67652	0.362146	2.14899	0.446275	2.67804	0.867747	5.20977					0.654859	3.91896		
0.448344	2.67125	0.364223	2.14943	0.447883	2.67275	0.869249	5.18976					0.656105	3.90465		
0.449957	2.66606	0.3663	2.14987	0.449495	2.66754	0.870741	5.16991					0.657353	3.8905		
0.451574	2.66095	0.368377	2.1503	0.451111	2.66241	0.872224	5.15022					0.658602	3.87652		
0.453195	2.65592	0.370454	2.15072	0.452731	2.65735	0.873698	5.1307					0.659853	3.8627		
0.454819	2.65097	0.372531	2.15115	0.454354	2.65237	0.875163	5.11134					0.661106	3.84904		
0.456447	2.64608	0.374608	2.15156	0.455981	2.64747	0.87662	5.09214					0.66236	3.83554		
0.458078	2.64128	0.376684	2.15198	0.457611	2.64264	0.878069	5.0731					0.663617	3.82219		
0.459712	2.63654	0.378761	2.15239	0.459245	2.63788	0.879509	5.05422					0.664875	3.809		
0.461351	2.63187	0.380838	2.15279	0.460882	2.6332	0.880943	5.03549					0.666135	3.79596		
0.462992	2.62727	0.382915	2.15319	0.462523	2.62858	0.882369	5.01692					0.667398	3.78307		
0.464637	2.62274	0.384992	2.15358	0.464167	2.62403	0.883788	4.99851					0.668662	3.77032		
0.466285	2.61827	0.387068	2.15397	0.465814	2.61954	0.8852	4.98026					0.669928	3.75772		
0.467937	2.61387	0.389145	2.15436	0.467465	2.61512	0.886605	4.96215					0.671197	3.74526		
0.469592	2.60953	0.391222	2.15474	0.469119	2.61077	0.888004	4.9442					0.672467	3.73295		
0.47125	2.60526	0.393298	2.15512	0.470776	2.60648	0.889397	4.9264					0.67374	3.72077		
0.472911	2.60105	0.395375	2.1555	0.472436	2.60224	0.890784	4.90875					0.675015	3.70872		
0.474576	2.59689	0.397452	2.15587	0.4741	2.59807	0.892165	4.89125					0.676292	3.69682		
0.476244	2.5928	0.399528	2.15623	0.475767	2.59396	0.893541	4.8739					0.677571	3.68504		
0.477914	2.58877	0.401605	2.1566	0.477437	2.58991	0.894911	4.85669					0.678853	3.6734		
0.479588	2.58479	0.403681	2.15696	0.47911	2.58592	0.896277	4.83963					0.680136	3.66188		
0.481265	2.58087	0.405758	2.15731	0.480786	2.58198	0.897637	4.82271					0.681423	3.6505		
0.482945	2.577	0.407834	2.15766	0.482465	2.5781	0.898993	4.80594					0.682711	3.63924		
0.484628	2.57319	0.409911	2.15801	0.484147	2.57427	0.900344	4.78931					0.684002	3.6281		
0.486314	2.56943	0.411987	2.15836	0.485832	2.5705	0.901691	4.77282					0.685295	3.61708		
0.488003	2.56572	0.414063	2.1587	0.48752	2.56677	0.903033	4.75646					0.686591	3.60619		
0.489694	2.56206	0.41614	2.15904	0.489211	2.5631	0.904371	4.74025					0.687889	3.59541		
0.491389	2.55846	0.418216	2.15937	0.490904	2.55948	0.905706	4.72417					0.68919	3.58475		
0.493086	2.5549	0.420292	2.1597	0.492601	2.55591	0.907036	4.70823					0.690493	3.57421		
0.494787	2.5514	0.422369	2.16003	0.494301	2.55239	0.908363	4.69243					0.691798	3.56378		
0.49649	2.54794	0.424445	2.16035	0.496003	2.54892	0.909687	4.67676					0.693106	3.55346		
0.498196	2.54452	0.426521	2.16068	0.497708	2.54549	0.911007	4.66122					0.694416	3.54325		
0.499904	2.54116	0.428597	2.16099	0.499416	2.54212	0.912325	4.64581					0.695729	3.53316		
0.501615	2.53784	0.430674	2.16131	0.501126	2.53878	0.913639	4.63053					0.697045	3.52317		
0.503329	2.53456	0.43275	2.16162	0.502839	2.53549	0.91495	4.61539					0.698363	3.51328		
0.505046	2.53133	0.434826	2.16193	0.504555	2.53225	0.916258	4.60037					0.699683	3.50351		
0.506765	2.52814	0.436902	2.16224	0.506274	2.52905	0.917564	4.58547					0.701006	3.49383		
0.508487	2.525	0.438978	2.16254	0.507995	2.52589	0.918867	4.5707					0.702332	3.48426		
0.510212	2.52189	0.441054	2.16284	0.509718	2.52277	0.920168	4.55606					0.70366	3.47479		
0.511938	2.51883	0.44313	2.16314	0.511445	2.5197	0.921467	4.54154					0.704991	3.46542		
0.513668	2.5158	0.445207	2.16343	0.513174	2.51666	0.922763	4.52714					0.706324	3.45614		
0.5154	2.51282	0.447283	2.16373	0.514905	2.51367	0.924057	4.51286					0.70766	3.44696		
0.517135	2.50988	0.449359	2.16401	0.516639	2.51071	0.925349	4.4987					0.708999	3.43788		
0.518871	2.50697	0.451435	2.1643	0.518375	2.5078	0.92664	4.48466					0.71034	3.42889		
0.520611	2.5041	0.453511	2.16459	0.520114	2.50492	0.927928	4.47074					0.711684	3.42		
0.522353	2.50127	0.455587	2.16487	0.521855	2.50208	0.929215	4.45693					0.71303	3.4112		
0.524097	2.49848	0.457662	2.16515	0.523598	2.49927	0.930501	4.44324					0.714379	3.40249		
0.525843	2.49572	0.459738	2.16542	0.525344	2.4965	0.931785	4.42966					0.715731	3.39386		
0.527592	2.49299	0.461814	2.1657	0.527092	2.49377	0.933067	4.4162					0.717085	3.38533		
0.529344	2.4903	0.46389	2.16597	0.528843	2.49107	0.934348	4.40285					0.718442	3.37688		
0.531097	2.48765	0.465966	2.16624	0.530596	2.48841	0.935628	4.38961					0.719802	3.36852		
0.532853	2.48503	0.468042	2.1665	0.532351	2.48578	0.936907	4.37647					0.721164	3.36024		
0.534611	2.48244	0.470118	2.16677	0.534108	2.48318	0.938184	4.36345					0.722529	3.35205		
0.536371	2.47989	0.472194	2.16703	0.535868	2.48061	0.939461	4.35054					0.723896	3.34394		
0.538134	2.47736	0.474269	2.16729	0.53763	2.47808	0.940737	4.33773					0.725266	3.33591		
0.539898	2.47487	0.476345	2.16755	0.539394	2.47558	0.942012	4.32503					0.726639	3.32796		
0.541665	2.47241	0.478421	2.1678	0.54116	2.47311	0.943286	4.31243					0.728014	3.32009		
0.543434	2.46998	0.480497	2.16805	0.542928	2.47067	0.944559	4.29994					0.729392	3.3123		
0.545205	2.46758	0.482572	2.1683	0.544699	2.46827	0.945832	4.28755					0.730772	3.30459		
0.546978	2.46521	0.484648	2.16855	0.546471	2.46589	0.947104	4.27526					0.732155	3.29696		
0.548754	2.46287	0.486724	2.1688	0.548246	2.46354	0.948376	4.26307					0.733541	3.2894		
0.550531	2.46056	0.488799	2.16904	0.550023	2.46122	0.949647	4.25098					0.73493	3.28191		
0.55231	2.45828	0.490875	2.16928	0.551802	2.45893	0.950918	4.23899					0.736321	3.2745		
0.554092	2.45602	0.492951	2.16952	0.553582	2.45666	0.952188	4.2271					0.737714	3.26716		
0.555875	2.45379	0.495026	2.16976	0.555365	2.45443	0.953459	4.2153					0.739111	3.25989		
0.557661	2.45159	0.497102	2.17	0.55715	2.45222	0.954729	4.2036					0.740509	3.25269		
0.559448	2.44942	0.499178	2.17023	0.558937	2.45003	0.955999	4.192					0.741911	3.24557		
0.561237	2.44727	0.501253	2.17046	0.560726	2.44788	0.957269	4.18049					0.743315	3.23851		
0.563029	2.44514	0.503329	2.17069	0.562516	2.44575	0.958538	4.16907					0.744721	3.23152		
0.564822	2.44305	0.505404	2.17092	0.564309	2.44364	0.959808	4.15774					0.746131	3.2246		
0.566617	2.44097	0.50748	2.17115	0.566104	2.44156	0.961078	4.14651					0.747543	3.21774		
0.568414	2.43893	0.509555	2.17137	0.5679	2.43951	0.962348	4.13536					0.748957	3.21096		
0.570213	2.4369	0.511631	2.1716	0.569698	2.43748	0.963618	4.12431					0.750374	3.20423		
0.572013	2.4349	0.513706	2.17182	0.571498	2.43547	0.964889	4.11334					0.751794	3.19757		
0.573816	2.43293	0.515782	2.17204	0.5733	2.43349	0.966159	4.10247					0.753216	3.19098		
0.57562	2.43097	0.517857	2.17225	0.575104	2.43153	0.96743	4.09168					0.75464	3.18444		
0.577426	2.42904	0.519932	2.17247	0.57691	2.42959	0.968701	4.08097					0.756068	3.17797		
0.579234	2.42714	0.522008	2.17268	0.578717	2.42768	0.969973	4.07035					0.757497	3.17156		
0.581044	2.42525	0.524083	2.17289	0.580526	2.42579	0.971245	4.05982					0.75893	3.16521		
0.582855	2.42339	0.526159	2.1731	0.582337	2.42392	0.972517	4.04936					0.760365	3.15892		
0.584668	2.42154	0.528234	2.17331	0.58415	2.42207	0.97379	4.039					0.761802	3.15269		
0.586483	2.41972	0.530309	2.17352	0.585964	2.42024	0.975064	4.02871					0.763242	3.14651		
0.588299	2.41792	0.532385	2.17372	0.58778	2.41844	0.976337	4.0185					0.764684	3.1404		
0.590118	2.41614	0.53446	2.17393	0.589598	2.41665	0.977612	4.00838					0.766129	3.13434		
0.591938	2.41439	0.536535	2.17413	0.591417	2.41489	0.978887	3.99833					0.767577	3.12834		
0.593759	2.41265	0.538611	2.17433	0.593238	2.41314	0.980163	3.98837					0.769027	3.12239		
0.595582	2.41093	0.540686	2.17453	0.595061	2.41142	0.98144	3.97848					0.770479	3.1165		
0.597407	2.40923	0.542761	2.17473	0.596885	2.40971	0.982717	3.96867					0.771934	3.11066		
0.599233	2.40755	0.544836	2.17492	0.598711	2.40803	0.983995	3.95893					0.773391	3.10488		
0.601061	2.40589	0.546912	2.17512	0.600539	2.40636	0.985274	3.94927					0.774851	3.09915		
0.602891	2.40424	0.548987	2.17531	0.602368	2.40471	0.986553	3.93969					0.776314	3.09347		
0.604722	2.40262	0.551062	2.1755	0.604199	2.40308	0.987834	3.93018					0.777778	3.08784		
0.606555	2.40101	0.553137	2.17569	0.606031	2.40147	0.989115	3.92074					0.779246	3.08226		
0.608389	2.39942	0.555212	2.17588	0.607865	2.39988	0.990397	3.91138					0.780715	3.07674		
0.610225	2.39785	0.557287	2.17607	0.6097	2.3983	0.99168	3.90209					0.782187	3.07126		
0.612062	2.3963	0.559363	2.17625	0.611537	2.39674	0.992964	3.89287					0.783662	3.06584		
0.613901	2.39476	0.561438	2.17644	0.613375	2.3952	0.994249	3.88372					0.785139	3.06046		
0.615741	2.39324	0.563513	2.17662	0.615215	2.39368	0.995535	3.87465					0.786618	3.05513		
0.617583	2.39174	0.565588	2.1768	0.617056	2.39217	0.996822	3.86564					0.7881	3.04985		
0.619426	2.39025	0.567663	2.17698	0.618899	2.39068	0.99811	3.8567					0.789584	3.04461		
0.62127	2.38878	0.569738	2.17716	0.620743	2.3892	0.9994	3.84783					0.791071	3.03943		
0.623116	2.38733	0.571813	2.17734	0.622589	2.38774	1.00069	3.83902					0.79256	3.03429		
0.624964	2.38589	0.573888	2.17751	0.624436	2.3863							0.794051	3.02919		
0.626813	2.38447	0.575963	2.17769	0.626284	2.38487							0.795544	3.02414		
0.628663	2.38306	0.578038	2.17786	0.628134	2.38346							0.79704	3.01913		
0.630514	2.38167	0.580113	2.17803	0.629985	2.38206							0.798539	3.01417		
0.632367	2.38029	0.582188	2.1782	0.631838	2.38068							0.800039	3.00925		
0.634222	2.37893	0.584263	2.17837	0.633692	2.37931							0.801542	3.00438		
0.636077	2.37758	0.586338	2.17854	0.635547	2.37796							0.803047	2.99954		
0.637934	2.37624	0.588413	2.17871	0.637404	2.37662							0.804555	2.99475		
0.639793	2.37492	0.590488	2.17888	0.639262	2.3753							0.806065	2.99		
0.641652	2.37362	0.592563	2.17904	0.641121	2.37399							0.807577	2.9853		
0.643513	2.37233	0.594638	2.1792	0.642981	2.37269							0.809091	2.98063		
0.645376	2.37105	0.596713	2.17937	0.644843	2.37141							0.810608	2.976		
0.647239	2.36978	0.598787	2.17953	0.646707	2.37014							0.812127	2.97141		
0.649104	2.36853	0.600862	2.17969	0.648571	2.36889							0.813648	2.96687		
0.65097	2.36729	0.602937	2.17985	0.650437	2.36764							0.815172	2.96236		
0.652837	2.36606	0.605012	2.18001	0.652304	2.36641							0.816697	2.95789		
0.654706	2.36485	0.607087	2.18016	0.654172	2.3652							0.818225	2.95345		
0.656576	2.36365	0.609162	2.18032	0.656041	2.36399							0.819755	2.94906		
0.658447	2.36246	0.611236	2.18047	0.657912	2.3628							0.821288	2.9447		
0.660319	2.36129	0.613311	2.18063	0.659784	2.36162							0.822822	2.94038		
0.662192	2.36012	0.615386	2.18078	0.661657	2.36045							0.824359	2.9361		
0.664067	2.35897	0.617461	2.18093	0.663531	2.3593							0.825898	2.93185		
0.665942	2.35783	0.619535	2.18108	0.665406	2.35815							0.827439	2.92764		
0.667819	2.3567	0.62161	2.18123	0.667283	2.35702							0.828982	2.92346		
0.669697	2.35558	0.623685	2.18138	0.66916	2.3559							0.830528	2.91932		
0.671576	2.35448	0.62576	2.18153	0.671039	2.35479							0.832075	2.91521		
0.673457	2.35338	0.627834	2.18168	0.672919	2.35369							0.833625	2.91114		
0.675338	2.3523	0.629909	2.18182	0.6748	2.35261							0.835177	2.9071		
0.677221	2.35122	0.631984	2.18197	0.676683	2.35153							0.83673	2.90309		
0.679104	2.35016	0.634058	2.18211	0.678566	2.35046							0.838286	2.89912		
0.680989	2.34911	0.636133	2.18225	0.68045	2.34941							0.839845	2.89518		
0.682875	2.34807	0.638207	2.18239	0.682336	2.34836							0.841405	2.89127		
0.684762	2.34704	0.640282	2.18253	0.684222	2.34733							0.842967	2.88739		
0.68665	2.34602	0.642357	2.18267	0.68611	2.34631							0.844531	2.88355		
0.688539	2.34501	0.644431	2.18281	0.687999	2.34529							0.846098	2.87974		
0.690429	2.34401	0.646506	2.18295	0.689889	2.34429							0.847666	2.87596		
0.69232	2.34301	0.64858	2.18309	0.691779	2.3433							0.849237	2.87221		
0.694212	2.34203	0.650655	2.18322	0.693671	2.34231							0.850809	2.86849		
0.696105	2.34106	0.65273	2.18336	0.695564	2.34134							0.852384	2.8648		
0.698	2.3401	0.654804	2.18349	0.697458	2.34037							0.85396	2.86113		
0.699895	2.33915	0.656879	2.18363	0.699353	2.33942							0.855539	2.8575		
0.701791	2.3382	0.658953	2.18376	0.701249	2.33847							0.85712	2.8539		
0.703688	2.33727	0.661028	2.18389	0.703146	2.33754							0.858702	2.85033		
0.705587	2.33634	0.663102	2.18402	0.705044	2.33661							0.860287	2.84679		
0.707486	2.33543	0.665177	2.18415	0.706943	2.33569							0.861873	2.84327		
0.709386	2.33452	0.667251	2.18428	0.708843	2.33478							0.863462	2.83978		
0.711287	2.33362	0.669325	2.18441	0.710744	2.33388							0.865052	2.83632		
0.713189	2.33273	0.6714	2.18454	0.712645	2.33299							0.866645	2.83289		
0.715092	2.33185	0.673474	2.18466	0.714548	2.3321							0.868239	2.82948		
0.716996	2.33098	0.675549	2.18479	0.716452	2.33123							0.869835	2.8261		
0.718901	2.33011	0.677623	2.18492	0.718357	2.33036							0.871434	2.82275		
0.720807	2.32926	0.679697	2.18504	0.720262	2.3295							0.873034	2.81943		
0.722714	2.32841	0.681772	2.18516	0.722169	2.32865							0.874636	2.81613		
0.724621	2.32757	0.683846	2.18529	0.724076	2.32781							0.87624	2.81285		
0.72653	2.32673	0.685921	2.18541	0.725984	2.32697							0.877845	2.8096		
0.728439	2.32591	0.687995	2.18553	0.727893	2.32614							0.879453	2.80638		
0.73035	2.32509	0.690069	2.18565	0.729804	2.32532							0.881063	2.80318		
0.732261	2.32428	0.692144	2.18577	0.731714	2.32451							0.882674	2.80001		
0.734173	2.32348	0.694218	2.18589	0.733626	2.32371							0.884287	2.79686		
0.736086	2.32269	0.696292	2.18601	0.735539	2.32291							0.885903	2.79374		
0.738	2.3219	0.698366	2.18613	0.737453	2.32212							0.887519	2.79064		
0.739914	2.32112	0.700441	2.18624	0.739367	2.32134							0.889138	2.78756		
0.74183	2.32035	0.702515	2.18636	0.741282	2.32057							0.890759	2.78451		
0.743746	2.31958	0.704589	2.18648	0.743198	2.3198							0.892381	2.78148		
0.745663	2.31882	0.706663	2.18659	0.745115	2.31904							0.894005	2.77847		
0.747581	2.31807	0.708738	2.1867	0.747033	2.31828							0.895631	2.77549		
0.7495	2.31732	0.710812	2.18682	0.748952	2.31754							0.897259	2.77253		
0.75142	2.31659	0.712886	2.18693	0.750871	2.3168							0.898889	2.76959		
0.75334	2.31586	0.71496	2.18704	0.752792	2.31606							0.90052	2.76667		
0.755262	2.31513	0.717034	2.18715	0.754713	2.31534							0.902153	2.76378		
0.757184	2.31441	0.719109	2.18726	0.756634	2.31462							0.903788	2.76091		
0.759107	2.3137	0.721183	2.18737	0.758557	2.3139							0.905425	2.75806		
0.76103	2.313	0.723257	2.18748	0.760481	2.3132							0.907063	2.75523		
0.762955	2.3123	0.725331	2.18759	0.762405	2.3125							0.908703	2.75242		
0.76488	2.31161	0.727405	2.1877	0.76433	2.3118							0.910345	2.74963		
0.766806	2.31092	0.729479	2.18781	0.766256	2.31111							0.911988	2.74687		
0.768733	2.31024	0.731553	2.18791	0.768182	2.31043							0.913633	2.74412		
0.77066	2.30956	0.733627	2.18802	0.770109	2.30976							0.91528	2.7414		
0.772589	2.3089	0.735701	2.18813	0.772037	2.30909							0.916929	2.73869		
0.774518	2.30823	0.737776	2.18823	0.773966	2.30842							0.918579	2.73601		
0.776447	2.30758	0.73985	2.18834	0.775896	2.30776							0.920231	2.73334		
0.778378	2.30693	0.741924	2.18844	0.777826	2.30711							0.921884	2.7307		
0.780309	2.30628	0.743998	2.18854	0.779757	2.30647							0.92354	2.72807		
0.782241	2.30564	0.746072	2.18865	0.781689	2.30583							0.925196	2.72547		
0.784174	2.30501	0.748146	2.18875	0.783621	2.30519							0.926855	2.72288		
0.786107	2.30438	0.75022	2.18885	0.785554	2.30456							0.928515	2.72031		
0.788041	2.30376	0.752294	2.18895	0.787488	2.30394							0.930177	2.71776		
0.789976	2.30314	0.754368	2.18905	0.789423	2.30332							0.93184	2.71523		
0.791911	2.30253	0.756442	2.18915	0.791358	2.30271							0.933505	2.71271		
0.793847	2.30192	0.758516	2.18925	0.793294	2.3021							0.935172	2.71022		
0.795784	2.30132	0.760589	2.18935	0.795231	2.30149							0.93684	2.70774		
0.797722	2.30073	0.762663	2.18945	0.797168	2.3009							0.93851	2.70528		
0.79966	2.30014	0.764737	2.18954	0.799106	2.30031							0.940181	2.70284		
0.801599	2.29955	0.766811	2.18964	0.801045	2.29972							0.941854	2.70042		
0.803538	2.29897	0.768885	2.18974	0.802984	2.29914							0.943529	2.69801		
0.805478	2.29839	0.770959	2.18983	0.804924	2.29856							0.945205	2.69562		
0.807419	2.29782	0.773033	2.18993	0.806864	2.29799							0.946882	2.69325		
0.809361	2.29726	0.775107	2.19002	0.808806	2.29742							0.948561	2.6909		
0.811303	2.2967	0.777181	2.19012	0.810748	2.29686							0.950242	2.68856		
0.813246	2.29614	0.779254	2.19021	0.81269	2.2963							0.951924	2.68624		
0.815189	2.29559	0.781328	2.1903	0.814634	2.29575							0.953608	2.68393		
0.817133	2.29504	0.783402	2.1904	0.816578	2.2952							0.955293	2.68164		
0.819078	2.2945	0.785476	2.19049	0.818522	2.29465							0.95698	2.67937		
0.821023	2.29396	0.78755	2.19058	0.820467	2.29412							0.958668	2.67711		
0.822969	2.29343	0.789623	2.19067	0.822413	2.29358							0.960358	2.67487		
0.824916	2.2929	0.791697	2.19076	0.824359	2.29305							0.962049	2.67265		
0.826863	2.29238	0.793771	2.19085	0.826306	2.29253							0.963742	2.67044		
0.828811	2.29186	0.795845	2.19094	0.828254	2.292							0.965436	2.66824		
0.830759	2.29134	0.797918	2.19103	0.830202	2.29149							0.967132	2.66607		
0.832708	2.29083	0.799992	2.19112	0.832151	2.29097							0.968829	2.6639		
0.834657	2.29032	0.802066	2.19121	0.8341	2.29047							0.970527	2.66175		
0.836608	2.28982	0.80414	2.19129	0.83605	2.28996							0.972227	2.65962		
0.838558	2.28932	0.806213	2.19138	0.838001	2.28946							0.973929	2.6575		
0.84051	2.28883	0.808287	2.19147	0.839952	2.28897							0.975631	2.6554		
0.842462	2.28834	0.810361	2.19155	0.841904	2.28847							0.977336	2.65331		
0.844414	2.28785	0.812434	2.19164	0.843856	2.28799							0.979041	2.65123		
0.846367	2.28737	0.814508	2.19173	0.845809	2.2875							0.980748	2.64917		
0.848321	2.28689	0.816582	2.19181	0.847762	2.28702							0.982457	2.64712		
0.850275	2.28641	0.818655	2.19189	0.849716	2.28655							0.984167	2.64509		
0.85223	2.28594	0.820729	2.19198	0.851671	2.28608							0.985878	2.64307		
0.854185	2.28548	0.822803	2.19206	0.853626	2.28561							0.987591	2.64107		
0.856141	2.28501	0.824876	2.19215	0.855582	2.28514							0.989305	2.63907		
0.858097	2.28455	0.82695	2.19223	0.857538	2.28468							0.99102	2.6371		
0.860054	2.2841	0.829023	2.19231	0.859495	2.28423							0.992737	2.63513		
0.862011	2.28365	0.831097	2.19239	0.861452	2.28377							0.994455	2.63318		
0.863969	2.2832	0.83317	2.19247	0.86341	2.28332							0.996174	2.63124		
0.865928	2.28275	0.835244	2.19255	0.865368	2.28288							0.997895	2.62932		
0.867887	2.28231	0.837318	2.19263	0.867327	2.28244							0.999617	2.6274		
0.869847	2.28187	0.839391	2.19271	0.869287	2.282							1.00134	2.6255		
0.871807	2.28144	0.841465	2.19279	0.871246	2.28156										
0.873767	2.28101	0.843538	2.19287	0.873207	2.28113										
0.875728	2.28058	0.845612	2.19295	0.875168	2.2807										
0.87769	2.28016	0.847685	2.19303	0.877129	2.28028										
0.879652	2.27974	0.849759	2.19311	0.879091	2.27986										
0.881615	2.27932	0.851832	2.19319	0.881054	2.27944										
0.883578	2.27891	0.853906	2.19326	0.883017	2.27902										
0.885542	2.27849	0.855979	2.19334	0.88498	2.27861										
0.887506	2.27809	0.858052	2.19342	0.886944	2.2782										
0.88947	2.27768	0.860126	2.19349	0.888909	2.2778										
0.891436	2.27728	0.862199	2.19357	0.890874	2.2774										
0.893401	2.27688	0.864273	2.19364	0.892839	2.277										
0.895367	2.27649	0.866346	2.19372	0.894805	2.2766										
0.897334	2.2761	0.868419	2.19379	0.896772	2.27621										
0.899301	2.27571	0.870493	2.19387	0.898739	2.27582										
0.901268	2.27532	0.872566	2.19394	0.900706	2.27543										
0.903236	2.27494	0.874639	2.19402	0.902674	2.27505										
0.905205	2.27456	0.876713	2.19409	0.904642	2.27467										
0.907174	2.27418	0.878786	2.19416	0.906611	2.27429										
0.909143	2.27381	0.88086	2.19423	0.90858	2.27392										
0.911113	2.27344	0.882933	2.19431	0.91055	2.27354										
0.913083	2.27307	0.885006	2.19438	0.91252	2.27318										
0.915054	2.27271	0.887079	2.19445	0.914491	2.27281										
0.917025	2.27234	0.889153	2.19452	0.916462	2.27245										
0.918997	2.27198	0.891226	2.19459	0.918433	2.27209										
0.920969	2.27163	0.893299	2.19466	0.920405	2.27173										
0.922941	2.27127	0.895372	2.19473	0.922377	2.27137										
0.924914	2.27092	0.897446	2.1948	0.92435	2.27102										
0.926887	2.27057	0.899519	2.19487	0.926323	2.27067										
0.928861	2.27022	0.901592	2.19494	0.928297	2.27032										
0.930835	2.26988	0.903665	2.19501	0.930271	2.26998										
0.93281	2.26954	0.905738	2.19507	0.932246	2.26964										
0.934785	2.2692	0.907812	2.19514	0.93422	2.2693										
0.93676	2.26887	0.909885	2.19521	0.936196	2.26896										
0.938736	2.26853	0.911958	2.19528	0.938172	2.26863										
0.940713	2.2682	0.914031	2.19534	0.940148	2.2683										
0.942689	2.26787	0.916104	2.19541	0.942124	2.26797										
0.944666	2.26755	0.918177	2.19548	0.944101	2.26764										
0.946644	2.26722	0.920251	2.19554	0.946079	2.26731										
0.948622	2.2669	0.922324	2.19561	0.948057	2.26699										
0.9506	2.26658	0.924397	2.19567	0.950035	2.26667										
0.952579	2.26627	0.92647	2.19574	0.952013	2.26636										
0.954558	2.26595	0.928543	2.1958	0.953992	2.26604										
0.956538	2.26564	0.930616	2.19587	0.955972	2.26573										
0.958517	2.26533	0.932689	2.19593	0.957952	2.26542										
0.960498	2.26502	0.934762	2.19599	0.959932	2.26511										
0.962478	2.26472	0.936835	2.19606	0.961912	2.26481										
0.96446	2.26442	0.938908	2.19612	0.963893	2.2645										
0.966441	2.26411	0.940981	2.19618	0.965875	2.2642										
0.968423	2.26382	0.943054	2.19625	0.967856	2.2639										
0.970405	2.26352	0.945127	2.19631	0.969838	2.2636										
0.972388	2.26323	0.9472	2.19637	0.971821	2.26331										
0.97437	2.26293	0.949273	2.19643	0.973804	2.26302										
0.976354	2.26264	0.951346	2.19649	0.975787	2.26273										
0.978337	2.26236	0.953419	2.19655	0.977771	2.26244										
0.980321	2.26207	0.955492	2.19661	0.979754	2.26215										
0.982306	2.26179	0.957565	2.19667	0.981739	2.26187										
0.984291	2.26151	0.959638	2.19673	0.983723	2.26159										
0.986276	2.26123	0.961711	2.19679	0.985708	2.26131										
0.988261	2.26095	0.963784	2.19685	0.987694	2.26103										
0.990247	2.26067	0.965857	2.19691	0.98968	2.26075										
0.992233	2.2604	0.96793	2.19697	0.991666	2.26048										
0.99422	2.26013	0.970002	2.19703	0.993652	2.26021										
0.996207	2.25986	0.972075	2.19709	0.995639	2.25994										
0.998194	2.25959	0.974148	2.19715	0.997626	2.25967										
1.00018	2.25932	0.976221	2.19721	0.999613	2.2594										
		0.978294	2.19726	1.0016	2.25914										
		0.980367	2.19732												
		0.982439	2.19738												
		0.984512	2.19744												
		0.986585	2.19749												
		0.988658	2.19755												
		0.990731	2.19761												
		0.992803	2.19766												
		0.994876	2.19772												
		0.996949	2.19777												
		0.999022	2.19783												
		1.00109	2.19788												
