Minima		Zeros		Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
				0.606468	2.79632	0.47876	2.18663	0.606364	2.79662					0.900116	4.13666		
				0.608068	2.7917	0.480842	2.18683	0.607964	2.792					0.901306	4.12447		
				0.609671	2.78714	0.482923	2.18703	0.609566	2.78744					0.902498	4.11239		
				0.611276	2.78263	0.485005	2.18723	0.611172	2.78292					0.903691	4.10042		
				0.612885	2.77817	0.487086	2.18742	0.61278	2.77846					0.904887	4.08856		
				0.614496	2.77375	0.489168	2.18762	0.61439	2.77404					0.906084	4.07681		
				0.616109	2.76939	0.491249	2.18781	0.616004	2.76967					0.907283	4.06516		
				0.617726	2.76508	0.49333	2.188	0.61762	2.76536					0.908483	4.05362		
				0.619345	2.76081	0.495412	2.18819	0.619239	2.76109					0.909686	4.04218		
				0.620967	2.75659	0.497493	2.18838	0.620861	2.75687					0.91089	4.03085		
				0.622591	2.75242	0.499574	2.18856	0.622485	2.75269					0.912097	4.01961		
				0.624218	2.74829	0.501656	2.18875	0.624112	2.74856					0.913305	4.00848		
				0.625848	2.74421	0.503737	2.18893	0.625741	2.74447					0.914515	3.99744		
				0.62748	2.74017	0.505819	2.18911	0.627373	2.74043					0.915727	3.98651		
				0.629115	2.73618	0.5079	2.18929	0.629008	2.73644					0.916941	3.97566		
				0.630752	2.73223	0.509981	2.18947	0.630645	2.73248					0.918157	3.96492		
				0.632392	2.72832	0.512063	2.18965	0.632285	2.72857					0.919374	3.95427		
				0.634034	2.72446	0.514144	2.18982	0.633927	2.72471					0.920594	3.94371		
				0.635679	2.72063	0.516225	2.19	0.635572	2.72088					0.921816	3.93325		
				0.637326	2.71685	0.518307	2.19017	0.637219	2.71709					0.923039	3.92287		
				0.638976	2.71311	0.520388	2.19034	0.638869	2.71335					0.924265	3.91259		
				0.640628	2.7094	0.522469	2.19051	0.640521	2.70964					0.925493	3.90239		
				0.642283	2.70574	0.524551	2.19068	0.642175	2.70598					0.926722	3.89229		
				0.64394	2.70211	0.526632	2.19085	0.643832	2.70235					0.927954	3.88227		
				0.6456	2.69853	0.528713	2.19101	0.645491	2.69876					0.929188	3.87234		
				0.647261	2.69498	0.530795	2.19118	0.647153	2.69521					0.930424	3.86249		
				0.648926	2.69147	0.532876	2.19134	0.648817	2.69169					0.931661	3.85273		
				0.650592	2.68799	0.534957	2.1915	0.650483	2.68822					0.932901	3.84305		
				0.652261	2.68455	0.537038	2.19167	0.652152	2.68477					0.934143	3.83345		
				0.653932	2.68115	0.53912	2.19183	0.653823	2.68137					0.935387	3.82393		
				0.655605	2.67778	0.541201	2.19198	0.655496	2.678					0.936633	3.8145		
				0.657281	2.67445	0.543282	2.19214	0.657172	2.67466					0.937882	3.80515		
				0.658959	2.67115	0.545363	2.1923	0.65885	2.67136					0.939132	3.79587		
				0.660639	2.66788	0.547445	2.19245	0.66053	2.66809					0.940384	3.78667		
				0.662322	2.66465	0.549526	2.19261	0.662212	2.66486					0.941639	3.77755		
				0.664006	2.66145	0.551607	2.19276	0.663896	2.66166					0.942895	3.76851		
				0.665693	2.65829	0.553689	2.19291	0.665583	2.65849					0.944154	3.75954		
				0.667382	2.65515	0.55577	2.19306	0.667272	2.65536					0.945415	3.75064		
				0.669073	2.65205	0.557851	2.19321	0.668963	2.65225					0.946678	3.74182		
				0.670766	2.64898	0.559932	2.19336	0.670656	2.64918					0.947943	3.73308		
				0.672461	2.64594	0.562013	2.19351	0.672351	2.64614					0.94921	3.7244		
				0.674159	2.64293	0.564095	2.19365	0.674048	2.64312					0.950479	3.7158		
				0.675859	2.63995	0.566176	2.1938	0.675748	2.64014					0.95175	3.70726		
				0.67756	2.637	0.568257	2.19394	0.677449	2.63719					0.953024	3.6988		
				0.679264	2.63408	0.570338	2.19408	0.679153	2.63427					0.9543	3.69041		
				0.68097	2.63119	0.57242	2.19423	0.680858	2.63137					0.955578	3.68208		
				0.682677	2.62832	0.574501	2.19437	0.682566	2.62851					0.956858	3.67383		
				0.684387	2.62549	0.576582	2.19451	0.684276	2.62567					0.95814	3.66564		
				0.686099	2.62268	0.578663	2.19465	0.685987	2.62286					0.959424	3.65751		
				0.687813	2.6199	0.580744	2.19478	0.687701	2.62008					0.96071	3.64945		
				0.689529	2.61715	0.582826	2.19492	0.689417	2.61733					0.961999	3.64146		
				0.691246	2.61442	0.584907	2.19506	0.691134	2.6146					0.96329	3.63353		
				0.692966	2.61172	0.586988	2.19519	0.692854	2.6119					0.964583	3.62567		
				0.694688	2.60905	0.589069	2.19532	0.694575	2.60922					0.965878	3.61786		
				0.696411	2.6064	0.59115	2.19546	0.696299	2.60658					0.967175	3.61012		
				0.698137	2.60378	0.593231	2.19559	0.698024	2.60395					0.968474	3.60245		
				0.699864	2.60119	0.595313	2.19572	0.699751	2.60135					0.969775	3.59483		
				0.701593	2.59861	0.597394	2.19585	0.701481	2.59878					0.971079	3.58727		
				0.703324	2.59607	0.599475	2.19598	0.703212	2.59623					0.972385	3.57978		
				0.705057	2.59355	0.601556	2.19611	0.704944	2.59371					0.973693	3.57234		
				0.706792	2.59105	0.603637	2.19624	0.706679	2.59121					0.975003	3.56496		
				0.708529	2.58857	0.605718	2.19636	0.708416	2.58873					0.976315	3.55764		
				0.710267	2.58612	0.6078	2.19649	0.710154	2.58628					0.97763	3.55037		
				0.712008	2.58369	0.609881	2.19661	0.711894	2.58385					0.978946	3.54316		
				0.71375	2.58129	0.611962	2.19674	0.713636	2.58144					0.980265	3.53601		
				0.715493	2.5789	0.614043	2.19686	0.71538	2.57906					0.981586	3.52892		
				0.717239	2.57654	0.616124	2.19698	0.717125	2.5767					0.982909	3.52188		
				0.718986	2.5742	0.618205	2.1971	0.718872	2.57436					0.984234	3.51489		
				0.720735	2.57189	0.620286	2.19723	0.720621	2.57204					0.985561	3.50796		
				0.722486	2.56959	0.622368	2.19735	0.722372	2.56974					0.98689	3.50108		
				0.724239	2.56732	0.624449	2.19746	0.724124	2.56746					0.988222	3.49426		
				0.725993	2.56506	0.62653	2.19758	0.725879	2.56521					0.989555	3.48748		
				0.727749	2.56283	0.628611	2.1977	0.727634	2.56298					0.990891	3.48076		
				0.729506	2.56062	0.630692	2.19782	0.729392	2.56076					0.992229	3.47409		
				0.731266	2.55843	0.632773	2.19793	0.731151	2.55857					0.993569	3.46747		
				0.733027	2.55626	0.634854	2.19805	0.732912	2.5564					0.994911	3.4609		
				0.734789	2.5541	0.636935	2.19816	0.734674	2.55424					0.996256	3.45438		
				0.736553	2.55197	0.639016	2.19828	0.736438	2.55211					0.997602	3.44791		
				0.738319	2.54986	0.641098	2.19839	0.738204	2.55					0.998951	3.44149		
				0.740087	2.54776	0.643179	2.1985	0.739971	2.5479					1.0003	3.43512		
				0.741856	2.54569	0.64526	2.19861	0.74174	2.54582								
				0.743626	2.54363	0.647341	2.19873	0.743511	2.54377								
				0.745398	2.54159	0.649422	2.19884	0.745283	2.54173								
				0.747172	2.53958	0.651503	2.19895	0.747056	2.53971								
				0.748948	2.53757	0.653584	2.19905	0.748832	2.5377								
				0.750724	2.53559	0.655665	2.19916	0.750609	2.53572								
				0.752503	2.53362	0.657746	2.19927	0.752387	2.53375								
				0.754283	2.53167	0.659827	2.19938	0.754167	2.5318								
				0.756064	2.52974	0.661908	2.19948	0.755948	2.52987								
				0.757847	2.52783	0.663989	2.19959	0.757731	2.52795								
				0.759631	2.52593	0.666071	2.19969	0.759515	2.52605								
				0.761417	2.52405	0.668152	2.1998	0.761301	2.52417								
				0.763205	2.52218	0.670233	2.1999	0.763088	2.52231								
				0.764994	2.52034	0.672314	2.2	0.764877	2.52046								
				0.766784	2.5185	0.674395	2.2001	0.766667	2.51862								
				0.768576	2.51669	0.676476	2.20021	0.768459	2.5168								
				0.770369	2.51489	0.678557	2.20031	0.770252	2.515								
				0.772163	2.5131	0.680638	2.20041	0.772046	2.51322								
				0.773959	2.51133	0.682719	2.20051	0.773842	2.51145								
				0.775757	2.50958	0.6848	2.20061	0.77564	2.50969								
				0.777556	2.50784	0.686881	2.20071	0.777438	2.50795								
				0.779356	2.50611	0.688962	2.2008	0.779238	2.50622								
				0.781157	2.5044	0.691043	2.2009	0.78104	2.50451								
				0.78296	2.50271	0.693124	2.201	0.782843	2.50282								
				0.784765	2.50103	0.695205	2.20109	0.784647	2.50113								
				0.78657	2.49936	0.697286	2.20119	0.786452	2.49947								
				0.788377	2.49771	0.699367	2.20128	0.788259	2.49781								
				0.790185	2.49607	0.701448	2.20138	0.790068	2.49617								
				0.791995	2.49444	0.703529	2.20147	0.791877	2.49455								
				0.793806	2.49283	0.70561	2.20157	0.793688	2.49294								
				0.795618	2.49123	0.707691	2.20166	0.7955	2.49134								
				0.797432	2.48965	0.709772	2.20175	0.797314	2.48975								
				0.799247	2.48808	0.711853	2.20184	0.799128	2.48818								
				0.801063	2.48652	0.713934	2.20193	0.800944	2.48662								
				0.80288	2.48497	0.716015	2.20202	0.802762	2.48507								
				0.804699	2.48344	0.718096	2.20211	0.80458	2.48354								
				0.806519	2.48192	0.720177	2.2022	0.8064	2.48202								
				0.80834	2.48041	0.722258	2.20229	0.808221	2.48051								
				0.810162	2.47892	0.724339	2.20238	0.810043	2.47902								
				0.811986	2.47744	0.72642	2.20247	0.811867	2.47753								
				0.81381	2.47596	0.728501	2.20256	0.813691	2.47606								
				0.815636	2.47451	0.730582	2.20264	0.815517	2.4746								
				0.817464	2.47306	0.732663	2.20273	0.817344	2.47315								
				0.819292	2.47162	0.734744	2.20282	0.819173	2.47172								
				0.821122	2.4702	0.736825	2.2029	0.821002	2.47029								
				0.822952	2.46879	0.738906	2.20299	0.822833	2.46888								
				0.824784	2.46739	0.740987	2.20307	0.824665	2.46748								
				0.826617	2.466	0.743068	2.20316	0.826498	2.46609								
				0.828452	2.46462	0.745149	2.20324	0.828332	2.46471								
				0.830287	2.46325	0.74723	2.20332	0.830167	2.46334								
				0.832124	2.4619	0.749311	2.20341	0.832004	2.46198								
				0.833961	2.46055	0.751392	2.20349	0.833842	2.46064								
				0.8358	2.45922	0.753473	2.20357	0.83568	2.4593								
				0.83764	2.45789	0.755554	2.20365	0.83752	2.45798								
				0.839481	2.45658	0.757635	2.20373	0.839361	2.45666								
				0.841323	2.45527	0.759716	2.20381	0.841203	2.45536								
				0.843167	2.45398	0.761797	2.20389	0.843046	2.45406								
				0.845011	2.4527	0.763878	2.20397	0.844891	2.45278								
				0.846856	2.45143	0.765959	2.20405	0.846736	2.45151								
				0.848703	2.45016	0.76804	2.20413	0.848582	2.45024								
				0.85055	2.44891	0.77012	2.20421	0.85043	2.44899								
				0.852399	2.44767	0.772201	2.20429	0.852279	2.44775								
				0.854249	2.44643	0.774282	2.20436	0.854128	2.44651								
				0.8561	2.44521	0.776363	2.20444	0.855979	2.44529								
				0.857951	2.44399	0.778444	2.20452	0.857831	2.44407								
				0.859804	2.44279	0.780525	2.20459	0.859683	2.44287								
				0.861658	2.44159	0.782606	2.20467	0.861537	2.44167								
				0.863513	2.4404	0.784687	2.20474	0.863392	2.44048								
				0.865369	2.43923	0.786768	2.20482	0.865248	2.4393								
				0.867226	2.43806	0.788849	2.20489	0.867105	2.43813								
				0.869084	2.4369	0.79093	2.20497	0.868962	2.43697								
				0.870943	2.43575	0.793011	2.20504	0.870821	2.43582								
				0.872802	2.43461	0.795092	2.20512	0.872681	2.43468								
				0.874663	2.43347	0.797172	2.20519	0.874542	2.43355								
				0.876525	2.43235	0.799253	2.20526	0.876404	2.43242								
				0.878388	2.43123	0.801334	2.20533	0.878266	2.4313								
				0.880252	2.43012	0.803415	2.20541	0.88013	2.43019								
				0.882117	2.42902	0.805496	2.20548	0.881995	2.42909								
				0.883982	2.42793	0.807577	2.20555	0.883861	2.428								
				0.885849	2.42685	0.809658	2.20562	0.885727	2.42692								
				0.887717	2.42577	0.811739	2.20569	0.887595	2.42584								
				0.889585	2.42471	0.81382	2.20576	0.889463	2.42478								
				0.891455	2.42365	0.815901	2.20583	0.891333	2.42372								
				0.893325	2.4226	0.817981	2.2059	0.893203	2.42266								
				0.895196	2.42155	0.820062	2.20597	0.895074	2.42162								
				0.897068	2.42052	0.822143	2.20604	0.896946	2.42058								
				0.898942	2.41949	0.824224	2.20611	0.89882	2.41955								
				0.900816	2.41847	0.826305	2.20617	0.900693	2.41853								
				0.902691	2.41745	0.828386	2.20624	0.902568	2.41752								
				0.904566	2.41645	0.830467	2.20631	0.904444	2.41651								
				0.906443	2.41545	0.832548	2.20638	0.906321	2.41551								
				0.908321	2.41446	0.834629	2.20644	0.908198	2.41452								
				0.910199	2.41347	0.836709	2.20651	0.910077	2.41354								
				0.912079	2.4125	0.83879	2.20657	0.911956	2.41256								
				0.913959	2.41153	0.840871	2.20664	0.913836	2.41159								
				0.91584	2.41057	0.842952	2.20671	0.915717	2.41063								
				0.917722	2.40961	0.845033	2.20677	0.917599	2.40967								
				0.919605	2.40866	0.847114	2.20683	0.919482	2.40872								
				0.921488	2.40772	0.849195	2.2069	0.921365	2.40778								
				0.923373	2.40678	0.851275	2.20696	0.92325	2.40684								
				0.925258	2.40585	0.853356	2.20703	0.925135	2.40592								
				0.927144	2.40493	0.855437	2.20709	0.927021	2.40499								
				0.929031	2.40402	0.857518	2.20715	0.928908	2.40408								
				0.930919	2.40311	0.859599	2.20722	0.930796	2.40317								
				0.932807	2.40221	0.86168	2.20728	0.932684	2.40227								
				0.934697	2.40131	0.863761	2.20734	0.934574	2.40137								
				0.936587	2.40042	0.865841	2.2074	0.936464	2.40048								
				0.938478	2.39954	0.867922	2.20746	0.938355	2.3996								
				0.94037	2.39866	0.870003	2.20753	0.940246	2.39872								
				0.942262	2.39779	0.872084	2.20759	0.942139	2.39785								
				0.944156	2.39692	0.874165	2.20765	0.944032	2.39698								
				0.94605	2.39607	0.876246	2.20771	0.945926	2.39612								
				0.947945	2.39521	0.878326	2.20777	0.947821	2.39527								
				0.94984	2.39437	0.880407	2.20783	0.949717	2.39442								
				0.951737	2.39353	0.882488	2.20789	0.951613	2.39358								
				0.953634	2.39269	0.884569	2.20795	0.95351	2.39274								
				0.955532	2.39186	0.88665	2.20801	0.955408	2.39192								
				0.957431	2.39104	0.888731	2.20806	0.957307	2.39109								
				0.95933	2.39022	0.890811	2.20812	0.959206	2.39027								
				0.96123	2.38941	0.892892	2.20818	0.961106	2.38946								
				0.963131	2.3886	0.894973	2.20824	0.963007	2.38865								
				0.965033	2.3878	0.897054	2.2083	0.964909	2.38785								
				0.966935	2.387	0.899135	2.20835	0.966811	2.38706								
				0.968839	2.38621	0.901216	2.20841	0.968714	2.38627								
				0.970742	2.38543	0.903296	2.20847	0.970618	2.38548								
				0.972647	2.38465	0.905377	2.20852	0.972523	2.3847								
				0.974552	2.38388	0.907458	2.20858	0.974428	2.38393								
				0.976458	2.38311	0.909539	2.20864	0.976334	2.38316								
				0.978365	2.38234	0.91162	2.20869	0.978241	2.38239								
				0.980272	2.38158	0.9137	2.20875	0.980148	2.38163								
				0.982181	2.38083	0.915781	2.2088	0.982056	2.38088								
				0.984089	2.38008	0.917862	2.20886	0.983965	2.38013								
				0.985999	2.37934	0.919943	2.20891	0.985874	2.37939								
				0.987909	2.3786	0.922024	2.20897	0.987785	2.37865								
				0.98982	2.37787	0.924104	2.20902	0.989695	2.37792								
				0.991732	2.37714	0.926185	2.20908	0.991607	2.37719								
				0.993644	2.37642	0.928266	2.20913	0.993519	2.37646								
				0.995557	2.3757	0.930347	2.20918	0.995432	2.37574								
				0.99747	2.37498	0.932428	2.20924	0.997345	2.37503								
				0.999384	2.37427	0.934508	2.20929	0.99926	2.37432								
				1.0013	2.37357	0.936589	2.20934	1.00117	2.37362								
						0.93867	2.2094										
						0.940751	2.20945										
						0.942832	2.2095										
						0.944912	2.20955										
						0.946993	2.2096										
						0.949074	2.20966										
						0.951155	2.20971										
						0.953235	2.20976										
						0.955316	2.20981										
						0.957397	2.20986										
						0.959478	2.20991										
						0.961558	2.20996										
						0.963639	2.21001										
						0.96572	2.21006										
						0.967801	2.21011										
						0.969882	2.21016										
						0.971962	2.21021										
						0.974043	2.21026										
						0.976124	2.2103										
						0.978205	2.21035										
						0.980285	2.2104										
						0.982366	2.21045										
						0.984447	2.2105										
						0.986528	2.21054										
						0.988608	2.21059										
						0.990689	2.21064										
						0.99277	2.21069										
						0.994851	2.21073										
						0.996931	2.21078										
						0.999012	2.21083										
						1.00109	2.21087										
