Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym3	
0.569174	1.65762	0.430045	2.23396	0.569573	1.65853							0.862851	1.27739		
0.57072	1.66109	0.432127	2.23396	0.571119	1.66197							0.864042	1.27808		
0.572269	1.66455	0.434208	2.23392	0.57267	1.66541							0.865233	1.2789		
0.573821	1.66793	0.436289	2.23394	0.574223	1.66881							0.866425	1.27976		
0.575377	1.6713	0.438371	2.23395	0.575779	1.67216							0.867617	1.28062		
0.576936	1.67464	0.440452	2.23392	0.577339	1.67552							0.868811	1.2816		
0.578497	1.67795	0.442533	2.2339	0.578901	1.67885							0.870006	1.28257		
0.580062	1.68129	0.444615	2.23389	0.580467	1.68212							0.871201	1.2836		
0.58163	1.68461	0.446696	2.23389	0.582036	1.68541							0.872397	1.2847		
0.583201	1.68785	0.448777	2.23389	0.583608	1.6887							0.873595	1.28584		
0.584775	1.69108	0.450859	2.23388	0.585182	1.69192							0.874793	1.287		
0.586353	1.6943	0.45294	2.23385	0.58676	1.69511							0.875993	1.2882		
0.587933	1.69749	0.455021	2.23383	0.588341	1.69831							0.877194	1.28949		
0.589516	1.70066	0.457102	2.23386	0.589925	1.70149							0.878396	1.29076		
0.591102	1.70378	0.459184	2.23383	0.591512	1.70461							0.879599	1.29209		
0.59269	1.70691	0.461265	2.23382	0.593101	1.70771							0.880804	1.29345		
0.594282	1.71006	0.463346	2.23385	0.594694	1.71084							0.882009	1.29483		
0.595877	1.71313	0.465427	2.23383	0.596289	1.7139							0.883216	1.29629		
0.597474	1.71617	0.467509	2.23378	0.597887	1.71694							0.884425	1.29775		
0.599075	1.71919	0.46959	2.2338	0.599489	1.71999							0.885635	1.29925		
0.600678	1.7222	0.471671	2.2338	0.601092	1.72298							0.886846	1.3008		
0.602284	1.72521	0.473752	2.23377	0.602699	1.72598							0.888058	1.30231		
0.603893	1.72818	0.475833	2.23375	0.604309	1.72895							0.889273	1.30391		
0.605504	1.73116	0.477915	2.23378	0.605921	1.73189							0.890488	1.30555		
0.607119	1.73408	0.479996	2.23376	0.607536	1.73483							0.891705	1.30718		
0.608735	1.73693	0.482077	2.23375	0.609154	1.73769							0.892924	1.30883		
0.610355	1.73983	0.484158	2.23378	0.610774	1.74059							0.894144	1.31054		
0.611977	1.74274	0.486239	2.23372	0.612397	1.74346							0.895366	1.31227		
0.613602	1.74558	0.488321	2.23373	0.614023	1.74629							0.896589	1.31398		
0.61523	1.7484	0.490402	2.23373	0.615651	1.74913							0.897814	1.31575		
0.61686	1.7512	0.492483	2.2337	0.617282	1.75191							0.899041	1.31755		
0.618493	1.75395	0.494564	2.23372	0.618915	1.75469							0.90027	1.31933		
0.620129	1.75672	0.496645	2.23373	0.620552	1.75744							0.9015	1.32117		
0.621767	1.7595	0.498726	2.2337	0.62219	1.76016							0.902731	1.32301		
0.623407	1.7622	0.500807	2.23368	0.623831	1.76292							0.903965	1.32488		
0.62505	1.76491	0.502889	2.23371	0.625475	1.76561							0.9052	1.32677		
0.626696	1.76758	0.50497	2.23369	0.627121	1.76828							0.906437	1.32863		
0.628344	1.77024	0.507051	2.23364	0.62877	1.77093							0.907676	1.33058		
0.629995	1.77292	0.509132	2.23365	0.630421	1.77358							0.908917	1.33251		
0.631648	1.77554	0.511213	2.23369	0.632075	1.77622							0.910159	1.33443		
0.633303	1.7781	0.513294	2.23368	0.633731	1.77882							0.911403	1.33641		
0.634961	1.7807	0.515375	2.23363	0.63539	1.78136							0.912649	1.33839		
0.636621	1.78331	0.517456	2.23361	0.637051	1.78392							0.913897	1.34037		
0.638284	1.78583	0.519537	2.23364	0.638714	1.78652							0.915147	1.34239		
0.639949	1.78837	0.521618	2.23365	0.64038	1.78902							0.916398	1.34438		
0.641617	1.79089	0.523699	2.23362	0.642048	1.79152							0.917652	1.34641		
0.643286	1.79339	0.52578	2.23361	0.643718	1.79401							0.918907	1.34848		
0.644958	1.79588	0.527861	2.2336	0.64539	1.79647							0.920165	1.3505		
0.646633	1.7983	0.529942	2.23359	0.647065	1.79898							0.921424	1.35254		
0.648309	1.80076	0.532024	2.23363	0.648743	1.80141							0.922685	1.35466		
0.649988	1.80316	0.534105	2.23361	0.650422	1.80379							0.923948	1.35674		
0.651669	1.80557	0.536186	2.23356	0.652104	1.80619							0.925213	1.35881		
0.653353	1.80798	0.538267	2.23358	0.653788	1.8086							0.92648	1.36091		
0.655038	1.81036	0.540348	2.23358	0.655474	1.81098							0.927749	1.36302		
0.656726	1.81272	0.542429	2.23359	0.657162	1.8133							0.92902	1.36513		
0.658416	1.81503	0.54451	2.23359	0.658853	1.81563							0.930293	1.36726		
0.660108	1.81736	0.546591	2.23355	0.660546	1.81794							0.931568	1.36938		
0.661802	1.81966	0.548672	2.23354	0.66224	1.82022							0.932844	1.37154		
0.663499	1.82195	0.550753	2.23356	0.663937	1.82254							0.934123	1.37368		
0.665197	1.82419	0.552834	2.23354	0.665636	1.82483							0.935404	1.37581		
0.666898	1.82645	0.554915	2.23353	0.667338	1.82704							0.936687	1.37801		
0.668601	1.82871	0.556996	2.23356	0.669041	1.82928							0.937972	1.38018		
0.670306	1.83094	0.559077	2.23354	0.670746	1.8315							0.939259	1.38232		
0.672013	1.83315	0.561158	2.23353	0.672454	1.83371							0.940548	1.38449		
0.673722	1.83532	0.563239	2.23352	0.674163	1.83591							0.941839	1.38667		
0.675433	1.83751	0.565319	2.23352	0.675875	1.83803							0.943132	1.38887		
0.677146	1.83966	0.5674	2.23352	0.677588	1.8402							0.944427	1.39102		
0.678861	1.8418	0.569481	2.23348	0.679304	1.84238							0.945724	1.39324		
0.680578	1.84393	0.571562	2.2335	0.681021	1.84449							0.947023	1.39544		
0.682296	1.84602	0.573643	2.23351	0.682741	1.84657							0.948324	1.39761		
0.684017	1.84813	0.575724	2.23348	0.684462	1.84868							0.949627	1.39982		
0.68574	1.85021	0.577805	2.2335	0.686186	1.85075							0.950932	1.40203		
0.687465	1.85227	0.579886	2.23351	0.687911	1.85282							0.95224	1.40423		
0.689192	1.85433	0.581967	2.23348	0.689638	1.85484							0.953549	1.40643		
0.69092	1.85638	0.584048	2.23346	0.691367	1.85688							0.95486	1.40867		
0.692651	1.8584	0.586129	2.23345	0.693098	1.85892							0.956174	1.41089		
0.694383	1.8604	0.58821	2.23348	0.694831	1.86093							0.957489	1.41306		
0.696118	1.86242	0.590291	2.23346	0.696566	1.86292							0.958807	1.41528		
0.697854	1.86439	0.592371	2.23345	0.698302	1.86487							0.960127	1.41752		
0.699592	1.86632	0.594452	2.23345	0.700041	1.86684							0.961448	1.41974		
0.701331	1.86828	0.596533	2.23345	0.701781	1.86881							0.962772	1.42195		
0.703073	1.87024	0.598614	2.23345	0.703523	1.87074							0.964098	1.42416		
0.704816	1.87214	0.600695	2.23344	0.705267	1.87263							0.965426	1.42639		
0.706562	1.87404	0.602776	2.23344	0.707013	1.87456							0.966756	1.42861		
0.708308	1.87598	0.604857	2.23341	0.70876	1.87648							0.968088	1.43082		
0.710057	1.87787	0.606938	2.23343	0.710509	1.87831							0.969422	1.43302		
0.711808	1.87973	0.609019	2.23344	0.71226	1.88018							0.970758	1.43522		
0.71356	1.88157	0.611099	2.23344	0.714013	1.88204							0.972096	1.43749		
0.715314	1.88341	0.61318	2.23341	0.715767	1.88388							0.973437	1.43969		
0.717069	1.88524	0.615261	2.23339	0.717523	1.88571							0.974779	1.44189		
0.718827	1.88704	0.617342	2.23342	0.719281	1.88755							0.976124	1.44412		
0.720586	1.88885	0.619423	2.23339	0.72104	1.88934							0.97747	1.44634		
0.722346	1.89067	0.621504	2.23338	0.722801	1.89112							0.978819	1.44854		
0.724109	1.89243	0.623585	2.23341	0.724564	1.89289							0.980169	1.45074		
0.725873	1.89418	0.625665	2.23339	0.726329	1.89465							0.981522	1.45298		
0.727638	1.89598	0.627746	2.23338	0.728095	1.89641							0.982877	1.4552		
0.729406	1.89772	0.629827	2.23338	0.729862	1.89817							0.984234	1.45737		
0.731175	1.89943	0.631908	2.23337	0.731632	1.89989							0.985592	1.45955		
0.732945	1.90116	0.633989	2.23337	0.733403	1.90159							0.986953	1.46178		
0.734717	1.90287	0.63607	2.23337	0.735175	1.90329							0.988316	1.46399		
0.736491	1.90453	0.63815	2.23337	0.736949	1.90498							0.989681	1.46619		
0.738266	1.90621	0.640231	2.23337	0.738725	1.90666							0.991048	1.46836		
0.740043	1.90792	0.642312	2.23337	0.740502	1.90831							0.992417	1.47054		
0.741821	1.90958	0.644393	2.23333	0.742281	1.91002							0.993789	1.47277		
0.743601	1.91118	0.646474	2.23335	0.744061	1.91164							0.995162	1.47494		
0.745383	1.91283	0.648554	2.23336	0.745843	1.91325							0.996537	1.47713		
0.747165	1.91449	0.650635	2.23333	0.747626	1.9149							0.997914	1.47932		
0.74895	1.91609	0.652716	2.23335	0.749411	1.9165							0.999294	1.48148		
0.750736	1.91766	0.654797	2.23336	0.751197	1.9181							1.00067	1.48256		
0.752523	1.91929	0.656878	2.23333	0.752985	1.91967										
0.754312	1.92087	0.658958	2.23331	0.754775	1.92126										
0.756103	1.92243	0.661039	2.23331	0.756565	1.92286										
0.757895	1.92398	0.66312	2.23334	0.758358	1.92439										
0.759688	1.92552	0.665201	2.23332	0.760151	1.92593										
0.761483	1.92706	0.667281	2.23331	0.761946	1.92747										
0.763279	1.9286	0.669362	2.23334	0.763743	1.92897										
0.765076	1.93011	0.671443	2.23332	0.765541	1.93049										
0.766875	1.93159	0.673524	2.23331	0.76734	1.93202										
0.768676	1.93314	0.675605	2.2333	0.769141	1.93351										
0.770477	1.93461	0.677685	2.2333	0.770943	1.93496										
0.77228	1.93607	0.679766	2.23326	0.772746	1.93645										
0.774085	1.93754	0.681847	2.23328	0.774551	1.93793										
0.775891	1.93901	0.683928	2.23329	0.776358	1.93936										
0.777698	1.94043	0.686008	2.23329	0.778165	1.94081										
0.779507	1.94184	0.688089	2.2333	0.779974	1.94223										
0.781317	1.94332	0.69017	2.23326	0.781784	1.94367										
0.783128	1.94471	0.69225	2.23328	0.783596	1.94509										
0.78494	1.94611	0.694331	2.23329	0.785409	1.9465										
0.786754	1.94754	0.696412	2.23326	0.787223	1.94789										
0.788569	1.94891	0.698493	2.23324	0.789038	1.94925										
0.790386	1.95029	0.700573	2.23327	0.790855	1.95063										
0.792203	1.95168	0.702654	2.23328	0.792673	1.95201										
0.794023	1.953	0.704735	2.23325	0.794492	1.95336										
0.795843	1.95435	0.706816	2.23324	0.796313	1.95473										
0.797664	1.95572	0.708896	2.23327	0.798135	1.95608										
0.799487	1.95703	0.710977	2.23325	0.799958	1.95737										
0.801311	1.95838	0.713058	2.23324	0.801782	1.95868										
0.803136	1.95968	0.715138	2.23323	0.803608	1.96003										
0.804963	1.96099	0.717219	2.23323	0.805435	1.96132										
0.80679	1.9623	0.7193	2.23326	0.807262	1.9626										
0.808619	1.96354	0.72138	2.23324	0.809092	1.96393										
0.810449	1.96486	0.723461	2.23323	0.810922	1.96522										
0.81228	1.96614	0.725542	2.23323	0.812754	1.96645										
0.814113	1.96737	0.727622	2.23319	0.814586	1.96772										
0.815946	1.96864	0.729703	2.23321	0.81642	1.96898										
0.817781	1.9699	0.731784	2.23322	0.818255	1.9702										
0.819617	1.97115	0.733864	2.23322	0.820091	1.97146										
0.821454	1.97236	0.735945	2.23322	0.821929	1.97268										
0.823292	1.97356	0.738026	2.23322	0.823767	1.97388										
0.825132	1.97481	0.740107	2.23322	0.825607	1.97513										
0.826972	1.97602	0.742187	2.23319	0.827448	1.97635										
0.828814	1.97722	0.744268	2.23317	0.82929	1.97751										
0.830657	1.9784	0.746348	2.2332	0.831133	1.97867										
0.8325	1.97958	0.748429	2.23321	0.832977	1.97987										
0.834345	1.98075	0.75051	2.23318	0.834822	1.98106										
0.836191	1.98192	0.75259	2.2332	0.836668	1.98224										
0.838038	1.9831	0.754671	2.23318	0.838516	1.98338										
0.839887	1.98423	0.756752	2.23316	0.840364	1.98454										
0.841736	1.98539	0.758832	2.23319	0.842214	1.9857										
0.843586	1.98651	0.760913	2.23317	0.844064	1.9868										
0.845437	1.98766	0.762994	2.23316	0.845916	1.98793										
0.84729	1.98879	0.765074	2.23319	0.847768	1.98908										
0.849143	1.9899	0.767155	2.23317	0.849622	1.99021										
0.850998	1.991	0.769236	2.23316	0.851477	1.99128										
0.852853	1.9921	0.771316	2.23316	0.853333	1.99237										
0.85471	1.9932	0.773397	2.23315	0.85519	1.99346										
0.856567	1.99427	0.775477	2.23319	0.857047	1.99456										
0.858426	1.99538	0.777558	2.23313	0.858906	1.99566										
0.860286	1.99645	0.779639	2.23314	0.860766	1.99672										
0.862146	1.9975	0.781719	2.23318	0.862627	1.9978										
0.864008	1.99858	0.7838	2.23313	0.864489	1.99885										
0.86587	1.99963	0.785881	2.23314	0.866351	1.99989										
0.867734	2.00066	0.787961	2.23315	0.868215	2.00096										
0.869598	2.0017	0.790042	2.23311	0.87008	2.00197										
0.871464	2.00276	0.792122	2.23313	0.871946	2.00302										
0.87333	2.00377	0.794203	2.23314	0.873812	2.00406										
0.875198	2.00479	0.796284	2.23315	0.87568	2.00502										
0.877066	2.00581	0.798364	2.23315	0.877549	2.00605										
0.878935	2.00679	0.800445	2.23311	0.879418	2.00708										
0.880805	2.00784	0.802525	2.2331	0.881289	2.0081										
0.882677	2.00883	0.804606	2.23312	0.88316	2.00909										
0.884549	2.00981	0.806687	2.23314	0.885032	2.01003										
0.886422	2.01077	0.808767	2.23311	0.886905	2.01104										
0.888295	2.01177	0.810848	2.23309	0.88878	2.01203										
0.89017	2.01274	0.812928	2.23312	0.890655	2.01296										
0.892046	2.0137	0.815009	2.23314	0.892531	2.01394										
0.893923	2.01466	0.817089	2.23311	0.894407	2.0149										
0.8958	2.01561	0.81917	2.23309	0.896285	2.01586										
0.897678	2.01657	0.821251	2.23312	0.898164	2.01682										
0.899558	2.01748	0.823331	2.2331	0.900043	2.01773										
0.901438	2.01842	0.825412	2.23309	0.901924	2.01867										
0.903319	2.01936	0.827492	2.23308	0.903805	2.01961										
0.905201	2.02031	0.829573	2.23308	0.905687	2.02052										
0.907083	2.02122	0.831653	2.23312	0.90757	2.02146										
0.908967	2.02212	0.833734	2.2331	0.909454	2.02236										
0.910851	2.02301	0.835815	2.23305	0.911338	2.02325										
0.912737	2.02393	0.837895	2.23306	0.913224	2.02418										
0.914623	2.02483	0.839976	2.23311	0.91511	2.02504										
0.91651	2.02571	0.842056	2.23309	0.916997	2.02595										
0.918397	2.0266	0.844137	2.23305	0.918885	2.02684										
0.920286	2.02748	0.846217	2.23306	0.920774	2.02769										
0.922175	2.02836	0.848298	2.23307	0.922664	2.02859										
0.924066	2.02924	0.850378	2.23307	0.924554	2.02944										
0.925957	2.03008	0.852459	2.23308	0.926445	2.03031										
0.927849	2.03094	0.854539	2.23308	0.928337	2.03118										
0.929741	2.03181	0.85662	2.23308	0.93023	2.03202										
0.931635	2.03265	0.8587	2.23304	0.932124	2.03284										
0.933529	2.03351	0.860781	2.23306	0.934018	2.0337										
0.935424	2.0343	0.862862	2.23307	0.935913	2.03456										
0.93732	2.03514	0.864942	2.23304	0.937809	2.03539										
0.939216	2.036	0.867023	2.23302	0.939706	2.03622										
0.941113	2.03683	0.869103	2.23305	0.941604	2.03703										
0.943011	2.03765	0.871184	2.23306	0.943502	2.03784										
0.94491	2.03843	0.873264	2.23303	0.945401	2.03865										
0.94681	2.03925	0.875345	2.23302	0.947301	2.03945										
0.94871	2.04007	0.877425	2.23305	0.949201	2.04026										
0.950611	2.04084	0.879506	2.23306	0.951102	2.04106										
0.952513	2.04167	0.881586	2.23303	0.953004	2.04187										
0.954416	2.04245	0.883667	2.23302	0.954907	2.04268										
0.956319	2.04321	0.885747	2.23301	0.956811	2.04344										
0.958223	2.04402	0.887828	2.23305	0.958715	2.0442										
0.960128	2.0448	0.889908	2.23302	0.96062	2.04497										
0.962033	2.04555	0.891989	2.23301	0.962526	2.04577										
0.963939	2.04633	0.894069	2.23305	0.964432	2.04653										
0.965846	2.04709	0.89615	2.23303	0.966339	2.04727										
0.967754	2.04783	0.89823	2.23302	0.968247	2.04801										
0.969662	2.04857	0.900311	2.23301	0.970155	2.04879										
0.971571	2.04934	0.902391	2.23301	0.972064	2.04954										
0.973481	2.05009	0.904472	2.23301	0.973974	2.05028										
0.975391	2.05084	0.906552	2.23301	0.975885	2.05102										
0.977303	2.05157	0.908633	2.23301	0.977796	2.05176										
0.979214	2.05227	0.910713	2.233	0.979708	2.05249										
0.981127	2.05302	0.912794	2.233	0.981621	2.05319										
0.98304	2.05377	0.914874	2.23297	0.983534	2.05394										
0.984954	2.05447	0.916954	2.23299	0.985448	2.05468										
0.986868	2.05518	0.919035	2.233	0.987363	2.05538										
0.988783	2.05591	0.921115	2.233	0.989278	2.05606										
0.990699	2.0566	0.923196	2.233	0.991194	2.05676										
0.992616	2.05728	0.925276	2.23297	0.993111	2.05748										
0.994533	2.05798	0.927357	2.23299	0.995028	2.05817										
0.99645	2.0587	0.929437	2.233	0.996946	2.05888										
0.998369	2.05939	0.931518	2.233	0.998864	2.05957										
1.00029	2.05971	0.933598	2.23297	1.00078	2.05989										
		0.935679	2.23295												
		0.937759	2.23298												
		0.93984	2.23299												
		0.94192	2.23296												
		0.944	2.23298												
		0.946081	2.23299												
		0.948161	2.23296												
		0.950242	2.23295												
		0.952322	2.23294												
		0.954403	2.23297												
		0.956483	2.23295												
		0.958563	2.23294												
		0.960644	2.23297												
		0.962724	2.23295												
		0.964805	2.23294												
		0.966885	2.23294												
		0.968966	2.23293												
		0.971046	2.23297												
		0.973126	2.23295												
		0.975207	2.23294												
		0.977287	2.23294												
		0.979368	2.23293												
		0.981448	2.23293												
		0.983529	2.23293												
		0.985609	2.23293												
		0.987689	2.2329												
		0.98977	2.23291												
		0.99185	2.23292												
		0.993931	2.23293												
		0.996011	2.23293												
		0.998091	2.23293												
		1.00017	2.23296												
