Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2	
0.582026	2.86327	0.445852	2.18244	0.582523	2.86153							0.878679	4.31675		
0.583586	2.85785	0.447934	2.18267	0.584084	2.85613							0.879855	4.30284		
0.585148	2.85248	0.450015	2.1829	0.585647	2.85079							0.881033	4.28905		
0.586714	2.84718	0.452096	2.18313	0.587214	2.84551							0.882212	4.2754		
0.588283	2.84195	0.454178	2.18336	0.588784	2.84029							0.883392	4.26188		
0.589855	2.83677	0.456259	2.18359	0.590357	2.83514							0.884574	4.24848		
0.591429	2.83166	0.458341	2.18381	0.591932	2.83004							0.885757	4.23521		
0.593007	2.8266	0.460422	2.18403	0.593511	2.82501							0.886941	4.22207		
0.594588	2.82161	0.462504	2.18425	0.595093	2.82003							0.888127	4.20904		
0.596172	2.81667	0.464585	2.18447	0.596677	2.81511							0.889314	4.19614		
0.597758	2.81179	0.466666	2.18469	0.598265	2.81025							0.890503	4.18336		
0.599348	2.80697	0.468748	2.1849	0.599856	2.80544							0.891693	4.17069		
0.60094	2.8022	0.470829	2.18511	0.601449	2.80069							0.892884	4.15815		
0.602536	2.79748	0.472911	2.18532	0.603045	2.79599							0.894077	4.14572		
0.604134	2.79282	0.474992	2.18553	0.604644	2.79135							0.895272	4.1334		
0.605735	2.78821	0.477073	2.18574	0.606246	2.78675							0.896468	4.12119		
0.607339	2.78366	0.479155	2.18594	0.607851	2.78221							0.897666	4.1091		
0.608945	2.77915	0.481236	2.18615	0.609458	2.77773							0.898866	4.09712		
0.610554	2.7747	0.483317	2.18635	0.611068	2.77329							0.900067	4.08524		
0.612166	2.77029	0.485399	2.18655	0.612681	2.7689							0.90127	4.07348		
0.613781	2.76594	0.48748	2.18675	0.614297	2.76456							0.902475	4.06182		
0.615399	2.76163	0.489561	2.18694	0.615915	2.76027							0.903681	4.05026		
0.617019	2.75738	0.491643	2.18714	0.617536	2.75603							0.904889	4.03881		
0.618642	2.75316	0.493724	2.18733	0.61916	2.75183							0.906099	4.02747		
0.620267	2.749	0.495805	2.18752	0.620786	2.74768							0.907311	4.01622		
0.621895	2.74488	0.497887	2.18771	0.622415	2.74358							0.908524	4.00507		
0.623526	2.74081	0.499968	2.1879	0.624046	2.73952							0.90974	3.99403		
0.625159	2.73678	0.502049	2.18809	0.62568	2.7355							0.910957	3.98308		
0.626795	2.73279	0.50413	2.18827	0.627317	2.73153							0.912176	3.97223		
0.628433	2.72885	0.506212	2.18846	0.628956	2.7276							0.913397	3.96147		
0.630074	2.72495	0.508293	2.18864	0.630598	2.72372							0.914619	3.95081		
0.631717	2.72109	0.510374	2.18882	0.632242	2.71987							0.915844	3.94024		
0.633363	2.71728	0.512456	2.189	0.633889	2.71607							0.91707	3.92977		
0.635012	2.7135	0.514537	2.18918	0.635538	2.71231							0.918299	3.91938		
0.636662	2.70977	0.516618	2.18935	0.637189	2.70859							0.919529	3.90909		
0.638316	2.70608	0.518699	2.18953	0.638843	2.70491							0.920762	3.89888		
0.639971	2.70242	0.520781	2.1897	0.6405	2.70126							0.921996	3.88877		
0.641629	2.6988	0.522862	2.18987	0.642159	2.69766							0.923232	3.87874		
0.64329	2.69523	0.524943	2.19004	0.64382	2.69409							0.92447	3.8688		
0.644953	2.69169	0.527024	2.19021	0.645483	2.69057							0.925711	3.85894		
0.646618	2.68818	0.529105	2.19038	0.647149	2.68707							0.926953	3.84917		
0.648285	2.68472	0.531187	2.19055	0.648818	2.68362							0.928197	3.83948		
0.649955	2.68129	0.533268	2.19071	0.650488	2.6802							0.929443	3.82988		
0.651627	2.67789	0.535349	2.19088	0.652161	2.67682							0.930692	3.82036		
0.653302	2.67453	0.53743	2.19104	0.653836	2.67347							0.931942	3.81091		
0.654979	2.67121	0.539512	2.1912	0.655514	2.67016							0.933194	3.80155		
0.656657	2.66792	0.541593	2.19136	0.657193	2.66688							0.934448	3.79227		
0.658339	2.66466	0.543674	2.19152	0.658875	2.66363							0.935705	3.78306		
0.660022	2.66144	0.545755	2.19168	0.660559	2.66042							0.936963	3.77393		
0.661708	2.65825	0.547836	2.19184	0.662246	2.65724							0.938224	3.76488		
0.663395	2.65509	0.549917	2.19199	0.663934	2.65409							0.939486	3.75591		
0.665085	2.65197	0.551999	2.19215	0.665625	2.65098							0.940751	3.74701		
0.666777	2.64887	0.55408	2.1923	0.667317	2.64789							0.942018	3.73818		
0.668472	2.64581	0.556161	2.19245	0.669012	2.64484							0.943287	3.72943		
0.670168	2.64278	0.558242	2.1926	0.670709	2.64182							0.944558	3.72075		
0.671866	2.63978	0.560323	2.19275	0.672409	2.63883							0.945831	3.71214		
0.673567	2.63681	0.562404	2.1929	0.67411	2.63587							0.947106	3.7036		
0.67527	2.63387	0.564486	2.19305	0.675813	2.63293							0.948383	3.69513		
0.676974	2.63095	0.566567	2.1932	0.677518	2.63003							0.949662	3.68673		
0.678681	2.62807	0.568648	2.19334	0.679226	2.62716							0.950944	3.6784		
0.68039	2.62522	0.570729	2.19349	0.680935	2.62431							0.952227	3.67014		
0.682101	2.62239	0.57281	2.19363	0.682647	2.6215							0.953513	3.66194		
0.683814	2.61959	0.574891	2.19377	0.68436	2.61871							0.954801	3.65382		
0.685528	2.61682	0.576972	2.19391	0.686076	2.61594							0.95609	3.64575		
0.687245	2.61408	0.579053	2.19405	0.687793	2.61321							0.957382	3.63776		
0.688964	2.61136	0.581135	2.19419	0.689512	2.6105							0.958677	3.62982		
0.690685	2.60867	0.583216	2.19433	0.691234	2.60782							0.959973	3.62195		
0.692407	2.60601	0.585297	2.19447	0.692957	2.60516							0.961271	3.61415		
0.694132	2.60337	0.587378	2.19461	0.694682	2.60253							0.962572	3.6064		
0.695858	2.60076	0.589459	2.19474	0.696409	2.59993							0.963874	3.59872		
0.697587	2.59817	0.59154	2.19488	0.698138	2.59735							0.965179	3.5911		
0.699317	2.59561	0.593621	2.19501	0.699869	2.59479							0.966486	3.58354		
0.701049	2.59307	0.595702	2.19514	0.701602	2.59226							0.967795	3.57604		
0.702783	2.59055	0.597783	2.19527	0.703336	2.58976							0.969106	3.5686		
0.704519	2.58806	0.599864	2.19541	0.705073	2.58727							0.970419	3.56122		
0.706256	2.5856	0.601945	2.19554	0.706811	2.58482							0.971734	3.55389		
0.707996	2.58315	0.604027	2.19566	0.708551	2.58238							0.973052	3.54663		
0.709737	2.58073	0.606108	2.19579	0.710293	2.57997							0.974371	3.53942		
0.71148	2.57834	0.608189	2.19592	0.712036	2.57758							0.975693	3.53226		
0.713225	2.57596	0.61027	2.19605	0.713782	2.57521							0.977017	3.52517		
0.714971	2.57361	0.612351	2.19617	0.715529	2.57287							0.978343	3.51812		
0.71672	2.57128	0.614432	2.1963	0.717278	2.57054							0.979671	3.51114		
0.71847	2.56897	0.616513	2.19642	0.719028	2.56824							0.981001	3.5042		
0.720222	2.56669	0.618594	2.19654	0.720781	2.56596							0.982333	3.49732		
0.721975	2.56442	0.620675	2.19667	0.722535	2.5637							0.983668	3.49049		
0.72373	2.56218	0.622756	2.19679	0.72429	2.56146							0.985004	3.48372		
0.725487	2.55995	0.624837	2.19691	0.726048	2.55925							0.986343	3.477		
0.727246	2.55775	0.626918	2.19703	0.727807	2.55705							0.987684	3.47032		
0.729006	2.55556	0.628999	2.19715	0.729568	2.55487							0.989026	3.4637		
0.730768	2.5534	0.63108	2.19726	0.73133	2.55272							0.990371	3.45713		
0.732531	2.55126	0.633161	2.19738	0.733094	2.55058							0.991718	3.45061		
0.734297	2.54913	0.635242	2.1975	0.73486	2.54846							0.993068	3.44414		
0.736063	2.54703	0.637323	2.19761	0.736627	2.54636							0.994419	3.43772		
0.737832	2.54494	0.639404	2.19773	0.738396	2.54428							0.995772	3.43135		
0.739602	2.54288	0.641485	2.19784	0.740167	2.54222							0.997128	3.42502		
0.741373	2.54083	0.643566	2.19796	0.741939	2.54018							0.998485	3.41874		
0.743147	2.5388	0.645647	2.19807	0.743712	2.53816							0.999845	3.41251		
0.744921	2.53679	0.647728	2.19818	0.745488	2.53615							1.00121	3.40633		
0.746698	2.53479	0.649809	2.19829	0.747264	2.53416										
0.748475	2.53282	0.65189	2.19841	0.749043	2.53219										
0.750255	2.53086	0.653971	2.19852	0.750822	2.53024										
0.752036	2.52892	0.656052	2.19862	0.752604	2.5283										
0.753818	2.527	0.658133	2.19873	0.754387	2.52639										
0.755602	2.52509	0.660214	2.19884	0.756171	2.52449										
0.757387	2.5232	0.662295	2.19895	0.757957	2.5226										
0.759174	2.52133	0.664376	2.19906	0.759744	2.52073										
0.760962	2.51947	0.666457	2.19916	0.761533	2.51888										
0.762752	2.51763	0.668538	2.19927	0.763323	2.51705										
0.764543	2.51581	0.670619	2.19937	0.765115	2.51523										
0.766336	2.514	0.6727	2.19948	0.766908	2.51342										
0.76813	2.5122	0.674781	2.19958	0.768703	2.51164										
0.769926	2.51043	0.676862	2.19968	0.770499	2.50986										
0.771723	2.50866	0.678943	2.19978	0.772296	2.50811										
0.773521	2.50692	0.681024	2.19989	0.774095	2.50636										
0.775321	2.50519	0.683105	2.19999	0.775895	2.50464										
0.777122	2.50347	0.685186	2.20009	0.777697	2.50293										
0.778924	2.50177	0.687267	2.20019	0.7795	2.50123										
0.780728	2.50008	0.689348	2.20029	0.781304	2.49954										
0.782534	2.49841	0.691429	2.20038	0.783109	2.49788										
0.78434	2.49675	0.69351	2.20048	0.784916	2.49622										
0.786148	2.4951	0.69559	2.20058	0.786725	2.49458										
0.787957	2.49347	0.697671	2.20068	0.788534	2.49295										
0.789768	2.49185	0.699752	2.20077	0.790345	2.49134										
0.79158	2.49025	0.701833	2.20087	0.792158	2.48974										
0.793393	2.48866	0.703914	2.20096	0.793971	2.48816										
0.795207	2.48708	0.705995	2.20106	0.795786	2.48658										
0.797023	2.48552	0.708076	2.20115	0.797602	2.48502										
0.79884	2.48397	0.710157	2.20124	0.79942	2.48348										
0.800658	2.48243	0.712238	2.20134	0.801238	2.48194										
0.802478	2.4809	0.714319	2.20143	0.803058	2.48042										
0.804298	2.47939	0.7164	2.20152	0.804879	2.47891										
0.806121	2.47789	0.718481	2.20161	0.806702	2.47742										
0.807944	2.4764	0.720561	2.2017	0.808525	2.47593										
0.809768	2.47493	0.722642	2.20179	0.81035	2.47446										
0.811594	2.47347	0.724723	2.20188	0.812176	2.473										
0.813421	2.47201	0.726804	2.20197	0.814004	2.47155										
0.815249	2.47057	0.728885	2.20206	0.815832	2.47012										
0.817078	2.46915	0.730966	2.20215	0.817662	2.46869										
0.818909	2.46773	0.733047	2.20224	0.819493	2.46728										
0.82074	2.46633	0.735128	2.20232	0.821325	2.46588										
0.822573	2.46493	0.737209	2.20241	0.823158	2.46449										
0.824407	2.46355	0.739289	2.2025	0.824992	2.46311										
0.826242	2.46218	0.74137	2.20258	0.826828	2.46174										
0.828079	2.46082	0.743451	2.20267	0.828665	2.46039										
0.829916	2.45947	0.745532	2.20275	0.830502	2.45904										
0.831755	2.45813	0.747613	2.20284	0.832341	2.45771										
0.833594	2.4568	0.749694	2.20292	0.834181	2.45638										
0.835435	2.45549	0.751775	2.203	0.836023	2.45507										
0.837277	2.45418	0.753856	2.20309	0.837865	2.45376										
0.83912	2.45288	0.755936	2.20317	0.839708	2.45247										
0.840964	2.4516	0.758017	2.20325	0.841553	2.45119										
0.84281	2.45032	0.760098	2.20333	0.843398	2.44992										
0.844656	2.44905	0.762179	2.20341	0.845245	2.44865										
0.846503	2.4478	0.76426	2.20349	0.847093	2.4474										
0.848352	2.44655	0.766341	2.20357	0.848941	2.44616										
0.850201	2.44531	0.768422	2.20365	0.850791	2.44492										
0.852052	2.44409	0.770502	2.20373	0.852642	2.4437										
0.853903	2.44287	0.772583	2.20381	0.854494	2.44248										
0.855756	2.44166	0.774664	2.20389	0.856347	2.44128										
0.85761	2.44046	0.776745	2.20397	0.858201	2.44008										
0.859464	2.43927	0.778826	2.20404	0.860056	2.4389										
0.86132	2.43809	0.780907	2.20412	0.861912	2.43772										
0.863177	2.43692	0.782987	2.2042	0.863769	2.43655										
0.865035	2.43576	0.785068	2.20427	0.865627	2.43539										
0.866893	2.43461	0.787149	2.20435	0.867486	2.43424										
0.868753	2.43346	0.78923	2.20443	0.869346	2.4331										
0.870614	2.43233	0.791311	2.2045	0.871207	2.43197										
0.872476	2.4312	0.793391	2.20458	0.873069	2.43084										
0.874338	2.43008	0.795472	2.20465	0.874932	2.42973										
0.876202	2.42897	0.797553	2.20472	0.876796	2.42862										
0.878067	2.42787	0.799634	2.2048	0.878661	2.42752										
0.879932	2.42678	0.801715	2.20487	0.880527	2.42643										
0.881799	2.42569	0.803796	2.20494	0.882394	2.42535										
0.883666	2.42461	0.805876	2.20502	0.884262	2.42427										
0.885535	2.42355	0.807957	2.20509	0.886131	2.42321										
0.887404	2.42249	0.810038	2.20516	0.888	2.42215										
0.889274	2.42143	0.812119	2.20523	0.889871	2.4211										
0.891145	2.42039	0.8142	2.2053	0.891742	2.42006										
0.893018	2.41935	0.81628	2.20537	0.893615	2.41902										
0.894891	2.41832	0.818361	2.20544	0.895488	2.41799										
0.896765	2.4173	0.820442	2.20551	0.897362	2.41697										
0.898639	2.41628	0.822523	2.20558	0.899238	2.41596										
0.900515	2.41528	0.824604	2.20565	0.901114	2.41496										
0.902392	2.41428	0.826684	2.20572	0.902991	2.41396										
0.904269	2.41328	0.828765	2.20579	0.904868	2.41297										
0.906148	2.4123	0.830846	2.20586	0.906747	2.41199										
0.908027	2.41132	0.832927	2.20592	0.908627	2.41101										
0.909907	2.41035	0.835007	2.20599	0.910507	2.41004										
0.911788	2.40939	0.837088	2.20606	0.912388	2.40908										
0.91367	2.40843	0.839169	2.20613	0.91427	2.40813										
0.915553	2.40748	0.84125	2.20619	0.916153	2.40718										
0.917436	2.40654	0.843331	2.20626	0.918037	2.40624										
0.919321	2.4056	0.845411	2.20632	0.919922	2.4053										
0.921206	2.40467	0.847492	2.20639	0.921807	2.40438										
0.923092	2.40375	0.849573	2.20645	0.923694	2.40346										
0.924979	2.40283	0.851654	2.20652	0.925581	2.40254										
0.926867	2.40192	0.853734	2.20658	0.927469	2.40163										
0.928755	2.40102	0.855815	2.20665	0.929358	2.40073										
0.930645	2.40012	0.857896	2.20671	0.931247	2.39984										
0.932535	2.39923	0.859977	2.20678	0.933138	2.39895										
0.934426	2.39835	0.862057	2.20684	0.935029	2.39807										
0.936317	2.39747	0.864138	2.2069	0.936921	2.39719										
0.93821	2.3966	0.866219	2.20696	0.938814	2.39632										
0.940103	2.39573	0.8683	2.20703	0.940707	2.39546										
0.941997	2.39488	0.87038	2.20709	0.942602	2.3946										
0.943892	2.39402	0.872461	2.20715	0.944497	2.39375										
0.945788	2.39317	0.874542	2.20721	0.946393	2.39291										
0.947684	2.39233	0.876623	2.20727	0.948289	2.39207										
0.949582	2.3915	0.878703	2.20733	0.950187	2.39123										
0.95148	2.39067	0.880784	2.2074	0.952085	2.39041										
0.953378	2.38984	0.882865	2.20746	0.953984	2.38958										
0.955278	2.38903	0.884945	2.20752	0.955884	2.38877										
0.957178	2.38821	0.887026	2.20757	0.957784	2.38796										
0.959079	2.38741	0.889107	2.20763	0.959685	2.38715										
0.960981	2.38661	0.891188	2.20769	0.961587	2.38635										
0.962883	2.38581	0.893268	2.20775	0.96349	2.38556										
0.964786	2.38502	0.895349	2.20781	0.965393	2.38477										
0.96669	2.38424	0.89743	2.20787	0.967297	2.38399										
0.968595	2.38346	0.899511	2.20793	0.969202	2.38321										
0.9705	2.38268	0.901591	2.20799	0.971108	2.38244										
0.972406	2.38191	0.903672	2.20804	0.973014	2.38167										
0.974313	2.38115	0.905753	2.2081	0.974921	2.38091										
0.97622	2.38039	0.907833	2.20816	0.976829	2.38015										
0.978128	2.37964	0.909914	2.20821	0.978737	2.3794										
0.980037	2.37889	0.911995	2.20827	0.980646	2.37865										
0.981947	2.37815	0.914075	2.20833	0.982556	2.37791										
0.983857	2.37741	0.916156	2.20838	0.984466	2.37717										
0.985768	2.37667	0.918237	2.20844	0.986377	2.37644										
0.98768	2.37595	0.920318	2.20849	0.988289	2.37571										
0.989592	2.37522	0.922398	2.20855	0.990202	2.37499										
0.991505	2.3745	0.924479	2.2086	0.992115	2.37428										
0.993418	2.37379	0.92656	2.20866	0.994029	2.37356										
0.995333	2.37308	0.92864	2.20871	0.995943	2.37286										
0.997248	2.37238	0.930721	2.20877	0.997858	2.37215										
0.999163	2.37168	0.932802	2.20882	0.999774	2.37146										
1.00108	2.37098	0.934882	2.20887	1.00169	2.37076										
		0.936963	2.20893												
		0.939044	2.20898												
		0.941125	2.20903												
		0.943205	2.20909												
		0.945286	2.20914												
		0.947367	2.20919												
		0.949447	2.20924												
		0.951528	2.2093												
		0.953609	2.20935												
		0.955689	2.2094												
		0.95777	2.20945												
		0.959851	2.2095												
		0.961931	2.20955												
		0.964012	2.2096												
		0.966093	2.20965												
		0.968173	2.2097												
		0.970254	2.20975												
		0.972335	2.2098												
		0.974415	2.20985												
		0.976496	2.2099												
		0.978576	2.20995												
		0.980657	2.21												
		0.982738	2.21005												
		0.984818	2.2101												
		0.986899	2.21014												
		0.98898	2.21019												
		0.99106	2.21024												
		0.993141	2.21029												
		0.995222	2.21033												
		0.997302	2.21038												
		0.999383	2.21043												
		1.00146	2.21048												
