Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
410  Points		410  Points		394  Points		365  Points		263  Points		157  Points		410  Points		384  Points		366  Points		267  Points		135  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.573312	2.48919	0.57197	2.49164	0.97983	2.52651	1.09204	0.958181	1.39184	1.14991			0.918626	2.38302	0.706073	2.16753	1.22928	1.11855	1.36492	2.48209		
0.569714	2.49565	0.568369	2.49798	0.983474	2.52292	1.09344	0.969098	1.39349	1.13163			0.922046	2.35496	0.702942	2.17027	1.23088	1.0982	1.36852	2.50649		
0.566108	2.50171	0.564759	2.50386	0.987113	2.51907	1.09484	0.980343	1.39511	1.11366			0.925425	2.32533	0.699808	2.17178	1.23245	1.07905	1.37215	2.52964		
0.562492	2.50736	0.561141	2.50932	0.990746	2.51488	1.09627	0.991935	1.39671	1.09607			0.928759	2.29426	0.696673	2.1721	1.23399	1.0611	1.37582	2.55158		
0.558869	2.5126	0.557515	2.51444	0.994372	2.5104	1.09771	1.00385	1.39828	1.07889			0.932048	2.26191	0.693538	2.17119	1.23551	1.04421	1.37952	2.57229		
0.555239	2.51743	0.553883	2.5192	0.997993	2.50556	1.09916	1.0161	1.39982	1.06209			0.935289	2.22857	0.690405	2.1691	1.237	1.0284	1.38324	2.59184		
0.551602	2.52197	0.550243	2.52358	1.00161	2.50036	1.10064	1.02882	1.40134	1.05376			0.938481	2.19453	0.687276	2.16578	1.23848	1.01365	1.387	2.61026		
0.547959	2.5262	0.546598	2.52766	1.00521	2.49479	1.10213	1.04192					0.941624	2.16012	0.684153	2.16119	1.23993	0.999938	1.39078	2.62756		
0.54431	2.53007	0.542946	2.53142	1.00881	2.48882	1.10365	1.05539					0.944717	2.12567	0.681037	2.15539	1.24136	0.987187	1.39458	2.64379		
0.540655	2.53362	0.53929	2.53493	1.0124	2.48243	1.10518	1.06934					0.94776	2.09167	0.677931	2.14832	1.24278	0.975355	1.39841	2.6589		
0.536996	2.53691	0.535629	2.53812	1.01597	2.47557	1.10673	1.08378					0.950755	2.05848	0.674836	2.14005	1.24418	0.964458	1.40226	2.66618		
0.533332	2.53998	0.531963	2.541	1.01954	2.46826	1.10831	1.0987					0.953702	2.0264	0.671753	2.13054	1.24556	0.954359				
0.529664	2.54274	0.528293	2.54368	1.0231	2.46047	1.10991	1.1141					0.956604	1.99582	0.668685	2.11972	1.24694	0.945134				
0.525992	2.5452	0.52462	2.54611	1.02664	2.4521	1.11152	1.13008					0.959464	1.96701	0.665634	2.10761	1.24829	0.936677				
0.522316	2.54747	0.520944	2.54825	1.03018	2.4432	1.11317	1.14664					0.962283	1.9402	0.662601	2.09422	1.24964	0.928969				
0.518638	2.54954	0.517264	2.5502	1.0337	2.43369	1.11483	1.16374					0.965065	1.91551	0.659589	2.07952	1.25098	0.921966				
0.514956	2.55132	0.513582	2.55196	1.0372	2.42355	1.11653	1.18156					0.967812	1.89306	0.656598	2.06353	1.2523	0.915645				
0.511273	2.5529	0.509897	2.55344	1.04069	2.41281	1.11825	1.20003					0.970529	1.87279	0.653632	2.04621	1.25362	0.909994				
0.507587	2.5543	0.506211	2.55472	1.04417	2.40132	1.11999	1.21911					0.973219	1.85478	0.650691	2.02752	1.25493	0.904934				
0.503899	2.55543	0.502522	2.55581	1.04763	2.38913	1.12176	1.23902					0.975884	1.83896	0.647779	2.00751	1.25623	0.9005				
0.50021	2.55637	0.498833	2.55667	1.05106	2.37619	1.12357	1.25966					0.978527	1.8252	0.644896	1.98608	1.25753	0.896599				
0.496519	2.55714	0.495142	2.55736	1.05448	2.36243	1.1254	1.28104					0.981153	1.81344	0.642045	1.9633	1.25882	0.89322				
0.492828	2.55766	0.49145	2.5578	1.05788	2.34786	1.12727	1.30335					0.983762	1.80354	0.639229	1.93912	1.26011	0.890358				
0.489136	2.55797	0.487758	2.55802	1.06126	2.33244	1.12916	1.32647					0.986359	1.7954	0.636448	1.91353	1.26139	0.888012				
0.485444	2.55807	0.484066	2.55809	1.06462	2.31617	1.1311	1.35041					0.988945	1.78887	0.633705	1.88654	1.26267	0.886143				
0.481752	2.55798	0.480373	2.55793	1.06795	2.29898	1.13306	1.37527					0.991523	1.78382	0.631002	1.85811	1.26395	0.884696				
0.478059	2.55774	0.476682	2.55754	1.07125	2.28091	1.13507	1.40107					0.994095	1.78012	0.628341	1.82828	1.26522	0.883643				
0.474368	2.55724	0.472991	2.55698	1.07453	2.26191	1.13711	1.42781					0.996662	1.77765	0.625724	1.79704	1.2665	0.883006				
0.470677	2.55648	0.4693	2.55616	1.07778	2.24201	1.13919	1.45543					0.999226	1.77634	0.623153	1.76436	1.26777	0.882761				
0.466988	2.55553	0.465611	2.55511	1.08101	2.22125	1.14131	1.48396					1.00179	1.77605	0.620631	1.73029	1.26905	0.882895				
0.4633	2.55437	0.461924	2.55388	1.0842	2.1996	1.14347	1.51338					1.00435	1.77671	0.618158	1.6948	1.27032	0.883402				
0.459614	2.55292	0.458239	2.55236	1.08735	2.17712	1.14568	1.54362					1.00692	1.77825	0.615738	1.65788	1.2716	0.884204				
0.455931	2.55127	0.454556	2.55058	1.09048	2.15388	1.14793	1.57471					1.00949	1.78056	0.613372	1.61964	1.27287	0.885301				
0.452249	2.54937	0.450876	2.54856	1.09357	2.12991	1.15022	1.60651					1.01206	1.78354	0.611063	1.58008	1.27415	0.886765				
0.448571	2.54717	0.447199	2.54628	1.09663	2.10537	1.15256	1.639					1.01464	1.78716	0.608811	1.53918	1.27543	0.888523				
0.444896	2.54468	0.443526	2.54369	1.09965	2.08024	1.15495	1.67206					1.01722	1.79142	0.606619	1.49702	1.27672	0.8905				
0.441225	2.5419	0.439856	2.54078	1.10263	2.05471	1.15739	1.70554					1.01981	1.79619	0.60449	1.45363	1.278	0.892807				
0.437558	2.53883	0.436191	2.5376	1.10558	2.02891	1.15988	1.73942					1.0224	1.80139	0.602423	1.40905	1.27929	0.895389				
0.433896	2.53539	0.432531	2.53402	1.10849	2.0029	1.16241	1.77354					1.02501	1.80707	0.600422	1.36331	1.28059	0.898181				
0.430239	2.53159	0.428876	2.53008	1.11136	1.97693	1.165	1.8077					1.02762	1.81317	0.598488	1.3165	1.28189	0.901225				
0.426588	2.52744	0.425227	2.52579	1.1142	1.95102	1.16763	1.84181					1.03024	1.81962	0.596622	1.26875	1.28319	0.904505				
0.422943	2.52287	0.421585	2.52102	1.117	1.92536	1.17031	1.87574					1.03287	1.82644	0.594825	1.22004	1.2845	0.908013				
0.419305	2.51783	0.41795	2.5158	1.11976	1.90015	1.17305	1.9093					1.03551	1.83355	0.5931	1.17045	1.28581	0.911744				
0.415675	2.51229	0.414322	2.51012	1.12248	1.87546	1.17583	1.94237					1.03817	1.84091	0.591446	1.12013	1.28713	0.915661				
0.412053	2.50626	0.410703	2.5039	1.12517	1.85143	1.17865	1.97488					1.04083	1.84854	0.589866	1.06907	1.28845	0.919816				
0.40844	2.49971	0.407094	2.49709	1.12783	1.82814	1.18153	2.00662					1.0435	1.85643	0.58836	1.0174	1.28979	0.924164				
0.404837	2.49252	0.403495	2.48969	1.13045	1.80576	1.18445	2.03751					1.04619	1.86451	0.586929	0.965274	1.29112	0.928646				
0.401245	2.48468	0.399907	2.48156	1.13304	1.78439	1.18741	2.06745					1.04888	1.87276	0.585574	0.912724	1.29247	0.933376				
0.397664	2.47609	0.396331	2.4727	1.1356	1.76404	1.19041	2.09638					1.05159	1.88124	0.584294	0.859845	1.29382	0.938305				
0.394097	2.46675	0.392769	2.46304	1.13813	1.74475	1.19346	2.12424					1.05431	1.88991	0.583091	0.806676	1.29518	0.943333				
0.390543	2.45656	0.389221	2.45251	1.14064	1.7266	1.19655	2.15096					1.05705	1.89868	0.581966	0.753364	1.29654	0.948594				
0.387005	2.44542	0.385689	2.44103	1.14311	1.70966	1.19967	2.17655					1.0598	1.90757	0.580917	0.700061	1.29791	0.954044				
0.383484	2.43325	0.382174	2.42842	1.14557	1.69386	1.20283	2.20091					1.06256	1.91663	0.579945	0.646776	1.29929	0.959589				
0.379981	2.41996	0.378679	2.41467	1.148	1.67926	1.20602	2.22408					1.06533	1.92581	0.57905	0.593599	1.30068	0.965364				
0.376498	2.40547	0.375204	2.39972	1.15042	1.66581	1.20925	2.2461					1.06811	1.93505	0.578231	0.54064	1.30208	0.971291				
0.373037	2.3896	0.371751	2.38328	1.15281	1.65348	1.21251	2.26697					1.07091	1.94443	0.577489	0.487967	1.30349	0.977331				
0.3696	2.37222	0.368324	2.36535	1.15519	1.6423	1.21579	2.28666					1.07373	1.95388	0.576822	0.435649	1.3049	0.983574				
0.366189	2.35327	0.364923	2.34575	1.15755	1.63217	1.21911	2.30526					1.07655	1.96337	0.576231	0.383748	1.30633	0.989991				
0.362807	2.3325	0.361552	2.32426	1.1599	1.62307	1.22245	2.3228					1.0794	1.97295	0.575715	0.332314	1.30776	0.996532				
0.359456	2.30981	0.358214	2.30078	1.16224	1.61501	1.22581	2.3393					1.08225	1.9826	0.575272	0.281448	1.3092	1.00321				
0.356139	2.28499	0.354911	2.27513	1.16457	1.6079	1.2292	2.35484					1.08512	1.99227	0.574902	0.231205	1.31066	1.0101				
0.35286	2.25785	0.351646	2.24712	1.16688	1.60167	1.23261	2.36942					1.088	2.00197	0.574605	0.181621	1.31212	1.01713				
0.349621	2.22824	0.348424	2.2165	1.16919	1.59629	1.23604	2.38308					1.0909	2.01177	0.574378	0.132699	1.31359	1.02431				
0.346427	2.1959	0.345247	2.18311	1.17149	1.59177	1.23949	2.39591					1.09381	2.02157	0.574221	0.0845122	1.31508	1.03167				
0.343282	2.16067	0.342122	2.14673	1.17378	1.588	1.24296	2.40794					1.09673	2.03138	0.574134	0.0370647	1.31657	1.03916				
0.34019	2.12236	0.33905	2.1072	1.17607	1.58499	1.24644	2.41918					1.09967	2.04116	0.574114	-0.00956373	1.31808	1.04683				
0.337155	2.08076	0.336039	2.06434	1.17836	1.58264	1.24994	2.42975					1.10263	2.05099	0.574152	-0.0495734	1.31959	1.05469				
0.334183	2.0357	0.333091	2.01802	1.18064	1.58091	1.25346	2.43961					1.10559	2.06085	0.574223	-0.0831897	1.32112	1.06272				
0.331279	1.98713	0.330213	1.96808	1.18292	1.57983	1.25698	2.44883					1.10858	2.07065	0.574309	-0.110623	1.32266	1.07091				
0.328447	1.93495	0.32741	1.91449	1.1852	1.57929	1.26052	2.45746					1.11157	2.08045	0.574394	-0.132117	1.32421	1.07925				
0.325693	1.87907	0.324686	1.85733	1.18748	1.57927	1.26408	2.46555					1.11458	2.09023	0.574466	-0.147791	1.32578	1.08782				
0.323023	1.81961	0.322048	1.79655	1.18976	1.57978	1.26764	2.47308					1.1176	2.09999	0.57454	-0.162094	1.32735	1.0966				
0.32044	1.75672	0.3195	1.73234	1.19204	1.5808	1.27122	2.4801					1.12064	2.10974	0.574595	-0.172002	1.32894	1.10554				
0.317951	1.69048	0.317047	1.665	1.19433	1.58223	1.2748	2.48669					1.1237	2.11944	0.574688	-0.187344	1.33054	1.11469				
0.31556	1.62129	0.314694	1.59477	1.19661	1.58404	1.2784	2.4928					1.12676	2.12913	0.574826	-0.208028	1.33216	1.12407				
0.313271	1.54948	0.312444	1.52207	1.1989	1.5863	1.282	2.49849					1.12984	2.13874	0.575022	-0.233992	1.33379	1.13366				
0.311087	1.47545	0.3103	1.44735	1.20119	1.58897	1.28561	2.50383					1.13294	2.14826	0.57529	-0.264842	1.33543	1.14352				
0.309012	1.39967	0.308266	1.37108	1.20349	1.59195	1.28923	2.50877					1.13604	2.15779	0.575646	-0.300448	1.33709	1.15357				
0.307047	1.32269	0.306342	1.29376	1.20579	1.59527	1.29285	2.51336					1.13916	2.16727	0.576108	-0.340559	1.33876	1.16387				
0.305194	1.24503	0.304531	1.21594	1.20809	1.59899	1.29648	2.51764					1.1423	2.17663	0.576629	-0.379804	1.34045	1.17447				
0.303453	1.16713	0.302832	1.13809	1.2104	1.60297	1.30012	2.52157					1.14545	2.18596	0.577205	-0.418213	1.34215	1.18538				
0.301824	1.08948	0.301245	1.06061	1.21272	1.60726	1.30376	2.52522					1.14861	2.1952	0.577836	-0.455801	1.34387	1.19655				
0.300308	1.01248	0.29977	0.984023	1.21504	1.61194	1.30741	2.52858					1.15178	2.20437	0.578521	-0.492503	1.34561	1.20802				
0.298902	0.936547	0.298405	0.908557	1.21737	1.61688	1.31106	2.53169					1.15497	2.21349	0.579258	-0.528396	1.34736	1.21984				
0.297604	0.861959	0.297147	0.834456	1.21971	1.62217	1.31472	2.53453					1.15817	2.22248	0.580046	-0.563517	1.34913	1.23201				
0.296413	0.78888	0.295996	0.762059	1.22205	1.62781	1.31838	2.53712					1.16139	2.23141	0.580884	-0.597814	1.35092	1.24458				
0.295327	0.717577	0.294948	0.691458	1.22441	1.63379	1.32204	2.53951					1.16462	2.24023	0.581772	-0.631295	1.35272	1.25749				
0.294342	0.648139	0.294	0.622695	1.22677	1.64021	1.32571	2.54162					1.16786	2.24896	0.582707	-0.664039	1.35455	1.2708				
0.293456	0.580602	0.29315	0.555919	1.22914	1.64713	1.32938	2.54352					1.17111	2.25761	0.583689	-0.696012	1.35639	1.28459				
0.292666	0.515034	0.292395	0.491069	1.23152	1.65461	1.33305	2.54528					1.17437	2.26615	0.584716	-0.727233	1.35825	1.29881				
0.291969	0.451426	0.291732	0.428167	1.23392	1.66275	1.33672	2.54674					1.17765	2.27459	0.585788	-0.757748	1.36014	1.31354				
0.291363	0.389764	0.291159	0.367254	1.23632	1.67173	1.3404	2.54802					1.18094	2.28295	0.586903	-0.787544	1.36205	1.32878				
0.290844	0.330013	0.290672	0.308197	1.23874	1.68189	1.34408	2.54917					1.18424	2.29116	0.588061	-0.816651	1.36397	1.34453				
0.29041	0.272108	0.290269	0.250948	1.24118	1.6936	1.34776	2.55008					1.18755	2.29929	0.589261	-0.845047	1.36593	1.36093				
0.290058	0.215991	0.289948	0.195483	1.24363	1.70748	1.35144	2.55079					1.19088	2.30735	0.590501	-0.872759	1.3679	1.37789				
0.289787	0.161618	0.289705	0.141754	1.24611	1.72459	1.35512	2.55136					1.19421	2.31522	0.59178	-0.899871	1.3699	1.39549				
0.289592	0.108902	0.289539	0.0896685	1.24861	1.74663	1.35881	2.55173					1.19756	2.32304	0.593099	-0.926355	1.37193	1.41377				
0.289472	0.0578155	0.289446	0.0391832	1.25115	1.77636	1.36249	2.55191					1.20092	2.33072	0.594454	-0.952157	1.37399	1.43273				
0.289425	0.00831905	0.289425	-0.00971218	1.25374	1.81855	1.36617	2.55192					1.20429	2.33826	0.595847	-0.977363	1.37607	1.45242				
0.289441	-0.0335753	0.289474	-0.0571123	1.2564	1.88058	1.36986	2.55175					1.20767	2.34577	0.597276	-1.00198	1.37818	1.47285				
0.289496	-0.0684488	0.28959	-0.10306	1.25917	1.97177	1.37354	2.5514					1.21106	2.35311	0.59874	-1.026	1.38032	1.49413				
0.289569	-0.0967355	0.289772	-0.147568	1.26209	2.09683	1.37722	2.55087					1.21446	2.36033	0.600238	-1.04948	1.38249	1.51619				
0.289645	-0.118593	0.290016	-0.19066	1.26522	2.24439	1.3809	2.55016					1.21787	2.36746	0.601769	-1.07235	1.3847	1.53901				
0.28971	-0.134513	0.290322	-0.232314	1.26857	2.38647	1.38458	2.54929					1.2213	2.37443	0.603333	-1.0947	1.38693	1.56273				
0.289778	-0.14899	0.290687	-0.272629	1.27211	2.49875	1.38826	2.5482					1.22473	2.38132	0.604929	-1.11653	1.38921	1.5873				
0.289828	-0.158847	0.291109	-0.311583	1.27578	2.57613	1.39194	2.54692					1.22817	2.3881	0.606556	-1.13781	1.39152	1.61265				
0.289914	-0.174233	0.291586	-0.349135	1.27955	2.62642	1.39561	2.54547					1.23162	2.39475	0.608214	-1.15856	1.39386	1.63884				
0.290044	-0.194945	0.292117	-0.385347	1.28337	2.65904	1.39929	2.54376					1.23508	2.40133	0.609901	-1.17882	1.39625	1.66582				
0.290228	-0.220593	0.292699	-0.420199	1.28722	2.6807	1.40296	2.54285					1.23856	2.40773	0.611617	-1.19858	1.39867	1.69359				
0.290481	-0.250944	0.29333	-0.453648	1.29111	2.69556							1.24203	2.41401	0.613361	-1.21783	1.40114	1.70768				
0.290819	-0.285518	0.294008	-0.485682	1.295	2.7061							1.24552	2.42023	0.615132	-1.23662						
0.291259	-0.324021	0.294732	-0.516279	1.29892	2.71386							1.24902	2.42634	0.616931	-1.25495						
0.291754	-0.361143	0.295499	-0.545466	1.30284	2.71968							1.25253	2.43232	0.618755	-1.27275						
0.292302	-0.39688	0.296307	-0.57315	1.30677	2.72416							1.25604	2.43817	0.620605	-1.29008						
0.2929	-0.431264	0.297153	-0.599296	1.3107	2.72776							1.25957	2.44395	0.622479	-1.30698						
0.293547	-0.46424	0.298037	-0.623902	1.31464	2.73066							1.2631	2.44959	0.624378	-1.32338						
0.29424	-0.495853	0.298834	-0.644066	1.31859	2.73299							1.26664	2.45512	0.6263	-1.33927						
0.294978	-0.526014	0.299534	-0.660243	1.32253	2.73488							1.27019	2.46059	0.628244	-1.35468						
0.295758	-0.554681	0.300125	-0.67286	1.32648	2.73653							1.27374	2.46593	0.63021	-1.36957						
0.296579	-0.581869	0.3006	-0.682499	1.33043	2.73794							1.2773	2.47116	0.632198	-1.38382						
0.297438	-0.607475	0.300954	-0.689302	1.33438	2.73908							1.28087	2.47631	0.634205	-1.3974						
0.298333	-0.63152	0.301282	-0.695214	1.33834	2.74013							1.28445	2.48133	0.636231	-1.41015						
0.299261	-0.65398	0.301512	-0.699263	1.34229	2.74102							1.28804	2.48626	0.638276	-1.42166						
0.300221	-0.674695	0.301874	-0.705395	1.34625	2.74175							1.29163	2.4911	0.640335	-1.43114						
0.301209	-0.693621	0.302372	-0.713284	1.35021	2.74242							1.29523	2.49583	0.642407	-1.43669						
0.302223	-0.710738	0.303008	-0.722678	1.35417	2.74297							1.29883	2.50047	0.644483	-1.432						
0.303261	-0.725962	0.303789	-0.732953	1.35813	2.7435							1.30245	2.50506	0.646541	-1.38636						
0.304319	-0.739177	0.304718	-0.7436	1.36209	2.74395							1.30607	2.50955	0.648485	-1.34683						
0.305394	-0.750289	0.3058	-0.753892	1.36605	2.74432							1.30969	2.51392								
0.306485	-0.759214	0.306895	-0.761967	1.37001	2.74465							1.31332	2.51819								
0.307586	-0.765874	0.307999	-0.767726	1.37397	2.74493							1.31696	2.52238								
0.308695	-0.770119	0.309111	-0.771045	1.37793	2.74517							1.3206	2.52652								
0.309809	-0.771766	0.310225	-0.771752	1.3819	2.74537							1.32425	2.53057								
0.310923	-0.770794	0.311339	-0.769725	1.38586	2.74551							1.32791	2.5345								
0.312034	-0.76705	0.312447	-0.764866	1.38982	2.74561							1.33157	2.53837								
0.313138	-0.760343	0.313547	-0.757054	1.39379	2.7457							1.33524	2.54217								
0.314229	-0.750545	0.314633	-0.74608	1.39775	2.74578							1.33891	2.5459								
0.315304	-0.737516	0.3157	-0.731804	1.40171	2.74583							1.34259	2.54953								
0.316358	-0.721113	0.316745	-0.714119									1.34627	2.5531								
0.317386	-0.70123	0.317762	-0.692898									1.34996	2.5566								
0.318382	-0.677775	0.318745	-0.668042									1.35365	2.56004								
0.319342	-0.650557	0.31969	-0.639428									1.35735	2.56337								
0.32026	-0.619516	0.320591	-0.606993									1.36105	2.56665								
0.321131	-0.584697	0.321443	-0.570671									1.36476	2.56986								
0.321948	-0.545973	0.322239	-0.530537									1.36847	2.57301								
0.322707	-0.503467	0.322974	-0.486667									1.37218	2.57608								
0.323402	-0.457275	0.323643	-0.439097									1.3759	2.57908								
0.324027	-0.407482	0.324242	-0.388065									1.37963	2.58205								
0.324578	-0.354461	0.324764	-0.333876									1.38336	2.58492								
0.32505	-0.298434	0.325205	-0.276825									1.38709	2.58775								
0.32544	-0.239805	0.325563	-0.217318									1.39083	2.59052								
0.325742	-0.178996	0.325833	-0.15585									1.39457	2.59322								
0.325956	-0.116512	0.326013	-0.09289									1.39831	2.59582								
0.326079	-0.0849415	0.326101	-0.0611123									1.40206	2.5971								
