Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4	
1.11688	2.67443	1.11723	2.6746	0.593991	1.43836	0.83764	0.315541	1.13268	0.900408	1.30435	0.553231	0.400967	1.6071	1.10001	2.57205	0.842439	1.34479	1.07224	0.383986
1.11302	2.67232	1.11337	2.67249	0.596053	1.41861	0.838054	0.343889	1.13397	0.883423	1.30516	0.578551	0.403267	1.58078	1.0963	2.56289	0.844122	1.33063	1.07281	0.410088
1.10917	2.67008	1.10952	2.67031	0.598086	1.39852	0.838574	0.376648	1.13523	0.866298	1.30602	0.604069	0.40553	1.55451	1.09261	2.55277	0.846031	1.31403	1.07342	0.43651
1.10531	2.6678	1.10566	2.66801	0.60009	1.37811	0.839142	0.409689	1.13647	0.84904	1.30691	0.629691	0.407755	1.5283	1.08894	2.5416	0.847915	1.29716	1.07407	0.463207
1.10146	2.6655	1.10181	2.66568	0.602064	1.3575	0.839757	0.443019	1.13768	0.831736	1.30783	0.655445	0.409942	1.50227	1.08528	2.52938	0.849775	1.28009	1.07476	0.490087
1.09762	2.66303	1.09797	2.66329	0.604008	1.33673	0.84042	0.476566	1.13887	0.814413	1.3088	0.681246	0.412091	1.47655	1.08163	2.51598	0.851611	1.2628	1.07549	0.517186
1.09378	2.66052	1.09413	2.66078	0.605923	1.31572	0.841133	0.510259	1.14003	0.797126	1.3098	0.707067	0.414204	1.45116	1.07801	2.50129	0.853421	1.24529	1.07625	0.544432
1.08994	2.65798	1.09029	2.65818	0.607807	1.2946	0.841893	0.544098	1.14117	0.77991	1.31084	0.732854	0.41628	1.4262	1.07441	2.48516	0.855205	1.2276	1.07706	0.571824
1.0861	2.65531	1.08645	2.65555	0.60966	1.27341	0.842703	0.577972	1.14228	0.762837	1.31192	0.758574	0.418321	1.40174	1.07084	2.46754	0.856964	1.20978	1.07779	0.595751
1.08227	2.65254	1.08262	2.65283	0.611483	1.25213	0.843562	0.611939	1.14337	0.745902	1.31303	0.784232	0.420327	1.37783	1.06729	2.44834	0.858698	1.1919	1.07844	0.616101
1.07845	2.64972	1.07879	2.64997	0.613275	1.23083	0.84447	0.645877	1.14444	0.72917	1.31418	0.809694	0.422299	1.35456	1.06377	2.42737	0.860405	1.17399	1.079	0.633011
1.07462	2.64678	1.07497	2.64703	0.615036	1.20956	0.845426	0.679766	1.14548	0.7127	1.31537	0.834983	0.424237	1.33198	1.06028	2.40455	0.862087	1.15599	1.07945	0.646452
1.07081	2.64375	1.07115	2.64401	0.616766	1.18834	0.846432	0.713592	1.14636	0.6985	1.31659	0.860073	0.426144	1.31014	1.05683	2.37986	0.863742	1.13798	1.07978	0.656279
1.06699	2.64062	1.06734	2.6409	0.618466	1.16726	0.847486	0.747241	1.14711	0.686643	1.31785	0.884912	0.428019	1.28915	1.05341	2.35327	0.865372	1.12007	1.08	0.662489
1.06318	2.63737	1.06353	2.63768	0.620136	1.14628	0.848589	0.780765	1.14771	0.67697	1.31914	0.909467	0.429865	1.26898	1.05004	2.32468	0.866976	1.10222	1.08032	0.671539
1.05938	2.63403	1.05973	2.63432	0.621775	1.1255	0.84974	0.814043	1.14818	0.669381	1.32047	0.933674	0.431683	1.24971	1.0467	2.2941	0.868554	1.08444	1.08066	0.681419
1.05558	2.63056	1.05593	2.63089	0.623385	1.105	0.850939	0.847051	1.14853	0.663896	1.32184	0.957479	0.433473	1.2314	1.04341	2.26164	0.870106	1.06686	1.08115	0.6947
1.05178	2.62699	1.05213	2.62733	0.624965	1.08472	0.852185	0.879742	1.14875	0.660503	1.32324	0.980919	0.435237	1.21403	1.04017	2.22741	0.871633	1.04947	1.08177	0.711554
1.048	2.62329	1.04834	2.62364	0.626516	1.06473	0.853479	0.912054	1.14906	0.655481	1.32467	1.004	0.436977	1.19766	1.03698	2.19155	0.873136	1.03231	1.08254	0.731846
1.04421	2.61948	1.04456	2.61985	0.628039	1.04506	0.854818	0.943994	1.14939	0.650006	1.32614	1.02657	0.438695	1.18226	1.03385	2.15425	0.874613	1.01546	1.08348	0.755546
1.04043	2.61553	1.04078	2.61587	0.629533	1.02578	0.856204	0.975492	1.14985	0.642918	1.32763	1.04863	0.44039	1.16793	1.03076	2.11584	0.876067	0.998866	1.08459	0.78258
1.03666	2.61143	1.03701	2.6118	0.631	1.00695	0.857634	1.00651	1.15041	0.633985	1.32916	1.07021	0.442066	1.15469	1.02774	2.07658	0.877497	0.982659	1.08574	0.809464
1.0329	2.60719	1.03324	2.60759	0.63244	0.988528	0.859109	1.037	1.15109	0.623426	1.33072	1.09132	0.443724	1.14243	1.02477	2.03681	0.878904	0.966865	1.08693	0.83609
1.02914	2.60281	1.02948	2.60322	0.633854	0.970526	0.860628	1.06696	1.15186	0.611384	1.33231	1.11185	0.445364	1.13125	1.02186	1.99683	0.880288	0.951498	1.08815	0.862403
1.02538	2.5983	1.02572	2.59871	0.635242	0.953066	0.862189	1.09638	1.15274	0.598035	1.33393	1.13183	0.446989	1.12111	1.01901	1.95699	0.88165	0.936563	1.08942	0.888414
1.02163	2.59361	1.02198	2.59403	0.636605	0.936169	0.863793	1.12511	1.15359	0.585245	1.33537	1.14877	0.4486	1.11194	1.01621	1.91768	0.882992	0.922174	1.09072	0.91409
1.01789	2.58876	1.01824	2.58919	0.637944	0.919811	0.865437	1.15317	1.15443	0.572991	1.33661	1.16285	0.450199	1.10388	1.01347	1.87912	0.884313	0.908351	1.09205	0.939416
1.01416	2.58374	1.0145	2.58422	0.63926	0.903978	0.867122	1.1806	1.15524	0.561371	1.33764	1.17429	0.451787	1.09685	1.01079	1.84155	0.885614	0.895068	1.09343	0.96431
1.01044	2.57854	1.01078	2.57902	0.640554	0.888737	0.868845	1.20732	1.15605	0.55036	1.33847	1.1832	0.453365	1.09077	1.00815	1.80515	0.886896	0.88242	1.09484	0.988769
1.00672	2.57319	1.00706	2.57368	0.641826	0.874159	0.870607	1.23328	1.15683	0.539948	1.33908	1.18965	0.454936	1.08571	1.00557	1.77008	0.888161	0.87042	1.09628	1.01275
1.00301	2.56762	1.00335	2.56813	0.643077	0.860168	0.872406	1.25852	1.15761	0.530274	1.33947	1.1937	0.4565	1.08161	1.00304	1.73648	0.889409	0.85911	1.09776	1.03625
0.999306	2.56183	0.999643	2.56239	0.644309	0.8468	0.87424	1.28301	1.15836	0.521262	1.34004	1.19942	0.458058	1.07842	1.00056	1.70437	0.890641	0.848511	1.09927	1.0592
0.995613	2.55589	0.995949	2.55645	0.645522	0.834147	0.876109	1.30665	1.15911	0.512874	1.34066	1.20563	0.459613	1.07617	0.998124	1.67377	0.891859	0.838671	1.10082	1.08159
0.991928	2.54973	0.992263	2.5503	0.646717	0.822145	0.878012	1.32949	1.15984	0.505275	1.34151	1.21396	0.461165	1.07483	0.99573	1.64472	0.893062	0.829576	1.1024	1.10347
0.988252	2.54333	0.988587	2.54394	0.647895	0.810797	0.879947	1.35153	1.16057	0.498362	1.34259	1.22424	0.462716	1.07434	0.993376	1.61708	0.894253	0.821293	1.10401	1.12474
0.984586	2.53677	0.984919	2.53736	0.649057	0.800142	0.881914	1.37273	1.16128	0.492123	1.34391	1.23639	0.464266	1.07471	0.991062	1.59088	0.895433	0.813855	1.10564	1.14538
0.980929	2.52993	0.981262	2.53057	0.650205	0.790164	0.88391	1.39307	1.16199	0.486696	1.34547	1.25019	0.465818	1.07589	0.988784	1.56602	0.896603	0.807244	1.10731	1.16544
0.977283	2.52285	0.977614	2.52351	0.651338	0.78089	0.885935	1.4125	1.16269	0.482005	1.34729	1.26545	0.467372	1.07787	0.986541	1.54237	0.897763	0.80168	1.10901	1.18484
0.973646	2.51557	0.973977	2.5162	0.652459	0.772262	0.887988	1.43112	1.16338	0.478011	1.34913	1.28004	0.46893	1.08062	0.984331	1.51999	0.900063	0.792957	1.11073	1.20355
0.970021	2.50797	0.970351	2.50869	0.653568	0.764359	0.890066	1.44889	1.16407	0.47477	1.35099	1.29404	0.470491	1.08412	0.982153	1.49872	0.901205	0.789803	1.11248	1.22162
0.966406	2.50016	0.966735	2.50091	0.654665	0.757148	0.89217	1.46576	1.16475	0.472306	1.35286	1.30737	0.472059	1.08836	0.980005	1.47846	0.902343	0.78782	1.11426	1.23908
0.962803	2.4921	0.963131	2.49283	0.655753	0.750613	0.894298	1.48173	1.16543	0.470599	1.35476	1.32001	0.473633	1.09326	0.977885	1.45917	0.903479	0.786828	1.11606	1.25579
0.959212	2.48374	0.959539	2.48451	0.656832	0.744782	0.896447	1.49683	1.16611	0.469635	1.35667	1.33207	0.475215	1.09886	0.975793	1.44073	0.904615	0.786772	1.11788	1.2718
0.955633	2.47515	0.955959	2.47593	0.657903	0.739559	0.898619	1.51108	1.16679	0.469409	1.3586	1.34349	0.476805	1.1051	0.973726	1.42312	0.905751	0.787733	1.11973	1.28713
0.952067	2.46624	0.952392	2.46704	0.658967	0.735043	0.90081	1.52439	1.16746	0.469956	1.36055	1.35425	0.478405	1.112	0.971684	1.40629	0.906889	0.789751	1.1216	1.30175
0.948514	2.45706	0.948837	2.4579	0.660025	0.731247	0.903019	1.53679	1.16814	0.471291	1.36251	1.3644	0.480015	1.11951	0.969666	1.39013	0.90803	0.792811	1.12349	1.31569
0.944974	2.44757	0.945296	2.44848	0.661078	0.728068	0.905246	1.54838	1.16883	0.47335	1.36449	1.37386	0.481637	1.12762	0.967671	1.37465	0.909177	0.796941	1.1254	1.32889
0.941448	2.43782	0.941769	2.43873	0.662127	0.725489	0.907489	1.55908	1.16951	0.476101	1.36648	1.38277	0.483271	1.13633	0.965698	1.35973	0.910331	0.802119	1.12732	1.34138
0.937937	2.42776	0.938256	2.42867	0.663172	0.723614	0.909747	1.56886	1.1702	0.479637	1.36848	1.39103	0.484917	1.14563	0.963746	1.34534	0.911493	0.808334	1.12927	1.3532
0.93444	2.41739	0.934758	2.41837	0.664216	0.722383	0.912018	1.57782	1.17089	0.483969	1.3705	1.39864	0.486578	1.15551	0.961815	1.33151	0.912664	0.815689	1.13123	1.36427
0.930958	2.40675	0.931275	2.40774	0.665258	0.721731	0.914301	1.58588	1.1716	0.488991	1.37252	1.40567	0.488253	1.16591	0.959903	1.31812	0.913848	0.824164	1.13321	1.37464
0.927492	2.3958	0.927808	2.39679	0.666299	0.721698	0.916596	1.59307	1.17231	0.494725	1.37455	1.41211	0.489943	1.17693	0.958009	1.3052	0.915044	0.833711	1.1352	1.38433
0.924042	2.38453	0.924356	2.38559	0.667341	0.722268	0.9189	1.59948	1.17302	0.50118	1.3766	1.41793	0.49165	1.18856	0.956135	1.29268	0.916254	0.844381	1.1372	1.39327
