Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4	
1.36999	2.69196	1.36967	2.69192	0.441008	1.1661	0.86566	-0.0607669	1.15459	0.174021	1.29923	0.0315685	0.22143	0.820273	1.37229	2.64674	0.771901	0.465825	1.08246	-0.0100441
1.36611	2.69112	1.36578	2.69107	0.442753	1.24652	0.865567	-0.067645	1.15485	0.194798	1.29928	0.035564	0.22268	0.910518	1.36847	2.6471	0.77261	0.516838	1.08245	-0.010938
1.36223	2.69025	1.3619	2.69018	0.444606	1.31711	0.865465	-0.0743699	1.15515	0.21533	1.29933	0.0396732	0.224059	0.997405	1.36464	2.64731	0.773393	0.566423	1.08243	-0.0117003
1.35834	2.68937	1.35802	2.68928	0.446555	1.37918	0.865353	-0.0808616	1.15547	0.235667	1.29939	0.0438634	0.22556	1.08087	1.36082	2.64745	0.774245	0.61447	1.08241	-0.0123461
1.35446	2.68843	1.35413	2.68836	0.448588	1.43391	0.865231	-0.0871801	1.15583	0.25576	1.29946	0.048142	0.227179	1.1608	1.357	2.64757	0.775166	0.660906	1.0824	-0.0129784
1.35058	2.6875	1.35026	2.6874	0.450694	1.48219	0.865101	-0.0932986	1.15621	0.275512	1.29953	0.0525978	0.228911	1.23707	1.35318	2.64759	0.776153	0.705731	1.08238	-0.0134373
1.3467	2.68651	1.34638	2.68642	0.452866	1.525	0.864962	-0.0991634	1.15662	0.29502	1.29961	0.057188	0.23075	1.30972	1.34936	2.6475	0.777204	0.748872	1.08236	-0.0137693
1.34283	2.6855	1.3425	2.68543	0.455097	1.56317	0.864815	-0.104741	1.15706	0.31426	1.2997	0.0619007	0.232691	1.37869	1.34554	2.6473	0.778315	0.790331	1.08234	-0.0139939
1.33895	2.68449	1.33862	2.68439	0.457379	1.59724	0.86466	-0.110036	1.15753	0.333113	1.29979	0.0667852	0.23473	1.44405	1.34172	2.64706	0.779485	0.830182	1.08232	-0.0140768
1.33508	2.68342	1.33475	2.68334	0.459707	1.62772	0.864497	-0.11506	1.15802	0.351628	1.29989	0.0718665	0.23686	1.50592	1.3379	2.64673	0.780712	0.868281	1.0823	-0.0140228
1.33121	2.68232	1.33088	2.68225	0.462078	1.65523	0.864328	-0.119761	1.15855	0.369761	1.3	0.0771219	0.239077	1.56433	1.33408	2.64628	0.781992	0.90471	1.08228	-0.0137684
1.32733	2.6812	1.32701	2.68112	0.464486	1.68006	0.864151	-0.124183	1.15909	0.387498	1.30011	0.082579	0.241076	1.61252	1.33026	2.64575	0.783323	0.939555	1.08226	-0.0134061
1.32347	2.68008	1.32314	2.67995	0.466928	1.70248	0.863969	-0.128266	1.15966	0.404881	1.30024	0.0882199	0.242826	1.65169	1.32644	2.64513	0.784704	0.972771	1.08224	-0.0129012
1.3196	2.67892	1.31927	2.67878	0.4694	1.72285	0.863781	-0.131965	1.16026	0.421776	1.30037	0.0940816	0.244305	1.68269	1.32262	2.64441	0.786131	1.00441	1.08222	-0.0121844
1.31573	2.6777	1.31541	2.67761	0.471901	1.74141	0.863588	-0.135334	1.16088	0.438207	1.30051	0.100165	0.245493	1.70635	1.3188	2.64354	0.787603	1.03452	1.0822	-0.0112634
1.31187	2.67644	1.31154	2.67637	0.474427	1.75831	0.86339	-0.138337	1.16153	0.454224	1.30066	0.106474	0.246377	1.72338	1.31499	2.64253	0.789118	1.06316	1.08219	-0.010154
1.30801	2.67517	1.30768	2.67506	0.476977	1.77372	0.863189	-0.140974	1.16219	0.469777	1.30081	0.113084	0.246947	1.73397	1.31118	2.64141	0.790673	1.09034	1.08217	-0.00888716
1.30415	2.67387	1.30382	2.67376	0.479548	1.78777	0.862983	-0.143172	1.16288	0.484845	1.30098	0.119933	0.247773	1.74885	1.30736	2.64018	0.792265	1.11606	1.08216	-0.00737893
1.30029	2.67252	1.29996	2.6724	0.482138	1.80063	0.862775	-0.145004	1.16359	0.49938	1.30116	0.12704	0.248679	1.76483	1.30355	2.63881	0.793894	1.14047	1.08215	-0.0056076
1.29643	2.67113	1.29611	2.67101	0.484746	1.81237	0.862565	-0.146398	1.16432	0.513361	1.30135	0.134441	0.249923	1.78587	1.29975	2.63726	0.795558	1.16359	1.08215	-0.00367627
1.29258	2.66974	1.29225	2.66961	0.487369	1.82302	0.862353	-0.147354	1.16507	0.526821	1.30155	0.142139	0.251518	1.81145	1.29594	2.63554	0.797253	1.18544	1.08214	-0.00149817
1.28872	2.66828	1.2884	2.66814	0.490008	1.83277	0.86214	-0.147947	1.16584	0.539752	1.30176	0.150138	0.253477	1.84106	1.29214	2.63365	0.79898	1.20606	1.08214	0.000953724
1.28487	2.66676	1.28455	2.66665	0.49266	1.84163	0.861926	-0.148036	1.16663	0.552139	1.30198	0.158446	0.255814	1.87389	1.28834	2.63155	0.800735	1.22549	1.08214	0.00366025
1.28103	2.66525	1.2807	2.66515	0.495324	1.84962	0.861712	-0.1477	1.16744	0.563947	1.30222	0.167077	0.258545	1.90924	1.28454	2.62926	0.802517	1.24376	1.08215	0.00658308
1.27718	2.66369	1.27685	2.66353	0.498	1.85688	0.861499	-0.146883	1.16826	0.575114	1.30246	0.176064	0.261326	1.94222	1.28075	2.62679	0.804325	1.26097	1.08216	0.009792
1.27334	2.66205	1.27301	2.66191	0.500685	1.86335	0.861288	-0.145614	1.1691	0.585727	1.30272	0.185395	0.264152	1.97285	1.27696	2.62405	0.806157	1.27714	1.08218	0.0132802
1.2695	2.66037	1.26917	2.66028	0.503379	1.86911	0.861079	-0.143881	1.16995	0.595748	1.303	0.19512	0.267021	2.00127	1.27317	2.62106	0.808012	1.29229	1.0822	0.0170339
1.26566	2.6587	1.26533	2.65855	0.50608	1.87426	0.860873	-0.141662	1.17082	0.605097	1.30329	0.205197	0.269929	2.02761	1.26939	2.61779	0.809888	1.30646	1.08223	0.0210988
1.26182	2.65698	1.2615	2.65678	0.508789	1.87869	0.86067	-0.13898	1.1717	0.613834	1.30359	0.21561	0.272874	2.05191	1.26562	2.61418	0.811784	1.31963	1.08226	0.0254202
1.25799	2.65513	1.25766	2.655	0.511504	1.88251	0.860472	-0.135741	1.17259	0.621933	1.30391	0.2264	0.275852	2.07431	1.26185	2.61026	0.813697	1.33193	1.0823	0.0301078
1.25416	2.65327	1.25383	2.65313	0.514224	1.88575	0.860278	-0.132047	1.17349	0.629414	1.30425	0.237654	0.278862	2.09489	1.25808	2.606	0.815628	1.34333	1.08235	0.0350886
1.25033	2.65138	1.25	2.65121	0.516947	1.88842	0.86009	-0.127881	1.17441	0.636248	1.3046	0.249321	0.2819	2.11374	1.25432	2.60137	0.817575	1.35382	1.0824	0.0403626
1.2465	2.64944	1.24618	2.64929	0.519675	1.89053	0.859909	-0.123138	1.17533	0.642371	1.30497	0.261304	0.284964	2.13097	1.25057	2.59628	0.819537	1.36354	1.08247	0.0460035
1.24268	2.64746	1.24236	2.64726	0.522054	1.89191	0.859735	-0.117901	1.17626	0.647879	1.30535	0.273771	0.288051	2.14662	1.24683	2.59073	0.821511	1.37243	1.08254	0.0519385
1.23886	2.64539	1.23854	2.64519	0.524083	1.89277	0.859569	-0.112186	1.1772	0.652742	1.30576	0.286692	0.29116	2.16078	1.24309	2.58466	0.823498	1.38053	1.08262	0.058242
1.23504	2.64325	1.23472	2.64311	0.525761	1.89325	0.859411	-0.105957	1.17815	0.656901	1.30618	0.300011	0.294289	2.17346	1.23937	2.57811	0.825497	1.38788	1.0827	0.0649165
1.23123	2.64108	1.23091	2.64091	0.527089	1.89354	0.859263	-0.0991393	1.1791	0.660386	1.30662	0.313758	0.297435	2.18478	1.23565	2.57093	0.827505	1.39444	1.0828	0.0718935
1.22742	2.63886	1.2271	2.63863	0.528065	1.8935	0.859125	-0.091802	1.18005	0.663182	1.30708	0.327922	0.300596	2.1948	1.23195	2.56308	0.829522	1.40031	1.08291	0.0792557
1.22361	2.63655	1.22329	2.63636	0.52869	1.89348	0.858998	-0.084012	1.18101	0.665331	1.30757	0.342552	0.303771	2.20358	1.22825	2.55457	0.831547	1.40546	1.08303	0.0870219
1.21981	2.6342	1.21949	2.634	0.529588	1.89362	0.858882	-0.0756098	1.18197	0.666845	1.30807	0.357605	0.306957	2.21109	1.22457	2.54524	0.833579	1.4099	1.08316	0.095157
1.21601	2.63178	1.21569	2.63157	0.530564	1.8936	0.85878	-0.0666422	1.18294	0.667677	1.3086	0.373135	0.310153	2.21744	1.2209	2.53507	0.835617	1.41366	1.08331	0.103664
1.21221	2.62927	1.21189	2.62904	0.531891	1.89334	0.85869	-0.0572033	1.1839	0.667801	1.30915	0.389107	0.313358	2.22266	1.21725	2.52404	0.83766	1.41679	1.08346	0.112547
1.20842	2.62667	1.2081	2.62647	0.53357	1.89284	0.858614	-0.0471876	1.18486	0.667319	1.30972	0.405451	0.31657	2.22674	1.21362	2.51202	0.839707	1.41923	1.08363	0.121817
1.20463	2.62405	1.20431	2.62382	0.535599	1.89206	0.858554	-0.0366046	1.18583	0.666207	1.31032	0.422245	0.319786	2.22984	1.21	2.49896	0.841757	1.42104	1.08381	0.131495
1.20084	2.62135	1.20052	2.62108	0.537978	1.89077	0.858509	-0.025546	1.18679	0.664423	1.31094	0.439501	0.323007	2.23187	1.2064	2.48477	0.843809	1.42224	1.08401	0.141622
1.19706	2.61852	1.19674	2.61832	0.540706	1.88882	0.85848	-0.0139024	1.18774	0.662027	1.31159	0.457165	0.326229	2.23285	1.20283	2.46936	0.845863	1.4228	1.08422	0.152136
1.19328	2.61565	1.19296	2.61543	0.543431	1.88641	0.858469	-0.00167476	1.1887	0.658992	1.31226	0.47521	0.329452	2.2329	1.19928	2.45274	0.847917	1.42276	1.08445	0.163057
1.18951	2.6127	1.18919	2.61244	0.546152	1.88353	0.858475	0.0110618	1.18965	0.655412	1.31296	0.493648	0.332675	2.23197	1.19575	2.43475	0.84997	1.42209	1.08469	0.174424
1.18574	2.60964	1.18542	2.60938	0.548868	1.88018	0.858501	0.0243766	1.19059	0.651256	1.31369	0.512506	0.335895	2.23011	1.19225	2.41539	0.852022	1.4209	1.08495	0.186172
1.18198	2.60654	1.18166	2.60627	0.551579	1.87631	0.858546	0.0382622	1.19153	0.64646	1.31444	0.531691	0.339113	2.22735	1.18878	2.39468	0.854072	1.4191	1.08523	0.198389
1.17822	2.60332	1.1779	2.60305	0.554284	1.87196	0.858611	0.05263	1.19246	0.641189	1.31522	0.551239	0.342325	2.22367	1.18533	2.37253	0.856118	1.41667	1.08553	0.21103
1.17446	2.59998	1.17414	2.59969	0.556983	1.86714	0.858698	0.0675962	1.19338	0.635408	1.31603	0.571145	0.345532	2.21911	1.18193	2.34896	0.858161	1.41371	1.08584	0.224082
1.17071	2.59658	1.17039	2.59626	0.559674	1.86184	0.858806	0.0830997	1.19429	0.629118	1.31687	0.591329	0.348731	2.21369	1.17855	2.324	0.8602	1.41022	1.08617	0.237587
1.16697	2.59308	1.16665	2.59276	0.562358	1.85608	0.858937	0.0991654	1.19519	0.622325	1.31774	0.611848	0.351922	2.20742	1.17522	2.29775	0.862232	1.40616	1.08653	0.25156
1.16322	2.58944	1.16291	2.58915	0.565032	1.84987	0.859092	0.115769	1.19609	0.615112	1.31864	0.632597	0.355104	2.2003	1.17192	2.2703	0.864259	1.40156	1.0869	0.265957
1.15949	2.58576	1.15917	2.58544	0.567698	1.84317	0.859272	0.132864	1.19697	0.607496	1.31957	0.653587	0.358274	2.19234	1.16866	2.24176	0.866278	1.39646	1.08729	0.280762
1.15576	2.58192	1.15545	2.5816	0.570353	1.83602	0.859476	0.150574	1.19784	0.599443	1.32052	0.674841	0.361432	2.18364	1.16545	2.2123	0.86829	1.39081	1.08771	0.296017
1.15204	2.57797	1.15172	2.57766	0.572998	1.82841	0.859675	0.166392	1.1987	0.5911	1.32151	0.696255	0.364578	2.17409	1.16228	2.18215	0.870293	1.38463	1.08815	0.31173
1.14832	2.57394	1.148	2.57359	0.575631	1.82029	0.859861	0.180215	1.19955	0.582397	1.32253	0.717841	0.367708	2.16371	1.15915	2.15145	0.872031	1.37888	1.08861	0.32785
1.14461	2.56978	1.14429	2.5694	0.578253	1.81172	0.860026	0.191838	1.20038	0.573415	1.32359	0.739555	0.370824	2.15262	1.15607	2.12044	0.873507	1.37367	1.08909	0.344416
1.1409	2.56548	1.14059	2.56513	0.580861	1.80271	0.860164	0.201103	1.2012	0.564166	1.32467	0.761376	0.373922	2.14074	1.15303	2.0894	0.874723	1.3692	1.0896	0.361434
1.1372	2.56105	1.13689	2.56068	0.583457	1.79326	0.860269	0.208076	1.20201	0.554677	1.32578	0.783338	0.377003	2.12807	1.15004	2.05853	0.875682	1.3655	1.09014	0.378845
1.13351	2.55652	1.1332	2.55611	0.586038	1.78338	0.860338	0.212612	1.2028	0.545	1.32693	0.80529	0.380066	2.11473	1.14709	2.02799	0.876385	1.3627	1.0907	0.396675
1.12982	2.55184	1.12951	2.55143	0.588605	1.77301	0.860441	0.219098	1.20358	0.535167	1.32811	0.82722	0.383108	2.10067	1.14418	1.99796	0.876834	1.36086	1.09128	0.414902
1.12614	2.54704	1.12583	2.54663	0.591156	1.76215	0.860556	0.226176	1.20435	0.525244	1.32932	0.849181	0.38613	2.08584	1.14132	1.96866	0.877479	1.3582	1.0919	0.433558
1.12247	2.54212	1.12216	2.5417	0.593692	1.75094	0.860717	0.235992	1.2051	0.515211	1.33056	0.871132	0.389129	2.07037	1.1385	1.94024	0.878178	1.35525	1.09254	0.45256
1.1188	2.53703	1.11849	2.5366	0.596211	1.73929	0.860932	0.248609	1.20584	0.505106	1.33183	0.892986	0.392106	2.05424	1.13572	1.9127	0.879127	1.35111	1.0932	0.471961
1.11514	2.53177	1.11484	2.53131	0.598713	1.72717	0.861207	0.264068	1.20656	0.495004	1.33314	0.914722	0.39506	2.03747	1.13298	1.88617	0.880323	1.34579	1.0939	0.491794
1.11149	2.52638	1.11119	2.52594	0.601197	1.71462	0.861551	0.282504	1.20727	0.484908	1.33447	0.936369	0.397988	2.02007	1.13027	1.86074	0.881762	1.33907	1.09462	0.511903
1.10785	2.52087	1.10754	2.5204	0.603662	1.70168	0.861974	0.304125	1.20796	0.474823	1.33584	0.957836	0.400891	2.00203	1.12761	1.83631	0.883441	1.33089	1.09538	0.532345
1.10422	2.51519	1.10391	2.51466	0.606109	1.6884	0.862429	0.326215	1.20864	0.464834	1.33724	0.97909	0.403767	1.98345	1.12497	1.81295	0.885355	1.32114	1.09616	0.553162
1.10059	2.50933	1.10028	2.50882	0.608536	1.67466	0.862916	0.348796	1.2093	0.454964	1.33867	1.00014	0.406617	1.96439	1.12237	1.79069	0.887255	1.31098	1.09697	0.574288
1.09697	2.50332	1.09667	2.50285	0.610943	1.66054	0.863436	0.371805	1.20995	0.445184	1.34013	1.02099	0.409438	1.94478	1.1198	1.76945	0.88914	1.30041	1.09771	0.5929
1.09336	2.49717	1.09306	2.49663	0.61333	1.64608	0.863989	0.395248	1.21058	0.435584	1.34161	1.04161	0.412231	1.92469	1.11726	1.74916	0.891009	1.28945	1.09835	0.608969
1.08976	2.49086	1.08946	2.49028	0.615695	1.63123	0.864577	0.419164	1.21121	0.426199	1.34313	1.0619	0.414994	1.90414	1.11475	1.72983	0.892862	1.27819	1.0989	0.6223
1.08617	2.48433	1.08587	2.48378	0.618039	1.61604	0.865199	0.443427	1.21181	0.416952	1.34468	1.0819	0.417728	1.88324	1.11227	1.71139	0.894699	1.26655	1.09934	0.63286
1.08259	2.47763	1.08229	2.47709	0.62036	1.60054	0.865857	0.468046	1.21241	0.407978	1.34626	1.10161	0.420431	1.86202	1.10981	1.69377	0.896518	1.25454	1.09966	0.640889
1.07902	2.47083	1.07872	2.47024	0.622659	1.5847	0.86655	0.4931	1.21299	0.399258	1.34786	1.12096	0.423103	1.84043	1.10738	1.67691	0.89832	1.24227	1.09988	0.645936
1.07546	2.46381	1.07516	2.46319	0.624935	1.56861	0.86728	0.518517	1.21356	0.390754	1.34949	1.13996	0.425744	1.81861	1.10497	1.66076	0.900104	1.22973	1.10018	0.65308
1.07191	2.4566	1.07161	2.45597	0.627187	1.55221	0.868047	0.54419	1.21412	0.382609	1.35115	1.15862	0.428353	1.7966	1.10259	1.64531	0.90187	1.2169	1.10052	0.661105
1.06837	2.44919	1.06807	2.44857	0.629416	1.53556	0.868851	0.57021	1.2146	0.375721	1.35284	1.17689	0.43093	1.77439	1.10022	1.63054	0.903617	1.20386	1.10099	0.671953
1.06484	2.44164	1.06454	2.44102	0.63162	1.51869	0.869693	0.596513	1.215	0.370038	1.35455	1.19476	0.433475	1.75208	1.09788	1.61629	0.905346	1.1906	1.10159	0.685668
1.06132	2.43394	1.06102	2.43325	0.6338	1.50155	0.870573	0.623068	1.21532	0.365428	1.35629	1.21227	0.435988	1.72972	1.09556	1.60258	0.907054	1.17716	1.10234	0.702439
1.05781	2.426	1.05752	2.42531	0.635955	1.48426	0.871492	0.649859	1.21558	0.361904	1.35805	1.22933	0.438468	1.70741	1.09325	1.58939	0.908744	1.16356	1.10323	0.722167
1.05432	2.41788	1.05402	2.41722	0.638085	1.46683	0.872449	0.676841	1.21576	0.35947	1.35983	1.24596	0.440917	1.68512	1.09097	1.57661	0.910413	1.14983	1.10429	0.744984
1.05083	2.40963	1.05054	2.40893	0.640189	1.44921	0.873445	0.703991	1.21588	0.357903	1.36164	1.26222	0.443333	1.66288	1.0887	1.56432	0.912063	1.13598	1.10538	0.767929
1.04736	2.40118	1.04707	2.40048	0.642268	1.43147	0.874481	0.731336	1.21605	0.355613	1.36348	1.27804	0.445717	1.64088	1.08645	1.55241	0.913693	1.12205	1.10651	0.7909
1.0439	2.39256	1.04361	2.39179	0.644321	1.41366	0.875557	0.758778	1.21623	0.353162	1.36533	1.29343	0.448069	1.61911	1.08422	1.54083	0.915302	1.10813	1.10767	0.813994
1.04045	2.38374	1.04016	2.38297	0.646349	1.39578	0.876672	0.786305	1.21648	0.349901	1.36721	1.30838	0.450391	1.59757	1.082	1.5296	0.916891	1.09414	1.10886	0.837114
1.03702	2.37474	1.03673	2.37399	0.648351	1.37784	0.877826	0.813911	1.21679	0.345992	1.36887	1.32106	0.452681	1.57637	1.07981	1.51871	0.918461	1.08015	1.11008	0.860209
1.0336	2.36562	1.03331	2.36481	0.650326	1.35989	0.879021	0.841484	1.21716	0.341443	1.37029	1.33161	0.454941	1.55558	1.07762	1.50813	0.92001	1.06624	1.11134	0.883329
1.03019	2.35631	1.0299	2.35552	0.652276	1.34195	0.880256	0.869113	1.21758	0.336322	1.37147	1.34014	0.457172	1.53519	1.07545	1.49782	0.921539	1.05243	1.11263	0.906388
1.0268	2.34683	1.02651	2.34604	0.6542	1.32404	0.88153	0.896734	1.21807	0.33085	1.37241	1.3468	0.459373	1.51526	1.0733	1.48774	0.923048	1.03868	1.11396	0.929343
1.02342	2.33719	1.02313	2.33638	0.656099	1.30626	0.882844	0.924241	1.21854	0.325697	1.37311	1.35143	0.461546	1.49591	1.07116	1.4779	0.924537	1.02507	1.11532	0.95221
1.02005	2.32742	1.01977	2.32657	0.657971	1.28854	0.884198	0.951617	1.21901	0.32096	1.37356	1.35447	0.463691	1.47712	1.06903	1.46827	0.926007	1.01163	1.11671	0.974959
1.0167	2.31748	1.01641	2.31663	0.659818	1.27093	0.885591	0.978928	1.21947	0.31665	1.3742	1.35902	0.46581	1.4589	1.06692	1.45889	0.927457	0.998357	1.11813	0.997577
1.01336	2.30741	1.01308	2.30656	0.66164	1.25352	0.887024	1.00606	1.21992	0.312701	1.3749	1.36368	0.467903	1.4413	1.06482	1.44974	0.928889	0.985349	1.11959	1.01998
1.01004	2.29724	1.00976	2.29638	0.663437	1.23628	0.888496	1.03296	1.22037	0.309152	1.37586	1.36989	0.469971	1.4244	1.06273	1.44072	0.930302	0.972619	1.12107	1.04217
1.00673	2.28694	1.00645	2.28606	0.665209	1.2192	0.890006	1.05962	1.22081	0.306059	1.37708	1.37765	0.472015	1.40823	1.06066	1.43193	0.931697	0.960138	1.12259	1.06414
1.00343	2.2765	1.00316	2.27559	0.666956	1.20239	0.891555	1.08607	1.22125	0.303304	1.37856	1.38675	0.474036	1.39274	1.0586	1.42327	0.933073	0.947965	1.12415	1.08582
1.00016	2.26596	0.99988	2.26505	0.66868	1.18589	0.893141	1.11226	1.22169	0.300974	1.38031	1.39717	0.476035	1.37804	1.05655	1.41482	0.934433	0.936129	1.12573	1.10724
0.996893	2.25535	0.996618	2.25446	0.67038	1.16965	0.894765	1.13809	1.22212	0.299113	1.38234	1.40875	0.478014	1.3641	1.05452	1.40655	0.935776	0.924682	1.12734	1.12835
0.993646	2.24461	0.993372	2.24374	0.672056	1.15366	0.896427	1.16357	1.22255	0.297597	1.38438	1.41992	0.479973	1.3509	1.05249	1.39837	0.937102	0.913611	1.12899	1.14913
0.990413	2.23382	0.990141	2.23292	0.67371	1.13805	0.898124	1.18869	1.22298	0.296473	1.38643	1.43064	0.481914	1.33852	1.05048	1.39037	0.938413	0.902949	1.13066	1.16959
0.987197	2.22301	0.986926	2.22205	0.675342	1.12281	0.899858	1.21344	1.22341	0.295801	1.38851	1.4409	0.483837	1.32694	1.04848	1.38256	0.939709	0.892747	1.13236	1.18963
0.983996	2.21207	0.983726	2.21116	0.676951	1.1079	0.901627	1.23772	1.22383	0.295538	1.39059	1.45076	0.485744	1.31617	1.04649	1.37484	0.94099	0.882959	1.13409	1.20928
0.980811	2.20111	0.980543	2.20021	0.67854	1.09342	0.903431	1.26154	1.22426	0.295626	1.39269	1.46019	0.487637	1.30621	1.04451	1.36726	0.942258	0.87367	1.13585	1.22859
0.977642	2.19018	0.977375	2.18922	0.680108	1.07933	0.905269	1.28495	1.22469	0.296146	1.39481	1.46919	0.489515	1.29706	1.04254	1.35985	0.943512	0.864924	1.13764	1.24744
0.974489	2.17916	0.974223	2.17822	0.681656	1.06569	0.90714	1.30783	1.22511	0.297102	1.39694	1.47783	0.491381	1.28874	1.04058	1.35257	0.944755	0.856706	1.13945	1.2658
0.971351	2.16817	0.971087	2.16722	0.683184	1.0525	0.909044	1.33021	1.22554	0.298423	1.39908	1.48603	0.493235	1.28122	1.03864	1.34542	0.945985	0.849008	1.14129	1.28377
0.96823	2.15719	0.967967	2.15628	0.684694	1.03972	0.91098	1.35207	1.22598	0.300145	1.40123	1.48998	0.495079	1.27445	1.0367	1.33843	0.947206	0.841863	1.14316	1.30129
0.965124	2.1462	0.964862	2.14531	0.686186	1.02743	0.912947	1.37335	1.22641	0.302251			0.496914	1.26847	1.03477	1.33156	0.948416	0.835324	1.14505	1.31828
0.962034	2.1353	0.961774	2.13435	0.68766	1.01564	0.914945	1.39411	1.22685	0.304769			0.498741	1.26328	1.03286	1.32478	0.949617	0.829345	1.14697	1.3348
0.95896	2.1244	0.958701	2.12349	0.689117	1.0043	0.916972	1.41426	1.22729	0.307676			0.500561	1.25889	1.03095	1.31818	0.95081	0.823938	1.1489	1.35086
0.955902	2.11358	0.955644	2.11269	0.690559	0.993494	0.919027	1.43382	1.22774	0.31096			0.502375	1.25519	1.02905	1.31172	0.951995	0.819221	1.15087	1.3664
0.952859	2.10286	0.952602	2.10193	0.691985	0.983223	0.921111	1.45276	1.22819	0.314653			0.504185	1.25221	1.02716	1.3054	0.953175	0.815141	1.15285	1.38142
0.949831	2.09219	0.949576	2.09125	0.693397	0.9734	0.923221	1.47112	1.22865	0.318697			0.50599	1.25002	1.02528	1.29919	0.954349	0.811636	1.15485	1.39596
0.946819	2.08161	0.946565	2.08073	0.694795	0.964094	0.925358	1.48884	1.22911	0.323136			0.507793	1.24849	1.02341	1.29314	0.955518	0.808822	1.15688	1.40993
0.943822	2.07115	0.94357	2.0703	0.69618	0.955339	0.927519	1.5059	1.22958	0.327992			0.509594	1.24758	1.02155	1.28727	0.956683	0.806719	1.15892	1.42336
0.94084	2.06084	0.940589	2.05999	0.697553	0.947116	0.929705	1.52234	1.23006	0.333203			0.511395	1.24741	1.01969	1.28147	0.957847	0.805228	1.16099	1.43634
0.937873	2.05071	0.937623	2.04985	0.698915	0.93938	0.931914	1.53814	1.23054	0.338775			0.513195	1.24788	1.01785	1.27586	0.959008	0.804446	1.16307	1.44876
0.93492	2.0407	0.934671	2.03983	0.700265	0.932179	0.934145	1.55329	1.23103	0.344711			0.514997	1.24892	1.01601	1.27045	0.960169	0.804384	1.16517	1.46061
0.931982	2.03085	0.931734	2.03004	0.701605	0.925502	0.936398	1.56779	1.23154	0.351048			0.5168	1.25061	1.01418	1.2651	0.96133	0.805013	1.16729	1.47196
0.929058	2.02119	0.928811	2.02041	0.702937	0.919344	0.938671	1.5816	1.23205	0.357805			0.518607	1.25292	1.01236	1.25997	0.962493	0.806316	1.16942	1.48276
0.926147	2.01175	0.925902	2.01097	0.704259	0.913701	0.940963	1.59476	1.23257	0.364882			0.520417	1.25576	1.01054	1.255	0.963658	0.808359	1.17157	1.49307
0.92325	2.00254	0.923006	2.00175	0.705574	0.908573	0.943275	1.60727	1.2331	0.372303			0.522232	1.25912	1.00874	1.25017	0.964826	0.811138	1.17373	1.50283
0.920367	1.99351	0.920123	1.99277	0.706882	0.903958	0.945603	1.6191	1.23364	0.380115			0.524052	1.26308	1.00694	1.24556	0.965999	0.814615	1.17591	1.512
0.917496	1.98474	0.917253	1.98403	0.708184	0.89982	0.947949	1.63025	1.2342	0.388342			0.525878	1.26754	1.00514	1.24112	0.967178	0.818881	1.17809	1.52069
