Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4	
0.911391	2.26292	0.910984	2.26129	0.675839	0.752826	0.925696	1.61063	1.18528	0.484062	1.38892	1.45619	0.499883	1.20847	0.963394	1.25291	0.925433	0.836898	1.14664	1.42308
0.908135	2.24955	0.907729	2.2479	0.676926	0.753235	0.928026	1.61698	1.18598	0.491626	1.39102	1.46042	0.501636	1.21974	0.961592	1.24327	0.926647	0.846567	1.1487	1.43099
0.904898	2.236	0.904495	2.23431	0.678013	0.754209	0.930364	1.6225	1.1867	0.499803	1.39313	1.46407	0.503404	1.23153	0.959805	1.23389	0.927876	0.857334	1.15077	1.43825
0.90168	2.2223	0.901279	2.22053	0.679103	0.755758	0.932709	1.6272	1.18743	0.508615	1.39525	1.46718	0.505191	1.24391	0.95803	1.22473	0.929122	0.869126	1.15285	1.44488
0.898482	2.20844	0.898084	2.20666	0.680195	0.757851	0.935061	1.63113	1.18817	0.518075	1.39737	1.46983	0.506995	1.25691	0.956269	1.21577	0.930385	0.882017	1.15494	1.45086
0.895305	2.19442	0.894909	2.19269	0.681291	0.760435	0.937418	1.63426	1.18892	0.528189	1.39949	1.47192	0.508819	1.27051	0.954521	1.20708	0.931668	0.895933	1.15704	1.45617
0.892148	2.1803	0.891755	2.17853	0.68239	0.763595	0.939779	1.63664	1.18969	0.538885	1.40162	1.47282	0.510663	1.28478	0.952785	1.19863	0.932972	0.910911	1.15914	1.46083
0.889011	2.16612	0.888621	2.16435	0.683495	0.767262	0.942143	1.63823	1.19048	0.550129			0.512528	1.29979	0.95106	1.19039	0.934298	0.927042	1.16126	1.46496
0.885895	2.15189	0.885507	2.15011	0.684605	0.771403	0.944508	1.63906	1.19128	0.56205			0.514415	1.31557	0.949348	1.18232	0.935648	0.944154	1.16337	1.46838
0.882799	2.13758	0.882414	2.13577	0.685722	0.77611	0.946874	1.63918	1.1921	0.574602			0.516326	1.33222	0.947647	1.17447	0.937023	0.962341	1.1655	1.47118
0.879724	2.12323	0.879341	2.12146	0.686846	0.781284	0.94924	1.63851	1.19294	0.58769			0.518261	1.34977	0.945958	1.1669	0.938426	0.981615	1.16762	1.47347
0.87667	2.10889	0.87629	2.1071	0.687977	0.78691	0.951604	1.63711	1.1938	0.601338			0.520222	1.36843	0.944279	1.15951	0.939857	1.00195	1.16975	1.47508
0.873636	2.09457	0.873259	2.09275	0.689117	0.793019	0.953966	1.63506	1.19467	0.615596			0.522211	1.38835	0.942611	1.15234	0.941318	1.02332	1.17188	1.47615
0.870623	2.08028	0.870248	2.07848	0.690266	0.799662	0.956324	1.63227	1.19557	0.630416			0.52423	1.40958	0.940952	1.14542	0.942811	1.04565	1.17401	1.47664
0.867631	2.06605	0.867259	2.06429	0.691426	0.806756	0.958678	1.62876	1.19649	0.645736			0.52628	1.43247	0.939304	1.13867	0.944337	1.06904	1.17614	1.47653
0.864659	2.05187	0.864289	2.05013	0.692595	0.814258	0.961026	1.62454	1.19744	0.661599			0.528365	1.45721	0.937665	1.1322	0.945897	1.09345	1.17827	1.47588
0.861708	2.03781	0.86134	2.03607	0.693776	0.822257	0.963367	1.61973	1.1984	0.678027			0.530487	1.48408	0.936036	1.12593	0.947493	1.11876	1.1804	1.47472
0.858776	2.02389	0.858412	2.02218	0.694969	0.830688	0.965702	1.61424	1.19939	0.694956			0.532649	1.51348	0.934415	1.11991	0.949127	1.14504	1.18253	1.47304
0.855865	2.0101	0.855503	2.00837	0.696174	0.83959	0.968027	1.6081	1.20041	0.712357			0.534856	1.54576	0.932803	1.11416	0.950799	1.17228	1.18465	1.47077
0.852974	1.99646	0.852614	1.99476	0.697393	0.848986	0.970344	1.60136	1.20145	0.730249			0.537112	1.58145	0.931199	1.10861	0.952511	1.20033	1.18678	1.46798
0.850102	1.983	0.849744	1.98136	0.698625	0.858774	0.97265	1.59396	1.20252	0.748606			0.539421	1.62102	0.929602	1.10336	0.954264	1.22919	1.18889	1.46476
0.847249	1.96979	0.846894	1.96813	0.699872	0.869014	0.974945	1.58598	1.20361	0.767416			0.541791	1.66486	0.928014	1.09835	0.956059	1.25889	1.191	1.46103
0.844416	1.95677	0.844063	1.95514	0.701134	0.879738	0.977228	1.57745	1.20473	0.786636			0.544227	1.71344	0.926432	1.0936	0.957898	1.28934	1.19311	1.45678
0.841601	1.94398	0.84125	1.94241	0.702411	0.890886	0.979499	1.56838	1.20588	0.806317			0.546737	1.76714	0.924857	1.08916	0.959781	1.32045	1.19521	1.45213
0.838804	1.93144	0.838456	1.92991	0.703705	0.902502	0.981756	1.55876	1.20706	0.826411			0.549329	1.82588	0.923288	1.08497	0.96171	1.3522	1.1973	1.44702
0.836025	1.91925	0.835679	1.91774	0.705017	0.914609	0.983999	1.54857	1.20827	0.846822			0.552008	1.88939	0.921725	1.08113	0.963685	1.38452	1.19939	1.44146
0.833263	1.90733	0.83292	1.90585	0.706346	0.927108	0.986226	1.5379	1.20951	0.867611			0.554783	1.95688	0.920167	1.07755	0.965706	1.41734	1.20146	1.4355
0.830519	1.89571	0.830177	1.8943	0.707693	0.940095	0.988438	1.52679	1.21077	0.888772			0.557657	2.02699	0.918614	1.07427	0.967776	1.45063	1.20353	1.42911
0.827791	1.88449	0.827451	1.88313	0.709059	0.953621	0.990634	1.51522	1.21207	0.910229			0.560634	2.09812	0.917066	1.07137	0.969894	1.48427	1.20559	1.42236
0.825079	1.87361	0.824741	1.87229	0.710446	0.967597	0.992812	1.50321	1.2134	0.931943			0.563714	2.16833	0.915521	1.06879	0.972061	1.51819	1.20764	1.41522
0.822382	1.86315	0.822047	1.86182	0.711853	0.982093	0.994973	1.4908	1.21476	0.953934			0.566894	2.23577	0.91398	1.06657	0.974277	1.55236	1.20967	1.40773
0.8197	1.85305	0.819367	1.85181	0.713281	0.997068	0.997116	1.47797	1.21615	0.976171			0.570168	2.29886	0.912442	1.06469	0.976542	1.5867	1.2117	1.39995
0.817033	1.84341	0.816701	1.84224	0.714731	1.01258	0.99924	1.46477	1.21758	0.998643			0.57353	2.35648	0.910907	1.0632	0.978857	1.62111	1.21372	1.39182
0.814379	1.83423	0.814048	1.83314	0.716204	1.02864	1.00134	1.45133	1.21904	1.0213			0.576971	2.4081	0.909373	1.06212	0.981222	1.65553	1.21572	1.38339
0.811738	1.82555	0.811409	1.82454	0.7177	1.04525	1.00343	1.43754	1.22053	1.0441			0.580481	2.45361	0.907841	1.06144	0.983636	1.68984	1.21771	1.37471
0.809109	1.81741	0.808781	1.81643	0.719221	1.06245	1.00549	1.42343	1.22205	1.06703			0.584054	2.49322	0.906309	1.06116	0.9861	1.72399	1.21969	1.36572
0.806492	1.80978	0.806165	1.80884	0.720767	1.08024	1.00754	1.40909	1.22361	1.09007			0.587679	2.52741	0.904777	1.06134	0.988613	1.75795	1.22165	1.3565
0.803885	1.80272	0.80356	1.80186	0.72234	1.09862	1.00956	1.39452	1.2252	1.11316			0.59135	2.55674	0.903245	1.062	0.991175	1.79159	1.2236	1.34709
0.801288	1.79629	0.800964	1.79552	0.723939	1.11766	1.01156	1.37976	1.22682	1.13635			0.595059	2.58188	0.901712	1.0631	0.993785	1.82489	1.22554	1.33748
0.798699	1.79045	0.798377	1.78981	0.725566	1.13736	1.01354	1.36488	1.22848	1.15956			0.598803	2.60338	0.900176	1.0647	0.996443	1.85776	1.22746	1.3277
0.796119	1.7853	0.795797	1.78475	0.727222	1.15769	1.0155	1.34982	1.23017	1.18269			0.602575	2.62175	0.898638	1.06681	0.999148	1.89009	1.22937	1.31779
0.793546	1.78093	0.793224	1.78042	0.728908	1.1788	1.01744	1.33464	1.23189	1.20583			0.606371	2.63753	0.897097	1.06942	1.0019	1.92193	1.23127	1.30771
0.790978	1.77724	0.790658	1.77681	0.730625	1.20063	1.01936	1.31935	1.23365	1.22887			0.610189	2.65102	0.895551	1.07258	1.0047	1.95316	1.23315	1.29754
0.788415	1.77433	0.788095	1.77406	0.732374	1.22316	1.02125	1.30406	1.23544	1.25181			0.614024	2.66264	0.894	1.07635	1.00754	1.98368	1.23501	1.28729
0.785856	1.77233	0.785536	1.77214	0.734156	1.24654	1.02312	1.28872	1.23726	1.27463			0.617875	2.67269	0.892444	1.08065	1.01042	2.01355	1.23686	1.27697
0.783299	1.77117	0.78298	1.77103	0.735972	1.27072	1.02497	1.27336	1.23912	1.29729			0.621739	2.68138	0.890881	1.08553	1.01335	2.04269	1.2387	1.2666
0.780743	1.77091	0.780424	1.77092	0.737824	1.29567	1.0268	1.2581	1.24101	1.31975			0.625615	2.68891	0.88931	1.09111	1.01632	2.07103	1.24052	1.25626
0.778187	1.77162	0.777867	1.7718	0.739713	1.32147	1.0286	1.24285	1.24293	1.34196			0.629502	2.69542	0.887731	1.09729	1.01933	2.09857	1.24233	1.24596
0.775629	1.77335	0.775309	1.77364	0.741639	1.34818	1.03039	1.22765	1.24488	1.36395			0.633396	2.70113	0.886143	1.10409	1.02238	2.1253	1.24412	1.23565
0.773067	1.77615	0.772747	1.77658	0.743605	1.37574	1.03215	1.21261	1.24687	1.38567			0.637299	2.70615	0.884544	1.1116	1.02546	2.15116	1.24589	1.2254
0.770501	1.78005	0.77018	1.78063	0.74561	1.4041	1.03389	1.1977	1.24888	1.40712			0.641208	2.71053	0.882934	1.11981	1.02859	2.1761	1.24765	1.2153
0.767929	1.78508	0.767607	1.78579	0.747658	1.43336	1.0356	1.18288	1.25093	1.42817			0.645124	2.71436	0.881311	1.1287	1.03175	2.20017	1.2494	1.2053
0.765348	1.79133	0.765025	1.79217	0.749748	1.46349	1.0373	1.16829	1.253	1.44887			0.649044	2.71774	0.879675	1.13833	1.03494	2.22338	1.25113	1.19539
0.762758	1.79878	0.762433	1.7998	0.751883	1.49437	1.03898	1.1539	1.25511	1.46926			0.652969	2.72072	0.878025	1.14874	1.03816	2.24564	1.25285	1.18572
0.760156	1.80744	0.75983	1.80862	0.754062	1.52607	1.04063	1.13966	1.25725	1.48919			0.656898	2.7233	0.876359	1.15989	1.04142	2.26696	1.25456	1.17623
0.75754	1.81738	0.757212	1.81872	0.756288	1.55851	1.04227	1.12574	1.25941	1.50868			0.660831	2.72555	0.874677	1.17179	1.04471	2.28739	1.25625	1.16694
0.754909	1.82861	0.75458	1.83012	0.758561	1.59158	1.04388	1.11207	1.2616	1.52776			0.664766	2.72755	0.872977	1.18446	1.04802	2.30687	1.25793	1.15791
0.752261	1.8411	0.751929	1.84274	0.760882	1.62528	1.04548	1.09861	1.26382	1.54642			0.668704	2.72935	0.871258	1.19794	1.05137	2.3254	1.25959	1.14914
0.749595	1.85481	0.74926	1.85663	0.763253	1.6595	1.04705	1.08551	1.26607	1.56454			0.672645	2.73092	0.869518	1.21222	1.05474	2.34302	1.26124	1.14069
0.746907	1.86979	0.74657	1.87173	0.765673	1.69403	1.04861	1.0727	1.26834	1.58214			0.676588	2.73221	0.867758	1.22731	1.05813	2.3597	1.26288	1.13255
0.744197	1.88596	0.743857	1.88803	0.768143	1.72888	1.05015	1.06017	1.27063	1.59928			0.680532	2.73337	0.865975	1.24319	1.06155	2.37551	1.26451	1.12478
0.741463	1.90322	0.741119	1.90546	0.770664	1.76392	1.05167	1.04798	1.27295	1.61584			0.684478	2.73443	0.864169	1.25988	1.06499	2.39033	1.26613	1.11741
0.738703	1.92155	0.738356	1.92392	0.773235	1.79898	1.05317	1.03613	1.2753	1.63184			0.688426	2.73528	0.862339	1.27736	1.06845	2.40427	1.26774	1.1104
0.735916	1.94086	0.735566	1.94332	0.775857	1.8339	1.05466	1.02464	1.27766	1.64735			0.692375	2.73601	0.860482	1.29561	1.07193	2.41731	1.26934	1.10382
0.7331	1.96102	0.732746	1.9636	0.778529	1.86858	1.05613	1.01352	1.28005	1.66221			0.696324	2.73659	0.858598	1.31462	1.07543	2.4294	1.27092	1.0977
0.730255	1.98192	0.729897	1.9846	0.781251	1.90287	1.05759	1.00275	1.28246	1.67649			0.700274	2.7371	0.856687	1.33441	1.07894	2.44061	1.2725	1.09205
0.727379	2.00344	0.727017	2.00617	0.784022	1.93661	1.05903	0.992316	1.28489	1.69022			0.704225	2.73753	0.854746	1.35493	1.08247	2.45094	1.27408	1.08691
0.724471	2.02547	0.724106	2.02821	0.786842	1.9697	1.06045	0.982301	1.28734	1.70327			0.708177	2.73786	0.852776	1.37613	1.08602	2.46039	1.27564	1.0823
0.721532	2.04783	0.721162	2.05062	0.789708	2.00199	1.06186	0.972679	1.28981	1.71573			0.712129	2.73806	0.850774	1.39802	1.08958	2.46892	1.2772	1.07823
0.71856	2.07037	0.718186	2.07318	0.792621	2.03341	1.06326	0.963437	1.29229	1.72757			0.716081	2.7382	0.84874	1.42057	1.09314	2.47652	1.27875	1.07477
0.715555	2.09297	0.715178	2.0958	0.795578	2.06384	1.06464	0.954567	1.2948	1.73876			0.720033	2.73831	0.846673	1.44368	1.09672	2.48328	1.2803	1.0719
0.712518	2.11553	0.712136	2.11834	0.798579	2.09319	1.06602	0.946105	1.29731	1.74933			0.723986	2.73829	0.844572	1.46735	1.10031	2.48916	1.28185	1.06966
0.709448	2.13788	0.709062	2.14065	0.801621	2.12149	1.06737	0.937991	1.29985	1.75923			0.727938	2.7382	0.842437	1.49154	1.10391	2.49411	1.28339	1.06807
0.706346	2.15994	0.705957	2.1627	0.804703	2.1486	1.06872	0.930273	1.30239	1.76851			0.73189	2.73809	0.840267	1.51619	1.10751	2.49823	1.28493	1.06716
0.703213	2.18158	0.702819	2.18424	0.807823	2.1745	1.07006	0.922971	1.30495	1.7771			0.735842	2.73792	0.83806	1.54125	1.11112	2.50143	1.28647	1.06696
0.700049	2.20266	0.699651	2.20528	0.81098	2.1992	1.07139	0.916061	1.30752	1.78502			0.739794	2.73769	0.835817	1.56661	1.11473	2.50368	1.28801	1.06749
0.696854	2.22323	0.696453	2.22575	0.814172	2.22269	1.0727	0.909529	1.3101	1.79231			0.743745	2.73739	0.833538	1.59222	1.11835	2.50507	1.28955	1.06877
0.693631	2.24311	0.693226	2.24552	0.817396	2.24494	1.07401	0.903371	1.3127	1.79889			0.747696	2.73702	0.831221	1.61802	1.12197	2.50554	1.2911	1.07088
0.690379	2.2623	0.689971	2.26463	0.820652	2.26603	1.07531	0.897581	1.3153	1.80481			0.751647	2.73662	0.828867	1.64398	1.12558	2.50508	1.29264	1.07377
0.6871	2.28075	0.686689	2.283	0.823938	2.28598	1.0766	0.89216	1.31791	1.81008			0.755596	2.73616	0.826475	1.67005	1.1292	2.50372	1.2942	1.07748
0.683795	2.29838	0.68338	2.30056	0.827251	2.30479	1.07789	0.887142	1.32052	1.81462			0.759545	2.73567	0.824046	1.69604	1.13281	2.50139	1.29576	1.08212
0.680465	2.31528	0.680048	2.31736	0.830591	2.3225	1.07917	0.882472	1.32314	1.8185			0.763493	2.73514	0.821579	1.72195	1.13642	2.49806	1.29732	1.08763
0.677111	2.33141	0.676691	2.33338	0.833956	2.33916	1.08044	0.878197	1.32577	1.82173			0.767441	2.73454	0.819075	1.74776	1.14002	2.49384	1.29889	1.09404
0.673735	2.34676	0.673312	2.34859	0.837344	2.35485	1.0817	0.874264	1.3284	1.82425			0.771387	2.73391	0.816534	1.77331	1.14362	2.48861	1.30048	1.10139
0.670337	2.36127	0.669911	2.36302	0.840754	2.36958	1.08296	0.87065	1.33104	1.82614			0.775333	2.73323	0.813956	1.79856	1.1472	2.48233	1.30207	1.10975
0.666918	2.37506	0.66649	2.37674	0.844184	2.38335	1.08421	0.867378	1.33367	1.8273			0.779277	2.73249	0.811342	1.82343	1.15078	2.4751	1.30368	1.11913
0.663481	2.38814	0.66305	2.38973	0.847634	2.39628	1.08546	0.864497	1.33631	1.82777			0.783221	2.73168	0.808692	1.84788	1.15435	2.46679	1.30531	1.12953
0.660025	2.40046	0.659592	2.40196	0.851102	2.40846	1.08671	0.861958	1.33895	1.8276			0.787163	2.73087	0.806007	1.8719	1.1579	2.45744	1.30694	1.14099
0.656551	2.41213	0.656116	2.41352	0.854587	2.41982	1.08795	0.8597	1.34159	1.82675			0.791104	2.72999	0.803289	1.89531	1.16144	2.44705	1.3086	1.15354
0.653061	2.42309	0.652624	2.42441	0.858087	2.43045	1.08919	0.857765	1.34422	1.82523			0.795044	2.72904	0.800536	1.91812	1.16497	2.43551	1.31027	1.16721
0.649556	2.43343	0.649117	2.43468	0.861603	2.44045	1.09043	0.856175	1.34686	1.82304			0.798982	2.72808	0.797751	1.94031	1.16847	2.4229	1.31197	1.18202
0.646037	2.44321	0.645596	2.44439	0.865132	2.44977	1.09166	0.854867	1.34949	1.82018			0.802919	2.72706	0.794935	1.96175	1.17196	2.40916	1.31369	1.19797
0.642503	2.45236	0.642061	2.45349	0.868675	2.45849	1.0929	0.853884	1.35211	1.81667			0.806855	2.72596	0.792088	1.98245	1.17543	2.39427	1.31543	1.21509
0.638957	2.461	0.638513	2.46201	0.872229	2.46666	1.09413	0.853246	1.35473	1.81246			0.810788	2.72479	0.789212	2.00238	1.17887	2.37826	1.31719	1.23343
0.635399	2.46912	0.634954	2.47005	0.875795	2.4743	1.09536	0.852817	1.35734	1.80764			0.81472	2.72362	0.786308	2.02144	1.18229	2.36106	1.31899	1.253
0.63183	2.47671	0.631383	2.47763	0.879372	2.48145	1.09659	0.852712	1.35995	1.8022			0.818651	2.72237	0.783377	2.03965	1.18569	2.34268	1.32081	1.27374
0.628249	2.48385	0.627802	2.48474	0.882959	2.48814	1.09782	0.852916	1.36255	1.79603			0.822579	2.72102	0.78042	2.05701	1.18906	2.32313	1.32266	1.29572
0.624659	2.49058	0.62421	2.4914	0.886554	2.49438	1.09905	0.853348	1.36513	1.78932			0.826506	2.71961	0.777439	2.07343	1.1924	2.30244	1.32455	1.31897
0.62106	2.49686	0.62061	2.49763	0.890159	2.50021	1.10028	0.85404	1.36771	1.78198			0.83043	2.71817	0.774434	2.08891	1.1957	2.28059	1.32647	1.34338
0.617451	2.50276	0.617	2.50349	0.893772	2.50565	1.10152	0.855045	1.37028	1.77398			0.834352	2.71664	0.771409	2.10346	1.19898	2.25755	1.32843	1.36903
0.613835	2.50832	0.613383	2.50899	0.897392	2.51075	1.10275	0.85628	1.37283	1.76544			0.838272	2.715	0.768362	2.11696	1.20222	2.23336	1.33042	1.39587
0.610211	2.51352	0.609757	2.51412	0.90102	2.5155	1.10399	0.85774	1.37538	1.75627			0.84219	2.7133	0.765297	2.12953	1.20543	2.20808	1.33246	1.42391
0.606579	2.51836	0.606125	2.51897	0.904654	2.51989	1.10523	0.859495	1.3779	1.74652			0.846105	2.71154	0.762215	2.14113	1.2086	2.18171	1.33453	1.45305
0.602941	2.5229	0.602486	2.52347	0.908294	2.52402	1.10647	0.861471	1.38042	1.73622			0.850018	2.70967	0.759116	2.15165	1.21172	2.15427	1.33665	1.48326
0.599296	2.52715	0.59884	2.52763	0.91194	2.52788	1.10771	0.863704	1.38292	1.7254			0.853927	2.70767	0.756004	2.16119	1.21481	2.12584	1.33882	1.51459
0.595645	2.5311	0.595189	2.53156	0.915592	2.53146	1.10896	0.866139	1.3854	1.71401			0.857834	2.70561	0.752878	2.16972	1.21786	2.09646	1.34103	1.54688
0.591989	2.53477	0.591532	2.53524	0.919248	2.53475	1.11022	0.868785	1.38786	1.7021			0.861738	2.70341	0.74974	2.17719	1.22087	2.0662	1.34328	1.58005
0.588328	2.53821	0.58787	2.53865	0.922909	2.53779	1.11147	0.871646	1.39031	1.68973			0.865638	2.7011	0.746593	2.18363	1.22383	2.03511	1.34559	1.61411
0.584662	2.54145	0.584204	2.54181	0.926574	2.54066	1.11273	0.874761	1.39274	1.67685			0.869535	2.69866	0.743437	2.18904	1.22674	2.0033	1.34794	1.64893
0.580992	2.54439	0.580533	2.54475	0.930243	2.54327	1.114	0.878113	1.39515	1.66352			0.873428	2.69605	0.740273	2.19341	1.22961	1.97088	1.35035	1.6844
0.577317	2.54714	0.576858	2.54749	0.933916	2.54564	1.11527	0.88162	1.39754	1.64979			0.877318	2.69332	0.737105	2.19675	1.23243	1.9379	1.3528	1.72044
0.573639	2.5497	0.573179	2.54996	0.937592	2.54788	1.11654	0.885351	1.39991	1.6356			0.881203	2.69045	0.733932	2.19902	1.2352	1.90442	1.35531	1.75699
0.569957	2.55203	0.569497	2.55228	0.941271	2.54992	1.11782	0.889304	1.40226	1.62838			0.885084	2.68737	0.730757	2.2002	1.23793	1.87061	1.35788	1.79391
0.566272	2.55414	0.565811	2.55441	0.944953	2.55171	1.11911	0.893405					0.888961	2.68407	0.727581	2.20036	1.2406	1.8366	1.36049	1.83105
0.562584	2.55609	0.562123	2.55634	0.948637	2.55337	1.1204	0.897725					0.892833	2.68062	0.724405	2.19952	1.24323	1.80243	1.36316	1.86833
0.558893	2.55785	0.558432	2.55808	0.952324	2.55486	1.1217	0.902266					0.896699	2.67696	0.721231	2.19752	1.24581	1.76823	1.36588	1.90564
0.5552	2.55948	0.554738	2.55964	0.956012	2.55616	1.12301	0.906953					0.90056	2.67304	0.718061	2.19449	1.24833	1.73415	1.36866	1.94283
0.551504	2.56091	0.551043	2.56108	0.959703	2.55736	1.12432	0.911824					0.904416	2.66885	0.714896	2.19041	1.25081	1.70026	1.37149	1.97985
0.547807	2.56215	0.547345	2.56228	0.963395	2.55836	1.12564	0.916896					0.908265	2.66437	0.711738	2.18525	1.25324	1.66669	1.37438	2.01659
0.544108	2.56324	0.543646	2.56337	0.967088	2.55919	1.12697	0.922178					0.912107	2.65961	0.708588	2.17895	1.25562	1.63349	1.37731	2.05291
0.540408	2.56418	0.539945	2.56429	0.970782	2.55989	1.1283	0.927603					0.915942	2.65448	0.705448	2.17156	1.25796	1.60082	1.3803	2.08868
0.536706	2.56496	0.536243	2.56503	0.974478	2.56043	1.12964	0.933208					0.91977	2.64898	0.702319	2.16315	1.26024	1.56878	1.38334	2.12389
0.533003	2.56556	0.532541	2.56565	0.978174	2.56085	1.13099	0.939014					0.923589	2.64312	0.699203	2.15357	1.26249	1.53741	1.38643	2.15841
0.5293	2.56604	0.528837	2.56606	0.98187	2.56113	1.13235	0.944993					0.9274	2.63679	0.696102	2.14284	1.26468	1.50675	1.38957	2.19215
0.525596	2.56634	0.525133	2.56638	0.985567	2.56123	1.13372	0.951132					0.931201	2.62996	0.693018	2.13098	1.26684	1.47688	1.39276	2.2251
0.521891	2.56649	0.521429	2.56651	0.989264	2.56121	1.1351	0.957424					0.934992	2.62266	0.689951	2.11802	1.26895	1.44795	1.396	2.25718
0.518187	2.56649	0.517724	2.56648	0.992961	2.56109	1.13649	0.963902					0.938772	2.61477	0.686903	2.10388	1.27102	1.4199	1.39928	2.2883
0.514482	2.56636	0.51402	2.56633	0.996657	2.56077	1.13788	0.970547					0.94254	2.6062	0.683877	2.08859	1.27305	1.39281	1.4026	2.30361
0.510778	2.56603	0.510316	2.56597	1.00035	2.56032	1.13929	0.977422					0.946295	2.59701	0.680874	2.07213	1.27504	1.3667		
0.507075	2.56551	0.506612	2.56546	1.00405	2.55977	1.1407	0.984448					0.950037	2.58707	0.677896	2.05444	1.27699	1.34159		
0.503372	2.56491	0.50291	2.56482	1.00774	2.55901	1.14213	0.991624					0.953764	2.57628	0.674943	2.03555	1.27891	1.31751		
0.499671	2.56408	0.499208	2.56397	1.01144	2.55816	1.14357	0.998983					0.957474	2.56466	0.672019	2.01548	1.28079	1.29448		
0.49597	2.56308	0.495508	2.56294	1.01513	2.55715	1.14501	1.00654					0.961167	2.55204	0.669125	1.99418	1.28265	1.27249		
0.492272	2.56195	0.49181	2.56174	1.01882	2.55595	1.14647	1.01428					0.964841	2.5384	0.666263	1.97165	1.28447	1.2515		
0.488575	2.56057	0.488113	2.56038	1.02251	2.55465	1.14794	1.02221					0.968495	2.52367	0.663434	1.94789	1.28626	1.23151		
0.48488	2.55899	0.484419	2.55882	1.02619	2.55316	1.14942	1.03032					0.972126	2.50774	0.66064	1.92286	1.28802	1.21255		
0.481188	2.55722	0.480727	2.55703	1.02988	2.5515	1.15092	1.03862					0.975734	2.49062	0.657883	1.8966	1.28976	1.19461		
0.477498	2.55528	0.477037	2.55498	1.03356	2.54968	1.15242	1.04716					0.979316	2.47213	0.655165	1.86906	1.29147	1.17762		
0.473811	2.55309	0.473351	2.55279	1.03724	2.54767	1.15394	1.05583					0.982871	2.45227	0.652487	1.84028	1.29316	1.16158		
0.470128	2.55062	0.469668	2.55031	1.04091	2.54549	1.15547	1.06474					0.986395	2.43102	0.649852	1.81026	1.29482	1.14646		
0.466448	2.54794	0.465989	2.54756	1.04458	2.54309	1.15701	1.07388					0.989888	2.40839	0.647261	1.77901	1.29647	1.13223		
0.462773	2.545	0.462314	2.54461	1.04825	2.54053	1.15857	1.08322					0.993348	2.3844	0.644717	1.74652	1.29809	1.11885		
0.459101	2.54176	0.458643	2.54135	1.05192	2.53779	1.16014	1.09283					0.996772	2.35904	0.64222	1.71275	1.2997	1.10634		
0.455435	2.53821	0.454978	2.53776	1.05558	2.53477	1.16172	1.10265					1.00016	2.33248	0.639772	1.6778	1.30129	1.09467		
0.451774	2.53434	0.451317	2.5338	1.05924	2.53157	1.16332	1.11269					1.0035	2.30484	0.637376	1.64167	1.30286	1.08374		
0.448119	2.53011	0.447663	2.52955	1.06289	2.52811	1.16494	1.12302					1.00681	2.27623	0.635033	1.60433	1.30441	1.07359		
0.44447	2.52552	0.444015	2.52493	1.06653	2.5244	1.16656	1.13364					1.01008	2.24698	0.632745	1.56593	1.30596	1.06416		
0.440829	2.52053	0.440374	2.51986	1.07017	2.52045	1.16821	1.14448					1.0133	2.21731	0.630513	1.52639	1.30749	1.05541		
0.437194	2.51508	0.436741	2.51441	1.07381	2.51617	1.16987	1.15561					1.01648	2.18749	0.628339	1.48577	1.309	1.0473		
0.433568	2.50917	0.433116	2.50841	1.07744	2.51166	1.17154	1.16711					1.01961	2.1579	0.626224	1.44416	1.31051	1.03988		
0.429951	2.50277	0.4295	2.50192	1.08106	2.50683	1.17324	1.1789					1.02271	2.12878	0.62417	1.40158	1.31201	1.03309		
0.426343	2.49583	0.425893	2.49493	1.08467	2.50164	1.17495	1.19102					1.02576	2.10045	0.622178	1.35803	1.31349	1.0268		
0.422746	2.48824	0.422298	2.48725	1.08828	2.49615	1.17667	1.20346					1.02877	2.07322	0.620249	1.31362	1.31497	1.02113		
0.41916	2.48002	0.418713	2.47893	1.09188	2.49029	1.17842	1.2163					1.03174	2.04737	0.618386	1.26847	1.31644	1.01603		
0.415587	2.47105	0.415141	2.46991	1.09547	2.48403	1.18019	1.22953					1.03468	2.02302	0.616588	1.22254	1.3179	1.01139		
0.412027	2.46132	0.411583	2.46006	1.09905	2.47738	1.18197	1.24318					1.03758	2.00029	0.614857	1.17594	1.31936	1.00724		
0.408482	2.45079	0.40804	2.44937	1.10262	2.47032	1.18377	1.25726					1.04045	1.97941	0.613193	1.12875	1.32081	1.00359		
0.404952	2.43925	0.404513	2.43773	1.10618	2.4628	1.1856	1.27173					1.0433	1.9604	0.611598	1.08101	1.32226	1.00041		
0.40144	2.42671	0.401003	2.42507	1.10973	2.45479	1.18745	1.28673					1.04611	1.94324	0.610072	1.03285	1.3237	0.997608		
0.397947	2.41307	0.397512	2.41125	1.11327	2.44632	1.18931	1.30221					1.04891	1.92792	0.608617	0.984296	1.32514	0.99522		
0.394474	2.39816	0.394042	2.39622	1.11679	2.43732	1.19121	1.31823					1.05168	1.91441	0.607231	0.935445	1.32657	0.993294		
0.391024	2.38196	0.390595	2.37985	1.1203	2.42774	1.19312	1.33481					1.05443	1.90263	0.605916	0.886377	1.328	0.991671		
0.387598	2.36429	0.387172	2.36197	1.1238	2.41759	1.19506	1.35192					1.05717	1.89253	0.604672	0.837165	1.32943	0.990384		
