Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4	
0.907414	2.03883	0.908194	2.04186	0.697301	0.840719	0.940477	1.62721	1.21689	0.42774			0.516443	1.23905	0.988634	1.22791	0.952418	0.831578	1.16616	1.48221
0.904479	2.02749	0.905255	2.03049	0.698512	0.838833	0.942832	1.63623	1.21752	0.436001			0.518236	1.24628	0.986866	1.222	0.953623	0.838398	1.16831	1.49055
0.901561	2.01632	0.902333	2.01923	0.699722	0.837414	0.9452	1.64455	1.21815	0.444782			0.52004	1.254	0.985106	1.21627	0.954838	0.846055	1.17047	1.49838
0.898659	2.00534	0.899426	2.00822	0.70093	0.836522	0.94758	1.65219	1.2188	0.453971			0.521856	1.26221	0.983355	1.21075	0.956065	0.854572	1.17263	1.50563
0.895772	1.99457	0.896535	1.99741	0.702137	0.836112	0.94997	1.65908	1.21946	0.463655			0.523684	1.2709	0.981611	1.2054	0.957305	0.863993	1.17481	1.51233
0.892901	1.98402	0.89366	1.98677	0.703344	0.8362	0.952369	1.66531	1.22014	0.473771			0.525525	1.28	0.979875	1.20021	0.95856	0.874307	1.177	1.51843
0.890045	1.97368	0.8908	1.97641	0.704551	0.836793	0.954777	1.67081	1.22083	0.484358			0.527379	1.28964	0.978147	1.19524	0.959829	0.88547	1.1792	1.52397
0.887203	1.96363	0.887955	1.9663	0.705759	0.837822	0.957192	1.67561	1.22154	0.495402			0.529248	1.29974	0.976425	1.19051	0.961116	0.897497	1.1814	1.52901
0.884376	1.95386	0.885124	1.95641	0.706969	0.839326	0.959614	1.67973	1.22226	0.506856			0.531131	1.31028	0.97471	1.18595	0.96242	0.910431	1.18361	1.53347
0.881563	1.94434	0.882307	1.9468	0.708182	0.841286	0.962041	1.68314	1.223	0.518809			0.53303	1.32134	0.973001	1.1816	0.963744	0.92426	1.18583	1.53739
0.878763	1.93512	0.879504	1.93756	0.709398	0.843731	0.964473	1.68595	1.22376	0.531157			0.534946	1.33291	0.971299	1.17751	0.965088	0.938937	1.18805	1.54081
0.875977	1.92628	0.876714	1.92859	0.710618	0.846601	0.966908	1.68805	1.22453	0.54396			0.536878	1.34495	0.969602	1.17364	0.966454	0.954553	1.19027	1.54369
0.873203	1.91775	0.873937	1.91996	0.711842	0.849831	0.969346	1.68946	1.22533	0.557209			0.538828	1.3575	0.967911	1.17001	0.967844	0.971076	1.1925	1.54601
0.870441	1.90956	0.871171	1.9117	0.713071	0.853533	0.971785	1.69024	1.22614	0.570865			0.540797	1.37069	0.966225	1.16664	0.969258	0.98842	1.19474	1.54787
0.86769	1.90183	0.868418	1.90383	0.714306	0.857691	0.974225	1.69041	1.22697	0.584944			0.542785	1.38446	0.964543	1.16347	0.970697	1.00669	1.19697	1.5492
0.864951	1.89448	0.865676	1.89637	0.715547	0.862224	0.976665	1.68991	1.22783	0.599418			0.544793	1.39886	0.962866	1.16059	0.972164	1.02582	1.19921	1.55005
0.862221	1.88755	0.862944	1.88935	0.716795	0.867164	0.979104	1.68878	1.22871	0.614345			0.546823	1.41397	0.961193	1.15804	0.973658	1.04582	1.20145	1.5504
0.859502	1.88109	0.860221	1.88278	0.71805	0.87249	0.98154	1.68705	1.2296	0.629682			0.548875	1.42983	0.959523	1.15574	0.975183	1.06666	1.20368	1.55028
0.856791	1.87514	0.857509	1.87668	0.719313	0.878193	0.983974	1.68468	1.23052	0.64537			0.550951	1.44659	0.957856	1.15369	0.976738	1.08836	1.20592	1.54967
0.854089	1.86966	0.854804	1.87107	0.720585	0.884303	0.986403	1.68177	1.23147	0.661455			0.553051	1.46427	0.956193	1.15201	0.978325	1.11093	1.20816	1.54856
0.851394	1.86473	0.852107	1.866	0.721866	0.890765	0.988828	1.67823	1.23243	0.677956			0.555178	1.48296	0.954531	1.15062	0.979945	1.13426	1.21039	1.54706
0.848706	1.86042	0.849417	1.86149	0.723157	0.897584	0.991248	1.67412	1.23342	0.694849			0.557332	1.50289	0.952871	1.14953	0.981599	1.15842	1.21262	1.54509
0.846023	1.85671	0.846734	1.85761	0.724457	0.904802	0.993661	1.66946	1.23444	0.712122			0.559516	1.52417	0.951212	1.14882	0.983289	1.18331	1.21485	1.54268
0.843346	1.85361	0.844055	1.85438	0.725769	0.912366	0.996067	1.6642	1.23548	0.729693			0.561732	1.54697	0.949555	1.14843	0.985015	1.20898	1.21708	1.53983
0.840672	1.85116	0.84138	1.85174	0.727091	0.920287	0.998465	1.65842	1.23654	0.747635			0.563982	1.57148	0.947897	1.14845	0.986779	1.2354	1.2193	1.53654
0.838002	1.84946	0.838709	1.84982	0.728425	0.928568	1.00085	1.65213	1.23764	0.765943			0.566268	1.59798	0.946239	1.14885	0.988581	1.26249	1.22151	1.53284
0.835333	1.84849	0.83604	1.8487	0.729772	0.937213	1.00323	1.64532	1.23876	0.784546			0.568595	1.62672	0.944581	1.14958	0.990423	1.2902	1.22372	1.52879
0.832666	1.84831	0.833373	1.84828	0.731131	0.946187	1.0056	1.638	1.2399	0.803479			0.570964	1.6579	0.942921	1.15076	0.992306	1.31857	1.22593	1.52435
0.829998	1.84898	0.830705	1.8487	0.732503	0.955507	1.00796	1.6302	1.24108	0.822686			0.573381	1.69191	0.941259	1.15237	0.994229	1.3475	1.22812	1.5195
0.827328	1.85046	0.828036	1.84996	0.733889	0.965185	1.01031	1.62194	1.24228	0.842251			0.575848	1.72899	0.939594	1.15442	0.996195	1.37695	1.23031	1.51425
0.824656	1.85283	0.825364	1.85213	0.735289	0.975224	1.01265	1.61316	1.24351	0.862068			0.578372	1.76931	0.937926	1.1569	0.998204	1.40691	1.23249	1.5087
0.82198	1.85618	0.822689	1.85522	0.736704	0.985627	1.01497	1.60401	1.24477	0.88212			0.580956	1.8131	0.936254	1.15983	1.00026	1.43731	1.23467	1.50281
0.819298	1.86046	0.820009	1.85921	0.738135	0.996321	1.01728	1.59442	1.24605	0.902473			0.583606	1.86037	0.934578	1.16326	1.00235	1.4681	1.23683	1.49657
0.816609	1.86572	0.817322	1.86425	0.73958	1.00738	1.01957	1.58438	1.24737	0.923014			0.586326	1.91095	0.932896	1.1672	1.00449	1.49918	1.23899	1.49
0.813912	1.87207	0.814627	1.8703	0.741043	1.01884	1.02185	1.57402	1.24872	0.943758			0.589122	1.96445	0.931209	1.17164	1.00668	1.53057	1.24113	1.48313
0.811205	1.87943	0.811923	1.87735	0.742522	1.03062	1.02411	1.56327	1.25009	0.964713			0.591997	2.0202	0.929514	1.17663	1.00891	1.56216	1.24327	1.476
0.808486	1.88784	0.809208	1.88552	0.744018	1.04277	1.02636	1.55215	1.2515	0.985884			0.594954	2.07737	0.927812	1.18214	1.01119	1.59389	1.24539	1.46859
0.805755	1.89734	0.80648	1.89475	0.745532	1.05532	1.02859	1.54069	1.25294	1.0072			0.597994	2.13496	0.926102	1.18818	1.01351	1.62579	1.24751	1.46089
0.803009	1.90793	0.803738	1.90501	0.747064	1.06823	1.03081	1.52896	1.25441	1.02862			0.601117	2.19173	0.924382	1.19485	1.01588	1.65763	1.24961	1.45297
0.800247	1.91958	0.800981	1.91637	0.748616	1.08153	1.03301	1.51694	1.25591	1.05018			0.604321	2.24663	0.922652	1.20209	1.0183	1.68945	1.2517	1.44481
0.797468	1.93225	0.798206	1.92877	0.750186	1.09521	1.03519	1.50463	1.25744	1.07183			0.607603	2.29869	0.920912	1.20993	1.02076	1.72125	1.25378	1.43644
0.794669	1.94595	0.795413	1.94221	0.751777	1.10931	1.03735	1.49206	1.259	1.09357			0.610957	2.3471	0.91916	1.21841	1.02327	1.75286	1.25585	1.4279
0.79185	1.96061	0.792599	1.95665	0.753389	1.12382	1.0395	1.4793	1.2606	1.11539			0.614378	2.39152	0.917395	1.22748	1.02582	1.78423	1.2579	1.41916
0.78901	1.97616	0.789765	1.97197	0.755021	1.13877	1.04162	1.46636	1.26222	1.13721			0.617861	2.43167	0.915616	1.23718	1.02842	1.81537	1.25995	1.41025
0.786146	1.99261	0.786907	1.98819	0.756676	1.15419	1.04373	1.45319	1.26388	1.15903			0.621398	2.46757	0.913823	1.24759	1.03106	1.84621	1.26198	1.40118
0.783257	2.00983	0.784025	2.00518	0.758353	1.17003	1.04582	1.43987	1.26557	1.1809			0.624984	2.49936	0.912015	1.25865	1.03375	1.87661	1.26399	1.39203
0.780344	2.02772	0.781118	2.02289	0.760054	1.18634	1.04789	1.42647	1.26729	1.20267			0.628613	2.52737	0.91019	1.27037	1.03648	1.9066	1.26599	1.38273
0.777404	2.04622	0.778186	2.04125	0.761778	1.20317	1.04993	1.41292	1.26904	1.22439			0.63228	2.55204	0.908347	1.28276	1.03925	1.93618	1.26798	1.37339
0.774437	2.06513	0.775226	2.06009	0.763527	1.22049	1.05196	1.39926	1.27082	1.24606			0.63598	2.57353	0.906487	1.29583	1.04207	1.96517	1.26996	1.36396
0.771442	2.08441	0.772239	2.07931	0.765301	1.23837	1.05397	1.38559	1.27264	1.26758			0.639709	2.59229	0.904607	1.30957	1.04493	1.99359	1.27192	1.35445
0.76842	2.10402	0.769223	2.09879	0.767102	1.25676	1.05596	1.37186	1.27448	1.289			0.643463	2.60874	0.902706	1.32403	1.04782	2.02142	1.27387	1.34497
0.765369	2.12374	0.76618	2.11849	0.768929	1.2757	1.05793	1.35808	1.27636	1.31026			0.64724	2.62312	0.900785	1.33918	1.05076	2.04862	1.2758	1.33543
0.762289	2.14348	0.763108	2.13826	0.770784	1.29528	1.05988	1.34434	1.27827	1.33136			0.651036	2.63565	0.898841	1.35496	1.05374	2.07516	1.27772	1.32594
0.759181	2.16312	0.760007	2.15795	0.772668	1.31547	1.06182	1.33066	1.2802	1.35224			0.654848	2.64661	0.896873	1.37145	1.05675	2.10098	1.27963	1.31647
0.756045	2.18262	0.756878	2.17748	0.774582	1.33625	1.06373	1.31697	1.28217	1.3729			0.658676	2.65626	0.894881	1.3886	1.0598	2.12613	1.28152	1.30705
0.75288	2.20185	0.753721	2.19676	0.776526	1.35771	1.06562	1.30335	1.28417	1.39337			0.662516	2.66475	0.892865	1.40635	1.06289	2.15049	1.2834	1.29772
0.749688	2.22068	0.750537	2.2157	0.778501	1.37982	1.06749	1.28987	1.28619	1.41353			0.666368	2.67222	0.890822	1.42472	1.06601	2.17403	1.28527	1.28844
0.74647	2.23908	0.747325	2.23424	0.780509	1.40256	1.06934	1.27644	1.28825	1.43339			0.67023	2.67881	0.888752	1.44372	1.06916	2.19685	1.28712	1.2793
0.743225	2.25704	0.744087	2.25236	0.78255	1.42609	1.07117	1.26316	1.29033	1.45299			0.674101	2.68463	0.886654	1.46335	1.07235	2.21892	1.28896	1.27034
0.739954	2.27444	0.740823	2.26991	0.784626	1.45027	1.07299	1.25004	1.29244	1.47223			0.67798	2.68977	0.884527	1.48349	1.07557	2.2401	1.29079	1.26153
0.736659	2.29123	0.737534	2.28684	0.786737	1.47514	1.07478	1.23704	1.29458	1.49112			0.681866	2.69436	0.882372	1.50414	1.07882	2.26051	1.29261	1.25284
0.73334	2.30744	0.734222	2.30321	0.788884	1.50079	1.07656	1.22427	1.29675	1.50968			0.685758	2.69841	0.880185	1.52529	1.0821	2.28008	1.29441	1.2444
0.729998	2.32301	0.730886	2.31895	0.791069	1.5271	1.07832	1.2117	1.29894	1.52786			0.689656	2.70201	0.877968	1.54688	1.0854	2.29881	1.2962	1.23619
0.726634	2.3379	0.727527	2.33402	0.793292	1.55409	1.08006	1.19934	1.30116	1.5456			0.693558	2.70524	0.87572	1.56887	1.08873	2.31678	1.29798	1.2282
0.723249	2.35214	0.724148	2.34841	0.795555	1.58176	1.08178	1.18718	1.3034	1.56296			0.697465	2.7081	0.873439	1.59127	1.09209	2.33385	1.29974	1.2205
0.719844	2.36576	0.720748	2.36219	0.797858	1.61006	1.08348	1.17525	1.30567	1.57988			0.701376	2.71066	0.871126	1.61393	1.09547	2.35012	1.3015	1.21307
0.71642	2.37865	0.717329	2.37531	0.800203	1.63897	1.08517	1.16357	1.30796	1.59632			0.70529	2.71293	0.86878	1.63684	1.09887	2.36554	1.30324	1.20594
0.712977	2.39096	0.713891	2.38778	0.80259	1.66844	1.08684	1.1522	1.31028	1.61238			0.709207	2.71491	0.866401	1.65996	1.1023	2.38013	1.30498	1.19916
0.709518	2.40267	0.710436	2.39962	0.805019	1.69837	1.0885	1.14109	1.31262	1.62792			0.713127	2.71671	0.863989	1.68328	1.10574	2.39395	1.30671	1.19273
0.706042	2.41372	0.706964	2.41084	0.807493	1.72872	1.09014	1.13023	1.31498	1.64298			0.71705	2.71834	0.861542	1.7067	1.10921	2.40686	1.30842	1.18666
0.70255	2.42418	0.703476	2.4215	0.81001	1.75942	1.09176	1.11967	1.31736	1.65757			0.720974	2.71974	0.859062	1.73009	1.11269	2.419	1.31013	1.18098
0.699044	2.43412	0.699974	2.43153	0.812572	1.79033	1.09337	1.10941	1.31976	1.67164			0.724901	2.72099	0.856548	1.75352	1.11619	2.43034	1.31183	1.17573
0.695523	2.44351	0.696457	2.44105	0.815178	1.82143	1.09496	1.09949	1.32218	1.68516			0.728829	2.72209	0.854	1.77687	1.11971	2.44084	1.31353	1.17091
0.69199	2.45234	0.692927	2.45005	0.81783	1.85254	1.09654	1.08984	1.32463	1.69818			0.732759	2.72304	0.851418	1.80006	1.12324	2.45052	1.31521	1.16652
0.688444	2.4607	0.689385	2.45853	0.820526	1.88359	1.09811	1.08051	1.32709	1.7107			0.73669	2.72392	0.848803	1.82307	1.12678	2.45939	1.31689	1.1626
0.684886	2.46862	0.68583	2.46655	0.823267	1.91442	1.09966	1.07156	1.32956	1.72264			0.740622	2.72465	0.846156	1.84587	1.13034	2.46745	1.31857	1.15921
0.681318	2.47603	0.682264	2.4741	0.826052	1.94496	1.1012	1.06287	1.33206	1.73406			0.744555	2.72524	0.843475	1.86832	1.1339	2.47471	1.32024	1.15635
0.677739	2.48303	0.678688	2.48121	0.828882	1.97513	1.10273	1.05453	1.33457	1.7449			0.748489	2.72579	0.840762	1.89037	1.13748	2.48119	1.32191	1.15396
0.67415	2.48962	0.675102	2.48796	0.831754	2.00472	1.10425	1.04652	1.3371	1.75519			0.752424	2.72628	0.838018	1.91207	1.14107	2.48681	1.32357	1.15215
0.670552	2.49586	0.671506	2.49429	0.834669	2.03369	1.10575	1.03882	1.33964	1.76491			0.756359	2.72664	0.835242	1.93335	1.14466	2.49167	1.32523	1.15095
0.666945	2.50173	0.667901	2.5002	0.837625	2.06198	1.10724	1.03149	1.34219	1.77406			0.760295	2.72689	0.832437	1.95408	1.14826	2.49572	1.32689	1.15031
0.66333	2.50725	0.664288	2.5058	0.840621	2.08949	1.10873	1.02445	1.34476	1.78266			0.764231	2.72713	0.829602	1.97422	1.15186	2.49891	1.32855	1.15032
0.659707	2.51243	0.660668	2.51107	0.843657	2.1161	1.1102	1.01778	1.34734	1.79066			0.768168	2.72728	0.826738	1.99378	1.15547	2.50135	1.33021	1.15095
0.656077	2.51729	0.657039	2.51604	0.84673	2.14178	1.11167	1.01141	1.34993	1.79806			0.772104	2.72736	0.823846	2.01275	1.15909	2.50293	1.33188	1.15222
0.65244	2.52189	0.653404	2.52072	0.849839	2.16653	1.11312	1.00537	1.35253	1.80488			0.776041	2.7274	0.820927	2.03106	1.1627	2.50369	1.33354	1.15421
0.648797	2.52619	0.649763	2.52508	0.852984	2.19029	1.11457	0.99971	1.35514	1.81114			0.779977	2.72738	0.817983	2.04864	1.16631	2.50363	1.33521	1.15692
0.645148	2.53025	0.646115	2.5292	0.856162	2.21301	1.11601	0.994317	1.35776	1.81684			0.783914	2.7273	0.815013	2.0655	1.16993	2.50272	1.33688	1.16029
0.641493	2.53404	0.642462	2.53304	0.859372	2.23466	1.11744	0.98924	1.36038	1.82192			0.78785	2.72718	0.81202	2.08163	1.17354	2.50098	1.33856	1.16443
0.637833	2.5376	0.638803	2.53669	0.862613	2.25533	1.11886	0.984505	1.36302	1.8264			0.791787	2.72702	0.809004	2.09698	1.17715	2.49839	1.34024	1.16936
0.634167	2.54098	0.635139	2.5401	0.865883	2.27497	1.12028	0.980086	1.36565	1.83029			0.795723	2.72675	0.805967	2.11148	1.18075	2.4949	1.34193	1.17504
0.630497	2.54409	0.63147	2.54327	0.86918	2.29358	1.12169	0.975973	1.3683	1.83359			0.799658	2.72651	0.802909	2.12519	1.18435	2.49055	1.34363	1.18159
0.626823	2.54699	0.627797	2.54624	0.872504	2.31124	1.1231	0.972195	1.37095	1.8363			0.803593	2.72624	0.799832	2.1381	1.18794	2.48534	1.34534	1.18892
0.623145	2.54973	0.62412	2.54904	0.875852	2.32794	1.1245	0.968694	1.3736	1.83843			0.807528	2.72585	0.796737	2.15015	1.19152	2.47922	1.34707	1.19709
0.619463	2.55227	0.620439	2.55162	0.879224	2.34368	1.12589	0.965479	1.37625	1.83996			0.811462	2.72543	0.793625	2.16128	1.1951	2.4722	1.3488	1.2062
0.615777	2.55465	0.616754	2.55401	0.882618	2.35852	1.12729	0.96259	1.37891	1.84092			0.815396	2.72504	0.790498	2.17161	1.19866	2.46423	1.35055	1.21617
0.612088	2.55685	0.613066	2.5563	0.886033	2.37256	1.12867	0.959974	1.38157	1.84128			0.819329	2.72456	0.787356	2.18106	1.20221	2.4553	1.35231	1.22705
0.608396	2.55889	0.609375	2.55838	0.889467	2.38577	1.13006	0.957603	1.38423	1.84106			0.823261	2.72406	0.784202	2.18956	1.20575	2.44545	1.35409	1.2389
0.604701	2.56078	0.60568	2.56026	0.89292	2.39816	1.13144	0.955576	1.38688	1.84029			0.827193	2.72351	0.781035	2.19719	1.20927	2.43466	1.35589	1.25167
0.601004	2.56252	0.601984	2.56206	0.89639	2.40982	1.13282	0.95383	1.38954	1.83892			0.831123	2.72291	0.777859	2.20394	1.21278	2.4229	1.3577	1.26538
0.597304	2.56408	0.598284	2.56368	0.899876	2.42081	1.13419	0.952261	1.39219	1.83695			0.835053	2.72228	0.774673	2.20976	1.21626	2.41013	1.35954	1.28011
0.593602	2.56553	0.594583	2.56517	0.903378	2.43114	1.13556	0.951037	1.39484	1.83443			0.838982	2.7216	0.77148	2.21467	1.21973	2.39639	1.3614	1.2959
0.589898	2.56681	0.590879	2.56652	0.906894	2.4408	1.13694	0.950096	1.39749	1.83138			0.842909	2.72093	0.76828	2.2187	1.22318	2.38164	1.36328	1.31262
0.586192	2.56798	0.587174	2.56769	0.910424	2.44989	1.13831	0.949332	1.40013	1.82972			0.846836	2.72015	0.765075	2.22177	1.22661	2.36592	1.36519	1.33039
0.582485	2.56906	0.583467	2.56879	0.913967	2.45846	1.13968	0.94884					0.850762	2.71936	0.761866	2.22389	1.23001	2.3492	1.36712	1.3492
0.578776	2.57	0.579759	2.56974	0.917521	2.46648	1.14105	0.948631					0.854686	2.71857	0.758655	2.22512	1.23339	2.33142	1.36908	1.36901
0.575066	2.57076	0.576049	2.57054	0.921087	2.474	1.14242	0.948636					0.85861	2.71765	0.755443	2.22546	1.23674	2.31269	1.37107	1.38986
0.571355	2.57141	0.572338	2.57126	0.924663	2.48106	1.14378	0.948858					0.862532	2.71676	0.752231	2.22483	1.24007	2.29295	1.37309	1.41175
0.567643	2.57198	0.568626	2.57182	0.928249	2.48767	1.14515	0.949299					0.866452	2.7158	0.74902	2.2232	1.24336	2.27221	1.37515	1.43467
0.56393	2.57238	0.564914	2.57229	0.931844	2.4939	1.14653	0.949996					0.870371	2.71477	0.745813	2.22066	1.24662	2.25056	1.37724	1.45854
0.560217	2.57267	0.561201	2.57264	0.935448	2.49972	1.1479	0.95093					0.874289	2.71374	0.74261	2.21721	1.24986	2.22794	1.37936	1.4834
0.556503	2.57288	0.557487	2.57284	0.93906	2.5052	1.14927	0.952056					0.878205	2.71261	0.739412	2.21279	1.25306	2.2044	1.38152	1.50928
0.55279	2.57295	0.553774	2.57292	0.94268	2.51032	1.15065	0.953388					0.88212	2.71145	0.736222	2.20739	1.25622	2.18003	1.38372	1.53606
0.549076	2.57285	0.55006	2.57288	0.946307	2.51511	1.15202	0.954897					0.886033	2.71025	0.73304	2.20098	1.25935	2.15478	1.38595	1.56369
0.545362	2.57267	0.546346	2.57272	0.949941	2.51963	1.1534	0.95664					0.889944	2.70896	0.729868	2.19366	1.26244	2.12871	1.38823	1.59219
0.541649	2.57237	0.542633	2.57247	0.953581	2.52387	1.15478	0.958573					0.893853	2.70765	0.726708	2.18532	1.26549	2.10194	1.39055	1.62153
0.537937	2.57191	0.53892	2.57205	0.957226	2.52782	1.15617	0.960712					0.89776	2.70626	0.72356	2.17596	1.26851	2.07449	1.39291	1.65158
0.534225	2.57137	0.535208	2.57151	0.960878	2.53148	1.15756	0.963026					0.901665	2.70477	0.720426	2.16567	1.27148	2.04642	1.39532	1.68228
0.530514	2.57066	0.531497	2.57085	0.964534	2.53492	1.15895	0.965502					0.905568	2.70325	0.717308	2.15432	1.27442	2.01773	1.39777	1.71363
0.526804	2.56981	0.527787	2.57006	0.968195	2.53818	1.16034	0.968204					0.909469	2.70165	0.714207	2.14194	1.27731	1.98859	1.40026	1.72946
0.523095	2.56885	0.524078	2.56913	0.971861	2.5412	1.16174	0.971057					0.913367	2.69993	0.711125	2.12853	1.28016	1.95904		
0.519388	2.56767	0.52037	2.568	0.975531	2.54403	1.16315	0.974058					0.917263	2.69812	0.708063	2.1141	1.28296	1.92918		
0.515683	2.56641	0.516665	2.56676	0.979205	2.54665	1.16456	0.977243					0.921156	2.69626	0.705022	2.09863	1.28573	1.89909		
0.51198	2.56498	0.512961	2.56539	0.982883	2.54906	1.16597	0.98063					0.925046	2.69434	0.702004	2.08206	1.28845	1.86881		
0.508279	2.56336	0.509259	2.56381	0.986564	2.55129	1.16739	0.984118					0.928934	2.69225	0.699012	2.06444	1.29112	1.83847		
0.50458	2.56159	0.50556	2.56206	0.990248	2.5534	1.16881	0.987803					0.932818	2.69003	0.696045	2.04574	1.29375	1.80814		
0.500884	2.5596	0.501863	2.56015	0.993935	2.55533	1.17024	0.99166					0.936699	2.68775	0.693106	2.02593	1.29634	1.77792		
0.497191	2.55743	0.498169	2.55803	0.997624	2.5571	1.17167	0.995602					0.940577	2.68533	0.690197	2.00507	1.29889	1.74791		
0.493501	2.55508	0.494479	2.55569	1.00132	2.55872	1.17311	0.999771					0.944451	2.68276	0.687318	1.98311	1.30139	1.71815		
0.489815	2.5525	0.490791	2.55322	1.00501	2.56019	1.17456	1.00405					0.948321	2.68005	0.684472	1.95999	1.30384	1.68872		
0.486133	2.54968	0.487108	2.55046	1.00871	2.56158	1.17601	1.00846					0.952188	2.67716	0.68166	1.9358	1.30626	1.65973		
0.482455	2.54661	0.483429	2.54744	1.01241	2.56275	1.17747	1.01305					0.95605	2.6741	0.678884	1.9105	1.30864	1.63121		
0.478781	2.54325	0.479754	2.54417	1.01611	2.56381	1.17894	1.01776					0.959907	2.67085	0.676145	1.88406	1.31097	1.60329		
0.475113	2.53968	0.476085	2.54064	1.01981	2.56482	1.18041	1.0226					0.96376	2.66743	0.673445	1.85652	1.31326	1.57596		
0.47145	2.53575	0.47242	2.53681	1.02351	2.56566	1.18189	1.02759					0.967607	2.66381	0.670786	1.82788	1.31552	1.5493		
0.467793	2.5315	0.468761	2.53267	1.02721	2.56633	1.18337	1.03272					0.971449	2.65988	0.668168	1.79814	1.31774	1.52333		
0.464142	2.52695	0.465109	2.52818	1.03092	2.56692	1.18487	1.038					0.975286	2.65572	0.665595	1.7673	1.31992	1.49808		
0.460498	2.52195	0.461463	2.52331	1.03462	2.56744	1.18637	1.04338					0.979116	2.65133	0.663066	1.73543	1.32206	1.47366		
0.456862	2.51657	0.457825	2.51805	1.03833	2.5678	1.18788	1.04889					0.982939	2.64657	0.660585	1.70245	1.32417	1.45006		
0.453234	2.51078	0.454194	2.51235	1.04204	2.56806	1.1894	1.05458					0.986756	2.64149	0.658152	1.66842	1.32625	1.42724		
0.449614	2.50449	0.450572	2.50622	1.04574	2.56823	1.19092	1.06035					0.990565	2.63605	0.655769	1.6334	1.32829	1.40525		
0.446004	2.49768	0.446959	2.49953	1.04945	2.56824	1.19246	1.06624					0.994365	2.63025	0.653437	1.59743	1.3303	1.38418		
0.442404	2.49028	0.443357	2.4923	1.05316	2.56817	1.194	1.0723					0.998158	2.62402	0.651157	1.56048	1.33229	1.36394		
0.438815	2.4823	0.439765	2.4845	1.05686	2.56799	1.19555	1.07847					1.00194	2.61728	0.648932	1.52254	1.33424	1.34452		
0.435238	2.47367	0.436185	2.47602	1.06057	2.56768	1.19712	1.08479					1.00571	2.61007	0.646762	1.4838	1.33617	1.32598		
0.431674	2.46425	0.432617	2.46682	1.06428	2.5673	1.19869	1.09124					1.00947	2.60228	0.644649	1.44419	1.33807	1.30829		
0.428124	2.45404	0.429063	2.45684	1.06798	2.56679	1.20027	1.0978					1.01323	2.59393	0.642593	1.40378	1.33995	1.29146		
0.42459	2.443	0.425525	2.44603	1.07168	2.56616	1.20186	1.10448					1.01696	2.58491	0.640596	1.36266	1.3418	1.27543		
0.421072	2.43104	0.422002	2.43431	1.07539	2.56541	1.20345	1.1113					1.02069	2.57513	0.638659	1.32077	1.34363	1.2602		
0.417572	2.41801	0.418498	2.42155	1.07909	2.56456	1.20506	1.1183					1.0244	2.56464	0.636784	1.27831	1.34544	1.24578		
0.414092	2.40383	0.415012	2.40769	1.08279	2.56358	1.20668	1.12543					1.02809	2.55331	0.634969	1.23528	1.34722	1.23215		
0.410633	2.38842	0.411547	2.39264	1.08649	2.56247	1.20831	1.13265					1.03177	2.5411	0.633218	1.19171	1.34899	1.21926		
0.407197	2.37167	0.408105	2.37622	1.09019	2.56126	1.20995	1.14004					1.03543	2.52795	0.631529	1.1477	1.35074	1.20707		
0.403786	2.35341	0.404688	2.3584	1.09388	2.55988	1.2116	1.14757					1.03907	2.51377	0.629904	1.10326	1.35248	1.19563		
0.400403	2.3336	0.401297	2.33903	1.09758	2.55842	1.21327	1.15522					1.04268	2.49854	0.628344	1.05854	1.35419	1.18485		
0.39705	2.31205	0.397935	2.31794	1.10127	2.55682	1.21494	1.16308					1.04628	2.48218	0.626849	1.01356	1.3559	1.17477		
0.393729	2.28858	0.394606	2.29502	1.10496	2.55499	1.21662	1.17107					1.04985	2.46466	0.625418	0.968357	1.35759	1.16531		
0.390443	2.2631	0.39131	2.27005	1.10865	2.55308	1.21832	1.1792					1.05339	2.44601	0.624053	0.923067	1.35926	1.15647		
0.387196	2.23543	0.388052	2.24296	1.11233	2.55107	1.22003	1.18752					1.05691	2.42618	0.622754	0.877678	1.36092	1.14824		
0.38399	2.20544	0.384835	2.21361	1.11601	2.54882	1.22175	1.196					1.0604	2.40516	0.62152	0.83231	1.36258	1.14058		
0.380829	2.17293	0.381662	2.18179	1.11969	2.54641	1.22348	1.20467					1.06385	2.38297	0.620351	0.787057	1.36422	1.13349		
0.377718	2.13779	0.378537	2.14737	1.12336	2.54389	1.22522	1.21347					1.06728	2.3598	0.619248	0.741887	1.36585	1.1269		
0.374658	2.09995	0.375463	2.11026	1.12703	2.54113	1.22698	1.22252					1.07066	2.33572	0.618209	0.696885	1.36747	1.12086		
0.371655	2.05921	0.372445	2.0703	1.1307	2.53817	1.22875	1.23177					1.07402	2.31079	0.617236	0.652144	1.36908	1.11528		
0.368714	2.0156	0.369487	2.02745	1.13436	2.53508	1.23054	1.24116					1.07734	2.28521	0.616327	0.607707	1.37069	1.11018		
0.365837	1.96903	0.366593	1.98166	1.13801	2.53174	1.23234	1.2508					1.08061	2.25932	0.615482	0.563656	1.37229	1.10554		
0.36303	1.91954	0.363766	1.93293	1.14167	2.52813	1.23415	1.26067					1.08386	2.23322	0.6147	0.519939	1.37388	1.10132		
0.360296	1.86721	0.361013	1.88132	1.14531	2.52435	1.23598	1.27077					1.08706	2.20717	0.613981	0.476671	1.37547	1.09752		
