Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
410  Points		410  Points		394  Points		365  Points		263  Points		157  Points		410  Points		384  Points		366  Points		267  Points		135  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.587599	2.66904	0.586274	2.66955	0.965207	2.70128	1.08663	3.04629	1.38499	3.8748			0.904578	2.538	0.718531	3.93189	1.22256	3.42872	1.35089	3.79354		
0.584044	2.6704	0.582714	2.6709	0.968869	2.70061	1.08796	3.03773	1.38674	3.86411			0.908141	2.53772	0.71543	3.94608	1.22429	3.41973	1.35434	3.78786		
0.580478	2.67173	0.579144	2.67221	0.972527	2.69995	1.08931	3.02928	1.38847	3.85343			0.911671	2.53735	0.712319	3.96045	1.22598	3.41071	1.35783	3.78235		
0.5769	2.67302	0.575562	2.67349	0.97618	2.69927	1.09067	3.02093	1.39017	3.84275			0.915167	2.53689	0.709199	3.97501	1.22765	3.40167	1.36135	3.77698		
0.573312	2.67428	0.57197	2.67474	0.97983	2.6986	1.09204	3.0127	1.39184	3.83209			0.918626	2.53633	0.706073	3.98976	1.22928	3.39262	1.36492	3.77177		
0.569714	2.67551	0.568369	2.67596	0.983474	2.69791	1.09344	3.00457	1.39349	3.82144			0.922046	2.53567	0.702942	4.00473	1.23088	3.38356	1.36852	3.7667		
0.566108	2.67672	0.564759	2.67716	0.987113	2.69721	1.09484	2.99655	1.39511	3.81079			0.925425	2.53489	0.699808	4.01994	1.23245	3.37449	1.37215	3.76176		
0.562492	2.6779	0.561141	2.67834	0.990746	2.6965	1.09627	2.98864	1.39671	3.80017			0.928759	2.53401	0.696673	4.03538	1.23399	3.36541	1.37582	3.75694		
0.558869	2.67906	0.557515	2.67949	0.994372	2.69578	1.09771	2.98084	1.39828	3.78956			0.932048	2.53301	0.693538	4.05109	1.23551	3.35634	1.37952	3.75225		
0.555239	2.6802	0.553883	2.68063	0.997993	2.69505	1.09916	2.97314	1.39982	3.77896			0.935289	2.53188	0.690405	4.06709	1.237	3.34728	1.38324	3.74768		
0.551602	2.68133	0.550243	2.68175	1.00161	2.69431	1.10064	2.96556	1.40134	3.76838			0.938481	2.53064	0.687276	4.08337	1.23848	3.33823	1.387	3.74321		
0.547959	2.68244	0.546598	2.68285	1.00521	2.69354	1.10213	2.95808					0.941624	2.52927	0.684153	4.09998	1.23993	3.32919	1.39078	3.73885		
0.54431	2.68354	0.542946	2.68394	1.00881	2.69277	1.10365	2.95071					0.944717	2.52778	0.681037	4.11692	1.24136	3.32018	1.39458	3.73459		
0.540655	2.68462	0.53929	2.68503	1.0124	2.69197	1.10518	2.94345					0.94776	2.52616	0.677931	4.13421	1.24278	3.31118	1.39841	3.73042		
0.536996	2.6857	0.535629	2.6861	1.01597	2.69116	1.10673	2.9363					0.950755	2.52443	0.674836	4.15188	1.24418	3.30221	1.40226	3.72634		
0.533332	2.68677	0.531963	2.68717	1.01954	2.69033	1.10831	2.92926					0.953702	2.52259	0.671753	4.16994	1.24556	3.29327				
0.529664	2.68784	0.528293	2.68823	1.0231	2.68947	1.10991	2.92233					0.956604	2.52064	0.668685	4.18843	1.24694	3.28436				
0.525992	2.6889	0.52462	2.68929	1.02664	2.68859	1.11152	2.91552					0.959464	2.5186	0.665634	4.20735	1.24829	3.27548				
0.522316	2.68996	0.520944	2.69035	1.03018	2.68768	1.11317	2.90881					0.962283	2.51646	0.662601	4.22675	1.24964	3.26664				
0.518638	2.69102	0.517264	2.69141	1.0337	2.68675	1.11483	2.90222					0.965065	2.51425	0.659589	4.24663	1.25098	3.25784				
0.514956	2.69208	0.513582	2.69247	1.0372	2.68578	1.11653	2.89575					0.967812	2.51196	0.656598	4.26703	1.2523	3.24908				
0.511273	2.69314	0.509897	2.69354	1.04069	2.68479	1.11825	2.88939					0.970529	2.50961	0.653632	4.28797	1.25362	3.24037				
0.507587	2.69421	0.506211	2.69461	1.04417	2.68376	1.11999	2.88315					0.973219	2.50721	0.650691	4.30949	1.25493	3.23169				
0.503899	2.69528	0.502522	2.69569	1.04763	2.68269	1.12176	2.87702					0.975884	2.50476	0.647779	4.33161	1.25623	3.22307				
0.50021	2.69637	0.498833	2.69678	1.05106	2.68159	1.12357	2.87102					0.978527	2.50228	0.644896	4.35436	1.25753	3.21449				
0.496519	2.69746	0.495142	2.69787	1.05448	2.68044	1.1254	2.86514					0.981153	2.49976	0.642045	4.37777	1.25882	3.20596				
0.492828	2.69857	0.49145	2.69899	1.05788	2.67925	1.12727	2.85938					0.983762	2.49723	0.639229	4.40189	1.26011	3.19749				
0.489136	2.69969	0.487758	2.70011	1.06126	2.67802	1.12916	2.85374					0.986359	2.49468	0.636448	4.42674	1.26139	3.18906				
0.485444	2.70083	0.484066	2.70126	1.06462	2.67674	1.1311	2.84823					0.988945	2.49212	0.633705	4.45236	1.26267	3.18069				
0.481752	2.70198	0.480373	2.70242	1.06795	2.6754	1.13306	2.84285					0.991523	2.48956	0.631002	4.47879	1.26395	3.17238				
0.478059	2.70316	0.476682	2.7036	1.07125	2.67401	1.13507	2.8376					0.994095	2.48701	0.628341	4.50606	1.26522	3.16412				
0.474368	2.70436	0.472991	2.70481	1.07453	2.67257	1.13711	2.83249					0.996662	2.48446	0.625724	4.53423	1.2665	3.15592				
0.470677	2.70558	0.4693	2.70604	1.07778	2.67107	1.13919	2.8275					0.999226	2.48192	0.623153	4.56333	1.26777	3.14777				
0.466988	2.70683	0.465611	2.70731	1.08101	2.6695	1.14131	2.82266					1.00179	2.4794	0.620631	4.59341	1.26905	3.13968				
0.4633	2.70811	0.461924	2.7086	1.0842	2.66787	1.14347	2.81795					1.00435	2.4769	0.618158	4.62451	1.27032	3.13165				
0.459614	2.70943	0.458239	2.70992	1.08735	2.66617	1.14568	2.81337					1.00692	2.47441	0.615738	4.65669	1.2716	3.12368				
0.455931	2.71078	0.454556	2.71129	1.09048	2.66441	1.14793	2.80894					1.00949	2.47196	0.613372	4.69	1.27287	3.11577				
0.452249	2.71216	0.450876	2.71269	1.09357	2.66257	1.15022	2.80466					1.01206	2.46953	0.611063	4.72448	1.27415	3.10792				
0.448571	2.71359	0.447199	2.71414	1.09663	2.66067	1.15256	2.80051					1.01464	2.46712	0.608811	4.76019	1.27543	3.10013				
0.444896	2.71507	0.443526	2.71563	1.09965	2.65868	1.15495	2.79651					1.01722	2.46475	0.606619	4.79719	1.27672	3.0924				
0.441225	2.7166	0.439856	2.71718	1.10263	2.65663	1.15739	2.79265					1.01981	2.46241	0.60449	4.83554	1.278	3.08473				
0.437558	2.71818	0.436191	2.71878	1.10558	2.6545	1.15988	2.78894					1.0224	2.46011	0.602423	4.8753	1.27929	3.07713				
0.433896	2.71981	0.432531	2.72044	1.10849	2.65229	1.16241	2.78536					1.02501	2.45784	0.600422	4.91654	1.28059	3.06958				
0.430239	2.72151	0.428876	2.72216	1.11136	2.65001	1.165	2.78194					1.02762	2.4556	0.598488	4.95931	1.28189	3.0621				
0.426588	2.72328	0.425227	2.72396	1.1142	2.64766	1.16763	2.77865					1.03024	2.45341	0.596622	5.0037	1.28319	3.05468				
0.422943	2.72512	0.421585	2.72583	1.117	2.64523	1.17031	2.7755					1.03287	2.45125	0.594825	5.04976	1.2845	3.04733				
0.419305	2.72704	0.41795	2.72778	1.11976	2.64274	1.17305	2.77249					1.03551	2.44913	0.5931	5.09757	1.28581	3.04003				
0.415675	2.72905	0.414322	2.72982	1.12248	2.64018	1.17583	2.76961					1.03817	2.44704	0.591446	5.14722	1.28713	3.0328				
0.412053	2.73115	0.410703	2.73196	1.12517	2.63755	1.17865	2.76686					1.04083	2.445	0.589866	5.19877	1.28845	3.02563				
0.40844	2.73336	0.407094	2.73421	1.12783	2.63486	1.18153	2.76424					1.0435	2.443	0.58836	5.25231	1.28979	3.01852				
0.404837	2.73567	0.403495	2.73656	1.13045	2.63211	1.18445	2.76175					1.04619	2.44104	0.586929	5.30793	1.29112	3.01148				
0.401245	2.7381	0.399907	2.73904	1.13304	2.6293	1.18741	2.75937					1.04888	2.43912	0.585574	5.36571	1.29247	3.0045				
0.397664	2.74066	0.396331	2.74165	1.1356	2.62645	1.19041	2.7571					1.05159	2.43724	0.584294	5.42575	1.29382	2.99758				
0.394097	2.74336	0.392769	2.74441	1.13813	2.62354	1.19346	2.75495					1.05431	2.4354	0.583091	5.48814	1.29518	2.99073				
0.390543	2.74622	0.389221	2.74733	1.14064	2.6206	1.19655	2.7529					1.05705	2.4336	0.581966	5.55298	1.29654	2.98393				
0.387005	2.74925	0.385689	2.75042	1.14311	2.61762	1.19967	2.75095					1.0598	2.43184	0.580917	5.62038	1.29791	2.97721				
0.383484	2.75245	0.382174	2.7537	1.14557	2.6146	1.20283	2.7491					1.06256	2.43013	0.579945	5.69044	1.29929	2.97054				
0.379981	2.75586	0.378679	2.75719	1.148	2.61155	1.20602	2.74733					1.06533	2.42845	0.57905	5.76328	1.30068	2.96393				
0.376498	2.75949	0.375204	2.7609	1.15042	2.60847	1.20925	2.74566					1.06811	2.42682	0.578231	5.83902	1.30208	2.95739				
0.373037	2.76336	0.371751	2.76486	1.15281	2.60538	1.21251	2.74406					1.07091	2.42523	0.577489	5.91777	1.30349	2.95091				
0.3696	2.76748	0.368324	2.7691	1.15519	2.60226	1.21579	2.74254					1.07373	2.42367	0.576822	5.99969	1.3049	2.94449				
0.366189	2.7719	0.364923	2.77363	1.15755	2.59914	1.21911	2.74109					1.07655	2.42216	0.576231	6.08489	1.30633	2.93814				
0.362807	2.77664	0.361552	2.77849	1.1599	2.596	1.22245	2.73971					1.0794	2.42069	0.575715	6.17353	1.30776	2.93184				
0.359456	2.78172	0.358214	2.78371	1.16224	2.59285	1.22581	2.73839					1.08225	2.41927	0.575272	6.26576	1.3092	2.92561				
0.356139	2.78718	0.354911	2.78933	1.16457	2.5897	1.2292	2.73714					1.08512	2.41788	0.574902	6.36175	1.31066	2.91944				
0.35286	2.79307	0.351646	2.79538	1.16688	2.58655	1.23261	2.73594					1.088	2.41653	0.574605	6.46166	1.31212	2.91333				
0.349621	2.79942	0.348424	2.80192	1.16919	2.5834	1.23604	2.73479					1.0909	2.41522	0.574378	6.56568	1.31359	2.90729				
0.346427	2.80628	0.345247	2.80898	1.17149	2.58025	1.23949	2.73369					1.09381	2.41395	0.574221	6.67401	1.31508	2.9013				
0.343282	2.8137	0.342122	2.81662	1.17378	2.57711	1.24296	2.73264					1.09673	2.41272	0.574134	6.78685	1.31657	2.89538				
0.34019	2.82174	0.33905	2.82491	1.17607	2.57398	1.24644	2.73163					1.09967	2.41153	0.574114	6.90442	1.31808	2.88952				
0.337155	2.83045	0.336039	2.83389	1.17836	2.57086	1.24994	2.73066					1.10263	2.41037	0.574152	7.01092	1.31959	2.88372				
0.334183	2.83991	0.333091	2.84365	1.18064	2.56776	1.25346	2.72973					1.10559	2.40926	0.574223	7.10481	1.32112	2.87798				
0.331279	2.85019	0.330213	2.85425	1.18292	2.56467	1.25698	2.72884					1.10858	2.40818	0.574309	7.18469	1.32266	2.8723				
0.328447	2.86136	0.32741	2.86577	1.1852	2.56159	1.26052	2.72798					1.11157	2.40714	0.574394	7.24934	1.32421	2.86669				
0.325693	2.8735	0.324686	2.8783	1.18748	2.55854	1.26408	2.72715					1.11458	2.40614	0.574466	7.29773	1.32578	2.86113				
0.323023	2.8867	0.322048	2.89191	1.18976	2.5555	1.26764	2.72635					1.1176	2.40517	0.57454	7.3429	1.32735	2.85564				
0.32044	2.90104	0.3195	2.90671	1.19204	2.55249	1.27122	2.72557					1.12064	2.40424	0.574595	7.3747	1.32894	2.85021				
0.317951	2.91662	0.317047	2.92277	1.19433	2.5495	1.2748	2.72483					1.1237	2.40335	0.574688	7.42502	1.33054	2.84484				
0.31556	2.93353	0.314694	2.9402	1.19661	2.54653	1.2784	2.7241					1.12676	2.40249	0.574826	7.49469	1.33216	2.83953				
0.313271	2.95186	0.312444	2.95908	1.1989	2.54358	1.282	2.7234					1.12984	2.40167	0.575022	7.58493	1.33379	2.83428				
0.311087	2.9717	0.3103	2.97951	1.20119	2.54067	1.28561	2.72272					1.13294	2.40088	0.57529	7.69733	1.33543	2.8291				
0.309012	2.99314	0.308266	3.00157	1.20349	2.53777	1.28923	2.72207					1.13604	2.40012	0.575646	7.83392	1.33709	2.82397				
0.307047	3.01628	0.306342	3.02536	1.20579	2.53491	1.29285	2.72142					1.13916	2.3994	0.576108	7.99731	1.33876	2.81891				
0.305194	3.04119	0.304531	3.05096	1.20809	2.53207	1.29648	2.7208					1.1423	2.39871	0.576629	8.1682	1.34045	2.81391				
0.303453	3.06797	0.302832	3.07846	1.2104	2.52926	1.30012	2.72019					1.14545	2.39805	0.577205	8.34702	1.34215	2.80898				
0.301824	3.0967	0.301245	3.10793	1.21272	2.52648	1.30376	2.7196					1.14861	2.39743	0.577836	8.53428	1.34387	2.8041				
0.300308	3.12745	0.29977	3.13947	1.21504	2.52373	1.30741	2.71902					1.15178	2.39683	0.578521	8.73051	1.34561	2.79929				
0.298902	3.16031	0.298405	3.17313	1.21737	2.52102	1.31106	2.71846					1.15497	2.39627	0.579258	8.93628	1.34736	2.79455				
0.297604	3.19536	0.297147	3.20901	1.21971	2.51833	1.31472	2.71791					1.15817	2.39574	0.580046	9.15224	1.34913	2.78987				
0.296413	3.23267	0.295996	3.24719	1.22205	2.51567	1.31838	2.71736					1.16139	2.39524	0.580884	9.37907	1.35092	2.78525				
0.295327	3.27233	0.294948	3.28775	1.22441	2.51305	1.32204	2.71683					1.16462	2.39476	0.581772	9.61753	1.35272	2.7807				
0.294342	3.31443	0.294	3.33078	1.22677	2.51046	1.32571	2.71631					1.16786	2.39432	0.582707	9.86846	1.35455	2.77621				
0.293456	3.35904	0.29315	3.37636	1.22914	2.50791	1.32938	2.7158					1.17111	2.3939	0.583689	10.1328	1.35639	2.77179				
0.292666	3.40628	0.292395	3.4246	1.23152	2.50539	1.33305	2.7153					1.17437	2.39351	0.584716	10.4115	1.35825	2.76744				
0.291969	3.45623	0.291732	3.47559	1.23392	2.50292	1.33672	2.7148					1.17765	2.39315	0.585788	10.7057	1.36014	2.76315				
0.291363	3.50901	0.291159	3.52945	1.23632	2.50047	1.3404	2.71431					1.18094	2.39282	0.586903	11.0167	1.36205	2.75893				
0.290844	3.56473	0.290672	3.5863	1.23874	2.49808	1.34408	2.71383					1.18424	2.39251	0.588061	11.3459	1.36397	2.75479				
0.29041	3.62351	0.290269	3.64626	1.24118	2.49572	1.34776	2.71335					1.18755	2.39223	0.589261	11.6947	1.36593	2.75071				
0.290058	3.6855	0.289948	3.70948	1.24363	2.49342	1.35144	2.71288					1.19088	2.39197	0.590501	12.0649	1.3679	2.74671				
0.289787	3.75083	0.289705	3.77611	1.24611	2.49117	1.35512	2.71241					1.19421	2.39174	0.59178	12.4584	1.3699	2.74278				
0.289592	3.81967	0.289539	3.8463	1.24861	2.489	1.35881	2.71195					1.19756	2.39153	0.593099	12.8775	1.37193	2.73892				
0.289472	3.89219	0.289446	3.92024	1.25115	2.4869	1.36249	2.71149					1.20092	2.39134	0.594454	13.3245	1.37399	2.73514				
0.289425	3.96858	0.289425	3.99812	1.25374	2.48492	1.36617	2.71103					1.20429	2.39118	0.595847	13.8023	1.37607	2.73144				
0.289441	4.03845	0.289474	4.08014	1.2564	2.48309	1.36986	2.71058					1.20767	2.39104	0.597276	14.3139	1.37818	2.72781				
0.289496	4.10056	0.28959	4.16655	1.25917	2.48148	1.37354	2.71012					1.21106	2.39092	0.59874	14.8632	1.38032	2.72427				
0.289569	4.15377	0.289772	4.25757	1.26209	2.48019	1.37722	2.70967					1.21446	2.39082	0.600238	15.4541	1.38249	2.7208				
0.289645	4.19706	0.290016	4.35349	1.26522	2.4793	1.3809	2.70922					1.21787	2.39075	0.601769	16.0915	1.3847	2.71742				
0.28971	4.2296	0.290322	4.4546	1.26857	2.47886	1.38458	2.70877					1.2213	2.39069	0.603333	16.781	1.38693	2.71413				
0.289778	4.26008	0.290687	4.56121	1.27211	2.47878	1.38826	2.70832					1.22473	2.39066	0.604929	17.5291	1.38921	2.71092				
0.289828	4.28159	0.291109	4.67369	1.27578	2.47897	1.39194	2.70787					1.22817	2.39064	0.606556	18.3435	1.39152	2.7078				
0.289914	4.31572	0.291586	4.7924	1.27955	2.47933	1.39561	2.70742					1.23162	2.39064	0.608214	19.2331	1.39386	2.70477				
0.290044	4.36319	0.292117	4.91779	1.28337	2.47979	1.39929	2.70696					1.23508	2.39066	0.609901	20.2089	1.39625	2.70183				
0.290228	4.42498	0.292699	5.0503	1.28722	2.48033	1.40296	2.70651					1.23856	2.3907	0.611617	21.2836	1.39867	2.69898				
0.290481	4.50244	0.29333	5.19046	1.29111	2.48091							1.24203	2.39076	0.613361	22.4731	1.40114	2.69622				
0.290819	4.5973	0.294008	5.33882	1.295	2.48152							1.24552	2.39083	0.615132	23.7965						
0.291259	4.71177	0.294732	5.49601	1.29892	2.48215							1.24902	2.39092	0.616931	25.2775						
0.291754	4.83262	0.295499	5.66272	1.30284	2.4828							1.25253	2.39103	0.618755	26.9458						
0.292302	4.96028	0.296307	5.83973	1.30677	2.48345							1.25604	2.39115	0.620605	28.8391						
0.2929	5.09523	0.297153	6.02789	1.3107	2.48412							1.25957	2.39128	0.622479	31.0058						
0.293547	5.23801	0.298037	6.22816	1.31464	2.48479							1.2631	2.39144	0.624378	33.5095						
0.29424	5.38918	0.298834	6.41341	1.31859	2.48546							1.26664	2.3916	0.6263	36.4351						
0.294978	5.5494	0.299534	6.57983	1.32253	2.48613							1.27019	2.39178	0.628244	39.8984						
0.295758	5.71939	0.300125	6.72377	1.32648	2.48681							1.27374	2.39198	0.63021	44.0623						
0.296579	5.89994	0.3006	6.84188	1.33043	2.48748							1.2773	2.39218	0.632198	49.1625						
0.297438	6.09195	0.300954	6.93125	1.33438	2.48816							1.28087	2.3924	0.634205	55.5542						
0.298333	6.29641	0.301282	7.01544	1.33834	2.48883							1.28445	2.39264	0.636231	63.798						
0.299261	6.51445	0.301512	7.07515	1.34229	2.48951							1.28804	2.39288	0.638276	74.8341						
0.300221	6.74734	0.301874	7.17038	1.34625	2.49018							1.29163	2.39314	0.640335	90.3684						
0.301209	6.99651	0.302372	7.30382	1.35021	2.49085							1.29523	2.3934	0.642407	113.852						
0.302223	7.2636	0.303008	7.47939	1.35417	2.49152							1.29883	2.39368	0.644483	153.482						
0.303261	7.55046	0.303789	7.70252	1.35813	2.49219							1.30245	2.39397	0.646541	234.619						
0.304319	7.85924	0.304718	7.98058	1.36209	2.49285							1.30607	2.39427	0.648485	494.147						
0.305394	8.1924	0.3058	8.32356	1.36605	2.49351							1.30969	2.39458								
0.306485	8.5528	0.306895	8.69496	1.37001	2.49417							1.31332	2.3949								
0.307586	8.94379	0.307999	9.09832	1.37397	2.49483							1.31696	2.39523								
0.308695	9.36927	0.309111	9.53782	1.37793	2.49548							1.3206	2.39557								
0.309809	9.83388	0.310225	10.0184	1.3819	2.49614							1.32425	2.39592								
0.310923	10.3431	0.311339	10.5459	1.38586	2.49678							1.32791	2.39627								
0.312034	10.9036	0.312447	11.1275	1.38982	2.49743							1.33157	2.39664								
0.313138	11.5234	0.313547	11.7718	1.39379	2.49807							1.33524	2.39701								
0.314229	12.2122	0.314633	12.4894	1.39775	2.49871							1.33891	2.39739								
0.315304	12.9822	0.3157	13.2934	1.40171	2.49935							1.34259	2.39778								
0.316358	13.8486	0.316745	14.2004									1.34627	2.39817								
0.317386	14.8307	0.317762	15.2317									1.34996	2.39857								
0.318382	15.9532	0.318745	16.4145									1.35365	2.39898								
0.319342	17.2488	0.31969	17.7851									1.35735	2.3994								
0.32026	18.761	0.320591	19.3924									1.36105	2.39982								
0.321131	20.5496	0.321443	21.3039									1.36476	2.40025								
0.321948	22.6984	0.322239	23.6158									1.36847	2.40068								
0.322707	25.3294	0.322974	26.4696									1.37218	2.40112								
0.323402	28.6272	0.323643	30.0831									1.3759	2.40156								
0.324027	32.884	0.324242	34.8088									1.37963	2.40201								
0.324578	38.5931	0.324764	41.2579									1.38336	2.40247								
0.32505	46.6565	0.325205	50.5906									1.38709	2.40293								
0.32544	58.919	0.325563	65.311									1.39083	2.40339								
0.325742	79.8363	0.325833	92.006									1.39457	2.40386								
0.325956	123.62	0.326013	155.388									1.39831	2.40433								
0.326079	273.24	0.326101	498.108									1.40206	2.40481								
