Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4		Asym5	
488  Points		495  Points		330  Points		181  Points		160  Points		431  Points		220  Points		163  Points		137  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.329293	1.41464	0.22036	2.23216	0.620614	3.86822	0.727703	5.40975	0.790922	4.37942	0.510503	2.04046	0.68656	4.48472	0.844271	3.46981	0.946795	4.18061
0.330613	1.42075	0.22244	2.23199	0.624195	3.81944	0.732737	5.39609	0.795028	4.43572	0.51239	2.01225	0.690738	4.48412	0.84626	3.48097	0.950703	4.21003
0.33194	1.42696	0.224519	2.23175	0.627731	3.77084	0.737758	5.38081	0.799187	4.49273	0.514252	1.98522	0.694915	4.48192	0.848674	3.49444	0.95464	4.23912
0.333272	1.43318	0.226599	2.23156	0.631222	3.72252	0.742764	5.36393	0.8034	4.55031	0.51609	1.95929	0.69909	4.47821	0.851517	3.51006	0.958603	4.26787
0.334611	1.43936	0.228678	2.23136	0.634668	3.67448	0.747753	5.34546	0.807666	4.6084	0.517903	1.93446	0.70326	4.47299	0.854796	3.52784	0.962592	4.29636
0.335954	1.44553	0.230757	2.23118	0.638069	3.62681	0.752725	5.32553	0.811987	4.66685	0.519694	1.91066	0.707425	4.46625	0.858091	3.54552	0.966608	4.32457
0.337304	1.45173	0.232835	2.23102	0.641426	3.57953	0.757677	5.30429	0.816362	4.72552	0.521464	1.88788	0.711582	4.45807	0.861403	3.56308	0.970651	4.3524
0.33866	1.45794	0.234914	2.23079	0.644739	3.53268	0.762609	5.28173	0.820792	4.78433	0.523212	1.86605	0.715732	4.44853	0.86473	3.58053	0.974719	4.37989
0.340021	1.46408	0.236992	2.23061	0.648009	3.48632	0.767519	5.25807	0.825277	4.84315	0.524941	1.84514	0.719872	4.43765	0.868075	3.59794	0.978284	4.40358
0.341388	1.47027	0.23907	2.23048	0.651235	3.44044	0.772406	5.23342	0.829817	4.90174	0.52665	1.82517	0.724001	4.42539	0.871435	3.61529	0.981339	4.42354
0.342761	1.47644	0.241148	2.2303	0.65442	3.39509	0.777271	5.20784	0.834411	4.96001	0.528342	1.80602	0.728118	4.41183	0.874811	3.63257	0.983876	4.4399
0.344139	1.48252	0.243226	2.23011	0.657562	3.35033	0.782111	5.18154	0.839059	5.01778	0.530016	1.78773	0.732222	4.39703	0.878204	3.64985	0.985888	4.45264
0.345523	1.48861	0.245304	2.22997	0.660663	3.30616	0.786926	5.15466	0.843761	5.0749	0.531673	1.77028	0.736311	4.38099	0.881612	3.6671	0.987371	4.46202
0.346913	1.49472	0.247382	2.22983	0.663722	3.26262	0.791716	5.1273	0.848516	5.13118	0.533314	1.75357	0.740385	4.36381	0.885037	3.68429	0.988322	4.46806
0.348308	1.50079	0.249459	2.22965	0.666742	3.21975	0.79648	5.09963	0.853323	5.18646	0.534941	1.73759	0.744443	4.34548	0.888478	3.70153	0.989691	4.4766
0.349709	1.50678	0.251536	2.22949	0.669722	3.17752	0.801218	5.07181	0.85818	5.24064	0.536552	1.72239	0.748483	4.32599	0.891934	3.71879	0.991182	4.48586
0.351116	1.51275	0.253613	2.22937	0.672663	3.13593	0.805931	5.04391	0.863088	5.29356	0.53815	1.70783	0.752504	4.30547	0.895407	3.73599	0.993215	4.49833
0.352528	1.51873	0.25569	2.22923	0.675566	3.0951	0.810617	5.01604	0.868044	5.3451	0.539735	1.69389	0.756505	4.28398	0.898896	3.75323	0.995794	4.5139
0.353946	1.52466	0.257767	2.22906	0.67843	3.05499	0.815278	4.98834	0.873048	5.39515	0.541306	1.68062	0.760486	4.26147	0.902401	3.77046	0.998924	4.53261
