Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2	
0.320029	1.20607	0.160387	2.23909	0.313809	1.18625	0.575779	6.05126	0.687362	6.74934	0.773501	4.55973	0.502142	3.32388	0.664328	5.46095
0.321154	1.21071	0.162473	2.23881	0.314915	1.1889	0.581391	5.99462	0.693659	6.76898	0.77777	4.60551	0.505196	3.23314	0.669434	5.49799
0.322285	1.2156	0.164559	2.23852	0.316024	1.19198	0.586949	5.93597	0.699975	6.78702	0.782083	4.65238	0.508167	3.14492	0.674573	5.53195
0.32342	1.22069	0.166645	2.23823	0.317136	1.19547	0.592452	5.87549	0.706306	6.80341	0.786439	4.70042	0.511056	3.05935	0.679743	5.5628
0.324559	1.22603	0.16873	2.23797	0.318252	1.19929	0.597898	5.81324	0.712652	6.81809	0.790841	4.74969	0.513868	2.97647	0.684939	5.59043
0.325557	1.23084	0.170815	2.23774	0.319371	1.20352	0.603285	5.74926	0.719011	6.8309	0.79529	4.80012	0.516603	2.89643	0.69016	5.61502
0.32641	1.23493	0.1729	2.23751	0.320494	1.20797	0.608611	5.68373	0.725381	6.84181	0.799786	4.85175	0.519265	2.81931	0.695402	5.63657
0.327118	1.23852	0.174984	2.23728	0.321622	1.21269	0.613876	5.61676	0.73176	6.85073	0.80433	4.90471	0.521856	2.74501	0.699985	5.65289
0.327679	1.24132	0.177068	2.23702	0.322754	1.21768	0.619077	5.54841	0.738146	6.85758	0.808925	4.95899	0.52438	2.67362	0.703902	5.66508
0.328092	1.24342	0.179153	2.23679	0.323891	1.22289	0.624214	5.47883	0.744538	6.86227	0.813571	5.01451	0.526838	2.60515	0.707147	5.67386
0.328357	1.24482	0.181236	2.23659	0.325033	1.22828	0.629286	5.40807	0.750933	6.86469	0.818269	5.07129	0.529234	2.53946	0.709716	5.68003
0.328739	1.24673	0.18332	2.23639	0.32618	1.23383	0.634292	5.33626	0.75733	6.86485	0.823021	5.12941	0.53157	2.47654	0.711607	5.684
0.329154	1.24884	0.185404	2.23617	0.327332	1.23961	0.63923	5.26351	0.763725	6.86261	0.827827	5.18889	0.533849	2.41641	0.712818	5.6864
0.32972	1.2518	0.187487	2.23603	0.32849	1.2455	0.6441	5.18996	0.770118	6.85791	0.83269	5.24968	0.536073	2.35896	0.714559	5.68969
0.330437	1.25558	0.18957	2.23581	0.329653	1.25148	0.648901	5.11573	0.776504	6.85077	0.837609	5.31171	0.538245	2.30404	0.716453	5.69272
0.331308	1.26017	0.191653	2.23563	0.330822	1.25759	0.653632	5.04089	0.782883	6.84103	0.842587	5.375	0.540366	2.25165	0.71903	5.69628
0.332333	1.26562	0.193736	2.23547	0.331996	1.26383	0.658294	4.96557	0.789252	6.82867	0.847625	5.43953	0.54244	2.20172	0.722291	5.69991
0.333515	1.27199	0.195819	2.23527	0.333177	1.27017	0.662885	4.88989	0.795608	6.81382	0.852723	5.50523	0.544469	2.15412	0.726238	5.70284
0.334703	1.27841	0.197901	2.23514	0.334363	1.27656	0.667406	4.81397	0.801134	6.7988	0.857883	5.57211	0.546454	2.10875	0.730869	5.70441
0.335897	1.28491	0.199984	2.23496	0.335555	1.28306	0.671855	4.73789	0.805835	6.78435	0.863106	5.64003	0.548398	2.06556	0.736184	5.70371
0.337097	1.29145	0.202066	2.2348	0.336754	1.28956	0.676234	4.6618	0.809714	6.7714	0.868393	5.70885	0.550303	2.02448	0.741497	5.70043
0.338304	1.29802	0.204148	2.23465	0.337958	1.29611	0.680542	4.58581	0.812776	6.76043	0.873744	5.77852	0.552171	1.98534	0.746806	5.69462
0.339516	1.30464	0.20623	2.2345	0.339169	1.30279	0.684779	4.50999	0.815024	6.75207	0.879161	5.84887	0.554003	1.94812	0.752108	5.68633
0.340735	1.31132	0.208312	2.23435	0.340386	1.30943	0.688946	4.4345	0.816462	6.7465	0.884643	5.91977	0.555801	1.91277	0.757402	5.67559
0.34196	1.31806	0.210393	2.23424	0.341609	1.31611	0.693043	4.35941	0.818526	6.7382	0.890192	5.99095	0.557567	1.87913	0.762684	5.66242
0.343191	1.32477	0.212475	2.23411	0.342838	1.32286	0.697069	4.28484	0.820766	6.7289	0.895806	6.06228	0.559302	1.84711	0.767953	5.64694
0.344428	1.33149	0.214556	2.23394	0.344074	1.32957	0.701027	4.21086	0.823808	6.71568	0.901488	6.13354	0.561009	1.81671	0.773207	5.62916
0.345672	1.33826	0.216638	2.23381	0.345316	1.33629	0.704916	4.13758	0.827647	6.69828	0.907236	6.20433	0.562688	1.78789	0.778442	5.60921
0.346922	1.34497	0.218719	2.23372	0.346564	1.34306	0.708737	4.06508	0.832276	6.676	0.913049	6.27452	0.56434	1.76048	0.783659	5.58712
0.348178	1.35174	0.2208	2.23359	0.347819	1.34981	0.712491	3.99339	0.837685	6.64839	0.918927	6.34384	0.565968	1.73439	0.788853	5.56285
0.349441	1.35852	0.222881	2.23346	0.349079	1.35656	0.716178	3.92264	0.843864	6.61486	0.92487	6.41195	0.567572	1.70967	0.794025	5.53658
0.35071	1.36525	0.224962	2.23335	0.350346	1.36334	0.7198	3.85291	0.850011	6.57952	0.930875	6.4786	0.569154	1.68621	0.79917	5.50832
0.351985	1.37198	0.227043	2.23323	0.35162	1.37006	0.723358	3.78425	0.856124	6.54259	0.936942	6.54364	0.570714	1.6639	0.804289	5.47811
0.353266	1.37868	0.229123	2.23313	0.352899	1.37679	0.726852	3.71667	0.862203	6.50424	0.942278	6.59878	0.572254	1.64274	0.809378	5.44606
0.354554	1.3854	0.231204	2.23304	0.354185	1.38349	0.730283	3.65025	0.868244	6.46471	0.946861	6.64458	0.573775	1.62268	0.814437	5.41219
0.355848	1.39209	0.233284	2.23293	0.355477	1.39017	0.733653	3.58507	0.874249	6.42432	0.950674	6.68156	0.575278	1.60364	0.819463	5.37662
0.357148	1.39873	0.235365	2.23283	0.356776	1.39688	0.736963	3.52105	0.880215	6.38326	0.953705	6.71013	0.576764	1.58559	0.824456	5.33931
0.358454	1.40539	0.237445	2.23271	0.35808	1.40349	0.740214	3.45832	0.886143	6.34174	0.955941	6.73082	0.578233	1.56847	0.829412	5.30041
0.359767	1.41201	0.239525	2.23262	0.359391	1.41009	0.743408	3.39689	0.892032	6.30007	0.957376	6.74388	0.579686	1.55226	0.834332	5.26005
0.361085	1.41858	0.241605	2.23253	0.360708	1.41669	0.746544	3.33673	0.897883	6.2584	0.959443	6.76232	0.581125	1.53694	0.839214	5.21815
0.36241	1.42512	0.243685	2.23245	0.362031	1.42325	0.749625	3.27794	0.903694	6.21683	0.961697	6.7821	0.58255	1.52235	0.844056	5.1749
0.363741	1.43162	0.245765	2.23237	0.36336	1.42979	0.752652	3.22046	0.909467	6.17565	0.964772	6.8085	0.583962	1.50854	0.848857	5.13035
0.365078	1.43813	0.247845	2.23223	0.364695	1.43628	0.755626	3.16429	0.915202	6.13489	0.968678	6.84102	0.585361	1.49552	0.853616	5.08456
0.366421	1.4446	0.249925	2.23215	0.366036	1.44271	0.758549	3.10943	0.920899	6.09462	0.973426	6.87904	0.586749	1.48319	0.858331	5.03768
0.367769	1.45095	0.252004	2.23212	0.367383	1.44915	0.76142	3.05593	0.926559	6.05496	0.979029	6.92173	0.588125	1.47153	0.863003	4.98971
0.369124	1.45731	0.254084	2.23202	0.368736	1.45555	0.764243	3.00376	0.932182	6.01587	0.9855	6.96826	0.589491	1.4605	0.867629	4.94078
0.370485	1.46368	0.256163	2.2319	0.370096	1.46187	0.767018	2.95293	0.937769	5.9774	0.992014	7.01222	0.590846	1.45012	0.872209	4.89097
0.371852	1.46998	0.258243	2.23185	0.37146	1.46814	0.769745	2.90337	0.94332	5.93944	0.998567	7.05357	0.592193	1.44027	0.876743	4.8404
0.373224	1.4762	0.260322	2.23178	0.372831	1.47443	0.772428	2.85505	0.948836	5.90208	1.00516	7.07363	0.59353	1.43096	0.881229	4.78915
0.374602	1.48243	0.262401	2.23171	0.374208	1.48064	0.775065	2.80804	0.954318	5.86524			0.594859	1.42223	0.885667	4.73723
0.375986	1.48858	0.264481	2.23164	0.37559	1.48679	0.77766	2.7623	0.959765	5.82876			0.59618	1.41403	0.890056	4.68483
0.377376	1.49469	0.26656	2.23153	0.376978	1.49298	0.780213	2.71779	0.965179	5.79269			0.597494	1.4063	0.894397	4.63201
0.378772	1.50075	0.268639	2.23147	0.378372	1.49904	0.782724	2.67451	0.970559	5.75689			0.598801	1.39899	0.898687	4.57882
0.380173	1.50679	0.270718	2.23141	0.379772	1.50507	0.785196	2.63237	0.975906	5.72127			0.600101	1.39211	0.902929	4.52543
0.381579	1.51277	0.272797	2.23134	0.381177	1.51109	0.78763	2.59141	0.98122	5.68584			0.601395	1.38571	0.90712	4.47177
0.382992	1.51869	0.274876	2.23131	0.382587	1.517	0.790025	2.55163	0.986501	5.65044			0.602683	1.37969	0.911261	4.41807
0.384409	1.52462	0.276955	2.23122	0.384004	1.52291	0.792384	2.51295	0.991749	5.61505			0.603966	1.37408	0.915353	4.36437
0.385832	1.53044	0.279033	2.23114	0.385425	1.52876	0.794708	2.47534	0.996964	5.57963			0.605243	1.36882	0.919394	4.31068
0.387261	1.5362	0.281112	2.23109	0.386852	1.53458	0.796997	2.43881	1.00215	5.56187			0.606516	1.36388	0.923385	4.25717
0.388695	1.54198	0.283191	2.23104	0.388285	1.54035	0.799252	2.40341					0.607785	1.35936	0.927327	4.20384
0.390134	1.54769	0.285269	2.23097	0.389723	1.54602	0.801475	2.36897					0.609049	1.35512	0.931219	4.15072
0.391579	1.55333	0.287348	2.2309	0.391166	1.55171	0.803667	2.33549					0.61031	1.35114	0.935061	4.09791
0.393029	1.55893	0.289427	2.23083	0.392614	1.55733	0.805827	2.30304					0.611567	1.3475	0.938855	4.04551
0.394484	1.56448	0.291505	2.2308	0.394068	1.56289	0.807958	2.27155					0.612821	1.34417	0.942599	3.99356
0.395944	1.57	0.293583	2.23074	0.395526	1.56842	0.81006	2.24097					0.614072	1.34109	0.946296	3.94202
0.397409	1.57543	0.295662	2.23068	0.39699	1.57389	0.812134	2.21129					0.61532	1.33822	0.949945	3.89095
0.39888	1.58086	0.29774	2.23065	0.398459	1.57934	0.81418	2.18246					0.616565	1.33566	0.953546	3.84047
0.400355	1.58621	0.299818	2.23056	0.399933	1.5847	0.816201	2.15449					0.617809	1.33335	0.957101	3.79059
0.401835	1.59152	0.301896	2.23051	0.401412	1.59002	0.818195	2.1274					0.61905	1.33124	0.96061	3.74129
0.403321	1.59681	0.303975	2.23049	0.402896	1.59528	0.820165	2.10111					0.620289	1.32935	0.964073	3.69262
0.404811	1.60202	0.306053	2.23041	0.404385	1.60051	0.82211	2.07558					0.621527	1.32766	0.967491	3.64459
0.406306	1.60719	0.308131	2.23036	0.405878	1.60572	0.824032	2.05085					0.622763	1.32617	0.970864	3.59729
0.407806	1.6123	0.310209	2.23034	0.407377	1.61085	0.825932	2.02683					0.623998	1.32487	0.974194	3.55064
0.40931	1.61738	0.312287	2.23026	0.40888	1.61595	0.827809	2.00355					0.625232	1.32378	0.97748	3.50468
0.41082	1.62241	0.314365	2.23022	0.410388	1.62099	0.829665	1.98099					0.626465	1.32283	0.980724	3.45944
0.412333	1.62738	0.316442	2.2302	0.4119	1.62596	0.831501	1.95913					0.627697	1.32206	0.983927	3.41495
0.413852	1.63232	0.31852	2.23015	0.413418	1.63093	0.833316	1.93791					0.628928	1.3215	0.987088	3.37118
0.415375	1.63724	0.320598	2.23009	0.414939	1.63584	0.835112	1.91734					0.63016	1.32107	0.990208	3.32812
0.416903	1.64205	0.322676	2.23002	0.416466	1.64067	0.836889	1.89742					0.63139	1.32074	0.993289	3.28587
0.418435	1.64683	0.324753	2.23002	0.417997	1.64551	0.838647	1.87809					0.632621	1.32058	0.996331	3.2443
0.419972	1.6516	0.326831	2.22999	0.419532	1.65023	0.840388	1.85934					0.633851	1.32061	0.999335	3.20345
0.421512	1.65633	0.328909	2.2299	0.421072	1.65494	0.842112	1.84117					0.635081	1.32073	1.0023	3.18322
0.423058	1.66101	0.330986	2.22985	0.422616	1.65967	0.843819	1.8236					0.636312	1.32094		
0.424608	1.66558	0.333064	2.22983	0.424164	1.66431	0.84551	1.80657					0.637543	1.3213		
0.426162	1.67013	0.335141	2.22982	0.425717	1.66886	0.847185	1.79007					0.638774	1.32178		
0.42772	1.67468	0.337219	2.22978	0.427274	1.67337	0.848846	1.77406					0.640006	1.32238		
0.429282	1.67919	0.339296	2.22972	0.428835	1.67786	0.850491	1.75854					0.641238	1.32308		
0.430849	1.6836	0.341374	2.22969	0.430401	1.68234	0.852122	1.74357					0.642471	1.32387		
0.432419	1.68797	0.343451	2.22964	0.43197	1.68677	0.85374	1.72902					0.643705	1.32478		
0.433994	1.69235	0.345528	2.22958	0.433544	1.69111	0.855344	1.71493					0.64494	1.32579		
0.435573	1.69667	0.347606	2.22958	0.435121	1.69541	0.856936	1.70133					0.646176	1.32687		
0.437156	1.70091	0.349683	2.22955	0.436703	1.69972	0.858515	1.68809					0.647412	1.328		
0.438742	1.70516	0.35176	2.2295	0.438288	1.70396	0.860081	1.67531					0.64865	1.32926		
0.440333	1.70933	0.353837	2.22947	0.439878	1.70813	0.861636	1.66295					0.649889	1.33059		
0.441927	1.71347	0.355915	2.22942	0.441471	1.7123	0.86318	1.65099					0.65113	1.33199		
