Minima		Zeros		Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
				0.484411	2.60191	0.406204	2.16125	0.485017	2.60045	0.915079	4.90157			0.689798	3.7011		
				0.486083	2.5979	0.408282	2.16159	0.486691	2.59645	0.916375	4.88414			0.691065	3.68945		
				0.487759	2.59394	0.410359	2.16193	0.488368	2.59251	0.917669	4.86687			0.692334	3.67793		
				0.489438	2.59003	0.412436	2.16226	0.490047	2.58863	0.918958	4.84974			0.693606	3.66654		
				0.491119	2.58618	0.414513	2.16258	0.49173	2.5848	0.920244	4.83277			0.69488	3.65528		
				0.492804	2.58238	0.416591	2.16291	0.493416	2.58102	0.921527	4.81594			0.696157	3.64413		
				0.494491	2.57863	0.418668	2.16323	0.495104	2.57729	0.922806	4.79925			0.697436	3.63311		
				0.496182	2.57494	0.420745	2.16354	0.496796	2.57361	0.924082	4.78272			0.698718	3.62221		
				0.497875	2.57129	0.422822	2.16386	0.49849	2.56998	0.925356	4.76633			0.700003	3.61143		
				0.499571	2.5677	0.424899	2.16417	0.500187	2.56641	0.926626	4.75007			0.70129	3.60076		
				0.50127	2.56415	0.426976	2.16448	0.501887	2.56288	0.927894	4.73396			0.70258	3.59021		
				0.502972	2.56065	0.429053	2.16478	0.50359	2.5594	0.92916	4.71799			0.703873	3.57977		
				0.504676	2.5572	0.431131	2.16508	0.505296	2.55596	0.930423	4.70216			0.705168	3.56944		
				0.506384	2.55379	0.433208	2.16538	0.507004	2.55257	0.931683	4.68647			0.706466	3.55923		
				0.508094	2.55043	0.435285	2.16568	0.508715	2.54923	0.932942	4.67091			0.707767	3.54912		
				0.509806	2.54712	0.437362	2.16597	0.510428	2.54593	0.934198	4.65548			0.70907	3.53912		
				0.511521	2.54385	0.439439	2.16626	0.512144	2.54267	0.935453	4.64019			0.710376	3.52923		
				0.513239	2.54062	0.441516	2.16655	0.513863	2.53946	0.936706	4.62503			0.711685	3.51944		
				0.51496	2.53743	0.443593	2.16684	0.515584	2.53629	0.937957	4.61			0.712996	3.50975		
				0.516683	2.53429	0.44567	2.16712	0.517308	2.53316	0.939206	4.5951			0.714311	3.50017		
				0.518408	2.53118	0.447747	2.1674	0.519035	2.53007	0.940454	4.58032			0.715627	3.49069		
				0.520136	2.52812	0.449823	2.16768	0.520764	2.52702	0.9417	4.56567			0.716947	3.4813		
				0.521867	2.5251	0.4519	2.16795	0.522495	2.52401	0.942945	4.55115			0.718269	3.47202		
				0.5236	2.52211	0.453977	2.16822	0.524229	2.52104	0.944189	4.53675			0.719595	3.46283		
				0.525335	2.51917	0.456054	2.16849	0.525965	2.51811	0.945431	4.52248			0.720922	3.45373		
				0.527073	2.51626	0.458131	2.16876	0.527704	2.51521	0.946673	4.50832			0.722253	3.44473		
				0.528813	2.51339	0.460208	2.16903	0.529445	2.51235	0.947913	4.49429			0.723586	3.43582		
				0.530556	2.51055	0.462285	2.16929	0.531189	2.50953	0.949153	4.48038			0.724922	3.427		
				0.532301	2.50775	0.464361	2.16955	0.532935	2.50675	0.950391	4.46658			0.726261	3.41828		
				0.534048	2.50499	0.466438	2.16981	0.534683	2.504	0.951629	4.4529			0.727602	3.40964		
				0.535798	2.50226	0.468515	2.17006	0.536434	2.50128	0.952867	4.43933			0.728947	3.40109		
				0.53755	2.49957	0.470592	2.17032	0.538186	2.4986	0.954103	4.42588			0.730294	3.39263		
				0.539304	2.49691	0.472668	2.17057	0.539941	2.49595	0.955339	4.41255			0.731643	3.38425		
				0.541061	2.49428	0.474745	2.17082	0.541699	2.49334	0.956575	4.39932			0.732996	3.37596		
				0.54282	2.49169	0.476822	2.17106	0.543458	2.49075	0.95781	4.38621			0.734351	3.36775		
				0.54458	2.48912	0.478899	2.17131	0.54522	2.4882	0.959045	4.3732			0.735709	3.35962		
				0.546344	2.48659	0.480975	2.17155	0.546984	2.48568	0.960279	4.36031			0.737069	3.35157		
				0.548109	2.48409	0.483052	2.17179	0.54875	2.48319	0.961513	4.34752			0.738433	3.34361		
				0.549876	2.48162	0.485129	2.17203	0.550518	2.48074	0.962748	4.33484			0.739799	3.33572		
				0.551646	2.47919	0.487205	2.17226	0.552288	2.47831	0.963982	4.32226			0.741168	3.32791		
				0.553417	2.47678	0.489282	2.1725	0.554061	2.47591	0.965215	4.30979			0.742539	3.32018		
				0.555191	2.4744	0.491358	2.17273	0.555835	2.47354	0.966449	4.29742			0.743913	3.31252		
				0.556967	2.47205	0.493435	2.17296	0.557612	2.4712	0.967683	4.28516			0.74529	3.30494		
				0.558745	2.46972	0.495511	2.17319	0.55939	2.46889	0.968917	4.27299			0.74667	3.29744		
				0.560524	2.46743	0.497588	2.17341	0.561171	2.4666	0.970152	4.26093			0.748052	3.29		
				0.562306	2.46516	0.499665	2.17364	0.562953	2.46435	0.971386	4.24896			0.749437	3.28264		
				0.56409	2.46292	0.501741	2.17386	0.564738	2.46212	0.972621	4.2371			0.750825	3.27536		
				0.565876	2.46071	0.503818	2.17408	0.566524	2.45991	0.973856	4.22533			0.752215	3.26814		
				0.567663	2.45852	0.505894	2.1743	0.568313	2.45774	0.975091	4.21365			0.753608	3.26099		
				0.569453	2.45636	0.507971	2.17452	0.570103	2.45559	0.976327	4.20208			0.755004	3.25391		
				0.571245	2.45423	0.510047	2.17473	0.571895	2.45346	0.977563	4.19059			0.756402	3.2469		
				0.573038	2.45212	0.512124	2.17495	0.573689	2.45136	0.9788	4.1792			0.757803	3.23996		
				0.574834	2.45003	0.5142	2.17516	0.575485	2.44928	0.980037	4.1679			0.759207	3.23308		
				0.576631	2.44797	0.516276	2.17537	0.577283	2.44723	0.981275	4.1567			0.760613	3.22627		
				0.57843	2.44593	0.518353	2.17558	0.579083	2.4452	0.982513	4.14558			0.762022	3.21952		
				0.580231	2.44392	0.520429	2.17578	0.580885	2.4432	0.983752	4.13455			0.763434	3.21284		
				0.582033	2.44193	0.522506	2.17599	0.582688	2.44121	0.984991	4.12362			0.764848	3.20622		
				0.583838	2.43996	0.524582	2.17619	0.584493	2.43926	0.986231	4.11277			0.766265	3.19966		
				0.585644	2.43802	0.526658	2.17639	0.5863	2.43732	0.987472	4.102			0.767684	3.19316		
				0.587452	2.4361	0.528735	2.17659	0.588109	2.43541	0.988714	4.09133			0.769106	3.18673		
				0.589262	2.4342	0.530811	2.17679	0.589919	2.43351	0.989957	4.08074			0.770531	3.18035		
				0.591073	2.43232	0.532887	2.17699	0.591731	2.43164	0.9912	4.07023			0.771958	3.17404		
				0.592887	2.43046	0.534964	2.17718	0.593545	2.42979	0.992444	4.05981			0.773388	3.16778		
				0.594702	2.42863	0.53704	2.17738	0.59536	2.42797	0.993689	4.04947			0.77482	3.16159		
				0.596518	2.42681	0.539116	2.17757	0.597178	2.42616	0.994935	4.03921			0.776255	3.15544		
				0.598336	2.42502	0.541192	2.17776	0.598997	2.42437	0.996182	4.02903			0.777693	3.14936		
				0.600156	2.42324	0.543269	2.17795	0.600817	2.4226	0.99743	4.01893			0.779133	3.14333		
				0.601978	2.42149	0.545345	2.17814	0.602639	2.42086	0.998679	4.00892			0.780575	3.13736		
				0.603801	2.41975	0.547421	2.17833	0.604463	2.41913	0.999929	3.99898			0.782021	3.13144		
				0.605626	2.41804	0.549497	2.17851	0.606288	2.41742	1.00118	3.98912			0.783468	3.12558		
				0.607452	2.41634	0.551574	2.17869	0.608115	2.41573					0.784918	3.11977		
				0.60928	2.41466	0.55365	2.17888	0.609944	2.41406					0.786371	3.11401		
				0.61111	2.413	0.555726	2.17906	0.611774	2.41241					0.787826	3.1083		
				0.612941	2.41136	0.557802	2.17924	0.613605	2.41077					0.789284	3.10265		
				0.614773	2.40974	0.559878	2.17942	0.615439	2.40916					0.790744	3.09705		
				0.616607	2.40814	0.561955	2.17959	0.617273	2.40756					0.792207	3.09149		
				0.618443	2.40655	0.564031	2.17977	0.61911	2.40598					0.793672	3.08599		
				0.62028	2.40498	0.566107	2.17994	0.620947	2.40441					0.795139	3.08054		
				0.622119	2.40342	0.568183	2.18012	0.622786	2.40286					0.796609	3.07513		
				0.623959	2.40189	0.570259	2.18029	0.624627	2.40133					0.798082	3.06978		
				0.625801	2.40037	0.572335	2.18046	0.626469	2.39982					0.799557	3.06447		
				0.627644	2.39886	0.574411	2.18063	0.628313	2.39832					0.801034	3.05921		
				0.629488	2.39738	0.576487	2.18079	0.630158	2.39684					0.802514	3.05399		
				0.631334	2.39591	0.578563	2.18096	0.632004	2.39538					0.803996	3.04882		
				0.633181	2.39445	0.580639	2.18113	0.633852	2.39392					0.80548	3.0437		
				0.63503	2.39301	0.582715	2.18129	0.635701	2.39249					0.806967	3.03862		
				0.63688	2.39158	0.584791	2.18145	0.637551	2.39107					0.808457	3.03358		
				0.638731	2.39017	0.586867	2.18162	0.639403	2.38967					0.809948	3.02859		
				0.640584	2.38878	0.588943	2.18178	0.641257	2.38828					0.811442	3.02364		
				0.642438	2.3874	0.591019	2.18194	0.643111	2.3869					0.812939	3.01874		
				0.644294	2.38603	0.593095	2.18209	0.644967	2.38554					0.814437	3.01388		
				0.646151	2.38468	0.595171	2.18225	0.646825	2.38419					0.815938	3.00906		
				0.648009	2.38334	0.597247	2.18241	0.648683	2.38286					0.817442	3.00428		
				0.649868	2.38202	0.599323	2.18256	0.650543	2.38154					0.818947	2.99954		
				0.651729	2.38071	0.601399	2.18272	0.652404	2.38024					0.820455	2.99484		
				0.653591	2.37941	0.603475	2.18287	0.654267	2.37895					0.821966	2.99019		
				0.655454	2.37813	0.605551	2.18302	0.65613	2.37767					0.823478	2.98557		
				0.657319	2.37686	0.607627	2.18317	0.657995	2.3764					0.824993	2.98099		
				0.659184	2.3756	0.609703	2.18332	0.659862	2.37515					0.82651	2.97646		
				0.661051	2.37436	0.611778	2.18347	0.661729	2.37391					0.828029	2.97196		
				0.66292	2.37313	0.613854	2.18362	0.663598	2.37268					0.829551	2.96749		
				0.664789	2.37191	0.61593	2.18377	0.665468	2.37147					0.831075	2.96307		
				0.66666	2.3707	0.618006	2.18391	0.667339	2.37027					0.832601	2.95868		
				0.668532	2.36951	0.620082	2.18406	0.669211	2.36908					0.834129	2.95433		
				0.670405	2.36833	0.622158	2.1842	0.671084	2.3679					0.83566	2.95002		
				0.672279	2.36716	0.624234	2.18434	0.672959	2.36674					0.837192	2.94574		
				0.674154	2.366	0.626309	2.18448	0.674835	2.36558					0.838727	2.9415		
				0.676031	2.36485	0.628385	2.18463	0.676712	2.36444					0.840264	2.93729		
				0.677908	2.36372	0.630461	2.18477	0.67859	2.36331					0.841803	2.93312		
				0.679787	2.36259	0.632537	2.1849	0.680469	2.36219					0.843345	2.92898		
				0.681667	2.36148	0.634612	2.18504	0.68235	2.36108					0.844888	2.92488		
				0.683548	2.36038	0.636688	2.18518	0.684231	2.35998					0.846434	2.92081		
				0.685431	2.35929	0.638764	2.18532	0.686114	2.35889					0.847982	2.91677		
				0.687314	2.35821	0.64084	2.18545	0.687997	2.35782					0.849532	2.91277		
				0.689198	2.35714	0.642915	2.18559	0.689882	2.35675					0.851084	2.9088		
				0.691084	2.35608	0.644991	2.18572	0.691768	2.3557					0.852638	2.90486		
				0.69297	2.35503	0.647067	2.18585	0.693655	2.35465					0.854194	2.90095		
				0.694858	2.35399	0.649142	2.18598	0.695543	2.35362					0.855753	2.89708		
				0.696747	2.35296	0.651218	2.18611	0.697432	2.35259					0.857313	2.89323		
				0.698636	2.35194	0.653294	2.18624	0.699322	2.35158					0.858876	2.88942		
				0.700527	2.35094	0.655369	2.18637	0.701213	2.35057					0.86044	2.88564		
				0.702419	2.34994	0.657445	2.1865	0.703106	2.34958					0.862007	2.88189		
				0.704312	2.34895	0.659521	2.18663	0.704999	2.34859					0.863575	2.87817		
				0.706206	2.34797	0.661596	2.18676	0.706893	2.34761					0.865146	2.87448		
				0.708101	2.347	0.663672	2.18688	0.708788	2.34665					0.866719	2.87082		
				0.709996	2.34604	0.665747	2.18701	0.710685	2.34569					0.868293	2.86718		
				0.711893	2.34508	0.667823	2.18713	0.712582	2.34474					0.86987	2.86358		
				0.713791	2.34414	0.669899	2.18726	0.71448	2.3438					0.871449	2.86001		
				0.71569	2.34321	0.671974	2.18738	0.716379	2.34287					0.87303	2.85646		
				0.71759	2.34228	0.67405	2.1875	0.718279	2.34195					0.874612	2.85294		
				0.71949	2.34137	0.676125	2.18762	0.72018	2.34104					0.876197	2.84945		
				0.721392	2.34046	0.678201	2.18774	0.722082	2.34013					0.877784	2.84599		
				0.723295	2.33956	0.680276	2.18786	0.723985	2.33924					0.879372	2.84255		
				0.725198	2.33867	0.682352	2.18798	0.725889	2.33835					0.880963	2.83914		
				0.727103	2.33779	0.684427	2.1881	0.727794	2.33747					0.882555	2.83576		
				0.729008	2.33691	0.686503	2.18822	0.7297	2.3366					0.884149	2.8324		
				0.730915	2.33605	0.688578	2.18833	0.731607	2.33574					0.885746	2.82907		
				0.732822	2.33519	0.690654	2.18845	0.733514	2.33488					0.887344	2.82577		
				0.73473	2.33434	0.692729	2.18856	0.735423	2.33403					0.888944	2.82249		
				0.736639	2.3335	0.694805	2.18868	0.737332	2.33319					0.890546	2.81924		
				0.738549	2.33266	0.69688	2.18879	0.739242	2.33236					0.89215	2.81601		
				0.74046	2.33184	0.698956	2.18891	0.741153	2.33154					0.893756	2.8128		
				0.742372	2.33102	0.701031	2.18902	0.743065	2.33072					0.895363	2.80962		
				0.744284	2.33021	0.703107	2.18913	0.744978	2.32991					0.896973	2.80647		
				0.746198	2.3294	0.705182	2.18924	0.746892	2.32911					0.898584	2.80334		
				0.748112	2.3286	0.707257	2.18935	0.748807	2.32832					0.900197	2.80023		
				0.750027	2.32782	0.709333	2.18946	0.750722	2.32753					0.901812	2.79715		
				0.751943	2.32703	0.711408	2.18957	0.752638	2.32675					0.903429	2.79409		
				0.75386	2.32626	0.713483	2.18968	0.754556	2.32598					0.905047	2.79105		
				0.755778	2.32549	0.715559	2.18979	0.756473	2.32521					0.906668	2.78804		
				0.757696	2.32473	0.717634	2.18989	0.758392	2.32445					0.90829	2.78505		
				0.759615	2.32397	0.71971	2.19	0.760312	2.3237					0.909914	2.78208		
				0.761535	2.32322	0.721785	2.19011	0.762232	2.32296					0.91154	2.77913		
				0.763456	2.32248	0.72386	2.19021	0.764153	2.32222					0.913167	2.77621		
				0.765378	2.32175	0.725936	2.19032	0.766075	2.32148					0.914797	2.77331		
				0.7673	2.32102	0.728011	2.19042	0.767998	2.32076					0.916428	2.77043		
				0.769224	2.3203	0.730086	2.19052	0.769922	2.32004					0.91806	2.76757		
				0.771148	2.31958	0.732161	2.19063	0.771846	2.31933					0.919695	2.76473		
				0.773073	2.31888	0.734237	2.19073	0.773771	2.31862					0.921331	2.76191		
				0.774998	2.31817	0.736312	2.19083	0.775697	2.31792					0.922969	2.75912		
				0.776924	2.31748	0.738387	2.19093	0.777624	2.31723					0.924609	2.75634		
				0.778852	2.31679	0.740463	2.19103	0.779551	2.31654					0.92625	2.75359		
				0.780779	2.3161	0.742538	2.19113	0.781479	2.31586					0.927893	2.75085		
				0.782708	2.31542	0.744613	2.19123	0.783408	2.31518					0.929538	2.74814		
				0.784637	2.31475	0.746688	2.19133	0.785338	2.31451					0.931185	2.74544		
				0.786567	2.31408	0.748763	2.19143	0.787268	2.31384					0.932833	2.74277		
				0.788498	2.31342	0.750839	2.19153	0.789199	2.31319					0.934483	2.74011		
				0.79043	2.31277	0.752914	2.19162	0.791131	2.31253					0.936134	2.73748		
				0.792362	2.31212	0.754989	2.19172	0.793063	2.31189					0.937787	2.73486		
				0.794295	2.31148	0.757064	2.19182	0.794996	2.31124					0.939442	2.73226		
				0.796229	2.31084	0.759139	2.19191	0.79693	2.31061					0.941098	2.72968		
				0.798163	2.3102	0.761215	2.19201	0.798865	2.30998					0.942756	2.72712		
				0.800098	2.30958	0.76329	2.1921	0.8008	2.30935					0.944416	2.72458		
				0.802034	2.30896	0.765365	2.1922	0.802736	2.30873					0.946077	2.72206		
				0.80397	2.30834	0.76744	2.19229	0.804673	2.30812					0.94774	2.71955		
				0.805908	2.30773	0.769515	2.19238	0.806611	2.30751					0.949404	2.71706		
				0.807845	2.30712	0.77159	2.19247	0.808549	2.3069					0.95107	2.71459		
				0.809784	2.30652	0.773665	2.19257	0.810487	2.3063					0.952738	2.71214		
				0.811723	2.30592	0.77574	2.19266	0.812427	2.30571					0.954407	2.7097		
				0.813663	2.30533	0.777815	2.19275	0.814367	2.30512					0.956078	2.70729		
				0.815603	2.30475	0.779891	2.19284	0.816307	2.30454					0.95775	2.70489		
				0.817544	2.30417	0.781966	2.19293	0.818249	2.30396					0.959424	2.7025		
				0.819486	2.30359	0.784041	2.19302	0.820191	2.30338					0.9611	2.70013		
				0.821429	2.30302	0.786116	2.19311	0.822134	2.30281					0.962776	2.69778		
				0.823372	2.30245	0.788191	2.19319	0.824077	2.30225					0.964455	2.69545		
				0.825315	2.30189	0.790266	2.19328	0.826021	2.30169					0.966135	2.69313		
				0.82726	2.30133	0.792341	2.19337	0.827965	2.30113					0.967816	2.69083		
				0.829205	2.30078	0.794416	2.19346	0.829911	2.30058					0.969499	2.68855		
				0.83115	2.30023	0.796491	2.19354	0.831856	2.30003					0.971184	2.68628		
				0.833097	2.29969	0.798566	2.19363	0.833803	2.29949					0.97287	2.68402		
				0.835043	2.29915	0.800641	2.19371	0.83575	2.29895					0.974557	2.68179		
				0.836991	2.29861	0.802716	2.1938	0.837698	2.29842					0.976246	2.67956		
				0.838939	2.29808	0.804791	2.19388	0.839646	2.29789					0.977937	2.67736		
				0.840888	2.29756	0.806866	2.19397	0.841595	2.29737					0.979628	2.67517		
				0.842837	2.29704	0.808941	2.19405	0.843544	2.29685					0.981322	2.67299		
				0.844786	2.29652	0.811016	2.19413	0.845494	2.29633					0.983017	2.67083		
				0.846737	2.29601	0.813091	2.19422	0.847445	2.29582					0.984713	2.66868		
				0.848688	2.2955	0.815165	2.1943	0.849396	2.29531					0.986411	2.66655		
				0.85064	2.29499	0.81724	2.19438	0.851348	2.29481					0.98811	2.66443		
				0.852592	2.29449	0.819315	2.19446	0.8533	2.29431					0.98981	2.66233		
				0.854544	2.29399	0.82139	2.19454	0.855253	2.29382					0.991512	2.66024		
				0.856498	2.2935	0.823465	2.19462	0.857206	2.29332					0.993215	2.65816		
				0.858452	2.29301	0.82554	2.1947	0.859161	2.29284					0.99492	2.6561		
				0.860406	2.29253	0.827615	2.19478	0.861115	2.29235					0.996626	2.65406		
				0.862361	2.29205	0.82969	2.19486	0.86307	2.29187					0.998334	2.65202		
				0.864316	2.29157	0.831765	2.19494	0.865026	2.2914					1.00004	2.65		
				0.866273	2.2911	0.833839	2.19502	0.866982	2.29093								
				0.868229	2.29063	0.835914	2.1951	0.868939	2.29046								
				0.870186	2.29016	0.837989	2.19518	0.870897	2.28999								
				0.872144	2.2897	0.840064	2.19525	0.872854	2.28953								
				0.874102	2.28924	0.842139	2.19533	0.874813	2.28908								
				0.876061	2.28879	0.844213	2.19541	0.876772	2.28862								
				0.87802	2.28833	0.846288	2.19548	0.878731	2.28817								
				0.87998	2.28789	0.848363	2.19556	0.880691	2.28773								
				0.88194	2.28744	0.850438	2.19564	0.882652	2.28728								
				0.883901	2.287	0.852513	2.19571	0.884613	2.28684								
				0.885863	2.28656	0.854587	2.19578	0.886574	2.28641								
				0.887825	2.28613	0.856662	2.19586	0.888536	2.28597								
				0.889787	2.2857	0.858737	2.19593	0.890499	2.28554								
				0.89175	2.28527	0.860812	2.19601	0.892462	2.28512								
				0.893713	2.28485	0.862886	2.19608	0.894426	2.2847								
				0.895677	2.28443	0.864961	2.19615	0.89639	2.28428								
				0.897641	2.28401	0.867036	2.19622	0.898354	2.28386								
				0.899606	2.2836	0.86911	2.1963	0.900319	2.28345								
				0.901572	2.28319	0.871185	2.19637	0.902285	2.28304								
				0.903537	2.28278	0.87326	2.19644	0.904251	2.28263								
				0.905504	2.28237	0.875334	2.19651	0.906217	2.28223								
				0.907471	2.28197	0.877409	2.19658	0.908184	2.28183								
				0.909438	2.28157	0.879484	2.19665	0.910152	2.28143								
				0.911406	2.28118	0.881558	2.19672	0.91212	2.28104								
				0.913374	2.28079	0.883633	2.19679	0.914088	2.28064								
				0.915342	2.2804	0.885708	2.19686	0.916057	2.28026								
				0.917312	2.28001	0.887782	2.19693	0.918026	2.27987								
				0.919281	2.27963	0.889857	2.197	0.919996	2.27949								
				0.921251	2.27925	0.891932	2.19707	0.921966	2.27911								
				0.923222	2.27887	0.894006	2.19713	0.923937	2.27873								
				0.925193	2.27849	0.896081	2.1972	0.925908	2.27836								
				0.927164	2.27812	0.898155	2.19727	0.927879	2.27799								
				0.929136	2.27775	0.90023	2.19733	0.929851	2.27762								
				0.931108	2.27738	0.902304	2.1974	0.931824	2.27725								
				0.933081	2.27702	0.904379	2.19747	0.933797	2.27689								
				0.935054	2.27666	0.906454	2.19753	0.93577	2.27653								
				0.937028	2.2763	0.908528	2.1976	0.937744	2.27617								
				0.939002	2.27595	0.910603	2.19766	0.939718	2.27582								
				0.940976	2.27559	0.912677	2.19773	0.941692	2.27546								
				0.942951	2.27524	0.914752	2.19779	0.943668	2.27511								
				0.944926	2.27489	0.916826	2.19786	0.945643	2.27477								
				0.946902	2.27455	0.918901	2.19792	0.947619	2.27442								
				0.948878	2.2742	0.920975	2.19799	0.949595	2.27408								
				0.950855	2.27386	0.92305	2.19805	0.951572	2.27374								
				0.952831	2.27353	0.925124	2.19811	0.953549	2.2734								
				0.954809	2.27319	0.927199	2.19817	0.955526	2.27307								
				0.956787	2.27286	0.929273	2.19824	0.957504	2.27274								
				0.958765	2.27253	0.931347	2.1983	0.959483	2.27241								
				0.960743	2.2722	0.933422	2.19836	0.961461	2.27208								
				0.962722	2.27187	0.935496	2.19842	0.96344	2.27176								
				0.964702	2.27155	0.937571	2.19848	0.96542	2.27143								
				0.966681	2.27123	0.939645	2.19855	0.9674	2.27111								
				0.968662	2.27091	0.941719	2.19861	0.96938	2.2708								
				0.970642	2.27059	0.943794	2.19867	0.971361	2.27048								
				0.972623	2.27028	0.945868	2.19873	0.973342	2.27017								
				0.974604	2.26997	0.947943	2.19879	0.975323	2.26986								
				0.976586	2.26966	0.950017	2.19885	0.977305	2.26955								
				0.978568	2.26935	0.952091	2.19891	0.979287	2.26924								
				0.980551	2.26905	0.954166	2.19896	0.98127	2.26894								
				0.982533	2.26874	0.95624	2.19902	0.983253	2.26863								
				0.984517	2.26844	0.958314	2.19908	0.985236	2.26833								
				0.9865	2.26814	0.960389	2.19914	0.98722	2.26804								
				0.988484	2.26785	0.962463	2.1992	0.989204	2.26774								
				0.990468	2.26755	0.964537	2.19926	0.991188	2.26745								
				0.992453	2.26726	0.966612	2.19931	0.993173	2.26715								
				0.994438	2.26697	0.968686	2.19937	0.995158	2.26686								
				0.996423	2.26668	0.97076	2.19943	0.997144	2.26658								
				0.998409	2.2664	0.972834	2.19948	0.99913	2.26629								
				1.0004	2.26611	0.974909	2.19954	1.00112	2.26601								
						0.976983	2.1996										
						0.979057	2.19965										
						0.981131	2.19971										
						0.983206	2.19976										
						0.98528	2.19982										
						0.987354	2.19987										
						0.989428	2.19993										
						0.991503	2.19998										
						0.993577	2.20004										
						0.995651	2.20009										
						0.997725	2.20015										
						0.999799	2.2002										
						1.00187	2.20025										
