Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym3	
0.537994	2.84308	0.415076	2.17309	0.537665	2.84431							0.809624	4.2836		
0.539553	2.83735	0.417157	2.17338	0.539223	2.83855							0.810837	4.26897		
0.541114	2.83168	0.419237	2.17367	0.540783	2.83288							0.812051	4.25449		
0.542679	2.82609	0.421318	2.17396	0.542348	2.82727							0.813266	4.24016		
0.544247	2.82057	0.423399	2.17424	0.543915	2.82174							0.814481	4.22597		
0.545818	2.81513	0.42548	2.17452	0.545486	2.81627							0.815697	4.21192		
0.547393	2.80974	0.42756	2.1748	0.547059	2.81088							0.816914	4.198		
0.54897	2.80443	0.429641	2.17507	0.548636	2.80555							0.818132	4.18423		
0.550551	2.79918	0.431722	2.17535	0.550217	2.80029							0.819351	4.17059		
0.552135	2.794	0.433802	2.17562	0.5518	2.79509							0.820571	4.15708		
0.553723	2.78888	0.435883	2.17589	0.553387	2.78996							0.821791	4.14371		
0.555313	2.78383	0.437964	2.17615	0.554976	2.7849							0.823013	4.13047		
0.556906	2.77884	0.440044	2.17641	0.556569	2.77989							0.824236	4.11735		
0.558502	2.77391	0.442125	2.17667	0.558164	2.77495							0.82546	4.10437		
0.560102	2.76904	0.444206	2.17693	0.559763	2.77006							0.826686	4.0915		
0.561704	2.76423	0.446286	2.17719	0.561365	2.76524							0.827912	4.07877		
0.56331	2.75948	0.448367	2.17744	0.56297	2.76048							0.82914	4.06615		
0.564918	2.75478	0.450447	2.17769	0.564578	2.75577							0.830369	4.05366		
0.566529	2.75015	0.452528	2.17794	0.566188	2.75112							0.8316	4.04128		
0.568144	2.74556	0.454608	2.17819	0.567802	2.74653							0.832832	4.02903		
0.569761	2.74104	0.456689	2.17843	0.569418	2.74199							0.834065	4.01689		
0.571381	2.73656	0.45877	2.17867	0.571038	2.73751							0.8353	4.00487		
0.573003	2.73215	0.46085	2.17891	0.57266	2.73308							0.836536	3.99296		
0.574629	2.72778	0.462931	2.17915	0.574285	2.7287							0.837774	3.98116		
0.576257	2.72346	0.465011	2.17938	0.575913	2.72437							0.839013	3.96948		
0.577889	2.7192	0.467092	2.17962	0.577543	2.7201							0.840254	3.9579		
0.579523	2.71499	0.469172	2.17985	0.579177	2.71587							0.841497	3.94643		
0.581159	2.71082	0.471253	2.18008	0.580813	2.7117							0.842741	3.93507		
0.582799	2.7067	0.473333	2.18031	0.582452	2.70757							0.843987	3.92382		
0.584441	2.70264	0.475414	2.18053	0.584093	2.70349							0.845234	3.91267		
0.586086	2.69862	0.477494	2.18075	0.585738	2.69946							0.846483	3.90163		
0.587733	2.69464	0.479575	2.18098	0.587384	2.69548							0.847734	3.89068		
0.589383	2.69071	0.481655	2.18119	0.589034	2.69154							0.848986	3.87984		
0.591036	2.68683	0.483736	2.18141	0.590686	2.68765							0.85024	3.8691		
0.592691	2.68299	0.485816	2.18163	0.592341	2.6838							0.851496	3.85845		
0.594349	2.6792	0.487896	2.18184	0.593998	2.68							0.852754	3.84791		
0.59601	2.67545	0.489977	2.18205	0.595658	2.67624							0.854014	3.83746		
0.597673	2.67174	0.492057	2.18226	0.597321	2.67252							0.855275	3.82711		
0.599338	2.66807	0.494138	2.18247	0.598986	2.66884							0.856538	3.81685		
0.601006	2.66444	0.496218	2.18268	0.600653	2.66521							0.857803	3.80668		
0.602677	2.66086	0.498298	2.18288	0.602323	2.66161							0.85907	3.7966		
0.60435	2.65731	0.500379	2.18309	0.603995	2.65806							0.860339	3.78662		
0.606025	2.65381	0.502459	2.18329	0.60567	2.65455							0.86161	3.77673		
0.607703	2.65034	0.50454	2.18349	0.607348	2.65107							0.862883	3.76692		
0.609383	2.64692	0.50662	2.18369	0.609027	2.64764							0.864157	3.7572		
0.611066	2.64353	0.5087	2.18388	0.610709	2.64424							0.865434	3.74757		
0.612751	2.64017	0.510781	2.18408	0.612394	2.64088							0.866712	3.73803		
0.614438	2.63686	0.512861	2.18427	0.614081	2.63756							0.867993	3.72857		
0.616127	2.63358	0.514941	2.18446	0.61577	2.63427							0.869275	3.71919		
0.617819	2.63034	0.517022	2.18466	0.617461	2.63102							0.87056	3.7099		
0.619514	2.62713	0.519102	2.18484	0.619155	2.6278							0.871846	3.70069		
0.62121	2.62396	0.521182	2.18503	0.620851	2.62462							0.873134	3.69156		
0.622909	2.62082	0.523263	2.18522	0.622549	2.62148							0.874425	3.68251		
0.62461	2.61771	0.525343	2.1854	0.62425	2.61837							0.875717	3.67353		
0.626313	2.61464	0.527423	2.18558	0.625953	2.61529							0.877012	3.66464		
0.628019	2.6116	0.529503	2.18577	0.627658	2.61224							0.878308	3.65583		
0.629726	2.6086	0.531584	2.18595	0.629365	2.60923							0.879607	3.64709		
0.631436	2.60562	0.533664	2.18613	0.631074	2.60625							0.880907	3.63843		
0.633148	2.60268	0.535744	2.1863	0.632786	2.6033							0.88221	3.62984		
0.634862	2.59977	0.537825	2.18648	0.634499	2.60038							0.883515	3.62132		
0.636578	2.59689	0.539905	2.18665	0.636215	2.5975							0.884822	3.61288		
0.638296	2.59404	0.541985	2.18683	0.637933	2.59464							0.88613	3.60451		
0.640017	2.59122	0.544065	2.187	0.639653	2.59181							0.887441	3.59622		
0.641739	2.58843	0.546145	2.18717	0.641375	2.58902							0.888754	3.58799		
0.643464	2.58567	0.548226	2.18734	0.643099	2.58625							0.890069	3.57984		
0.64519	2.58294	0.550306	2.18751	0.644825	2.58351							0.891387	3.57175		
0.646919	2.58023	0.552386	2.18767	0.646553	2.5808							0.892706	3.56373		
0.64865	2.57756	0.554466	2.18784	0.648283	2.57812							0.894027	3.55578		
0.650382	2.57491	0.556547	2.188	0.650016	2.57547							0.895351	3.5479		
0.652117	2.57229	0.558627	2.18817	0.65175	2.57284							0.896677	3.54008		
0.653853	2.56969	0.560707	2.18833	0.653486	2.57024							0.898004	3.53233		
0.655592	2.56713	0.562787	2.18849	0.655224	2.56767							0.899334	3.52464		
0.657332	2.56459	0.564867	2.18865	0.656964	2.56512							0.900666	3.51702		
0.659075	2.56207	0.566947	2.18881	0.658706	2.5626							0.902	3.50946		
0.660819	2.55958	0.569028	2.18896	0.66045	2.56011							0.903336	3.50197		
0.662565	2.55712	0.571108	2.18912	0.662196	2.55764							0.904675	3.49453		
0.664313	2.55468	0.573188	2.18928	0.663943	2.55519							0.906015	3.48716		
0.666063	2.55226	0.575268	2.18943	0.665693	2.55277							0.907358	3.47985		
0.667815	2.54987	0.577348	2.18958	0.667444	2.55037							0.908703	3.4726		
0.669569	2.5475	0.579428	2.18973	0.669197	2.548							0.910049	3.46541		
0.671324	2.54516	0.581509	2.18988	0.670952	2.54565							0.911398	3.45828		
0.673081	2.54284	0.583589	2.19003	0.672709	2.54333							0.912749	3.4512		
0.67484	2.54054	0.585669	2.19018	0.674468	2.54103							0.914103	3.44418		
0.676601	2.53827	0.587749	2.19033	0.676228	2.53875							0.915458	3.43723		
0.678364	2.53602	0.589829	2.19048	0.677991	2.53649							0.916815	3.43032		
0.680128	2.53379	0.591909	2.19062	0.679755	2.53426							0.918175	3.42347		
0.681894	2.53158	0.593989	2.19077	0.68152	2.53205							0.919537	3.41668		
0.683662	2.5294	0.596069	2.19091	0.683288	2.52986							0.9209	3.40995		
0.685431	2.52723	0.598149	2.19105	0.685057	2.52769							0.922266	3.40326		
0.687203	2.52509	0.60023	2.19119	0.686828	2.52554							0.923635	3.39663		
0.688976	2.52296	0.60231	2.19133	0.6886	2.52341							0.925005	3.39006		
0.69075	2.52086	0.60439	2.19147	0.690375	2.5213							0.926377	3.38353		
0.692526	2.51878	0.60647	2.19161	0.692151	2.51922							0.927751	3.37706		
0.694304	2.51672	0.60855	2.19175	0.693928	2.51715							0.929128	3.37064		
0.696084	2.51468	0.61063	2.19188	0.695707	2.51511							0.930507	3.36427		
0.697865	2.51265	0.61271	2.19202	0.697488	2.51308							0.931887	3.35795		
0.699648	2.51065	0.61479	2.19215	0.699271	2.51107							0.93327	3.35168		
0.701432	2.50867	0.61687	2.19229	0.701055	2.50908							0.934655	3.34546		
0.703218	2.5067	0.61895	2.19242	0.70284	2.50712							0.936042	3.33929		
0.705006	2.50475	0.62103	2.19255	0.704628	2.50516							0.937432	3.33317		
0.706795	2.50283	0.62311	2.19268	0.706416	2.50323							0.938823	3.32709		
0.708586	2.50092	0.62519	2.19281	0.708207	2.50132							0.940216	3.32107		
0.710378	2.49902	0.62727	2.19294	0.709999	2.49942							0.941612	3.31508		
0.712172	2.49715	0.62935	2.19307	0.711792	2.49754							0.943009	3.30915		
0.713967	2.49529	0.63143	2.1932	0.713587	2.49568							0.944409	3.30326		
0.715764	2.49345	0.63351	2.19333	0.715384	2.49384							0.945811	3.29742		
0.717562	2.49163	0.63559	2.19345	0.717182	2.49202							0.947215	3.29162		
0.719362	2.48983	0.63767	2.19358	0.718981	2.49021							0.94862	3.28587		
0.721163	2.48804	0.63975	2.1937	0.720782	2.48841							0.950028	3.28016		
0.722966	2.48626	0.64183	2.19382	0.722585	2.48664							0.951438	3.27449		
0.72477	2.48451	0.64391	2.19395	0.724389	2.48488							0.952851	3.26887		
0.726576	2.48277	0.64599	2.19407	0.726194	2.48314							0.954265	3.26329		
0.728383	2.48105	0.64807	2.19419	0.728001	2.48141							0.955681	3.25776		
0.730192	2.47934	0.65015	2.19431	0.729809	2.4797							0.957099	3.25226		
0.732002	2.47765	0.65223	2.19443	0.731619	2.478							0.95852	3.24681		
0.733813	2.47597	0.65431	2.19455	0.73343	2.47632							0.959942	3.2414		
0.735626	2.47431	0.65639	2.19467	0.735242	2.47466							0.961366	3.23603		
0.73744	2.47266	0.65847	2.19478	0.737056	2.47301							0.962793	3.2307		
0.739255	2.47103	0.66055	2.1949	0.738871	2.47137							0.964221	3.22541		
0.741072	2.46941	0.66263	2.19502	0.740688	2.46975							0.965652	3.22016		
0.742891	2.46781	0.66471	2.19513	0.742506	2.46815							0.967084	3.21494		
0.74471	2.46622	0.66679	2.19525	0.744325	2.46655							0.968519	3.20977		
0.746531	2.46464	0.66887	2.19536	0.746146	2.46498							0.969956	3.20464		
0.748353	2.46308	0.67095	2.19547	0.747968	2.46341							0.971394	3.19954		
0.750177	2.46154	0.67303	2.19559	0.749791	2.46186							0.972835	3.19448		
0.752002	2.46001	0.67511	2.1957	0.751616	2.46033							0.974278	3.18946		
0.753828	2.45849	0.677189	2.19581	0.753442	2.45881							0.975722	3.18448		
0.755656	2.45698	0.679269	2.19592	0.755269	2.4573							0.977169	3.17953		
0.757484	2.45549	0.681349	2.19603	0.757097	2.4558							0.978617	3.17462		
0.759314	2.45401	0.683429	2.19614	0.758927	2.45432							0.980068	3.16975		
0.761146	2.45254	0.685509	2.19624	0.760758	2.45285							0.98152	3.16491		
0.762978	2.45109	0.687589	2.19635	0.76259	2.4514							0.982975	3.16011		
0.764812	2.44965	0.689669	2.19646	0.764424	2.44995							0.984431	3.15534		
0.766647	2.44822	0.691749	2.19657	0.766259	2.44852							0.98589	3.1506		
0.768483	2.4468	0.693829	2.19667	0.768095	2.4471							0.98735	3.1459		
0.770321	2.4454	0.695909	2.19678	0.769932	2.4457							0.988813	3.14124		
0.772159	2.44401	0.697988	2.19688	0.77177	2.4443							0.990277	3.13661		
0.773999	2.44263	0.700068	2.19698	0.77361	2.44292							0.991743	3.13201		
0.77584	2.44126	0.702148	2.19709	0.775451	2.44155							0.993211	3.12744		
0.777683	2.4399	0.704228	2.19719	0.777293	2.44019							0.994682	3.12291		
0.779526	2.43856	0.706308	2.19729	0.779136	2.43884							0.996154	3.11841		
0.781371	2.43723	0.708388	2.19739	0.780981	2.43751							0.997628	3.11394		
0.783217	2.43591	0.710468	2.19749	0.782826	2.43618							0.999104	3.1095		
0.785064	2.4346	0.712547	2.19759	0.784673	2.43487							1.00058	3.1051		
0.786912	2.4333	0.714627	2.19769	0.786521	2.43357										
0.788761	2.43201	0.716707	2.19779	0.78837	2.43228										
0.790611	2.43073	0.718787	2.19789	0.79022	2.431										
0.792463	2.42946	0.720867	2.19799	0.792071	2.42973										
0.794315	2.42821	0.722947	2.19809	0.793923	2.42847										
0.796169	2.42696	0.725027	2.19818	0.795777	2.42722										
0.798024	2.42573	0.727106	2.19828	0.797631	2.42599										
0.79988	2.4245	0.729186	2.19837	0.799487	2.42476										
0.801737	2.42329	0.731266	2.19847	0.801344	2.42354										
0.803595	2.42208	0.733346	2.19856	0.803202	2.42234										
0.805454	2.42089	0.735426	2.19866	0.80506	2.42114										
0.807314	2.4197	0.737505	2.19875	0.80692	2.41995										
0.809175	2.41853	0.739585	2.19884	0.808781	2.41877										
0.811038	2.41736	0.741665	2.19894	0.810643	2.41761										
0.812901	2.4162	0.743745	2.19903	0.812507	2.41645										
0.814765	2.41506	0.745825	2.19912	0.814371	2.4153										
0.816631	2.41392	0.747904	2.19921	0.816236	2.41416										
0.818497	2.41279	0.749984	2.1993	0.818102	2.41303										
0.820364	2.41167	0.752064	2.19939	0.819969	2.41191										
0.822233	2.41056	0.754144	2.19948	0.821837	2.4108										
0.824102	2.40946	0.756224	2.19957	0.823707	2.4097										
0.825973	2.40837	0.758303	2.19966	0.825577	2.4086										
0.827844	2.40729	0.760383	2.19974	0.827448	2.40752										
0.829717	2.40621	0.762463	2.19983	0.82932	2.40644										
0.83159	2.40515	0.764543	2.19992	0.831193	2.40537										
0.833464	2.40409	0.766622	2.2	0.833068	2.40431										
0.835339	2.40304	0.768702	2.20009	0.834943	2.40326										
0.837216	2.402	0.770782	2.20018	0.836819	2.40222										
0.839093	2.40097	0.772862	2.20026	0.838696	2.40119										
0.840971	2.39995	0.774941	2.20035	0.840574	2.40016										
0.84285	2.39893	0.777021	2.20043	0.842452	2.39914										
0.84473	2.39792	0.779101	2.20051	0.844332	2.39813										
0.846611	2.39692	0.781181	2.2006	0.846213	2.39713										
0.848493	2.39593	0.78326	2.20068	0.848095	2.39614										
0.850376	2.39495	0.78534	2.20076	0.849977	2.39515										
0.852259	2.39397	0.78742	2.20084	0.851861	2.39417										
0.854144	2.393	0.789499	2.20092	0.853745	2.3932										
0.856029	2.39204	0.791579	2.20101	0.85563	2.39224										
0.857915	2.39108	0.793659	2.20109	0.857516	2.39129										
0.859803	2.39014	0.795739	2.20117	0.859403	2.39034										
0.861691	2.3892	0.797818	2.20125	0.861291	2.3894										
0.86358	2.38827	0.799898	2.20133	0.86318	2.38846										
0.86547	2.38734	0.801978	2.2014	0.86507	2.38754										
0.86736	2.38642	0.804057	2.20148	0.86696	2.38662										
0.869252	2.38551	0.806137	2.20156	0.868851	2.3857										
0.871144	2.38461	0.808217	2.20164	0.870744	2.3848										
0.873037	2.38371	0.810297	2.20172	0.872637	2.3839										
0.874931	2.38282	0.812376	2.20179	0.874531	2.38301										
0.876826	2.38194	0.814456	2.20187	0.876425	2.38212										
0.878722	2.38106	0.816536	2.20195	0.878321	2.38125										
0.880619	2.38019	0.818615	2.20202	0.880217	2.38037										
0.882516	2.37933	0.820695	2.2021	0.882114	2.37951										
0.884414	2.37847	0.822775	2.20217	0.884012	2.37865										
0.886313	2.37762	0.824854	2.20225	0.885911	2.3778										
0.888213	2.37678	0.826934	2.20232	0.887811	2.37695										
0.890113	2.37594	0.829014	2.20239	0.889711	2.37611										
0.892015	2.37511	0.831093	2.20247	0.891612	2.37528										
0.893917	2.37428	0.833173	2.20254	0.893514	2.37446										
0.89582	2.37346	0.835253	2.20261	0.895417	2.37364										
0.897723	2.37265	0.837332	2.20269	0.897321	2.37282										
0.899628	2.37184	0.839412	2.20276	0.899225	2.37201										
0.901533	2.37104	0.841491	2.20283	0.90113	2.37121										
0.903439	2.37025	0.843571	2.2029	0.903036	2.37041										
0.905346	2.36946	0.845651	2.20297	0.904942	2.36962										
0.907253	2.36867	0.84773	2.20304	0.90685	2.36884										
0.909162	2.3679	0.84981	2.20311	0.908758	2.36806										
0.911071	2.36712	0.85189	2.20318	0.910667	2.36729										
0.91298	2.36636	0.853969	2.20325	0.912576	2.36652										
0.914891	2.3656	0.856049	2.20332	0.914487	2.36576										
0.916802	2.36484	0.858128	2.20339	0.916398	2.365										
0.918714	2.36409	0.860208	2.20346	0.918309	2.36425										
0.920626	2.36335	0.862288	2.20353	0.920222	2.3635										
0.92254	2.36261	0.864367	2.20359	0.922135	2.36276										
0.924454	2.36187	0.866447	2.20366	0.924049	2.36203										
0.926369	2.36114	0.868527	2.20373	0.925964	2.3613										
0.928284	2.36042	0.870606	2.20379	0.927879	2.36057										
0.9302	2.3597	0.872686	2.20386	0.929795	2.35986										
0.932117	2.35899	0.874765	2.20393	0.931712	2.35914										
0.934035	2.35828	0.876845	2.20399	0.933629	2.35843										
0.935953	2.35758	0.878924	2.20406	0.935547	2.35773										
0.937872	2.35688	0.881004	2.20412	0.937466	2.35703										
0.939791	2.35619	0.883084	2.20419	0.939385	2.35634										
0.941712	2.3555	0.885163	2.20425	0.941305	2.35565										
0.943633	2.35482	0.887243	2.20432	0.943226	2.35496										
0.945554	2.35414	0.889322	2.20438	0.945148	2.35428										
0.947476	2.35347	0.891402	2.20445	0.94707	2.35361										
0.949399	2.3528	0.893482	2.20451	0.948992	2.35294										
0.951323	2.35213	0.895561	2.20457	0.950916	2.35227										
0.953247	2.35148	0.897641	2.20463	0.95284	2.35161										
0.955172	2.35082	0.89972	2.2047	0.954765	2.35096										
0.957097	2.35017	0.9018	2.20476	0.95669	2.35031										
0.959023	2.34953	0.903879	2.20482	0.958616	2.34966										
0.96095	2.34888	0.905959	2.20488	0.960543	2.34902										
0.962878	2.34825	0.908038	2.20494	0.96247	2.34838										
0.964806	2.34762	0.910118	2.20501	0.964398	2.34775										
0.966734	2.34699	0.912198	2.20507	0.966326	2.34712										
0.968664	2.34636	0.914277	2.20513	0.968255	2.3465										
0.970593	2.34574	0.916357	2.20519	0.970185	2.34588										
0.972524	2.34513	0.918436	2.20525	0.972115	2.34526										
0.974455	2.34452	0.920516	2.20531	0.974046	2.34465										
0.976387	2.34391	0.922595	2.20537	0.975978	2.34404										
0.978319	2.34331	0.924675	2.20543	0.97791	2.34344										
0.980252	2.34271	0.926754	2.20548	0.979843	2.34284										
0.982185	2.34212	0.928834	2.20554	0.981776	2.34224										
0.984119	2.34153	0.930913	2.2056	0.98371	2.34165										
0.986054	2.34094	0.932993	2.20566	0.985645	2.34106										
0.987989	2.34036	0.935072	2.20572	0.98758	2.34048										
0.989925	2.33978	0.937152	2.20577	0.989516	2.3399										
0.991861	2.33921	0.939231	2.20583	0.991452	2.33933										
0.993798	2.33863	0.941311	2.20589	0.993389	2.33876										
0.995736	2.33807	0.94339	2.20595	0.995326	2.33819										
0.997674	2.33751	0.94547	2.206	0.997264	2.33762										
0.999613	2.33695	0.947549	2.20606	0.999203	2.33706										
1.00155	2.33639	0.949629	2.20611	1.00114	2.33651										
		0.951708	2.20617												
		0.953788	2.20623												
		0.955867	2.20628												
		0.957947	2.20634												
		0.960026	2.20639												
		0.962106	2.20645												
		0.964185	2.2065												
		0.966265	2.20655												
		0.968344	2.20661												
		0.970424	2.20666												
		0.972503	2.20671												
		0.974582	2.20677												
		0.976662	2.20682												
		0.978741	2.20687												
		0.980821	2.20693												
		0.9829	2.20698												
		0.98498	2.20703												
		0.987059	2.20708												
		0.989139	2.20713												
		0.991218	2.20718												
		0.993297	2.20724												
		0.995377	2.20729												
		0.997456	2.20734												
		0.999536	2.20739												
		1.00162	2.20744												
