Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4	
0.911066	2.52342	0.91037	2.52399	0.719211	3.70472	0.961173	4.96818	1.24463	6.43551			0.538771	2.77702	1.00472	2.98214	0.97956	5.04879	1.19178	6.14217
0.908264	2.52575	0.90757	2.52634	0.720527	3.68411	0.963593	4.9438	1.24523	6.39094			0.54066	2.76617	1.00294	2.98965	0.980775	5.01773	1.19405	6.1084
0.905469	2.52813	0.904777	2.52872	0.72184	3.66378	0.966026	4.91985	1.24585	6.3471			0.542558	2.75553	1.00116	2.99724	0.982001	4.98717	1.19632	6.07517
0.902682	2.53054	0.901991	2.53115	0.723151	3.64374	0.968469	4.8963	1.24649	6.30398			0.544466	2.7451	0.999378	3.0049	0.983239	4.95712	1.1986	6.04246
0.8999	2.533	0.899211	2.53361	0.724461	3.62399	0.970922	4.87314	1.24714	6.26157			0.546384	2.73487	0.997604	3.01264	0.984492	4.92758	1.20089	6.01026
0.897124	2.53548	0.896436	2.53611	0.725769	3.60451	0.973384	4.85036	1.24781	6.21985			0.548313	2.72484	0.995832	3.02046	0.985758	4.89853	1.20319	5.97856
0.894353	2.538	0.893666	2.53863	0.727078	3.58531	0.975854	4.82795	1.24849	6.1788			0.550253	2.71501	0.994062	3.02835	0.987041	4.86997	1.20549	5.94733
0.891586	2.54056	0.890899	2.54119	0.728387	3.56638	0.978332	4.80589	1.24919	6.13843			0.552206	2.70537	0.992293	3.03631	0.98834	4.8419	1.20779	5.91658
0.888821	2.54314	0.888136	2.54378	0.729697	3.54772	0.980816	4.78417	1.24991	6.09871			0.554171	2.69594	0.990526	3.04435	0.989657	4.81431	1.2101	5.88627
0.886059	2.54575	0.885374	2.5464	0.731008	3.52932	0.983306	4.76278	1.25065	6.05963			0.55615	2.6867	0.98876	3.05246	0.990993	4.7872	1.21242	5.85641
0.883298	2.54839	0.882613	2.54904	0.732321	3.5112	0.9858	4.74171	1.25141	6.02119			0.558143	2.67765	0.986994	3.06065	0.992349	4.76055	1.21473	5.82698
0.880538	2.55104	0.879853	2.55171	0.733637	3.49333	0.988298	4.72095	1.25218	5.98336			0.56015	2.6688	0.985229	3.06891	0.993725	4.73438	1.21705	5.79796
0.877777	2.55372	0.877091	2.55439	0.734957	3.47573	0.990799	4.70049	1.25298	5.94615			0.562172	2.66014	0.983462	3.07724	0.995124	4.70866	1.21937	5.76935
0.875013	2.55642	0.874328	2.55709	0.73628	3.45838	0.993302	4.68031	1.25379	5.90954			0.56421	2.65167	0.981695	3.08565	0.996546	4.6834	1.2217	5.74113
0.872248	2.55913	0.871561	2.55981	0.737607	3.44128	0.995806	4.66042	1.25463	5.87352			0.566264	2.6434	0.979926	3.09413	0.997993	4.6586	1.22402	5.7133
0.869478	2.56185	0.86879	2.56253	0.738939	3.42444	0.998311	4.64079	1.25548	5.83808			0.568335	2.63531	0.978155	3.10268	0.999464	4.63424	1.22634	5.68584
0.866703	2.56458	0.866013	2.56526	0.740277	3.40784	1.00082	4.62143	1.25636	5.80321			0.570424	2.62741	0.976382	3.11129	1.00096	4.61033	1.22867	5.65874
0.863921	2.56732	0.86323	2.568	0.74162	3.39149	1.00332	4.60231	1.25726	5.7689			0.572531	2.6197	0.974605	3.11998	1.00249	4.58687	1.23099	5.632
0.861132	2.57005	0.860439	2.57073	0.74297	3.37538	1.00582	4.58344	1.25818	5.73515			0.574657	2.61218	0.972824	3.12874	1.00404	4.56383	1.23331	5.60559
0.858334	2.57279	0.857639	2.57346	0.744326	3.35951	1.00832	4.5648	1.25913	5.70194			0.576804	2.60485	0.97104	3.13756	1.00562	4.54124	1.23563	5.57953
0.855526	2.57551	0.854827	2.57619	0.74569	3.34389	1.01082	4.54639	1.26009	5.66926			0.578972	2.5977	0.96925	3.14646	1.00724	4.51907	1.23794	5.55378
0.852706	2.57823	0.852004	2.5789	0.747062	3.32849	1.01331	4.5282	1.26108	5.63711			0.581161	2.59075	0.967454	3.15541	1.00888	4.49732	1.24025	5.52836
0.849873	2.58092	0.849168	2.58159	0.748441	3.31333	1.01579	4.51022	1.2621	5.60548			0.583374	2.58399	0.965653	3.16443	1.01056	4.476	1.24256	5.50324
0.847026	2.5836	0.846317	2.58426	0.749829	3.2984	1.01827	4.49244	1.26314	5.57436			0.585611	2.57742	0.963844	3.17352	1.01227	4.4551	1.24487	5.47842
0.844164	2.58626	0.843451	2.58691	0.751226	3.2837	1.02075	4.47487	1.2642	5.54374			0.587874	2.57104	0.962028	3.18266	1.01402	4.4346	1.24716	5.45389
0.841284	2.58888	0.840567	2.58953	0.752633	3.26922	1.02322	4.45748	1.26529	5.51361			0.590164	2.56487	0.960204	3.19187	1.0158	4.41452	1.24946	5.42965
0.838387	2.59148	0.837665	2.59212	0.75405	3.25496	1.02567	4.44027	1.2664	5.48398			0.592483	2.5589	0.95837	3.20113	1.01761	4.39485	1.25174	5.40568
0.83547	2.59404	0.834743	2.59466	0.755476	3.24093	1.02813	4.42324	1.26754	5.45482			0.594833	2.55313	0.956527	3.21045	1.01947	4.37558	1.25403	5.38198
0.832533	2.59655	0.831801	2.59717	0.756914	3.22712	1.03057	4.40639	1.26871	5.42613			0.597216	2.54757	0.954673	3.21983	1.02136	4.35671	1.2563	5.35854
0.829575	2.59903	0.828837	2.59963	0.758363	3.21352	1.033	4.3897	1.2699	5.39791			0.599633	2.54223	0.952808	3.22926	1.02329	4.33823	1.25857	5.33537
0.826594	2.60145	0.825851	2.60205	0.759823	3.20013	1.03542	4.37317	1.27112	5.37015			0.602089	2.53712	0.95093	3.23874	1.02525	4.32014	1.26082	5.31244
0.82359	2.60383	0.822841	2.60441	0.761295	3.18696	1.03783	4.35679	1.27237	5.34283			0.604585	2.53224	0.94904	3.24827	1.02726	4.30243	1.26307	5.28975
0.820563	2.60615	0.819808	2.60672	0.762779	3.17399	1.04023	4.34057	1.27364	5.31596			0.607125	2.52759	0.947136	3.25785	1.02931	4.28511	1.26532	5.2673
0.817511	2.60841	0.81675	2.60897	0.764277	3.16124	1.04262	4.32449	1.27494	5.28953			0.609712	2.5232	0.945218	3.26747	1.0314	4.26817	1.26755	5.24508
0.814435	2.61062	0.813668	2.61116	0.765787	3.14869	1.045	4.30855	1.27627	5.26353			0.612349	2.51907	0.943284	3.27714	1.03353	4.25159	1.26977	5.22308
0.811334	2.61277	0.81056	2.61329	0.767311	3.13634	1.04736	4.29274	1.27763	5.23795			0.615041	2.51521	0.941333	3.28684	1.03571	4.23539	1.27199	5.20131
0.808207	2.61485	0.807427	2.61536	0.768848	3.12419	1.04971	4.27707	1.27902	5.21279			0.617791	2.51163	0.939366	3.29659	1.03792	4.21954	1.27419	5.17975
0.805056	2.61688	0.80427	2.61737	0.7704	3.11224	1.05204	4.26152	1.28043	5.18804			0.620601	2.50833	0.937381	3.30637	1.04018	4.20405	1.27638	5.1584
0.801879	2.61884	0.801087	2.61932	0.771967	3.10049	1.05436	4.24609	1.28188	5.16369			0.623477	2.50534	0.935376	3.31618	1.04248	4.18892	1.27857	5.13725
0.798677	2.62074	0.797879	2.6212	0.773549	3.08894	1.05667	4.23078	1.28335	5.13974			0.626419	2.50265	0.933352	3.32603	1.04483	4.17413	1.28074	5.1163
0.795451	2.62257	0.794647	2.62302	0.775146	3.07758	1.05896	4.21559	1.28486	5.11619			0.62943	2.50026	0.931308	3.3359	1.04721	4.15968	1.2829	5.09555
0.792201	2.62434	0.791391	2.62478	0.776759	3.06641	1.06124	4.20051	1.28639	5.09302			0.63251	2.49817	0.929242	3.3458	1.04965	4.14557	1.28505	5.07499
0.788928	2.62606	0.788112	2.62647	0.778388	3.05543	1.06349	4.18554	1.28795	5.07023			0.63566	2.49638	0.927154	3.35572	1.05212	4.13178	1.28718	5.05462
0.785631	2.62771	0.784809	2.62811	0.780034	3.04465	1.06574	4.17067	1.28954	5.04781			0.638877	2.49487	0.925042	3.36566	1.05464	4.11832	1.28931	5.03443
0.782312	2.6293	0.781485	2.62969	0.781698	3.03404	1.06796	4.15591	1.29116	5.02576			0.642161	2.49364	0.922907	3.37562	1.05719	4.10518	1.29142	5.01442
0.778972	2.63084	0.778139	2.63121	0.783378	3.02363	1.07017	4.14125	1.29281	5.00408			0.645507	2.49266	0.920748	3.38559	1.0598	4.09234	1.29352	4.99459
0.77561	2.63232	0.774773	2.63268	0.785077	3.0134	1.07236	4.12668	1.29449	4.98274			0.648911	2.49192	0.918563	3.39558	1.06244	4.07981	1.29561	4.97492
0.772229	2.63374	0.771387	2.63409	0.786795	3.00335	1.07454	4.11221	1.29621	4.96176			0.652369	2.49139	0.916351	3.40558	1.06512	4.06757	1.29769	4.95543
0.768828	2.63512	0.767982	2.63545	0.788531	2.99349	1.0767	4.09783	1.29795	4.94112			0.655878	2.49106	0.914114	3.41558	1.06785	4.05563	1.29975	4.9361
0.765409	2.63644	0.764558	2.63676	0.790287	2.9838	1.07884	4.08354	1.29972	4.92082			0.659431	2.4909	0.911848	3.42559	1.07062	4.04397	1.3018	4.91693
0.761973	2.63772	0.761117	2.63803	0.792062	2.9743	1.08096	4.06934	1.30151	4.90085			0.663025	2.49089	0.909555	3.43561	1.07342	4.03259	1.30384	4.89793
0.758519	2.63895	0.75766	2.63925	0.793858	2.96497	1.08306	4.05522	1.30334	4.88121			0.666656	2.49103	0.907233	3.44562	1.07627	4.02147	1.30586	4.87908
0.75505	2.64013	0.754187	2.64042	0.795675	2.95582	1.08515	4.04119	1.3052	4.86188			0.670319	2.49128	0.904883	3.45564	1.07915	4.01062	1.30787	4.86038
0.751565	2.64128	0.750698	2.64156	0.797514	2.94685	1.08721	4.02724	1.30709	4.84288			0.674011	2.49163	0.902502	3.46565	1.08208	4.00003	1.30987	4.84184
0.748066	2.64239	0.747195	2.64265	0.799375	2.93806	1.08926	4.01338	1.309	4.82418			0.677729	2.49208	0.900092	3.47566	1.08504	3.98968	1.31186	4.82345
0.744552	2.64345	0.743679	2.64371	0.801258	2.92944	1.0913	3.9996	1.31095	4.80578			0.681469	2.4926	0.897652	3.48566	1.08803	3.97957	1.31383	4.8052
0.741026	2.64449	0.740149	2.64474	0.803164	2.92099	1.09331	3.98589	1.31292	4.78768			0.68523	2.4932	0.895181	3.49566	1.09106	3.9697	1.31579	4.7871
0.737488	2.64548	0.736608	2.64573	0.805095	2.91273	1.09531	3.97226	1.31492	4.76987			0.689009	2.49385	0.89268	3.50565	1.09413	3.96006	1.31774	4.76915
0.733937	2.64645	0.733055	2.64669	0.80705	2.90463	1.09728	3.95871	1.31695	4.75235			0.692803	2.49455	0.890147	3.51564	1.09723	3.95064	1.31968	4.75133
0.730376	2.64739	0.72949	2.64762	0.809031	2.89671	1.09924	3.94524	1.31901	4.73511			0.696612	2.4953	0.887584	3.52561	1.10036	3.94143	1.3216	4.73366
0.726804	2.6483	0.725916	2.64852	0.811037	2.88897	1.10119	3.93185	1.32109	4.71814			0.700433	2.49608	0.884991	3.53558	1.10352	3.93243	1.32351	4.71613
0.723222	2.64918	0.722332	2.64939	0.81307	2.88139	1.10311	3.91853	1.3232	4.70145			0.704265	2.49689	0.882366	3.54554	1.10672	3.92363	1.32541	4.69873
0.71963	2.65003	0.718738	2.65024	0.815131	2.874	1.10502	3.90528	1.32534	4.68501			0.708107	2.49773	0.879711	3.55549	1.10994	3.91502	1.3273	4.68147
0.71603	2.65086	0.715136	2.65107	0.81722	2.86677	1.10691	3.89211	1.3275	4.66883			0.711959	2.4986	0.877026	3.56544	1.11319	3.9066	1.32918	4.66435
0.712422	2.65167	0.711525	2.65187	0.819338	2.85972	1.10878	3.87901	1.32969	4.65291			0.715818	2.49948	0.87431	3.57538	1.11647	3.89836	1.33105	4.64736
0.708805	2.65246	0.707906	2.65266	0.821486	2.85285	1.11064	3.86598	1.33191	4.63723			0.719684	2.50038	0.871565	3.58532	1.11977	3.89029	1.3329	4.6305
0.705181	2.65323	0.704281	2.65342	0.823665	2.84615	1.11248	3.85303	1.33414	4.6218			0.723557	2.50129	0.868791	3.59525	1.1231	3.88239	1.33475	4.61378
0.70155	2.65398	0.700648	2.65417	0.825875	2.83962	1.11431	3.84016	1.3364	4.6066			0.727435	2.50221	0.865988	3.60518	1.12646	3.87465	1.33658	4.59719
0.697912	2.65472	0.697008	2.6549	0.828117	2.83327	1.11612	3.82735	1.33869	4.59163			0.731319	2.50314	0.863156	3.61512	1.12983	3.86706	1.33841	4.58073
0.694268	2.65543	0.693363	2.65561	0.830393	2.8271	1.11791	3.81462	1.341	4.57689			0.735207	2.50408	0.860297	3.62506	1.13323	3.85963	1.34023	4.56441
0.690618	2.65614	0.689711	2.65631	0.832703	2.8211	1.11969	3.80196	1.34333	4.56237			0.739099	2.50502	0.857411	3.635	1.13665	3.85234	1.34204	4.54821
0.686962	2.65683	0.686054	2.657	0.835048	2.81528	1.12145	3.78938	1.34568	4.54806			0.742995	2.50596	0.854499	3.64496	1.14009	3.84518	1.34384	4.53214
0.683302	2.6575	0.682392	2.65767	0.837429	2.80963	1.1232	3.77687	1.34805	4.53396			0.746894	2.50691	0.851561	3.65493	1.14355	3.83816	1.34563	4.51621
0.679636	2.65817	0.678725	2.65833	0.839847	2.80416	1.12493	3.76443	1.35045	4.52007			0.750797	2.50786	0.848598	3.66492	1.14702	3.83127	1.34742	4.5004
0.675965	2.65882	0.675054	2.65898	0.842301	2.79887	1.12665	3.75207	1.35286	4.50638			0.754702	2.50881	0.845612	3.67493	1.15052	3.82449	1.3492	4.48473
0.67229	2.65947	0.671378	2.65962	0.844794	2.79375	1.12836	3.73978	1.35529	4.49288			0.758609	2.50976	0.842603	3.68497	1.15402	3.81783	1.35097	4.46918
0.668611	2.6601	0.667698	2.66026	0.847325	2.78881	1.13006	3.72756	1.35774	4.47957			0.762519	2.5107	0.839572	3.69504	1.15754	3.81128	1.35274	4.45377
0.664928	2.66073	0.664014	2.66088	0.849896	2.78405	1.13174	3.71542	1.36021	4.46645			0.766431	2.51165	0.836519	3.70514	1.16108	3.80484	1.35451	4.43848
0.661242	2.66135	0.660327	2.6615	0.852506	2.77945	1.13341	3.70335	1.3627	4.4535			0.770344	2.51259	0.833447	3.71529	1.16463	3.79849	1.35627	4.42333
0.657552	2.66196	0.656636	2.66211	0.855156	2.77504	1.13507	3.69136	1.3652	4.44074			0.774259	2.51352	0.830356	3.72548	1.16818	3.79225	1.35802	4.4083
0.653859	2.66257	0.652942	2.66272	0.857846	2.77079	1.13671	3.67944	1.36772	4.42814			0.778176	2.51445	0.827246	3.73572	1.17175	3.78609	1.35978	4.39341
0.650163	2.66317	0.649245	2.66332	0.860576	2.76671	1.13835	3.6676	1.37025	4.41571			0.782093	2.51538	0.82412	3.74602	1.17533	3.78002	1.36153	4.37865
0.646464	2.66377	0.645546	2.66391	0.863346	2.76279	1.13997	3.65583	1.3728	4.40344			0.786012	2.5163	0.820978	3.75638	1.17891	3.77403	1.36328	4.36403
0.642762	2.66436	0.641843	2.66451	0.866157	2.75904	1.14159	3.64414	1.37536	4.39132			0.789932	2.51722	0.817821	3.76681	1.1825	3.76811	1.36503	4.34953
0.639058	2.66495	0.638139	2.6651	0.869007	2.75545	1.14319	3.63253	1.37794	4.37936			0.793852	2.51813	0.81465	3.77732	1.1861	3.76227	1.36678	4.33517
0.635352	2.66554	0.634432	2.66569	0.871896	2.75202	1.14479	3.62099	1.38053	4.36755			0.797774	2.51904	0.811467	3.78791	1.1897	3.7565	1.36853	4.32095
0.631644	2.66613	0.630724	2.66627	0.874825	2.74874	1.14637	3.60953	1.38312	4.35588			0.801695	2.51994	0.808272	3.79859	1.19331	3.75079	1.37029	4.30686
0.627934	2.66671	0.627013	2.66686	0.877791	2.74561	1.14795	3.59814	1.38573	4.34435			0.805618	2.52083	0.805068	3.80937	1.19692	3.74514	1.37204	4.2929
0.624222	2.6673	0.623301	2.66745	0.880794	2.74262	1.14952	3.58683	1.38835	4.33295			0.809541	2.52171	0.801854	3.82025	1.20053	3.73955	1.3738	4.27909
0.620509	2.66789	0.619587	2.66803	0.883834	2.73977	1.15108	3.5756	1.39098	4.32169			0.813464	2.52259	0.798632	3.83125	1.20414	3.73401	1.37557	4.26541
0.616794	2.66848	0.615872	2.66862	0.886909	2.73706	1.15264	3.56445	1.39362	4.31055			0.817387	2.52346	0.795403	3.84237	1.20775	3.72851	1.37734	4.25187
0.613078	2.66907	0.612156	2.66921	0.890019	2.73447	1.15418	3.55338	1.39626	4.29953			0.821311	2.52433	0.792169	3.85361	1.21136	3.72306	1.37912	4.23847
0.609361	2.66966	0.608438	2.66981	0.893161	2.73201	1.15572	3.54238	1.39891	4.28864			0.825234	2.52519	0.788931	3.865	1.21496	3.71764	1.3809	4.22522
0.605643	2.67026	0.60472	2.6704	0.896335	2.72967	1.15726	3.53146	1.40157	4.27785			0.829158	2.52604	0.785689	3.87653	1.21856	3.71226	1.38269	4.2121
0.601924	2.67086	0.601001	2.67101	0.89954	2.72744	1.15879	3.52062					0.833082	2.52688	0.782445	3.88821	1.22216	3.70692	1.3845	4.19913
0.598204	2.67146	0.597281	2.67161	0.902775	2.72532	1.16031	3.50986					0.837005	2.52771	0.7792	3.90006	1.22574	3.7016	1.38631	4.18631
0.594484	2.67207	0.593561	2.67222	0.906037	2.7233	1.16183	3.49918					0.840929	2.52854	0.775956	3.91209	1.22933	3.6963	1.38814	4.17363
0.590763	2.67269	0.58984	2.67284	0.909326	2.72138	1.16335	3.48858					0.844852	2.52936	0.772714	3.9243	1.2329	3.69102	1.38998	4.1611
0.587042	2.67331	0.586119	2.67347	0.912641	2.71956	1.16486	3.47805					0.848775	2.53017	0.769474	3.9367	1.23646	3.68576	1.39183	4.14872
0.583321	2.67394	0.582398	2.6741	0.91598	2.71782	1.16636	3.46761					0.852697	2.53097	0.766238	3.94931	1.24001	3.68051	1.3937	4.13649
0.5796	2.67458	0.578677	2.67474	0.919342	2.71616	1.16787	3.45724					0.856619	2.53177	0.763008	3.96213	1.24355	3.67527	1.39558	4.12441
0.57588	2.67523	0.574956	2.67539	0.922726	2.71458	1.16937	3.44695					0.860541	2.53255	0.759784	3.97519	1.24708	3.67004	1.39748	4.11249
0.572159	2.67589	0.571236	2.67605	0.92613	2.71308	1.17086	3.43674					0.864462	2.53333	0.756568	3.98848	1.25059	3.6648	1.3994	4.10073
0.568439	2.67656	0.567516	2.67672	0.929554	2.71164	1.17236	3.42661					0.868383	2.5341	0.753361	4.00203	1.25408	3.65957	1.40134	4.08912
0.564719	2.67724	0.563797	2.67741	0.932997	2.71027	1.17385	3.41656					0.872303	2.53487	0.750164	4.01584	1.25756	3.65432		
0.561001	2.67793	0.560078	2.67811	0.936457	2.70897	1.17534	3.40659					0.876223	2.53562	0.746979	4.02992	1.26102	3.64907		
0.557283	2.67864	0.556361	2.67882	0.939933	2.70772	1.17683	3.3967					0.880142	2.53637	0.743807	4.0443	1.26446	3.6438		
0.553566	2.67937	0.552644	2.67955	0.943425	2.70652	1.17832	3.38689					0.88406	2.53711	0.740649	4.05899	1.26788	3.63852		
0.549851	2.68011	0.548929	2.68029	0.946932	2.70538	1.17981	3.37715					0.887977	2.53784	0.737506	4.07399	1.27127	3.63322		
0.546137	2.68086	0.545215	2.68105	0.950453	2.70429	1.1813	3.3675					0.891894	2.53856	0.734381	4.08933	1.27465	3.62789		
0.542424	2.68164	0.541503	2.68184	0.953986	2.70324	1.18278	3.35792					0.895809	2.53927	0.731273	4.10502	1.27799	3.62253		
0.538714	2.68244	0.537793	2.68264	0.957531	2.70223	1.18427	3.34842					0.899724	2.53997	0.728185	4.12108	1.28132	3.61715		
0.535005	2.68325	0.534085	2.68346	0.961089	2.70127	1.18576	3.339					0.903638	2.54067	0.725118	4.13752	1.28461	3.61174		
0.531298	2.68409	0.530379	2.68431	0.964656	2.70034	1.18725	3.32966					0.907551	2.54136	0.722074	4.15436	1.28788	3.60628		
0.527594	2.68496	0.526675	2.68518	0.968235	2.69945	1.18874	3.32039					0.911462	2.54204	0.719053	4.17162	1.29111	3.60079		
0.523892	2.68585	0.522974	2.68608	0.971822	2.69859	1.19023	3.31121					0.915373	2.54271	0.716057	4.18932	1.29432	3.59526		
0.520194	2.68677	0.519276	2.687	0.975419	2.69777	1.19172	3.3021					0.919282	2.54337	0.713087	4.20748	1.29749	3.58968		
0.516498	2.68772	0.515581	2.68796	0.979024	2.69697	1.19321	3.29307					0.92319	2.54402	0.710146	4.22611	1.30063	3.58406		
0.512806	2.6887	0.51189	2.68895	0.982637	2.69621	1.19471	3.28411					0.927097	2.54467	0.707233	4.24525	1.30374	3.57839		
0.509117	2.68971	0.508202	2.68997	0.986258	2.69547	1.19621	3.27524					0.931003	2.54531	0.704352	4.2649	1.30681	3.57267		
0.505432	2.69077	0.504518	2.69103	0.989886	2.69475	1.19771	3.26644					0.934907	2.54593	0.701503	4.2851	1.30985	3.5669		
0.501752	2.69186	0.500839	2.69213	0.99352	2.69406	1.19921	3.25771					0.93881	2.54655	0.698687	4.30587	1.31285	3.56107		
0.498076	2.69299	0.497164	2.69328	0.997161	2.69339	1.20072	3.24906					0.942711	2.54716	0.695906	4.32722	1.31581	3.55519		
0.494405	2.69417	0.493495	2.69447	1.00081	2.69274	1.20223	3.24049					0.946611	2.54776	0.693162	4.34919	1.31874	3.54926		
0.490739	2.69539	0.489831	2.6957	1.00446	2.69211	1.20374	3.232					0.950509	2.54835	0.690456	4.3718	1.32163	3.54327		
0.48708	2.69667	0.486172	2.69699	1.00812	2.6915	1.20526	3.22357					0.954405	2.54893	0.687789	4.39508	1.32448	3.53722		
0.483426	2.698	0.48252	2.69834	1.01178	2.69091	1.20678	3.21523					0.958299	2.54951	0.685163	4.41906	1.32729	3.53111		
0.479779	2.69939	0.478875	2.69975	1.01545	2.69033	1.2083	3.20696					0.962192	2.55007	0.682579	4.44376	1.33006	3.52495		
0.476139	2.70085	0.475237	2.70122	1.01912	2.68977	1.20983	3.19876					0.966082	2.55062	0.680038	4.46922	1.33279	3.51873		
0.472508	2.70237	0.471608	2.70276	1.02279	2.68923	1.21136	3.19064					0.969971	2.55117	0.677543	4.49546	1.33548	3.51245		
0.468884	2.70397	0.467986	2.70438	1.02647	2.6887	1.2129	3.18259					0.973857	2.5517	0.675093	4.52252	1.33814	3.50612		
0.46527	2.70565	0.464374	2.70608	1.03015	2.68818	1.21444	3.17461					0.977741	2.55223	0.672691	4.55043	1.34075	3.49974		
0.461665	2.70741	0.460772	2.70786	1.03384	2.68767	1.21599	3.16671					0.981622	2.55274	0.670338	4.57922	1.34333	3.4933		
0.458071	2.70927	0.457181	2.70974	1.03753	2.68718	1.21754	3.15888					0.985501	2.55324	0.668034	4.60893	1.34586	3.48681		
0.454489	2.71123	0.453602	2.71173	1.04122	2.6867	1.2191	3.15112					0.989377	2.55374	0.665782	4.63959	1.34836	3.48027		
0.450919	2.71329	0.450035	2.71382	1.04491	2.68622	1.22066	3.14343					0.993251	2.55422	0.663582	4.67124	1.35082	3.47368		
0.447362	2.71547	0.446482	2.71603	1.04861	2.68576	1.22223	3.13582					0.997121	2.55469	0.661435	4.70392	1.35325	3.46704		
0.44382	2.71778	0.442943	2.71838	1.05231	2.68531	1.22381	3.12827					1.00099	2.55515	0.659342	4.73767	1.35564	3.46037		
0.440293	2.72023	0.439421	2.72086	1.05601	2.68487	1.22539	3.1208					1.00485	2.5556	0.657304	4.77253	1.35799	3.45365		
0.436784	2.72283	0.435916	2.7235	1.05971	2.68443	1.22697	3.1134					1.00871	2.55603	0.655323	4.80854	1.36031	3.44689		
0.433293	2.72559	0.432429	2.7263	1.06342	2.684	1.22857	3.10606					1.01257	2.55646	0.653398	4.84573	1.36259	3.4401		
0.429822	2.72853	0.428964	2.72929	1.06712	2.68358	1.23017	3.0988					1.01642	2.55687	0.651531	4.88417	1.36485	3.43327		
0.426372	2.73166	0.42552	2.73247	1.07083	2.68316	1.23178	3.09161					1.02027	2.55727	0.649722	4.92388	1.36707	3.42642		
0.422946	2.735	0.4221	2.73587	1.07454	2.68276	1.23339	3.08448					1.02412	2.55765	0.647972	4.96493	1.36925	3.41953		
0.419546	2.73858	0.418706	2.7395	1.07825	2.68235	1.23501	3.07743					1.02796	2.55802	0.64628	5.00735	1.37141	3.41262		
0.416173	2.7424	0.415341	2.74339	1.08196	2.68196	1.23664	3.07044					1.03179	2.55837	0.644649	5.0512	1.37354	3.40569		
0.412831	2.7465	0.412007	2.74756	1.08568	2.68156	1.23827	3.06352					1.03562	2.55871	0.643078	5.09653	1.37565	3.39874		
0.409521	2.75089	0.408705	2.75203	1.08939	2.68118	1.23991	3.05667					1.03945	2.55904	0.641566	5.14338	1.37772	3.39177		
0.406247	2.75562	0.40544	2.75684	1.0931	2.68079	1.24156	3.04988					1.04327	2.55934	0.640115	5.19183	1.37977	3.38479		
0.403011	2.76069	0.402214	2.76201	1.09682	2.68041	1.24322	3.04317					1.04708	2.55963	0.638725	5.24191	1.38179	3.3778		
0.399816	2.76616	0.39903	2.76758	1.10053	2.68004	1.24489	3.03651					1.05088	2.5599	0.637394	5.2937	1.3838	3.3708		
0.396666	2.77205	0.395892	2.77358	1.10425	2.67967	1.24656	3.02993					1.05468	2.56016	0.636124	5.34726	1.38577	3.36379		
0.393564	2.7784	0.392803	2.78005	1.10796	2.6793	1.24824	3.02341					1.05847	2.56039	0.634915	5.40264	1.38773	3.35678		
0.390515	2.78525	0.389766	2.78703	1.11168	2.67893	1.24993	3.01695					1.06226	2.5606	0.633765	5.45991	1.38967	3.34976		
0.387521	2.79264	0.386787	2.79457	1.11539	2.67856	1.25163	3.01057					1.06603	2.56078	0.632674	5.51915	1.39158	3.34275		
0.384586	2.80063	0.383867	2.8027	1.1191	2.6782	1.25334	3.00424					1.0698	2.56095	0.631643	5.58042	1.39348	3.33575		
0.381714	2.80924	0.381012	2.81149	1.12282	2.67784	1.25505	2.99798					1.07355	2.56109	0.630671	5.6438	1.39536	3.32875		
0.37891	2.81854	0.378225	2.82096	1.12653	2.67748	1.25678	2.99178					1.07729	2.5612	0.629757	5.70936	1.39722	3.32175		
0.376177	2.82858	0.37551	2.83119	1.13024	2.67712	1.25851	2.98565					1.08102	2.56128	0.6289	5.77719	1.39907	3.31477		
0.373517	2.8394	0.372869	2.84221	1.13396	2.67676	1.26025	2.97958					1.08474	2.56133	0.6281	5.84738	1.4009	3.3078		
0.370936	2.85106	0.370308	2.85409	1.13767	2.6764	1.262	2.97358					1.08845	2.56135	0.627357	5.92001				
0.368435	2.8636	0.367827	2.86686	1.14138	2.67604	1.26376	2.96763					1.09214	2.56134	0.62667	5.99518				
0.366017	2.87709	0.36543	2.88059	1.14509	2.67568	1.26554	2.96175					1.09582	2.56129	0.626037	6.07298				
0.363685	2.89156	0.363119	2.89531	1.14879	2.67532	1.26732	2.95593					1.09947	2.5612	0.625458	6.15353				
0.361439	2.90707	0.360896	2.91109	1.1525	2.67496	1.26911	2.95018					1.10311	2.56107	0.624933	6.23693				
0.359282	2.92367	0.358761	2.92796	1.15621	2.6746	1.27091	2.94448					1.10674	2.56089	0.62446	6.32329				
0.357215	2.94139	0.356716	2.94597	1.15991	2.67424	1.27272	2.93885					1.11034	2.56067	0.624038	6.41275				
0.355237	2.96029	0.35476	2.96516	1.16361	2.67387	1.27454	2.93328					1.11391	2.5604	0.623667	6.50543				
0.353349	2.9804	0.352894	2.98558	1.16731	2.6735	1.27637	2.92777					1.11747	2.56008	0.623345	6.60146				
0.351549	3.00177	0.351117	3.00727	1.171	2.67313	1.27821	2.92232					1.121	2.5597	0.623072	6.701				
0.349839	3.02444	0.349428	3.03027	1.1747	2.67276	1.28007	2.91693					1.1245	2.55926	0.622847	6.8042				
0.348216	3.04844	0.347826	3.05461	1.17839	2.67238	1.28193	2.9116					1.12798	2.55876	0.622668	6.91122				
