Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4	
0.898659	2.48179	0.899426	2.48129	0.70093	3.63433	0.94758	4.94295	1.2188	6.32118			0.521856	2.72357	0.983355	2.89855	0.956065	4.96433	1.17263	6.1026
0.895772	2.48372	0.896535	2.4832	0.702137	3.61354	0.94997	4.91838	1.21946	6.27762			0.523684	2.71268	0.981611	2.90577	0.957305	4.93379	1.17481	6.06835
0.892901	2.4857	0.89366	2.48517	0.703344	3.59306	0.952369	4.89423	1.22014	6.23478			0.525525	2.70201	0.979875	2.91308	0.95856	4.90377	1.177	6.03466
0.890045	2.48775	0.8908	2.4872	0.704551	3.57288	0.954777	4.87048	1.22083	6.19264			0.527379	2.69157	0.978147	2.92047	0.959829	4.87428	1.1792	6.00151
0.887203	2.48985	0.887955	2.48929	0.705759	3.553	0.957192	4.84711	1.22154	6.15119			0.529248	2.68136	0.976425	2.92795	0.961116	4.8453	1.1814	5.96887
0.884376	2.49201	0.885124	2.49143	0.706969	3.53342	0.959614	4.82411	1.22226	6.11042			0.531131	2.67136	0.97471	2.93551	0.96242	4.81682	1.18361	5.93675
0.881563	2.49423	0.882307	2.49364	0.708182	3.51413	0.962041	4.80148	1.223	6.07031			0.53303	2.66159	0.973001	2.94316	0.963744	4.78885	1.18583	5.90511
0.878763	2.4965	0.879504	2.4959	0.709398	3.49513	0.964473	4.77918	1.22376	6.03087			0.534946	2.65204	0.971299	2.9509	0.965088	4.76138	1.18805	5.87396
0.875977	2.49883	0.876714	2.49821	0.710618	3.47642	0.966908	4.75723	1.22453	5.99207			0.536878	2.64271	0.969602	2.95871	0.966454	4.73441	1.19027	5.84326
0.873203	2.50122	0.873937	2.50058	0.711842	3.45799	0.969346	4.73559	1.22533	5.9539			0.538828	2.6336	0.967911	2.96662	0.967844	4.70793	1.1925	5.81302
0.870441	2.50366	0.871171	2.50301	0.713071	3.43984	0.971785	4.71426	1.22614	5.91637			0.540797	2.62471	0.966225	2.97461	0.969258	4.68193	1.19474	5.78322
0.86769	2.50615	0.868418	2.50549	0.714306	3.42197	0.974225	4.69324	1.22697	5.87944			0.542785	2.61603	0.964543	2.98269	0.970697	4.65642	1.19697	5.75384
0.864951	2.5087	0.865676	2.50802	0.715547	3.40438	0.976665	4.6725	1.22783	5.84312			0.544793	2.60757	0.962866	2.99085	0.972164	4.63139	1.19921	5.72487
0.862221	2.51129	0.862944	2.5106	0.716795	3.38706	0.979104	4.65205	1.22871	5.8074			0.546823	2.59933	0.961193	2.9991	0.973658	4.60683	1.20145	5.6963
0.859502	2.51394	0.860221	2.51324	0.71805	3.37	0.98154	4.63186	1.2296	5.77227			0.548875	2.5913	0.959523	3.00743	0.975183	4.58275	1.20368	5.66812
0.856791	2.51664	0.857509	2.51592	0.719313	3.35322	0.983974	4.61193	1.23052	5.73771			0.550951	2.5835	0.957856	3.01585	0.976738	4.55913	1.20592	5.64032
0.854089	2.51938	0.854804	2.51865	0.720585	3.3367	0.986403	4.59225	1.23147	5.70372			0.553051	2.57591	0.956193	3.02436	0.978325	4.53598	1.20816	5.61289
0.851394	2.52217	0.852107	2.52143	0.721866	3.32043	0.988828	4.57281	1.23243	5.67029			0.555178	2.56855	0.954531	3.03295	0.979945	4.51328	1.21039	5.58581
0.848706	2.525	0.849417	2.52425	0.723157	3.30443	0.991248	4.55361	1.23342	5.63741			0.557332	2.56141	0.952871	3.04163	0.981599	4.49105	1.21262	5.55908
0.846023	2.52788	0.846734	2.52711	0.724457	3.28868	0.993661	4.53462	1.23444	5.60507			0.559516	2.5545	0.951212	3.05039	0.983289	4.46927	1.21485	5.53269
0.843346	2.53079	0.844055	2.53002	0.725769	3.27319	0.996067	4.51586	1.23548	5.57327			0.561732	2.54783	0.949555	3.05923	0.985015	4.44793	1.21708	5.50662
0.840672	2.53374	0.84138	2.53296	0.727091	3.25795	0.998465	4.4973	1.23654	5.54199			0.563982	2.5414	0.947897	3.06816	0.986779	4.42704	1.2193	5.48088
0.838002	2.53673	0.838709	2.53594	0.728425	3.24295	1.00085	4.47895	1.23764	5.51124			0.566268	2.53521	0.946239	3.07717	0.988581	4.40659	1.22151	5.45544
0.835333	2.53975	0.83604	2.53895	0.729772	3.2282	1.00323	4.46078	1.23876	5.48099			0.568595	2.52928	0.944581	3.08626	0.990423	4.38658	1.22372	5.4303
0.832666	2.5428	0.833373	2.54199	0.731131	3.21369	1.0056	4.44281	1.2399	5.45125			0.570964	2.52362	0.942921	3.09543	0.992306	4.367	1.22593	5.40546
0.829998	2.54587	0.830705	2.54506	0.732503	3.19943	1.00796	4.42501	1.24108	5.422			0.573381	2.51824	0.941259	3.10469	0.994229	4.34785	1.22812	5.3809
0.827328	2.54897	0.828036	2.54815	0.733889	3.1854	1.01031	4.40739	1.24228	5.39324			0.575848	2.51314	0.939594	3.11402	0.996195	4.32912	1.23031	5.35662
0.824656	2.55209	0.825364	2.55126	0.735289	3.17161	1.01265	4.38993	1.24351	5.36496			0.578372	2.50835	0.937926	3.12344	0.998204	4.31081	1.23249	5.3326
0.82198	2.55522	0.822689	2.55439	0.736704	3.15805	1.01497	4.37264	1.24477	5.33715			0.580956	2.50389	0.936254	3.13293	1.00026	4.29292	1.23467	5.30885
0.819298	2.55836	0.820009	2.55753	0.738135	3.14472	1.01728	4.3555	1.24605	5.30982			0.583606	2.49976	0.934578	3.1425	1.00235	4.27543	1.23683	5.28536
0.816609	2.56151	0.817322	2.56067	0.73958	3.13163	1.01957	4.33851	1.24737	5.28294			0.586326	2.49598	0.932896	3.15214	1.00449	4.25835	1.23899	5.26211
0.813912	2.56466	0.814627	2.56382	0.741043	3.11876	1.02185	4.32167	1.24872	5.25651			0.589122	2.49257	0.931209	3.16186	1.00668	4.24166	1.24113	5.23911
0.811205	2.56781	0.811923	2.56697	0.742522	3.10611	1.02411	4.30496	1.25009	5.23052			0.591997	2.48953	0.929514	3.17165	1.00891	4.22537	1.24327	5.21634
0.808486	2.57095	0.809208	2.57012	0.744018	3.09369	1.02636	4.28839	1.2515	5.20498			0.594954	2.48687	0.927812	3.18151	1.01119	4.20946	1.24539	5.19381
0.805755	2.57408	0.80648	2.57325	0.745532	3.08149	1.02859	4.27196	1.25294	5.17987			0.597994	2.48458	0.926102	3.19144	1.01351	4.19394	1.24751	5.1715
0.803009	2.57719	0.803738	2.57637	0.747064	3.06951	1.03081	4.25565	1.25441	5.15518			0.601117	2.48267	0.924382	3.20144	1.01588	4.17878	1.24961	5.1494
0.800247	2.58028	0.800981	2.57946	0.748616	3.05775	1.03301	4.23946	1.25591	5.13091			0.604321	2.48111	0.922652	3.2115	1.0183	4.164	1.2517	5.12752
0.797468	2.58334	0.798206	2.58253	0.750186	3.04621	1.03519	4.22339	1.25744	5.10705			0.607603	2.47989	0.920912	3.22163	1.02076	4.14957	1.25378	5.10585
0.794669	2.58637	0.795413	2.58557	0.751777	3.03488	1.03735	4.20744	1.259	5.0836			0.610957	2.47898	0.91916	3.23182	1.02327	4.1355	1.25585	5.08438
0.79185	2.58936	0.792599	2.58857	0.753389	3.02377	1.0395	4.1916	1.2606	5.06054			0.614378	2.47834	0.917395	3.24207	1.02582	4.12177	1.2579	5.06312
0.78901	2.5923	0.789765	2.59153	0.755021	3.01287	1.04162	4.17587	1.26222	5.03788			0.617861	2.47796	0.915616	3.25237	1.02842	4.10838	1.25995	5.04204
0.786146	2.5952	0.786907	2.59444	0.756676	3.00218	1.04373	4.16024	1.26388	5.0156			0.621398	2.47781	0.913823	3.26273	1.03106	4.09533	1.26198	5.02116
0.783257	2.59804	0.784025	2.5973	0.758353	2.9917	1.04582	4.14472	1.26557	4.99369			0.624984	2.47784	0.912015	3.27314	1.03375	4.08259	1.26399	5.00046
0.780344	2.60083	0.781118	2.6001	0.760054	2.98143	1.04789	4.1293	1.26729	4.97216			0.628613	2.47805	0.91019	3.2836	1.03648	4.07017	1.26599	4.97995
0.777404	2.60356	0.778186	2.60284	0.761778	2.97137	1.04993	4.11397	1.26904	4.951			0.63228	2.47841	0.908347	3.29411	1.03925	4.05806	1.26798	4.95961
0.774437	2.60622	0.775226	2.60552	0.763527	2.96152	1.05196	4.09874	1.27082	4.93019			0.63598	2.47888	0.906487	3.30466	1.04207	4.04625	1.26996	4.93946
0.771442	2.60881	0.772239	2.60813	0.765301	2.95188	1.05397	4.08361	1.27264	4.90974			0.639709	2.47947	0.904607	3.31525	1.04493	4.03474	1.27192	4.91947
0.76842	2.61134	0.769223	2.61068	0.767102	2.94244	1.05596	4.06857	1.27448	4.88963			0.643463	2.48015	0.902706	3.32588	1.04782	4.0235	1.27387	4.89965
0.765369	2.61379	0.76618	2.61315	0.768929	2.93321	1.05793	4.05361	1.27636	4.86986			0.64724	2.4809	0.900785	3.33654	1.05076	4.01254	1.2758	4.88
0.762289	2.61617	0.763108	2.61555	0.770784	2.92419	1.05988	4.03875	1.27827	4.85042			0.651036	2.48172	0.898841	3.34724	1.05374	4.00185	1.27772	4.86051
0.759181	2.61847	0.760007	2.61787	0.772668	2.91537	1.06182	4.02397	1.2802	4.83131			0.654848	2.48259	0.896873	3.35796	1.05675	3.99142	1.27963	4.84118
0.756045	2.6207	0.756878	2.62012	0.774582	2.90676	1.06373	4.00929	1.28217	4.81252			0.658676	2.48351	0.894881	3.36871	1.0598	3.98124	1.28152	4.82201
0.75288	2.62286	0.753721	2.62229	0.776526	2.89836	1.06562	3.99468	1.28417	4.79404			0.662516	2.48447	0.892865	3.37948	1.06289	3.9713	1.2834	4.803
0.749688	2.62494	0.750537	2.62439	0.778501	2.89016	1.06749	3.98016	1.28619	4.77587			0.666368	2.48547	0.890822	3.39027	1.06601	3.9616	1.28527	4.78415
0.74647	2.62694	0.747325	2.62642	0.780509	2.88217	1.06934	3.96572	1.28825	4.758			0.67023	2.48648	0.888752	3.40107	1.06916	3.95212	1.28712	4.76544
0.743225	2.62888	0.744087	2.62837	0.78255	2.87439	1.07117	3.95137	1.29033	4.74042			0.674101	2.48753	0.886654	3.41189	1.07235	3.94287	1.28896	4.74688
0.739954	2.63074	0.740823	2.63025	0.784626	2.86681	1.07299	3.9371	1.29244	4.72313			0.67798	2.48858	0.884527	3.42272	1.07557	3.93382	1.29079	4.72848
0.736659	2.63253	0.737534	2.63206	0.786737	2.85944	1.07478	3.92291	1.29458	4.70612			0.681866	2.48966	0.882372	3.43355	1.07882	3.92498	1.29261	4.71022
0.73334	2.63426	0.734222	2.63381	0.788884	2.85229	1.07656	3.9088	1.29675	4.68939			0.685758	2.49074	0.880185	3.44439	1.0821	3.91634	1.29441	4.69211
0.729998	2.63592	0.730886	2.63549	0.791069	2.84534	1.07832	3.89477	1.29894	4.67293			0.689656	2.49183	0.877968	3.45523	1.0854	3.90789	1.2962	4.67414
0.726634	2.63752	0.727527	2.6371	0.793292	2.8386	1.08006	3.88082	1.30116	4.65673			0.693558	2.49293	0.87572	3.46607	1.08873	3.89961	1.29798	4.65632
0.723249	2.63906	0.724148	2.63866	0.795555	2.83207	1.08178	3.86695	1.3034	4.64078			0.697465	2.49404	0.873439	3.47691	1.09209	3.89152	1.29974	4.63864
0.719844	2.64054	0.720748	2.64016	0.797858	2.82575	1.08348	3.85317	1.30567	4.62509			0.701376	2.49514	0.871126	3.48774	1.09547	3.88359	1.3015	4.6211
0.71642	2.64197	0.717329	2.6416	0.800203	2.81964	1.08517	3.83946	1.30796	4.60964			0.70529	2.49625	0.86878	3.49856	1.09887	3.87582	1.30324	4.60371
0.712977	2.64335	0.713891	2.64299	0.80259	2.81374	1.08684	3.82584	1.31028	4.59443			0.709207	2.49736	0.866401	3.50938	1.1023	3.86821	1.30498	4.58646
0.709518	2.64467	0.710436	2.64432	0.805019	2.80805	1.0885	3.81229	1.31262	4.57946			0.713127	2.49846	0.863989	3.52019	1.10574	3.86075	1.30671	4.56934
0.706042	2.64595	0.706964	2.64562	0.807493	2.80256	1.09014	3.79883	1.31498	4.56471			0.71705	2.49956	0.861542	3.53099	1.10921	3.85343	1.30842	4.55237
0.70255	2.64718	0.703476	2.64686	0.81001	2.79729	1.09176	3.78545	1.31736	4.55018			0.720974	2.50066	0.859062	3.54177	1.11269	3.84624	1.31013	4.53554
0.699044	2.64838	0.699974	2.64806	0.812572	2.79221	1.09337	3.77215	1.31976	4.53586			0.724901	2.50176	0.856548	3.55255	1.11619	3.83918	1.31183	4.51884
0.695523	2.64953	0.696457	2.64923	0.815178	2.78735	1.09496	3.75893	1.32218	4.52176			0.728829	2.50285	0.854	3.56331	1.11971	3.83225	1.31353	4.50229
0.69199	2.65064	0.692927	2.65035	0.81783	2.78268	1.09654	3.74579	1.32463	4.50786			0.732759	2.50393	0.851418	3.57406	1.12324	3.82544	1.31521	4.48588
0.688444	2.65172	0.689385	2.65144	0.820526	2.77821	1.09811	3.73274	1.32709	4.49415			0.73669	2.50501	0.848803	3.58481	1.12678	3.81873	1.31689	4.46961
0.684886	2.65276	0.68583	2.65249	0.823267	2.77393	1.09966	3.71977	1.32956	4.48065			0.740622	2.50608	0.846156	3.59554	1.13034	3.81214	1.31857	4.45348
0.681318	2.65378	0.682264	2.65351	0.826052	2.76985	1.1012	3.70688	1.33206	4.46732			0.744555	2.50714	0.843475	3.60627	1.1339	3.80564	1.32024	4.43749
0.677739	2.65476	0.678688	2.6545	0.828882	2.76595	1.10273	3.69407	1.33457	4.45418			0.748489	2.5082	0.840762	3.61699	1.13748	3.79924	1.32191	4.42164
0.67415	2.65572	0.675102	2.65547	0.831754	2.76223	1.10425	3.68135	1.3371	4.44122			0.752424	2.50925	0.838018	3.62771	1.14107	3.79293	1.32357	4.40594
0.670552	2.65665	0.671506	2.65641	0.834669	2.75869	1.10575	3.66871	1.33964	4.42843			0.756359	2.51029	0.835242	3.63843	1.14466	3.78671	1.32523	4.39037
0.666945	2.65756	0.667901	2.65732	0.837625	2.75531	1.10724	3.65616	1.34219	4.4158			0.760295	2.51132	0.832437	3.64916	1.14826	3.78057	1.32689	4.37496
0.66333	2.65844	0.664288	2.65821	0.840621	2.7521	1.10873	3.6437	1.34476	4.40334			0.764231	2.51235	0.829602	3.65988	1.15186	3.7745	1.32855	4.35968
0.659707	2.65931	0.660668	2.65908	0.843657	2.74905	1.1102	3.63131	1.34734	4.39103			0.768168	2.51336	0.826738	3.67062	1.15547	3.7685	1.33021	4.34455
0.656077	2.66015	0.657039	2.65993	0.84673	2.74615	1.11167	3.61902	1.34993	4.37887			0.772104	2.51437	0.823846	3.68138	1.15909	3.76257	1.33188	4.32957
0.65244	2.66098	0.653404	2.66076	0.849839	2.74339	1.11312	3.60681	1.35253	4.36686			0.776041	2.51536	0.820927	3.69215	1.1627	3.75669	1.33354	4.31474
0.648797	2.66179	0.649763	2.66158	0.852984	2.74077	1.11457	3.59468	1.35514	4.35499			0.779977	2.51635	0.817983	3.70294	1.16631	3.75088	1.33521	4.30005
0.645148	2.66259	0.646115	2.66238	0.856162	2.73828	1.11601	3.58265	1.35776	4.34326			0.783914	2.51733	0.815013	3.71377	1.16993	3.74511	1.33688	4.28551
0.641493	2.66337	0.642462	2.66316	0.859372	2.73592	1.11744	3.5707	1.36038	4.33166			0.78785	2.5183	0.81202	3.72462	1.17354	3.7394	1.33856	4.27113
0.637833	2.66414	0.638803	2.66393	0.862613	2.73368	1.11886	3.55883	1.36302	4.32019			0.791787	2.51926	0.809004	3.73552	1.17715	3.73372	1.34024	4.2569
0.634167	2.66489	0.635139	2.66469	0.865883	2.73154	1.12028	3.54706	1.36565	4.30884			0.795723	2.5202	0.805967	3.74647	1.18075	3.72809	1.34193	4.24282
0.630497	2.66564	0.63147	2.66544	0.86918	2.72952	1.12169	3.53537	1.3683	4.29762			0.799658	2.52114	0.802909	3.75746	1.18435	3.72248	1.34363	4.2289
0.626823	2.66638	0.627797	2.66618	0.872504	2.72759	1.1231	3.52377	1.37095	4.2865			0.803593	2.52207	0.799832	3.76852	1.18794	3.71691	1.34534	4.21513
0.623145	2.6671	0.62412	2.66691	0.875852	2.72576	1.1245	3.51226	1.3736	4.2755			0.807528	2.52299	0.796737	3.77964	1.19152	3.71136	1.34707	4.20152
0.619463	2.66783	0.620439	2.66764	0.879224	2.72402	1.12589	3.50084	1.37625	4.2646			0.811462	2.5239	0.793625	3.79083	1.1951	3.70583	1.3488	4.18808
0.615777	2.66854	0.616754	2.66835	0.882618	2.72236	1.12729	3.4895	1.37891	4.25381			0.815396	2.5248	0.790498	3.80211	1.19866	3.70032	1.35055	4.1748
0.612088	2.66925	0.613066	2.66906	0.886033	2.72078	1.12867	3.47826	1.38157	4.24312			0.819329	2.52569	0.787356	3.81347	1.20221	3.69481	1.35231	4.16168
0.608396	2.66996	0.609375	2.66977	0.889467	2.71927	1.13006	3.4671	1.38423	4.23252			0.823261	2.52657	0.784202	3.82493	1.20575	3.68932	1.35409	4.14872
0.604701	2.67066	0.60568	2.67047	0.89292	2.71783	1.13144	3.45603	1.38688	4.22201			0.827193	2.52744	0.781035	3.8365	1.20927	3.68383	1.35589	4.13594
0.601004	2.67136	0.601984	2.67117	0.89639	2.71646	1.13282	3.44505	1.38954	4.21158			0.831123	2.5283	0.777859	3.84818	1.21278	3.67833	1.3577	4.12333
0.597304	2.67205	0.598284	2.67187	0.899876	2.71515	1.13419	3.43416	1.39219	4.20125			0.835053	2.52915	0.774673	3.85998	1.21626	3.67284	1.35954	4.11088
0.593602	2.67275	0.594583	2.67257	0.903378	2.7139	1.13556	3.42336	1.39484	4.19099			0.838982	2.52999	0.77148	3.87192	1.21973	3.66733	1.3614	4.09862
0.589898	2.67345	0.590879	2.67326	0.906894	2.7127	1.13694	3.41264	1.39749	4.18081			0.842909	2.53082	0.76828	3.88399	1.22318	3.6618	1.36328	4.08652
0.586192	2.67415	0.587174	2.67396	0.910424	2.71155	1.13831	3.40202	1.40013	4.1707			0.846836	2.53164	0.765075	3.89622	1.22661	3.65626	1.36519	4.07461
0.582485	2.67485	0.583467	2.67466	0.913967	2.71045	1.13968	3.39148					0.850762	2.53245	0.761866	3.90861	1.23001	3.6507	1.36712	4.06288
0.578776	2.67555	0.579759	2.67536	0.917521	2.70939	1.14105	3.38103					0.854686	2.53324	0.758655	3.92117	1.23339	3.64511	1.36908	4.05133
0.575066	2.67625	0.576049	2.67607	0.921087	2.70838	1.14242	3.37068					0.85861	2.53403	0.755443	3.93392	1.23674	3.63949	1.37107	4.03997
0.571355	2.67697	0.572338	2.67678	0.924663	2.7074	1.14378	3.3604					0.862532	2.53481	0.752231	3.94686	1.24007	3.63384	1.37309	4.02879
0.567643	2.67768	0.568626	2.67749	0.928249	2.70646	1.14515	3.35022					0.866452	2.53558	0.74902	3.96	1.24336	3.62815	1.37515	4.0178
0.56393	2.67841	0.564914	2.67821	0.931844	2.70556	1.14653	3.34013					0.870371	2.53633	0.745813	3.97336	1.24662	3.62242	1.37724	4.007
0.560217	2.67914	0.561201	2.67894	0.935448	2.70469	1.1479	3.33012					0.874289	2.53708	0.74261	3.98696	1.24986	3.61664	1.37936	3.99639
0.556503	2.67988	0.557487	2.67968	0.93906	2.70385	1.14927	3.3202					0.878205	2.53781	0.739412	4.00079	1.25306	3.61082	1.38152	3.98598
0.55279	2.68062	0.553774	2.68042	0.94268	2.70304	1.15065	3.31037					0.88212	2.53854	0.736222	4.01489	1.25622	3.60494	1.38372	3.97576
0.549076	2.68138	0.55006	2.68118	0.946307	2.70225	1.15202	3.30063					0.886033	2.53925	0.73304	4.02925	1.25935	3.59902	1.38595	3.96574
0.545362	2.68215	0.546346	2.68195	0.949941	2.7015	1.1534	3.29097					0.889944	2.53995	0.729868	4.0439	1.26244	3.59303	1.38823	3.95592
0.541649	2.68294	0.542633	2.68273	0.953581	2.70076	1.15478	3.2814					0.893853	2.54064	0.726708	4.05885	1.26549	3.58699	1.39055	3.9463
0.537937	2.68373	0.53892	2.68352	0.957226	2.70005	1.15617	3.27192					0.89776	2.54132	0.72356	4.07411	1.26851	3.58088	1.39291	3.93688
0.534225	2.68455	0.535208	2.68433	0.960878	2.69936	1.15756	3.26252					0.901665	2.54199	0.720426	4.0897	1.27148	3.57471	1.39532	3.92765
0.530514	2.68538	0.531497	2.68516	0.964534	2.69869	1.15895	3.25321					0.905568	2.54265	0.717308	4.10564	1.27442	3.56848	1.39777	3.91863
0.526804	2.68622	0.527787	2.686	0.968195	2.69804	1.16034	3.24398					0.909469	2.54329	0.714207	4.12195	1.27731	3.56218	1.40026	3.90981
0.523095	2.68709	0.524078	2.68686	0.971861	2.6974	1.16174	3.23484					0.913367	2.54392	0.711125	4.13863	1.28016	3.55581		
0.519388	2.68798	0.52037	2.68774	0.975531	2.69678	1.16315	3.22578					0.917263	2.54454	0.708063	4.15572	1.28296	3.54937		
0.515683	2.68889	0.516665	2.68864	0.979205	2.69618	1.16456	3.21681					0.921156	2.54515	0.705022	4.17323	1.28573	3.54287		
0.51198	2.68982	0.512961	2.68957	0.982883	2.6956	1.16597	3.20792					0.925046	2.54575	0.702004	4.19117	1.28845	3.5363		
0.508279	2.69078	0.509259	2.69052	0.986564	2.69502	1.16739	3.19912					0.928934	2.54633	0.699012	4.20958	1.29112	3.52966		
0.50458	2.69177	0.50556	2.6915	0.990248	2.69446	1.16881	3.1904					0.932818	2.5469	0.696045	4.22847	1.29375	3.52295		
0.500884	2.69279	0.501863	2.69251	0.993935	2.69391	1.17024	3.18177					0.936699	2.54746	0.693106	4.24787	1.29634	3.51618		
0.497191	2.69384	0.498169	2.69355	0.997624	2.69338	1.17167	3.17321					0.940577	2.54801	0.690197	4.26779	1.29889	3.50934		
0.493501	2.69492	0.494479	2.69463	1.00132	2.69285	1.17311	3.16474					0.944451	2.54854	0.687318	4.28826	1.30139	3.50244		
0.489815	2.69604	0.490791	2.69574	1.00501	2.69234	1.17456	3.15635					0.948321	2.54905	0.684472	4.30931	1.30384	3.49548		
0.486133	2.6972	0.487108	2.69689	1.00871	2.69183	1.17601	3.14804					0.952188	2.54955	0.68166	4.33096	1.30626	3.48846		
0.482455	2.6984	0.483429	2.69808	1.01241	2.69133	1.17747	3.13982					0.95605	2.55004	0.678884	4.35325	1.30864	3.48138		
0.478781	2.69965	0.479754	2.69932	1.01611	2.69084	1.17894	3.13167					0.959907	2.55051	0.676145	4.37619	1.31097	3.47425		
0.475113	2.70095	0.476085	2.7006	1.01981	2.69036	1.18041	3.12361					0.96376	2.55096	0.673445	4.39981	1.31326	3.46707		
0.47145	2.7023	0.47242	2.70194	1.02351	2.68989	1.18189	3.11562					0.967607	2.5514	0.670786	4.42416	1.31552	3.45984		
0.467793	2.70371	0.468761	2.70333	1.02721	2.68942	1.18337	3.10772					0.971449	2.55182	0.668168	4.44925	1.31774	3.45256		
0.464142	2.70517	0.465109	2.70478	1.03092	2.68896	1.18487	3.09989					0.975286	2.55222	0.665595	4.47513	1.31992	3.44525		
0.460498	2.70671	0.461463	2.70629	1.03462	2.6885	1.18637	3.09214					0.979116	2.5526	0.663066	4.50182	1.32206	3.43789		
0.456862	2.70831	0.457825	2.70788	1.03833	2.68805	1.18788	3.08448					0.982939	2.55296	0.660585	4.52936	1.32417	3.4305		
0.453234	2.70999	0.454194	2.70954	1.04204	2.6876	1.1894	3.07689					0.986756	2.5533	0.658152	4.55778	1.32625	3.42308		
0.449614	2.71175	0.450572	2.71127	1.04574	2.68716	1.19092	3.06937					0.990565	2.55362	0.655769	4.58713	1.32829	3.41563		
0.446004	2.7136	0.446959	2.7131	1.04945	2.68672	1.19246	3.06194					0.994365	2.55391	0.653437	4.61743	1.3303	3.40816		
0.442404	2.71554	0.443357	2.71502	1.05316	2.68628	1.194	3.05458					0.998158	2.55419	0.651157	4.64874	1.33229	3.40066		
0.438815	2.71759	0.439765	2.71704	1.05686	2.68585	1.19555	3.0473					1.00194	2.55443	0.648932	4.68109	1.33424	3.39315		
0.435238	2.71975	0.436185	2.71916	1.06057	2.68542	1.19712	3.04009					1.00571	2.55465	0.646762	4.71453	1.33617	3.38562		
0.431674	2.72203	0.432617	2.72141	1.06428	2.68499	1.19869	3.03296					1.00947	2.55484	0.644649	4.74909	1.33807	3.37808		
0.428124	2.72444	0.429063	2.72379	1.06798	2.68456	1.20027	3.02591					1.01323	2.555	0.642593	4.78482	1.33995	3.37054		
0.42459	2.727	0.425525	2.72631	1.07168	2.68413	1.20186	3.01893					1.01696	2.55512	0.640596	4.82178	1.3418	3.36299		
0.421072	2.72971	0.422002	2.72897	1.07539	2.68371	1.20345	3.01203					1.02069	2.55521	0.638659	4.86	1.34363	3.35543		
0.417572	2.73259	0.418498	2.73181	1.07909	2.68328	1.20506	3.0052					1.0244	2.55526	0.636784	4.89954	1.34544	3.34788		
0.414092	2.73565	0.415012	2.73482	1.08279	2.68286	1.20668	2.99844					1.02809	2.55528	0.634969	4.94044	1.34722	3.34033		
0.410633	2.73892	0.411547	2.73803	1.08649	2.68243	1.20831	2.99176					1.03177	2.55525	0.633218	4.98277	1.34899	3.33279		
0.407197	2.7424	0.408105	2.74146	1.09019	2.682	1.20995	2.98516					1.03543	2.55518	0.631529	5.02658	1.35074	3.32526		
0.403786	2.74613	0.404688	2.74512	1.09388	2.68157	1.2116	2.97862					1.03907	2.55506	0.629904	5.07192	1.35248	3.31774		
0.400403	2.75012	0.401297	2.74903	1.09758	2.68114	1.21327	2.97216					1.04268	2.55488	0.628344	5.11884	1.35419	3.31023		
0.39705	2.75439	0.397935	2.75323	1.10127	2.68071	1.21494	2.96577					1.04628	2.55466	0.626849	5.16742	1.3559	3.30274		
0.393729	2.75898	0.394606	2.75773	1.10496	2.68027	1.21662	2.95946					1.04985	2.55437	0.625418	5.21771	1.35759	3.29527		
0.390443	2.76391	0.39131	2.76257	1.10865	2.67983	1.21832	2.95321					1.05339	2.55403	0.624053	5.26978	1.35926	3.28782		
0.387196	2.76922	0.388052	2.76777	1.11233	2.67939	1.22003	2.94704					1.05691	2.55362	0.622754	5.3237	1.36092	3.28039		
0.38399	2.77493	0.384835	2.77338	1.11601	2.67894	1.22175	2.94094					1.0604	2.55314	0.62152	5.37952	1.36258	3.27298		
0.380829	2.7811	0.381662	2.77942	1.11969	2.67848	1.22348	2.93492					1.06385	2.55259	0.620351	5.43734	1.36422	3.2656		
0.377718	2.78776	0.378537	2.78595	1.12336	2.67802	1.22522	2.92896					1.06728	2.55197	0.619248	5.49721	1.36585	3.25825		
0.374658	2.79495	0.375463	2.79299	1.12703	2.67756	1.22698	2.92308					1.07066	2.55126	0.618209	5.55923	1.36747	3.25092		
0.371655	2.80273	0.372445	2.80061	1.1307	2.67709	1.22875	2.91727					1.07402	2.55048	0.617236	5.62346	1.36908	3.24363		
0.368714	2.81115	0.369487	2.80885	1.13436	2.67661	1.23054	2.91153					1.07734	2.54962	0.616327	5.69	1.37069	3.23637		
0.365837	2.82025	0.366593	2.81777	1.13801	2.67613	1.23234	2.90586					1.08061	2.54868	0.615482	5.75894	1.37229	3.22914		
0.36303	2.8301	0.363766	2.82741	1.14167	2.67563	1.23415	2.90026					1.08386	2.54765	0.6147	5.83037	1.37388	3.22194		
0.360296	2.84075	0.361013	2.83785	1.14531	2.67513	1.23598	2.89474					1.08706	2.54654	0.613981	5.90438	1.37547	3.21478		
0.357639	2.85227	0.358336	2.84913	1.14895	2.67461	1.23782	2.88928					1.09023	2.54536	0.613324	5.98108	1.37705	3.20766		
0.355065	2.86471	0.355739	2.86132	1.15259	2.67409	1.23967	2.8839					1.09336	2.54409	0.612728	6.06058	1.37863	3.20057		
0.352575	2.87814	0.353226	2.87448	1.15622	2.67356	1.24155	2.87859					1.09645	2.54275	0.612193	6.14299	1.3802	3.19352		
0.350173	2.89261	0.3508	2.88867	1.15984	2.67301	1.24343	2.87335					1.09951	2.54134	0.611718	6.22843	1.38177	3.18651		
