Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Sym7		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7	
1.57935	2.64687	1.57868	2.64667	0.822463	1.13286	1.08192	1.87081	1.34058	0.816309	1.65173	1.11302	1.81899	1.13444	2.1843	0.279749	0.651544	1.59859	0.89213	2.29757	1.09275	1.104	1.33448	1.69113	1.57465	0.8229	1.94644	0.361028	2.13272	1.49541
1.5717	2.64473	1.57102	2.64454	0.825749	1.13914	1.08733	1.86725	1.34298	0.844208	1.65493	1.09779	1.82231	1.16373	2.18512	0.287907	0.656188	1.61285	0.89876	2.28594	1.09599	1.13949	1.33936	1.68199	1.57707	0.848849	1.9475	0.367229	2.13706	1.50198
1.56406	2.64255	1.56338	2.64234	0.829053	1.14616	1.09272	1.86234	1.34546	0.872677	1.65808	1.08273	1.82572	1.19267	2.18597	0.29625	0.660875	1.62804	0.905354	2.27218	1.09934	1.1764	1.34422	1.67217	1.57956	0.875291	1.94857	0.37366	2.14141	1.50807
1.55641	2.64023	1.55574	2.64003	0.832379	1.15385	1.0981	1.85618	1.34802	0.901664	1.66119	1.06789	1.82921	1.22121	2.18684	0.304717	0.665606	1.64408	0.911904	2.25636	1.1028	1.21472	1.34904	1.66161	1.58213	0.902125	1.94966	0.380323	2.14578	1.51366
1.54878	2.63782	1.5481	2.63759	0.835728	1.16219	1.10346	1.8488	1.35068	0.931144	1.66426	1.05335	1.83279	1.24933	2.18773	0.313361	0.670385	1.66107	0.918407	2.23861	1.10637	1.25439	1.35383	1.65044	1.58478	0.929331	1.95077	0.387189	2.15017	1.51868
1.54116	2.63533	1.54048	2.63509	0.839102	1.17119	1.10879	1.84021	1.35341	0.961163	1.66728	1.03918	1.83644	1.27692	2.18865	0.322211	0.675215	1.67912	0.924855	2.21892	1.11006	1.29537	1.35858	1.63868	1.58751	0.956898	1.9519	0.394245	2.15457	1.52323
1.53354	2.63269	1.53286	2.63248	0.842503	1.1808	1.1141	1.8305	1.35624	0.991626	1.67027	1.02547	1.84017	1.30389	2.18959	0.331223	0.680099	1.69819	0.931243	2.19742	1.11386	1.3376	1.36331	1.62638	1.59032	0.984734	1.95305	0.40157	2.15898	1.52726
1.52593	2.62998	1.52525	2.62973	0.845933	1.19097	1.11938	1.81975	1.35915	1.02249	1.67322	1.01227	1.84398	1.3302	2.19057	0.340432	0.685039	1.71845	0.937566	2.17425	1.11779	1.38103	1.36799	1.6136	1.59321	1.01285	1.95422	0.409118	2.1634	1.53073
1.51832	2.62713	1.51765	2.62686	0.849393	1.2017	1.12463	1.80798	1.36215	1.05378	1.67613	0.999623	1.84787	1.35582	2.19156	0.349828	0.69004	1.74009	0.943821	2.1495	1.12185	1.42556	1.37264	1.6004	1.59618	1.04122	1.95541	0.416895	2.16783	1.53367
1.51073	2.62412	1.51005	2.62385	0.852885	1.21294	1.12984	1.79522	1.36524	1.08544	1.679	0.987575	1.85183	1.38068	2.19259	0.359404	0.695106	1.76321	0.950001	2.12327	1.12604	1.47106	1.37725	1.58679	1.59923	1.06975	1.95663	0.424873	2.17227	1.53604
1.50314	2.62102	1.50247	2.62076	0.85641	1.22466	1.13502	1.78163	1.36843	1.11742	1.68184	0.976175	1.85586	1.4047	2.19364	0.369188	0.70024	1.78803	0.956104	2.09575	1.13036	1.51741	1.38182	1.57286	1.60237	1.09839	1.95787	0.433069	2.17672	1.5379
1.49556	2.61781	1.49489	2.61751	0.85997	1.23689	1.14015	1.76721	1.37171	1.14962	1.68465	0.965509	1.85995	1.4279	2.19473	0.379192	0.705449	1.81484	0.962125	2.0671	1.13482	1.56445	1.38635	1.5587	1.60558	1.12708	1.95914	0.441548	2.18117	1.53918
1.488	2.61442	1.48733	2.6141	0.863565	1.24961	1.14524	1.75203	1.37508	1.18203	1.68742	0.955589	1.86412	1.45022	2.19584	0.389453	0.710739	1.84399	0.968062	2.03752	1.13941	1.61204	1.39084	1.54435	1.60889	1.15577	1.96043	0.450229	2.18562	1.53985
1.48044	2.61086	1.47977	2.61055	0.867198	1.26272	1.15028	1.7362	1.37855	1.21465	1.69017	0.946452	1.86834	1.47161	2.19698	0.3999	0.716117	1.87575	0.973912	2.00719	1.14414	1.65997	1.39528	1.5299	1.61227	1.1844	1.96174	0.459156	2.19008	1.53995
1.47289	2.60718	1.47223	2.60684	0.87087	1.27628	1.15528	1.71975	1.38211	1.24729	1.6929	0.938115	1.87263	1.49208	2.19815	0.410557	0.72159	1.91047	0.979673	1.97631	1.14902	1.70803	1.39969	1.51543	1.61574	1.21291	1.96308	0.468352	2.19453	1.53947
1.46536	2.60332	1.46469	2.60297	0.874582	1.29031	1.16023	1.70282	1.38576	1.27994	1.6956	0.930557	1.87697	1.51164	2.19935	0.421495	0.727169	1.94854	0.985345	1.94509	1.15403	1.75608	1.40405	1.50101	1.61929	1.24122	1.96445	0.47777	2.19898	1.53839
1.45783	2.59929	1.45717	2.59893	0.878334	1.30471	1.16513	1.68548	1.38951	1.31259	1.69828	0.923857	1.88137	1.53019	2.20059	0.42703	0.732862	1.99013	0.990926	1.91374	1.15917	1.80385	1.40837	1.48667	1.62292	1.26928	1.96585	0.487445	2.20343	1.5377
1.45032	2.59509	1.44966	2.5947	0.882129	1.31951	1.16998	1.66778	1.39336	1.34508	1.70095	0.918024	1.88583	1.54776			0.738681	2.03538	0.996416	1.88249	1.16446	1.85117	1.41265	1.47252	1.62663	1.29704	1.96727	0.497366		
1.44282	2.59066	1.44216	2.59026	0.885968	1.33474	1.17478	1.64981	1.39729	1.37736	1.70359	0.913033	1.89033	1.56437			0.744637	2.08409	1.00182	1.85153	1.16988	1.89779	1.41689	1.4587	1.63042	1.32439	1.96872	0.507585		
1.43533	2.58606	1.43467	2.58566	0.889851	1.35036	1.17953	1.63166	1.40132	1.40933	1.70623	0.908931	1.89488	1.58001			0.750738	2.1357	1.00713	1.82106	1.17544	1.94353	1.42109	1.44521	1.63429	1.3513	1.97021	0.51807		
1.42786	2.5813	1.4272	2.58084	0.89378	1.36638	1.18422	1.61341	1.40545	1.44095	1.70885	0.905682	1.89947	1.59463			0.756992	2.18926	1.01235	1.79125	1.18113	1.9882	1.42525	1.4321	1.63824	1.37769	1.97172	0.528775		
1.4204	2.57628	1.41974	2.57582	0.897755	1.38286	1.18886	1.59517	1.40966	1.47215	1.71147	0.903328	1.9041	1.60826			0.763403	2.24347	1.01749	1.76229	1.18694	2.0316	1.42937	1.41953	1.64226	1.40351	1.97327	0.539795		
1.41296	2.57104	1.4123	2.57057	0.901779	1.39975	1.19345	1.57699	1.41396	1.5028	1.71408	0.901858	1.90877	1.62094			0.76997	2.29681	1.02255	1.73435	1.19288	2.07357	1.43346	1.40754	1.64636	1.42869	1.97484	0.551089		
1.40553	2.56558	1.40487	2.56508	0.905853	1.41701	1.19798	1.55896	1.41835	1.53284	1.71668	0.901211	1.91348	1.63263			0.776689	2.34778	1.02752	1.70749	1.19894	2.11392	1.43752	1.39618	1.65053	1.45317	1.97645	0.562667		
1.39812	2.55986	1.39746	2.55937	0.909977	1.43479	1.20247	1.54116	1.42283	1.56218	1.71929	0.901443	1.91822	1.64332			0.783552	2.39518	1.03242	1.68188	1.20511	2.15259	1.44154	1.38553	1.65476	1.47695	1.9781	0.574561		
1.39072	2.5539	1.39006	2.55338	0.914153	1.45303	1.2069	1.52361	1.42739	1.59079	1.7219	0.902552	1.92298	1.65311			0.790545	2.43807	1.03725	1.65762	1.21139	2.18946	1.44553	1.37567	1.65907	1.49994	1.97978	0.58676		
1.38334	2.54772	1.38269	2.54713	0.918382	1.47176	1.21128	1.50642	1.43203	1.61858	1.72451	0.904538	1.92778	1.66192			0.797656	2.47611	1.04201	1.63474	1.21777	2.22436	1.4495	1.36669	1.66344	1.52207	1.98149	0.599257		
1.37598	2.54126	1.37533	2.54065	0.922667	1.49105	1.21561	1.48964	1.43675	1.64545	1.72713	0.907371	1.9326	1.66977			0.80487	2.50924	1.04671	1.61331	1.22426	2.25724	1.45344	1.3586	1.66787	1.5433	1.98324	0.61205		
1.36864	2.53447	1.36799	2.53388	0.927008	1.51087	1.2199	1.47334	1.44155	1.67136	1.72976	0.911008	1.93744	1.67673			0.812172	2.53772	1.05135	1.59337	1.23083	2.28808	1.45736	1.35149	1.67237	1.56364	1.98503	0.625165		
1.36132	2.52744	1.36067	2.52683	0.931407	1.53132	1.22414	1.45756	1.44642	1.6963	1.7324	0.915485	1.9423	1.68276			0.81955	2.56199	1.05593	1.57489	1.23749	2.3168	1.46126	1.34542	1.67692	1.58307	1.98686	0.638617		
1.35402	2.52016	1.35337	2.5195	0.935867	1.55242	1.22833	1.44237	1.45136	1.72013	1.73506	0.920849	1.94717	1.6879			0.826993	2.58253	1.06046	1.55791	1.24423	2.34336	1.46514	1.34046	1.68153	1.6015	1.98873	0.652413		
1.34674	2.51254	1.3461	2.51185	0.940388	1.57424	1.23248	1.42773	1.45637	1.74279	1.73773	0.927008	1.95206	1.69214			0.83449	2.5999	1.06494	1.54244	1.25105	2.36778	1.46901	1.33663	1.68618	1.61892	1.99063	0.666526		
1.33948	2.50461	1.33884	2.50391	0.944973	1.59684	1.23659	1.41373	1.46145	1.76435	1.74042	0.934002	1.95696	1.69548			0.842033	2.61452	1.06938	1.5284	1.25793	2.38995	1.47287	1.33402	1.69089	1.63534	1.99258	0.681003		
1.33225	2.49641	1.33161	2.49564	0.949625	1.62023	1.24066	1.40041	1.46658	1.78471	1.74313	0.941822	1.96187	1.69795			0.849615	2.62685	1.07378	1.51576	1.26487	2.40994	1.47673	1.33266	1.69564	1.65071	1.99457	0.695808		
1.32504	2.48789	1.3244	2.48709	0.954346	1.64458	1.24469	1.38779	1.47177	1.80377	1.74587	0.950407	1.96678	1.69958			0.857229	2.63728	1.07815	1.50454	1.27187	2.42777	1.48058	1.33262	1.70044	1.66502	1.99661	0.710981		
1.31786	2.47902	1.31722	2.47824	0.959139	1.66989	1.24869	1.37585	1.47701	1.82157	1.74863	0.959811	1.9717	1.7004			0.864871	2.64609	1.08248	1.49461	1.27892	2.44337	1.48444	1.33397	1.70528	1.67829	1.99869	0.726543		
1.3107	2.46988	1.31007	2.46906	0.964007	1.6962	1.25265	1.36459	1.48231	1.83809	1.75142	0.970035	1.97662	1.70038			0.872537	2.65353	1.08679	1.48596	1.28601	2.45675	1.4883	1.33669	1.71015	1.69053	2.00081	0.742416		
1.30357	2.46042	1.30294	2.45957	0.968952	1.72363	1.25658	1.35408	1.48765	1.85328	1.75424	0.981077	1.98154	1.69957			0.880222	2.65989	1.09108	1.47857	1.29313	2.46797	1.49217	1.34088	1.71506	1.70167	2.00298	0.758679		
1.29647	2.45061	1.29584	2.44973	0.973978	1.75228	1.26048	1.3443	1.49303	1.86715	1.7571	0.992908	1.98645	1.69795			0.887924	2.66525	1.09535	1.47233	1.30028	2.47697	1.49606	1.34663	1.71999	1.71171	2.0052	0.77534		
1.28939	2.44052	1.28877	2.43962	0.979088	1.78212	1.26436	1.33526	1.49845	1.87964	1.75999	1.00551	1.99136	1.69552			0.89564	2.66983	1.0996	1.46716	1.30746	2.48378	1.49996	1.35392	1.72496	1.72074	2.00747	0.792377		
1.28235	2.43015	1.28173	2.42921	0.984287	1.81322	1.26821	1.32694	1.5039	1.89076	1.76291	1.01889	1.99626	1.69239			0.903369	2.67376	1.10383	1.46306	1.31465	2.48841	1.50389	1.36285	1.72995	1.72867	2.00978	0.809776		
1.27534	2.41947	1.27472	2.41851	0.989578	1.84554	1.27204	1.3193	1.50939	1.90056	1.76588	1.03305	2.00115	1.68851			0.911108	2.67707	1.10806	1.45996	1.32186	2.49081	1.50784	1.37345	1.73496	1.73558	2.01215	0.827561		
1.26835	2.4085	1.26774	2.4075	0.994964	1.87905	1.27584	1.31236	1.5149	1.90896	1.76889	1.04802	2.00603	1.68391			0.918856	2.67989	1.11228	1.4578	1.32906	2.49102	1.51183	1.38579	1.73999	1.74146	2.01457	0.845743		
1.2614	2.39726	1.26079	2.39623	1.00045	1.91371	1.27963	1.30611	1.52043	1.916	1.77194	1.06377	2.01089	1.67863			0.926611	2.68229	1.11649	1.45654	1.33627	2.48899	1.51586	1.39991	1.74503	1.74628	2.01704	0.86427		
1.25449	2.38576	1.25387	2.38474	1.00603	1.94936	1.2834	1.30059	1.52598	1.92168	1.77504	1.08027	2.01574	1.67266			0.934373	2.68434	1.12071	1.45609	1.34346	2.48473	1.51993	1.41585	1.75009	1.75011	2.01957	0.883204		
1.2476	2.37403	1.24699	2.37298	1.01173	1.98583	1.28715	1.29573	1.53155	1.92601	1.77819	1.09748	2.02057	1.66603			0.94214	2.68607	1.12492	1.45641	1.35064	2.47825	1.52405	1.43366	1.75516	1.75297	2.02215	0.902515		
1.24075	2.36209	1.24015	2.36103	1.01752	2.02284	1.29089	1.29146	1.53712	1.92899	1.78139	1.1155	2.02538	1.65879			0.949911	2.68752	1.12913	1.45748	1.3578	2.46949	1.52823	1.45338	1.76023	1.7548	2.02479	0.922162		
1.23394	2.34995	1.23333	2.34888	1.02343	2.0601	1.29462	1.28786	1.54271	1.93063	1.78465	1.13426	2.03017	1.65097			0.957687	2.68874	1.13335	1.45922	1.36493	2.45845	1.53246	1.4751	1.76531	1.75569	2.02749	0.94221		
1.22716	2.33765	1.22656	2.33654	1.02944	2.09729	1.29834	1.2849	1.54829	1.93095	1.78795	1.15372	2.03493	1.64256			0.965466	2.68973	1.13757	1.4616	1.37202	2.44516	1.53676	1.49878	1.77039	1.7557	2.03024	0.962634		
1.22041	2.32521	1.21982	2.32408	1.03556	2.13399	1.30206	1.28251	1.55388	1.93	1.79132	1.17391	2.03967	1.63365			0.973247	2.69051	1.1418	1.46461	1.37907	2.4296	1.54113	1.52444	1.77547	1.75479	2.03306	0.983392		
1.21371	2.31264	1.21311	2.31154	1.04178	2.16993	1.30576	1.28067	1.55946	1.9278	1.79474	1.19479	2.04438	1.62426			0.98103	2.69117	1.14605	1.46815	1.38607	2.4118	1.54558	1.55214	1.78054	1.75297	2.03593	1.00446		
1.20704	2.30002	1.20645	2.29891	1.04811	2.20472	1.30946	1.2794	1.56503	1.92434	1.79823	1.21635	2.04906	1.61439			0.988815	2.69164	1.1503	1.4722	1.39302	2.39174	1.55011	1.58182	1.78561	1.75033	2.03887	1.02584		
1.2004	2.28734	1.19981	2.2862	1.05454	2.23801	1.31316	1.27865	1.57059	1.91963	1.80178	1.23856	2.05372	1.60412			0.996601	2.692	1.15456	1.47677	1.39991	2.36947	1.55473	1.61346	1.79067	1.74688	2.04187	1.04757		
1.1938	2.27465	1.19322	2.27354	1.06106	2.26962	1.31686	1.27842	1.57613	1.91376	1.8054	1.26141	2.05834	1.59345			1.00439	2.69223	1.15884	1.48183	1.40673	2.34508	1.55944	1.64707	1.79571	1.74265	2.04493	1.06956		
1.18724	2.26202	1.18666	2.26088	1.06767	2.29938	1.32056	1.27871	1.58166	1.90677	1.80908	1.28487	2.06294	1.58246			1.01218	2.69235	1.16313	1.48728	1.41348	2.31862	1.56426	1.68252	1.80075	1.73769	2.04805	1.09181		
1.18072	2.24942	1.18014	2.2483	1.07436	2.32712	1.32426	1.27944	1.58716	1.89866	1.81283	1.30884	2.0675	1.57117			1.01996	2.69238	1.16744	1.4931	1.42014	2.2902	1.56918	1.7197	1.80576	1.732	2.05124	1.11432		
1.17423	2.23698	1.17366	2.23589	1.08113	2.35279	1.32796	1.2806	1.59264	1.88949	1.81665	1.33338	2.07203	1.55966			1.02775	2.69228	1.17177	1.49935	1.42673	2.25993	1.57421	1.75853	1.81077	1.72565	2.0545	1.13703		
1.16778	2.2247	1.16721	2.22362	1.08797	2.37643	1.33167	1.28223	1.59809	1.8793	1.82054	1.35842	2.07652	1.54794			1.03554	2.69211	1.17612	1.50594	1.43322	2.22793	1.57935	1.79886	1.81575	1.71871	2.05782	1.15993		
1.16136	2.21259	1.16079	2.21152	1.09488	2.39804	1.33538	1.2843	1.60351	1.86816	1.82451	1.38386	2.08098	1.5361			1.04332	2.69188	1.18048	1.51283	1.43961	2.19443	1.58461	1.84047	1.82071	1.71121	2.06121	1.183		
1.15498	2.20075	1.15441	2.19971	1.10184	2.41776	1.3391	1.28674	1.6089	1.8561	1.82855	1.40969	2.08541	1.52418			1.05111	2.69156	1.18487	1.52005	1.44591	2.15966	1.59	1.88316	1.82565	1.70319	2.06467	1.20619		
1.14863	2.18924	1.14807	2.18825	1.10887	2.43565	1.34282	1.28953	1.61425	1.84318	1.83266	1.43587	2.0898	1.51221			1.0589	2.69114	1.18928	1.52757	1.45211	2.12375	1.59551	1.92673	1.83056	1.69468	2.06819	1.22945		
1.14231	2.17807	1.14175	2.17712	1.11593	2.45184	1.34656	1.29271	1.61956	1.8295	1.83685	1.46234	2.09415	1.50023			1.06668	2.69067	1.19371	1.53536	1.4582	2.08702	1.60114	1.97093	1.83545	1.68572	2.07178	1.25276		
1.13603	2.16736	1.13547	2.16645	1.12305	2.46648	1.3503	1.29626	1.62484	1.81509	1.84112	1.48901	2.09848	1.48837			1.07446	2.69014	1.19816	1.54338	1.46418	2.04969	1.60691	2.01549	1.84031	1.67643	2.07544	1.2761		
1.12977	2.15716	1.12922	2.15625	1.1302	2.4797	1.35405	1.30011	1.63006	1.80003	1.84547	1.51581	2.10276	1.47663			1.08224	2.68949	1.20264	1.55165	1.47006	2.012	1.6128	2.06009	1.84515	1.66684	2.07916	1.29943		
1.12355	2.14744	1.123	2.1466	1.13739	2.4916	1.35782	1.30428	1.63525	1.78438	1.84989	1.54271	2.10702	1.46503			1.09002	2.68879	1.20714	1.56017	1.47582	1.97432	1.61882	2.1045	1.84996	1.65702	2.08295	1.32266		
1.11735	2.13841	1.1168	2.13766	1.14462	2.50231	1.3616	1.30876	1.64039	1.7682	1.85439	1.56963	2.11124	1.45368			1.0978	2.68806	1.21166	1.5689	1.48148	1.93681	1.62498	2.14848	1.85473	1.647	2.08681	1.34576		
1.11118	2.13011	1.11063	2.1294	1.15187	2.51196	1.36539	1.31352	1.64548	1.75161	1.85897	1.59647	2.11543	1.44263			1.10557	2.68723	1.21621	1.57782	1.48702	1.89971	1.63125	2.1917	1.85948	1.63685	2.09074	1.3687		
1.10503	2.12257	1.10448	2.12195	1.15915	2.52064	1.3692	1.31855	1.65052	1.73467	1.86363	1.62318	2.11959	1.43194			1.11334	2.68631	1.22079	1.58696	1.49247	1.86337	1.63765	2.23397	1.8642	1.62666	2.09473	1.39144		
1.0989	2.11595	1.09836	2.1154	1.16645	2.52848	1.37302	1.32387	1.65551	1.7174	1.86836	1.64968	2.12371	1.42162			1.12111	2.68533	1.22539	1.59628	1.4978	1.82796	1.64418	2.27502	1.86889	1.61645	2.09879	1.41395		
1.09279	2.1103	1.09225	2.10985	1.17378	2.53553	1.37686	1.3294	1.66046	1.69992	1.87317	1.67587	2.12781	1.41173			1.12888	2.68426	1.23002	1.6058	1.50304	1.79361	1.65082	2.31469	1.87355	1.60632	2.10291	1.43616		
1.08669	2.10579	1.08615	2.10545	1.18112	2.54186	1.38071	1.3352	1.66535	1.68235	1.87806	1.70171	2.13188	1.40232			1.13664	2.68313	1.23468	1.61549	1.50818	1.76054	1.65757	2.35275	1.87819	1.59635	2.10709	1.45798		
1.08061	2.1025	1.08007	2.10226	1.18848	2.5476	1.38458	1.34122	1.67019	1.66469	1.88302	1.7271	2.13592	1.39343			1.1444	2.6819	1.23937	1.62534	1.51323	1.72887	1.66443	2.38913	1.88279	1.58655	2.11134	1.47941		
1.07453	2.10053	1.07399	2.10045	1.19586	2.55274	1.38847	1.34742	1.67498	1.64703	1.88805	1.75195	2.13994	1.38511			1.15215	2.68055	1.24408	1.6354	1.51818	1.69869	1.67139	2.42368	1.88736	1.57706	2.11565	1.50041		
1.06846	2.1001	1.06792	2.10016	1.20325	2.55739	1.39238	1.35388	1.67972	1.62947	1.89315	1.7762	2.14393	1.37741			1.1599	2.67912	1.24883	1.64566	1.52305	1.67014	1.67845	2.45626	1.89191	1.56793	2.12002	1.52093		
1.06238	2.10127	1.06184	2.10144	1.21065	2.56155	1.3963	1.36053	1.6844	1.61202	1.89832	1.79981	2.14791	1.3704			1.16765	2.67756	1.2536	1.65605	1.52784	1.64324	1.6856	2.4869	1.89643	1.55919	2.12445	1.54091		
1.0563	2.10415	1.05576	2.10447	1.21807	2.5653	1.40025	1.36736	1.68904	1.59479	1.90356	1.82269	2.15186	1.36404			1.17539	2.6759	1.25841	1.66662	1.53256	1.61796	1.69283	2.51545	1.90093	1.55093	2.12894	1.56031		
1.05021	2.10891	1.04967	2.10942	1.22549	2.56866	1.40421	1.37439	1.69363	1.57782	1.90887	1.84479	2.1558	1.35837			1.18313	2.67411	1.26325	1.67742	1.5372	1.59433	1.70015	2.54188	1.90541	1.54321	2.13348	1.57913		
1.0441	2.11563	1.04356	2.11634	1.23293	2.57166	1.4082	1.38156	1.69817	1.56115	1.91423	1.866	2.15972	1.35352			1.19086	2.67213	1.26811	1.68841	1.54178	1.57241	1.70754	2.56625	1.90986	1.53617	2.13807	1.5973		
1.03797	2.1244	1.03742	2.12528	1.24037	2.57439	1.4122	1.38892	1.70266	1.54484	1.91966	1.88631	2.16363	1.34941			1.19859	2.67003	1.27301	1.69959	1.5463	1.5521	1.71499	2.58852	1.91429	1.52981	2.14272	1.61477		
1.03181	2.13526	1.03126	2.13632	1.24782	2.57677	1.41623	1.39645	1.70711	1.52898	1.92515	1.90567	2.16753	1.34609			1.20631	2.66772	1.27795	1.711	1.55076	1.53336	1.72251	2.60868	1.91871	1.52421	2.14741	1.63154		
1.02562	2.14818	1.02507	2.14945	1.25527	2.5789	1.42028	1.40413	1.71151	1.51356	1.93069	1.92399	2.17142	1.34364			1.21402	2.6652	1.28291	1.72267	1.55517	1.51619	1.73009	2.62673	1.92311	1.51948	2.15216	1.64755		
1.01938	2.16314	1.01883	2.16456	1.26274	2.58078	1.42435	1.41197	1.71586	1.49858	1.93628	1.94128	2.1753	1.34204			1.22173	2.66245	1.28791	1.7346	1.55953	1.50048	1.73771	2.64271	1.9275	1.51565	2.15694	1.66277		
1.0131	2.17998	1.01254	2.18152	1.2702	2.58239	1.42845	1.41996	1.72017	1.48414	1.94192	1.95746	2.17918	1.34133			1.22942	2.6594	1.29295	1.74679	1.56385	1.48616	1.74537	2.65661	1.93188	1.51284	2.16178	1.67722		
1.00677	2.19847	1.00621	2.20018	1.27768	2.58381	1.43257	1.42809	1.72445	1.47026	1.9476	1.9725	2.18306	1.34147			1.23711	2.65613	1.29802	1.75935	1.56813	1.47325	1.75308	2.66843	1.93625	1.5111	2.16665	1.69081		
1.00038	2.21843	0.999816	2.22028	1.28515	2.58505	1.43671	1.43634	1.72868	1.45689	1.95333	1.98639	2.18694	1.34256			1.24479	2.65248	1.30312	1.77225	1.57237	1.4616	1.76081	2.6782	1.94062	1.5105	2.17156	1.70356		
0.993938	2.2395	0.993364	2.24142	1.29263	2.58605	1.44088	1.44473	1.73287	1.44413	1.95909	1.99906	2.19083	1.34457			1.25246	2.6484	1.30827	1.78554	1.57658	1.45112	1.76857	2.68592	1.94499	1.51117	2.1765	1.71546		
0.987429	2.26135	0.986849	2.2633	1.30011	2.58684	1.44507	1.45331	1.73703	1.43197	1.96489	2.01048	2.19472	1.3475			1.26011	2.64394	1.31345	1.79934	1.58077	1.44183	1.77635	2.69159	1.94936	1.51316	2.18148	1.72647		
0.980856	2.28361	0.98027	2.28558	1.3076	2.5875	1.44929	1.46201	1.74116	1.42036	1.97072	2.02069	2.19862	1.35142			1.26775	2.63893	1.31868	1.81364	1.58493	1.43364	1.78414	2.69512	1.95374	1.51656	2.18649	1.73658		
0.974219	2.30587	0.973627	2.30786	1.31508	2.58794	1.45353	1.4708	1.74525	1.40939	1.97658	2.02965	2.20254	1.3536			1.27538	2.6333	1.32394	1.8285	1.58906	1.42642	1.79194	2.6966	1.95814	1.5215	2.19153	1.74582		
0.967517	2.3279	0.96692	2.32983	1.32257	2.58822	1.45779	1.47975	1.74931	1.39903	1.98246	2.03728					1.28298	2.62701	1.32925	1.8441	1.59318	1.42016	1.79974	2.69596	1.96254	1.52803	2.19659	1.75418		
0.960752	2.34936	0.960149	2.3512	1.33005	2.58836	1.46209	1.48887	1.75334	1.38923	1.98837	2.04367					1.29057	2.61995	1.33461	1.8605	1.59728	1.4148	1.80754	2.69316	1.96698	1.53626	2.20167	1.75813		
0.953926	2.36994	0.953318	2.37175	1.33754	2.58829	1.46641	1.49808	1.75735	1.38006	1.99429	2.04876					1.29814	2.61198	1.34002	1.87775	1.60136	1.41029	1.81532	2.68814	1.97143	1.54627				
0.947042	2.38955	0.946429	2.39122	1.34503	2.58808	1.47075	1.50744	1.76133	1.37148	2.00022	2.05251					1.30568	2.60294	1.34547	1.8961	1.60543	1.40657	1.82309	2.68081	1.97592	1.55824				
0.940103	2.40802	0.939485	2.4096	1.35251	2.58768	1.47513	1.51697	1.76528	1.36348	2.00616	2.05499					1.3132	2.59267	1.35099	1.91568	1.6095	1.40354	1.83083	2.67121	1.98045	1.57225				
0.933112	2.42527	0.932489	2.42678	1.36	2.58713	1.47953	1.52662	1.76922	1.35606	2.01211	2.05618					1.32068	2.58102	1.35656	1.93663	1.61355	1.40121	1.83854	2.65923	1.98502	1.58837				
0.926073	2.44132	0.925446	2.44268	1.36748	2.58638	1.48396	1.53646	1.77313	1.34916	2.01806	2.05601					1.32813	2.56777	1.36219	1.95917	1.6176	1.39951	1.84621	2.64476	1.98963	1.60672				
0.918989	2.45612	0.918359	2.45736	1.37496	2.58546	1.48842	1.54644	1.77702	1.34285	2.024	2.05458					1.33554	2.5527	1.36789	1.98347	1.62165	1.39841	1.85384	2.6278	1.99431	1.6274				
0.911864	2.4697	0.91123	2.47083	1.38243	2.58435	1.4929	1.55657	1.7809	1.3371	2.02994	2.05188					1.3429	2.53571	1.37366	2.00976	1.62569	1.39788	1.86141	2.60825	1.99905	1.65051				
0.904702	2.48215	0.904065	2.48317	1.38991	2.58304	1.49742	1.56692	1.78476	1.33186	2.03587	2.04787					1.35021	2.51657	1.37952	2.03818	1.62974	1.39788	1.86893	2.58606	2.00386	1.67611				
0.897505	2.49349	0.896865	2.49447	1.39738	2.58154	1.50197	1.57745	1.7886	1.3271	2.04179	2.04266					1.35746	2.49515	1.38545	2.06884	1.63378	1.39832	1.87637	2.5612	2.00875	1.70428				
0.890277	2.50385	0.889635	2.50474	1.40484	2.57982	1.50655	1.58817	1.79243	1.32282	2.04769	2.03619					1.36464	2.47143	1.39149	2.10176	1.63783	1.39924	1.88374	2.53364	2.01372	1.73502				
0.88302	2.51328	0.882376	2.51405	1.4123	2.57785	1.51116	1.59911	1.79625	1.31905	2.05357	2.02849					1.37175	2.44561	1.39761	2.13682	1.64188	1.40061	1.89103	2.50342	2.01878	1.76835				
0.875738	2.5218	0.875091	2.52251	1.41975	2.57564	1.5158	1.61028	1.80006	1.31576	2.05942	2.01964					1.37879	2.41795	1.40385	2.17372	1.64593	1.40234	1.89823	2.47054	2.02395	1.80427				
0.868432	2.52955	0.867783	2.53021	1.4272	2.57316	1.52047	1.62171	1.80386	1.31286	2.06525	2.00967					1.38574	2.38887	1.41019	2.21198	1.64999	1.40443	1.90532	2.43509	2.02922	1.84265				
0.861105	2.53659	0.860454	2.53718	1.43464	2.5704	1.52518	1.63341	1.80766	1.31042	2.07105	1.99857					1.39261	2.35911	1.41664	2.25098	1.65405	1.40688	1.91231	2.3972	2.03461	1.88337				
0.853758	2.54295	0.853106	2.54348	1.44207	2.56736	1.52992	1.64542	1.81145	1.30838	2.07681	1.98643					1.39939	2.32941	1.42321	2.28987	1.65813	1.40969	1.91919	2.35702	2.04012	1.92631				
