Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4	
0.923077	1.95316	0.92151	1.95215	0.72756	0.965921	0.965741	1.67085	1.25876	0.390674			0.545463	1.32937	1.02065	1.27156	0.991825	0.81475	1.19919	1.58952
0.920259	1.95148	0.918694	1.95079	0.728952	0.962221	0.96816	1.68076	1.25933	0.400959			0.547385	1.33322	1.01881	1.27026	0.993005	0.820803	1.20149	1.59605
0.917443	1.95038	0.915879	1.94999	0.730338	0.958943	0.970593	1.69011	1.25992	0.411485			0.549312	1.33752	1.01698	1.26927	0.994194	0.827529	1.2038	1.60213
0.914629	1.94988	0.913065	1.94985	0.73172	0.956095	0.973039	1.69888	1.26052	0.422278			0.551246	1.34224	1.01515	1.26853	0.995394	0.834846	1.20612	1.60777
0.911815	1.94996	0.91025	1.95031	0.733098	0.953682	0.975498	1.70708	1.26114	0.433314			0.553187	1.34742	1.01332	1.268	0.996604	0.84279	1.20844	1.61297
0.909	1.95071	0.907435	1.95143	0.734473	0.95167	0.977967	1.71466	1.26177	0.444581			0.555135	1.35297	1.01149	1.26776	0.997827	0.851376	1.21077	1.61774
0.906183	1.95214	0.904617	1.95325	0.735845	0.950078	0.980447	1.72167	1.26242	0.456148			0.557092	1.35897	1.00966	1.26785	0.999062	0.860613	1.21311	1.62206
0.903364	1.95428	0.901796	1.95578	0.737215	0.948916	0.982937	1.72811	1.26309	0.467937			0.559058	1.36538	1.00783	1.26826	1.00031	0.870468	1.21546	1.62594
0.900542	1.95715	0.898971	1.95908	0.738584	0.948152	0.985436	1.734	1.26377	0.479983			0.561034	1.37217	1.006	1.26893	1.00157	0.880962	1.2178	1.62942
0.897715	1.96078	0.896141	1.96312	0.739953	0.947733	0.987943	1.73932	1.26447	0.492306			0.56302	1.37934	1.00416	1.26991	1.00285	0.892105	1.22016	1.63248
0.894882	1.96517	0.893304	1.96798	0.74132	0.947744	0.990457	1.744	1.26519	0.504876			0.565016	1.38684	1.00233	1.27129	1.00415	0.903902	1.22252	1.6351
0.892042	1.97037	0.89046	1.9736	0.742688	0.948152	0.992977	1.74817	1.26593	0.517679			0.567023	1.39473	1.00049	1.27293	1.00546	0.916356	1.22488	1.6373
0.889194	1.97637	0.887607	1.98008	0.744057	0.948942	0.995503	1.75183	1.26669	0.530746			0.569042	1.403	0.998655	1.27498	1.0068	0.929467	1.22724	1.63909
0.886336	1.98325	0.884744	1.9874	0.745428	0.950069	0.998034	1.7549	1.26746	0.544091			0.571073	1.41164	0.996813	1.27739	1.00815	0.943238	1.22961	1.64053
0.883468	1.99093	0.88187	1.99553	0.7468	0.951512	1.00057	1.75743	1.26826	0.557685			0.573117	1.42064	0.994968	1.28016	1.00952	0.957593	1.23198	1.64155
0.880589	1.9994	0.878983	2.00452	0.748175	0.953368	1.00311	1.75939	1.26907	0.571549			0.575174	1.43005	0.993118	1.28336	1.01091	0.972645	1.23435	1.64213
0.877697	2.00873	0.876083	2.0143	0.749552	0.955578	1.00565	1.76084	1.26991	0.585659			0.577245	1.43977	0.991263	1.28689	1.01233	0.98841	1.23672	1.64235
0.87479	2.01889	0.873168	2.02486	0.750933	0.958075	1.00819	1.76179	1.27076	0.600002			0.57933	1.44991	0.989403	1.29089	1.01376	1.00475	1.23909	1.64224
0.871869	2.02984	0.870238	2.03624	0.752318	0.960898	1.01073	1.76216	1.27164	0.614608			0.581431	1.46043	0.987537	1.29529	1.01523	1.02175	1.24146	1.64171
0.868931	2.04156	0.86729	2.04837	0.753707	0.964104	1.01328	1.76204	1.27254	0.629527			0.583546	1.47133	0.985664	1.30014	1.01671	1.03948	1.24383	1.64078
0.865975	2.054	0.864325	2.06122	0.755101	0.967611	1.01582	1.76144	1.27346	0.644641			0.585678	1.48268	0.983784	1.30545	1.01823	1.05779	1.2462	1.63955
0.863001	2.0671	0.86134	2.07467	0.7565	0.971379	1.01836	1.76029	1.2744	0.659998			0.587826	1.49447	0.981895	1.31116	1.01977	1.07672	1.24856	1.63791
0.860008	2.08084	0.858336	2.08869	0.757905	0.975497	1.0209	1.75866	1.27536	0.67566			0.589992	1.50677	0.979999	1.31737	1.02134	1.09633	1.25093	1.63591
0.856994	2.09514	0.855311	2.10331	0.759316	0.979899	1.02344	1.75656	1.27635	0.691511			0.592176	1.51952	0.978092	1.32409	1.02293	1.11654	1.25329	1.63364
0.85396	2.1099	0.852264	2.11836	0.760734	0.984591	1.02597	1.75397	1.27736	0.70764			0.594379	1.53281	0.976176	1.3313	1.02456	1.13741	1.25564	1.63096
0.850904	2.12513	0.849195	2.13374	0.762158	0.989573	1.0285	1.75089	1.27839	0.724017			0.596601	1.54667	0.974249	1.33897	1.02622	1.1589	1.25799	1.62794
0.847825	2.14074	0.846104	2.14948	0.76359	0.994811	1.03103	1.74736	1.27945	0.740592			0.598844	1.56118	0.972311	1.34715	1.0279	1.18097	1.26034	1.62463
0.844724	2.15656	0.84299	2.16542	0.76503	1.00036	1.03355	1.74341	1.28053	0.757412			0.601108	1.57638	0.97036	1.35588	1.02962	1.20361	1.26268	1.621
0.8416	2.17253	0.839853	2.1815	0.766478	1.00614	1.03606	1.73897	1.28164	0.774465			0.603394	1.5923	0.968397	1.36514	1.03138	1.22683	1.26502	1.61706
0.838452	2.18865	0.836693	2.19761	0.767935	1.01221	1.03857	1.73412	1.28277	0.791744			0.605704	1.60904	0.96642	1.37488	1.03317	1.25063	1.26735	1.61282
0.835282	2.20477	0.833509	2.21371	0.7694	1.01854	1.04107	1.72884	1.28392	0.809209			0.608039	1.62672	0.964428	1.38519	1.03499	1.27495	1.26968	1.60825
0.832088	2.22084	0.830302	2.22973	0.770875	1.02512	1.04356	1.72308	1.2851	0.826913			0.6104	1.64541	0.962421	1.39608	1.03685	1.29978	1.27199	1.6034
0.828871	2.23678	0.827073	2.24552	0.77236	1.03196	1.04604	1.71698	1.28631	0.844848			0.612789	1.66519	0.960398	1.40747	1.03874	1.32509	1.2743	1.5983
0.825631	2.25249	0.82382	2.26111	0.773854	1.039	1.04851	1.71049	1.28754	0.86297			0.615207	1.68625	0.958358	1.41939	1.04067	1.35089	1.27661	1.59289
0.822368	2.26793	0.820545	2.27642	0.775359	1.04633	1.05098	1.70358	1.2888	0.88126			0.617657	1.70861	0.9563	1.43188	1.04264	1.37715	1.2789	1.58722
0.819084	2.28306	0.817249	2.29135	0.776874	1.05392	1.05343	1.69636	1.29008	0.899707			0.62014	1.73246	0.954224	1.44493	1.04465	1.40376	1.28119	1.58131
0.815778	2.29787	0.813931	2.30592	0.778401	1.0617	1.05587	1.68872	1.2914	0.918342			0.622658	1.75801	0.952129	1.45849	1.04669	1.43076	1.28347	1.57517
0.81245	2.31227	0.810592	2.32002	0.779939	1.06973	1.05831	1.68072	1.29274	0.937181			0.625214	1.78528	0.950014	1.47259	1.04878	1.45818	1.28574	1.5688
0.809103	2.32618	0.807233	2.33374	0.781489	1.07803	1.06073	1.67244	1.2941	0.956158			0.627812	1.81441	0.947878	1.48723	1.0509	1.48584	1.288	1.56218
0.805735	2.33965	0.803855	2.34697	0.783051	1.08654	1.06313	1.66383	1.2955	0.975242			0.630452	1.84556	0.945721	1.50238	1.05307	1.51373	1.29025	1.55535
0.802349	2.35268	0.800458	2.35964	0.784626	1.09526	1.06553	1.65487	1.29692	0.994488			0.633139	1.87879	0.943541	1.51803	1.05527	1.54193	1.29249	1.54831
0.798944	2.36519	0.797044	2.37189	0.786213	1.10423	1.06791	1.64563	1.29837	1.01385			0.635876	1.91412	0.941339	1.53417	1.05752	1.5703	1.29472	1.54109
0.795521	2.37717	0.793611	2.38365	0.787813	1.11344	1.07028	1.63614	1.29984	1.03331			0.638665	1.95141	0.939112	1.55077	1.05981	1.59881	1.29694	1.53371
0.792081	2.38867	0.790163	2.39485	0.789427	1.12288	1.07264	1.62635	1.30135	1.05289			0.641509	1.99057	0.936862	1.56787	1.06213	1.62742	1.29914	1.52614
0.788625	2.39967	0.786698	2.40553	0.791055	1.13255	1.07498	1.61632	1.30288	1.07254			0.644411	2.03142	0.934586	1.58535	1.0645	1.65605	1.30134	1.5184
0.785154	2.41016	0.783218	2.41576	0.792697	1.14243	1.0773	1.60611	1.30445	1.09221			0.647373	2.07353	0.932285	1.60327	1.06691	1.68475	1.30353	1.51053
0.781668	2.42016	0.779724	2.42553	0.794353	1.15258	1.07961	1.59562	1.30604	1.112			0.650397	2.11644	0.929958	1.62159	1.06937	1.71342	1.3057	1.50254
0.778168	2.42969	0.776216	2.43481	0.796024	1.16296	1.08191	1.58491	1.30766	1.13183			0.653483	2.15969	0.927604	1.64021	1.07186	1.74196	1.30786	1.49444
0.774654	2.43878	0.772696	2.44364	0.79771	1.17357	1.08419	1.57407	1.3093	1.15163			0.656631	2.2027	0.925223	1.65914	1.0744	1.77045	1.31002	1.48621
0.771127	2.44738	0.769162	2.452	0.799412	1.18444	1.08645	1.56305	1.31098	1.17145			0.659842	2.24482	0.922815	1.6784	1.07697	1.79875	1.31215	1.47785
0.767589	2.45555	0.765617	2.45992	0.801129	1.19552	1.0887	1.55186	1.31268	1.19132			0.663112	2.28559	0.920378	1.69788	1.07959	1.82685	1.31428	1.4695
0.764039	2.46334	0.762061	2.46749	0.802863	1.20688	1.09093	1.54051	1.31442	1.21115			0.666439	2.32457	0.917913	1.71757	1.08224	1.85467	1.3164	1.46107
0.760478	2.47072	0.758494	2.47464	0.804613	1.21853	1.09315	1.52909	1.31618	1.23087			0.669822	2.36131	0.91542	1.73748	1.08494	1.88221	1.3185	1.45254
0.756907	2.47771	0.754917	2.48141	0.80638	1.23039	1.09534	1.5176	1.31797	1.25062			0.673256	2.39562	0.912898	1.75751	1.08768	1.90942	1.32059	1.44402
0.753325	2.48428	0.751331	2.48783	0.808165	1.24255	1.09753	1.50595	1.31979	1.27031			0.676738	2.4273	0.910347	1.77759	1.09045	1.93628	1.32267	1.43548
0.749735	2.49055	0.747736	2.49386	0.809967	1.255	1.09969	1.49423	1.32164	1.28986			0.680263	2.4563	0.907766	1.79775	1.09327	1.96274	1.32473	1.42689
0.746136	2.4965	0.744132	2.49963	0.811788	1.26771	1.10184	1.48251	1.32351	1.30931			0.683828	2.48273	0.905157	1.81793	1.09612	1.98872	1.32679	1.41838
0.742528	2.50209	0.74052	2.50508	0.813627	1.28073	1.10397	1.47072	1.32542	1.32862			0.68743	2.50664	0.902518	1.83806	1.09901	2.01423	1.32883	1.40988
0.738913	2.50741	0.7369	2.51021	0.815485	1.29409	1.10609	1.45893	1.32735	1.34784			0.691064	2.52819	0.899851	1.85812	1.10193	2.03926	1.33086	1.40138
0.73529	2.51242	0.733274	2.51511	0.817363	1.30773	1.10818	1.44717	1.32931	1.36689			0.694728	2.54753	0.897154	1.87802	1.1049	2.06378	1.33287	1.39296
0.73166	2.51716	0.72964	2.51972	0.81926	1.32169	1.11026	1.4354	1.3313	1.38576			0.698419	2.56486	0.894429	1.89782	1.10789	2.08773	1.33488	1.38464
0.728024	2.52166	0.726	2.52402	0.821178	1.33599	1.11233	1.42365	1.33331	1.4045			0.702132	2.58037	0.891676	1.91735	1.11092	2.11105	1.33687	1.37642
0.724381	2.5259	0.722354	2.52815	0.823117	1.35065	1.11437	1.41196	1.33535	1.42298			0.705867	2.59424	0.888895	1.93665	1.11399	2.13381	1.33885	1.36825
0.720732	2.52991	0.718702	2.53203	0.825077	1.36571	1.1164	1.40033	1.33742	1.44123			0.709621	2.60664	0.886085	1.95568	1.11708	2.15599	1.34082	1.36024
0.717078	2.53368	0.715044	2.53568	0.827059	1.38111	1.11842	1.38876	1.33951	1.45926			0.713392	2.6177	0.883249	1.97433	1.12021	2.17748	1.34278	1.35239
0.713418	2.53727	0.711382	2.53918	0.829064	1.3969	1.12041	1.3773	1.34163	1.47706			0.717178	2.62763	0.880386	1.99267	1.12337	2.1983	1.34472	1.34462
0.709753	2.54065	0.707714	2.54243	0.831092	1.41315	1.12239	1.36597	1.34378	1.4946			0.720977	2.63648	0.877497	2.0106	1.12656	2.21852	1.34666	1.33707
0.706084	2.54381	0.704042	2.5455	0.833143	1.4298	1.12436	1.35477	1.34594	1.51184			0.724789	2.64441	0.874582	2.02808	1.12977	2.23805	1.34858	1.32975
0.70241	2.54683	0.700366	2.54841	0.835219	1.44688	1.1263	1.34364	1.34814	1.5288			0.728611	2.65153	0.871642	2.04509	1.13302	2.25685	1.3505	1.32253
0.698732	2.54966	0.696686	2.55116	0.83732	1.4644	1.12823	1.33266	1.35036	1.54545			0.732443	2.65791	0.868678	2.0616	1.13629	2.27501	1.3524	1.31559
0.69505	2.5523	0.693001	2.55373	0.839447	1.48242	1.13015	1.32189	1.3526	1.56176			0.736284	2.66367	0.865691	2.07763	1.13958	2.29244	1.3543	1.3089
0.691364	2.55482	0.689314	2.55617	0.8416	1.50095	1.13205	1.31127	1.35487	1.57775			0.740133	2.66881	0.862681	2.09307	1.1429	2.30917	1.35618	1.30241
0.687674	2.5572	0.685622	2.55847	0.84378	1.51992	1.13394	1.30084	1.35716	1.59343			0.743988	2.67347	0.859649	2.10791	1.14625	2.32519	1.35806	1.29623
0.683982	2.55942	0.681928	2.56057	0.845987	1.5394	1.13581	1.29056	1.35947	1.60871			0.74785	2.67767	0.856596	2.1222	1.14962	2.34053	1.35992	1.29032
0.680286	2.5615	0.678231	2.56259	0.848223	1.55944	1.13766	1.28048	1.3618	1.62364			0.751718	2.68146	0.853522	2.13585	1.15301	2.35515	1.36178	1.28469
0.676587	2.56346	0.67453	2.56451	0.850489	1.57996	1.1395	1.27065	1.36415	1.6382			0.755591	2.68488	0.85043	2.14886	1.15642	2.36906	1.36363	1.27935
0.672886	2.56527	0.670828	2.56621	0.852784	1.60103	1.14133	1.261	1.36653	1.65237			0.759468	2.68795	0.847319	2.16125	1.15985	2.38223	1.36547	1.27437
0.669182	2.56698	0.667122	2.56787	0.855111	1.62266	1.14314	1.25157	1.36892	1.66616			0.76335	2.69077	0.844191	2.17293	1.16329	2.39472	1.36731	1.26972
0.665476	2.56857	0.663415	2.56942	0.857469	1.64479	1.14494	1.24238	1.37134	1.6795			0.767236	2.69328	0.841046	2.18391	1.16676	2.40653	1.36914	1.26542
0.661767	2.57006	0.659705	2.57084	0.859859	1.66743	1.14673	1.23347	1.37377	1.69247			0.771125	2.69556	0.837886	2.19423	1.17024	2.41756	1.37096	1.26151
0.658057	2.57143	0.655993	2.57215	0.862282	1.69057	1.1485	1.22473	1.37622	1.70499			0.775017	2.69765	0.834712	2.20388	1.17374	2.42791	1.37278	1.25795
0.654344	2.5727	0.65228	2.57336	0.864739	1.7142	1.15026	1.21626	1.37869	1.71708			0.778913	2.6995	0.831524	2.21278	1.17725	2.43759	1.37459	1.25481
0.65063	2.57386	0.648565	2.57448	0.86723	1.73831	1.15201	1.20806	1.38118	1.72876			0.78281	2.70116	0.828324	2.2209	1.18077	2.44653	1.3764	1.25211
0.646914	2.57494	0.644848	2.57546	0.869757	1.76286	1.15375	1.20005	1.38368	1.73995			0.78671	2.70268	0.825113	2.22837	1.18431	2.45477	1.37821	1.2498
0.643197	2.57591	0.64113	2.57639	0.872319	1.78773	1.15548	1.19234	1.3862	1.75074			0.790612	2.70411	0.821892	2.2351	1.18786	2.4623	1.38001	1.24792
0.639478	2.57676	0.637411	2.57724	0.874918	1.81298	1.15719	1.18494	1.38874	1.76108			0.794516	2.70537	0.818661	2.24101	1.19142	2.46914	1.38181	1.24653
0.635758	2.57759	0.63369	2.57798	0.877553	1.83853	1.1589	1.17772	1.39129	1.77094			0.798422	2.70643	0.815422	2.24624	1.19499	2.4753	1.38361	1.24559
0.632037	2.57829	0.629969	2.57866	0.880225	1.86427	1.16059	1.17078	1.39385	1.78038			0.802329	2.70745	0.812177	2.25069	1.19856	2.48073	1.38541	1.24515
0.628315	2.57888	0.626246	2.57922	0.882935	1.89015	1.16228	1.16412	1.39643	1.7893			0.806238	2.70835	0.808925	2.2544	1.20215	2.4855	1.3872	1.24522
0.624593	2.57941	0.622523	2.57966	0.885682	1.91612	1.16395	1.15772	1.39902	1.79776			0.810147	2.70914	0.805669	2.25734	1.20574	2.48953	1.389	1.24577
0.620869	2.57987	0.618799	2.58004	0.888466	1.94214	1.16562	1.15159	1.40162	1.80187			0.814058	2.70986	0.802409	2.25949	1.20934	2.49286	1.3908	1.24689
0.617145	2.58021	0.615075	2.58037	0.891288	1.96804	1.16728	1.1457					0.81797	2.71048	0.799146	2.26087	1.21294	2.49551	1.3926	1.24851
0.613421	2.58045	0.611351	2.58057	0.894147	1.99378	1.16893	1.14012					0.821883	2.71104	0.795882	2.26149	1.21654	2.49739	1.3944	1.25071
0.609696	2.58065	0.607626	2.58069	0.897044	2.01928	1.17057	1.13477					0.825796	2.71151	0.792618	2.26135	1.22015	2.49862	1.39621	1.2535
0.605971	2.58074	0.603901	2.58079	0.899976	2.04444	1.1722	1.12967					0.82971	2.71189	0.789354	2.26034	1.22375	2.49913	1.39802	1.25687
0.602246	2.58078	0.600176	2.58075	0.902945	2.06922	1.17383	1.12486					0.833625	2.71226	0.786093	2.25861	1.22736	2.49891	1.39984	1.26086
0.598521	2.58072	0.596451	2.58061	0.90595	2.09351	1.17545	1.12029					0.83754	2.71255	0.782834	2.2561	1.23097	2.49799	1.40166	1.263
0.594796	2.58052	0.592726	2.5804	0.908989	2.11723	1.17706	1.11595					0.841455	2.71278	0.77958	2.25277	1.23457	2.49628		
0.591072	2.58026	0.589002	2.58013	0.912062	2.1404	1.17867	1.11188					0.845371	2.71296	0.776331	2.2486	1.23817	2.49389		
0.587348	2.57996	0.585278	2.57972	0.915168	2.1629	1.18027	1.10812					0.849287	2.71309	0.773089	2.24361	1.24177	2.49076		
0.583624	2.57951	0.581555	2.57922	0.918305	2.18466	1.18187	1.10456					0.853203	2.71315	0.769854	2.2379	1.24536	2.48685		
0.579901	2.57899	0.577832	2.57864	0.921474	2.20568	1.18346	1.1012					0.857119	2.71319	0.766629	2.23131	1.24895	2.48222		
0.576179	2.57838	0.574111	2.57799	0.924673	2.22597	1.18505	1.09813					0.861035	2.7132	0.763413	2.22384	1.25253	2.47683		
0.572458	2.57766	0.57039	2.57722	0.9279	2.24546	1.18663	1.09532					0.864951	2.71317	0.760209	2.21557	1.2561	2.47065		
0.568738	2.57683	0.566671	2.57632	0.931155	2.2641	1.18821	1.09274					0.868867	2.71312	0.757017	2.20649	1.25966	2.46372		
0.565019	2.57588	0.562953	2.57534	0.934436	2.28199	1.18979	1.09035					0.872783	2.71299	0.753839	2.19653	1.26321	2.45604		
0.561302	2.57487	0.559237	2.57425	0.937742	2.29903	1.19136	1.0882					0.876699	2.71281	0.750677	2.18571	1.26675	2.44755		
0.557586	2.57373	0.555522	2.57303	0.941073	2.31527	1.19293	1.08629					0.880615	2.71261	0.74753	2.17402	1.27028	2.43822		
0.553872	2.57247	0.551809	2.57169	0.944426	2.33076	1.19449	1.08456					0.88453	2.7124	0.744401	2.16148	1.27379	2.42813		
0.55016	2.57104	0.548098	2.57024	0.947801	2.34546	1.19606	1.08311					0.888445	2.71219	0.74129	2.14805	1.27729	2.41726		
0.54645	2.56952	0.544389	2.5686	0.951197	2.35943	1.19762	1.08184					0.892359	2.7119	0.7382	2.1337	1.28077	2.40561		
0.542743	2.56785	0.540683	2.56686	0.954612	2.37265	1.19918	1.08076					0.896273	2.71153	0.735131	2.11849	1.28423	2.39311		
0.539038	2.56607	0.536979	2.56499	0.958046	2.38515	1.20074	1.07993					0.900187	2.7112	0.732084	2.10236	1.28768	2.3798		
0.535335	2.5641	0.533279	2.56293	0.961497	2.39697	1.2023	1.07926					0.9041	2.71085	0.729062	2.08532	1.2911	2.3657		
0.531636	2.56194	0.529581	2.56071	0.964965	2.40819	1.20386	1.07877					0.908012	2.71042	0.726064	2.06736	1.2945	2.35082		
0.527939	2.55965	0.525887	2.55832	0.968449	2.41878	1.20541	1.07853					0.911924	2.70999	0.723094	2.0485	1.29789	2.3351		
0.524247	2.55721	0.522196	2.55574	0.971948	2.42873	1.20697	1.07848					0.915835	2.70955	0.720151	2.02874	1.30125	2.31864		
0.520557	2.55452	0.518509	2.55292	0.97546	2.43817	1.20853	1.07857					0.919746	2.70904	0.717237	2.00802	1.30458	2.3014		
0.516872	2.55162	0.514826	2.54992	0.978986	2.4471	1.21008	1.07883					0.923656	2.70853	0.714354	1.98637	1.30789	2.28337		
0.513192	2.54855	0.511148	2.54671	0.982525	2.45548	1.21164	1.07929					0.927565	2.70798	0.711503	1.96379	1.31117	2.26464		
0.509515	2.54518	0.507474	2.54322	0.986075	2.46337	1.2132	1.07993					0.931473	2.70738	0.708685	1.94031	1.31443	2.24518		
0.505844	2.54159	0.503806	2.53946	0.989636	2.47084	1.21476	1.08076					0.93538	2.70678	0.705902	1.91591	1.31765	2.22501		
0.502178	2.53771	0.500144	2.53546	0.993207	2.47786	1.21632	1.08172					0.939287	2.70615	0.703154	1.89055	1.32085	2.20415		
0.498518	2.53354	0.496487	2.53111	0.996789	2.48449	1.21788	1.08286					0.943192	2.70547	0.700444	1.8643	1.32402	2.1827		
0.494865	2.52909	0.492837	2.52644	1.00038	2.49073	1.21945	1.08417					0.947097	2.70477	0.697773	1.83713	1.32715	2.16063		
0.491218	2.52428	0.489194	2.52143	1.00398	2.49663	1.22101	1.08559					0.951	2.70401	0.695141	1.80908	1.33025	2.13794		
0.487578	2.51905	0.485558	2.51602	1.00759	2.50219	1.22258	1.08721					0.954903	2.70323	0.69255	1.78017	1.33332	2.11477		
0.483946	2.51344	0.481931	2.51017	1.0112	2.50742	1.22415	1.08894					0.958804	2.70244	0.690002	1.75038	1.33636	2.09114		
0.480322	2.50748	0.478312	2.50391	1.01482	2.51234	1.22572	1.09083					0.962704	2.7016	0.687497	1.71975	1.33936	2.06709		
0.476707	2.50099	0.474702	2.49716	1.01845	2.517	1.2273	1.09287					0.966603	2.70074	0.685038	1.68829	1.34232	2.04265		
0.473102	2.49394	0.471103	2.48982	1.02209	2.52138	1.22888	1.09503					0.9705	2.6998	0.682624	1.65607	1.34526	2.01787		
0.469508	2.48642	0.467515	2.48196	1.02573	2.52547	1.23046	1.09735					0.974396	2.69882	0.680257	1.62304	1.34815	1.99285		
0.465925	2.47828	0.463938	2.47348	1.02938	2.52935	1.23205	1.0998					0.978291	2.69782	0.677938	1.58927	1.35101	1.96763		
0.462354	2.46946	0.460375	2.46428	1.03303	2.53301	1.23363	1.10237					0.982184	2.6968	0.675669	1.55478	1.35383	1.94227		
0.458796	2.45995	0.456825	2.45431	1.03669	2.53645	1.23523	1.10505					0.986076	2.69571	0.67345	1.51963	1.35661	1.91682		
0.455252	2.44965	0.45329	2.44359	1.04036	2.53971	1.23682	1.10786					0.989966	2.69454	0.671282	1.4839	1.35936	1.89131		
0.451724	2.43856	0.449771	2.43198	1.04402	2.54277	1.23843	1.11084					0.993855	2.69337	0.669167	1.44752	1.36207	1.86588		
0.448213	2.4265	0.446269	2.41937	1.0477	2.54561	1.24003	1.11386					0.997741	2.69212	0.667104	1.41059	1.36475	1.84057		
0.44472	2.41344	0.442786	2.40572	1.05137	2.54828	1.24164	1.11702					1.00163	2.6908	0.665095	1.37319	1.36739	1.81535		
0.441246	2.39933	0.439324	2.39094	1.05505	2.55083	1.24326	1.12033					1.00551	2.68945	0.66314	1.33531	1.36999	1.7904		
0.437793	2.38399	0.435884	2.37494	1.05874	2.55323	1.24488	1.12373					1.00939	2.68804	0.66124	1.29698	1.37256	1.7657		
0.434364	2.36739	0.432469	2.35759	1.06242	2.55546	1.2465	1.12723					1.01327	2.68653	0.659396	1.25833	1.37509	1.7413		
0.430959	2.34942	0.429079	2.33879	1.06611	2.55753	1.24813	1.13081					1.01715	2.68497	0.657607	1.21941	1.37758	1.7173		
0.427582	2.32995	0.425717	2.31839	1.06981	2.55948	1.24976	1.13454					1.02102	2.68335	0.655875	1.18017	1.38004	1.69366		
0.424233	2.30881	0.422386	2.29633	1.0735	2.56129	1.2514	1.13839					1.02489	2.68162	0.6542	1.14073	1.38247	1.67053		
0.420917	2.28594	0.419088	2.27244	1.0772	2.56301	1.25305	1.14232					1.02876	2.6798	0.652582	1.10118	1.38487	1.64786		
0.417634	2.26123	0.415826	2.24663	1.0809	2.5646	1.2547	1.14631					1.03263	2.67787	0.651022	1.06147	1.38723	1.62573		
0.414389	2.23451	0.412603	2.21874	1.0846	2.56605	1.25636	1.15042					1.03649	2.67588	0.649518	1.02177	1.38956	1.60415		
0.411184	2.20567	0.409421	2.18868	1.08831	2.5674	1.25802	1.15464					1.04035	2.67378	0.648072	0.982045	1.39186	1.5831		
0.408022	2.17459	0.406284	2.15637	1.09202	2.56866	1.25969	1.15891					1.04421	2.67156	0.646683	0.942375	1.39413	1.56273		
0.404906	2.14122	0.403196	2.12165	1.09572	2.56984	1.26137	1.16331					1.04806	2.66925	0.645352	0.902806	1.39637	1.54295		
0.401841	2.10545	0.40016	2.0845	1.09943	2.57091	1.26305	1.16782					1.05191	2.66677	0.644077	0.863364	1.39858	1.52376		
0.398829	2.06723	0.397179	2.04492	1.10315	2.57184	1.26474	1.17239					1.05576	2.66414	0.642859	0.824178	1.40077	1.51433		
0.395873	2.02654	0.394257	2.00282	1.10686	2.57271	1.26644	1.17705					1.05961	2.66136	0.641698	0.785211				
0.392978	1.98332	0.391397	1.95824	1.11057	2.57352	1.26814	1.18183					1.06344	2.65843	0.640593	0.746534				
0.390148	1.93768	0.388604	1.91134	1.11429	2.57421	1.26985	1.18664					1.06728	2.65536	0.639543	0.708145				
0.387385	1.88975	0.38588	1.86215	1.118	2.57481	1.27156	1.19154					1.07111	2.65206	0.638548	0.670111				
0.384693	1.83959	0.383228	1.8108	1.12172	2.57533	1.27329	1.19658					1.07494	2.64851	0.637608	0.632496				
0.382074	1.78739	0.380652	1.7576	1.12544	2.57578	1.27502	1.20167					1.07876	2.64479	0.636723	0.595352				
0.379533	1.73339	0.378154	1.70268	1.12916	2.57615	1.27676	1.20681					1.08257	2.64084	0.63589	0.558637				
0.377071	1.67782	0.375737	1.64632	1.13287	2.57644	1.2785	1.2121					1.08638	2.6366	0.63511	0.522414				
0.374689	1.62097	0.373402	1.5889	1.13659	2.57662	1.28025	1.21745					1.09018	2.6321	0.634382	0.486735				
0.372391	1.56306	0.37115	1.5306	1.14031	2.57679	1.28202	1.22287					1.09398	2.62728	0.633705	0.451559				
0.370177	1.50446	0.368983	1.4717	1.14403	2.57683	1.28378	1.22836					1.09777	2.62213	0.633078	0.41695				
0.368048	1.44547	0.366902	1.41259	1.14775	2.57678	1.28556	1.23393					1.10155	2.61662	0.632501	0.382962				
0.366005	1.38632	0.364906	1.35346	1.15147	2.57669	1.28735	1.23961					1.10532	2.61068	0.631973	0.349555				
0.364046	1.32726	0.362995	1.29454	1.15519	2.57653	1.28914	1.24537					1.10908	2.60435	0.631492	0.316799				
0.362173	1.26854	0.361169	1.23609	1.15891	2.57626	1.29094	1.25122					1.11284	2.59759	0.631058	0.284686				
0.360384	1.21029	0.359426	1.17823	1.16263	2.57591	1.29275	1.25715					1.11658	2.59029	0.63067	0.253198				
0.358679	1.15268	0.357767	1.12102	1.16634	2.57552	1.29457	1.26316					1.12032	2.58247	0.630327	0.222376				
0.357057	1.0959	0.35619	1.06469	1.17006	2.57499	1.2964	1.2692					1.12404	2.57405	0.630028	0.192227				
0.355516	1.03999	0.354694	1.00931	1.17378	2.57443	1.29823	1.2754					1.12775	2.56504	0.629772	0.162836				
0.354055	0.985001	0.353277	0.954861	1.17749	2.57379	1.30008	1.28169					1.13144	2.55534	0.629558	0.134084				
0.352672	0.930976	0.351937	0.901338	1.18121	2.57303	1.30193	1.28802					1.13512	2.54492	0.629385	0.106022				
