Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
1.05821	2.43045	0.427986	2.58389	1.05831	2.43048	0.596877	3.78002	0.843457	5.34417	1.07218	6.82229	1.28188	8.06967	0.419842	2.67309	1.09066	2.60081	0.828783	5.27247	1.05684	6.71477	1.32244	8.21322
1.05427	2.42945	0.429433	2.57023	1.05437	2.42948	0.597579	3.75019	0.84557	5.309	1.07298	6.76523	1.28296	8.02232	0.421164	2.65709	1.08688	2.60075	0.829736	5.2305	1.05846	6.66395	1.32262	8.18809
1.05033	2.42844	0.430905	2.55695	1.05042	2.42846	0.598282	3.72089	0.847694	5.27454	1.07377	6.70917	1.28424	7.96769	0.422505	2.64149	1.0831	2.60068	0.830698	5.18935	1.0601	6.61418	1.32285	8.15416
1.04638	2.42742	0.432404	2.54406	1.04648	2.42744	0.598987	3.69213	0.849828	5.24075	1.07456	6.6541	1.28574	7.90617	0.423865	2.6263	1.07931	2.60059	0.831672	5.149	1.06176	6.56542	1.32315	8.11165
1.04243	2.42638	0.433932	2.53155	1.04253	2.42641	0.599694	3.66389	0.851971	5.20761	1.07535	6.60001	1.28726	7.84587	0.425245	2.6115	1.07551	2.60049	0.832659	5.10946	1.06344	6.51763	1.3235	8.06084
1.03849	2.42534	0.43549	2.51943	1.03858	2.42537	0.600406	3.63618	0.854121	5.1751	1.07615	6.54687	1.28879	7.78674	0.426647	2.59708	1.07171	2.60038	0.833662	5.0707	1.06514	6.47079	1.32392	8.00207
1.03454	2.4243	0.437082	2.50769	1.03464	2.42432	0.601123	3.60897	0.856275	5.14317	1.07694	6.49467	1.29035	7.72876	0.428072	2.58306	1.06791	2.60025	0.834683	5.03273	1.06685	6.42486	1.32439	7.93569
1.03059	2.42324	0.43871	2.49636	1.03069	2.42327	0.601847	3.58228	0.858434	5.11182	1.07774	6.44341	1.29193	7.67187	0.42952	2.56942	1.0641	2.60012	0.835725	4.99554	1.06858	6.3798	1.32486	7.87045
1.02664	2.42218	0.440378	2.48544	1.02674	2.42221	0.60258	3.55609	0.860593	5.08101	1.07854	6.39305	1.29352	7.61605	0.430994	2.55617	1.06029	2.59997	0.83679	4.95912	1.07032	6.33559	1.32533	7.80631
1.0227	2.42112	0.442091	2.47495	1.0228	2.42114	0.603321	3.53039	0.862753	5.05072	1.07936	6.34359	1.29513	7.56127	0.432495	2.5433	1.05647	2.59981	0.83788	4.92346	1.07207	6.29219	1.32581	7.74327
1.01875	2.42004	0.443856	2.46491	1.01885	2.42007	0.604073	3.50519	0.864912	5.02093	1.08018	6.29503	1.29675	7.50748	0.434025	2.53081	1.05265	2.59965	0.838999	4.88857	1.07383	6.24958	1.32628	7.6813
1.01481	2.41897	0.445681	2.45536	1.01491	2.41899	0.604837	3.48047	0.867067	4.99161	1.08101	6.24733	1.29839	7.45466	0.435585	2.51871	1.04883	2.59947	0.840147	4.85444	1.0756	6.20772	1.32676	7.62038
1.01086	2.41789	0.447576	2.44635	1.01096	2.41791	0.605614	3.45623	0.869217	4.96275	1.08186	6.2005	1.30004	7.40277	0.437179	2.507	1.045	2.59929	0.841328	4.82106	1.07737	6.1666	1.32725	7.5605
1.00692	2.4168	0.449298	2.439	1.00702	2.41683	0.606404	3.43247	0.871361	4.93433	1.08272	6.15452	1.3017	7.35179	0.438809	2.49569	1.04118	2.5991	0.842544	4.78842	1.07915	6.12619	1.32774	7.50163
1.00298	2.41571	0.450827	2.43313	1.00308	2.41574	0.607211	3.40918	0.873497	4.90632	1.0836	6.10938	1.30336	7.30168	0.440479	2.4848	1.03735	2.59891	0.843798	4.75653	1.08094	6.08645	1.32825	7.44377
0.999043	2.41462	0.452141	2.4286	0.999141	2.41465	0.608034	3.38636	0.875623	4.87872	1.08449	6.06507	1.30504	7.25242	0.442196	2.47433	1.03352	2.59871	0.845091	4.72537	1.08273	6.04737	1.32876	7.38689
0.995106	2.41353	0.453217	2.42525	0.995204	2.41355	0.608875	3.364	0.877739	4.85149	1.0854	6.02157	1.30672	7.20399	0.443964	2.46432	1.02969	2.59851	0.846427	4.69494	1.08452	6.00893	1.32928	7.33098
0.991171	2.41243	0.45403	2.42291	0.991269	2.41246	0.609735	3.3421	0.879842	4.82462	1.08634	5.97887	1.30841	7.15635	0.445792	2.4548	1.02585	2.5983	0.847806	4.66525	1.08631	5.9711	1.32982	7.27602
0.987239	2.41133	0.454561	2.42149	0.987336	2.41135	0.610616	3.32066	0.881931	4.7981	1.0873	5.93697	1.3101	7.10947	0.447693	2.44583	1.02202	2.59809	0.849233	4.63627	1.0881	5.93386	1.33037	7.22199
0.983308	2.41022	0.45534	2.41952	0.983406	2.41025	0.611518	3.29966	0.884005	4.77191	1.08827	5.89586	1.31179	7.06335	0.449681	2.43747	1.01819	2.59788	0.850707	4.60801	1.08989	5.89719	1.33093	7.16889
0.97938	2.40912	0.456208	2.41752	0.979477	2.40915	0.612443	3.27912	0.886063	4.74604	1.08928	5.85551	1.31349	7.01794	0.451776	2.42982	1.01436	2.59767	0.852233	4.58046	1.09167	5.86107	1.33152	7.11669
0.975454	2.40801	0.457428	2.41501	0.975551	2.40804	0.613393	3.25902	0.888102	4.72047	1.09031	5.81593	1.31519	6.97324	0.454003	2.42299	1.01052	2.59746	0.853811	4.55362	1.09345	5.82548	1.33211	7.06539
0.971531	2.4069	0.459039	2.41222	0.971628	2.40693	0.614369	3.23936	0.890123	4.69519	1.09137	5.7771	1.31689	6.92921	0.456392	2.41712	1.00669	2.59725	0.855444	4.52747	1.09523	5.79041	1.33273	7.01496
0.96761	2.40579	0.461094	2.40944	0.967707	2.40582	0.615372	3.22014	0.892123	4.67019	1.09246	5.73901	1.31858	6.88584	0.45897	2.41233	1.00286	2.59704	0.857132	4.50202	1.09699	5.75583	1.33337	6.9654
0.963692	2.40468	0.463657	2.40701	0.96379	2.40471	0.616404	3.20136	0.894102	4.64545	1.09358	5.70166	1.32028	6.84311	0.461759	2.40871	0.999037	2.59684	0.858878	4.47725	1.09875	5.72173	1.33403	6.91669
0.959778	2.40357	0.466791	2.40526	0.959875	2.4036	0.617465	3.18301	0.896059	4.62096	1.09473	5.66502	1.32197	6.801	0.464762	2.40626	0.995212	2.59664	0.860683	4.45315	1.1005	5.68809	1.33471	6.86881
0.955866	2.40246	0.47011	2.40448	0.955963	2.40249	0.618559	3.1651	0.897992	4.59671	1.09591	5.62909	1.32366	6.75948	0.467966	2.40488	0.99139	2.59644	0.862548	4.42972	1.10224	5.6549	1.33541	6.82175
0.951958	2.40135	0.473582	2.40449	0.952055	2.40137	0.619686	3.14762	0.8999	4.57269	1.09713	5.59387	1.32534	6.71855	0.471344	2.4044	0.987571	2.59625	0.864475	4.40695	1.10397	5.62214	1.33614	6.77551
0.948053	2.40024	0.477173	2.4051	0.94815	2.40026	0.620848	3.13057	0.901783	4.5489	1.09838	5.55933	1.32701	6.67818	0.474862	2.40465	0.983757	2.59608	0.866463	4.38482	1.10569	5.58979	1.33689	6.73006
0.944151	2.39912	0.480857	2.40616	0.944248	2.39915	0.622047	3.11395	0.903639	4.52531	1.09966	5.52547	1.32868	6.63836	0.47849	2.40543	0.979946	2.59591	0.868514	4.36332	1.10739	5.55786	1.33767	6.6854
0.940253	2.39802	0.484611	2.40756	0.94035	2.39804	0.623284	3.09777	0.905468	4.50193	1.10098	5.49228	1.33034	6.59907	0.482201	2.40663	0.976141	2.59575	0.870627	4.34246	1.10908	5.52631	1.33847	6.64151
0.936359	2.39691	0.488419	2.4092	0.936456	2.39694	0.624562	3.08201	0.90727	4.47875	1.10234	5.45975	1.332	6.56029	0.485976	2.40812	0.972342	2.59561	0.872805	4.3222	1.11076	5.49514	1.3393	6.59837
0.932469	2.3958	0.492267	2.41101	0.932566	2.39583	0.625882	3.06668	0.909043	4.45575	1.10374	5.42787	1.33364	6.52202	0.4898	2.40983	0.96855	2.59549	0.875045	4.30254	1.11242	5.46434	1.34016	6.55598
0.928584	2.3947	0.496147	2.41296	0.92868	2.39473	0.627246	3.05178	0.910787	4.43294	1.10518	5.39662	1.33527	6.48423	0.493661	2.4117	0.964764	2.59539	0.877348	4.28347	1.11407	5.4339	1.34105	6.51433
0.924702	2.3936	0.500052	2.415	0.924799	2.39363	0.628657	3.03731	0.912501	4.4103	1.10665	5.366	1.33689	6.44692	0.49755	2.41368	0.960988	2.5953	0.879715	4.26496	1.1157	5.4038	1.34197	6.47339
0.920825	2.3925	0.503976	2.4171	0.920922	2.39253	0.630116	3.02328	0.914186	4.38783	1.10816	5.336	1.3385	6.41007	0.501463	2.41575	0.95722	2.59525	0.882143	4.24702	1.11731	5.37403	1.34291	6.43317
0.916953	2.39141	0.507916	2.41925	0.917049	2.39144	0.631625	3.00968	0.91584	4.36553	1.10972	5.3066	1.3401	6.37366	0.505393	2.41787	0.953464	2.59522	0.884633	4.22961	1.1189	5.34459	1.34389	6.39364
0.913085	2.39032	0.511869	2.42143	0.913182	2.39035	0.633187	2.99651	0.917464	4.34338	1.11131	5.27779	1.34169	6.33769	0.509338	2.42003	0.949719	2.59522	0.887183	4.21273	1.12048	5.31547	1.3449	6.3548
0.909223	2.38924	0.515831	2.42363	0.909319	2.38926	0.634804	2.98378	0.919057	4.3214	1.11294	5.24956	1.34326	6.30215	0.513294	2.42222	0.945986	2.59526	0.889793	4.19636	1.12203	5.28666	1.34594	6.31663
0.905366	2.38816	0.519802	2.42583	0.905462	2.38819	0.636478	2.97149	0.920619	4.29956	1.11462	5.2219	1.34481	6.26702	0.51726	2.42442	0.942269	2.59533	0.892461	4.18049	1.12357	5.25814	1.34701	6.27912
0.901514	2.38709	0.52378	2.42804	0.90161	2.38712	0.63821	2.95963	0.92215	4.27788	1.11633	5.1948	1.34636	6.23229	0.521234	2.42663	0.938567	2.59546	0.895186	4.16509	1.12509	5.22992	1.34811	6.24226
0.897669	2.38602	0.527764	2.43025	0.897764	2.38605	0.640003	2.94822	0.92365	4.25634	1.11808	5.16825	1.34789	6.19795	0.525214	2.42884	0.934883	2.59563	0.897966	4.15016	1.12659	5.20198	1.34924	6.20603
0.893829	2.38497	0.531752	2.43245	0.893924	2.38499	0.64186	2.93724	0.92512	4.23494	1.11988	5.14223	1.3494	6.164	0.529199	2.43104	0.931219	2.59586	0.9008	4.13567	1.12806	5.17432	1.35041	6.17044
0.889995	2.38392	0.535744	2.43463	0.890091	2.38395	0.64378	2.92669	0.926559	4.21369	1.12171	5.11673	1.3509	6.13043	0.533189	2.43323	0.927578	2.59615	0.903687	4.12161	1.12952	5.14693	1.35161	6.13545
0.886168	2.38288	0.53974	2.43681	0.886263	2.38291	0.645767	2.91659	0.927968	4.19257	1.12358	5.09175	1.35238	6.09722	0.537182	2.43542	0.92396	2.59652	0.906624	4.10796	1.13096	5.11981	1.35284	6.10107
0.882348	2.38185	0.543738	2.43896	0.882443	2.38188	0.647821	2.90692	0.929347	4.1716	1.12549	5.06727	1.35385	6.06437	0.541179	2.43758	0.92037	2.59696	0.909609	4.09471	1.13238	5.09295	1.35411	6.06728
0.878535	2.38084	0.547738	2.4411	0.878629	2.38086	0.649944	2.89767	0.930696	4.15076	1.12744	5.04327	1.3553	6.03187	0.545178	2.43973	0.916809	2.5975	0.912642	4.08184	1.13378	5.06635	1.3554	6.03407
0.874729	2.37983	0.55174	2.44322	0.874823	2.37986	0.652136	2.88886	0.932016	4.13006	1.12943	5.01975	1.35673	5.99971	0.549179	2.44187	0.913282	2.59813	0.915719	4.06933	1.13515	5.03999	1.35673	6.00142
0.870931	2.37884	0.555744	2.44532	0.871025	2.37886	0.654398	2.88046	0.933307	4.1095	1.13146	4.9967	1.35815	5.96789	0.553181	2.44398	0.909791	2.59887	0.91884	4.05718	1.13651	5.01389	1.3581	5.96933
0.867141	2.37786	0.559748	2.4474	0.867235	2.37789	0.656729	2.87247	0.934571	4.08908	1.13352	4.97409	1.35955	5.93641	0.557185	2.44607	0.90634	2.59973	0.922001	4.04535	1.13785	4.98803	1.35949	5.93779
0.863359	2.3769	0.563754	2.44945	0.863453	2.37692	0.65913	2.86489	0.935807	4.06879	1.13561	4.95193	1.36094	5.90524	0.56119	2.44814	0.902933	2.60072	0.925202	4.03385	1.13917	4.96241	1.36091	5.90677
0.859586	2.37595	0.56776	2.45148	0.85968	2.37598	0.6616	2.85769	0.937016	4.04864	1.13775	4.9302	1.36231	5.8744	0.565196	2.45018	0.899574	2.60187	0.928441	4.02266	1.14047	4.93703	1.36237	5.87628
0.855823	2.37503	0.571766	2.45349	0.855916	2.37505	0.664138	2.85088	0.938199	4.02863	1.13991	4.90888	1.36367	5.84387	0.569202	2.45221	0.896268	2.60317	0.931715	4.01175	1.14175	4.91188	1.36386	5.8463
0.852069	2.37412	0.575772	2.45547	0.852162	2.37414	0.666742	2.84444	0.939356	4.00875	1.14211	4.88797	1.365	5.81364	0.573208	2.45421	0.893017	2.60465	0.935022	4.00113	1.14301	4.88696	1.36538	5.81682
0.848324	2.37323	0.579779	2.45743	0.848417	2.37325	0.669411	2.83835	0.940489	3.98901	1.14434	4.86745	1.36633	5.78373	0.577215	2.45618	0.889828	2.60632	0.938361	3.99077	1.14425	4.86228	1.36692	5.78782
0.844591	2.37237	0.583785	2.45937	0.844684	2.37239	0.672144	2.8326	0.941598	3.96942	1.1466	4.84731	1.36764	5.75411	0.581221	2.45813	0.886702	2.60819	0.941729	3.98066	1.14548	4.83783	1.3685	5.75931
0.840868	2.37152	0.587791	2.46128	0.840961	2.37154	0.674937	2.82717	0.942685	3.94996	1.1489	4.82754	1.36893	5.72479	0.585228	2.46006	0.883645	2.61028	0.945126	3.97079	1.14669	4.8136	1.37011	5.73125
0.837157	2.37071	0.591797	2.46317	0.837249	2.37073	0.677789	2.82205	0.943748	3.93065	1.15122	4.80813	1.37021	5.69576	0.589233	2.46196	0.88066	2.6126	0.948548	3.96115	1.14789	4.7896	1.37174	5.70365
0.833458	2.36992	0.595802	2.46503	0.83355	2.36994	0.680696	2.81723	0.944791	3.91148	1.15357	4.78907	1.37148	5.66702	0.593239	2.46384	0.877749	2.61516	0.951995	3.95172	1.14907	4.76582	1.3734	5.6765
0.829771	2.36916	0.599806	2.46686	0.829863	2.36918	0.683657	2.81268	0.945813	3.89245	1.15594	4.77034	1.37273	5.63856	0.597244	2.46569	0.874914	2.61798	0.955464	3.9425	1.15024	4.74227	1.37509	5.64977
0.826098	2.36843	0.60381	2.46867	0.826189	2.36845	0.686669	2.8084	0.946816	3.87356	1.15834	4.75194	1.37397	5.61039	0.601248	2.46752	0.872158	2.62105	0.958954	3.93347	1.15139	4.71895	1.37681	5.62347
0.822438	2.36774	0.607812	2.47046	0.822529	2.36775	0.689729	2.80435	0.947799	3.85483	1.16076	4.73386	1.3752	5.58251	0.605251	2.46932	0.869479	2.62438	0.962462	3.92463	1.15253	4.69585	1.37855	5.59758
0.818792	2.36708	0.611814	2.47222	0.818883	2.36709	0.692833	2.80054	0.948766	3.83623	1.16321	4.71608	1.37641	5.5549	0.609253	2.47109	0.866878	2.62798	0.965988	3.91595	1.15366	4.67297	1.38031	5.57209
0.815162	2.36646	0.615814	2.47395	0.815252	2.36647	0.695981	2.79695	0.949715	3.81779	1.16568	4.69859	1.37762	5.52757	0.613254	2.47285	0.864354	2.63184	0.969529	3.90745	1.15478	4.65032	1.3821	5.54699
0.811547	2.36588	0.619813	2.47566	0.811637	2.36589	0.699168	2.79355	0.950648	3.7995	1.16817	4.68138	1.37882	5.50051	0.617254	2.47457	0.861905	2.63597	0.973083	3.89909	1.15589	4.6279	1.38391	5.52226
0.807949	2.36534	0.62381	2.47735	0.808038	2.36535	0.702393	2.79034	0.951566	3.78135	1.17068	4.66445	1.38	5.47373	0.621252	2.47627	0.859529	2.64036	0.97665	3.89088	1.157	4.6057	1.38575	5.49791
0.804367	2.36485	0.627807	2.47901	0.804456	2.36486	0.705653	2.78731	0.95247	3.76336	1.1732	4.64778	1.38118	5.44722	0.625249	2.47795	0.857223	2.645	0.980227	3.8828	1.1581	4.58373	1.3876	5.47392
0.800804	2.3644	0.631801	2.48064	0.800892	2.36441	0.708945	2.78444	0.953361	3.74552	1.17574	4.63136	1.38236	5.42099	0.629245	2.4796	0.854984	2.6499	0.983812	3.87485	1.15919	4.562	1.38947	5.45027
0.797259	2.36401	0.635793	2.48225	0.797347	2.36402	0.712268	2.78172	0.95424	3.72783	1.1783	4.61519	1.38352	5.39502	0.633238	2.48122	0.852809	2.65503	0.987404	3.86701	1.16028	4.54049	1.39136	5.42697
0.793734	2.36368	0.639784	2.48384	0.793821	2.36368	0.715619	2.77915	0.955107	3.7103	1.18086	4.59925	1.38468	5.36933	0.63723	2.48282	0.850694	2.6604	0.991001	3.85928	1.16136	4.51921	1.39327	5.40399
0.790229	2.3634	0.643773	2.48539	0.790316	2.3634	0.718997	2.7767	0.955963	3.69292	1.18344	4.58353	1.38584	5.34391	0.641221	2.4844	0.848637	2.666	0.994601	3.85165	1.16245	4.49817	1.3952	5.38134
0.786745	2.36318	0.64776	2.48693	0.786832	2.36318	0.722399	2.77437	0.95681	3.6757	1.18604	4.56803	1.38699	5.31875	0.645209	2.48595	0.846634	2.67183	0.998203	3.84411	1.16353	4.47736	1.39714	5.35899
0.783284	2.36303	0.651744	2.48843	0.783369	2.36303	0.725824	2.77216	0.957648	3.65863	1.18864	4.55273	1.38815	5.29387	0.649194	2.48747	0.844681	2.67786	1.0018	3.83666	1.16462	4.4568	1.3991	5.33695
0.779845	2.36294	0.655726	2.48992	0.77993	2.36294	0.72927	2.77005	0.958478	3.64172	1.19124	4.53763	1.3893	5.26926	0.653178	2.48897	0.842776	2.6841	1.0054	3.82928	1.16571	4.43647	1.40107	5.3152
0.77643	2.36293	0.659706	2.49137	0.776514	2.36293	0.732735	2.76804	0.9593	3.62496	1.19386	4.52272	1.39045	5.24491	0.657159	2.49044	0.840916	2.69055	1.009	3.82196	1.16681	4.41639		
0.773039	2.36299	0.663683	2.4928	0.773123	2.36299	0.736219	2.76612	0.960116	3.60836	1.19647	4.50799	1.3916	5.22084	0.661138	2.49189	0.839098	2.69719	1.01259	3.8147	1.16792	4.39656		
0.769674	2.36313	0.667657	2.49421	0.769758	2.36313	0.73972	2.76428	0.960927	3.59193	1.19909	4.49342	1.39276	5.19703	0.665114	2.49331	0.83732	2.70402	1.01617	3.80749	1.16903	4.37697		
0.766336	2.36335	0.671628	2.49559	0.766419	2.36335	0.743236	2.76252	0.961733	3.57565	1.20172	4.47902	1.39392	5.1735	0.669087	2.49471	0.83558	2.71104	1.01974	3.80032	1.17016	4.35764		
0.763025	2.36366	0.675596	2.49694	0.763107	2.36365	0.746767	2.76083	0.962534	3.55952	1.20434	4.46478	1.39509	5.15024	0.673057	2.49608	0.833876	2.71824	1.0233	3.79319	1.1713	4.33857		
0.759742	2.36406	0.679561	2.49827	0.759823	2.36405	0.750311	2.75921	0.963332	3.54356	1.20696	4.45068	1.39626	5.12725	0.677024	2.49742	0.832205	2.72561	1.02685	3.78608	1.17246	4.31976		
0.756488	2.36456	0.683522	2.49956	0.756568	2.36454	0.753867	2.75765	0.964128	3.52776	1.20958	4.43672	1.39744	5.10453	0.680987	2.49874	0.830566	2.73317	1.03038	3.77899	1.17363	4.30121		
0.753263	2.36515	0.687479	2.50084	0.753343	2.36513	0.757434	2.75614	0.964922	3.51212	1.21219	4.42289	1.39863	5.08209	0.684947	2.50002	0.828957	2.74089	1.0339	3.77191	1.17482	4.28293		
0.750069	2.36584	0.691432	2.50208	0.750148	2.36583	0.761012	2.7547	0.965715	3.49663	1.2148	4.40919	1.39983	5.05992	0.688903	2.50129	0.827377	2.74878	1.03739	3.76482	1.17604	4.26493		
0.746907	2.36664	0.695382	2.5033	0.746985	2.36662	0.7646	2.7533	0.966507	3.48131	1.2174	4.3956	1.40105	5.03802	0.692855	2.50252	0.825825	2.75685	1.04086	3.75773	1.17728	4.2472		
0.743775	2.36755	0.699326	2.50448	0.743853	2.36752	0.768196	2.75194	0.9673	3.46614	1.21999	4.38212			0.696802	2.50373	0.824298	2.76507	1.0443	3.75063	1.17855	4.22975		
0.740676	2.36857	0.703266	2.50564	0.740753	2.36854	0.771801	2.75063	0.968093	3.45113	1.22258	4.36875			0.700745	2.5049	0.822796	2.77346	1.04772	3.74349	1.17985	4.21259		
0.73761	2.3697	0.707201	2.50677	0.737686	2.36967	0.775413	2.74936	0.968888	3.43629	1.22514	4.35546			0.704683	2.50605	0.821318	2.78202	1.05111	3.73633	1.18118	4.19573		
0.734577	2.37095	0.711131	2.50787	0.734652	2.37092	0.779031	2.74813	0.969685	3.4216	1.2277	4.34227			0.708616	2.50717	0.819863	2.79073	1.05446	3.72912	1.18255	4.17916		
0.731578	2.37232	0.715054	2.50893	0.731652	2.37228	0.782656	2.74693	0.970485	3.40707	1.23024	4.32916			0.712544	2.50825	0.81843	2.79961	1.05778	3.72187	1.18396	4.16289		
0.728612	2.37381	0.718972	2.50997	0.728685	2.37377	0.786286	2.74576	0.971288	3.3927	1.23277	4.31612			0.716465	2.50931	0.817018	2.80865	1.06107	3.71455	1.18541	4.14694		
0.72568	2.37543	0.722883	2.51097	0.725753	2.37539	0.789921	2.74462	0.972096	3.37848	1.23528	4.30316			0.720381	2.51033	0.815625	2.81784	1.06431	3.70717	1.1869	4.13129		
0.722782	2.37718	0.726787	2.51194	0.722854	2.37713	0.793561	2.74351	0.972908	3.36443	1.23776	4.29025			0.724289	2.51132	0.814252	2.82719	1.06751	3.69971	1.18844	4.11597		
0.719918	2.37905	0.730684	2.51287	0.719989	2.379	0.797205	2.74242	0.973725	3.35053	1.24023	4.27741			0.728191	2.51227	0.812897	2.83671	1.07066	3.69217	1.19002	4.10097		
0.717088	2.38106	0.734572	2.51376	0.717158	2.38101	0.800851	2.74135	0.974549	3.33679	1.24268	4.26461			0.732084	2.51319	0.81156	2.84638	1.07376	3.68453	1.19166	4.08629		
0.714292	2.38319	0.738452	2.51462	0.714361	2.38314	0.804501	2.74031	0.975378	3.32321	1.2451	4.25186			0.73597	2.51407	0.810239	2.8562	1.07682	3.6768	1.19336	4.07195		
0.711529	2.38546	0.742322	2.51543	0.711597	2.3854	0.808154	2.73928	0.976215	3.30978	1.2475	4.23916			0.739846	2.51492	0.808935	2.86619	1.07982	3.66896	1.19511	4.05795		
0.708799	2.38786	0.746183	2.51621	0.708866	2.3878	0.811808	2.73827	0.977059	3.29651	1.24987	4.22649			0.743713	2.51572	0.807646	2.87633	1.08276	3.66101	1.19693	4.04429		
0.706101	2.3904	0.750032	2.51694	0.706168	2.39034	0.815464	2.73728	0.977911	3.2834	1.25221	4.21385			0.74757	2.51648	0.806372	2.88663	1.08565	3.65294	1.1988	4.03097		
0.703436	2.39307	0.75387	2.51762	0.703502	2.393	0.819121	2.73629	0.978772	3.27044	1.25453	4.20123			0.751415	2.51719	0.805111	2.89709	1.08847	3.64474	1.20075	4.018		
0.700802	2.39588	0.757695	2.51826	0.700868	2.3958	0.822778	2.73532	0.979642	3.25764	1.25681	4.18864			0.755248	2.51786	0.803864	2.9077	1.09123	3.63642	1.20276	4.00538		
0.6982	2.39882	0.761506	2.51884	0.698264	2.39874	0.826436	2.73436	0.980522	3.24499	1.25907	4.17607			0.759068	2.51847	0.80263	2.91848	1.09393	3.62796	1.20483	3.99311		
0.695627	2.40189	0.765302	2.51937	0.695691	2.40181	0.830094	2.73341	0.981411	3.23249	1.26129	4.16351			0.762874	2.51904	0.801407	2.92941	1.09657	3.61937	1.20698	3.9812		
0.693084	2.40509	0.769082	2.51984	0.693147	2.40501	0.833751	2.73247	0.982312	3.22015	1.26348	4.15097			0.766665	2.51955	0.800196	2.94049	1.09913	3.61063	1.20921	3.96963		
0.69057	2.40843	0.772844	2.52025	0.690632	2.40835	0.837407	2.73153	0.983225	3.20796	1.26564	4.13843			0.770438	2.51999	0.798996	2.95174	1.10163	3.60176	1.2115	3.95841		
0.688083	2.4119	0.776587	2.52059	0.688145	2.41181	0.841062	2.73059	0.984149	3.19592	1.26776	4.1259			0.774194	2.52038	0.797805	2.96314	1.10406	3.59275	1.21387	3.94753		
0.685624	2.4155	0.780309	2.52086	0.685685	2.41541	0.844715	2.72966	0.985085	3.18404	1.26985	4.11337			0.777929	2.52069	0.796623	2.97469	1.10642	3.58361	1.21632	3.937		
0.68319	2.41923	0.784007	2.52105	0.68325	2.41913	0.848366	2.72873	0.986035	3.17231	1.2719	4.10084			0.781643	2.52094	0.795449	2.98641	1.10871	3.57432	1.21883	3.9268		
0.680782	2.42309	0.787681	2.52116	0.680841	2.42299	0.852013	2.7278	0.986998	3.16073	1.27392	4.08832			0.785333	2.5211	0.794283	2.99828	1.11094	3.56491	1.22143	3.91694		
0.678397	2.42707	0.791327	2.52119	0.678457	2.42697	0.855658	2.72687	0.987976	3.14931	1.2759	4.07578			0.788997	2.52118	0.793124	3.0103	1.1131	3.55536	1.22409	3.9074		
0.676036	2.43117	0.794944	2.52112	0.676095	2.43107	0.859299	2.72593	0.988968	3.13803	1.27784	4.06325			0.792633	2.52117	0.79197	3.02248	1.11519	3.54569	1.22683	3.89819		
0.673697	2.4354	0.798527	2.52094	0.673755	2.4353	0.862936	2.72499	0.989976	3.12691	1.27974	4.05071			0.796238	2.52106	0.790822	3.03482	1.11721	3.5359	1.22964	3.88928		
0.671378	2.43975	0.802076	2.52066	0.671436	2.43964	0.866568	2.72405	0.991	3.11594	1.28161	4.03816			0.799809	2.52085	0.789678	3.04731	1.11917	3.526	1.23252	3.88067		
0.669079	2.44422	0.805586	2.52026	0.669136	2.4441	0.870195	2.72309	0.99204	3.10512	1.28343	4.02561			0.803344	2.52053	0.788537	3.05995	1.12107	3.51599	1.23547	3.87236		
0.666799	2.4488	0.809054	2.51973	0.666855	2.44868	0.873816	2.72213	0.993098	3.09445	1.28522	4.01306			0.806839	2.52008	0.787399	3.07274	1.12291	3.50589	1.23848	3.86433		
0.664535	2.45349	0.812478	2.51907	0.664591	2.45337	0.877431	2.72115	0.994174	3.08393	1.28697	4.00049			0.810292	2.51951	0.786262	3.08568	1.12469	3.49569	1.24156	3.85657		
0.662287	2.45829	0.815853	2.51826	0.662343	2.45817	0.881039	2.72017	0.995268	3.07356	1.28869	3.98793			0.813698	2.51879	0.785125	3.09878	1.12641	3.48542	1.24471	3.84907		
0.660054	2.4632	0.819178	2.51731	0.660109	2.46307	0.884639	2.71917	0.996383	3.06335	1.29036	3.97535			0.817056	2.51794	0.783988	3.11202	1.12808	3.47507	1.24791	3.84182		
0.657833	2.46821	0.822448	2.5162	0.657888	2.46808	0.888231	2.71815	0.997517	3.05329	1.292	3.96278			0.820361	2.51693	0.782849	3.1254	1.1297	3.46465	1.25117	3.83481		
0.655624	2.47331	0.825661	2.51492	0.655679	2.47318	0.891814	2.71711	0.998672	3.04338	1.2936	3.9502			0.823611	2.51576	0.781707	3.13893	1.13128	3.45418	1.25448	3.82804		
0.653424	2.47851	0.828816	2.51348	0.653479	2.47838	0.895388	2.71605	0.99985	3.03362	1.29517	3.93762			0.826804	2.51442	0.780562	3.1526	1.1328	3.44366	1.25785	3.82148		
0.651233	2.48379	0.831909	2.51187	0.651287	2.48366	0.898951	2.71498	1.00105	3.02402	1.29669	3.92505			0.829936	2.51292	0.779411	3.16642	1.13428	3.4331	1.26126	3.81513		
0.649048	2.48916	0.834941	2.51008	0.649102	2.48903	0.902503	2.71387	1.00227	3.01457	1.29819	3.91247			0.833008	2.51125	0.778253	3.18036	1.13572	3.42251	1.26473	3.80898		
0.646867	2.49461	0.837911	2.50813	0.646921	2.49447	0.906042	2.71274	1.00352	3.00528	1.29965	3.8999			0.836017	2.5094	0.777088	3.19444	1.13712	3.41189	1.26824	3.80302		
