Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4	
1.20714	2.46363	1.20666	2.46354	0.533238	7.44755	0.842308	10.7866	1.10732	13.9846	1.29742	16.3446	0.328568	4.61097	1.2001	2.60117	0.803773	10.2631	1.07215	13.612
1.20325	2.46294	1.20276	2.46285	0.535168	7.36423	0.842003	10.5871	1.10893	13.7542	1.29758	16.0547	0.331643	4.56172	1.19628	2.60103	0.806059	10.106	1.07205	13.3657
1.19936	2.46225	1.19887	2.46216	0.537428	7.2695	0.841725	10.3949	1.11053	13.5318	1.29776	15.7752	0.334709	4.51426	1.19246	2.60088	0.808337	9.95441	1.07196	13.1285
1.19547	2.46156	1.19498	2.46147	0.540015	7.16461	0.841475	10.2098	1.11213	13.3171	1.29796	15.5056	0.337764	4.46848	1.18864	2.60075	0.810604	9.808	1.0719	12.8996
1.19158	2.46087	1.1911	2.46078	0.542594	7.06356	0.841252	10.0314	1.11372	13.1096	1.29818	15.2454	0.340806	4.42425	1.18483	2.60061	0.812861	9.66649	1.07185	12.6788
1.1877	2.46018	1.18721	2.46009	0.545163	6.96611	0.841059	9.85945	1.11531	12.909	1.29843	14.9941	0.343835	4.38147	1.18101	2.60048	0.815107	9.52962	1.07182	12.4657
1.18382	2.45949	1.18333	2.4594	0.547723	6.87207	0.840897	9.69353	1.11689	12.7148	1.29869	14.7513	0.346849	4.34004	1.1772	2.60036	0.81734	9.39716	1.07182	12.2598
1.17993	2.4588	1.17945	2.45871	0.550272	6.78125	0.840766	9.53339	1.11846	12.5269	1.29898	14.5165	0.349845	4.29988	1.1734	2.60024	0.819562	9.26889	1.07183	12.0608
1.17606	2.45811	1.17557	2.45802	0.552808	6.69345	0.840667	9.37878	1.12002	12.3448	1.29929	14.2895	0.352824	4.26091	1.16959	2.60013	0.82177	9.14459	1.07187	11.8685
1.17218	2.45742	1.1717	2.45734	0.555333	6.60852	0.840602	9.22943	1.12158	12.1683	1.29963	14.0699	0.355784	4.22304	1.16579	2.60002	0.823965	9.02407	1.07193	11.6824
1.16831	2.45673	1.16782	2.45665	0.557843	6.5263	0.84057	9.08511	1.12311	11.9971	1.29999	13.8573	0.358722	4.1862	1.162	2.59993	0.826145	8.90714	1.07201	11.5024
1.16443	2.45605	1.16395	2.45596	0.56034	6.44665	0.840574	8.9456	1.12464	11.831	1.30038	13.6514	0.361639	4.15032	1.15821	2.59985	0.82831	8.79364	1.07211	11.3281
1.16056	2.45536	1.16008	2.45528	0.56282	6.36942	0.840615	8.81068	1.12616	11.6698	1.30079	13.4519	0.364532	4.11535	1.15442	2.59977	0.830459	8.68339	1.07225	11.1593
1.1567	2.45468	1.15621	2.45459	0.565285	6.29449	0.840691	8.68017	1.12765	11.5131	1.30123	13.2585	0.3674	4.08123	1.15064	2.59971	0.832592	8.57626	1.0724	10.9957
1.15283	2.45399	1.15235	2.45391	0.567733	6.22175	0.840806	8.55388	1.12914	11.3608	1.3017	13.0711	0.370242	4.0479	1.14687	2.59966	0.834707	8.47209	1.07259	10.8373
1.14897	2.45331	1.14849	2.45323	0.570163	6.15108	0.84096	8.43163	1.13061	11.2128	1.3022	12.8893	0.373057	4.01532	1.1431	2.59963	0.836805	8.37075	1.0728	10.6836
1.14511	2.45263	1.14463	2.45255	0.572574	6.08238	0.841125	8.32826	1.13206	11.0687	1.30274	12.7129	0.375844	3.98343	1.13935	2.59962	0.838618	8.28465	1.07304	10.5346
1.14126	2.45195	1.14078	2.45187	0.574965	6.01555	0.841291	8.2424	1.13349	10.9285	1.3033	12.5418	0.378602	3.95219	1.13559	2.59962	0.840152	8.21281	1.07331	10.39
1.1374	2.45128	1.13692	2.45119	0.577337	5.9505	0.841444	8.17291	1.13491	10.792	1.30389	12.3756	0.381329	3.92157	1.13185	2.59965	0.841413	8.15446	1.07362	10.2497
1.13356	2.4506	1.13307	2.45052	0.579687	5.88714	0.841577	8.11891	1.1363	10.659	1.30451	12.2142	0.384024	3.89153	1.12812	2.59969	0.842405	8.10898	1.07395	10.1135
1.12971	2.44993	1.12923	2.44985	0.582015	5.8254	0.84168	8.07973	1.13768	10.5293	1.30517	12.0574	0.386688	3.86203	1.1244	2.59977	0.843131	8.07589	1.07431	9.98125
1.12587	2.44926	1.12539	2.44918	0.584321	5.76519	0.84175	8.05488	1.13904	10.4029	1.30586	11.905	0.389318	3.83304	1.12069	2.59987	0.843595	8.05488	1.0747	9.85279
1.12203	2.4486	1.12155	2.44852	0.586604	5.70645	0.841853	8.01947	1.14037	10.2796	1.30658	11.7569	0.391914	3.80454	1.117	2.60001	0.844259	8.02488	1.07513	9.72798
1.11819	2.44794	1.11771	2.44786	0.588862	5.6491	0.84197	7.9814	1.14169	10.1593	1.30734	11.6129	0.394475	3.77649	1.11332	2.60018	0.844978	7.99256	1.07559	9.60669
1.11436	2.44728	1.11388	2.4472	0.591097	5.59309	0.842138	7.93029	1.14298	10.0418	1.30813	11.4728	0.397002	3.74887	1.10966	2.60039	0.845953	7.94906	1.07609	9.48879
1.11053	2.44663	1.11005	2.44655	0.593305	5.53835	0.842365	7.86675	1.14425	9.92707	1.30896	11.3366	0.399492	3.72166	1.10601	2.60064	0.847178	7.8948	1.07662	9.37415
1.1067	2.44598	1.10622	2.4459	0.595488	5.48483	0.842662	7.7915	1.1455	9.81499	1.30982	11.204	0.401946	3.69485	1.10238	2.60094	0.848649	7.83027	1.07718	9.26266
1.10288	2.44533	1.1024	2.44525	0.597645	5.43247	0.84304	7.70538	1.14672	9.70546	1.31072	11.0749	0.404364	3.6684	1.09878	2.60129	0.850359	7.75604	1.07778	9.1542
1.09906	2.44469	1.09859	2.44461	0.599775	5.38122	0.843516	7.60934	1.14793	9.59838	1.31165	10.9493	0.406745	3.6423	1.09519	2.60169	0.852301	7.67274	1.07842	9.04867
1.09525	2.44406	1.09477	2.44398	0.601877	5.33105	0.844036	7.51617	1.1491	9.49365	1.31262	10.8269	0.409089	3.61655	1.09164	2.60217	0.854221	7.59138	1.07909	8.94598
1.09144	2.44343	1.09097	2.44335	0.603952	5.2819	0.844601	7.42575	1.15026	9.39121	1.31363	10.7077	0.411396	3.59112	1.08811	2.60271	0.856118	7.51188	1.0798	8.84601
1.08764	2.4428	1.08716	2.44273	0.605998	5.23373	0.845211	7.338	1.15139	9.29096	1.31467	10.5916	0.413667	3.56601	1.0846	2.60332	0.857992	7.43417	1.08055	8.74868
1.08384	2.44219	1.08336	2.44211	0.608015	5.1865	0.845867	7.25281	1.1525	9.19283	1.31575	10.4784	0.4159	3.5412	1.08114	2.60402	0.859842	7.35818	1.08133	8.6539
1.08004	2.44158	1.07957	2.4415	0.610004	5.14017	0.84657	7.1701	1.15358	9.09675	1.31686	10.3681	0.418098	3.51669	1.0777	2.6048	0.861668	7.28384	1.08205	8.57332
1.07625	2.44097	1.07578	2.4409	0.611963	5.09472	0.847319	7.08977	1.15464	9.00265	1.31801	10.2606	0.420259	3.49247	1.07431	2.60569	0.86347	7.21109	1.08268	8.50607
1.07247	2.44038	1.07199	2.4403	0.613893	5.0501	0.848115	7.01175	1.15568	8.91046	1.3192	10.1557	0.422385	3.46853	1.07095	2.60668	0.865247	7.13987	1.08322	8.45143
1.06869	2.43979	1.06822	2.43972	0.615793	5.00629	0.848958	6.93595	1.1567	8.82013	1.32042	10.0534	0.424476	3.44487	1.06764	2.60778	0.867	7.07012	1.08365	8.40883
1.06491	2.43921	1.06444	2.43914	0.617664	4.96325	0.849848	6.8623	1.15769	8.7316	1.32168	9.95357	0.426533	3.42149	1.06437	2.60899	0.868728	7.0018	1.08398	8.37785
1.06114	2.43864	1.06067	2.43857	0.619504	4.92097	0.850785	6.79072	1.15854	8.65587	1.32297	9.85617	0.428556	3.39837	1.06116	2.61034	0.870431	6.93485	1.08419	8.35818
1.05738	2.43808	1.05691	2.43801	0.621315	4.87941	0.85177	6.72115	1.15924	8.59233	1.32429	9.76109	0.430547	3.37553	1.05799	2.61182	0.872109	6.86923	1.0845	8.33009
1.05362	2.43753	1.05316	2.43746	0.623096	4.83855	0.852801	6.65351	1.15982	8.54048	1.32566	9.66827	0.432507	3.35295	1.05487	2.61344	0.873762	6.80488	1.08484	8.29983
1.04987	2.43699	1.04941	2.43692	0.624847	4.79837	0.85388	6.58774	1.16027	8.49991	1.32705	9.57763	0.434436	3.33064	1.05181	2.6152	0.87539	6.74178	1.08531	8.25912
1.04613	2.43646	1.04566	2.4364	0.626569	4.75884	0.855005	6.52377	1.1606	8.47033	1.32848	9.48909	0.436336	3.30859	1.0488	2.61711	0.876993	6.67987	1.08591	8.20834
1.04239	2.43594	1.04192	2.43588	0.628261	4.71995	0.856177	6.46155	1.16081	8.4515	1.32994	9.40259	0.438208	3.28681	1.04584	2.61917	0.878572	6.61912	1.08667	8.14799
1.03866	2.43544	1.03819	2.43538	0.629924	4.68168	0.857396	6.40102	1.16111	8.42458	1.33144	9.31807	0.440053	3.2653	1.04295	2.62139	0.880125	6.5595	1.08757	8.07861
1.03494	2.43495	1.03447	2.43489	0.631558	4.64401	0.85866	6.34212	1.16143	8.39551	1.33296	9.23546	0.441872	3.24405	1.0401	2.62376	0.881655	6.50096	1.08865	8.00084
1.03122	2.43447	1.03075	2.43441	0.633164	4.60692	0.85997	6.28479	1.16186	8.35629	1.33452	9.15469	0.443667	3.22308	1.03731	2.62629	0.88316	6.44349	1.08977	7.92499
1.02751	2.43401	1.02705	2.43395	0.634742	4.5704	0.861325	6.22899	1.1624	8.3072	1.33611	9.07572	0.44544	3.20238	1.03458	2.62897	0.884642	6.38704	1.09092	7.85098
1.02381	2.43356	1.02335	2.4335	0.636292	4.53444	0.862724	6.17466	1.16304	8.24859	1.33772	8.99848	0.447191	3.18195	1.03189	2.6318	0.886101	6.33159	1.09212	7.77876
1.02011	2.43313	1.01965	2.43308	0.637816	4.49902	0.864168	6.12175	1.16378	8.18087	1.33937	8.92291	0.448921	3.16179	1.02926	2.63478	0.887536	6.27711	1.09335	7.70828
1.01643	2.43271	1.01597	2.43266	0.639312	4.46412	0.865655	6.07022	1.16462	8.10449	1.34083	8.85839	0.450634	3.14191	1.02667	2.6379	0.88895	6.22357	1.09461	7.63947
1.01275	2.43232	1.01229	2.43227	0.640783	4.42975	0.867184	6.02001	1.16543	8.02951	1.34209	8.80434	0.452329	3.1223	1.02413	2.64117	0.890342	6.17096	1.09592	7.57229
1.00908	2.43194	1.00863	2.43189	0.642229	4.39588	0.868756	5.97109	1.16623	7.95589	1.34314	8.76028	0.454008	3.10298	1.02163	2.64458	0.891712	6.11924	1.09726	7.50669
1.00543	2.43158	1.00497	2.43154	0.64365	4.3625	0.870368	5.92341	1.16701	7.8836	1.34398	8.72585	0.455673	3.08394	1.01918	2.64812	0.893063	6.0684	1.09863	7.44261
1.00178	2.43124	1.00132	2.4312	0.645047	4.32962	0.872021	5.87693	1.16778	7.8126	1.3446	8.70076	0.457325	3.06518	1.01677	2.65179	0.894393	6.01841	1.10005	7.38001
0.998138	2.43092	0.997684	2.43089	0.646421	4.29721	0.873713	5.83161	1.16853	7.74285	1.345	8.6848	0.458966	3.0467	1.01439	2.65559	0.895705	5.96926	1.10149	7.31883
0.994509	2.43063	0.994056	2.43059	0.647773	4.26527	0.875444	5.7874	1.16927	7.67434	1.34557	8.662	0.460597	3.02851	1.01205	2.65951	0.896998	5.92093	1.10297	7.25905
0.99089	2.43036	0.990439	2.43033	0.649103	4.23379	0.877213	5.74428	1.16999	7.60703	1.3462	8.63738	0.462219	3.0106	1.00974	2.66356	0.898275	5.8734	1.10449	7.20061
0.987282	2.43011	0.986832	2.43008	0.650412	4.20276	0.879017	5.7022	1.1707	7.54089	1.34706	8.6042	0.463834	2.99298	1.00747	2.66772	0.899535	5.82664	1.10603	7.14347
0.983685	2.42989	0.983237	2.42987	0.651702	4.17219	0.880858	5.66114	1.1714	7.4759	1.34816	8.56271	0.465443	2.97565	1.00523	2.67199	0.90078	5.78066	1.10761	7.08759
0.9801	2.4297	0.979653	2.42968	0.652973	4.14205	0.882733	5.62104	1.17209	7.41203	1.34949	8.51323	0.467047	2.95861	1.00302	2.67638	0.90201	5.73543	1.10922	7.03293
0.976526	2.42953	0.976081	2.42951	0.654225	4.11234	0.884641	5.58189	1.17278	7.34926	1.35108	8.45614	0.468648	2.94185	1.00083	2.68088	0.903227	5.69094	1.11086	6.97946
0.972965	2.4294	0.972521	2.42938	0.655461	4.08306	0.886581	5.54365	1.17345	7.28756	1.35292	8.39185	0.470247	2.92538	0.998673	2.68548	0.904432	5.64718	1.11253	6.92713
0.969417	2.42929	0.968974	2.42928	0.65668	4.05421	0.888553	5.50628	1.17411	7.22691	1.35478	8.32884	0.471845	2.9092	0.996541	2.69019	0.905626	5.60412	1.11423	6.87591
0.965881	2.42922	0.96544	2.42921	0.657885	4.02577	0.890555	5.46976	1.17477	7.1673	1.35667	8.26706	0.473444	2.89331	0.994433	2.695	0.90681	5.56177	1.11595	6.82577
0.962359	2.42918	0.96192	2.42917	0.659074	3.99774	0.892585	5.43406	1.17543	7.10869	1.35857	8.20647	0.475043	2.8777	0.992349	2.69991	0.907984	5.52011	1.11771	6.77667
0.95885	2.42917	0.958413	2.42917	0.660251	3.97011	0.894644	5.39915	1.17608	7.05107	1.36049	8.14705	0.476645	2.86238	0.990287	2.70492	0.909152	5.47913	1.11949	6.72858
0.955356	2.4292	0.95492	2.42921	0.661415	3.94289	0.896728	5.36499	1.17672	6.99442	1.36243	8.08876	0.478251	2.84734	0.988247	2.71003	0.910313	5.43881	1.12129	6.68147
0.951876	2.42927	0.951442	2.42928	0.662567	3.91607	0.898838	5.33158	1.17737	6.93872	1.36439	8.03156	0.479862	2.83259	0.986228	2.71524	0.911469	5.39916	1.12312	6.63531
0.948411	2.42938	0.947979	2.42939	0.663709	3.88963	0.900973	5.29887	1.17801	6.88395	1.36637	7.97542	0.481478	2.81812	0.984229	2.72055	0.912621	5.36016	1.12498	6.59006
0.944961	2.42952	0.944532	2.42954	0.664842	3.86359	0.90313	5.26685	1.17865	6.83009	1.36835	7.9203	0.4831	2.80393	0.982249	2.72595	0.91377	5.32179	1.12685	6.5457
0.941527	2.42971	0.9411	2.42974	0.665965	3.83793	0.905309	5.23549	1.1793	6.77713	1.37036	7.86618	0.48473	2.79001	0.980288	2.73145	0.914919	5.28406	1.12875	6.50221
0.93811	2.42994	0.937684	2.42997	0.667081	3.81264	0.907508	5.20476	1.17994	6.72506	1.37238	7.81304	0.486369	2.77638	0.978345	2.73705	0.916067	5.24695	1.13067	6.45955
0.934708	2.43022	0.934285	2.43025	0.66819	3.78774	0.909727	5.17465	1.18059	6.67385	1.37441	7.76083	0.488017	2.76302	0.976419	2.74274	0.917217	5.21047	1.13261	6.4177
0.931324	2.43054	0.930902	2.43058	0.669294	3.7632	0.911964	5.14513	1.18124	6.62348	1.37645	7.70953	0.489675	2.74994	0.974511	2.74852	0.918371	5.17459	1.13456	6.37663
0.927957	2.43091	0.927537	2.43096	0.670392	3.73903	0.914217	5.11618	1.1819	6.57396	1.37851	7.65912	0.491344	2.73712	0.972619	2.7544	0.919528	5.13931	1.13654	6.33633
0.924607	2.43133	0.92419	2.43138	0.671486	3.71522	0.916486	5.08778	1.18256	6.52525	1.38057	7.60956	0.493025	2.72458	0.970744	2.76037	0.920691	5.10464	1.13853	6.29676
0.921275	2.43179	0.920861	2.43186	0.672577	3.69178	0.91877	5.05992	1.18323	6.47734	1.38265	7.56085	0.494719	2.7123	0.968884	2.76643	0.921862	5.07055	1.14053	6.2579
0.917962	2.43232	0.91755	2.43238	0.673665	3.66869	0.921067	5.03256	1.1839	6.43023	1.38473	7.51294	0.496426	2.7003	0.967039	2.77259	0.923042	5.03705	1.14256	6.21973
0.914667	2.43289	0.914257	2.43297	0.674752	3.64595	0.923376	5.0057	1.18459	6.3839	1.38682	7.46582	0.498147	2.68855	0.965209	2.77885	0.924231	5.00412	1.14459	6.18223
0.911391	2.43352	0.910984	2.4336	0.675839	3.62356	0.925696	4.97932	1.18528	6.33834	1.38892	7.41947	0.499883	2.67707	0.963394	2.78519	0.925433	4.97177	1.14664	6.14539
0.908135	2.43421	0.907729	2.43429	0.676926	3.60151	0.928026	4.95339	1.18598	6.29352	1.39102	7.37386	0.501636	2.66584	0.961592	2.79163	0.926647	4.93999	1.1487	6.10917
0.904898	2.43495	0.904495	2.43505	0.678013	3.57981	0.930364	4.92791	1.1867	6.24945	1.39313	7.32897	0.503404	2.65488	0.959805	2.79817	0.927876	4.90877	1.15077	6.07356
