Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4	
1.32027	2.6691	1.31932	2.66877	0.472012	1.75721	0.86424	-0.103153	1.17964	0.373098	1.30083	0.125827	0.244558	1.69047	1.32044	2.63597	0.798598	0.945414	1.08255	0.0080253
1.31642	2.66774	1.31547	2.66739	0.47456	1.77296	0.864089	-0.105465	1.18019	0.387289	1.30102	0.133587	0.245434	1.70814	1.31664	2.63421	0.799984	0.974889	1.08256	0.0096873
1.31257	2.66635	1.31162	2.66595	0.47713	1.7874	0.863936	-0.107452	1.18076	0.401022	1.30122	0.141564	0.246	1.71913	1.31284	2.6323	0.801412	1.00308	1.08258	0.0115465
1.30872	2.66487	1.30777	2.66452	0.47972	1.8006	0.863779	-0.109155	1.18135	0.41428	1.30143	0.149828	0.246819	1.7344	1.30904	2.63024	0.80288	1.02994	1.0826	0.0136534
1.30488	2.66339	1.30393	2.66306	0.482328	1.81264	0.863621	-0.110512	1.18196	0.427025	1.30165	0.158371	0.247717	1.75078	1.30524	2.62795	0.804385	1.05553	1.08262	0.0158898
1.30104	2.66189	1.30008	2.66152	0.484953	1.82369	0.86346	-0.111467	1.18258	0.439333	1.30188	0.167182	0.248952	1.77246	1.30145	2.62541	0.805927	1.07999	1.08264	0.0183119
1.2972	2.66035	1.29624	2.65992	0.487593	1.83378	0.863299	-0.112059	1.18322	0.451132	1.30213	0.176308	0.250536	1.79897	1.29766	2.62268	0.807503	1.1032	1.08267	0.0210319
1.29336	2.65874	1.2924	2.65832	0.490246	1.84296	0.863137	-0.112291	1.18388	0.462351	1.30239	0.185771	0.252481	1.82954	1.29388	2.61972	0.809111	1.12523	1.0827	0.0239086
1.28952	2.65705	1.28857	2.65666	0.492913	1.85138	0.862975	-0.11217	1.18456	0.473071	1.30267	0.19554	0.254805	1.86351	1.2901	2.61642	0.810751	1.14621	1.08274	0.0269519
1.28569	2.65536	1.28474	2.65496	0.495591	1.85904	0.862813	-0.111633	1.18525	0.483305	1.30296	0.205632	0.257522	1.90016	1.28633	2.61284	0.81242	1.16605	1.08278	0.0303286
1.28185	2.65367	1.2809	2.65324	0.498279	1.86596	0.862652	-0.110633	1.18595	0.492933	1.30326	0.216073	0.26029	1.93434	1.28256	2.60897	0.814117	1.1848	1.08283	0.0339326
1.27803	2.6519	1.27708	2.65141	0.500977	1.87216	0.862494	-0.109293	1.18667	0.501934	1.30358	0.226847	0.263106	1.96619	1.2788	2.60475	0.815841	1.2025	1.08288	0.0376982
1.2742	2.65005	1.27325	2.64959	0.503684	1.87777	0.862337	-0.107565	1.1874	0.510415	1.30392	0.237997	0.265966	1.99574	1.27504	2.6001	0.817589	1.21924	1.08294	0.041787
1.27038	2.64817	1.26943	2.6477	0.506398	1.88275	0.862183	-0.105353	1.18815	0.518295	1.30427	0.249528	0.268867	2.02315	1.27129	2.59507	0.81936	1.235	1.083	0.046156
1.26655	2.64623	1.26561	2.64576	0.509119	1.88715	0.862033	-0.102687	1.1889	0.525559	1.30464	0.261459	0.271806	2.04857	1.26755	2.58961	0.821154	1.24981	1.08307	0.0507924
1.26274	2.64427	1.26179	2.64377	0.511846	1.89096	0.861887	-0.0996258	1.18966	0.532251	1.30502	0.273749	0.274781	2.07205	1.26382	2.58368	0.822968	1.26369	1.08315	0.0556706
1.25892	2.64226	1.25798	2.6417	0.514578	1.89419	0.861745	-0.0961402	1.19044	0.53831	1.30543	0.286389	0.277788	2.09367	1.26009	2.57716	0.824802	1.27665	1.08323	0.0608129
1.25511	2.64013	1.25416	2.63961	0.517314	1.89691	0.861609	-0.092172	1.19122	0.543762	1.30585	0.299438	0.280824	2.11353	1.25638	2.57006	0.826653	1.28881	1.08332	0.0663367
1.2513	2.638	1.25036	2.63747	0.520054	1.89914	0.861479	-0.0877513	1.19201	0.548588	1.30629	0.312939	0.283889	2.13174	1.25267	2.56237	0.828522	1.30008	1.08342	0.0721109
1.24749	2.6358	1.24655	2.63526	0.522443	1.90066	0.861356	-0.0828649	1.1928	0.552748	1.30675	0.32683	0.286978	2.14839	1.24898	2.55396	0.830406	1.31047	1.08353	0.0781661
1.24369	2.63352	1.24275	2.63296	0.524482	1.90163	0.86124	-0.0774866	1.1936	0.556305	1.30724	0.341135	0.290091	2.16348	1.2453	2.54481	0.832305	1.32011	1.08365	0.0845637
1.23989	2.63122	1.23895	2.63063	0.526168	1.9022	0.861132	-0.0716374	1.19441	0.559246	1.30774	0.355831	0.293224	2.17715	1.24163	2.53488	0.834217	1.32899	1.08377	0.0912796
1.2361	2.62882	1.23515	2.62824	0.527502	1.90264	0.861033	-0.0653587	1.19522	0.561538	1.30826	0.370938	0.296376	2.18944	1.23798	2.52402	0.836142	1.33702	1.08391	0.0983395
1.2323	2.62636	1.23136	2.62573	0.528483	1.90283	0.860943	-0.0585876	1.19603	0.563192	1.30881	0.386506	0.299544	2.20038	1.23435	2.51226	0.838077	1.34435	1.08406	0.105721
1.22851	2.62386	1.22757	2.62319	0.529111	1.90283	0.860864	-0.0512709	1.19684	0.564229	1.30938	0.402406	0.302727	2.21006	1.23073	2.49951	0.840022	1.35096	1.08422	0.113453
1.22473	2.62127	1.22379	2.62061	0.530013	1.90283	0.860795	-0.0435223	1.19766	0.564693	1.30997	0.418752	0.305924	2.21853	1.22713	2.48566	0.841977	1.35685	1.08439	0.121519
1.22095	2.6186	1.22001	2.61793	0.530994	1.9029	0.860738	-0.0352761	1.19847	0.564523	1.31059	0.435551	0.309132	2.22584	1.22355	2.47062	0.843939	1.36204	1.08457	0.12996
1.21717	2.61581	1.21623	2.61515	0.532328	1.90287	0.860694	-0.0264741	1.19929	0.563742	1.31123	0.45267	0.312349	2.23198	1.22	2.45439	0.845909	1.3665	1.08476	0.138786
1.2134	2.61302	1.21246	2.61229	0.534015	1.90256	0.860662	-0.0172196	1.2001	0.5624	1.31189	0.470209	0.315575	2.23703	1.21647	2.43694	0.847884	1.37028	1.08497	0.147943
1.20963	2.61015	1.20869	2.60942	0.536055	1.90204	0.860644	-0.00742658	1.20091	0.56045	1.31259	0.488147	0.318807	2.24102	1.21296	2.41816	0.849864	1.37344	1.08519	0.157467
1.20586	2.60712	1.20493	2.6064	0.538447	1.90105	0.860641	0.00285775	1.20172	0.55794	1.3133	0.506372	0.322044	2.24404	1.20949	2.39803	0.851849	1.37597	1.08542	0.167359
1.2021	2.60407	1.20117	2.6033	0.54119	1.8995	0.860652	0.013612	1.20252	0.554897	1.31405	0.525025	0.325285	2.24603	1.20604	2.3766	0.853836	1.37779	1.08567	0.177696
1.19834	2.60095	1.19741	2.60016	0.54393	1.89751	0.86068	0.0249397	1.20332	0.551303	1.31482	0.54402	0.328528	2.24702	1.20263	2.3538	0.855826	1.37902	1.08594	0.188409
1.19459	2.59773	1.19366	2.59688	0.546667	1.89502	0.860724	0.0367554	1.20411	0.54719	1.31562	0.56326	0.331772	2.24712	1.19925	2.32965	0.857817	1.37965	1.08622	0.199508
1.19084	2.59437	1.18992	2.59355	0.549401	1.89209	0.860786	0.0491074	1.2049	0.542627	1.31644	0.582843	0.335015	2.24625	1.1959	2.30428	0.859809	1.37965	1.08651	0.211012
1.1871	2.59094	1.18617	2.59011	0.552129	1.88876	0.860866	0.0619463	1.20568	0.537602	1.3173	0.602747	0.338256	2.24449	1.19259	2.27779	0.8618	1.37901	1.08682	0.222888
1.18337	2.58744	1.18244	2.58654	0.554853	1.88493	0.860965	0.0753194	1.20645	0.532093	1.31818	0.622927	0.341494	2.2419	1.18933	2.25029	0.86379	1.37781	1.08716	0.235214
1.17963	2.58382	1.17871	2.5829	0.557571	1.88063	0.861083	0.0892481	1.20721	0.526203	1.3191	0.64329	0.344728	2.2384	1.1861	2.22195	0.865777	1.37605	1.0875	0.247927
1.17591	2.58008	1.17498	2.57914	0.560282	1.87592	0.861222	0.103629	1.20797	0.519914	1.32004	0.663874	0.347956	2.23402	1.18291	2.19289	0.867762	1.37372	1.08787	0.261048
1.17219	2.57628	1.17126	2.57528	0.562986	1.87075	0.861383	0.118548	1.20872	0.51327	1.32102	0.684682	0.351177	2.22886	1.17977	2.16333	0.869743	1.3708	1.08826	0.274619
1.16847	2.57234	1.16755	2.57136	0.565682	1.86512	0.861565	0.13403	1.20945	0.506281	1.32202	0.705643	0.35439	2.22287	1.17667	2.13351	0.871719	1.36732	1.08866	0.288579
1.16476	2.56826	1.16384	2.56727	0.56837	1.85905	0.861769	0.14998	1.21018	0.498968	1.32305	0.726764	0.357594	2.21603	1.17361	2.1036	0.87369	1.36327	1.08909	0.302947
1.16106	2.56414	1.16014	2.56304	0.571049	1.85257	0.861998	0.166426	1.21089	0.491446	1.32412	0.747986	0.360787	2.20844	1.17059	2.07388	0.875655	1.35871	1.08954	0.317768
1.15736	2.55984	1.15644	2.55875	0.573718	1.84563	0.862216	0.18123	1.2116	0.483654	1.32521	0.769263	0.363969	2.20007	1.16762	2.04448	0.877612	1.35367	1.09001	0.332982
1.15367	2.55543	1.15275	2.55435	0.576377	1.83821	0.862417	0.194157	1.21229	0.475613	1.32634	0.79065	0.367138	2.1909	1.16469	2.01556	0.879312	1.34886	1.0905	0.348615
1.14998	2.55093	1.14907	2.54979	0.579025	1.83039	0.862594	0.204998	1.21297	0.467441	1.32749	0.812037	0.370294	2.18101	1.1618	1.9873	0.880756	1.34439	1.09101	0.364646
1.1463	2.54624	1.14539	2.54508	0.581661	1.82213	0.862741	0.213697	1.21364	0.459153	1.32868	0.833425	0.373434	2.17035	1.15896	1.95987	0.881946	1.34057	1.09155	0.381106
1.14263	2.54148	1.14172	2.54027	0.584285	1.81342	0.862853	0.220198	1.21429	0.450709	1.3299	0.854814	0.376559	2.1589	1.15615	1.93328	0.882885	1.33733	1.09211	0.397988
1.13897	2.53658	1.13806	2.53534	0.586896	1.80427	0.862926	0.224348	1.21494	0.442169	1.33115	0.876132	0.379666	2.1468	1.15338	1.90764	0.883574	1.33478	1.0927	0.415272
1.13531	2.53153	1.1344	2.53023	0.589493	1.79471	0.863034	0.230406	1.21557	0.433585	1.33243	0.897381	0.382756	2.13398	1.15064	1.88302	0.884014	1.3333	1.09331	0.432922
1.13166	2.52633	1.13075	2.52501	0.592077	1.78473	0.863154	0.237147	1.21619	0.424986	1.33374	0.918493	0.385827	2.12043	1.14794	1.85942	0.884646	1.3311	1.09395	0.450935
1.12801	2.521	1.12711	2.51967	0.594645	1.77425	0.863324	0.246339	1.2168	0.416432	1.33508	0.939476	0.388877	2.10622	1.14527	1.83681	0.885331	1.32842	1.09461	0.469383
1.12438	2.51554	1.12348	2.51414	0.597198	1.76341	0.863547	0.258072	1.21739	0.407892	1.33645	0.960349	0.391907	2.09135	1.14264	1.81519	0.886261	1.32474	1.09531	0.48819
1.12075	2.50988	1.11985	2.50849	0.599736	1.75216	0.863832	0.272573	1.21797	0.399383	1.33785	0.981001	0.394915	2.07582	1.14003	1.79458	0.887434	1.32001	1.09602	0.507345
1.11713	2.50414	1.11624	2.50268	0.602256	1.7405	0.864185	0.289924	1.21855	0.391006	1.33928	1.00143	0.397899	2.05967	1.13746	1.77489	0.888846	1.31411	1.09677	0.526833
1.11352	2.49823	1.11263	2.4967	0.60476	1.72844	0.864618	0.310201	1.2191	0.382749	1.34074	1.02164	0.40086	2.04292	1.13491	1.75608	0.890494	1.30677	1.09754	0.546693
1.10992	2.49211	1.10903	2.4906	0.607246	1.71596	0.865081	0.33096	1.21965	0.374585	1.34223	1.04161	0.403797	2.02557	1.13239	1.73811	0.892374	1.29795	1.09835	0.566856
1.10633	2.48587	1.10544	2.48433	0.609714	1.7031	0.865574	0.352216	1.22018	0.366605	1.34375	1.06135	0.406708	2.0077	1.12989	1.72097	0.894241	1.28878	1.09918	0.587334
1.10275	2.47949	1.10186	2.47788	0.612162	1.68985	0.866098	0.373904	1.22071	0.35885	1.3453	1.08075	0.409592	1.98929	1.12742	1.70458	0.896095	1.27917	1.09993	0.605403
1.09917	2.47294	1.09829	2.47127	0.614592	1.67624	0.866653	0.396027	1.22122	0.351248	1.34687	1.09986	0.41245	1.97033	1.12497	1.68887	0.897934	1.26914	1.10059	0.620955
1.09561	2.46622	1.09472	2.46451	0.617001	1.66225	0.867241	0.418587	1.22172	0.343883	1.34847	1.11867	0.41528	1.95097	1.12254	1.67384	0.899758	1.25877	1.10115	0.63389
1.09205	2.45929	1.09117	2.45756	0.61939	1.64797	0.867862	0.441513	1.22221	0.336768	1.3501	1.13718	0.418082	1.93115	1.12014	1.65938	0.901568	1.24806	1.10159	0.644245
1.08851	2.45225	1.08763	2.45049	0.621759	1.63332	0.868515	0.464878	1.22269	0.329864	1.35175	1.15529	0.420855	1.91091	1.11775	1.64548	0.903361	1.23695	1.10193	0.651872
1.08497	2.44505	1.0841	2.44323	0.624105	1.61834	0.869204	0.488609	1.22317	0.323234	1.35343	1.17305	0.423598	1.89035	1.11539	1.63211	0.905139	1.22554	1.10214	0.656814
1.08145	2.43769	1.08058	2.43581	0.62643	1.60309	0.869926	0.512705	1.22363	0.316931	1.35514	1.19048	0.426312	1.86949	1.11304	1.61922	0.906899	1.21386	1.10246	0.663973
1.07794	2.43014	1.07707	2.42822	0.628733	1.58752	0.870684	0.537132	1.22408	0.310917	1.35687	1.20755	0.428995	1.84833	1.11071	1.60675	0.908643	1.20195	1.1028	0.671623
1.07444	2.42236	1.07357	2.42044	0.631013	1.57168	0.871477	0.561906	1.22447	0.305841	1.35863	1.22418	0.431648	1.82691	1.1084	1.59472	0.910369	1.18973	1.10327	0.68211
1.07094	2.41449	1.07008	2.41249	0.63327	1.55555	0.872306	0.587001	1.22479	0.301697	1.36041	1.24044	0.434269	1.80532	1.10611	1.58311	0.912077	1.17724	1.10389	0.695529
1.06746	2.40645	1.0666	2.40444	0.635504	1.53925	0.873171	0.612365	1.22506	0.298483	1.36221	1.25635	0.436859	1.78365	1.10383	1.57182	0.913767	1.16463	1.10464	0.711844
1.064	2.3982	1.06314	2.39616	0.637713	1.52271	0.874073	0.637975	1.22527	0.296076	1.36403	1.27184	0.439418	1.76187	1.10157	1.56081	0.915439	1.1518	1.10555	0.731066
1.06054	2.38984	1.05969	2.38774	0.639899	1.50595	0.875013	0.663853	1.22542	0.294233	1.36588	1.28691	0.441945	1.74002	1.09933	1.55015	0.917092	1.13884	1.10662	0.753255
1.0571	2.38132	1.05625	2.37918	0.642061	1.48907	0.87599	0.68994	1.22552	0.293072	1.36775	1.3016	0.444441	1.71826	1.0971	1.53982	0.918727	1.12576	1.10772	0.775593
1.05367	2.37263	1.05282	2.37041	0.644198	1.47199	0.877004	0.716166	1.22566	0.291454	1.36964	1.31589	0.446905	1.69654	1.09488	1.5297	0.920342	1.11256	1.10886	0.798041
1.05025	2.36373	1.0494	2.3615	0.64631	1.45477	0.878057	0.74261	1.22581	0.289767	1.37155	1.32976	0.449338	1.67495	1.09268	1.5198	0.921938	1.09929	1.11003	0.820581
1.04684	2.35474	1.046	2.35249	0.648397	1.43751	0.879148	0.769198	1.22601	0.287673	1.37347	1.34321	0.451741	1.65354	1.0905	1.51016	0.923515	1.08599	1.11123	0.843166
1.04345	2.34561	1.04261	2.34331	0.65046	1.42014	0.880278	0.795896	1.22626	0.285014	1.37517	1.35466	0.454112	1.63236	1.08832	1.50078	0.925073	1.07272	1.11246	0.865775
1.04007	2.33629	1.03924	2.33398	0.652497	1.40269	0.881446	0.822648	1.22657	0.281901	1.37663	1.36414	0.456453	1.61147	1.08616	1.49161	0.926612	1.05945	1.11373	0.888396
1.03671	2.32687	1.03587	2.32453	0.654509	1.38526	0.882652	0.849427	1.22692	0.278575	1.37784	1.37184	0.458764	1.59089	1.08402	1.48257	0.928132	1.04622	1.11502	0.910985
1.03336	2.31733	1.03253	2.31494	0.656496	1.36779	0.883898	0.876257	1.22732	0.275043	1.37881	1.3778	0.461045	1.57071	1.08188	1.47373	0.929632	1.03306	1.11636	0.933522
1.03002	2.30764	1.02919	2.30521	0.658457	1.35033	0.885182	0.903075	1.22771	0.271848	1.37952	1.38224	0.463298	1.55095	1.07976	1.46512	0.931114	1.01999	1.11772	0.955961
1.02669	2.29785	1.02587	2.29541	0.660394	1.33297	0.886505	0.929851	1.2281	0.269006	1.37997	1.38499	0.465522	1.53166	1.07765	1.45662	0.932577	1.00708	1.11912	0.978312
1.02338	2.28795	1.02257	2.28548	0.662305	1.31568	0.887866	0.956569	1.22849	0.266522	1.38063	1.38875	0.46772	1.51286	1.07556	1.44827	0.934021	0.99437	1.12054	1.00055
1.02009	2.27794	1.01927	2.27544	0.664192	1.2985	0.889266	0.983148	1.22887	0.264402	1.38135	1.39298	0.46989	1.49464	1.07347	1.44012	0.935447	0.981824	1.122	1.02262
1.01681	2.26783	1.016	2.26531	0.666054	1.28145	0.890704	1.00962	1.22925	0.262573	1.38233	1.39857	0.472034	1.47706	1.0714	1.43211	0.936855	0.969471	1.1235	1.04453
1.01354	2.25763	1.01273	2.2551	0.667891	1.26454	0.892181	1.03597	1.22963	0.261145	1.38357	1.40551	0.474154	1.46004	1.06934	1.42422	0.938246	0.957399	1.12502	1.06621
1.01029	2.24741	1.00949	2.24484	0.669704	1.24784	0.893695	1.06211	1.23001	0.260065	1.38508	1.41375	0.476249	1.44365	1.06729	1.41649	0.939619	0.94565	1.12657	1.08764
1.00706	2.23709	1.00625	2.23452	0.671493	1.23133	0.895247	1.08799	1.23038	0.259342	1.38687	1.4231	0.478321	1.42799	1.06525	1.40887	0.940976	0.934136	1.12816	1.10882
1.00383	2.22669	1.00304	2.22413	0.673259	1.21505	0.896836	1.11361	1.23075	0.258944	1.38893	1.4335	0.480371	1.41301	1.06322	1.40139	0.942316	0.922959	1.12977	1.12974
1.00063	2.2163	0.999834	2.21368	0.675001	1.19904	0.898461	1.13897	1.23113	0.258928	1.391	1.44349	0.4824	1.39879	1.0612	1.39406	0.94364	0.912207	1.13142	1.15038
0.997436	2.20585	0.996646	2.20325	0.67672	1.18331	0.900124	1.16407	1.2315	0.25925	1.39309	1.45311	0.484409	1.38527	1.0592	1.38686	0.944949	0.901777	1.1331	1.1707
0.99426	2.19534	0.993474	2.19279	0.678417	1.1679	0.901822	1.18882	1.23188	0.259887	1.3952	1.46235	0.486399	1.3725	1.0572	1.37978	0.946243	0.891729	1.1348	1.19064
0.991098	2.18486	0.990316	2.18227	0.680092	1.15283	0.903555	1.2132	1.23225	0.260937	1.39732	1.47121	0.488371	1.36051	1.05521	1.3728	0.947523	0.882163	1.13653	1.21024
0.987952	2.17439	0.987174	2.17177	0.681745	1.13805	0.905324	1.23718	1.23263	0.262269	1.39945	1.47967	0.490327	1.34925	1.05324	1.36595	0.94879	0.873023	1.13829	1.22945
0.984821	2.16392	0.984047	2.16132	0.683377	1.12366	0.907127	1.26075	1.23301	0.263959	1.40159	1.48379	0.492266	1.33882	1.05127	1.35921	0.950043	0.864314	1.14008	1.24829
0.981706	2.15346	0.980935	2.1509	0.684989	1.10966	0.908963	1.28388	1.23339	0.266013			0.494191	1.32921	1.04931	1.35261	0.951285	0.856078	1.1419	1.26675
0.978605	2.14307	0.977838	2.14046	0.68658	1.09603	0.910833	1.30662	1.23378	0.268395			0.496103	1.3203	1.04737	1.34615	0.952515	0.848408	1.14374	1.28477
0.975519	2.13271	0.974756	2.13012	0.688152	1.08287	0.912735	1.32886	1.23417	0.271124			0.498003	1.31215	1.04543	1.33983	0.953734	0.84124	1.14561	1.30235
0.972448	2.12237	0.971689	2.11985	0.689706	1.07011	0.914669	1.35057	1.23456	0.274174			0.499891	1.30485	1.0435	1.33363	0.954943	0.834543	1.1475	1.31945
0.969392	2.11217	0.968636	2.10964	0.691242	1.05776	0.916634	1.37182	1.23496	0.277566			0.50177	1.29827	1.04158	1.32752	0.956143	0.828485	1.14941	1.33613
0.966351	2.10203	0.965599	2.09953	0.69276	1.04591	0.918629	1.39252	1.23536	0.281313			0.503639	1.29245	1.03967	1.32153	0.957335	0.822929	1.15135	1.35235
0.963324	2.092	0.962576	2.0895	0.694261	1.03449	0.920654	1.41268	1.23577	0.285383			0.505501	1.28739	1.03776	1.31569	0.958519	0.817954	1.15332	1.36807
0.960312	2.08204	0.959567	2.07962	0.695746	1.02354	0.922707	1.43232	1.23619	0.289726			0.507355	1.28298	1.03587	1.31004	0.959696	0.813599	1.1553	1.38333
0.957314	2.07224	0.956572	2.06982	0.697216	1.01312	0.924789	1.45134	1.23661	0.294461			0.509204	1.27939	1.03398	1.30444	0.960867	0.80981	1.15731	1.39806
0.95433	2.0626	0.953592	2.06019	0.698671	1.00312	0.926897	1.46978	1.23704	0.299538			0.511049	1.2765	1.0321	1.29903	0.962034	0.80667	1.15934	1.41232
0.95136	2.05305	0.950625	2.05073	0.700111	0.993648	0.929032	1.48768	1.23747	0.304896			0.512889	1.27421	1.03023	1.29378	0.963196	0.804148	1.16139	1.42611
0.948403	2.0437	0.947672	2.04141	0.701539	0.984664	0.931192	1.50498	1.23792	0.310579			0.514727	1.27266	1.02837	1.28861	0.964355	0.802191	1.16346	1.43937
0.94546	2.03452	0.944732	2.03229	0.702954	0.976144	0.933376	1.52165	1.23837	0.316642			0.516563	1.27174	1.02651	1.28363	0.965512	0.80092	1.16554	1.45216
0.94253	2.02554	0.941805	2.02336	0.704357	0.968186	0.935584	1.53767	1.23883	0.323007			0.518398	1.27146	1.02466	1.2788	0.966667	0.800321	1.16765	1.46441
0.939613	2.01681	0.938891	2.01465	0.705749	0.960691	0.937815	1.55312	1.2393	0.329668			0.520233	1.27184	1.02282	1.27412	0.967822	0.800314	1.16977	1.47611
0.936708	2.00827	0.935989	2.00617	0.70713	0.953684	0.940068	1.56791	1.23978	0.336661			0.522069	1.27276	1.02098	1.26959	0.968977	0.801007	1.17191	1.48734
0.933816	1.99992	0.9331	1.99792	0.708502	0.947214	0.942341	1.58208	1.24027	0.343966			0.523907	1.27431	1.01916	1.26528	0.970134	0.802342	1.17406	1.49808
0.930935	1.99185	0.930222	1.98991	0.709865	0.941233	0.944635	1.59565	1.24077	0.351646			0.525748	1.27641	1.01733	1.26114	0.971294	0.804364	1.17623	1.50828
0.928066	1.98407	0.927355	1.98218	0.711219	0.935752	0.946947	1.60855	1.24129	0.359588			0.527592	1.27907	1.01551	1.25711	0.972456	0.807097	1.17842	1.51796
0.925207	1.97657	0.9245	1.97477	0.712566	0.930741	0.949278	1.62082	1.24181	0.367881			0.52944	1.28227	1.0137	1.2533	0.973624	0.810477	1.18062	1.52716
0.92236	1.9694	0.921655	1.96764	0.713906	0.926221	0.951626	1.63245	1.24235	0.376531			0.531294	1.28596	1.0119	1.24969	0.974796	0.814548	1.18283	1.53586
0.919522	1.96253	0.91882	1.96084	0.71524	0.922204	0.953991	1.64346	1.2429	0.385434			0.533153	1.29018	1.0101	1.2463	0.975975	0.81933	1.18505	1.54402
