Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4	
0.90102	2.49724	0.901266	2.49706	0.707257	3.66043	0.953787	4.93689	1.22794	6.36285			0.529483	2.7321	0.989154	2.93488	0.965323	4.96576	1.17974	6.10745
0.898185	2.49938	0.898429	2.49919	0.708501	3.63968	0.956194	4.91264	1.22858	6.3189			0.531342	2.72142	0.987408	2.9423	0.966567	4.93551	1.18195	6.07351
0.895361	2.50157	0.895604	2.50138	0.709744	3.61923	0.958611	4.88881	1.22923	6.27567			0.533212	2.71096	0.985668	2.9498	0.967824	4.90578	1.18417	6.04012
0.89255	2.50381	0.892792	2.50362	0.710987	3.59907	0.961037	4.86537	1.2299	6.23315			0.535095	2.70071	0.983934	2.95738	0.969097	4.87655	1.1864	6.00725
0.889751	2.50611	0.889992	2.50591	0.712229	3.57921	0.963471	4.8423	1.23058	6.19133			0.536992	2.69068	0.982205	2.96505	0.970387	4.84783	1.18863	5.9749
0.886963	2.50845	0.887204	2.50825	0.713473	3.55964	0.965911	4.8196	1.23128	6.15019			0.538902	2.68087	0.98048	2.9728	0.971694	4.81961	1.19087	5.94304
0.884186	2.51085	0.884426	2.51064	0.714717	3.54036	0.968358	4.79726	1.232	6.10973			0.540828	2.67126	0.978761	2.98063	0.97302	4.79188	1.19312	5.91168
0.88142	2.51329	0.881658	2.51308	0.715964	3.52135	0.970809	4.77526	1.23274	6.06992			0.542769	2.66187	0.977045	2.98854	0.974366	4.76464	1.19537	5.88078
0.878663	2.51579	0.8789	2.51557	0.717214	3.50264	0.973265	4.75359	1.23349	6.03077			0.544725	2.65269	0.975334	2.99653	0.975733	4.73789	1.19763	5.85034
0.875915	2.51832	0.876151	2.5181	0.718467	3.48419	0.975723	4.73224	1.23426	5.99225			0.546699	2.64372	0.973625	3.00461	0.977123	4.71161	1.19989	5.82034
0.873175	2.52091	0.873411	2.52068	0.719724	3.46603	0.978184	4.71119	1.23505	5.95436			0.54869	2.63496	0.971921	3.01277	0.978537	4.68582	1.20215	5.79078
0.870443	2.52354	0.870678	2.52331	0.720985	3.44813	0.980646	4.69044	1.23586	5.91709			0.550699	2.6264	0.970218	3.02101	0.979976	4.6605	1.20442	5.76163
0.867718	2.52621	0.867953	2.52598	0.722251	3.43051	0.983109	4.66998	1.23669	5.88043			0.552727	2.61805	0.968518	3.02933	0.981441	4.63564	1.20669	5.7329
0.864999	2.52892	0.865234	2.52868	0.723523	3.41315	0.985571	4.6498	1.23754	5.84436			0.554775	2.60991	0.96682	3.03773	0.982933	4.61125	1.20895	5.70456
0.862286	2.53167	0.86252	2.53143	0.724802	3.39606	0.988032	4.62988	1.23841	5.80889			0.556844	2.60197	0.965123	3.04622	0.984453	4.58732	1.21122	5.6766
0.859577	2.53446	0.85981	2.53422	0.726087	3.37923	0.990491	4.61022	1.23931	5.77399			0.558935	2.59425	0.963428	3.05478	0.986004	4.56385	1.21349	5.64902
0.856872	2.53728	0.857105	2.53703	0.727379	3.36265	0.992946	4.59081	1.24022	5.73966			0.561049	2.58673	0.961732	3.06342	0.987585	4.54083	1.21576	5.6218
0.854169	2.54013	0.854402	2.53989	0.728679	3.34633	0.995398	4.57164	1.24116	5.70589			0.563186	2.57942	0.960037	3.07215	0.989198	4.51827	1.21802	5.59493
0.851468	2.54302	0.851701	2.54277	0.729987	3.33027	0.997845	4.5527	1.24212	5.67267			0.56535	2.57232	0.958341	3.08095	0.990844	4.49614	1.22029	5.56841
0.848767	2.54593	0.849001	2.54567	0.731304	3.31445	1.00029	4.53398	1.24311	5.64			0.56754	2.56544	0.956644	3.08983	0.992525	4.47446	1.22255	5.54222
0.846066	2.54886	0.8463	2.54861	0.732631	3.29888	1.00272	4.51548	1.24412	5.60786			0.569759	2.55877	0.954945	3.09879	0.99424	4.45322	1.2248	5.51636
0.843364	2.55181	0.843597	2.55156	0.733967	3.28356	1.00515	4.49718	1.24516	5.57625			0.572008	2.55233	0.953244	3.10783	0.995992	4.43241	1.22706	5.49081
0.840658	2.55479	0.840892	2.55453	0.735314	3.26848	1.00757	4.47909	1.24622	5.54515			0.57429	2.54612	0.95154	3.11694	0.997781	4.41203	1.22931	5.46557
0.837949	2.55777	0.838183	2.55751	0.736671	3.25364	1.00998	4.46118	1.2473	5.51457			0.576607	2.54013	0.949832	3.12613	0.999608	4.39208	1.23155	5.44062
0.835233	2.56076	0.835468	2.56051	0.73804	3.23903	1.01239	4.44347	1.24842	5.48449			0.578963	2.53439	0.94812	3.13539	1.00147	4.37255	1.23379	5.41597
0.832511	2.56376	0.832747	2.56351	0.739421	3.22467	1.01478	4.42593	1.24955	5.4549			0.581359	2.52891	0.946404	3.14472	1.00338	4.35344	1.23602	5.3916
0.829781	2.56677	0.830017	2.56651	0.740813	3.21053	1.01716	4.40857	1.25072	5.42581			0.583799	2.52368	0.944682	3.15413	1.00533	4.33474	1.23824	5.36751
0.827041	2.56976	0.827278	2.56951	0.742219	3.19663	1.01953	4.39138	1.25191	5.39719			0.586288	2.51872	0.942954	3.16361	1.00732	4.31645	1.24046	5.34368
0.824291	2.57275	0.824528	2.5725	0.743637	3.18295	1.02189	4.37434	1.25314	5.36905			0.588828	2.51404	0.941219	3.17315	1.00935	4.29856	1.24266	5.32012
0.821527	2.57573	0.821766	2.57548	0.745069	3.1695	1.02424	4.35747	1.25439	5.34137			0.591426	2.50967	0.939476	3.18276	1.01142	4.28108	1.24487	5.29681
0.81875	2.57869	0.81899	2.57844	0.746516	3.15627	1.02657	4.34074	1.25566	5.31415			0.594084	2.5056	0.937725	3.19244	1.01354	4.26398	1.24706	5.27374
0.815957	2.58163	0.816198	2.58138	0.747976	3.14326	1.02889	4.32416	1.25697	5.28739			0.596808	2.50186	0.935965	3.20218	1.0157	4.24728	1.24924	5.25092
0.813147	2.58455	0.81339	2.5843	0.749452	3.13048	1.0312	4.30772	1.25831	5.26106			0.599602	2.49845	0.934195	3.21199	1.0179	4.23096	1.25141	5.22833
0.810318	2.58743	0.810563	2.58718	0.750944	3.11791	1.03349	4.29142	1.25967	5.23518			0.602468	2.49539	0.932413	3.22185	1.02015	4.21502	1.25357	5.20597
0.807471	2.59027	0.807717	2.59003	0.752451	3.10556	1.03577	4.27524	1.26107	5.20973			0.605411	2.49268	0.930621	3.23178	1.02244	4.19946	1.25573	5.18384
0.804602	2.59308	0.80485	2.59284	0.753974	3.09342	1.03803	4.2592	1.26249	5.1847			0.608432	2.49032	0.928815	3.24176	1.02478	4.18426	1.25787	5.16192
0.80171	2.59583	0.801961	2.5956	0.755515	3.08149	1.04027	4.24327	1.26395	5.1601			0.611531	2.4883	0.926996	3.25179	1.02717	4.16942	1.26	5.14022
0.798796	2.59854	0.799048	2.59831	0.757073	3.06977	1.0425	4.22747	1.26544	5.1359			0.614707	2.48662	0.925163	3.26187	1.0296	4.15493	1.26212	5.11872
0.795857	2.60119	0.796112	2.60097	0.758648	3.05826	1.04471	4.21178	1.26695	5.11211			0.617958	2.48526	0.923315	3.27201	1.03207	4.1408	1.26423	5.09743
0.792893	2.60379	0.79315	2.60357	0.760242	3.04696	1.0469	4.19621	1.2685	5.08871			0.62128	2.4842	0.92145	3.28219	1.03459	4.127	1.26632	5.07633
0.789903	2.60633	0.790163	2.60611	0.761855	3.03586	1.04908	4.18074	1.27008	5.06571			0.624668	2.48341	0.919569	3.29241	1.03715	4.11354	1.2684	5.05543
0.786887	2.6088	0.787148	2.60859	0.763488	3.02497	1.05124	4.16538	1.27169	5.0431			0.628116	2.48287	0.917669	3.30268	1.03976	4.1004	1.27047	5.03472
0.783844	2.6112	0.784108	2.611	0.76514	3.01428	1.05337	4.15012	1.27333	5.02086			0.631621	2.48256	0.91575	3.31299	1.04241	4.08759	1.27253	5.0142
0.780773	2.61354	0.78104	2.61334	0.766813	3.00379	1.0555	4.13496	1.275	4.999			0.635175	2.48245	0.913812	3.32333	1.0451	4.07509	1.27458	4.99385
0.777676	2.61581	0.777944	2.61562	0.768508	2.9935	1.0576	4.1199	1.2767	4.9775			0.638774	2.48251	0.911852	3.3337	1.04784	4.06289	1.27661	4.97369
0.774551	2.61801	0.774821	2.61782	0.770223	2.98341	1.05968	4.10494	1.27843	4.95636			0.642412	2.48272	0.909871	3.3441	1.05061	4.05099	1.27863	4.9537
0.771399	2.62014	0.771672	2.61996	0.771962	2.97352	1.06175	4.09007	1.2802	4.93558			0.646085	2.48307	0.907867	3.35453	1.05343	4.03938	1.28063	4.93388
0.76822	2.6222	0.768495	2.62202	0.773723	2.96382	1.06379	4.07529	1.28199	4.91515			0.649789	2.48352	0.90584	3.36499	1.05629	4.02805	1.28263	4.91422
0.765014	2.62418	0.765292	2.62401	0.775508	2.95432	1.06582	4.0606	1.28381	4.89505			0.65352	2.48408	0.903788	3.37546	1.05919	4.017	1.2846	4.89474
0.761783	2.6261	0.762063	2.62594	0.777317	2.94502	1.06783	4.046	1.28567	4.8753			0.657274	2.48472	0.901711	3.38596	1.06213	4.00622	1.28657	4.87541
0.758526	2.62795	0.758809	2.62779	0.779151	2.93592	1.06981	4.03148	1.28755	4.85587			0.661049	2.48543	0.899607	3.39647	1.06511	3.99569	1.28852	4.85625
0.755245	2.62973	0.75553	2.62958	0.781011	2.92701	1.07178	4.01705	1.28947	4.83676			0.664843	2.4862	0.897476	3.40699	1.06812	3.98542	1.29046	4.83724
0.751941	2.63145	0.752227	2.63131	0.782898	2.91829	1.07373	4.00271	1.29141	4.81797			0.668652	2.48702	0.895318	3.41752	1.07117	3.97539	1.29239	4.81839
0.748613	2.63311	0.748901	2.63297	0.784812	2.90977	1.07566	3.98844	1.29339	4.79949			0.672476	2.48789	0.893131	3.42806	1.07426	3.9656	1.2943	4.79969
0.745263	2.6347	0.745553	2.63456	0.786754	2.90144	1.07758	3.97426	1.29539	4.78131			0.676313	2.48879	0.890915	3.4386	1.07738	3.95604	1.2962	4.78114
0.741891	2.63623	0.742183	2.6361	0.788725	2.89331	1.07947	3.96016	1.29742	4.76344			0.68016	2.48972	0.888669	3.44915	1.08053	3.94669	1.29808	4.76274
0.7385	2.63771	0.738793	2.63758	0.790726	2.88538	1.08134	3.94614	1.29948	4.74585			0.684017	2.49068	0.886392	3.4597	1.08372	3.93756	1.29996	4.74448
0.735089	2.63913	0.735384	2.63901	0.792758	2.87763	1.0832	3.9322	1.30157	4.72855			0.687883	2.49167	0.884084	3.47024	1.08693	3.92864	1.30182	4.72638
0.731659	2.6405	0.731956	2.64039	0.794821	2.87009	1.08504	3.91834	1.30369	4.71153			0.691757	2.49266	0.881745	3.48078	1.09017	3.91992	1.30366	4.70841
0.728212	2.64182	0.72851	2.64171	0.796918	2.86274	1.08685	3.90456	1.30583	4.69479			0.695637	2.49368	0.879374	3.49131	1.09345	3.91139	1.3055	4.69059
0.724748	2.6431	0.725047	2.64299	0.799047	2.85558	1.08866	3.89085	1.308	4.67831			0.699523	2.4947	0.876971	3.50184	1.09675	3.90304	1.30733	4.67292
0.721268	2.64432	0.721569	2.64422	0.801212	2.84862	1.09044	3.87723	1.31019	4.66209			0.703415	2.49573	0.874535	3.51236	1.10007	3.89487	1.30914	4.65538
0.717773	2.64551	0.718075	2.64541	0.803412	2.84186	1.09221	3.86368	1.31242	4.64613			0.707312	2.49677	0.872067	3.52286	1.10343	3.88688	1.31094	4.63798
0.714263	2.64665	0.714566	2.64656	0.805648	2.83529	1.09396	3.85021	1.31466	4.63042			0.711213	2.49782	0.869566	3.53336	1.1068	3.87904	1.31273	4.62072
0.71074	2.64776	0.711045	2.64767	0.807922	2.82893	1.09569	3.83682	1.31693	4.61496			0.715119	2.49887	0.867033	3.54385	1.1102	3.87137	1.31451	4.6036
0.707204	2.64883	0.70751	2.64874	0.810235	2.82276	1.0974	3.8235	1.31923	4.59973			0.719027	2.49992	0.864466	3.55433	1.11362	3.86385	1.31628	4.58662
0.703656	2.64987	0.703962	2.64978	0.812586	2.81679	1.09911	3.81027	1.32154	4.58474			0.722939	2.50097	0.861867	3.5648	1.11706	3.85647	1.31804	4.56977
0.700096	2.65087	0.700404	2.65078	0.814978	2.81101	1.10079	3.79711	1.32388	4.56997			0.726853	2.50201	0.859236	3.57526	1.12052	3.84923	1.3198	4.55306
0.696526	2.65184	0.696834	2.65176	0.81741	2.80544	1.10246	3.78403	1.32624	4.55542			0.73077	2.50306	0.856572	3.58572	1.124	3.84213	1.32154	4.53649
0.692945	2.65279	0.693255	2.65271	0.819884	2.80006	1.10412	3.77103	1.32863	4.54109			0.734689	2.5041	0.853877	3.59616	1.12749	3.83515	1.32328	4.52005
0.689355	2.65371	0.689665	2.65363	0.8224	2.79487	1.10576	3.75811	1.33103	4.52697			0.73861	2.50514	0.851151	3.6066	1.131	3.8283	1.32501	4.50375
0.685756	2.6546	0.686066	2.65453	0.824959	2.78988	1.10738	3.74526	1.33345	4.51306			0.742533	2.50618	0.848394	3.61704	1.13453	3.82156	1.32673	4.48759
0.682148	2.65547	0.682459	2.6554	0.827561	2.78509	1.109	3.7325	1.33589	4.49935			0.746458	2.50721	0.845606	3.62748	1.13806	3.81493	1.32844	4.47156
0.678531	2.65632	0.678844	2.65625	0.830205	2.78048	1.1106	3.71981	1.33835	4.48582			0.750383	2.50824	0.84279	3.63792	1.14162	3.80841	1.33015	4.45567
0.674908	2.65715	0.675221	2.65708	0.832893	2.77606	1.11218	3.70721	1.34083	4.47249			0.75431	2.50926	0.839944	3.64837	1.14518	3.80198	1.33186	4.43992
0.671277	2.65796	0.671591	2.65789	0.835625	2.77183	1.11376	3.69468	1.34333	4.45934			0.758238	2.51027	0.83707	3.65883	1.14875	3.79565	1.33356	4.4243
0.667639	2.65875	0.667954	2.65868	0.838399	2.76778	1.11532	3.68224	1.34584	4.44638			0.762167	2.51128	0.834169	3.6693	1.15233	3.78941	1.33526	4.40883
0.663996	2.65953	0.66431	2.65946	0.841216	2.76391	1.11687	3.66987	1.34836	4.43358			0.766097	2.51228	0.831242	3.67978	1.15592	3.78326	1.33696	4.39349
0.660346	2.66029	0.660661	2.66022	0.844075	2.76021	1.11842	3.65759	1.3509	4.42095			0.770027	2.51327	0.82829	3.69029	1.15952	3.77719	1.33865	4.37829
0.65669	2.66103	0.657006	2.66097	0.846975	2.75669	1.11995	3.64539	1.35346	4.40849			0.773958	2.51426	0.825312	3.70083	1.16312	3.77119	1.34034	4.36323
0.653029	2.66177	0.653346	2.66171	0.849916	2.75332	1.12147	3.63327	1.35603	4.39618			0.777889	2.51523	0.822312	3.71139	1.16672	3.76526	1.34204	4.34831
0.649364	2.66249	0.64968	2.66243	0.852897	2.75012	1.12298	3.62124	1.35861	4.38403			0.781821	2.5162	0.819289	3.722	1.17033	3.7594	1.34373	4.33353
0.645693	2.6632	0.64601	2.66314	0.855916	2.74707	1.12448	3.60928	1.3612	4.37203			0.785753	2.51716	0.816245	3.73264	1.17395	3.75359	1.34543	4.3189
0.642018	2.6639	0.642336	2.66384	0.858973	2.74417	1.12598	3.59741	1.3638	4.36017			0.789685	2.51812	0.81318	3.74334	1.17756	3.74785	1.34712	4.3044
0.63834	2.6646	0.638657	2.66454	0.862066	2.74141	1.12746	3.58563	1.36641	4.34845			0.793617	2.51906	0.810097	3.75409	1.18117	3.74216	1.34883	4.29006
0.634657	2.66528	0.634975	2.66523	0.865194	2.73879	1.12894	3.57392	1.36903	4.33687			0.797549	2.52	0.806995	3.7649	1.18478	3.73651	1.35053	4.27586
0.630971	2.66596	0.631289	2.66591	0.868356	2.73629	1.13041	3.5623	1.37166	4.32542			0.801481	2.52092	0.803877	3.77578	1.18839	3.73091	1.35225	4.2618
0.627281	2.66664	0.6276	2.66658	0.87155	2.73392	1.13188	3.55076	1.37429	4.3141			0.805413	2.52184	0.800743	3.78673	1.192	3.72535	1.35397	4.2479
0.623588	2.66731	0.623907	2.66725	0.874775	2.73167	1.13333	3.53931	1.37694	4.30289			0.809344	2.52275	0.797595	3.79776	1.1956	3.71982	1.35569	4.23414
0.619893	2.66797	0.620212	2.66791	0.878029	2.72953	1.13479	3.52794	1.37959	4.29181			0.813276	2.52365	0.794434	3.80889	1.19919	3.71432	1.35743	4.22054
0.616195	2.66863	0.616514	2.66857	0.881311	2.7275	1.13623	3.51666	1.38224	4.28084			0.817207	2.52454	0.791261	3.82011	1.20278	3.70885	1.35917	4.20708
0.612494	2.66929	0.612814	2.66923	0.88462	2.72556	1.13767	3.50546	1.38489	4.26998			0.821137	2.52542	0.788077	3.83144	1.20636	3.7034	1.36093	4.19379
0.608791	2.66995	0.609111	2.66989	0.887954	2.72372	1.13911	3.49435	1.38756	4.25923			0.825068	2.5263	0.784884	3.84288	1.20992	3.69797	1.3627	4.18064
0.605086	2.6706	0.605406	2.67055	0.891312	2.72197	1.14054	3.48332	1.39022	4.24858			0.828997	2.52716	0.781683	3.85445	1.21348	3.69255	1.36448	4.16766
0.601379	2.67126	0.601699	2.6712	0.894692	2.7203	1.14197	3.47237	1.39288	4.23803			0.832926	2.52801	0.778475	3.86614	1.21703	3.68714	1.36628	4.15483
0.597671	2.67192	0.597991	2.67186	0.898094	2.71871	1.1434	3.46151	1.39555	4.22757			0.836855	2.52886	0.775261	3.87798	1.22056	3.68174	1.3681	4.14217
0.593961	2.67258	0.594281	2.67252	0.901516	2.7172	1.14482	3.45074	1.39821	4.2172			0.840783	2.5297	0.772043	3.88997	1.22407	3.67634	1.36993	4.12967
0.590249	2.67324	0.590569	2.67318	0.904957	2.71576	1.14624	3.44005	1.40088	4.20693			0.84471	2.53052	0.768821	3.90212	1.22757	3.67094	1.37178	4.11733
0.586536	2.6739	0.586857	2.67385	0.908416	2.71438	1.14765	3.42945					0.848636	2.53134	0.765598	3.91443	1.23106	3.66553	1.37365	4.10516
0.582823	2.67457	0.583143	2.67451	0.911891	2.71306	1.14907	3.41893					0.852561	2.53215	0.762375	3.92693	1.23452	3.66011	1.37554	4.09316
0.579108	2.67525	0.579429	2.67519	0.915383	2.71181	1.15048	3.4085					0.856486	2.53294	0.759152	3.93962	1.23796	3.65468	1.37745	4.08133
0.575393	2.67593	0.575714	2.67587	0.918889	2.7106	1.1519	3.39815					0.86041	2.53373	0.755932	3.95252	1.24138	3.64923	1.37939	4.06967
0.571677	2.67661	0.571998	2.67655	0.92241	2.70945	1.15331	3.38789					0.864332	2.53451	0.752715	3.96562	1.24478	3.64375	1.38136	4.05818
0.567961	2.67731	0.568282	2.67725	0.925943	2.70835	1.15472	3.37771					0.868254	2.53528	0.749502	3.97896	1.24815	3.63825	1.38335	4.04687
0.564245	2.67801	0.564566	2.67795	0.929489	2.70729	1.15613	3.36762					0.872174	2.53604	0.746296	3.99253	1.2515	3.63272	1.38537	4.03574
0.560529	2.67872	0.560849	2.67866	0.933047	2.70628	1.15754	3.35761					0.876094	2.53679	0.743097	4.00635	1.25482	3.62716	1.38742	4.02479
0.556812	2.67944	0.557133	2.67938	0.936616	2.7053	1.15895	3.34769					0.880012	2.53753	0.739907	4.02044	1.25811	3.62156	1.3895	4.01402
0.553096	2.68018	0.553417	2.68012	0.940195	2.70436	1.16036	3.33785					0.883929	2.53826	0.736728	4.03481	1.26137	3.61592	1.39161	4.00343
0.549381	2.68093	0.549702	2.68086	0.943783	2.70346	1.16177	3.3281					0.887844	2.53898	0.733559	4.04947	1.2646	3.61024	1.39376	3.99303
0.545666	2.68169	0.545987	2.68162	0.947381	2.70259	1.16319	3.31843					0.891758	2.53969	0.730404	4.06443	1.26779	3.60452	1.39594	3.98282
0.541952	2.68246	0.542273	2.68239	0.950987	2.70176	1.1646	3.30884					0.895671	2.54039	0.727263	4.07972	1.27096	3.59874	1.39816	3.97279
0.538239	2.68325	0.53856	2.68318	0.954601	2.70095	1.16602	3.29934					0.899582	2.54108	0.724138	4.09535	1.27408	3.59291	1.40042	3.96295
0.534527	2.68406	0.534848	2.68399	0.958222	2.70017	1.16744	3.28992					0.903491	2.54176	0.721029	4.11133	1.27718	3.58703		
0.530817	2.68489	0.531137	2.68482	0.961851	2.69941	1.16886	3.28058					0.907399	2.54243	0.71794	4.12768	1.28023	3.58109		
0.527108	2.68574	0.527428	2.68566	0.965486	2.69868	1.17029	3.27133					0.911305	2.54309	0.71487	4.14443	1.28325	3.5751		
0.523401	2.68661	0.523721	2.68653	0.969128	2.69798	1.17172	3.26216					0.915209	2.54374	0.711822	4.16158	1.28623	3.56904		
0.519695	2.6875	0.520015	2.68742	0.972775	2.69729	1.17315	3.25307					0.919112	2.54438	0.708796	4.17916	1.28916	3.56292		
0.515992	2.68842	0.516312	2.68834	0.976428	2.69663	1.17458	3.24407					0.923012	2.545	0.705795	4.19718	1.29206	3.55674		
0.512292	2.68936	0.512611	2.68928	0.980086	2.69598	1.17602	3.23514					0.92691	2.54562	0.70282	4.21568	1.29492	3.5505		
0.508594	2.69033	0.508913	2.69025	0.983748	2.69536	1.17746	3.2263					0.930806	2.54623	0.699873	4.23466	1.29773	3.54419		
0.504899	2.69134	0.505218	2.69125	0.987415	2.69475	1.17891	3.21754					0.934699	2.54682	0.696954	4.25415	1.30051	3.53782		
0.501207	2.69237	0.501526	2.69228	0.991086	2.69415	1.18036	3.20886					0.93859	2.5474	0.694066	4.27418	1.30324	3.53139		
0.497519	2.69344	0.497837	2.69335	0.994762	2.69358	1.18182	3.20026					0.942479	2.54798	0.69121	4.29477	1.30593	3.52489		
0.493835	2.69455	0.494152	2.69445	0.99844	2.69301	1.18328	3.19174					0.946364	2.54854	0.688387	4.31594	1.30857	3.51833		
0.490154	2.6957	0.490472	2.6956	1.00212	2.69246	1.18474	3.1833					0.950247	2.54909	0.6856	4.33771	1.31118	3.5117		
0.486479	2.69689	0.486796	2.69679	1.00581	2.69192	1.18621	3.17494					0.954127	2.54962	0.682849	4.36013	1.31374	3.50502		
0.482808	2.69813	0.483124	2.69802	1.0095	2.6914	1.18769	3.16666					0.958004	2.55014	0.680136	4.3832	1.31626	3.49827		
0.479142	2.69942	0.479458	2.69931	1.01319	2.69088	1.18917	3.15845					0.961877	2.55066	0.677463	4.40697	1.31874	3.49147		
0.475482	2.70076	0.475798	2.70065	1.01688	2.69038	1.19066	3.15033					0.965747	2.55115	0.674832	4.43146	1.32118	3.48462		
0.471828	2.70216	0.472143	2.70204	1.02058	2.68989	1.19216	3.14228					0.969613	2.55164	0.672243	4.4567	1.32358	3.47771		
0.468181	2.70363	0.468496	2.7035	1.02427	2.6894	1.19366	3.13431					0.973475	2.55211	0.669698	4.48272	1.32594	3.47075		
0.464541	2.70515	0.464855	2.70502	1.02797	2.68892	1.19516	3.12642					0.977333	2.55256	0.667199	4.50957	1.32827	3.46374		
0.460909	2.70675	0.461222	2.70661	1.03168	2.68846	1.19668	3.11861					0.981187	2.553	0.664748	4.53726	1.33055	3.45668		
0.457285	2.70843	0.457598	2.70828	1.03538	2.688	1.1982	3.11087					0.985036	2.55343	0.662345	4.56584	1.3328	3.44959		
0.453671	2.71019	0.453983	2.71004	1.03908	2.68754	1.19972	3.1032					0.98888	2.55384	0.659992	4.59534	1.33501	3.44245		
0.450066	2.71204	0.450377	2.71188	1.04279	2.68709	1.20126	3.09562					0.992718	2.55423	0.65769	4.62581	1.33719	3.43528		
0.446472	2.71399	0.446782	2.71382	1.0465	2.68665	1.2028	3.0881					0.996551	2.5546	0.655441	4.65727	1.33933	3.42808		
0.442889	2.71604	0.443198	2.71586	1.0502	2.68622	1.20435	3.08067					1.00038	2.55496	0.653246	4.68977	1.34144	3.42084		
0.439319	2.71821	0.439627	2.71802	1.05391	2.68579	1.20591	3.0733					1.0042	2.5553	0.651106	4.72335	1.34352	3.41358		
0.435763	2.7205	0.436069	2.7203	1.05762	2.68536	1.20747	3.06602					1.00801	2.55562	0.649022	4.75805	1.34557	3.4063		
0.432221	2.72292	0.432526	2.72271	1.06133	2.68494	1.20905	3.0588					1.01182	2.55591	0.646996	4.79393	1.34759	3.399		
0.428694	2.72549	0.428998	2.72526	1.06504	2.68452	1.21063	3.05166					1.01562	2.55619	0.645028	4.83101	1.34959	3.39168		
0.425186	2.72822	0.425488	2.72798	1.06875	2.68411	1.21222	3.04459					1.01941	2.55644	0.643119	4.86935	1.35155	3.38434		
0.421695	2.73112	0.421996	2.73086	1.07246	2.6837	1.21382	3.03759					1.02319	2.55667	0.64127	4.909	1.35349	3.377		
0.418226	2.7342	0.418524	2.73393	1.07617	2.68329	1.21543	3.03067					1.02696	2.55687	0.639482	4.95001	1.35541	3.36964		
0.414778	2.7375	0.415074	2.7372	1.07988	2.68288	1.21704	3.02382					1.03072	2.55704	0.637756	4.99242	1.3573	3.36228		
0.411354	2.74101	0.411648	2.7407	1.08359	2.68248	1.21867	3.01704					1.03447	2.55719	0.636092	5.0363	1.35918	3.35492		
0.407956	2.74477	0.408248	2.74443	1.08729	2.68207	1.2203	3.01033					1.03821	2.5573	0.63449	5.08169	1.36103	3.34756		
0.404587	2.74879	0.404877	2.74843	1.091	2.68167	1.22195	3.00369					1.04193	2.55738	0.632951	5.12866	1.36286	3.34021		
0.401248	2.75311	0.401535	2.75272	1.09471	2.68127	1.2236	2.99712					1.04564	2.55743	0.631476	5.17725	1.36467	3.33286		
0.397943	2.75774	0.398227	2.75733	1.09841	2.68087	1.22527	2.99062					1.04934	2.55744	0.630064	5.22754	1.36646	3.32552		
0.394675	2.76272	0.394955	2.76228	1.10212	2.68047	1.22694	2.9842					1.05301	2.55741	0.628716	5.27958	1.36824	3.31818		
0.391445	2.76809	0.391722	2.76761	1.10582	2.68006	1.22862	2.97784					1.05668	2.55733	0.627431	5.33344	1.37	3.31087		
0.388259	2.77387	0.388532	2.77335	1.10952	2.67966	1.23032	2.97155					1.06032	2.55721	0.626211	5.38918	1.37175	3.30356		
0.385118	2.7801	0.385387	2.77954	1.11322	2.67926	1.23202	2.96533					1.06394	2.55705	0.625053	5.44688	1.37348	3.29627		
0.382028	2.78683	0.382292	2.78622	1.11692	2.67885	1.23374	2.95918					1.06754	2.55683	0.62396	5.50661	1.3752	3.28901		
0.378991	2.79409	0.379251	2.79344	1.12062	2.67844	1.23547	2.9531					1.07112	2.55656	0.622929	5.56845	1.3769	3.28176		
0.376012	2.80195	0.376267	2.80125	1.12431	2.67803	1.2372	2.94709					1.07467	2.55623	0.621961	5.63247	1.3786	3.27453		
0.373095	2.81044	0.373344	2.80968	1.128	2.67762	1.23895	2.94114					1.07819	2.55584	0.621055	5.69875	1.38028	3.26733		
0.370244	2.81962	0.370487	2.8188	1.13169	2.6772	1.24071	2.93526					1.08169	2.55538	0.620211	5.76739	1.38196	3.26016		
0.367463	2.82954	0.3677	2.82865	1.13538	2.67678	1.24249	2.92945					1.08515	2.55486	0.619428	5.83848	1.38362	3.25301		
0.364755	2.84026	0.364986	2.8393	1.13906	2.67636	1.24427	2.92371					1.08859	2.55427	0.618705	5.9121	1.38528	3.24589		
0.362126	2.85184	0.36235	2.8508	1.14274	2.67593	1.24607	2.91804					1.09199	2.55361	0.618043	5.98836	1.38693	3.2388		
0.359578	2.86433	0.359795	2.86322	1.14642	2.67549	1.24788	2.91243					1.09536	2.55287	0.617439	6.06737	1.38857	3.23174		
0.357115	2.8778	0.357324	2.87659	1.15009	2.67505	1.2497	2.90689					1.0987	2.55205	0.616894	6.14923	1.3902	3.22471		
0.354739	2.89229	0.35494	2.891	1.15376	2.67461	1.25154	2.90142					1.10199	2.55116	0.616407	6.23406	1.39183	3.21772		
0.352452	2.90787	0.352646	2.90648	1.15742	2.67415	1.25338	2.89601					1.10526	2.55019	0.615975	6.32199	1.39346	3.21076		
0.350257	2.92459	0.350443	2.9231	1.16108	2.67369	1.25525	2.89068					1.10848	2.54914	0.6156	6.41314	1.39508	3.20383		
