Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4	
0.920383	2.41424	0.921504	2.41427	0.663546	3.47558	0.923553	4.847	1.16326	6.1161	1.37451	7.19373	0.493682	2.57848	0.941048	2.73099	0.910572	4.7795	1.13967	5.96474
0.916866	2.41415	0.917982	2.41417	0.664571	3.45483	0.925864	4.8226	1.16406	6.07424	1.37653	7.15032	0.495514	2.56869	0.939186	2.73706	0.911889	4.75042	1.1417	5.93056
0.913364	2.41411	0.914475	2.41412	0.665604	3.43443	0.928176	4.79856	1.16488	6.03309	1.37856	7.10757	0.497373	2.55918	0.937344	2.74323	0.913233	4.72192	1.14373	5.89692
0.909878	2.4141	0.910984	2.4141	0.666646	3.41438	0.930485	4.77487	1.16572	5.99262	1.38059	7.06546	0.499261	2.54995	0.935521	2.74951	0.914606	4.69399	1.14577	5.8638
0.906408	2.41414	0.907509	2.41412	0.667697	3.39467	0.932792	4.75152	1.16657	5.95285	1.38263	7.02399	0.50118	2.54102	0.933717	2.75589	0.91601	4.66663	1.14781	5.83118
0.902955	2.41423	0.904051	2.41419	0.668758	3.37529	0.935095	4.72848	1.16745	5.91375	1.38466	6.98313	0.503133	2.53239	0.93193	2.76239	0.917446	4.63982	1.14986	5.79905
0.899519	2.41436	0.90061	2.41431	0.66983	3.35625	0.937392	4.70576	1.16834	5.87531	1.3867	6.94286	0.505122	2.52406	0.930162	2.769	0.918916	4.61358	1.15191	5.76739
0.896101	2.41454	0.897186	2.41447	0.670914	3.33755	0.939684	4.68332	1.16925	5.83753	1.38874	6.90317	0.507151	2.51606	0.92841	2.77571	0.920421	4.58789	1.15395	5.73619
0.892701	2.41477	0.89378	2.41469	0.67201	3.31917	0.941968	4.66118	1.17019	5.80039	1.39077	6.86404	0.509224	2.50838	0.926675	2.78253	0.921963	4.56275	1.156	5.70543
0.88932	2.41505	0.890393	2.41495	0.67312	3.30112	0.944244	4.63931	1.17114	5.7639	1.39281	6.82545	0.511345	2.50105	0.924955	2.78945	0.923545	4.53816	1.15805	5.6751
0.885958	2.41539	0.887024	2.41527	0.674244	3.28339	0.946511	4.61769	1.17212	5.72803	1.39484	6.7874	0.513522	2.49408	0.923251	2.79649	0.925166	4.51411	1.16009	5.64519
0.882615	2.41578	0.883676	2.41565	0.675383	3.26598	0.948767	4.59634	1.17313	5.69278	1.39687	6.74986	0.515759	2.48751	0.921563	2.80363	0.926829	4.4906	1.16213	5.61568
0.879293	2.41623	0.880347	2.41608	0.676537	3.24888	0.951012	4.57522	1.17416	5.65814	1.39889	6.71283	0.518065	2.48136	0.919888	2.81088	0.928536	4.46762	1.16417	5.58656
0.87599	2.41674	0.877038	2.41657	0.677708	3.2321	0.953245	4.55434	1.17521	5.62411	1.40091	6.67628	0.52045	2.47567	0.918228	2.81824	0.930287	4.44518	1.1662	5.55782
0.872709	2.41732	0.87375	2.41713	0.678896	3.21563	0.955464	4.53367	1.17629	5.59067			0.522922	2.47046	0.916582	2.8257	0.932083	4.42326	1.16823	5.52944
0.869449	2.41795	0.870483	2.41774	0.680102	3.19947	0.957669	4.51323	1.1774	5.55781			0.525492	2.46579	0.914949	2.83327	0.933927	4.40185	1.17025	5.50143
0.86621	2.41865	0.867237	2.41842	0.681327	3.18362	0.959859	4.49298	1.17854	5.52554			0.528169	2.46168	0.913329	2.84096	0.935818	4.38096	1.17227	5.47376
0.862993	2.41942	0.864013	2.41917	0.682572	3.16807	0.962033	4.47294	1.17971	5.49383			0.530962	2.45816	0.911721	2.84875	0.937759	4.36058	1.17427	5.44642
0.859799	2.42026	0.860812	2.41999	0.683837	3.15281	0.96419	4.45309	1.1809	5.46268			0.533876	2.45524	0.910126	2.85664	0.939749	4.34071	1.17627	5.41941
0.856626	2.42117	0.857632	2.42087	0.685123	3.13786	0.96633	4.43342	1.18213	5.43209			0.536911	2.45292	0.908543	2.86465	0.94179	4.32132	1.17826	5.39272
0.853477	2.42215	0.854476	2.42183	0.686432	3.12321	0.968452	4.41392	1.18339	5.40203			0.540064	2.45116	0.906971	2.87277	0.943882	4.30243	1.18024	5.36633
0.85035	2.4232	0.851342	2.42286	0.687763	3.10885	0.970555	4.3946	1.18468	5.37252			0.543329	2.44993	0.90541	2.881	0.946026	4.28402	1.18221	5.34024
0.847247	2.42433	0.848231	2.42396	0.689118	3.09479	0.972638	4.37543	1.186	5.34354			0.546695	2.44917	0.903859	2.88933	0.948223	4.26608	1.18417	5.31444
0.844167	2.42553	0.845143	2.42514	0.690499	3.08101	0.974701	4.35643	1.18735	5.31507			0.550151	2.44882	0.902319	2.89778	0.950471	4.24861	1.18612	5.28891
0.84111	2.42681	0.842079	2.4264	0.691905	3.06753	0.976743	4.33757	1.18874	5.28712			0.553685	2.44881	0.900789	2.90634	0.952773	4.23159	1.18805	5.26367
0.838076	2.42817	0.839038	2.42773	0.693338	3.05434	0.978764	4.31886	1.19016	5.25967			0.557285	2.4491	0.899268	2.915	0.955127	4.21503	1.18998	5.23868
0.835066	2.42961	0.83602	2.42915	0.694798	3.04144	0.980763	4.3003	1.19161	5.23272			0.560942	2.44963	0.897756	2.92378	0.957534	4.1989	1.19189	5.21396
0.832079	2.43113	0.833026	2.43064	0.696288	3.02882	0.98274	4.28187	1.1931	5.20625			0.564646	2.45037	0.896252	2.93267	0.959993	4.18321	1.19378	5.18949
0.829116	2.43273	0.830055	2.43221	0.697808	3.01649	0.984694	4.26357	1.19462	5.18027			0.56839	2.45126	0.894757	2.94167	0.962504	4.16794	1.19566	5.16526
0.826176	2.43442	0.827108	2.43387	0.699359	3.00445	0.986626	4.2454	1.19618	5.15476			0.572167	2.45228	0.89327	2.95079	0.965066	4.15307	1.19753	5.14127
0.823259	2.43618	0.824184	2.43561	0.700942	2.99269	0.988534	4.22735	1.19777	5.12972			0.575972	2.45341	0.89179	2.96001	0.96768	4.13861	1.19939	5.11752
0.820365	2.43803	0.821282	2.43743	0.702559	2.98122	0.990419	4.20943	1.1994	5.10513			0.5798	2.45463	0.890316	2.96934	0.970343	4.12454	1.20122	5.09399
0.817493	2.43996	0.818404	2.43934	0.70421	2.97004	0.992279	4.19163	1.20106	5.08098			0.583649	2.45592	0.888849	2.97879	0.973056	4.11086	1.20305	5.07069
0.814645	2.44198	0.815548	2.44133	0.705898	2.95915	0.994116	4.17394	1.20276	5.05728			0.587514	2.45726	0.887387	2.98835	0.975818	4.09754	1.20486	5.0476
0.811818	2.44408	0.812714	2.44341	0.707623	2.94854	0.99593	4.15636	1.20449	5.03401			0.591394	2.45864	0.885931	2.99802	0.978627	4.08458	1.20665	5.02473
0.809013	2.44627	0.809902	2.44557	0.709387	2.93821	0.997719	4.1389	1.20626	5.01116			0.595285	2.46006	0.88448	3.0078	0.981482	4.07196	1.20843	5.00206
0.80623	2.44854	0.807112	2.44781	0.711191	2.92818	0.999484	4.12154	1.20806	4.98873			0.599188	2.4615	0.883032	3.01769	0.984383	4.05969	1.21019	4.9796
0.803468	2.4509	0.804344	2.45014	0.713037	2.91844	1.00122	4.10429	1.20989	4.96671			0.603099	2.46296	0.881588	3.02769	0.987328	4.04774	1.21193	4.95733
0.800727	2.45333	0.801596	2.45255	0.714926	2.90898	1.00294	4.08715	1.21176	4.94508			0.607018	2.46444	0.880147	3.0378	0.990316	4.0361	1.21366	4.93527
0.798006	2.45586	0.798868	2.45505	0.716859	2.89982	1.00464	4.07011	1.21367	4.92385			0.610944	2.46593	0.878709	3.04802	0.993345	4.02477	1.21537	4.91339
0.795304	2.45847	0.796161	2.45763	0.718839	2.89095	1.0063	4.05317	1.2156	4.90299			0.614876	2.46743	0.877272	3.05834	0.996415	4.01374	1.21707	4.89171
0.792622	2.46116	0.793473	2.46029	0.720865	2.88237	1.00795	4.03633	1.21757	4.88251			0.618812	2.46892	0.875836	3.06878	0.999523	4.00298	1.21875	4.87021
0.789959	2.46393	0.790804	2.46304	0.722941	2.87408	1.00957	4.0196	1.21957	4.8624			0.622753	2.47042	0.874401	3.07932	1.00267	3.9925	1.22041	4.8489
0.787314	2.46678	0.788153	2.46587	0.725066	2.86608	1.01117	4.00297	1.22161	4.84265			0.626698	2.47192	0.872965	3.08997	1.00585	3.98229	1.22206	4.82776
0.784686	2.46972	0.785519	2.46878	0.727242	2.85838	1.01275	3.98644	1.22368	4.82324			0.630647	2.47341	0.871528	3.10073	1.00907	3.97232	1.2237	4.80681
0.782075	2.47273	0.782903	2.47177	0.729471	2.85096	1.01431	3.97	1.22577	4.80418			0.634598	2.47489	0.87009	3.11159	1.01232	3.9626	1.22532	4.78604
0.77948	2.47583	0.780303	2.47484	0.731753	2.84384	1.01584	3.95367	1.2279	4.78544			0.638552	2.47637	0.868648	3.12255	1.0156	3.95311	1.22692	4.76544
0.776901	2.479	0.777719	2.47798	0.734089	2.837	1.01735	3.93744	1.23006	4.76704			0.642507	2.47784	0.867203	3.13362	1.01891	3.94384	1.22851	4.74501
0.774336	2.48225	0.775149	2.48121	0.736479	2.83045	1.01884	3.9213	1.23225	4.74895			0.646465	2.47931	0.865754	3.14478	1.02225	3.93478	1.23009	4.72476
0.771785	2.48557	0.772594	2.48451	0.738924	2.82418	1.02032	3.90527	1.23446	4.73117			0.650424	2.48076	0.864299	3.15604	1.02562	3.92593	1.23165	4.70468
0.769246	2.48897	0.770052	2.48788	0.741425	2.81819	1.02177	3.88933	1.2367	4.71369			0.654385	2.4822	0.862838	3.1674	1.02901	3.91728	1.2332	4.68477
0.76672	2.49243	0.767522	2.49132	0.74398	2.81247	1.0232	3.8735	1.23897	4.6965			0.658346	2.48363	0.86137	3.17886	1.03243	3.90881	1.23474	4.66503
0.764205	2.49597	0.765003	2.49484	0.74659	2.80703	1.02461	3.85777	1.24127	4.6796			0.662309	2.48505	0.859894	3.1904	1.03587	3.90052	1.23626	4.64546
0.7617	2.49957	0.762495	2.49842	0.749255	2.80184	1.026	3.84214	1.24359	4.66298			0.666272	2.48645	0.858408	3.20204	1.03933	3.8924	1.23778	4.62605
0.759204	2.50324	0.759996	2.50206	0.751973	2.79691	1.02738	3.82661	1.24594	4.64662			0.670236	2.48784	0.856912	3.21376	1.04281	3.88445	1.23928	4.60682
0.756716	2.50696	0.757506	2.50577	0.754743	2.79222	1.02874	3.81118	1.2483	4.63053			0.674201	2.48922	0.855405	3.22557	1.04631	3.87664	1.24077	4.58775
0.754234	2.51075	0.755022	2.50954	0.757565	2.78777	1.03008	3.79586	1.2507	4.61469			0.678165	2.49059	0.853886	3.23746	1.04983	3.86899	1.24225	4.56885
0.751758	2.51459	0.752545	2.51336	0.760436	2.78355	1.03141	3.78064	1.25311	4.5991			0.68213	2.49194	0.852353	3.24943	1.05336	3.86147	1.24373	4.55012
0.749286	2.51848	0.750071	2.51724	0.763356	2.77956	1.03272	3.76552	1.25554	4.58375			0.686095	2.49328	0.850805	3.26148	1.05691	3.85408	1.2452	4.53156
0.746817	2.52242	0.747601	2.52116	0.766323	2.77577	1.03402	3.75051	1.258	4.56863			0.69006	2.4946	0.849241	3.2736	1.06047	3.84682	1.24666	4.51316
0.744349	2.5264	0.745133	2.52513	0.769334	2.77219	1.0353	3.7356	1.26047	4.55374			0.694025	2.49591	0.84766	3.28578	1.06405	3.83968	1.24811	4.49494
0.741881	2.53042	0.742666	2.52913	0.772389	2.76879	1.03657	3.72081	1.26296	4.53906			0.697989	2.4972	0.846061	3.29804	1.06763	3.83265	1.24956	4.47689
0.739411	2.53447	0.740196	2.53318	0.775484	2.76558	1.03782	3.70611	1.26546	4.5246			0.701953	2.49848	0.844441	3.31035	1.07122	3.82572	1.251	4.459
0.736938	2.53855	0.737724	2.53725	0.778619	2.76254	1.03907	3.69153	1.26798	4.51034			0.705917	2.49975	0.842801	3.32272	1.07482	3.81889	1.25245	4.44129
0.734459	2.54265	0.735248	2.54135	0.781791	2.75966	1.0403	3.67705	1.27052	4.49627			0.709879	2.501	0.841139	3.33515	1.07843	3.81215	1.25388	4.42376
0.731973	2.54678	0.732764	2.54546	0.784998	2.75693	1.04152	3.66268	1.27307	4.4824			0.713842	2.50223	0.839453	3.34762	1.08204	3.8055	1.25532	4.40639
0.729479	2.55091	0.730273	2.54959	0.788239	2.75435	1.04273	3.64842	1.27563	4.46871			0.717803	2.50346	0.837742	3.36014	1.08565	3.79893	1.25676	4.38921
0.726973	2.55504	0.727771	2.55373	0.79151	2.75191	1.04393	3.63427	1.2782	4.4552			0.721764	2.50466	0.836005	3.3727	1.08927	3.79242	1.2582	4.3722
0.724454	2.55917	0.725257	2.55786	0.794812	2.74959	1.04513	3.62023	1.28079	4.44186			0.725724	2.50585	0.834241	3.38529	1.09289	3.78599	1.25965	4.35537
0.721921	2.56329	0.722728	2.56198	0.798141	2.74738	1.04631	3.6063	1.28338	4.42868			0.729683	2.50703	0.832448	3.39792	1.0965	3.77962	1.26109	4.33872
0.71937	2.56739	0.720183	2.56609	0.801496	2.74529	1.04749	3.59248	1.28598	4.41567			0.733641	2.50819	0.830624	3.41057	1.10011	3.7733	1.26255	4.32225
0.716801	2.57147	0.71762	2.57018	0.804876	2.74331	1.04865	3.57877	1.28859	4.4028			0.737598	2.50933	0.82877	3.42324	1.10372	3.76703	1.26401	4.30597
0.71421	2.57551	0.715036	2.57423	0.808279	2.74142	1.04982	3.56518	1.29121	4.39009			0.741554	2.51046	0.826884	3.43594	1.10733	3.76081	1.26547	4.28988
0.711596	2.57951	0.71243	2.57824	0.811703	2.73962	1.05097	3.55169	1.29383	4.37751			0.745508	2.51158	0.824963	3.44864	1.11093	3.75462	1.26695	4.27397
0.708957	2.58346	0.709799	2.58221	0.815147	2.73791	1.05212	3.53832	1.29645	4.36507			0.749461	2.51268	0.823009	3.46135	1.11451	3.74846	1.26844	4.25826
0.706291	2.58735	0.707141	2.58612	0.81861	2.73627	1.05327	3.52506	1.29908	4.35276			0.753413	2.51376	0.821018	3.47407	1.11809	3.74233	1.26994	4.24274
0.703596	2.59118	0.704456	2.58997	0.822091	2.73472	1.05441	3.51191	1.3017	4.34057			0.757363	2.51483	0.818992	3.48679	1.12166	3.73622	1.27145	4.22742
0.700871	2.59494	0.70174	2.59375	0.825588	2.73323	1.05555	3.49888	1.30433	4.3285			0.761312	2.51588	0.816927	3.49951	1.12522	3.73013	1.27299	4.21229
0.698113	2.59862	0.698993	2.59746	0.829101	2.7318	1.05668	3.48596	1.30696	4.31655			0.765259	2.51692	0.814825	3.51222	1.12875	3.72404	1.27453	4.19737
0.695323	2.60221	0.696214	2.60108	0.832627	2.73043	1.05781	3.47315	1.30959	4.3047			0.769204	2.51794	0.812684	3.52492	1.13228	3.71796	1.2761	4.18265
0.692499	2.60572	0.6934	2.60461	0.836168	2.72913	1.05894	3.46046	1.31221	4.29296			0.773147	2.51895	0.810503	3.53761	1.13578	3.71188	1.27769	4.16814
0.689639	2.60913	0.690552	2.60806	0.83972	2.72787	1.06007	3.44788	1.31483	4.28132			0.777088	2.51994	0.808283	3.55028	1.13927	3.70578	1.2793	4.15385
0.686744	2.61244	0.687669	2.6114	0.843285	2.72666	1.06119	3.43541	1.31745	4.26977			0.781028	2.52092	0.806023	3.56294	1.14273	3.69968	1.28094	4.13976
0.683814	2.61566	0.684749	2.61465	0.84686	2.7255	1.06232	3.42306	1.32006	4.2583			0.784965	2.52187	0.803721	3.57559	1.14617	3.69355	1.28261	4.1259
0.680847	2.61876	0.681794	2.61779	0.850445	2.72439	1.06344	3.41082	1.32266	4.24693			0.788899	2.52282	0.80138	3.58821	1.14958	3.6874	1.2843	4.11225
0.677844	2.62177	0.678802	2.62083	0.85404	2.72331	1.06457	3.39869	1.32525	4.23563			0.792832	2.52374	0.798997	3.60081	1.15297	3.68121	1.28603	4.09883
0.674805	2.62467	0.675775	2.62376	0.857643	2.72227	1.06569	3.38668	1.32784	4.2244			0.796761	2.52465	0.796575	3.6134	1.15632	3.67499	1.28778	4.08563
0.671732	2.62747	0.672712	2.62659	0.861255	2.72127	1.06682	3.37478	1.33042	4.21325			0.800689	2.52555	0.794112	3.62597	1.15965	3.66873	1.28958	4.07267
0.668624	2.63016	0.669615	2.62931	0.864874	2.7203	1.06794	3.36299	1.33298	4.20216			0.804613	2.52642	0.791609	3.63852	1.16294	3.66242	1.2914	4.05994
0.665482	2.63275	0.666484	2.63194	0.8685	2.71936	1.06907	3.35131	1.33553	4.19114			0.808534	2.52728	0.789067	3.65106	1.1662	3.65606	1.29327	4.04745
0.662308	2.63524	0.66332	2.63446	0.872133	2.71845	1.07021	3.33975	1.33807	4.18017			0.812452	2.52812	0.786485	3.66358	1.16942	3.64964	1.29518	4.03519
0.659102	2.63763	0.660124	2.63688	0.875772	2.71756	1.07134	3.3283	1.3406	4.16926			0.816367	2.52895	0.783866	3.6761	1.1726	3.64315	1.29713	4.02318
0.655866	2.63993	0.656898	2.63921	0.879417	2.71671	1.07248	3.31696	1.34311	4.1584			0.820279	2.52975	0.78121	3.68861	1.17574	3.6366	1.29913	4.01142
0.652601	2.64214	0.653642	2.64145	0.883067	2.71587	1.07362	3.30573	1.3456	4.14759			0.824187	2.53054	0.778517	3.70111	1.17884	3.62998	1.30117	3.9999
0.649308	2.64426	0.650358	2.64359	0.886721	2.71506	1.07476	3.29462	1.34808	4.13682			0.82809	2.53131	0.775788	3.71362	1.18189	3.62328	1.30326	3.98863
0.645988	2.64629	0.647046	2.64566	0.89038	2.71427	1.07591	3.28361	1.35054	4.12609			0.83199	2.53205	0.773026	3.72615	1.1849	3.6165	1.3054	3.97761
0.642644	2.64825	0.64371	2.64764	0.894043	2.71349	1.07707	3.27272	1.35298	4.1154			0.835886	2.53278	0.77023	3.73868	1.18786	3.60963	1.3076	3.96685
0.639275	2.65013	0.640348	2.64954	0.89771	2.71274	1.07823	3.26193	1.3554	4.10474			0.839776	2.53349	0.767402	3.75123	1.19077	3.60268	1.30984	3.95634
0.635883	2.65194	0.636964	2.65137	0.90138	2.712	1.07939	3.25126	1.3578	4.09412			0.843662	2.53418	0.764543	3.76382	1.19363	3.59564	1.31214	3.94608
0.63247	2.65368	0.633557	2.65313	0.905054	2.71128	1.08056	3.24069	1.36018	4.08352			0.847542	2.53485	0.761655	3.77644	1.19645	3.58851	1.3145	3.93608
0.629037	2.65536	0.63013	2.65483	0.908729	2.71057	1.08174	3.23023	1.36254	4.07295			0.851417	2.53549	0.75874	3.7891	1.19921	3.58129	1.31691	3.92633
0.625585	2.65697	0.626684	2.65646	0.912408	2.70987	1.08292	3.21989	1.36487	4.06241			0.855286	2.53611	0.755798	3.80181	1.20191	3.57397	1.31938	3.91684
0.622114	2.65853	0.623219	2.65804	0.916089	2.70919	1.08411	3.20965	1.36719	4.05188			0.859149	2.53671	0.75283	3.81458	1.20457	3.56655	1.32191	3.9076
0.618627	2.66003	0.619737	2.65956	0.919771	2.70852	1.0853	3.19952	1.36947	4.04138			0.863005	2.53728	0.74984	3.82742	1.20717	3.55904	1.32449	3.8986
0.615124	2.66149	0.616239	2.66103	0.923455	2.70786	1.08651	3.18949	1.37174	4.03089			0.866853	2.53782	0.746827	3.84033	1.20972	3.55144	1.32714	3.88986
0.611605	2.6629	0.612725	2.66245	0.927141	2.70721	1.08772	3.17958	1.37398	4.02042			0.870694	2.53834	0.743795	3.85334	1.21221	3.54374	1.32984	3.88136
0.608073	2.66426	0.609197	2.66383	0.930827	2.70657	1.08894	3.16977	1.37619	4.00996			0.874526	2.53883	0.740743	3.86644	1.21465	3.53595	1.3326	3.8731
0.604528	2.66558	0.605656	2.66517	0.934515	2.70593	1.09017	3.16006	1.37838	3.99951			0.87835	2.53929	0.737674	3.87965	1.21704	3.52808	1.33542	3.86508
0.60097	2.66687	0.602102	2.66646	0.938203	2.70531	1.0914	3.15046	1.38054	3.98908			0.882163	2.53972	0.73459	3.89298	1.21937	3.52011	1.33829	3.85729
0.5974	2.66812	0.598536	2.66772	0.941891	2.70468	1.09265	3.14097	1.38268	3.97865			0.885966	2.54011	0.731492	3.90645	1.22165	3.51206	1.34123	3.84973
0.59382	2.66934	0.594959	2.66895	0.94558	2.70407	1.0939	3.13158	1.38478	3.96824			0.889758	2.54047	0.728382	3.92005	1.22388	3.50394	1.34422	3.84239
0.59023	2.67052	0.591372	2.67015	0.949268	2.70346	1.09516	3.1223	1.38686	3.95783			0.893538	2.54079	0.725261	3.93382	1.22606	3.49573	1.34726	3.83526
0.58663	2.67168	0.587775	2.67132	0.952956	2.70285	1.09644	3.11312	1.38892	3.94743			0.897305	2.54107	0.722132	3.94775	1.22819	3.48746	1.35036	3.82835
0.583021	2.67282	0.584169	2.67246	0.956643	2.70225	1.09772	3.10405	1.39094	3.93704			0.901057	2.54131	0.718995	3.96186	1.23028	3.47911	1.3535	3.82164
0.579404	2.67393	0.580555	2.67358	0.96033	2.70164	1.09902	3.09507	1.39294	3.92665			0.904794	2.54151	0.715852	3.97617	1.23231	3.47071	1.35671	3.81513
0.57578	2.67502	0.576933	2.67468	0.964015	2.70104	1.10032	3.0862	1.39491	3.91628			0.908514	2.54165	0.712705	3.99068	1.2343	3.46224	1.35996	3.8088
0.572148	2.67609	0.573303	2.67575	0.967699	2.70044	1.10164	3.07744	1.39686	3.9059			0.912216	2.54174	0.709556	4.00542	1.23625	3.45373	1.36325	3.80267
0.568509	2.67715	0.569666	2.67681	0.971382	2.69985	1.10297	3.06877	1.39877	3.89554			0.915899	2.54178	0.706407	4.0204	1.23816	3.44517	1.3666	3.79671
0.564864	2.67819	0.566024	2.67786	0.975062	2.69925	1.10431	3.06021	1.40066	3.88518			0.91956	2.54176	0.703258	4.03563	1.24003	3.43656	1.36998	3.79092
0.561214	2.67921	0.562375	2.67889	0.97874	2.69865	1.10566	3.05175					0.923198	2.54168	0.700112	4.05113	1.24186	3.42792	1.37342	3.7853
0.557558	2.68023	0.55872	2.67991	0.982416	2.69804	1.10702	3.04339					0.926811	2.54152	0.69697	4.06692	1.24365	3.41924	1.37689	3.77983
0.553897	2.68123	0.555061	2.68091	0.986089	2.69744	1.1084	3.03513					0.930397	2.5413	0.693835	4.08301	1.24541	3.41054	1.3804	3.77452
0.550231	2.68223	0.551397	2.68191	0.989759	2.69683	1.10979	3.02698					0.933954	2.541	0.690707	4.09943	1.24713	3.40182	1.38395	3.76935
0.546561	2.68322	0.547728	2.68291	0.993426	2.69622	1.11119	3.01892					0.937479	2.54061	0.687589	4.11618	1.24883	3.39308	1.38754	3.76431
0.542888	2.6842	0.544056	2.68389	0.99709	2.6956	1.11261	3.01096					0.940971	2.54014	0.684482	4.1333	1.25049	3.38433	1.39116	3.75941
0.53921	2.68519	0.540379	2.68487	1.00075	2.69498	1.11404	3.00311					0.944427	2.53957	0.681388	4.15079	1.25213	3.37556	1.39481	3.75464
0.53553	2.68617	0.5367	2.68585	1.0044	2.69435	1.11549	2.99535					0.947844	2.53891	0.678308	4.16868	1.25373	3.3668	1.39849	3.74998
0.531846	2.68714	0.533017	2.68683	1.00805	2.69371	1.11695	2.9877					0.951222	2.53814	0.675245	4.187	1.25532	3.35804	1.4022	3.74544
0.52816	2.68812	0.529332	2.68781	1.0117	2.69306	1.11843	2.98014					0.954556	2.53727	0.672201	4.20576	1.25688	3.34928		
0.524472	2.68911	0.525645	2.68879	1.01534	2.69241	1.11992	2.97268					0.957847	2.53628	0.669176	4.22499	1.25842	3.34053		
0.520782	2.69009	0.521955	2.68978	1.01897	2.69174	1.12143	2.96533					0.961092	2.53519	0.666173	4.24472	1.25993	3.33179		
0.51709	2.69109	0.518264	2.69077	1.0226	2.69106	1.12295	2.95807					0.964291	2.53398	0.663194	4.26496	1.26143	3.32307		
0.513396	2.69209	0.51457	2.69177	1.02622	2.69037	1.1245	2.95092					0.967442	2.53265	0.66024	4.28574	1.26291	3.31436		
0.509702	2.6931	0.510876	2.69277	1.02984	2.68967	1.12606	2.94386					0.970546	2.53121	0.657314	4.3071	1.26437	3.30568		
0.506006	2.69412	0.507181	2.69379	1.03344	2.68895	1.12764	2.93691					0.973603	2.52966	0.654417	4.32906	1.26582	3.29703		
0.50231	2.69515	0.503485	2.69482	1.03704	2.68822	1.12924	2.93006					0.976614	2.528	0.651551	4.35165	1.26726	3.2884		
0.498613	2.69619	0.499788	2.69586	1.04063	2.68746	1.13085	2.92331					0.97958	2.52624	0.648718	4.37491	1.26868	3.2798		
0.494916	2.69726	0.496091	2.69692	1.04421	2.68669	1.13249	2.91666					0.982504	2.52439	0.64592	4.39886	1.27009	3.27124		
0.49122	2.69834	0.492395	2.69799	1.04778	2.6859	1.13415	2.91012					0.985387	2.52244	0.643159	4.42354	1.27148	3.26271		
0.487523	2.69943	0.488698	2.69908	1.05134	2.68509	1.13583	2.90368					0.988233	2.52041	0.640437	4.44899	1.27287	3.25422		
0.483828	2.70056	0.485002	2.7002	1.05488	2.68425	1.13753	2.89734					0.991044	2.51831	0.637756	4.47523	1.27425	3.24576		
0.480133	2.7017	0.481308	2.70133	1.05842	2.68339	1.13926	2.89111					0.993823	2.51615	0.635118	4.50232	1.27562	3.23735		
0.47644	2.70287	0.477614	2.7025	1.06194	2.6825	1.14101	2.88498					0.996573	2.51392	0.632525	4.53029	1.27698	3.22898		
0.472749	2.70407	0.473922	2.70368	1.06545	2.68159	1.14278	2.87896					0.999297	2.51165	0.629978	4.55919	1.27834	3.22066		
0.469059	2.7053	0.470231	2.70491	1.06894	2.68064	1.14458	2.87305					1.002	2.50933	0.627481	4.58905	1.27969	3.21238		
0.465371	2.70656	0.466543	2.70616	1.07242	2.67966	1.14641	2.86724					1.00468	2.50699	0.625034	4.61992	1.28103	3.20414		
0.461686	2.70786	0.462857	2.70745	1.07588	2.67865	1.14827	2.86155					1.00734	2.50462	0.622639	4.65185	1.28238	3.19596		
0.458004	2.7092	0.459174	2.70877	1.07932	2.6776	1.15015	2.85597					1.00999	2.50222	0.620299	4.68489	1.28371	3.18783		
0.454326	2.71058	0.455495	2.71014	1.08275	2.67651	1.15206	2.8505					1.01263	2.49982	0.618015	4.71908	1.28505	3.17974		
0.450651	2.71201	0.451818	2.71155	1.08615	2.67538	1.15401	2.84515					1.01526	2.49741	0.61579	4.75449	1.28638	3.17171		
0.44698	2.71349	0.448146	2.71302	1.08953	2.67421	1.15598	2.83992					1.01788	2.49499	0.613624	4.79116	1.28771	3.16373		
0.443313	2.71502	0.444478	2.71453	1.0929	2.67299	1.15799	2.8348					1.02049	2.49258	0.61152	4.82915	1.28904	3.15581		
0.439652	2.71661	0.440815	2.7161	1.09623	2.67172	1.16003	2.8298					1.0231	2.49018	0.609479	4.86853	1.29037	3.14793		
0.435996	2.71827	0.437157	2.71773	1.09955	2.6704	1.16211	2.82492					1.02571	2.48778	0.607502	4.90935	1.29169	3.14012		
0.432346	2.71999	0.433505	2.71943	1.10283	2.66903	1.16422	2.82017					1.02832	2.4854	0.605592	4.95167	1.29302	3.13235		
0.428702	2.72178	0.42986	2.7212	1.1061	2.66761	1.16638	2.81554					1.03092	2.48304	0.60375	4.99556	1.29435	3.12465		
0.425066	2.72365	0.426221	2.72305	1.10933	2.66612	1.16857	2.81104					1.03353	2.4807	0.601976	5.04108	1.29568	3.117		
0.421438	2.72561	0.42259	2.72498	1.11253	2.66458	1.1708	2.80666					1.03614	2.47838	0.600272	5.08832	1.29701	3.1094		
0.417818	2.72767	0.418968	2.727	1.1157	2.66297	1.17308	2.80242					1.03875	2.47608	0.598639	5.13733	1.29835	3.10187		
0.414208	2.72982	0.415354	2.72912	1.11884	2.6613	1.17539	2.7983					1.04137	2.47381	0.597078	5.1882	1.29968	3.09439		
0.410608	2.73208	0.411751	2.73135	1.12195	2.65956	1.17775	2.79432					1.044	2.47157	0.59559	5.241	1.30102	3.08697		
