Sym0		Asym0		Sym1		Sym2		Asym1	
473  Points		491  Points		473  Points		209  Points		390  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.486281	2.76445	0.385227	2.17346	0.487174	2.76133	0.985034	5.58586	0.724689	4.1035
0.487876	2.7589	0.387308	2.17377	0.488771	2.75582	0.986175	5.56294	0.725839	4.08844
0.489474	2.75343	0.389388	2.17408	0.490371	2.7504	0.987312	5.54024	0.726992	4.07355
0.491076	2.74804	0.391468	2.17438	0.491975	2.74505	0.988447	5.51775	0.728147	4.05884
0.492681	2.74272	0.393548	2.17468	0.493582	2.73977	0.989578	5.49549	0.729305	4.04429
0.49429	2.73748	0.395629	2.17498	0.495193	2.73457	0.990706	5.47343	0.730466	4.02991
0.495902	2.73231	0.397709	2.17527	0.496807	2.72944	0.991832	5.45159	0.73163	4.01569
0.497518	2.72721	0.399789	2.17556	0.498424	2.72438	0.992955	5.42995	0.732797	4.00163
0.499137	2.72218	0.401869	2.17585	0.500045	2.71939	0.994075	5.40853	0.733967	3.98773
0.500759	2.71722	0.403949	2.17614	0.50167	2.71447	0.995194	5.3873	0.73514	3.97399
0.502385	2.71233	0.406029	2.17642	0.503297	2.70962	0.996309	5.36628	0.736316	3.9604
0.504014	2.70751	0.408109	2.1767	0.504928	2.70483	0.997424	5.34545	0.737495	3.94696
0.505646	2.70275	0.41019	2.17697	0.506562	2.70011	0.998536	5.32482	0.738677	3.93367
0.507281	2.69805	0.41227	2.17725	0.508199	2.69545	0.999646	5.30439	0.739862	3.92053
0.50892	2.69342	0.41435	2.17752	0.509839	2.69085	1.00075	5.28415	0.741049	3.90753
0.510562	2.68885	0.41643	2.17779	0.511483	2.68632			0.74224	3.89468
0.512207	2.68434	0.41851	2.17805	0.513129	2.68184			0.743434	3.88196
0.513854	2.67989	0.42059	2.17832	0.514779	2.67743			0.744631	3.86939
0.515505	2.6755	0.42267	2.17858	0.516432	2.67307			0.745831	3.85695
0.51716	2.67117	0.42475	2.17883	0.518087	2.66877			0.747034	3.84465
0.518817	2.6669	0.42683	2.17909	0.519746	2.66453			0.74824	3.83248
0.520477	2.66268	0.42891	2.17934	0.521408	2.66034			0.749449	3.82044
0.52214	2.65851	0.43099	2.17959	0.523073	2.6562			0.750661	3.80853
0.523806	2.6544	0.43307	2.17984	0.52474	2.65213			0.751876	3.79674
0.525475	2.65035	0.43515	2.18009	0.526411	2.6481			0.753094	3.78509
0.527146	2.64634	0.43723	2.18033	0.528084	2.64412			0.754315	3.77355
0.528821	2.64239	0.43931	2.18057	0.52976	2.6402			0.755539	3.76214
0.530498	2.63849	0.44139	2.18081	0.531439	2.63633			0.756767	3.75085
0.532179	2.63464	0.44347	2.18105	0.533121	2.6325			0.757997	3.73968
0.533862	2.63084	0.44555	2.18128	0.534806	2.62873			0.75923	3.72863
0.535548	2.62708	0.44763	2.18151	0.536493	2.625			0.760466	3.71769
0.537236	2.62337	0.44971	2.18174	0.538183	2.62132			0.761706	3.70686
0.538927	2.61971	0.45179	2.18197	0.539876	2.61768			0.762948	3.69615
0.540621	2.6161	0.45387	2.1822	0.541571	2.61409			0.764194	3.68555
0.542318	2.61253	0.45595	2.18242	0.543269	2.61055			0.765442	3.67506
0.544017	2.60901	0.45803	2.18264	0.54497	2.60705			0.766694	3.66467
0.545718	2.60552	0.460109	2.18286	0.546673	2.60359			0.767948	3.6544
0.547423	2.60209	0.462189	2.18308	0.548379	2.60018			0.769206	3.64422
0.54913	2.59869	0.464269	2.1833	0.550087	2.59681			0.770466	3.63415
0.550839	2.59534	0.466349	2.18351	0.551798	2.59348			0.77173	3.62419
0.552551	2.59203	0.468429	2.18372	0.553511	2.59019			0.772997	3.61432
0.554265	2.58875	0.470509	2.18393	0.555227	2.58694			0.774266	3.60455
0.555982	2.58552	0.472589	2.18414	0.556945	2.58373			0.775539	3.59489
0.557701	2.58233	0.474668	2.18435	0.558666	2.58056			0.776815	3.58532
0.559423	2.57917	0.476748	2.18455	0.560389	2.57742			0.778093	3.57584
0.561147	2.57606	0.478828	2.18476	0.562114	2.57433			0.779375	3.56646
0.562874	2.57298	0.480908	2.18496	0.563842	2.57127			0.780659	3.55717
0.564603	2.56994	0.482988	2.18516	0.565572	2.56825			0.781947	3.54798
0.566334	2.56693	0.485068	2.18535	0.567305	2.56526			0.783237	3.53887
0.568067	2.56396	0.487147	2.18555	0.569039	2.56231			0.784531	3.52986
0.569803	2.56102	0.489227	2.18574	0.570776	2.55939			0.785827	3.52093
0.571541	2.55812	0.491307	2.18594	0.572516	2.55651			0.787127	3.51209
0.573281	2.55526	0.493387	2.18613	0.574257	2.55367			0.788429	3.50334
0.575024	2.55242	0.495466	2.18632	0.576001	2.55085			0.789734	3.49467
0.576769	2.54962	0.497546	2.18651	0.577747	2.54807			0.791042	3.48608
0.578516	2.54686	0.499626	2.18669	0.579495	2.54532			0.792354	3.47758
0.580265	2.54412	0.501706	2.18688	0.581245	2.5426			0.793668	3.46917
0.582016	2.54142	0.503785	2.18706	0.582998	2.53992			0.794984	3.46083
0.583769	2.53875	0.505865	2.18724	0.584753	2.53726			0.796304	3.45257
0.585525	2.53611	0.507945	2.18742	0.586509	2.53464			0.797627	3.44439
0.587282	2.53349	0.510024	2.1876	0.588268	2.53204			0.798953	3.43629
0.589042	2.53091	0.512104	2.18778	0.590029	2.52948			0.800281	3.42827
0.590804	2.52836	0.514184	2.18795	0.591792	2.52694			0.801612	3.42032
0.592568	2.52584	0.516264	2.18813	0.593557	2.52444			0.802947	3.41244
0.594333	2.52334	0.518343	2.1883	0.595323	2.52196			0.804284	3.40465
0.596101	2.52088	0.520423	2.18847	0.597092	2.51951			0.805623	3.39692
0.597871	2.51844	0.522503	2.18864	0.598863	2.51708			0.806966	3.38927
0.599643	2.51603	0.524582	2.18881	0.600636	2.51469			0.808312	3.38169
0.601416	2.51364	0.526662	2.18898	0.602411	2.51232			0.80966	3.37417
0.603192	2.51129	0.528742	2.18915	0.604188	2.50998			0.811011	3.36673
0.60497	2.50895	0.530821	2.18931	0.605966	2.50766			0.812365	3.35936
0.606749	2.50665	0.532901	2.18948	0.607747	2.50537			0.813722	3.35206
0.60853	2.50437	0.534981	2.18964	0.609529	2.5031			0.815081	3.34482
0.610314	2.50211	0.53706	2.1898	0.611313	2.50086			0.816444	3.33765
