Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
1.95615	2.53223	0.58065	5.50522	1.95668	2.53214	0.853216	9.11631	1.25894	12.1144	1.63786	15.4492	2.00997	19.3304	0.555128	5.919	1.97642	2.62008	1.23676	11.9082	1.63879	15.6429	2.05415	19.7315
1.95103	2.53317	0.585006	5.42778	1.95155	2.53307	0.857736	8.9441	1.25888	11.8507	1.64195	15.1579	2.00909	18.9024	0.560597	5.83379	1.97079	2.62065	1.24097	11.689	1.63801	15.2985	2.05782	19.3381
1.94592	2.53413	0.589124	5.35142	1.94644	2.53403	0.86215	8.7789	1.25904	11.6002	1.64595	14.8779	2.00832	18.4938	0.565865	5.75053	1.96515	2.62118	1.24507	11.4782	1.63739	14.9701	2.06139	18.9606
1.94083	2.53511	0.593002	5.27606	1.94135	2.53501	0.86645	8.62015	1.25941	11.3621	1.64985	14.6085	2.00768	18.1032	0.570921	5.66898	1.95947	2.62168	1.24907	11.2753	1.63692	14.6566	2.06488	18.5979
1.93575	2.53613	0.596641	5.20164	1.93627	2.53602	0.870629	8.46736	1.2599	11.164	1.65365	14.349	2.00716	17.7297	0.575756	5.58894	1.95378	2.62215	1.25248	11.1044	1.63662	14.3572	2.06826	18.2491
1.93069	2.53716	0.600043	5.12815	1.93121	2.53705	0.874682	8.32006	1.26046	11.0019	1.65734	14.0987	2.00678	17.3722	0.580362	5.51023	1.94806	2.6226	1.25531	10.9629	1.63648	14.0712	2.07155	17.9134
1.92564	2.53822	0.603215	5.05556	1.92616	2.53811	0.878601	8.17785	1.26101	10.8722	1.66093	13.8573	2.00654	17.0299	0.584734	5.43272	1.94232	2.62303	1.2576	10.8487	1.6365	13.7976	2.07473	17.59
1.9206	2.53931	0.606162	4.98388	1.92112	2.5392	0.882381	8.04035	1.26151	10.7724	1.66441	13.624	2.00643	16.702	0.588867	5.35629	1.93657	2.62343	1.25939	10.7601	1.6367	13.536	2.0778	17.278
1.91558	2.54042	0.608893	4.91313	1.91609	2.5403	0.886017	7.90724	1.26191	10.7005	1.66778	13.3985	2.00647	16.3875	0.59276	5.28087	1.93079	2.62381	1.26069	10.6958	1.63707	13.2855	2.08077	16.9769
1.91057	2.54155	0.611418	4.84333	1.91108	2.54143	0.889505	7.77819	1.26218	10.6551	1.67103	13.1803	2.00666	16.0859	0.596414	5.2064	1.925	2.62417	1.26151	10.6551	1.63761	13.0456	2.08361	16.686
1.90556	2.5427	0.613749	4.77453	1.90608	2.54258	0.89284	7.65294	1.26259	10.5908	1.67416	12.969	2.007	15.7965	0.599832	5.13284	1.9192	2.62451	1.26268	10.5971	1.63833	12.8158	2.08634	16.4047
1.90057	2.54387	0.615898	4.70675	1.90108	2.54374	0.896019	7.53124	1.26306	10.522	1.67719	12.7643	2.0075	15.5186	0.603018	5.06019	1.91338	2.62483	1.26393	10.5348	1.63923	12.5955	2.08895	16.1325
1.89559	2.54505	0.617877	4.64006	1.8961	2.54493	0.89904	7.41287	1.26374	10.4303	1.68009	12.5657	2.00815	15.2516	0.605979	4.98845	1.90754	2.62514	1.26562	10.4513	1.6403	12.3842	2.09143	15.8689
1.89061	2.54626	0.619699	4.57448	1.89112	2.54613	0.901901	7.29762	1.26469	10.3174	1.68288	12.373	2.00896	14.9949	0.608724	4.91764	1.90169	2.62543	1.26771	10.3474	1.64155	12.1814	2.0938	15.6135
1.88563	2.54748	0.621379	4.51006	1.88614	2.54735	0.904601	7.18531	1.26594	10.1852	1.68555	12.186	2.00993	14.7481	0.611262	4.84778	1.89583	2.6257	1.27019	10.2246	1.64298	11.9867	2.09604	15.3659
1.88066	2.5487	0.622929	4.44683	1.88117	2.54858	0.90714	7.0758	1.26756	10.0359	1.68812	12.0042	2.01105	14.5107	0.613605	4.77891	1.88996	2.62596	1.273	10.084	1.64458	11.7998	2.09816	15.1255
1.87569	2.54994	0.624362	4.38484	1.8762	2.54981	0.909519	6.96892	1.26963	9.87196	1.69057	11.8276	2.01234	14.2822	0.615765	4.71108	1.88408	2.62621	1.27612	9.9273	1.64635	11.6201	2.10016	14.8922
1.87072	2.55118	0.625692	4.32411	1.87123	2.55105	0.911738	6.86457	1.27192	9.71542	1.69291	11.6558	2.01378	14.0621	0.617754	4.64431	1.87819	2.62645	1.27913	9.7752	1.64803	11.4692	2.10204	14.6656
1.86574	2.55242	0.626931	4.26467	1.86625	2.55229	0.913801	6.76261	1.27442	9.5659	1.69487	11.51	2.01538	13.8501	0.619586	4.57865	1.87229	2.62667	1.28202	9.62751	1.64957	11.3445	2.1038	14.4454
1.86075	2.55365	0.628092	4.20654	1.86126	2.55353	0.915709	6.66296	1.27712	9.42301	1.69647	11.3883	2.01713	13.6458	0.621275	4.51416	1.86638	2.62688	1.28479	9.484	1.6509	11.2441	2.10545	14.2312
1.85574	2.55488	0.629185	4.14973	1.85626	2.55475	0.917467	6.56552	1.28003	9.28637	1.69776	11.2895	2.01903	13.4488	0.622833	4.45086	1.86046	2.62709	1.28745	9.34449	1.652	11.1664	2.10699	14.0229
1.85072	2.55608	0.630221	4.09426	1.85123	2.55596	0.919079	6.47022	1.28314	9.15564	1.69875	11.2126	2.02108	13.2586	0.624273	4.38879	1.85454	2.62728	1.29001	9.2088	1.65283	11.1101	2.10843	13.8203
1.84567	2.55725	0.631211	4.04013	1.84619	2.55713	0.92055	6.37699	1.28643	9.03047	1.69947	11.1566	2.02328	13.0751	0.62561	4.32798	1.84861	2.62747	1.29246	9.07679	1.65337	11.0745	2.10976	13.623
1.84058	2.55839	0.632043	3.99405	1.84111	2.55828	0.921884	6.28575	1.28991	8.91055	1.69992	11.1211	2.02562	12.8979	0.626854	4.26845	1.84267	2.62764	1.29481	8.94832	1.65417	11.0238	2.111	13.4309
1.83546	2.55948	0.632735	3.95558	1.83599	2.55937	0.923087	6.19647	1.29356	8.79557	1.70057	11.0704	2.02809	12.7267	0.62802	4.21023	1.83673	2.62781	1.29707	8.82326	1.65505	10.9695	2.11215	13.2438
1.83029	2.56051	0.633298	3.92432	1.83083	2.56041	0.924165	6.10908	1.29738	8.68527	1.70125	11.0158	2.0307	12.5612	0.629116	4.15334	1.83078	2.62798	1.29925	8.70149	1.65628	10.8967	2.11322	13.0615
1.82507	2.56147	0.633738	3.89997	1.82561	2.56138	0.925124	6.02355	1.30135	8.57934	1.70217	10.9423	2.03343	12.4011	0.630156	4.09778	1.82482	2.62813	1.30135	8.58293	1.65788	10.8065	2.11421	12.8839
1.81979	2.56236	0.634059	3.88226	1.82033	2.56227	0.925972	5.93983	1.30547	8.47756	1.70331	10.8507	2.03628	12.2461	0.631148	4.04356	1.81886	2.62828	1.30339	8.46749	1.6599	10.7001	2.11513	12.7107
1.81444	2.56315	0.634265	3.87101	1.81499	2.56307	0.926713	5.85788	1.30973	8.37965	1.70464	10.7419	2.03925	12.0961	0.632104	3.99069	1.81289	2.62843	1.30536	8.35509	1.66236	10.5788	2.11599	12.542
1.80902	2.56385	0.634558	3.85497	1.80958	2.56378	0.927356	5.77768	1.31412	8.2854	1.70615	10.6169	2.04232	11.9508	0.633031	3.93916	1.80693	2.62857	1.30729	8.24567	1.66531	10.4442	2.11679	12.3775
1.80352	2.56445	0.634877	3.83769	1.80409	2.56439	0.927907	5.69918	1.31862	8.19457	1.70783	10.4769	2.04508	11.8278	0.633937	3.88896	1.80095	2.6287	1.30919	8.13917	1.66839	10.3143	2.11755	12.2171
1.79796	2.56495	0.635309	3.81446	1.79853	2.5649	0.928372	5.62235	1.32323	8.10697	1.70944	10.3405	2.04749	11.7255	0.634832	3.8401	1.79498	2.62883	1.31106	8.03554	1.6716	10.1888	2.11827	12.0607
1.79232	2.56535	0.635856	3.78553	1.7929	2.56532	0.928757	5.54717	1.32793	8.02239	1.71101	10.2075	2.04952	11.6426	0.635722	3.79254	1.789	2.62896	1.31293	7.93475	1.67491	10.0674	2.11887	11.9276
1.78662	2.56566	0.636518	3.75119	1.7872	2.56564	0.929071	5.47361	1.33272	7.94064	1.71254	10.0779	2.05115	11.5781	0.636614	3.7463	1.78301	2.62908	1.31479	7.83676	1.67833	9.94994	2.11937	11.8163
1.78085	2.56589	0.637301	3.71182	1.78145	2.56587	0.929318	5.40164	1.33759	7.86154	1.71404	9.95158	2.05236	11.5313	0.637514	3.70133	1.77703	2.6292	1.31669	7.74156	1.68185	9.83626	2.11977	11.7259
1.77503	2.56604	0.63821	3.66783	1.77563	2.56602	0.929506	5.33123	1.34251	7.78492	1.71552	9.82848	2.05314	11.5016	0.638427	3.65764	1.77104	2.62932	1.31861	7.64913	1.68546	9.72612	2.12009	11.6554
1.76917	2.56611	0.639138	3.62508	1.76977	2.56611	0.92964	5.26235	1.34749	7.71062	1.71698	9.70853	2.05427	11.4593	0.63936	3.61519	1.76505	2.62943	1.3206	7.55945	1.68916	9.61936	2.12032	11.6041
1.76326	2.56613	0.640088	3.58357	1.76386	2.56613	0.929726	5.19499	1.35251	7.63849	1.71844	9.59165	2.0555	11.4137	0.640316	3.57397	1.75906	2.62954	1.32265	7.47253	1.69293	9.51578	2.12047	11.5715
1.75731	2.56609	0.641065	3.54327	1.75792	2.56609	0.92977	5.1291	1.35756	7.56838	1.71991	9.47779	2.0572	11.3525	0.6413	3.53395	1.75306	2.62965	1.3248	7.38836	1.69676	9.41522	2.12068	11.525
1.75133	2.566	0.642074	3.50416	1.75194	2.56601	0.929777	5.06467	1.36263	7.50015	1.7214	9.36689	2.05937	11.2762	0.642317	3.49511	1.74707	2.62976	1.32707	7.30695	1.70065	9.31752	2.12091	11.4748
1.74532	2.56587	0.643118	3.46621	1.74593	2.56588	0.929752	5.00168	1.3677	7.43366	1.72292	9.25889	2.06202	11.1858	0.643369	3.45742	1.74107	2.62987	1.32946	7.22832	1.7046	9.22253	2.12122	11.4074
1.73928	2.5657	0.6442	3.42939	1.7399	2.56572	0.929701	4.94008	1.37277	7.36881	1.72447	9.15374	2.06518	11.082	0.644461	3.42087	1.73507	2.62998	1.33202	7.15247	1.70858	9.13011	2.12162	11.3232
1.73323	2.5655	0.645324	3.39369	1.73385	2.56552	0.929629	4.87987	1.37783	7.30546	1.72608	9.0514	2.06885	10.966	0.645595	3.38543	1.72908	2.63008	1.33475	7.07941	1.7126	9.04011	2.1221	11.2231
1.72715	2.56527	0.646492	3.35907	1.72777	2.56529	0.929539	4.82101	1.38286	7.2435	1.72774	8.95181	2.07258	10.853	0.646774	3.35107	1.72308	2.63019	1.33768	7.00917	1.71664	8.95241	2.12268	11.1081
1.72106	2.56501	0.647707	3.32552	1.72168	2.56504	0.929437	4.76347	1.38785	7.18284	1.72947	8.85494	2.07634	10.7429	0.648001	3.31776	1.71708	2.6303	1.34083	6.94175	1.7207	8.86689	2.12337	10.9791
1.71495	2.56473	0.648972	3.293	1.71558	2.56476	0.929327	4.70724	1.39279	7.12336	1.73129	8.76073	2.08014	10.6355	0.649278	3.28548	1.71108	2.63041	1.34422	6.87716	1.72477	8.78343	2.12409	10.8533
1.70884	2.56443	0.650288	3.26149	1.70946	2.56446	0.929211	4.65228	1.39768	7.06497	1.7332	8.66915	2.08396	10.5309	0.650606	3.25421	1.70508	2.63052	1.34788	6.81541	1.72884	8.70192	2.12484	10.7306
1.70271	2.56411	0.651658	3.23097	1.70334	2.56415	0.929095	4.59857	1.4025	7.00759	1.7352	8.58016	2.0878	10.4287	0.651989	3.22392	1.69909	2.63063	1.35181	6.75647	1.73291	8.62225	2.12564	10.611
1.69657	2.56378	0.653083	3.20141	1.6972	2.56381	0.928982	4.54609	1.40723	6.95113	1.73732	8.49372	2.09166	10.3289	0.653427	3.19458	1.69309	2.63074	1.35604	6.70034	1.73696	8.54432	2.12649	10.4944
1.69042	2.56343	0.654564	3.17278	1.69105	2.56346	0.928875	4.49482	1.41188	6.89551	1.73955	8.40978	2.09553	10.2314	0.654922	3.16617	1.68709	2.63086	1.36058	6.64699	1.741	8.46804	2.1274	10.3807
1.68427	2.56306	0.656103	3.14507	1.6849	2.5631	0.928777	4.44472	1.41644	6.84065	1.74192	8.3283	2.0994	10.1361	0.656475	3.13867	1.6811	2.63098	1.36544	6.59637	1.745	8.39333	2.12838	10.2698
1.67811	2.56268	0.657702	3.11824	1.67874	2.56272	0.928692	4.39577	1.42088	6.7865	1.74442	8.24924	2.10326	10.0429	0.658087	3.11204	1.67511	2.6311	1.37062	6.54841	1.74897	8.32009	2.12943	10.1618
1.67194	2.56229	0.65936	3.09228	1.67257	2.56233	0.928621	4.34795	1.42521	6.73297	1.74706	8.17257	2.10712	9.95166	0.65976	3.08628	1.66912	2.63123	1.37613	6.50305	1.7529	8.24825	2.13057	10.0565
1.66576	2.56189	0.661079	3.06715	1.6664	2.56193	0.928569	4.30124	1.42942	6.68003	1.74985	8.09822	2.11095	9.86231	0.661494	3.06135	1.66313	2.63136	1.38197	6.4602	1.75679	8.17773	2.13178	9.95379
1.65959	2.56148	0.662861	3.04284	1.66022	2.56152	0.928537	4.25561	1.43349	6.62761	1.7528	8.02617	2.11477	9.77476	0.66329	3.03722	1.65714	2.6315	1.38813	6.41976	1.76062	8.10847	2.13309	9.85374
1.6534	2.56106	0.664704	3.01932	1.65404	2.5611	0.928529	4.21103	1.43743	6.57567	1.75591	7.95636	2.11856	9.68894	0.665148	3.01389	1.65116	2.63164	1.39461	6.38161	1.76439	8.0404	2.1345	9.75625
1.64722	2.56063	0.666611	2.99657	1.64785	2.56067	0.928545	4.1675	1.44123	6.52416	1.75919	7.88874	2.12232	9.60477	0.667069	2.99132	1.64518	2.63179	1.40139	6.34565	1.7681	7.97346	2.13601	9.66125
1.64103	2.56019	0.66858	2.97457	1.64166	2.56023	0.928589	4.12497	1.44487	6.47305	1.76264	7.82326	2.12604	9.52218	0.669054	2.96949	1.63921	2.63195	1.40846	6.31173	1.77174	7.90759	2.13763	9.5687
1.63483	2.55974	0.670614	2.9533	1.63547	2.55979	0.928662	4.08344	1.44837	6.42232	1.76627	7.75987	2.12972	9.44109	0.671102	2.94839	1.63324	2.63212	1.41582	6.27974	1.77531	7.84275	2.13935	9.47854
1.62864	2.55928	0.672711	2.93274	1.62927	2.55933	0.928766	4.04288	1.4517	6.37192	1.77006	7.69851	2.13335	9.36145	0.673215	2.92799	1.62728	2.63229	1.42343	6.24954	1.7788	7.77888	2.1412	9.39071
1.62244	2.55882	0.674873	2.91286	1.62307	2.55887	0.928903	4.00327	1.45488	6.32185	1.77404	7.63913	2.13694	9.2832	0.675391	2.90827	1.62132	2.63248	1.43128	6.22102	1.78221	7.71595	2.14316	9.30516
1.61624	2.55835	0.677098	2.89365	1.61687	2.5584	0.929076	3.96459	1.4579	6.27208	1.77819	7.58166	2.14047	9.20627	0.677632	2.88921	1.61536	2.63268	1.43937	6.19403	1.78554	7.65391	2.14525	9.22184
1.61003	2.55787	0.679387	2.87508	1.61067	2.55792	0.929284	3.92682	1.46076	6.22261	1.78251	7.52605	2.14395	9.13062	0.679937	2.8708	1.60942	2.63289	1.44766	6.16847	1.78879	7.59273	2.14746	9.14068
1.60383	2.55739	0.681741	2.85714	1.60446	2.55744	0.929531	3.88993	1.46346	6.17342	1.787	7.47222	2.14737	9.0562	0.682306	2.853	1.60348	2.63311	1.45615	6.14422	1.79195	7.53238	2.1498	9.06164
1.59762	2.5569	0.684159	2.83981	1.59826	2.55695	0.929816	3.85391	1.466	6.12452	1.79166	7.42013	2.15073	8.98295	0.684738	2.83582	1.59755	2.63335	1.46481	6.12117	1.79503	7.47283	2.15227	8.98466
1.59141	2.5564	0.686641	2.82308	1.59205	2.55645	0.930143	3.81874	1.46838	6.07589	1.79649	7.36969	2.15403	8.91085	0.687235	2.81922	1.59162	2.6336	1.47362	6.0992	1.79802	7.41406	2.15487	8.90968
1.5852	2.5559	0.689186	2.80691	1.58584	2.55595	0.930511	3.78441	1.4706	6.02755	1.80147	7.32084	2.15727	8.83986	0.689795	2.80318	1.58571	2.63388	1.48258	6.07824	1.80092	7.35605	2.15759	8.83665
1.57899	2.55539	0.691795	2.79131	1.57963	2.55544	0.930923	3.75088	1.47267	5.97949	1.80661	7.27353	2.16044	8.76993	0.692419	2.78771	1.57981	2.63417	1.49167	6.05818	1.80374	7.29879	2.16045	8.76552
1.57278	2.55488	0.694466	2.77624	1.57341	2.55493	0.931378	3.71815	1.4746	5.93173	1.8119	7.22767	2.16354	8.70104	0.695105	2.77276	1.57392	2.63449	1.50087	6.03894	1.80649	7.24227	2.16344	8.69622
