Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
2.05158	2.11371	0.459187	1.91762	2.05093	2.11249	0.754949	1.04507	1.04544	0.480842	1.41828	0.602496	1.74189	0.202876	0.447484	2.10386	0.697525	0.860797	1.08089	0.763661	1.39341	0.292309	1.75901	0.517113
2.04671	2.1042	0.463514	1.82902	2.04607	2.10293	0.757307	0.996072	1.04664	0.559978	1.41964	0.579492	1.74241	0.24645	0.449209	2.08122	0.699668	0.999756	1.08262	0.733512	1.39414	0.347783	1.76018	0.499001
2.04187	2.09461	0.467627	1.73325	2.04123	2.09334	0.759546	0.943126	1.04803	0.64237	1.42095	0.554358	1.74303	0.291996	0.451524	2.04819	0.702139	1.14445	1.08428	0.700461	1.39501	0.405704	1.76131	0.479111
2.03705	2.08504	0.471513	1.6315	2.03641	2.08376	0.761659	0.886601	1.04961	0.727615	1.4222	0.527235	1.74376	0.339289	0.454396	2.00325	0.70495	1.29372	1.08585	0.664828	1.39602	0.465807	1.7624	0.457568
2.03225	2.07548	0.475157	1.52506	2.03161	2.07419	0.763637	0.827017	1.05139	0.815194	1.42338	0.498404	1.7446	0.388173	0.457782	1.9444	0.708109	1.44621	1.08735	0.626887	1.39716	0.52786	1.76343	0.434551
2.02747	2.06589	0.47855	1.41544	2.02684	2.06464	0.765475	0.764904	1.05337	0.904585	1.4245	0.468135	1.74555	0.438405	0.461619	1.86946	0.711624	1.60046	1.08875	0.586966	1.39845	0.591541	1.7644	0.410342
2.02271	2.05631	0.481688	1.30408	2.02209	2.05505	0.767167	0.70081	1.05556	0.99533	1.42554	0.436674	1.74662	0.489725	0.465829	1.77653	0.715495	1.75509	1.09005	0.545504	1.39989	0.656574	1.76532	0.38507
2.01798	2.04681	0.484568	1.19248	2.01735	2.04556	0.76871	0.635317	1.05796	1.08688	1.42651	0.404294	1.74781	0.5419	0.469817	1.6773	0.719723	1.90856	1.09126	0.50279	1.40148	0.722552	1.76618	0.358988
2.01327	2.03734	0.487192	1.08215	2.01265	2.03609	0.770099	0.568932	1.06058	1.17857	1.42741	0.37132	1.74912	0.594689	0.47357	1.57279	0.724303	2.05941	1.09237	0.459182	1.40323	0.789103	1.76698	0.332386
2.00858	2.02792	0.489562	0.974429	2.00796	2.02668	0.771335	0.502226	1.0634	1.26981	1.42823	0.33804	1.75055	0.647751	0.477075	1.46439	0.729227	2.20636	1.09338	0.41518	1.40512	0.855922	1.76771	0.305403
2.00391	2.0186	0.491688	0.87053	2.00329	2.01738	0.772417	0.435683	1.06644	1.36016	1.42897	0.30473	1.75211	0.700849	0.480327	1.35361	0.734485	2.34842	1.09429	0.37112	1.40718	0.922615	1.76839	0.278315
1.99926	2.0094	0.49358	0.771498	1.99865	2.00822	0.773346	0.369761	1.06968	1.44901	1.42963	0.271729	1.75379	0.753723	0.483322	1.24194	0.739329	2.4675	1.0951	0.327386	1.40938	0.988839	1.769	0.25146
1.99464	2.00046	0.495249	0.67817	1.99403	1.99928	0.774032	0.313222	1.07312	1.53582	1.43022	0.239345	1.75559	0.806079	0.486059	1.13091	0.743643	2.56501	1.0958	0.28445	1.41174	1.0542	1.76955	0.224997
1.99003	1.99174	0.496709	0.591196	1.98942	1.99062	0.774528	0.265965	1.07677	1.62015	1.43074	0.207902	1.75751	0.857616	0.488541	1.02186	0.747335	2.64265	1.09641	0.242668	1.41425	1.11834	1.77003	0.199168
1.98544	1.98344	0.497977	0.510998	1.98484	1.98239	0.774877	0.227504	1.0806	1.70144	1.43118	0.177682	1.75955	0.908102	0.490774	0.9161	0.750331	2.70208	1.09692	0.202464	1.4169	1.18092	1.77046	0.174318
1.98088	1.97585	0.499067	0.437907	1.98027	1.97486	0.775115	0.197722	1.08462	1.77935	1.43156	0.149029	1.7617	0.957292	0.492769	0.81477	0.752575	2.7446	1.09734	0.164171	1.4197	1.24162	1.77084	0.15062
1.97633	1.96931	0.499998	0.371999	1.97573	1.96859	0.775269	0.176117	1.08881	1.8535	1.43187	0.122192	1.76396	1.00484	0.494534	0.718805	0.75403	2.77114	1.09768	0.128233	1.42263	1.30012	1.77116	0.128344
1.97179	1.96481	0.500784	0.313206	1.97119	1.96448	0.775359	0.162422	1.09317	1.92351	1.43212	0.0975223	1.76634	1.05058	0.496086	0.628965	0.756145	2.80857	1.09794	0.0951026	1.4257	1.35611	1.77143	0.107743
1.96726	1.96431	0.501443	0.261463	1.96666	1.96475	0.775474	0.143033	1.09769	1.98912	1.43232	0.0752822	1.76881	1.09429	0.497437	0.545739	0.758476	2.84832	1.09812	0.0650237	1.42889	1.40926	1.77166	0.0890268
1.96272	1.97296	0.501991	0.216572	1.96212	1.9754	0.775584	0.122235	1.10235	2.04994	1.43247	0.0557777	1.77139	1.13565	0.498604	0.469483	0.761698	2.90049	1.09824	0.0384107	1.4322	1.4594	1.77184	0.0724681
1.95815	2.00602	0.502443	0.178207	1.95754	2.01399	0.775705	0.094488	1.10715	2.10581	1.43258	0.0393274	1.77405	1.17451	0.499604	0.400373	0.765855	2.96368	1.0983	0.0157269	1.43562	1.50628	1.77199	0.0583204
1.95347	2.10423	0.502813	0.146006	1.95283	2.125	0.775814	0.0603419	1.11207	2.15655	1.43265	0.0261288	1.77681	1.21068	0.500452	0.338426	0.770999	3.03596	1.09831	-0.00261447	1.43915	1.54958	1.77211	0.0467243
1.94844	2.29975	0.503116	0.119764	1.94774	2.32952	0.775883	0.0204514	1.1171	2.20184	1.4327	0.0165773	1.77964	1.244	0.501165	0.283575	0.777186	3.11472	1.09828	-0.0162259	1.44277	1.58915	1.77221	0.0379608
1.94285	2.50754	0.503366	0.0990666	1.94208	2.52923	0.775878	-0.0243166	1.12223	2.24152	1.43273	0.0108776	1.78255	1.27423	0.50176	0.235678	0.784473	3.19733	1.09823	-0.0246987	1.44648	1.62478	1.77229	0.0322257
1.93687	2.62636	0.503573	0.0834536	1.93607	2.63547	0.775764	-0.0728669	1.12744	2.27541	1.43275	0.00929276	1.78552	1.30122	0.502253	0.194445	0.791941	3.27171	1.09817	-0.0274353	1.45027	1.65629	1.77236	0.0296911
1.93073	2.67326	0.50373	0.0736978	1.92992	2.67671	0.775541	-0.118382	1.13273	2.30333	1.43277	0.0122021	1.78855	1.32488	0.502658	0.159546	0.799571	3.3376	1.09811	-0.0238997	1.45413	1.68355	1.77242	0.0306277
1.92454	2.69206	0.50385	0.0680442	1.92371	2.69356	0.775218	-0.160696	1.13807	2.32512	1.4328	0.0198519	1.79163	1.34501	0.502989	0.130707	0.807343	3.39505	1.09806	-0.0135327	1.45804	1.70637	1.7725	0.0351376
1.91831	2.70044	0.503944	0.0652988	1.91749	2.70119	0.7748	-0.199833	1.14346	2.34057	1.43286	0.0325148	1.79476	1.36156	0.503261	0.107609	0.815238	3.44407	1.09804	0.004345	1.462	1.72454	1.77259	0.0434984
1.91207	2.70438	0.504016	0.0641981	1.91125	2.70472	0.774295	-0.235735	1.14887	2.34943	1.43295	0.0505164	1.79792	1.37437	0.503486	0.0898341	0.823237	3.48457	1.09808	0.0303591	1.466	1.73803	1.7727	0.0558253
1.90583	2.70612	0.504069	0.0639925	1.905	2.70622	0.773712	-0.268408	1.1543	2.35154	1.43309	0.0741415	1.8011	1.38335	0.503675	0.0769916	0.831319	3.51644	1.09817	0.0602039	1.47002	1.74669	1.77284	0.0722759
1.89959	2.70658	0.504103	0.0640926	1.89876	2.70659	0.773057	-0.298001	1.15973	2.34676	1.4333	0.103667	1.8043	1.38843	0.503841	0.0688125	0.839464	3.53955	1.09829	0.0915365	1.47406	1.7504	1.77303	0.0930923
1.89334	2.70634	0.504152	0.064632	1.89251	2.70629	0.772337	-0.324516	1.16513	2.33485	1.43357	0.139354	1.80751	1.3895	0.503993	0.0649427	0.847653	3.55356	1.09844	0.121967	1.4781	1.74902	1.77327	0.118319
1.8871	2.70564	0.504205	0.0658218	1.88627	2.70548	0.771559	-0.347955	1.1705	2.31573	1.43394	0.181578	1.81071	1.38659	0.504141	0.0650586	0.855863	3.558	1.09859	0.148875	1.48213	1.74246	1.77358	0.148118
1.88085	2.70453	0.50428	0.0680068	1.88003	2.70437	0.770731	-0.368573	1.17514	2.29307	1.43441	0.230504	1.81391	1.37959	0.504293	0.0688519	0.864073	3.55245	1.09873	0.170651	1.48614	1.73072	1.77396	0.182593
1.87462	2.70319	0.504379	0.0719491	1.87379	2.70303	0.769858	-0.386352	1.17905	2.26923	1.435	0.286387	1.81708	1.36846	0.504458	0.0760586	0.872257	3.53628	1.09882	0.185477	1.49012	1.71369	1.77442	0.221808
1.86838	2.70168	0.504507	0.0783877	1.86755	2.70145	0.768948	-0.401358	1.18225	2.24622	1.43573	0.349448	1.82022	1.3533	0.504644	0.0863636	0.880392	3.50871	1.09897	0.20778	1.49405	1.69135	1.77498	0.265886
1.86215	2.69999	0.504673	0.0880131	1.86132	2.69975	0.768006	-0.413768	1.18476	2.22595	1.43662	0.419759	1.82332	1.33404	0.504857	0.0995361	0.888449	3.46885	1.09915	0.233913	1.49792	1.66373	1.77565	0.314785
1.85592	2.69813	0.50489	0.10169	1.8551	2.69789	0.767039	-0.423708	1.18659	2.20992	1.43767	0.497392	1.82638	1.31076	0.505104	0.115424	0.8964	3.4157	1.09943	0.272362	1.50173	1.63084	1.77643	0.368491
1.8497	2.69618	0.505142	0.117867	1.84887	2.69592	0.766051	-0.431242	1.18775	2.19905	1.43891	0.582273	1.82937	1.28354	0.50539	0.133695	0.904212	3.34819	1.09985	0.325633	1.50545	1.59274	1.77735	0.426978
1.84348	2.69411	0.505434	0.136502	1.84265	2.69383	0.765049	-0.436437	1.18941	2.18264	1.44036	0.674325	1.8323	1.25246	0.505721	0.154147	0.911851	3.26529	1.10047	0.397712	1.50908	1.54956	1.7784	0.490119
1.83726	2.69194	0.505772	0.157319	1.83644	2.69161	0.764037	-0.439474	1.1912	2.16379	1.44202	0.773175	1.83515	1.21768	0.506101	0.176714	0.919281	3.16597	1.10136	0.493364	1.5126	1.50145	1.77961	0.557734
1.83106	2.68965	0.50616	0.180105	1.83023	2.6893	0.76302	-0.440407	1.19361	2.13644	1.44392	0.878442	1.83792	1.17933	0.506536	0.201144	0.926461	3.04948	1.10263	0.618245	1.51601	1.44866	1.78098	0.629609
1.82485	2.68719	0.506603	0.204755	1.82403	2.68688	0.762004	-0.439335	1.19661	2.09925	1.44608	0.989588	1.8406	1.13764	0.507029	0.227202	0.933353	2.91536	1.10421	0.75997	1.51929	1.3915	1.78251	0.705463
1.81865	2.6847	0.507105	0.231106	1.81783	2.68439	0.760993	-0.436382	1.20017	2.05033	1.44849	1.1059	1.84317	1.09279	0.507585	0.25488	0.939915	2.7637	1.10614	0.919236	1.52243	1.3302	1.78423	0.784955
1.81246	2.68212	0.50767	0.259003	1.81164	2.68174	0.759991	-0.431573	1.20423	1.98763	1.45118	1.22646	1.84564	1.04513	0.508206	0.28399	0.946107	2.59544	1.10846	1.09555	1.52542	1.26524	1.78614	0.867693
1.80628	2.6794	0.5083	0.288259	1.80546	2.67902	0.759001	-0.42503	1.20873	1.90889	1.45415	1.35025	1.84799	0.994927	0.508895	0.314365	0.951892	2.41222	1.1112	1.28767	1.52827	1.19705	1.78824	0.953189
1.8001	2.67659	0.509	0.318818	1.79928	2.6762	0.758029	-0.416888	1.21304	1.82327	1.45698	1.46009	1.85023	0.94249	0.509656	0.345922	0.957239	2.21667	1.1144	1.49356	1.53095	1.12609	1.79054	1.04098
1.79392	2.67367	0.509772	0.35054	1.79311	2.67328	0.757078	-0.407178	1.21715	1.73116	1.45956	1.55453	1.85234	0.888226	0.510491	0.37851	0.962122	2.01233	1.11809	1.71014	1.53346	1.05295	1.79304	1.1305
1.78776	2.67062	0.510618	0.383283	1.78694	2.67022	0.75615	-0.39595	1.22103	1.63329	1.46182	1.63289	1.85433	0.832433	0.511403	0.412089	0.966526	1.80334	1.12229	1.93353	1.53581	0.978219	1.79575	1.22113
1.7816	2.66746	0.51154	0.417013	1.78079	2.66703	0.75525	-0.383305	1.22469	1.53045	1.46368	1.6947	1.85618	0.775558	0.512393	0.44653	0.970444	1.59422	1.12701	2.15937	1.53798	0.902513	1.79868	1.3123
1.77545	2.6642	0.512542	0.451566	1.77464	2.66379	0.754381	-0.369292	1.2281	1.42351	1.4651	1.74023	1.85791	0.718059	0.513464	0.481768	0.973883	1.38935	1.13226	2.38318	1.53973	0.8362	1.80181	1.40347
1.76931	2.66083	0.513624	0.486897	1.76849	2.6604	0.753546	-0.353973	1.23125	1.31354	1.46602	1.76924	1.8595	0.660337	0.514616	0.517734	0.976856	1.19258	1.13801	2.60078	1.54111	0.779656	1.80515	1.49396
1.76317	2.65733	0.514789	0.522946	1.76236	2.65684	0.752748	-0.337414	1.23416	1.20164	1.46738	1.81056	1.86096	0.602827	0.515853	0.554357	0.979386	1.00715	1.14426	2.80852	1.54218	0.733204	1.8087	1.58317
1.75704	2.65368	0.516038	0.559684	1.75623	2.65316	0.751989	-0.319723	1.2368	1.089	1.46889	1.85544	1.86228	0.545961	0.517175	0.591602	0.981503	0.835257	1.15097	3.00362	1.54298	0.696664	1.81246	1.67061
1.75092	2.6499	0.517372	0.597023	1.75011	2.6494	0.751272	-0.30088	1.23918	0.976615	1.47101	1.91605	1.86347	0.49009	0.518583	0.629413	0.983241	0.678229	1.15812	3.1843	1.54355	0.670123	1.81641	1.75578
1.74481	2.646	0.518793	0.634918	1.74401	2.64545	0.750601	-0.280912	1.24131	0.865564	1.47378	1.9916	1.86454	0.435698	0.520079	0.667838	0.984633	0.536618	1.16567	3.3496	1.5439	0.653193	1.82056	1.83815
1.73871	2.64194	0.520302	0.673385	1.73791	2.64137	0.749976	-0.259978	1.24318	0.756901	1.47727	2.08126	1.86549	0.383236	0.521665	0.70679	0.985717	0.410221	1.17358	3.49927	1.54438	0.628789	1.8249	1.91727
1.73262	2.6377	0.5219	0.71243	1.73182	2.63716	0.749401	-0.238049	1.2448	0.651447	1.48156	2.18363	1.86631	0.33295	0.523341	0.74637	0.986526	0.298463	1.18181	3.63361	1.54489	0.602726	1.82941	1.99283
1.72654	2.63333	0.52359	0.752131	1.72574	2.63276	0.748877	-0.215146	1.24618	0.549903	1.48673	2.29674	1.86702	0.28526	0.525109	0.786632	0.987094	0.200433	1.19034	3.75337	1.54554	0.567781	1.83409	2.06447
1.72047	2.62883	0.525371	0.792489	1.71967	2.62823	0.748408	-0.191316	1.24734	0.452843	1.49215	2.40472	1.86763	0.240491	0.526971	0.82771	0.987451	0.11498	1.19914	3.85954	1.54632	0.524275	1.83894	2.13195
1.71441	2.62414	0.527247	0.833689	1.71361	2.62347	0.747994	-0.166621	1.24827	0.360733	1.49782	2.5069	1.86813	0.198999	0.528929	0.869819	0.987625	0.0409063	1.20816	3.95309	1.54717	0.473066	1.84393	2.19498
1.70836	2.61925	0.529219	0.875968	1.70756	2.61858	0.747639	-0.141089	1.249	0.273883	1.50372	2.60292	1.86855	0.161133	0.530985	0.913285	0.98764	-0.0229008	1.21738	4.0351	1.54806	0.415084	1.84907	2.25337
1.70232	2.61422	0.531289	0.919667	1.70152	2.61355	0.747343	-0.114701	1.24954	0.192518	1.50984	2.69246	1.86888	0.127074	0.533144	0.958639	0.987519	-0.0775316	1.22678	4.10657	1.54895	0.351698	1.85433	2.30701
1.6963	2.609	0.533463	0.965356	1.6955	2.60826	0.74711	-0.0875169	1.24989	0.116643	1.51615	2.77539	1.86913	0.0970432	0.535409	1.00677	0.987282	-0.124022	1.23633	4.16841	1.54969	0.292063	1.85971	2.35578
1.69028	2.60353	0.535744	1.01398	1.68949	2.60279	0.74694	-0.0595696	1.25007	0.0462589	1.52264	2.85161	1.8693	0.0744516	0.53779	1.05899	0.986947	-0.163307	1.24601	4.22142	1.55029	0.236684	1.86449	2.39422
1.68428	2.59786	0.538142	1.06693	1.68349	2.59714	0.746835	-0.0308377	1.2501	-0.018706	1.52931	2.92103	1.86941	0.0579881	0.540296	1.11744	0.986529	-0.196207	1.25581	4.26616	1.55078	0.185997	1.86862	2.42398
1.67829	2.59203	0.540668	1.12659	1.6775	2.59126	0.746797	-0.00134721	1.24999	-0.0784469	1.53612	2.98368	1.86949	0.0463693	0.542946	1.18593	0.986041	-0.223423	1.2657	4.30325	1.55115	0.140255	1.87207	2.44635
1.67232	2.586	0.543341	1.19695	1.67153	2.58513	0.746829	0.0288521	1.24974	-0.133122	1.54308	3.03954	1.86954	0.0385554	0.545769	1.27059	0.985498	-0.245637	1.27567	4.33308	1.55143	0.0998791	1.87482	2.46261
1.66636	2.57966	0.546192	1.28462	1.66557	2.57881	0.74693	0.0597721	1.24937	-0.183018	1.55015	3.08868	1.86956	0.0336928	0.54881	1.38112	0.984908	-0.263409	1.2857	4.35572	1.55161	0.0652992	1.87686	2.47367
1.66041	2.57313	0.549269	1.39986	1.65963	2.57226	0.747104	0.0914552	1.2489	-0.228328	1.55733	3.13112	1.86958	0.0308949	0.552142	1.53024	0.984282	-0.277239	1.29577	4.37136	1.55173	0.0369496	1.87816	2.48043
1.65449	2.56637	0.552652	1.55551	1.6537	2.56544	0.747352	0.123886	1.24832	-0.269293	1.5646	3.16684	1.8696	0.0274072	0.555872	1.72642	0.983628	-0.287523	1.30587	4.37987	1.55178	0.0153407	1.88005	2.48974
1.64857	2.55929	0.556447	1.75814	1.64779	2.55839	0.747676	0.157021	1.24765	-0.306182	1.57195	3.19579	1.86962	0.0243831	0.56011	1.95729	0.982955	-0.294606	1.31598	4.38098	1.5518	0.000984072	1.8821	2.49895
1.64267	2.55201	0.560765	1.9913	1.6419	2.55104	0.748077	0.190946	1.24691	-0.339312	1.57935	3.21793	1.86965	0.0213985	0.564904	2.18421	0.982269	-0.298917	1.32609	4.37429	1.55179	-0.00535198	1.88491	2.51032
1.63679	2.54448	0.565637	2.21396	1.63602	2.54343	0.748557	0.22567	1.24609	-0.368913	1.5868	3.23313	1.86968	0.0197578	0.570189	2.3679	0.981576	-0.300706	1.33617	4.35896	1.55177	-0.00280712	1.88848	2.52294
1.63093	2.53661	0.570982	2.38964	1.63016	2.53555	0.749118	0.26116	1.24521	-0.39514	1.59427	3.24125	1.86971	0.0208138	0.575832	2.49597	0.980881	-0.300209	1.3462	4.33413	1.55178	0.00967137	1.89282	2.53529
1.62509	2.52849	0.576665	2.51026	1.62432	2.5274	0.749762	0.297508	1.24427	-0.418288	1.60175	3.24201	1.86976	0.0265791	0.581708	2.57864	0.98019	-0.297617	1.35617	4.29853	1.55182	0.0334155	1.89793	2.5457
1.61926	2.52008	0.582566	2.58774	1.61849	2.51894	0.750491	0.334725	1.24327	-0.438614	1.60923	3.23514	1.86983	0.0394379	0.587731	2.63111	0.979508	-0.293134	1.36604	4.25055	1.55193	0.0700434	1.90381	2.55233
1.61346	2.51132	0.588606	2.63695	1.61269	2.51015	0.751307	0.372926	1.24224	-0.456248	1.61668	3.22031	1.86994	0.0593805	0.59385	2.66486	0.978838	-0.286975	1.37578	4.18818	1.55214	0.121536	1.9097	2.55308
1.60767	2.50229	0.594735	2.66863	1.60691	2.50105	0.752212	0.412131	1.24117	-0.4714	1.62409	3.19708	1.8701	0.087113	0.600029	2.68704	0.978183	-0.279281	1.38537	4.10895	1.55249	0.190349	1.91559	2.54767
1.60191	2.49294	0.600922	2.68952	1.60115	2.49166	0.753209	0.452388	1.24007	-0.484286	1.63144	3.16492	1.87034	0.123135	0.60625	2.7019	0.977549	-0.27016	1.39475	4.00998	1.55302	0.279321	1.92146	2.53592
1.59617	2.48325	0.607147	2.70363	1.59541	2.48196	0.7543	0.493867	1.23893	-0.494977	1.6387	3.12335	1.87067	0.168099	0.612498	2.71204	0.976937	-0.259704	1.40387	3.8879	1.55378	0.391592	1.9273	2.51763
