Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6	
401  Points		399  Points		402  Points		388  Points		378  Points		364  Points		355  Points		399  Points		396  Points		378  Points		362  Points		173  Points		131  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
1.15651	2.50994	1.07786	2.44745	1.15831	2.51021	1.1466	2.66716	1.22861	2.77901	1.60855	3.63699	2.14359	6.04437	1.07747	2.44766	1.16821	2.64539	1.38882	3.15321	1.85517	4.19657				
1.15027	2.50896	1.08244	2.44502	1.15208	2.50925	1.14145	2.6695	1.23245	2.77322	1.6081	3.61709	2.13937	6.07198	1.08204	2.44523	1.17414	2.645	1.38955	3.13841	1.8539	4.17193				
1.14401	2.50793	1.08707	2.44277	1.14582	2.50824	1.13622	2.67168	1.23645	2.76785	1.60768	3.59748	2.13458	6.09831	1.08667	2.44296	1.18007	2.64462	1.39032	3.12387	1.85267	4.14761				
1.13774	2.50686	1.09177	2.44067	1.13955	2.50718	1.13091	2.67371	1.24061	2.76289	1.60729	3.57814	2.12922	6.12337	1.09136	2.44085	1.18601	2.64425	1.39114	3.10959	1.85145	4.12359				
1.13145	2.50575	1.09653	2.43874	1.13327	2.50607	1.12554	2.6756	1.24493	2.75833	1.60695	3.55909	2.12334	6.14724	1.09612	2.4389	1.19195	2.6439	1.392	3.09556	1.85026	4.09988				
1.12515	2.50459	1.10136	2.43696	1.12697	2.50493	1.1201	2.67736	1.24939	2.75414	1.60664	3.54031	2.11697	6.17001	1.10094	2.43711	1.19789	2.64355	1.39292	3.08178	1.8491	4.07646				
1.11884	2.5034	1.10625	2.43535	1.12067	2.50375	1.11461	2.67901	1.25399	2.7503	1.60636	3.5218	2.11015	6.19179	1.10582	2.43549	1.20383	2.6432	1.39389	3.06826	1.84797	4.05334				
1.11252	2.50218	1.11121	2.4339	1.11435	2.50254	1.10907	2.68055	1.25873	2.74679	1.60613	3.50356	2.10294	6.2127	1.11077	2.43402	1.20978	2.64286	1.3949	3.05498	1.84686	4.03051				
1.10619	2.50093	1.11623	2.4326	1.10802	2.50129	1.10348	2.68201	1.26359	2.74358	1.60593	3.48559	2.09539	6.23287	1.11579	2.43271	1.21572	2.64251	1.39597	3.04194	1.84578	4.00797				
1.09986	2.49964	1.12131	2.43145	1.10169	2.50002	1.09785	2.68338	1.26856	2.74065	1.60577	3.46787	2.08754	6.25243	1.12087	2.43155	1.22165	2.64217	1.39708	3.02914	1.84472	3.98571				
1.09352	2.49833	1.12646	2.43045	1.09535	2.49872	1.09219	2.68467	1.27364	2.73796	1.60565	3.45041	2.07943	6.27149	1.12601	2.43053	1.22759	2.64182	1.39825	3.01658	1.8437	3.96374				
1.08717	2.497	1.13167	2.4296	1.08901	2.49739	1.08649	2.6859	1.27881	2.73551	1.60556	3.43321	2.07111	6.29017	1.13121	2.42967	1.23352	2.64146	1.39947	3.00426	1.8427	3.94204				
1.08082	2.49564	1.13694	2.42888	1.08266	2.49603	1.08076	2.68707	1.28407	2.73326	1.60551	3.41625	2.06261	6.30857	1.13648	2.42894	1.23944	2.64109	1.40074	2.99217	1.84173	3.92061				
1.07446	2.49425	1.14226	2.42829	1.0763	2.49466	1.07501	2.68819	1.2894	2.7312	1.60551	3.39954	2.05397	6.32678	1.1418	2.42834	1.24535	2.64071	1.40207	2.98031	1.84079	3.89946				
1.0681	2.49284	1.14765	2.42783	1.06994	2.49325	1.06923	2.68926	1.2948	2.7293	1.60554	3.38308	2.04521	6.34489	1.14718	2.42787	1.25126	2.64032	1.40345	2.96868	1.83988	3.87857				
1.06174	2.49142	1.15309	2.42749	1.06358	2.49183	1.06343	2.69029	1.30026	2.72755	1.60561	3.36686	2.03636	6.36298	1.15261	2.42752	1.25716	2.63991	1.40488	2.95728	1.839	3.85795				
1.05538	2.48997	1.15858	2.42726	1.05722	2.49039	1.05762	2.69129	1.30578	2.72593	1.60571	3.35087	2.02744	6.38113	1.1581	2.42728	1.26304	2.63948	1.40637	2.94611	1.83815	3.83759				
1.04902	2.4885	1.16413	2.42715	1.05086	2.48892	1.05178	2.69225	1.31135	2.72443	1.60586	3.33512	2.01848	6.39939	1.16364	2.42715	1.26892	2.63904	1.40792	2.93516	1.83733	3.81749				
1.04265	2.48701	1.16972	2.42713	1.04449	2.48744	1.04593	2.69318	1.31696	2.72304	1.60605	3.3196	2.00949	6.41784	1.16923	2.42713	1.27478	2.63856	1.40952	2.92444	1.83654	3.79764				
1.03628	2.4855	1.17536	2.42721	1.03812	2.48594	1.04007	2.69409	1.32261	2.72174	1.60628	3.30431	2.00049	6.43655	1.17487	2.4272	1.28063	2.63807	1.41119	2.91394	1.83578	3.77804				
1.02992	2.48397	1.18104	2.42738	1.03176	2.48442	1.0342	2.69498	1.3283	2.72052	1.60654	3.28925	1.99151	6.45557	1.18054	2.42736	1.28646	2.63754	1.41291	2.90366	1.83505	3.75869				
1.02355	2.48243	1.18676	2.42763	1.02539	2.48288	1.02831	2.69586	1.33402	2.71938	1.60685	3.2744	1.98255	6.47496	1.18626	2.4276	1.29227	2.63698	1.41469	2.89361	1.83436	3.73959				
1.01718	2.48088	1.19253	2.42796	1.01902	2.48133	1.02242	2.69672	1.33977	2.71831	1.60719	3.25978	1.97364	6.4948	1.19202	2.42792	1.29806	2.63639	1.41654	2.88377	1.83369	3.72073				
1.01082	2.4793	1.19833	2.42836	1.01266	2.47976	1.01652	2.69757	1.34554	2.7173	1.60758	3.24538	1.96479	6.51514	1.19782	2.42832	1.30383	2.63575	1.41845	2.87416	1.83305	3.70211				
1.00445	2.47772	1.20416	2.42882	1.00629	2.47818	1.01061	2.69841	1.35133	2.71635	1.60801	3.23119	1.95602	6.53606	1.20365	2.42878	1.30958	2.63508	1.42043	2.86478	1.83245	3.68372				
0.998091	2.47612	1.21003	2.42935	0.999931	2.47658	1.00469	2.69925	1.35715	2.71544	1.60848	3.21721	1.94734	6.55762	1.20952	2.4293	1.3153	2.63436	1.42247	2.85561	1.83188	3.66557				
0.991732	2.47451	1.21593	2.42994	0.993571	2.47498	0.998772	2.70008	1.36298	2.71458	1.60898	3.20344	1.93878	6.57992	1.21541	2.42988	1.32099	2.63358	1.42459	2.84667	1.83134	3.64765				
0.985377	2.47289	1.22185	2.43058	0.987215	2.47336	0.992849	2.70092	1.36883	2.71375	1.60953	3.18988	1.93035	6.60303	1.22134	2.43052	1.32665	2.63276	1.42678	2.83796	1.83083	3.62995				
0.979026	2.47126	1.22781	2.43126	0.980862	2.47173	0.986923	2.70175	1.37469	2.71297	1.61012	3.17653	1.92208	6.62704	1.22729	2.4312	1.33227	2.63187	1.42904	2.82948	1.83036	3.61249				
0.972679	2.46962	1.23379	2.43199	0.974514	2.4701	0.980995	2.7026	1.38057	2.71221	1.61076	3.16337	1.91398	6.65205	1.23327	2.43193	1.33786	2.63091	1.43138	2.82122	1.82991	3.59524				
0.966338	2.46798	1.23979	2.43276	0.968171	2.46846	0.975066	2.70345	1.38645	2.71149	1.61143	3.15042	1.90609	6.67818	1.23927	2.43269	1.34341	2.62989	1.4338	2.8132	1.8295	3.57821				
0.960003	2.46634	1.24582	2.43357	0.961834	2.46681	0.969137	2.70431	1.39235	2.71079	1.61214	3.13766	1.89843	6.70553	1.2453	2.4335	1.34891	2.62879	1.43631	2.80542	1.82913	3.5614				
0.953675	2.46469	1.25187	2.43441	0.955504	2.46517	0.963209	2.70519	1.39826	2.71011	1.6129	3.1251	1.89102	6.73424	1.25134	2.43434	1.35436	2.6276	1.4389	2.79788	1.82878	3.54481				
0.947356	2.46305	1.25794	2.43529	0.949183	2.46352	0.957282	2.70608	1.40417	2.70946	1.6137	3.11274	1.88389	6.76443	1.25741	2.43521	1.35977	2.62632	1.44159	2.79058	1.82847	3.52842				
0.941046	2.46141	1.26403	2.43619	0.94287	2.46188	0.951358	2.70699	1.41009	2.70882	1.61455	3.10056	1.87707	6.79626	1.2635	2.43611	1.36511	2.62495	1.44437	2.78352	1.82819	3.51225				
0.934747	2.45978	1.27013	2.43712	0.936568	2.46025	0.945437	2.70792	1.41601	2.7082	1.61543	3.08858	1.87059	6.82986	1.2696	2.43703	1.3704	2.62347	1.44725	2.77672	1.82795	3.49628				
0.928461	2.45816	1.27625	2.43807	0.930278	2.45863	0.939521	2.70888	1.42194	2.70759	1.61636	3.07678	1.86448	6.86539	1.27572	2.43798	1.37562	2.62189	1.45023	2.77018	1.82774	3.48052				
0.922189	2.45656	1.28239	2.43904	0.924001	2.45702	0.93361	2.70986	1.42788	2.70699	1.61733	3.06517	1.85876	6.90298	1.28185	2.43895	1.38077	2.62018	1.45332	2.7639	1.82756	3.46496				
0.915933	2.45499	1.28854	2.44003	0.91774	2.45544	0.927706	2.71088	1.43381	2.70641	1.61835	3.05374	1.85346	6.94279	1.288	2.43994	1.38585	2.61836	1.45652	2.75788	1.82742	3.44959				
0.909695	2.45344	1.2947	2.44104	0.911497	2.45388	0.921809	2.71194	1.43975	2.70583	1.61941	3.0425	1.84859	6.98492	1.29417	2.44095	1.39085	2.6164	1.45983	2.75213	1.82731	3.43443				
0.903479	2.45193	1.30088	2.44206	0.905274	2.45236	0.915921	2.71303	1.44569	2.70526	1.62052	3.03143	1.84417	7.02949	1.30034	2.44197	1.39578	2.61431	1.46326	2.74666	1.82723	3.41946				
0.897286	2.45047	1.30707	2.4431	0.899074	2.45089	0.910044	2.71417	1.45163	2.7047	1.62167	3.02055	1.84019	7.07658	1.30653	2.44301	1.40061	2.61209	1.46682	2.74145	1.82719	3.40468				
0.891122	2.44907	1.31327	2.44415	0.892901	2.44947	0.904178	2.71536	1.45757	2.70414	1.62286	3.00984	1.83666	7.12624	1.31273	2.44406	1.40537	2.60972	1.4705	2.73653	1.82719	3.39009				
0.884989	2.44774	1.31949	2.44521	0.886759	2.44812	0.898326	2.71661	1.46351	2.70358	1.62411	2.99931	1.83357	7.17852	1.31895	2.44512	1.41004	2.60722	1.4743	2.73187	1.82722	3.3757				
0.878894	2.44649	1.32571	2.44628	0.880653	2.44684	0.892488	2.71792	1.46944	2.70302	1.6254	2.98896	1.8309	7.23342	1.32517	2.44619	1.41462	2.60458	1.47823	2.72749	1.82728	3.36148				
0.872842	2.44535	1.33194	2.44736	0.874587	2.44567	0.886667	2.71931	1.47537	2.70246	1.62673	2.97878	1.82863	7.29091	1.3314	2.44727	1.41911	2.6018	1.48228	2.72337	1.82738	3.34745				
0.866838	2.44433	1.33818	2.44845	0.868569	2.44461	0.880866	2.72077	1.4813	2.7019	1.62812	2.96877	1.82674	7.35097	1.33764	2.44836	1.42352	2.59889	1.48646	2.71952	1.82751	3.33361				
0.860892	2.44347	1.34443	2.44954	0.862605	2.4437	0.875085	2.72231	1.48723	2.70134	1.62955	2.95894	1.82518	7.41355	1.34389	2.44945	1.42785	2.59585	1.49075	2.71592	1.82768	3.31994				
0.855012	2.44277	1.35069	2.45064	0.856705	2.44295	0.869329	2.72396	1.49314	2.70077	1.63104	2.94927	1.82394	7.47859	1.35015	2.45055	1.43209	2.5927	1.49517	2.71256	1.82788	3.30645				
0.849207	2.44229	1.35695	2.45175	0.850877	2.44241	0.8636	2.72571	1.49905	2.70019	1.63257	2.93978	1.82297	7.54603	1.35641	2.45165	1.43627	2.58944	1.4997	2.70944	1.82812	3.29313				
0.843488	2.44205	1.36323	2.45285	0.845133	2.44209	0.8579	2.72759	1.50496	2.6996	1.63416	2.93046	1.82226	7.61581	1.36268	2.45276	1.44037	2.58608	1.50435	2.70655	1.82839	3.27999				
0.837868	2.44209	1.3695	2.45396	0.839482	2.44205	0.852235	2.7296	1.51085	2.699	1.6358	2.92132	1.82176	7.68787	1.36896	2.45387	1.44441	2.58263	1.50909	2.70386	1.8287	3.26702				
0.832357	2.44245	1.37579	2.45507	0.833939	2.44231	0.846608	2.73177	1.51673	2.69839	1.63749	2.91234	1.82145	7.76215	1.37524	2.45498	1.44839	2.57911	1.51394	2.70138	1.82904	3.25422				
0.826967	2.44318	1.38208	2.45619	0.828513	2.44293	0.841024	2.73411	1.52261	2.69776	1.63924	2.90353	1.82131	7.83861	1.38153	2.45609	1.45232	2.57552	1.51888	2.69907	1.82942	3.24159				
0.821709	2.44431	1.38838	2.4573	0.823216	2.44394	0.835489	2.73664	1.52846	2.69711	1.64104	2.8949	1.82129	7.90696	1.38783	2.4572	1.4562	2.57188	1.5239	2.69694	1.82984	3.22912				
0.816591	2.44587	1.39468	2.45841	0.818056	2.44537	0.830007	2.73939	1.53431	2.69645	1.64291	2.88644	1.82135	7.96649	1.39413	2.45831	1.46004	2.5682	1.529	2.69497	1.83029	3.21682				
0.811618	2.44789	1.40098	2.45952	0.813041	2.44726	0.824587	2.74238	1.54013	2.69576	1.64483	2.87815	1.82144	8.01658	1.40044	2.45943	1.46385	2.56449	1.53418	2.69314	1.83077	3.20468				
0.806791	2.45039	1.40729	2.46063	0.808172	2.44962	0.819235	2.74566	1.54594	2.69504	1.64682	2.87004	1.82153	8.05673	1.40675	2.46054	1.46763	2.56076	1.53943	2.69145	1.8313	3.1927				
0.80211	2.45337	1.41361	2.46174	0.803449	2.45246	0.813961	2.74924	1.55173	2.69429	1.64887	2.86211	1.82161	8.08655	1.41306	2.46165	1.47139	2.55702	1.54474	2.68988	1.83186	3.18088				
0.79757	2.45682	1.41993	2.46285	0.798869	2.45577	0.808773	2.75317	1.5575	2.69351	1.65099	2.85435	1.82169	8.11422	1.41938	2.46275	1.47512	2.55327	1.5501	2.68842	1.83245	3.16921				
0.793162	2.46073	1.42625	2.46395	0.794424	2.45955	0.803682	2.7575	1.56324	2.69269	1.65318	2.84678	1.82175	8.1336	1.4257	2.46385	1.47885	2.54954	1.55552	2.68706	1.83309	3.15771				
0.788878	2.46508	1.43257	2.46505	0.790105	2.46378	0.798699	2.76227	1.56895	2.69183	1.65544	2.8394	1.82185	8.16409	1.43202	2.46495	1.48256	2.54581	1.56098	2.68579	1.83375	3.14635				
0.784707	2.46986	1.43889	2.46614	0.785902	2.46844	0.793834	2.76753	1.57463	2.69092	1.65778	2.8322	1.822	8.20596	1.43835	2.46604	1.48627	2.54211	1.56649	2.68461	1.83446	3.13515				
0.780637	2.47502	1.44522	2.46723	0.781804	2.47349	0.789101	2.77334	1.58027	2.68997	1.6602	2.8252	1.8222	8.25959	1.44467	2.46713	1.48998	2.53844	1.57203	2.6835	1.8352	3.1241				
0.776657	2.48055	1.45155	2.46831	0.777799	2.47892	0.784511	2.77975	1.58588	2.68895	1.66271	2.81839	1.82246	8.32544	1.451	2.46821	1.49369	2.5348	1.57761	2.68246	1.83598	3.1132				
0.772756	2.48642	1.45788	2.46938	0.773877	2.48469	0.780077	2.78683	1.59145	2.68787	1.6653	2.8118	1.82277	8.40408	1.45733	2.46929	1.49741	2.5312	1.58323	2.68149	1.8368	3.10244				
0.768924	2.49259	1.46421	2.47044	0.770026	2.49078	0.775809	2.79461	1.59696	2.68672	1.66799	2.80541	1.82314	8.49617	1.46366	2.47035	1.50114	2.52765	1.58887	2.68056	1.83765	3.09184				
0.765148	2.49904	1.47053	2.4715	0.766235	2.49715	0.771717	2.80317	1.60243	2.68549	1.67078	2.79924	1.8235	8.59021	1.46998	2.4714	1.50488	2.52414	1.59453	2.67969	1.83854	3.08138				
0.761419	2.50575	1.47686	2.47254	0.762493	2.50378	0.767808	2.81255	1.60784	2.68418	1.67368	2.79329	1.82384	8.68622	1.47631	2.47245	1.50864	2.52069	1.60022	2.67887	1.83947	3.07106				
0.757726	2.51267	1.48318	2.47356	0.758791	2.51065	0.76409	2.82279	1.61319	2.68278	1.67668	2.78757	1.82414	8.78419	1.48263	2.47347	1.51242	2.5173	1.60593	2.67808	1.84044	3.06088				
0.754058	2.51979	1.48949	2.47457	0.755116	2.51771	0.760564	2.83392	1.61848	2.68128	1.67981	2.78209	1.82439	8.88412	1.48894	2.47448	1.51623	2.51398	1.61166	2.67733	1.84145	3.05084				
0.750403	2.52706	1.49579	2.47555	0.751459	2.52495	0.757232	2.84597	1.62369	2.67967	1.68305	2.77686	1.82459	8.98603	1.49525	2.47546	1.52006	2.51073	1.61741	2.67662	1.84249	3.04095				
0.746752	2.53446	1.50208	2.4765	0.747808	2.53231	0.754093	2.85897	1.62883	2.67796	1.68643	2.77188	1.82471	9.08992	1.50154	2.47642	1.52394	2.50757	1.62317	2.67593	1.84357	3.03119				
0.743091	2.54194	1.50835	2.47741	0.744152	2.53977	0.751142	2.87291	1.6339	2.67613	1.68994	2.76716	1.82474	9.1958	1.50781	2.47733	1.52786	2.50451	1.62894	2.67527	1.84469	3.02157				
0.739409	2.54947	1.51459	2.47826	0.740477	2.54729	0.748376	2.88782	1.63888	2.67419	1.69359	2.76269	1.82469	9.30369	1.51405	2.47819	1.53184	2.50158	1.63472	2.67463	1.84585	3.01209				
0.735692	2.557	1.52077	2.47903	0.736771	2.55482	0.745787	2.90368	1.64378	2.67212	1.69738	2.7585	1.82452	9.41362	1.52024	2.47896	1.53591	2.49881	1.64051	2.67401	1.84705	3.00274				
0.731928	2.56448	1.52688	2.47966	0.733023	2.56233	0.743369	2.9205	1.6486	2.66994	1.70132	2.75457	1.82425	9.52561	1.52636	2.47961	1.5401	2.49625	1.64632	2.67341	1.84829	2.99352				
0.728104	2.57188	1.53287	2.48008	0.729217	2.56975	0.741115	2.93828	1.65334	2.66765	1.7054	2.7509	1.82385	9.63967	1.53235	2.48005	1.54448	2.49403	1.65212	2.67283	1.84957	2.98444				
0.724207	2.57913	1.53864	2.48016	0.725343	2.57705	0.739016	2.95701	1.658	2.66525	1.70963	2.74749	1.82332	9.75586	1.53815	2.48017	1.54914	2.49228	1.65793	2.67226	1.85089	2.97549				
0.720225	2.5862	1.54411	2.47975	0.721386	2.58418	0.737066	2.97669	1.6626	2.66276	1.714	2.74433	1.82266	9.87421	1.54365	2.47981	1.55419	2.49115	1.66375	2.67169	1.85225	2.96668				
0.716148	2.59304	1.54919	2.47873	0.717337	2.59109	0.735257	2.99732	1.66713	2.66019	1.7185	2.74141	1.82185	9.99476	1.54876	2.47884	1.55965	2.49068	1.66957	2.67114	1.85365	2.95799				
0.711965	2.59962	1.55393	2.47717	0.713186	2.59775	0.733584	3.01889	1.67162	2.65757	1.72313	2.73872	1.82089	10.1176	1.55353	2.47732	1.56542	2.49072	1.67539	2.67059	1.8551	2.94944				
0.707672	2.6059	1.55843	2.47524	0.708925	2.60412	0.732039	3.04141	1.67606	2.65489	1.72789	2.73625	1.81978	10.2427	1.55805	2.47541	1.57141	2.4911	1.68121	2.67005	1.85658	2.94101				
0.703262	2.61185	1.56279	2.47309	0.70455	2.61017	0.730617	3.06489	1.68048	2.6522	1.73277	2.73398	1.8185	10.3702	1.56241	2.47328	1.57752	2.49168	1.68703	2.66951	1.85811	2.93271				
0.698735	2.61747	1.56707	2.47085	0.700057	2.61588	0.729313	3.08932	1.68489	2.64951	1.73775	2.7319	1.81707	10.5002	1.5667	2.47104	1.58372	2.49239	1.69285	2.66897	1.85968	2.92454				
0.69409	2.62274	1.57131	2.46856	0.695445	2.62125	0.728123	3.11472	1.6893	2.64684	1.74284	2.72999	1.81548	10.6328	1.57095	2.46876	1.58997	2.49318	1.69866	2.66843	1.8613	2.9165				
0.689331	2.62767	1.57555	2.46627	0.690719	2.62628	0.727041	3.1411	1.69372	2.64421	1.74801	2.72824	1.81372	10.768	1.57518	2.46647	1.59626	2.49401	1.70447	2.66789	1.86296	2.90858				
0.684461	2.63225	1.57978	2.464	0.68588	2.63096	0.726065	3.16847	1.69818	2.64165	1.75327	2.72662	1.81181	10.9061	1.57941	2.4642	1.60257	2.49487	1.71027	2.66734	1.86467	2.9008				
0.679486	2.63652	1.58403	2.46176	0.680935	2.63532	0.72519	3.19684	1.70268	2.63918	1.7586	2.72514	1.80974	11.047	1.58366	2.46195	1.60889	2.49576	1.71607	2.66678	1.86642	2.89314				
0.674414	2.64048	1.58829	2.45956	0.675891	2.63936	0.724414	3.22623	1.70724	2.63681	1.764	2.72377	1.80751	11.1911	1.58791	2.45975	1.61523	2.49665	1.72186	2.66622	1.86822	2.88561				
0.669251	2.64415	1.59256	2.4574	0.670753	2.64312	0.723732	3.25667	1.71186	2.63457	1.76947	2.72251	1.80514	11.3384	1.59219	2.45759	1.62158	2.49756	1.72764	2.66565	1.87006	2.8782				
0.664005	2.64756	1.59686	2.4553	0.665531	2.6466	0.723143	3.28816	1.71656	2.63245	1.77499	2.72134	1.80263	11.4891	1.59649	2.45548	1.62794	2.49846	1.73341	2.66506	1.87196	2.87093				
0.658684	2.65073	1.60119	2.45325	0.66023	2.64984	0.722644	3.32073	1.72134	2.63048	1.78056	2.72025	1.79997	11.6434	1.60081	2.45342	1.6343	2.49938	1.73917	2.66446	1.87391	2.86378				
0.653293	2.65368	1.60554	2.45125	0.654859	2.65285	0.722232	3.3544	1.72622	2.62866	1.78617	2.71924	1.79719	11.8016	1.60516	2.45142	1.64066	2.50029	1.74491	2.66384	1.87591	2.85676				
0.647841	2.65643	1.60992	2.4493	0.649424	2.65565	0.721905	3.3892	1.73118	2.62699	1.79182	2.7183	1.79429	11.9638	1.60954	2.44947	1.64703	2.5012	1.75064	2.6632	1.87796	2.84987				
0.642332	2.659	1.61433	2.44741	0.643931	2.65827	0.721661	3.42516	1.73624	2.62547	1.79751	2.71742	1.79128	12.1303	1.61394	2.44758	1.6534	2.50211	1.75635	2.66254	1.88007	2.84311				
0.636774	2.66141	1.61876	2.44558	0.638386	2.66073	0.721497	3.4623	1.74139	2.6241	1.80323	2.71659	1.78817	12.3015	1.61837	2.44574	1.65978	2.50301	1.76204	2.66186	1.88223	2.83648				
0.63117	2.66368	1.62322	2.44381	0.632795	2.66304	0.721411	3.50065	1.74663	2.62287	1.80898	2.71581	1.78496	12.4775	1.62284	2.44396	1.66615	2.50391	1.76771	2.66115	1.88445	2.82999				
0.625527	2.66582	1.62772	2.44209	0.627163	2.66521	0.721403	3.54025	1.75195	2.62178	1.81476	2.71508	1.78167	12.6586	1.62733	2.44224	1.67253	2.50481	1.77335	2.66041	1.88673	2.82363				
0.619847	2.66785	1.63224	2.44043	0.621493	2.66727	0.721468	3.58112	1.75735	2.62081	1.82056	2.71439	1.77831	12.8453	1.63185	2.44057	1.6789	2.5057	1.77898	2.65963	1.88907	2.81741				
0.614135	2.66978	1.6368	2.43883	0.61579	2.66923	0.721606	3.6233	1.76283	2.61996	1.82638	2.71373	1.77489	13.0379	1.6364	2.43896	1.68528	2.50659	1.78457	2.65882	1.89148	2.81132				
0.608394	2.67162	1.64138	2.43728	0.610057	2.67109	0.721815	3.66683	1.76837	2.61922	1.83222	2.7131	1.77141	13.2368	1.64098	2.43741	1.69166	2.50747	1.79013	2.65798	1.89395	2.80538				
0.602627	2.67338	1.646	2.43579	0.604297	2.67288	0.722092	3.71175	1.77397	2.61857	1.83807	2.7125	1.7679	13.4423	1.6456	2.43592	1.69804	2.50834	1.79566	2.65708	1.8965	2.79958				
0.596837	2.67508	1.65065	2.43435	0.598514	2.6746	0.722435	3.75809	1.77964	2.61802	1.84394	2.71193	1.76435	13.6548	1.65024	2.43448	1.70441	2.50921	1.80116	2.65615	1.89911	2.79392				
0.591027	2.67672	1.65533	2.43297	0.592709	2.67625	0.722843	3.80589	1.78535	2.61753	1.84982	2.71138	1.76078	13.875	1.65492	2.43309	1.71079	2.51007	1.80662	2.65516	1.9018	2.78842				
0.585198	2.67831	1.66004	2.43165	0.586886	2.67785	0.723313	3.8552	1.79111	2.61712	1.85572	2.71085	1.7572	14.1032	1.65962	2.43176	1.71717	2.51093	1.81203	2.65412	1.90457	2.78306				
0.579353	2.67986	1.66478	2.43038	0.581045	2.67941	0.723844	3.90607	1.79691	2.61678	1.86162	2.71035	1.75361	14.34	1.66436	2.43049	1.72354	2.51177	1.8174	2.65301	1.90742	2.77786				
0.573493	2.68137	1.66955	2.42916	0.575189	2.68094	0.724432	3.95853	1.80274	2.61648	1.86754	2.70985	1.75004	14.586	1.66913	2.42927	1.72992	2.51261	1.82272	2.65185	1.91036	2.77282				
0.567621	2.68286	1.67435	2.428	0.56932	2.68243	0.725077	4.01265	1.80861	2.61624	1.87346	2.70938	1.74648	14.8417	1.67393	2.4281	1.73629	2.51344	1.82799	2.65061	1.91339	2.76794				
0.561737	2.68432	1.67919	2.42689	0.56344	2.6839	0.725775	4.06846	1.81451	2.61604	1.87939	2.70891	1.74294	15.1079	1.67877	2.42699	1.74266	2.51427	1.8332	2.64931	1.91651	2.76323				
0.555844	2.68578	1.68405	2.42584	0.557549	2.68536	0.726524	4.12603	1.82043	2.61588	1.88533	2.70846	1.73944	15.3853	1.68363	2.42593	1.74903	2.51508	1.83835	2.64792	1.91972	2.75869				
0.549941	2.68722	1.68895	2.42483	0.551649	2.6868	0.727322	4.1854	1.82638	2.61575	1.89127	2.70802	1.73597	15.6745	1.68852	2.42492	1.75539	2.51589	1.84344	2.64646	1.92303	2.75432				
0.544032	2.68866	1.69388	2.42388	0.545742	2.68824	0.728166	4.24665	1.83234	2.61565	1.89722	2.70759	1.73256	15.9766	1.69345	2.42396	1.76176	2.51669	1.84846	2.64491	1.92645	2.75012				
0.538116	2.6901	1.69884	2.42297	0.539828	2.68968	0.729053	4.30982	1.83833	2.61557	1.90317	2.70717	1.7292	16.2923	1.69841	2.42305	1.76812	2.51747	1.85342	2.64327	1.92997	2.7461				
0.532196	2.69154	1.70383	2.42212	0.533908	2.69112	0.729981	4.37498	1.84433	2.61552	1.90912	2.70675	1.72591	16.6226	1.70339	2.42219	1.77447	2.51825	1.8583	2.64153	1.9336	2.74226				
0.526271	2.69301	1.70885	2.42131	0.527985	2.69258	0.730947	4.4422	1.85034	2.61549	1.91507	2.70634	1.72268	16.9686	1.70841	2.42138	1.78083	2.51902	1.8631	2.63971	1.93734	2.7386				
0.520343	2.69449	1.7139	2.42055	0.522057	2.69406	0.731948	4.51155	1.85636	2.61547	1.92103	2.70593	1.71953	17.3315	1.71346	2.42062	1.78718	2.51978	1.86783	2.63779	1.94119	2.73512				
0.514413	2.69599	1.71898	2.41984	0.516128	2.69555	0.73298	4.58309	1.86239	2.61546	1.92698	2.70552	1.71647	17.7126	1.71854	2.4199	1.79352	2.52053	1.87248	2.63577	1.94515	2.73182				
0.508482	2.69753	1.72409	2.41918	0.510198	2.69708	0.734041	4.65691	1.86843	2.61547	1.93294	2.70512	1.71349	18.1131	1.72364	2.41923	1.79986	2.52126	1.87706	2.63365	1.94922	2.7287				
0.502552	2.69911	1.72923	2.41856	0.504267	2.69865	0.735127	4.73309	1.87448	2.61549	1.93889	2.70472	1.7106	18.5347	1.72878	2.41861	1.8062	2.52198	1.88156	2.63145	1.9534	2.72575				
0.496622	2.70073	1.73439	2.41798	0.498337	2.70025	0.736234	4.8117	1.88053	2.61552	1.94484	2.70432	1.70781	18.9789	1.73394	2.41803	1.81253	2.52269	1.88598	2.62915	1.9577	2.72298				
0.490694	2.7024	1.73959	2.41745	0.492408	2.70191	0.737359	4.89284	1.88659	2.61555	1.95079	2.70391	1.70512	19.4477	1.73914	2.41749	1.81885	2.52339	1.89033	2.62676	1.9621	2.72037				
