Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
2.1263	2.51866	0.382943	12.5044	2.1264	2.51866	0.722178	23.2076	1.34378	42.6449	1.48879	47.8037	2.06662	66.7667	0.385179	12.176	2.13959	2.59177	1.08301	34.5158	1.7123	53.6632	1.94579	62.0189
2.12072	2.51894	0.388122	11.7855	2.12082	2.51893	0.72625	21.7274	1.33991	39.6208	1.49371	44.6533	2.06518	62.0917	0.390461	11.5039	2.13478	2.59319	1.08798	32.2989	1.70996	49.9759	1.94893	57.8635
2.11515	2.51924	0.393532	11.1674	2.11525	2.51923	0.730488	20.443	1.33607	36.9837	1.49868	41.9109	2.06368	58.0213	0.395248	10.9937	2.12996	2.5946	1.09302	30.3683	1.70755	46.7525	1.9522	54.2447
2.10961	2.51955	0.399156	10.6309	2.10971	2.51955	0.734878	19.3184	1.33226	34.6643	1.50369	39.5021	2.06211	54.4451	0.399453	10.605	2.12511	2.596	1.09812	28.672	1.70507	43.9106	1.95561	51.0652
2.10407	2.51989	0.404974	10.1614	2.10417	2.51988	0.739404	18.3258	1.3285	32.6086	1.50874	37.3695	2.06048	51.2781	0.403011	10.3115	2.12025	2.59738	1.10328	27.1698	1.70255	41.3863	1.95912	48.2498
2.09855	2.52024	0.410966	9.74739	2.09865	2.52024	0.744052	17.4434	1.32478	30.7746	1.51381	35.4682	2.05879	48.4539	0.405872	10.0952	2.11536	2.59874	1.10849	25.8302	1.69998	39.1292	1.96273	45.7396
2.09305	2.52062	0.417114	9.37988	2.09315	2.52061	0.748809	16.6541	1.32113	29.1284	1.51891	33.7624	2.05706	45.9195	0.408003	9.94435	2.11045	2.60008	1.11372	24.6281	1.69739	37.0991	1.96644	43.4875
2.08756	2.52102	0.423402	9.05161	2.08766	2.52101	0.753662	15.9438	1.31754	27.643	1.52403	32.2234	2.05529	43.6325	0.409377	9.85122	2.10552	2.60139	1.11899	23.5433	1.69477	35.2635	1.97023	41.4559
2.08209	2.52144	0.429812	8.75669	2.08219	2.52143	0.758599	15.3013	1.31403	26.2962	1.52916	30.8279	2.05348	41.5584	0.411367	9.72175	2.10055	2.60267	1.12428	22.5594	1.69214	33.5959	1.97409	39.614
2.07664	2.52188	0.436327	8.4903	2.07674	2.52187	0.763608	14.7174	1.31059	25.0697	1.53429	29.5565	2.05165	39.6688	0.41355	9.58663	2.09555	2.60393	1.12959	21.6629	1.68951	32.0743	1.97802	37.9363
2.0712	2.52234	0.442933	8.24849	2.0713	2.52233	0.768679	14.1843	1.30723	23.9485	1.53943	28.3935	2.04979	37.9402	0.416548	9.41163	2.09053	2.60515	1.1349	20.8425	1.68689	30.6805	1.98201	36.4018
2.06578	2.52282	0.449612	8.02792	2.06587	2.52281	0.773801	13.6957	1.30395	22.9197	1.54457	27.3254	2.04791	36.3529	0.420388	9.20363	2.08547	2.60634	1.14022	20.089	1.68427	29.3992	1.98604	34.993
2.06037	2.52333	0.45635	7.82581	2.06047	2.52332	0.778963	13.2461	1.30077	21.9726	1.54971	26.3409	2.04602	34.8903	0.425096	8.9701	2.08037	2.60749	1.14554	19.3943	1.68168	28.2175	1.99012	33.6949
2.05498	2.52386	0.463132	7.63981	2.05508	2.52385	0.784157	12.831	1.29769	21.0982	1.55483	25.4307	2.04413	33.5383	0.430702	8.71847	2.07524	2.60861	1.15086	18.7517	1.67912	27.1243	1.99423	32.4951
2.04961	2.52442	0.469942	7.46791	2.0497	2.5244	0.789372	12.4464	1.29471	20.2886	1.55994	24.5864	2.04223	32.285	0.437231	8.45568	2.07008	2.60968	1.15616	18.1556	1.67659	26.1103	1.99837	31.3826
2.04425	2.52499	0.476767	7.30838	2.04434	2.52498	0.7946	12.089	1.29184	19.5372	1.56504	23.8012	2.04035	31.12	0.443847	8.21697	2.06488	2.61072	1.16145	17.6009	1.6741	25.1672	2.00253	30.3483
2.03891	2.52559	0.483591	7.15974	2.039	2.52558	0.79983	11.7559	1.28908	18.8381	1.57012	23.0689	2.03847	30.0344	0.450535	7.99909	2.05964	2.61171	1.16672	17.0834	1.67167	24.2881	2.00671	29.3841
2.03358	2.52622	0.490399	7.0207	2.03368	2.52621	0.805056	11.4446	1.28644	18.1862	1.57517	22.3843	2.03662	29.0205	0.45728	7.79933	2.05436	2.61267	1.17196	16.5993	1.66928	23.4667	2.01089	28.483
2.02828	2.52687	0.497177	6.89014	2.02837	2.52686	0.810267	11.1528	1.28392	17.5773	1.5802	21.7428	2.03478	28.0714	0.464067	7.61538	2.04905	2.61358	1.17718	16.1455	1.66696	22.6978	2.01508	27.639
2.02298	2.52754	0.50391	6.76705	2.02308	2.52753	0.81479	10.9131	1.28153	17.0073	1.5852	21.1404	2.03298	27.1813	0.47088	7.44527	2.0437	2.61445	1.18236	15.7191	1.66471	21.9767	2.01926	26.8467
2.01771	2.52824	0.510582	6.65058	2.0178	2.52823	0.818628	10.7184	1.27927	16.4729	1.59016	20.5735	2.03122	26.345	0.477705	7.28733	2.03831	2.61528	1.1875	15.3176	1.66253	21.2991	2.02344	26.1015
2.01245	2.52896	0.51718	6.53996	2.01255	2.52895	0.821787	10.5637	1.27716	15.9712	1.59508	20.0389	2.0295	25.5578	0.484528	7.14008	2.03289	2.61607	1.1926	14.9388	1.66043	20.6614	2.0276	25.3991
2.00721	2.52971	0.523686	6.43449	2.0073	2.5297	0.824273	10.4452	1.27519	15.4993	1.59996	19.534	2.02782	24.8156	0.491333	7.00227	2.02744	2.61683	1.19765	14.5806	1.65841	20.0604	2.03173	24.736
2.00199	2.53049	0.530088	6.33358	2.00208	2.53047	0.826095	10.3601	1.27337	15.055	1.6048	19.0562	2.0262	24.1148	0.498106	6.87279	2.02195	2.61754	1.20265	14.2415	1.65649	19.4931	2.03585	24.1088
1.99678	2.53129	0.536368	6.23669	1.99687	2.53127	0.827258	10.3065	1.27171	14.6361	1.60958	18.6033	2.02464	23.4522	0.504831	6.75066	2.01644	2.61822	1.2076	13.9197	1.65467	18.9569	2.03992	23.5145
1.99158	2.53211	0.542513	6.14331	1.99168	2.53209	0.828924	10.2306	1.27021	14.2406	1.61431	18.1733	2.02314	22.8248	0.511494	6.63504	2.01089	2.61886	1.21248	13.6138	1.65294	18.4494	2.04396	22.9507
1.98641	2.53296	0.548508	6.05304	1.9865	2.53294	0.830729	10.1497	1.26888	13.867	1.61898	17.7644	2.02172	22.2301	0.51808	6.52516	2.00531	2.61947	1.21729	13.3227	1.65133	17.9686	2.04796	22.4148
1.98125	2.53383	0.554338	5.96548	1.98134	2.53382	0.833173	10.042	1.26772	13.5136	1.62359	17.3751	2.02037	21.6656	0.524573	6.42036	1.9997	2.62004	1.22204	13.0452	1.64983	17.5126	2.0519	21.9048
1.9761	2.53473	0.55999	5.88029	1.97619	2.53472	0.836243	9.90974	1.26674	13.179	1.62813	17.0038	2.01911	21.1292	0.530959	6.32003	1.99407	2.62059	1.22671	12.7803	1.64845	17.0796	2.05579	21.4187
1.97097	2.53566	0.565451	5.79717	1.97106	2.53564	0.839923	9.75519	1.26595	12.8621	1.6326	16.6493	2.01793	20.619	0.537222	6.22365	1.98842	2.6211	1.2313	12.5269	1.64719	16.6681	2.05962	20.9548
1.96586	2.53661	0.57071	5.71587	1.96595	2.53659	0.844189	9.581	1.26535	12.5615	1.637	16.3103	2.01685	20.1333	0.543347	6.13073	1.98274	2.62159	1.2358	12.2844	1.64607	16.2767	2.06338	20.5116
1.96075	2.53758	0.575756	5.63616	1.96085	2.53756	0.849013	9.38985	1.26495	12.2763	1.64131	15.9858	2.01587	19.6704	0.54932	6.04085	1.97704	2.62205	1.24022	12.0519	1.64508	15.9041	2.06707	20.0875
1.95567	2.53858	0.58058	5.55784	1.95576	2.53856	0.853751	9.20729	1.26475	12.0055	1.64555	15.6748	2.01499	19.229	0.555126	5.95363	1.97131	2.62249	1.24454	11.8286	1.64423	15.549	2.07068	19.6813
1.95059	2.5396	0.585174	5.48077	1.95069	2.53958	0.858396	9.03261	1.26475	11.7482	1.64969	15.3763	2.01423	18.8075	0.560753	5.86874	1.96557	2.6229	1.24876	11.6141	1.64353	15.2105	2.07421	19.2917
1.94553	2.54064	0.589535	5.4048	1.94562	2.54062	0.862941	8.86519	1.26496	11.5036	1.65375	15.0896	2.01358	18.405	0.566187	5.78589	1.95981	2.62329	1.25289	11.4076	1.64298	14.8874	2.07765	18.9177
1.94049	2.54171	0.593658	5.32985	1.94058	2.54169	0.867377	8.70443	1.26532	11.3002	1.6577	14.8138	2.01305	18.0201	0.571417	5.70482	1.95403	2.62366	1.2564	11.2339	1.64258	14.579	2.081	18.5583
1.93545	2.54279	0.597542	5.25585	1.93554	2.54278	0.871699	8.54983	1.26575	11.1336	1.66157	14.5483	2.01265	17.6519	0.576432	5.62531	1.94824	2.62401	1.25932	11.0901	1.64234	14.2843	2.08424	18.2125
1.93042	2.5439	0.601188	5.18273	1.93051	2.54388	0.875899	8.4009	1.2662	11.0004	1.66532	14.2925	2.01238	17.2995	0.581225	5.54717	1.94243	2.62434	1.2617	10.9741	1.64226	14.0026	2.08739	17.8795
1.92541	2.54503	0.6046	5.11049	1.9255	2.54501	0.879971	8.25722	1.26661	10.8979	1.66898	14.0457	2.01225	16.9619	0.585788	5.47026	1.93661	2.62465	1.26355	10.884	1.64234	13.7332	2.09043	17.5585
1.9204	2.54618	0.607782	5.03911	1.92049	2.54616	0.88391	8.1184	1.26695	10.8241	1.67252	13.8074	2.01226	16.6383	0.590116	5.39444	1.93077	2.62495	1.26489	10.8188	1.6426	13.4753	2.09336	17.2488
1.9154	2.54734	0.610742	4.96859	1.91549	2.54732	0.887708	7.98408	1.26718	10.7775	1.67596	13.5771	2.01241	16.328	0.594206	5.31962	1.92492	2.62523	1.26574	10.7775	1.64302	13.2284	2.09618	16.9498
1.9104	2.54851	0.613487	4.89897	1.91049	2.54849	0.891362	7.85396	1.26753	10.7114	1.67928	13.3544	2.0127	16.0303	0.598057	5.24574	1.91906	2.6255	1.26695	10.7186	1.64362	12.9919	2.09888	16.6608
1.90541	2.5497	0.616028	4.83026	1.9055	2.54968	0.894868	7.72773	1.26794	10.6407	1.68249	13.1389	2.01315	15.7445	0.601671	5.17275	1.91319	2.62576	1.26826	10.6554	1.64439	12.7651	2.10146	16.3812
1.90042	2.5509	0.618377	4.76251	1.90051	2.55088	0.898221	7.60515	1.26854	10.5466	1.68558	12.93	2.01375	15.4701	0.605051	5.10062	1.9073	2.626	1.27001	10.5705	1.64534	12.5477	2.10392	16.1106
1.89542	2.5521	0.620545	4.69576	1.89551	2.55208	0.901418	7.48597	1.26938	10.4306	1.68856	12.7276	2.0145	15.2063	0.608202	5.02936	1.90141	2.62623	1.27218	10.4652	1.64646	12.3391	2.10626	15.8485
1.89043	2.55331	0.622544	4.63004	1.89052	2.55328	0.904457	7.36999	1.2705	10.2948	1.69142	12.5312	2.01541	14.9527	0.611132	4.95896	1.89551	2.62645	1.27476	10.3405	1.64775	12.1389	2.10848	15.5944
1.88542	2.55451	0.624389	4.56542	1.88551	2.55448	0.907337	7.25701	1.27197	10.1415	1.69417	12.3406	2.01648	14.7088	0.613848	4.88946	1.8896	2.62666	1.27769	10.198	1.64922	11.9467	2.11057	15.348
1.8804	2.5557	0.626091	4.50191	1.88049	2.55568	0.910056	7.14686	1.27386	9.97309	1.6968	12.1555	2.0177	14.4742	0.616362	4.82088	1.88368	2.62686	1.28095	10.0391	1.65086	11.762	2.11255	15.1089
1.87537	2.55688	0.627665	4.43957	1.87546	2.55685	0.912615	7.0394	1.27597	9.81234	1.69932	11.9756	2.01908	14.2482	0.618685	4.75327	1.87776	2.62705	1.28409	9.88495	1.65243	11.6069	2.1144	14.8766
1.87031	2.55803	0.629124	4.37843	1.87041	2.55801	0.915014	6.93449	1.27829	9.65881	1.70173	11.8007	2.02062	14.0306	0.620829	4.68666	1.87182	2.62723	1.28711	9.73529	1.65387	11.4788	2.11614	14.651
1.86523	2.55915	0.63048	4.31852	1.86532	2.55913	0.917255	6.832	1.28082	9.5121	1.70374	11.6521	2.02231	13.8209	0.622807	4.62109	1.86588	2.6274	1.29001	9.5899	1.65513	11.3756	2.11776	14.4317
1.86011	2.56024	0.631746	4.25987	1.8602	2.56022	0.91934	6.73183	1.28356	9.37184	1.70539	11.5283	2.02415	13.6187	0.624631	4.55662	1.85994	2.62757	1.29281	9.44859	1.65617	11.2957	2.11927	14.2184
1.85495	2.56127	0.632934	4.20249	1.85505	2.56125	0.921272	6.63389	1.2865	9.23767	1.70672	11.4278	2.02615	13.4238	0.626315	4.49327	1.85399	2.62773	1.29549	9.31116	1.65695	11.2379	2.12068	14.0109
1.84974	2.56224	0.634054	4.1464	1.84984	2.56222	0.923054	6.53809	1.28963	9.10924	1.70774	11.3494	2.02829	13.2356	0.627873	4.4311	1.84803	2.62788	1.29806	9.17747	1.65747	11.2013	2.12198	13.809
1.84448	2.56314	0.635118	4.09162	1.84457	2.56312	0.92469	6.44436	1.29295	8.98624	1.70847	11.2925	2.03057	13.054	0.629316	4.37012	1.84207	2.62803	1.30053	9.04735	1.65822	11.1493	2.12319	13.6125
1.83915	2.56396	0.636136	4.03815	1.83925	2.56394	0.926187	6.35263	1.29645	8.86835	1.70894	11.2563	2.033	12.8785	0.63066	4.31038	1.83611	2.62817	1.30291	8.92069	1.65906	11.0935	2.1243	13.4211
1.83376	2.56469	0.636993	3.99263	1.83386	2.56468	0.927547	6.26285	1.30013	8.75529	1.7096	11.2047	2.03556	12.709	0.631914	4.2519	1.83014	2.6283	1.3052	8.79735	1.66023	11.0188	2.12533	13.2346
1.82829	2.56533	0.637705	3.95461	1.82839	2.56532	0.928778	6.17495	1.30396	8.64678	1.7103	11.1491	2.03824	12.545	0.633091	4.1947	1.82416	2.62843	1.3074	8.67725	1.66177	10.9262	2.12628	13.053
1.82276	2.56587	0.638285	3.92372	1.82286	2.56586	0.929884	6.0889	1.30796	8.54255	1.71124	11.0743	2.04106	12.3864	0.634204	4.13879	1.81819	2.62856	1.30952	8.56027	1.6637	10.817	2.12715	12.876
1.81716	2.56631	0.638739	3.89964	1.81726	2.56631	0.930873	6.00465	1.31209	8.44235	1.71241	10.9811	2.04399	12.2329	0.635261	4.08419	1.81221	2.62868	1.31158	8.44634	1.66607	10.6926	2.12796	12.7035
1.81148	2.56667	0.63907	3.88213	1.81159	2.56666	0.93175	5.92217	1.31637	8.34595	1.71377	10.8704	2.04703	12.0842	0.636273	4.0309	1.80622	2.6288	1.31359	8.33539	1.66892	10.5546	2.12872	12.5353
1.80575	2.56694	0.639281	3.87101	1.80585	2.56693	0.932522	5.84141	1.32077	8.25311	1.71531	10.7432	2.04977	11.9585	0.63725	3.97893	1.80024	2.62892	1.31555	8.22735	1.6719	10.4213	2.12942	12.3714
1.79996	2.56712	0.639584	3.85515	1.80006	2.56712	0.933196	5.76234	1.32529	8.16363	1.71702	10.6006	2.05216	11.8539	0.6382	3.92827	1.79425	2.62903	1.31747	8.12218	1.67501	10.2927	2.13008	12.2115
1.79412	2.56724	0.639912	3.83806	1.79422	2.56724	0.933778	5.68494	1.32991	8.0773	1.71866	10.4618	2.05419	11.7692	0.639131	3.87891	1.78826	2.62915	1.31937	8.01983	1.67824	10.1684	2.13063	12.0754
1.78823	2.56729	0.640358	3.81509	1.78834	2.56729	0.934275	5.60917	1.33463	7.99392	1.72025	10.3264	2.05581	11.7034	0.640052	3.83085	1.78227	2.62925	1.32127	7.92025	1.68159	10.0482	2.13108	11.9618
1.7823	2.56729	0.640921	3.78647	1.78241	2.56729	0.934694	5.535	1.33943	7.91331	1.72179	10.1944	2.05701	11.6556	0.640969	3.78408	1.77627	2.62936	1.32317	7.82344	1.68504	9.93186	2.13144	11.8694
1.77634	2.56723	0.641604	3.7525	1.77645	2.56723	0.93504	5.46242	1.3443	7.8353	1.72329	10.0658	2.05779	11.6252	0.641888	3.73858	1.77028	2.62947	1.32509	7.72935	1.68859	9.81925	2.13172	11.7973
1.77035	2.56713	0.642409	3.71354	1.77046	2.56713	0.935321	5.39138	1.34924	7.75971	1.72475	9.94037	2.05892	11.582	0.642817	3.69434	1.76428	2.62957	1.32705	7.63798	1.69223	9.71013	2.13193	11.7449
1.76433	2.56699	0.643345	3.67	1.76444	2.567	0.935542	5.32187	1.35423	7.6864	1.7262	9.81815	2.06015	11.5354	0.643759	3.65134	1.75828	2.62968	1.32907	7.54932	1.69595	9.60434	2.13206	11.7116
1.75829	2.56682	0.644298	3.62769	1.7584	2.56682	0.935709	5.25386	1.35926	7.61521	1.72764	9.69903	2.06185	11.4729	0.644721	3.60955	1.75228	2.62978	1.33115	7.46336	1.69975	9.5017	2.13224	11.664
1.75223	2.56662	0.645273	3.58658	1.75233	2.56662	0.935828	5.18733	1.36431	7.546	1.72907	9.58295	2.06402	11.3951	0.645708	3.56897	1.74628	2.62988	1.33333	7.38011	1.70362	9.40204	2.13244	11.6128
1.74615	2.56639	0.646275	3.54666	1.74626	2.56639	0.935906	5.12224	1.36939	7.47864	1.73052	9.46985	2.06667	11.3029	0.646722	3.52956	1.74028	2.62999	1.33563	7.29957	1.70754	9.30521	2.13272	11.5438
1.74005	2.56613	0.647307	3.50791	1.74016	2.56614	0.935946	5.05858	1.37448	7.413	1.73198	9.35967	2.06984	11.197	0.647769	3.49131	1.73428	2.63009	1.33805	7.22175	1.71152	9.21105	2.13307	11.4578
1.73394	2.56585	0.648374	3.47029	1.73405	2.56586	0.935955	4.99632	1.37956	7.34895	1.73347	9.25236	2.07353	11.0787	0.648852	3.45419	1.72828	2.6302	1.34063	7.14666	1.71554	9.11944	2.13349	11.3555
1.72782	2.56556	0.649478	3.4338	1.72794	2.56556	0.935938	4.93544	1.38462	7.28638	1.735	9.14786	2.07728	10.9636	0.649974	3.41818	1.72228	2.6303	1.34338	7.07433	1.71959	9.03023	2.13399	11.2379
1.7217	2.56525	0.650624	3.3984	1.72181	2.56525	0.935898	4.8759	1.38967	7.22519	1.73658	9.04613	2.08107	10.8514	0.651138	3.38325	1.71629	2.63041	1.34633	7.00475	1.72367	8.94329	2.13458	11.1061
1.71556	2.56492	0.651813	3.36407	1.71567	2.56492	0.935842	4.81769	1.39467	7.16526	1.73822	8.94712	2.0849	10.7422	0.652348	3.34937	1.71029	2.63052	1.3495	6.93794	1.72777	8.85851	2.1352	10.9775
1.70941	2.56457	0.653049	3.33078	1.70952	2.56458	0.935772	4.76079	1.39963	7.1065	1.73992	8.85079	2.08877	10.6356	0.653604	3.31654	1.70429	2.63063	1.3529	6.8739	1.73188	8.77576	2.13585	10.8521
1.70326	2.56422	0.654333	3.29851	1.70337	2.56422	0.935694	4.70515	1.40454	7.04882	1.74171	8.75709	2.09266	10.5317	0.65491	3.28471	1.6983	2.63075	1.35657	6.81265	1.736	8.69495	2.13654	10.7298
1.69709	2.56385	0.655668	3.26723	1.69721	2.56386	0.935611	4.65077	1.40938	6.99213	1.74359	8.66599	2.09657	10.4303	0.656268	3.25386	1.6923	2.63087	1.36051	6.75416	1.74011	8.61596	2.13727	10.6105
1.69093	2.56347	0.657055	3.23693	1.69104	2.56348	0.935526	4.59762	1.41414	6.93634	1.74556	8.57744	2.1005	10.3313	0.657679	3.22397	1.68631	2.631	1.36474	6.69843	1.74421	8.53871	2.13806	10.4943
1.68476	2.56308	0.658497	3.20757	1.68487	2.56309	0.935444	4.54567	1.41881	6.88139	1.74765	8.4914	2.10444	10.2345	0.659145	3.19502	1.68033	2.63112	1.36927	6.64542	1.74829	8.46309	2.13891	10.3809
1.67858	2.56268	0.659994	3.17913	1.67869	2.56269	0.935368	4.4949	1.42339	6.82719	1.74985	8.40783	2.10838	10.1398	0.660668	3.16698	1.67434	2.63126	1.37412	6.59508	1.75235	8.38902	2.13983	10.2703
1.6724	2.56227	0.661549	3.1516	1.67251	2.56228	0.9353	4.44528	1.42786	6.77368	1.75217	8.3267	2.11231	10.0473	0.662248	3.13982	1.66836	2.6314	1.37928	6.54737	1.75637	8.31642	2.14082	10.1625
1.66622	2.56185	0.663162	3.12493	1.66633	2.56186	0.935245	4.3968	1.43222	6.7208	1.75463	8.24795	2.11624	9.95666	0.663887	3.11353	1.66238	2.63155	1.38477	6.50221	1.76035	8.2452	2.14189	10.0574
1.66003	2.56142	0.664835	3.09911	1.66014	2.56143	0.935204	4.34943	1.43646	6.6685	1.75724	8.17155	2.12015	9.86793	0.665585	3.08808	1.65641	2.6317	1.39058	6.45952	1.76429	8.1753	2.14305	9.95503
1.65384	2.56099	0.666567	3.07412	1.65395	2.561	0.93518	4.30314	1.44058	6.61671	1.75999	8.09746	2.12404	9.78099	0.667344	3.06345	1.65044	2.63186	1.39672	6.4192	1.76818	8.10665	2.1443	9.8552
1.64764	2.56055	0.66836	3.04994	1.64775	2.56056	0.935177	4.25792	1.44455	6.5654	1.76289	8.02562	2.1279	9.69575	0.669164	3.03961	1.64447	2.63204	1.40316	6.38114	1.77202	8.03919	2.14565	9.75791
1.64145	2.5601	0.670215	3.02654	1.64156	2.56011	0.935196	4.21374	1.44839	6.51452	1.76596	7.956	2.13173	9.61215	0.671046	3.01654	1.63851	2.63222	1.4099	6.34524	1.77579	7.97284	2.1471	9.66311
1.63525	2.55964	0.672132	3.00389	1.63536	2.55965	0.935239	4.17057	1.45208	6.46404	1.76919	7.88855	2.13553	9.53012	0.67299	2.99422	1.63256	2.63241	1.41694	6.31136	1.7795	7.90757	2.14866	9.57073
1.62905	2.55918	0.674112	2.98199	1.62916	2.55919	0.935309	4.12841	1.45562	6.41393	1.77258	7.82321	2.13928	9.44957	0.674998	2.97263	1.62661	2.63262	1.42425	6.27938	1.78313	7.84331	2.15033	9.48072
1.62285	2.55871	0.676154	2.9608	1.62296	2.55872	0.935408	4.08722	1.45901	6.36415	1.77615	7.75993	2.14299	9.37046	0.677068	2.95176	1.62067	2.63284	1.43182	6.24919	1.7867	7.78002	2.15211	9.39303
1.61664	2.55824	0.67826	2.94031	1.61675	2.55824	0.935538	4.04698	1.46224	6.3147	1.77989	7.69867	2.14666	9.29273	0.679201	2.93156	1.61474	2.63307	1.43964	6.22065	1.79018	7.71766	2.15401	9.3076
1.61044	2.55775	0.680428	2.9205	1.61055	2.55776	0.9357	4.00768	1.46532	6.26554	1.78381	7.63936	2.15027	9.21631	0.681397	2.91204	1.60882	2.63332	1.44768	6.19364	1.79359	7.65618	2.15604	9.22438
1.60423	2.55727	0.68266	2.90135	1.60434	2.55728	0.935896	3.96929	1.46824	6.21667	1.7879	7.58194	2.15383	9.14115	0.683657	2.89317	1.6029	2.63359	1.45593	6.16805	1.79692	7.59556	2.15819	9.14331
1.59802	2.55677	0.684956	2.88283	1.59813	2.55678	0.936128	3.9318	1.47099	6.16809	1.79216	7.52636	2.15733	9.06722	0.68598	2.87493	1.597	2.63388	1.46437	6.14376	1.80016	7.53576	2.16046	9.06435
1.59181	2.55628	0.687315	2.86494	1.59192	2.55629	0.936397	3.89518	1.47359	6.11978	1.79659	7.47256	2.16077	8.99445	0.688367	2.8573	1.59111	2.63418	1.47299	6.12066	1.80331	7.47676	2.16287	8.98743
1.5856	2.55577	0.689737	2.84765	1.58571	2.55578	0.936705	3.85942	1.47604	6.07174	1.80119	7.42047	2.16415	8.92281	0.690816	2.84027	1.58523	2.63452	1.48176	6.09866	1.80639	7.41853	2.1654	8.9125
1.57939	2.55527	0.692222	2.83094	1.5795	2.55528	0.937052	3.82449	1.47832	6.02398	1.80595	7.37003	2.16746	8.85227	0.693329	2.82381	1.57937	2.63487	1.49068	6.07765	1.80938	7.36105	2.16807	8.83952
1.57318	2.55475	0.69477	2.8148	1.57329	2.55476	0.937441	3.79038	1.48046	5.9765	1.81087	7.32117	2.17072	8.78278	0.695904	2.80791	1.57352	2.63526	1.49973	6.05755	1.81228	7.30432	2.17086	8.76842
1.56696	2.55424	0.69738	2.79921	1.56708	2.55425	0.937872	3.75707	1.48245	5.92931	1.81594	7.27383	2.1739	8.71432	0.698542	2.79255	1.56768	2.63567	1.50889	6.03827	1.81511	7.24831	2.17378	8.69914
