Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6	
402  Points		402  Points		403  Points		388  Points		385  Points		366  Points		356  Points		401  Points		396  Points		377  Points		362  Points		174  Points		133  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
1.94389	2.15135	1.94408	2.61049	1.94645	2.15695	1.90923	2.75792	1.06785	2.33013	1.37931	-0.36347	2.04414	0.676001	0.475353	0.26852	0.760338	3.35823	1.05603	-0.302315	1.93847	2.10618	1.70723	-0.436569	2.04708	1.51276
1.93894	2.14047	1.93806	2.60635	1.94149	2.14609	1.90287	2.75695	1.07328	2.36659	1.37848	-0.354669	2.0426	0.657637	0.475904	0.212672	0.762113	3.37252	1.05533	-0.300976	1.93366	2.06768	1.70623	-0.422124	2.05058	1.51359
1.93401	2.12948	1.93205	2.60203	1.93655	2.13513	1.89651	2.75589	1.07878	2.39725	1.37768	-0.341681	2.0411	0.639586	0.476334	0.163875	0.764678	3.39207	1.05464	-0.294122	1.92893	2.02686	1.70528	-0.404221	2.05407	1.51114
1.92911	2.11841	1.92605	2.59756	1.93163	2.12413	1.89015	2.75474	1.08434	2.42194	1.37691	-0.324273	2.03965	0.621867	0.47666	0.121935	0.767481	3.41224	1.05397	-0.281148	1.9243	1.98383	1.70437	-0.382696	2.05755	1.50537
1.92424	2.10734	1.92006	2.59294	1.92675	2.11305	1.8838	2.75352	1.08995	2.44042	1.37618	-0.302055	2.03823	0.604374	0.476897	0.0865358	0.771321	3.43803	1.05334	-0.261499	1.91978	1.93885	1.70351	-0.357298	2.06101	1.49609
1.91939	2.09618	1.91408	2.58809	1.92188	2.10194	1.87745	2.75218	1.0956	2.45239	1.37551	-0.274685	2.03686	0.587113	0.477059	0.057374	0.776216	3.46749	1.05277	-0.234431	1.91536	1.89211	1.70272	-0.32789	2.06445	1.48324
1.91456	2.08499	1.90812	2.58315	1.91705	2.09078	1.8711	2.75068	1.10127	2.4576	1.37491	-0.241844	2.03552	0.570096	0.477162	0.0340406	0.782188	3.4989	1.05226	-0.199046	1.91105	1.84381	1.702	-0.294195	2.06786	1.46678
1.90977	2.07375	1.90216	2.57803	1.91223	2.07952	1.86475	2.74899	1.10694	2.45577	1.3744	-0.203188	2.03423	0.553274	0.477216	0.0161483	0.789258	3.52965	1.05185	-0.15435	1.90685	1.79437	1.70136	-0.256029	2.07122	1.44653
1.90499	2.06247	1.89622	2.57271	1.90745	2.06828	1.85841	2.74701	1.1126	2.44663	1.37398	-0.158322	2.03297	0.536694	0.477236	0.00343023	0.797438	3.55675	1.05155	-0.0992353	1.90276	1.74414	1.70082	-0.213242	2.07453	1.42242
1.90025	2.05119	1.89029	2.56726	1.90269	2.05701	1.85208	2.7446	1.11823	2.4298	1.37367	-0.106824	2.03175	0.520235	0.477232	-0.00454015	0.805672	3.57481	1.05139	-0.032462	1.8988	1.69341	1.70038	-0.165534	2.07779	1.39451
