Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
2.15617	2.49854	0.362685	17.964	2.15603	2.49853	0.702265	36.8619	1.27383	64.7799	1.40142	70.3615	2.05876	105.998	0.361454	18.6409	0.850178	42.221	1.04952	53.7454	1.68269	84.4446	1.76705	88.7564
2.15012	2.49821	0.366467	16.2896	2.14998	2.4982	0.704731	32.9951	1.27098	57.847	1.40498	63.2169	2.05527	94.5817	0.36512	16.8276	0.848375	37.8	1.05214	48.1859	1.67827	75.4823	1.77204	79.7628
2.14408	2.49788	0.370567	14.9396	2.14394	2.49787	0.707428	29.8921	1.26801	52.2268	1.40875	57.4243	2.05166	85.3526	0.369113	15.3764	0.846456	34.1986	1.05498	43.6982	1.67389	68.207	1.77705	72.4624
2.13804	2.49756	0.374963	13.8303	2.1379	2.49755	0.710343	27.3488	1.26494	47.5787	1.41268	52.634	2.04797	77.7371	0.373409	14.1913	0.84444	31.2078	1.05802	40.001	1.66956	62.1838	1.78208	66.4184
2.13201	2.49725	0.379633	12.9043	2.13187	2.49724	0.713461	25.2277	1.2618	43.6707	1.41675	48.6071	2.04423	71.3463	0.377986	13.2071	0.842346	28.6844	1.06124	36.9036	1.66528	57.1158	1.78712	61.332
2.12599	2.49694	0.384555	12.1209	2.12584	2.49693	0.716768	23.4328	1.25862	40.3392	1.42095	45.1749	2.04045	65.9069	0.382823	12.3782	0.840192	26.5268	1.06464	34.2718	1.66105	52.7928	1.79218	56.9924
2.11997	2.49664	0.389705	11.4505	2.11983	2.49663	0.720249	21.895	1.25542	37.4658	1.42525	42.215	2.03666	61.2215	0.387897	11.6714	0.837995	24.6609	1.06818	32.0084	1.65688	49.0623	1.79724	53.2463
2.11396	2.49634	0.395065	10.8709	2.11382	2.49634	0.723891	20.5633	1.25221	34.9624	1.42965	39.6362	2.03285	57.1437	0.393186	11.0626	0.835773	23.0316	1.07187	30.0417	1.65277	45.8106	1.8023	49.9797
2.10795	2.49605	0.400611	10.3654	2.10781	2.49605	0.72768	19.3994	1.249	32.7622	1.43411	37.3694	2.02906	53.5628	0.39867	10.533	0.833542	21.5968	1.07567	28.3171	1.64873	42.9516	1.80737	47.1061
2.10196	2.49577	0.406325	9.92097	2.10182	2.49577	0.731601	18.3737	1.24582	30.8137	1.43864	35.3614	2.02527	50.3935	0.404328	10.0687	0.831319	20.3242	1.07959	26.7927	1.64475	40.4184	1.81244	44.5584
2.09597	2.4955	0.412185	9.5273	2.09583	2.4955	0.735642	17.4632	1.24266	29.0764	1.44322	33.57	2.02151	47.5688	0.409384	9.70851	0.829119	19.188	1.0836	25.4358	1.64085	38.1588	1.8175	42.2842
2.08999	2.49524	0.418172	9.17629	2.08985	2.49523	0.739789	16.6497	1.23956	27.518	1.44785	31.9621	2.01779	45.0358	0.413777	9.42939	0.826958	18.1678	1.0877	24.2201	1.63702	36.131	1.82255	40.2416
2.08402	2.49498	0.424268	8.86137	2.08388	2.49498	0.744029	15.9185	1.23651	26.1127	1.4525	30.5108	2.01409	42.7517	0.417461	9.21566	0.82485	17.2472	1.09187	23.1248	1.63327	34.3013	1.8276	38.3968
2.07806	2.49474	0.430453	8.57719	2.07792	2.49473	0.748349	15.2577	1.23352	24.8392	1.45718	29.1941	2.01045	40.6818	0.420403	9.05655	0.822811	16.4127	1.0961	22.1329	1.6296	32.6424	1.83264	36.7224
2.0721	2.4945	0.436709	8.31935	2.07196	2.49449	0.752737	14.6576	1.23061	23.6803	1.46188	27.9942	2.00685	38.7975	0.422582	8.94469	0.820856	15.6533	1.10038	21.2302	1.62602	31.1318	1.83766	35.1957
2.06616	2.49427	0.443017	8.08418	2.06602	2.49426	0.757181	14.1101	1.22778	22.6214	1.46659	26.896	2.0033	37.0751	0.423983	8.87527	0.818999	14.9596	1.10471	20.4053	1.62252	29.7505	1.84266	33.7979
2.06022	2.49405	0.449361	7.86862	2.06008	2.49405	0.761669	13.6086	1.22504	21.6505	1.47131	25.887	1.99982	35.4949	0.426005	8.77828	0.817255	14.3241	1.10907	19.6483	1.61912	28.4831	1.84764	32.5133
2.0543	2.49384	0.455721	7.6701	2.05416	2.49384	0.76619	13.1474	1.2224	20.7574	1.47602	24.9568	1.9964	34.0401	0.428213	8.67644	0.815638	13.7401	1.11345	18.9513	1.61581	27.3161	1.8526	31.3285
2.04838	2.49365	0.46208	7.48639	2.04824	2.49364	0.770732	12.7216	1.21986	19.9333	1.48073	24.0962	1.99305	32.6966	0.431231	8.54359	0.814165	13.2021	1.11784	18.3071	1.6126	26.2384	1.85753	30.2323
2.04248	2.49346	0.468421	7.31563	2.04234	2.49346	0.775283	12.3273	1.21744	19.171	1.48542	23.2978	1.98977	31.4523	0.435072	8.38424	0.812849	12.7054	1.12224	17.7099	1.6095	25.2403	1.86244	29.215
2.03658	2.49329	0.474724	7.1562	2.03644	2.49328	0.779834	11.9608	1.21515	18.464	1.49009	22.5548	1.98657	30.2967	0.439745	8.20333	0.811707	12.2458	1.12664	17.1547	1.60651	24.3136	1.86731	28.2682
2.0307	2.49313	0.480973	7.00668	2.03056	2.49312	0.784373	11.6192	1.21298	17.8067	1.49474	21.8617	1.98346	29.2209	0.445257	8.00586	0.810753	11.82	1.13103	16.6371	1.60363	23.4511	1.87215	27.3849
2.02482	2.49298	0.487149	6.86586	2.02468	2.49297	0.788889	11.2999	1.21096	17.1946	1.49937	21.2134	1.98043	28.2171	0.451609	7.7966	0.810004	11.4247	1.13541	16.1531	1.60086	22.6465	1.87695	26.5587
2.01896	2.49284	0.493234	6.73268	2.01882	2.49284	0.793372	11.0005	1.20907	16.6232	1.50395	20.6056	1.97749	27.2784	0.457971	7.60355	0.809475	11.0574	1.13975	15.6996	1.59822	21.8944	1.88171	25.7842
2.01311	2.49272	0.49921	6.60619	2.01297	2.49272	0.797811	10.7191	1.20735	16.089	1.5085	20.0346	1.97465	26.399	0.464325	7.42462	0.809182	10.7157	1.14407	15.2736	1.5957	21.1901	1.88642	25.0565
2.00727	2.49261	0.50506	6.48557	2.00713	2.49261	0.802196	10.454	1.20578	15.5888	1.51301	19.4969	1.97191	25.5734	0.470655	7.25804	0.809141	10.3974	1.14835	14.8725	1.59332	20.5294	1.89108	24.3716
2.00145	2.49252	0.510766	6.37009	2.00131	2.49252	0.806517	10.2035	1.20438	15.1197	1.51746	18.9897	1.96927	24.7972	0.476941	7.10226	0.809368	10.1009	1.15258	14.4942	1.59107	19.9085	1.89569	23.7255
1.99563	2.49244	0.516311	6.25913	1.99549	2.49244	0.810765	9.96626	1.20315	14.6791	1.52186	18.5103	1.96674	24.0661	0.483166	6.95595	0.809795	9.85879	1.15675	14.1365	1.58895	19.3242	1.90025	23.115
1.98983	2.49238	0.521679	6.15212	1.98969	2.49238	0.814399	9.76946	1.20211	14.2648	1.52621	18.0564	1.96433	23.3766	0.489312	6.81795	0.810336	9.66372	1.16087	13.7978	1.58698	18.7734	1.90475	22.5371
1.98404	2.49233	0.526855	6.04857	1.98391	2.49233	0.817442	9.6084	1.20126	13.8748	1.53049	17.6259	1.96203	22.7252	0.495361	6.68723	0.810911	9.50982	1.16492	13.4763	1.58517	18.2536	1.90918	21.9892
1.97827	2.4923	0.531825	5.94806	1.97813	2.4923	0.819917	9.47956	1.2006	13.5072	1.5347	17.2169	1.95986	22.1092	0.501294	6.5629	0.811449	9.39268	1.1689	13.1708	1.5835	17.7625	1.91354	21.4689
1.97251	2.49229	0.536576	5.85022	1.97238	2.49229	0.821847	9.38033	1.20015	13.1605	1.53885	16.8278	1.95781	21.5258	0.507095	6.44418	0.811892	9.30902	1.1728	12.8799	1.58199	17.2979	1.91784	20.9741
1.96677	2.4923	0.541098	5.75475	1.96663	2.4923	0.823249	9.30878	1.1999	12.8331	1.54291	16.457	1.95589	20.9726	0.512746	6.33037	0.812198	9.25654	1.17662	12.6024	1.58065	16.8578	1.92206	20.5029
1.96104	2.49233	0.545382	5.66139	1.9609	2.49233	0.82414	9.2636	1.19987	12.5236	1.5469	16.1032	1.95411	20.4476	0.51823	6.22087	0.812667	9.18255	1.18034	12.3375	1.57947	16.4407	1.9262	20.0535
1.95532	2.49237	0.549422	5.56992	1.95519	2.49237	0.825409	9.19948	1.20005	12.231	1.5508	15.7651	1.95247	19.9488	0.523532	6.11513	0.813217	9.104	1.18398	12.084	1.57846	16.0448	1.93026	19.6243
1.94962	2.49244	0.553215	5.48017	1.94949	2.49244	0.826775	9.13083	1.20046	11.954	1.55461	15.4416	1.95097	19.4744	0.528637	6.0127	0.814034	9.00022	1.18751	11.8412	1.57762	15.6688	1.93423	19.214
1.94394	2.49252	0.556759	5.39203	1.9438	2.49253	0.828607	9.03919	1.20109	11.6917	1.55832	15.1317	1.94962	19.0227	0.53353	5.91318	0.815181	8.87384	1.19094	11.6083	1.57697	15.3114	1.93811	18.8211
1.93827	2.49263	0.560055	5.30539	1.93814	2.49264	0.830884	8.92601	1.20195	11.4431	1.56194	14.8345	1.94842	18.5924	0.538202	5.81621	0.816743	8.72798	1.19426	11.3846	1.57649	14.9714	1.9419	18.4446
1.93262	2.49276	0.563106	5.2202	1.93249	2.49277	0.833572	8.79298	1.20305	11.2073	1.56546	14.5491	1.94737	18.1821	0.54264	5.72151	0.81882	8.56611	1.19747	11.1696	1.5762	14.6476	1.94559	18.0833
1.92699	2.49292	0.565921	5.13642	1.92685	2.49292	0.836633	8.64196	1.20437	10.9835	1.56888	14.2748	1.94649	17.7906	0.546839	5.62884	0.821534	8.39194	1.20057	10.9625	1.57609	14.3392	1.94918	17.7363
1.92137	2.49309	0.568505	5.05403	1.92124	2.4931	0.840015	8.47491	1.20593	10.7711	1.5722	14.0108	1.94576	17.4166	0.550792	5.53799	0.824604	8.22934	1.20355	10.763	1.57617	14.0451	1.95266	17.4027
1.91577	2.49329	0.57087	4.97305	1.91564	2.4933	0.843252	8.31402	1.20772	10.5692	1.5754	13.7565	1.94519	17.0592	0.554496	5.44883	0.828032	8.07754	1.20641	10.5704	1.57644	13.7645	1.95604	17.0815
1.91019	2.49352	0.573027	4.89348	1.91006	2.49352	0.846339	8.15885	1.20974	10.3773	1.5785	13.5113	1.9448	16.7175	0.557952	5.36123	0.831813	7.9358	1.20916	10.3845	1.5769	13.4966	1.95931	16.7721
1.90463	2.49377	0.574989	4.81535	1.9045	2.49377	0.849271	8.00897	1.21198	10.1948	1.58148	13.2747	1.94457	16.3904	0.561161	5.27511	0.835945	7.80344	1.21178	10.2049	1.57755	13.2407	1.96247	16.4738
1.89908	2.49404	0.576769	4.73869	1.89895	2.49405	0.852045	7.86401	1.21412	10.0429	1.58436	13.0461	1.94451	16.0772	0.564128	5.19042	0.840419	7.67979	1.21397	10.0531	1.57839	12.996	1.96551	16.1858
1.89356	2.49435	0.578383	4.66353	1.89343	2.49435	0.854658	7.72364	1.21607	9.91845	1.58712	12.8252	1.94461	15.7771	0.56686	5.10713	0.845227	7.56423	1.21577	9.92707	1.57942	12.762	1.96844	15.9077
1.88806	2.49468	0.579843	4.58992	1.88793	2.49469	0.857107	7.58756	1.21777	9.81884	1.58977	12.6115	1.94489	15.4894	0.569366	5.02524	0.850355	7.45616	1.21721	9.82511	1.58063	12.5381	1.97126	15.6388
1.88257	2.49504	0.581166	4.51787	1.88244	2.49505	0.859392	7.4555	1.21918	9.74213	1.59231	12.4046	1.94534	15.2134	0.571656	4.94475	0.855792	7.35502	1.21832	9.74589	1.58203	12.3236	1.97396	15.3787
1.8771	2.49542	0.582365	4.44742	1.87698	2.49543	0.861513	7.32722	1.22024	9.68684	1.59474	12.2041	1.94596	14.9485	0.573743	4.86568	0.861522	7.26029	1.21912	9.6884	1.58361	12.1181	1.97654	15.1269
1.87166	2.49584	0.583455	4.37859	1.87153	2.49585	0.86347	7.20252	1.22094	9.65194	1.59707	12.0099	1.94675	14.6941	0.575639	4.78807	0.867529	7.17147	1.21962	9.65194	1.58536	11.921	1.97901	14.883
1.86623	2.49629	0.58445	4.31139	1.86611	2.4963	0.865266	7.08121	1.22195	9.60243	1.59929	11.8215	1.9477	14.4496	0.577358	4.71194	0.873797	7.08808	1.22033	9.59999	1.58729	11.732	1.98136	14.6465
1.86083	2.49677	0.585362	4.24585	1.8607	2.49678	0.866902	6.96311	1.22308	9.54947	1.60142	11.6387	1.94882	14.2146	0.578916	4.63733	0.880307	7.00969	1.22109	9.54411	1.58938	11.5504	1.9836	14.4171
1.85545	2.49727	0.586204	4.18197	1.85532	2.49729	0.868383	6.84808	1.22466	9.47884	1.60345	11.4612	1.95009	13.9885	0.580326	4.56426	0.887043	6.93589	1.22211	9.46909	1.59164	11.3761	1.98573	14.1946
1.85009	2.49782	0.586989	4.11975	1.84996	2.49783	0.869712	6.736	1.22672	9.39175	1.60539	11.2889	1.95153	13.7708	0.581603	4.49277	0.893984	6.86628	1.22336	9.37579	1.59405	11.2085	1.98775	13.9785
1.84475	2.49839	0.587726	4.05919	1.84462	2.4984	0.870894	6.62673	1.22931	9.28965	1.60725	11.1215	1.95312	13.5613	0.582762	4.42289	0.901114	6.80053	1.22481	9.26525	1.59661	11.0472	1.98967	13.7685
1.83943	2.499	0.588339	4.00777	1.8393	2.49901	0.871935	6.52017	1.23247	9.17414	1.60902	10.9589	1.95486	13.3593	0.583817	4.35464	0.908414	6.73828	1.22646	9.13867	1.59931	10.892	1.99149	13.5646
1.83413	2.49963	0.588845	3.96492	1.83401	2.49965	0.87284	6.41624	1.23626	9.04698	1.61073	10.8008	1.95674	13.1646	0.584781	4.28803	0.915865	6.67923	1.22826	8.9974	1.60214	10.7425	1.99322	13.3662
1.82886	2.50031	0.589254	3.93016	1.82873	2.50033	0.873617	6.31483	1.24022	8.92522	1.61238	10.6471	1.95876	12.9767	0.585667	4.22307	0.92345	6.6231	1.22998	8.86023	1.6051	10.5984	1.99485	13.1734
1.8236	2.50102	0.589574	3.90312	1.82348	2.50103	0.87427	6.21588	1.24433	8.80853	1.61398	10.4976	1.96091	12.7954	0.586488	4.15978	0.93115	6.56961	1.23162	8.72702	1.60818	10.4593	1.99641	12.9858
1.81837	2.50176	0.589807	3.88348	1.81825	2.50178	0.874808	6.11932	1.24858	8.69659	1.61533	10.3708	1.96319	12.6202	0.587254	4.09815	0.938948	6.5185	1.2332	8.59766	1.61095	10.3421	1.99788	12.8032
1.81316	2.50254	0.589955	3.87101	1.81304	2.50256	0.875238	6.02508	1.25297	8.5891	1.61646	10.2651	1.96559	12.451	0.587978	4.03818	0.946826	6.46956	1.23473	8.47203	1.61337	10.2449	1.99929	12.6256
1.80798	2.50335	0.590168	3.85324	1.80786	2.50337	0.875566	5.9331	1.25747	8.48577	1.61738	10.1793	1.9681	12.2873	0.588669	3.97985	0.954764	6.42254	1.23622	8.35004	1.61542	10.1664	2.00064	12.4526
1.80281	2.5042	0.590399	3.83412	1.80269	2.50422	0.8758	5.84332	1.26209	8.38633	1.6181	10.1125	1.97071	12.1289	0.589337	3.92317	0.962746	6.37725	1.23768	8.23162	1.61706	10.1054	2.00193	12.2842
1.79767	2.50509	0.590713	3.80844	1.79755	2.50511	0.875947	5.75569	1.2668	8.29053	1.61863	10.064	1.97343	11.9755	0.58999	3.8681	0.970753	6.33348	1.23913	8.11669	1.61827	10.0612	2.00318	12.1203
1.79255	2.50601	0.591111	3.7765	1.79243	2.50604	0.876014	5.67016	1.2716	8.19812	1.61897	10.0332	1.97623	11.8269	0.590637	3.81464	0.978764	6.29105	1.24058	8.0052	1.61906	10.0332	2.00439	11.9606
1.78746	2.50698	0.591596	3.73865	1.78734	2.507	0.876008	5.58669	1.27646	8.10888	1.61945	9.98928	1.97912	11.6829	0.591286	3.76275	0.986762	6.24976	1.24205	7.8971	1.6202	9.99331	2.00557	11.8051
1.78238	2.50797	0.592174	3.69535	1.78226	2.508	0.875936	5.50522	1.28139	8.0226	1.61998	9.94199	1.98208	11.5431	0.591943	3.71242	0.994725	6.20945	1.24355	7.79236	1.62144	9.9504	2.00673	11.6537
1.77733	2.50901	0.592852	3.64706	1.77721	2.50903	0.875805	5.42571	1.28637	7.93906	1.62069	9.87842	1.9851	11.4075	0.592614	3.66362	1.00263	6.16994	1.24512	7.69096	1.62314	9.89283	2.00788	11.5062
1.77229	2.51008	0.593553	3.60027	1.77218	2.51011	0.875621	5.34812	1.29138	7.85808	1.62159	9.79926	1.98819	11.2757	0.593307	3.61631	1.01046	6.13107	1.24676	7.59287	1.62533	9.82127	2.00902	11.3625
1.76728	2.51119	0.594282	3.55494	1.76717	2.51122	0.875391	5.27241	1.29641	7.77947	1.62269	9.70536	1.99133	11.1476	0.594026	3.57048	1.01819	6.09268	1.2485	7.4981	1.62799	9.73655	2.01018	11.2226
1.76229	2.51234	0.595044	3.51104	1.76218	2.51237	0.87512	5.19854	1.30145	7.70306	1.62399	9.5977	1.99451	11.023	0.594776	3.52609	1.0258	6.0546	1.25036	7.40665	1.63116	9.63958	2.01135	11.0863
1.75733	2.51352	0.595843	3.46853	1.75721	2.51355	0.874815	5.12646	1.30649	7.62869	1.6255	9.47741	1.99772	10.9018	0.595562	3.4831	1.03326	6.01667	1.25237	7.31853	1.63484	9.53135	2.01254	10.9536
1.75238	2.51474	0.596683	3.42738	1.75226	2.51477	0.874481	5.05613	1.31151	7.5562	1.62706	9.36054	2.00096	10.7837	0.596387	3.44148	1.04054	5.97875	1.25455	7.23374	1.63856	9.42621	2.01377	10.8243
1.74745	2.516	0.597568	3.38757	1.74733	2.51603	0.874123	4.98752	1.3165	7.48544	1.62866	9.24703	2.00381	10.6832	0.597256	3.40121	1.04762	5.94069	1.25694	7.15232	1.6423	9.32399	2.01488	10.7145
1.74254	2.5173	0.598502	3.34905	1.74242	2.51733	0.873747	4.92059	1.32145	7.41627	1.63033	9.13681	2.00624	10.5993	0.598173	3.36225	1.05448	5.90234	1.25954	7.07427	1.64607	9.22452	2.01586	10.6228
1.73765	2.51863	0.599486	3.3118	1.73753	2.51866	0.873357	4.85531	1.32634	7.34857	1.63207	9.02981	2.00825	10.5311	0.599139	3.32457	1.06108	5.86358	1.2624	6.99963	1.64984	9.12763	2.01669	10.5484
1.73278	2.51999	0.600525	3.27578	1.73266	2.52002	0.872958	4.79162	1.33116	7.2822	1.63391	8.926	2.00984	10.4779	0.600159	3.28812	1.06741	5.82428	1.26554	6.9284	1.65361	9.03319	2.01736	10.4905
1.72792	2.52139	0.60162	3.24096	1.72781	2.52142	0.872554	4.72951	1.33591	7.21706	1.63584	8.82531	2.01101	10.4391	0.601234	3.25289	1.07344	5.78435	1.26899	6.86058	1.65738	8.94106	2.01787	10.4483
1.72308	2.52282	0.602773	3.20731	1.72297	2.52286	0.87215	4.66892	1.34056	7.15303	1.63788	8.7277	2.01176	10.4145	0.602367	3.21884	1.07915	5.74368	1.27276	6.79618	1.66112	8.85109	2.01819	10.4216
1.71826	2.52429	0.603987	3.17479	1.71814	2.52432	0.87175	4.60984	1.34511	7.09	1.64005	8.6331	2.01284	10.3793	0.60356	3.18593	1.08452	5.70223	1.27687	6.73516	1.66484	8.76317	2.01867	10.3834
1.71344	2.52578	0.605264	3.14338	1.71333	2.52582	0.871356	4.55222	1.34954	7.02789	1.64236	8.54148	2.01401	10.3414	0.604815	3.15414	1.08953	5.65995	1.28134	6.67749	1.66853	8.67718	2.0192	10.3423
1.70865	2.5273	0.606604	3.11304	1.70853	2.52734	0.870974	4.49602	1.35385	6.96661	1.6448	8.45278	2.0156	10.2904	0.606133	3.12343	1.09419	5.61682	1.28619	6.6231	1.67217	8.593	2.01994	10.287
1.70386	2.52885	0.60801	3.08373	1.70374	2.52889	0.870606	4.44122	1.35802	6.90607	1.64741	8.36695	2.0176	10.2266	0.607516	3.09377	1.09849	5.57286	1.29141	6.57191	1.67576	8.51055	2.0209	10.2181
1.69908	2.53042	0.609483	3.05545	1.69896	2.53046	0.870255	4.38779	1.36204	6.8462	1.65018	8.28393	2.02002	10.1507	0.608965	3.06513	1.10242	5.52809	1.29701	6.52381	1.67929	8.4297	2.0221	10.1363
1.6943	2.53201	0.611023	3.02814	1.69419	2.53205	0.869925	4.33568	1.36591	6.78694	1.65312	8.20367	2.02284	10.0631	0.610481	3.03749	1.10599	5.48258	1.30299	6.47867	1.68276	8.35039	2.02357	10.0425
1.68953	2.53362	0.612631	3.00178	1.68942	2.53365	0.869618	4.28487	1.36962	6.72822	1.65624	8.12611	2.02605	9.96472	0.612066	3.01081	1.10922	5.4364	1.30933	6.43636	1.68615	8.27252	2.02536	9.93756
1.68476	2.53523	0.614309	2.97635	1.68464	2.53527	0.869337	4.23534	1.37316	6.67001	1.65955	8.05119	2.02923	9.86836	0.61372	2.98506	1.11212	5.38965	1.31602	6.3967	1.68947	8.19601	2.02725	9.83547
1.67998	2.53685	0.616056	2.95182	1.67987	2.53689	0.869085	4.18704	1.37653	6.61225	1.66304	7.97884	2.03236	9.77395	0.615443	2.96022	1.1147	5.34242	1.32305	6.35955	1.6927	8.12079	2.02925	9.73618
1.67519	2.53847	0.617874	2.92816	1.67508	2.53851	0.868863	4.13995	1.37971	6.55491	1.66674	7.90901	2.03546	9.6814	0.617237	2.93626	1.11699	5.29482	1.3304	6.32471	1.69585	8.0468	2.03136	9.63962
1.67039	2.54007	0.619763	2.90534	1.67028	2.54011	0.868675	4.09404	1.38272	6.49796	1.67063	7.84161	2.0385	9.59063	0.619101	2.91315	1.119	5.24697	1.33804	6.29204	1.6989	7.97398	2.0336	9.54572
1.66557	2.54166	0.621723	2.88334	1.66545	2.54169	0.868522	4.04929	1.38555	6.44139	1.67472	7.77658	2.0415	9.50156	0.621036	2.89087	1.12075	5.19896	1.34596	6.26135	1.70185	7.90226	2.03596	9.45441
1.66071	2.5432	0.623755	2.86214	1.6606	2.54324	0.868406	4.00566	1.38819	6.38517	1.679	7.71383	2.04443	9.41413	0.623043	2.86939	1.12228	5.1509	1.35414	6.23249	1.70471	7.83161	2.03845	9.36563
1.65582	2.54471	0.625858	2.8417	1.65571	2.54474	0.86833	3.96312	1.39064	6.3293	1.68349	7.6533	2.04731	9.32825	0.625121	2.84869	1.12359	5.10289	1.36255	6.20529	1.70746	7.76198	2.04108	9.27931
1.65089	2.54615	0.628033	2.82201	1.65077	2.54618	0.868295	3.92166	1.39292	6.27377	1.68816	7.5949	2.05012	9.24388	0.627271	2.82875	1.12472	5.05502	1.37117	6.17961	1.71011	7.69333	2.04384	9.1954
1.64589	2.54751	0.630279	2.80304	1.64577	2.54754	0.868302	3.88125	1.39502	6.21859	1.69303	7.53854	2.05286	9.16094	0.629493	2.80953	1.12567	5.00737	1.37998	6.15532	1.71266	7.62563	2.04673	9.11381
1.64083	2.54878	0.632598	2.78477	1.64071	2.54881	0.868354	3.84186	1.39694	6.16376	1.69808	7.48414	2.05554	9.07939	0.631786	2.79102	1.12646	4.96	1.38897	6.13228	1.7151	7.55885	2.04976	9.03448
1.63569	2.54994	0.634988	2.76719	1.63557	2.54997	0.868452	3.80346	1.39869	6.10929	1.70331	7.43161	2.05815	8.99919	0.634152	2.7732	1.12712	4.91299	1.39811	6.11038	1.71744	7.49297	2.05293	8.95734
1.63047	2.55097	0.637449	2.75026	1.63035	2.551	0.868596	3.76604	1.40028	6.05519	1.70871	7.38087	2.06068	8.92028	0.636589	2.75605	1.12766	4.86639	1.40738	6.0895	1.71968	7.42797	2.05623	8.88233
1.62516	2.55188	0.639983	2.73397	1.62503	2.5519	0.86879	3.72956	1.4017	6.00147	1.71428	7.33184	2.06315	8.84263	0.639097	2.73955	1.12809	4.82025	1.41677	6.06954	1.72183	7.36384	2.05967	8.80937
1.61975	2.55264	0.642588	2.71831	1.61963	2.55265	0.869033	3.69402	1.40297	5.94816	1.72	7.28442	2.06554	8.7662	0.641678	2.72367	1.12843	4.77461	1.42626	6.0504	1.72388	7.30057	2.06324	8.7384
1.61426	2.55326	0.645265	2.70325	1.61413	2.55327	0.869328	3.65938	1.4041	5.89526	1.72587	7.23854	2.06787	8.69097	0.64433	2.7084	1.12868	4.72951	1.43585	6.03201	1.72584	7.23816	2.06694	8.66934
1.60867	2.55375	0.648014	2.68877	1.60854	2.55376	0.869675	3.62562	1.40509	5.8428	1.73187	7.1941	2.07013	8.61689	0.647054	2.69372	1.12886	4.68497	1.4455	6.01426	1.72773	7.17661	2.07076	8.60213
1.60301	2.55411	0.650836	2.67487	1.60287	2.55411	0.870075	3.59273	1.40594	5.79078	1.738	7.15102	2.07232	8.54397	0.64985	2.67962	1.12898	4.64103	1.45521	5.99709	1.72954	7.11592	2.07471	8.53669
1.59726	2.55435	0.653731	2.66153	1.59713	2.55435	0.870529	3.56068	1.40667	5.73924	1.74425	7.10923	2.07445	8.47216	0.65272	2.66609	1.12905	4.5977	1.46496	5.98042	1.73128	7.05611	2.07877	8.47296
1.59146	2.55449	0.656701	2.64874	1.59132	2.55449	0.871039	3.52946	1.40728	5.68818	1.7506	7.06864	2.07653	8.40147	0.655663	2.65311	1.12907	4.55499	1.47475	5.96418	1.73297	6.9972	2.08294	8.41087
1.58559	2.55453	0.659747	2.63649	1.58545	2.55453	0.871604	3.49903	1.40778	5.63762	1.75705	7.02917	2.07855	8.33187	0.658683	2.64067	1.12906	4.51292	1.48454	5.94829	1.73462	6.93919	2.08722	8.35034
