Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
2.1375	2.43307	0.373369	1.95115	2.1376	2.4332	0.714601	1.55128	1.35156	-1.68218	1.47916	2.04991	2.06925	-0.534355	0.375368	2.00638	2.14917	2.07044	1.07338	2.03754	1.71672	-0.911741	1.93995	1.19223
2.13189	2.42691	0.378019	2.07479	2.13199	2.427	0.718289	1.64192	1.34767	-1.68484	1.48394	2.08668	2.06798	-0.57089	0.380141	2.12595	2.14439	2.07546	1.07814	2.08874	1.71456	-0.95664	1.94279	1.26388
2.1263	2.42062	0.382943	2.18921	2.1264	2.42076	0.722178	1.72498	1.34378	-1.68107	1.48879	2.11702	2.06662	-0.605141	0.385179	2.2364	2.13959	2.08125	1.08301	2.13181	1.7123	-0.99612	1.94579	1.33006
2.12072	2.41432	0.388122	2.29458	2.12082	2.41443	0.72625	1.80079	1.33991	-1.67193	1.49371	2.1421	2.06518	-0.637022	0.390461	2.33813	2.13478	2.08785	1.08798	2.16801	1.70996	-1.03033	1.94893	1.391
2.11515	2.40788	0.393532	2.39119	2.11525	2.40799	0.730488	1.86971	1.33607	-1.65827	1.49868	2.1628	2.06368	-0.666507	0.395248	2.41983	2.12996	2.09534	1.09302	2.19844	1.70755	-1.05949	1.9522	1.4469
2.10961	2.40137	0.399156	2.47925	2.10971	2.4015	0.734878	1.93198	1.33226	-1.64075	1.50369	2.17983	2.06211	-0.69347	0.399453	2.48435	2.12511	2.10372	1.09812	2.22399	1.70507	-1.08375	1.95561	1.49797
2.10407	2.3948	0.404974	2.55905	2.10417	2.39488	0.739404	1.98796	1.3285	-1.61985	1.50874	2.19375	2.06048	-0.717879	0.403011	2.5342	2.12025	2.11294	1.10328	2.24522	1.70255	-1.10334	1.95912	1.54446
2.09855	2.3881	0.410966	2.63082	2.09865	2.38823	0.744052	2.03803	1.32478	-1.59584	1.51381	2.20488	2.05879	-0.739743	0.405872	2.57144	2.11536	2.12302	1.10849	2.26263	1.69998	-1.11856	1.96273	1.58652
2.09305	2.38136	0.417114	2.69484	2.09315	2.38152	0.748809	2.08242	1.32113	-1.56899	1.51891	2.21352	2.05706	-0.75901	0.408003	2.59781	2.11045	2.13404	1.11372	2.27672	1.69739	-1.12954	1.96644	1.62436
2.08756	2.37456	0.423402	2.75146	2.08766	2.3747	0.753662	2.12141	1.31754	-1.53962	1.52403	2.21997	2.05529	-0.775644	0.409377	2.61398	2.10552	2.14582	1.11899	2.28776	1.69477	-1.13647	1.97023	1.65828
2.08209	2.36769	0.429812	2.80083	2.08219	2.3678	0.758599	2.1553	1.31403	-1.50775	1.52916	2.22428	2.05348	-0.789723	0.411367	2.63641	2.10055	2.1584	1.12428	2.29599	1.69214	-1.13956	1.97409	1.68842
2.07664	2.36076	0.436327	2.84318	2.07674	2.36088	0.763608	2.18433	1.31059	-1.47346	1.53429	2.22669	2.05165	-0.801181	0.41355	2.65993	2.09555	2.17175	1.12959	2.30162	1.68951	-1.13902	1.97802	1.71492
2.0712	2.3538	0.442933	2.87867	2.0713	2.35392	0.768679	2.20869	1.30723	-1.43696	1.53943	2.22733	2.04979	-0.809961	0.416548	2.69022	2.09053	2.18572	1.1349	2.30482	1.68689	-1.135	1.98201	1.73804
2.06578	2.34674	0.449612	2.90744	2.06587	2.34689	0.773801	2.22856	1.30395	-1.39816	1.54457	2.2262	2.04791	-0.816169	0.420388	2.7261	2.08547	2.20033	1.14022	2.30573	1.68427	-1.12762	1.98604	1.75783
2.06037	2.33967	0.45635	2.92969	2.06047	2.33978	0.778963	2.24413	1.30077	-1.3571	1.54971	2.22335	2.04602	-0.819795	0.425096	2.76572	2.08037	2.21542	1.14554	2.30439	1.68168	-1.11703	1.99012	1.7745
2.05498	2.33255	0.463132	2.94541	2.05508	2.33267	0.784157	2.2555	1.29769	-1.31388	1.55483	2.21883	2.04413	-0.820823	0.430702	2.80721	2.07524	2.23087	1.15086	2.30092	1.67912	-1.10333	1.99423	1.78813
2.04961	2.32542	0.469942	2.95465	2.0497	2.32556	0.789372	2.26285	1.29471	-1.26838	1.55994	2.2127	2.04223	-0.819216	0.437231	2.84844	2.07008	2.24668	1.15616	2.29536	1.67659	-1.08662	1.99837	1.79884
2.04425	2.31826	0.476767	2.95752	2.04434	2.31838	0.7946	2.26627	1.29184	-1.22067	1.56504	2.20499	2.04035	-0.815049	0.443847	2.88304	2.06488	2.26263	1.16145	2.28776	1.6741	-1.06696	2.00253	1.80672
2.03891	2.31104	0.483591	2.95405	2.039	2.31118	0.79983	2.26579	1.28908	-1.17067	1.57012	2.19565	2.03847	-0.808328	0.450535	2.91089	2.05964	2.27864	1.16672	2.27812	1.67167	-1.0445	2.00671	1.81185
2.03358	2.30386	0.490399	2.9441	2.03368	2.30396	0.805056	2.26153	1.28644	-1.11833	1.57517	2.18466	2.03662	-0.79906	0.45728	2.93221	2.05436	2.29461	1.17196	2.26646	1.66928	-1.01928	2.01089	1.81427
2.02828	2.29667	0.497177	2.92771	2.02837	2.29678	0.810267	2.25368	1.28392	-1.06368	1.5802	2.17206	2.03478	-0.787189	0.464067	2.94705	2.04905	2.31045	1.17718	2.25281	1.66696	-0.991312	2.01508	1.81399
2.02298	2.28948	0.50391	2.9049	2.02308	2.28959	0.81479	2.24387	1.28153	-1.00668	1.5852	2.15783	2.03298	-0.772748	0.47088	2.95542	2.0437	2.32608	1.18236	2.23715	1.66471	-0.960727	2.01926	1.81116
2.01771	2.28227	0.510582	2.87553	2.0178	2.2824	0.818628	2.23326	1.27927	-0.94724	1.59016	2.14199	2.03122	-0.755805	0.477705	2.95744	2.03831	2.34137	1.1875	2.21953	1.66253	-0.927463	2.02344	1.8058
2.01245	2.2751	0.51718	2.83957	2.01255	2.27526	0.821787	2.22304	1.27716	-0.885346	1.59508	2.12443	2.0295	-0.736275	0.484528	2.95307	2.03289	2.35627	1.1926	2.1999	1.66043	-0.891623	2.0276	1.79785
2.00721	2.26802	0.523686	2.7971	2.0073	2.26816	0.824273	2.2141	1.27519	-0.82103	1.59996	2.10513	2.02782	-0.714208	0.491333	2.94224	2.02744	2.37071	1.19765	2.17821	1.65841	-0.853269	2.03173	1.78737
2.00199	2.26095	0.530088	2.74811	2.00208	2.26106	0.826095	2.20688	1.27337	-0.754215	1.6048	2.08419	2.0262	-0.689628	0.498106	2.92497	2.02195	2.38463	1.20265	2.15454	1.65649	-0.812375	2.03585	1.77439
1.99678	2.25392	0.536368	2.69255	1.99687	2.25405	0.827258	2.20191	1.27171	-0.684891	1.60958	2.06149	2.02464	-0.662515	0.504831	2.9012	2.01644	2.39805	1.2076	2.12887	1.65467	-0.768967	2.03992	1.75891
1.99158	2.24698	0.542513	2.63058	1.99168	2.24712	0.828924	2.19458	1.27021	-0.613041	1.61431	2.03698	2.02314	-0.632825	0.511494	2.87094	2.01089	2.41089	1.21248	2.10118	1.65294	-0.723093	2.04396	1.74098
1.98641	2.24011	0.548508	2.56237	1.9865	2.24022	0.830729	2.18623	1.26888	-0.5387	1.61898	2.01072	2.02172	-0.600617	0.51808	2.83416	2.00531	2.42311	1.21729	2.07145	1.65133	-0.674777	2.04796	1.72059
1.98125	2.23334	0.554338	2.48812	1.98134	2.23346	0.833173	2.17394	1.26772	-0.461942	1.62359	1.98267	2.02037	-0.565938	0.524573	2.7908	1.9997	2.43473	1.22204	2.03974	1.64983	-0.624069	2.0519	1.69767
1.9761	2.22668	0.55999	2.40819	1.97619	2.22682	0.836243	2.15725	1.26674	-0.382767	1.62813	1.95279	2.01911	-0.528733	0.530959	2.74084	1.99407	2.4458	1.22671	2.00606	1.64845	-0.570992	2.05579	1.67234
1.97097	2.22017	0.565451	2.32296	1.97106	2.22028	0.839923	2.1354	1.26595	-0.301176	1.6326	1.92116	2.01793	-0.48904	0.537222	2.68437	1.98842	2.4563	1.2313	1.97041	1.64719	-0.515595	2.05962	1.6446
1.96586	2.21381	0.57071	2.23292	1.96595	2.21393	0.844189	2.10732	1.26535	-0.217387	1.637	1.88771	2.01685	-0.446861	0.543347	2.62157	1.98274	2.46618	1.2358	1.93287	1.64607	-0.457976	2.06338	1.6144
1.96075	2.20763	0.575756	2.13868	1.96085	2.20775	0.849013	2.07194	1.26495	-0.131473	1.64131	1.85245	2.01587	-0.402273	0.54932	2.55252	1.97704	2.47545	1.24022	1.89347	1.64508	-0.398107	2.06707	1.58183
1.95567	2.20169	0.58058	2.04094	1.95576	2.20177	0.853751	2.0333	1.26475	-0.0435253	1.64555	1.81547	2.01499	-0.355359	0.555126	2.47749	1.97131	2.48425	1.24454	1.85225	1.64423	-0.336159	2.07068	1.547
1.95059	2.19598	0.585174	1.94054	1.95069	2.19604	0.858396	1.99135	1.26475	0.0462225	1.64969	1.77682	2.01423	-0.306061	0.560753	2.39676	1.96557	2.49255	1.24876	1.80934	1.64353	-0.272175	2.07421	1.50987
1.94553	2.19048	0.589535	1.83831	1.94562	2.19058	0.862941	1.94616	1.26496	0.137608	1.65375	1.73643	2.01358	-0.254487	0.566187	2.31081	1.95981	2.50029	1.25289	1.76492	1.64298	-0.206242	2.07765	1.47054
1.94049	2.18535	0.593658	1.73508	1.94058	2.18544	0.867377	1.8979	1.26532	0.218307	1.6577	1.69446	2.01305	-0.200778	0.571417	2.22018	1.95403	2.50757	1.2564	1.72497	1.64258	-0.138536	2.081	1.42917
1.93545	2.18057	0.597542	1.63182	1.93554	2.18066	0.871699	1.84663	1.26575	0.287879	1.66157	1.65103	2.01265	-0.144995	0.576432	2.12543	1.94824	2.51444	1.25932	1.69009	1.64234	-0.0691888	2.08424	1.38576
1.93042	2.17623	0.601188	1.52944	1.93051	2.17631	0.875899	1.79255	1.2662	0.345813	1.66532	1.60615	2.01238	-0.0871882	0.581225	2.0273	1.94243	2.52084	1.2617	1.66079	1.64226	0.00168305	2.08739	1.34053
1.92541	2.17237	0.6046	1.42885	1.9255	2.17242	0.879971	1.7358	1.26661	0.391821	1.66898	1.56002	2.01225	-0.0274934	0.585788	1.9266	1.93661	2.52685	1.26355	1.63717	1.64234	0.07392	2.09043	1.29358
1.9204	2.16905	0.607782	1.33085	1.92049	2.16913	0.88391	1.67656	1.26695	0.42576	1.67252	1.51275	2.01226	0.0338542	0.590116	1.82414	1.93077	2.53249	1.26489	1.61988	1.6426	0.147276	2.09336	1.24509
1.9154	2.16643	0.610742	1.23623	1.91549	2.16649	0.887708	1.615	1.26718	0.447578	1.67596	1.46448	2.01241	0.0967837	0.594206	1.72083	1.92492	2.53777	1.26574	1.60866	1.64302	0.22155	2.09618	1.19535
1.9104	2.16457	0.613487	1.14565	1.91049	2.16458	0.891362	1.55145	1.26753	0.478929	1.67928	1.41542	2.0127	0.161119	0.598057	1.61769	1.91906	2.54275	1.26695	1.59219	1.64362	0.296565	2.09888	1.14444
1.90541	2.16356	0.616028	1.05962	1.9055	2.16354	0.894868	1.48616	1.26794	0.512997	1.68249	1.36569	2.01315	0.226583	0.601671	1.51551	1.91319	2.54737	1.26826	1.57448	1.64439	0.372106	2.10146	1.09263
1.90042	2.16359	0.618377	0.978599	1.90051	2.16359	0.898221	1.41939	1.26854	0.55945	1.68558	1.31562	2.01375	0.293056	0.605051	1.4152	1.9073	2.5517	1.27001	1.55021	1.64534	0.447823	2.10392	1.04022
1.89542	2.16481	0.620545	0.902988	1.89551	2.16479	0.901418	1.35143	1.26938	0.618179	1.68856	1.26542	2.0145	0.360304	0.608202	1.31762	1.90141	2.55575	1.27218	1.51916	1.64646	0.523525	2.10626	0.987467
1.89043	2.16747	0.622544	0.83299	1.89052	2.16742	0.904457	1.28263	1.2705	0.689151	1.69142	1.21526	2.01541	0.428078	0.611132	1.22349	1.89551	2.55952	1.27476	1.48141	1.64775	0.598975	2.10848	0.934626
1.88542	2.17178	0.624389	0.768654	1.88551	2.17171	0.907337	1.21329	1.27197	0.772022	1.69417	1.1654	2.01648	0.496095	0.613848	1.13351	1.8896	2.56312	1.27769	1.43696	1.64922	0.673851	2.11057	0.881969
1.8804	2.17798	0.626091	0.710075	1.88049	2.17782	0.910056	1.14372	1.27386	0.866501	1.6968	1.11622	2.0177	0.56416	0.616362	1.0482	1.88368	2.56643	1.28095	1.38585	1.65086	0.747944	2.11255	0.82983
1.87537	2.18634	0.627665	0.657223	1.87546	2.18614	0.912615	1.07437	1.27597	0.959919	1.69932	1.06789	2.01908	0.63203	0.618685	0.967932	1.87776	2.56954	1.28409	1.33487	1.65243	0.81167	2.1144	0.778506
1.87031	2.19714	0.629124	0.609967	1.87041	2.19692	0.915014	1.00545	1.27829	1.05189	1.70173	1.02067	2.02062	0.69936	0.620829	0.893046	1.87182	2.57245	1.28711	1.28441	1.65387	0.865276	2.11614	0.728226
1.86523	2.21067	0.63048	0.568188	1.86532	2.21042	0.917255	0.937333	1.28082	1.14208	1.70374	0.980689	2.02231	0.765979	0.622807	0.823779	1.86588	2.57514	1.29001	1.23471	1.65513	0.90895	2.11776	0.679303
1.86011	2.2272	0.631746	0.531653	1.8602	2.22689	0.91934	0.870354	1.28356	1.23013	1.70539	0.947505	2.02415	0.831614	0.624631	0.760252	1.85994	2.57765	1.29281	1.18614	1.65617	0.943033	2.11927	0.632066
1.85495	2.24684	0.632934	0.500111	1.85505	2.24642	0.921272	0.804748	1.2865	1.31572	1.70672	0.920901	2.02615	0.896015	0.626315	0.702487	1.85399	2.58004	1.29549	1.13903	1.65695	0.967806	2.12068	0.586664
1.84974	2.2695	0.634054	0.473354	1.84984	2.26907	0.923054	0.740853	1.28963	1.39854	1.70774	0.900439	2.02829	0.958972	0.627873	0.650387	1.84803	2.58225	1.29806	1.09373	1.65747	0.983531	2.12198	0.543395
1.84448	2.29504	0.635118	0.451115	1.84457	2.2946	0.92469	0.678877	1.29295	1.47833	1.70847	0.88563	2.03057	1.02021	0.629316	0.603902	1.84207	2.58425	1.30053	1.0506	1.65822	1.00603	2.12319	0.502486
1.83915	2.32306	0.636136	0.433077	1.83925	2.32251	0.926187	0.619031	1.29645	1.55481	1.70894	0.876371	2.033	1.07956	0.63066	0.562862	1.83611	2.58614	1.30291	1.01004	1.65906	1.0302	2.1243	0.464102
1.83376	2.35272	0.636993	0.420497	1.83386	2.35218	0.927547	0.561496	1.30013	1.6277	1.7096	0.863322	2.03556	1.13687	0.631914	0.526998	1.83014	2.58793	1.3052	0.97243	1.66023	1.06253	2.12533	0.428422
1.82829	2.38326	0.637705	0.412081	1.82839	2.38274	0.928778	0.506434	1.30396	1.69684	1.7103	0.849345	2.03824	1.19188	0.633091	0.496138	1.82416	2.58955	1.3074	0.938063	1.66177	1.10274	2.12628	0.395661
1.82276	2.41381	0.638285	0.406682	1.82286	2.41325	0.929884	0.454001	1.30796	1.76203	1.71124	0.830945	2.04106	1.24448	0.634204	0.470052	1.81819	2.59101	1.30952	0.907366	1.6637	1.15024	2.12715	0.365881
1.81716	2.44347	0.638739	0.403144	1.81726	2.44292	0.930873	0.404347	1.31209	1.82311	1.71241	0.808584	2.04399	1.2946	0.635261	0.448403	1.81221	2.5924	1.31158	0.880775	1.66607	1.2042	2.12796	0.339206
1.81148	2.47145	0.63907	0.401278	1.81159	2.47099	0.93175	0.357438	1.31637	1.87991	1.71377	0.782855	2.04703	1.3421	0.636273	0.430986	1.80622	2.59365	1.31359	0.858617	1.66892	1.26367	2.12872	0.31574
1.80575	2.49732	0.639281	0.400286	1.80585	2.49687	0.932522	0.313365	1.32077	1.93234	1.71531	0.754808	2.04977	1.38134	0.63725	0.417554	1.80024	2.59475	1.31555	0.841276	1.6719	1.32047	2.12942	0.295541
1.79996	2.52077	0.639584	0.398893	1.80006	2.52036	0.933196	0.272176	1.32529	1.9803	1.71702	0.725558	2.05216	1.41304	0.6382	0.407725	1.79425	2.59577	1.31747	0.8292	1.67501	1.37436	2.13008	0.278653
1.79412	2.54168	0.639912	0.398045	1.79422	2.54135	0.933778	0.23382	1.32991	2.02369	1.71866	0.699543	2.05419	1.43807	0.639131	0.401346	1.78826	2.59672	1.31937	0.822722	1.67824	1.42518	2.13063	0.266579
1.78823	2.56021	0.640358	0.397512	1.78834	2.55988	0.934275	0.198346	1.33463	2.06249	1.72025	0.677015	2.05581	1.45719	0.640052	0.398193	1.78227	2.59753	1.32127	0.822267	1.68159	1.47286	2.13108	0.258308
1.7823	2.5764	0.640921	0.3976	1.78241	2.57614	0.934694	0.165704	1.33943	2.09665	1.72179	0.65817	2.05701	1.47067	0.640969	0.397971	1.77627	2.59819	1.32317	0.828301	1.68504	1.51727	2.13144	0.252894
1.77634	2.59053	0.641604	0.399252	1.77645	2.59029	0.93504	0.135833	1.3443	2.12607	1.72329	0.643181	2.05779	1.4791	0.641888	0.40046	1.77028	2.59878	1.32509	0.841169	1.68859	1.55834	2.13172	0.249542
1.77035	2.60283	0.642409	0.402935	1.77046	2.60261	0.935321	0.108667	1.34924	2.15074	1.72475	0.632098	2.05892	1.49104	0.642817	0.40544	1.76428	2.59929	1.32705	0.861263	1.69223	1.59602	2.13193	0.247466
1.76433	2.61351	0.643345	0.409263	1.76444	2.61334	0.935542	0.0841335	1.35423	2.17073	1.7262	0.625128	2.06015	1.50355	0.643759	0.412728	1.75828	2.59967	1.32907	0.889035	1.69595	1.63027	2.13206	0.24646
1.75829	2.62278	0.644298	0.417811	1.7584	2.62263	0.935709	0.0621623	1.35926	2.18592	1.72764	0.622375	2.06185	1.51996	0.644721	0.422158	1.75228	2.59997	1.33115	0.924856	1.69975	1.66106	2.13224	0.245495
1.75223	2.63086	0.645273	0.428347	1.75233	2.63074	0.935828	0.0426807	1.36431	2.19638	1.72907	0.623819	2.06402	1.53966	0.645708	0.433574	1.74628	2.60014	1.33333	0.969098	1.70362	1.68835	2.13244	0.244729
1.74615	2.63794	0.646275	0.440756	1.74626	2.63782	0.935906	0.0255424	1.36939	2.20204	1.73052	0.629631	2.06667	1.56199	0.646722	0.446753	1.74028	2.60019	1.33563	1.02213	1.70754	1.71215	2.13272	0.244351
1.74005	2.64411	0.647307	0.454871	1.74016	2.64398	0.935946	0.0107476	1.37448	2.20297	1.73198	0.639861	2.06984	1.58614	0.647769	0.461509	1.73428	2.60022	1.33805	1.08416	1.71152	1.73246	2.13307	0.245047
1.73394	2.64955	0.648374	0.470497	1.73405	2.64943	0.935955	-0.00184992	1.37956	2.19922	1.73347	0.654461	2.07353	1.61107	0.648852	0.477786	1.72828	2.60006	1.34063	1.15536	1.71554	1.74929	2.13349	0.247632
1.72782	2.6543	0.649478	0.487576	1.72794	2.65424	0.935938	-0.0123601	1.38462	2.19072	1.735	0.67348	2.07728	1.63309	0.649974	0.495446	1.72228	2.59981	1.34338	1.23585	1.71959	1.76264	2.13399	0.252987
1.7217	2.65852	0.650624	0.505929	1.72181	2.65845	0.935898	-0.0208013	1.38967	2.17761	1.73658	0.696979	2.08107	1.65216	0.651138	0.514347	1.71629	2.59945	1.34633	1.32561	1.72367	1.77258	2.13458	0.262121
1.71556	2.66226	0.651813	0.525433	1.71567	2.66218	0.935842	-0.027329	1.39467	2.15988	1.73822	0.724915	2.0849	1.66832	0.652348	0.534344	1.71029	2.59895	1.3495	1.42439	1.72777	1.77913	2.1352	0.274489
1.70941	2.66558	0.653049	0.546025	1.70952	2.66554	0.935772	-0.0320577	1.39963	2.13758	1.73992	0.757193	2.08877	1.68157	0.653604	0.555329	1.70429	2.5984	1.3529	1.53183	1.73188	1.78236	2.13585	0.290048
1.70326	2.66856	0.654333	0.567527	1.70337	2.66851	0.935694	-0.0350446	1.40454	2.11086	1.74171	0.793767	2.09266	1.69192	0.65491	0.577247	1.6983	2.59765	1.35657	1.64726	1.736	1.78229	2.13654	0.308777
1.69709	2.67121	0.655668	0.589924	1.69721	2.67116	0.935611	-0.0363549	1.40938	2.07978	1.74359	0.834576	2.09657	1.69952	0.656268	0.599962	1.6923	2.59675	1.36051	1.7699	1.74011	1.779	2.13727	0.330629
1.69093	2.67359	0.657055	0.613134	1.69104	2.67354	0.935526	-0.0360946	1.41414	2.04443	1.74556	0.879516	2.1005	1.70442	0.657679	0.623441	1.68631	2.59575	1.36474	1.89875	1.74421	1.77259	2.13806	0.355471
1.68476	2.6757	0.658497	0.636933	1.68487	2.67566	0.935444	-0.034353	1.41881	2.005	1.74765	0.928427	2.10444	1.70657	0.659145	0.647595	1.68033	2.59463	1.36927	2.0325	1.74829	1.76313	2.13891	0.383237
1.67858	2.67767	0.659994	0.661394	1.67869	2.67763	0.935368	-0.0311752	1.42339	1.96163	1.74985	0.981117	2.10838	1.70607	0.660668	0.672269	1.67434	2.59333	1.37412	2.16983	1.75235	1.7507	2.13983	0.413855
1.6724	2.6794	0.661549	0.686442	1.67251	2.67936	0.9353	-0.0266565	1.42786	1.91449	1.75217	1.03742	2.11231	1.70308	0.662248	0.697497	1.66836	2.59185	1.37928	2.30925	1.75637	1.73545	2.14082	0.447255
1.66622	2.68095	0.663162	0.711893	1.66633	2.68092	0.935245	-0.0209182	1.43222	1.86386	1.75463	1.0971	2.11624	1.69763	0.663887	0.723185	1.66238	2.5902	1.38477	2.4492	1.76035	1.71742	2.14189	0.483328
1.66003	2.68238	0.664835	0.737766	1.66014	2.68236	0.935204	-0.0139475	1.43646	1.80998	1.75724	1.1599	2.12015	1.68977	0.665585	0.749212	1.65641	2.58836	1.39058	2.58827	1.76429	1.6968	2.14305	0.521908
1.65384	2.68363	0.666567	0.763996	1.65395	2.68363	0.93518	-0.00584788	1.44058	1.75308	1.75999	1.22554	2.12404	1.67962	0.667344	0.775593	1.65044	2.58629	1.39672	2.7249	1.76818	1.67374	2.1443	0.562915
1.64764	2.6848	0.66836	0.790551	1.64775	2.68478	0.935177	0.00332888	1.44455	1.69343	1.76289	1.29366	2.1279	1.66729	0.669164	0.802259	1.64447	2.58405	1.40316	2.85785	1.77202	1.64833	2.14565	0.606197
1.64145	2.68589	0.670215	0.817378	1.64156	2.68584	0.935196	0.0135203	1.44839	1.63142	1.76596	1.36394	2.13173	1.65289	0.671046	0.829143	1.63851	2.58156	1.4099	2.98611	1.77579	1.62083	2.1471	0.651568
1.63525	2.68684	0.672132	0.844378	1.63536	2.68685	0.935239	0.0246219	1.45208	1.56738	1.76919	1.436	2.13553	1.6365	0.67299	0.856244	1.63256	2.57878	1.41694	3.10857	1.7795	1.59141	2.14866	0.698973
1.62905	2.68771	0.674112	0.871537	1.62916	2.68769	0.935309	0.0366546	1.45562	1.50167	1.77258	1.50945	2.13928	1.61823	0.674998	0.883491	1.62661	2.57577	1.42425	3.22463	1.78313	1.56026	2.15033	0.748164
1.62285	2.68849	0.676154	0.898814	1.62296	2.68844	0.935408	0.0495557	1.45901	1.43461	1.77615	1.5839	2.14299	1.59826	0.677068	0.910774	1.62067	2.57247	1.43182	3.33382	1.7867	1.52754	2.15211	0.798907
1.61664	2.68917	0.67826	0.926185	1.61675	2.68919	0.935538	0.063184	1.46224	1.36662	1.77989	1.65891	2.14666	1.57673	0.679201	0.938185	1.61474	2.5688	1.43964	3.43572	1.79018	1.49353	2.15401	0.851121
1.61044	2.68981	0.680428	0.95364	1.61055	2.68981	0.9357	0.0776153	1.46532	1.29809	1.78381	1.73414	2.15027	1.55374	0.681397	0.96566	1.60882	2.56483	1.44768	3.53022	1.79359	1.45854	2.15604	0.904584
1.60423	2.69036	0.68266	0.9811	1.60434	2.69033	0.935896	0.0927778	1.46824	1.22936	1.7879	1.80904	2.15383	1.52946	0.683657	0.993094	1.6029	2.56048	1.45593	3.61724	1.79692	1.42274	2.15819	0.959002
1.59802	2.69087	0.684956	1.00856	1.59813	2.69085	0.936128	0.108562	1.47099	1.1608	1.79216	1.88329	2.15733	1.5041	0.68598	1.02054	1.597	2.55566	1.46437	3.69689	1.80016	1.38646	2.16046	1.01423
1.59181	2.69131	0.687315	1.03599	1.59192	2.69132	0.936397	0.124987	1.47359	1.09271	1.79659	1.95648	2.16077	1.47777	0.688367	1.04796	1.59111	2.55041	1.47299	3.76935	1.80331	1.35004	2.16287	1.07004
1.5856	2.69166	0.689737	1.06333	1.58571	2.69165	0.936705	0.142025	1.47604	1.02549	1.80119	2.02817	2.16415	1.45075	0.690816	1.0753	1.58523	2.54468	1.48176	3.83469	1.80639	1.31374	2.1654	1.12618
