Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6	
405  Points		406  Points		405  Points		398  Points		387  Points		367  Points		356  Points		155  Points		407  Points		397  Points		379  Points		367  Points		174  Points		137  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
2.02854	2.38286	2.05091	2.39822	2.02855	2.38286	2.07721	2.48476	0.966905	13.8273	1.36232	19.6373	1.61215	22.633	2.17204	7.78407	0.439641	6.63231	0.648492	9.30689	1.03986	14.9525	2.05303	2.68747	1.68589	23.809	1.93502	27.4627
2.02284	2.38262	2.04626	2.39927	2.02285	2.38263	2.07165	2.48496	0.970551	13.4361	1.36084	18.9847	1.61602	21.9755	2.17216	7.80756	0.440294	6.58973	0.652873	9.06943	1.0392	14.4631	2.0474	2.68822	1.68376	23.0285	1.93911	26.648
2.01716	2.38241	2.04164	2.40034	2.01717	2.38241	2.06591	2.48496	0.974393	13.0717	1.35934	18.3723	1.61997	21.3591	2.17225	7.82923	0.441209	6.52935	0.657605	8.85145	1.03847	14.0033	2.04175	2.68895	1.68163	22.2958	1.94324	25.884
2.0115	2.38221	2.03703	2.40143	2.01151	2.38221	2.06004	2.48479	0.978427	12.7317	1.35781	17.7966	1.624	20.78	2.17231	7.84434	0.442174	6.46478	0.662683	8.65111	1.03767	13.5703	2.03609	2.68966	1.67951	21.6067	1.94741	25.1661
2.00585	2.38204	2.03243	2.40255	2.00586	2.38204	2.05405	2.48448	0.982648	12.4139	1.35626	17.2544	1.62809	20.2349	2.17238	7.86801	0.443434	6.37869	0.668094	8.46671	1.03681	13.1619	2.03041	2.69036	1.67739	20.9573	1.95161	24.4902
2.00023	2.38188	2.02784	2.40368	2.00023	2.38188	2.04798	2.48407	0.987048	12.1163	1.35468	16.7429	1.63225	19.721	2.17244	7.90029	0.444942	6.27249	0.673827	8.29675	1.0359	12.776	2.02472	2.69105	1.67529	20.3445	1.95585	23.8527
1.99461	2.38174	2.02326	2.40483	1.99462	2.38174	2.04184	2.48357	0.991622	11.8372	1.3531	16.2596	1.63646	19.2357	2.17245	7.94129	0.446638	6.14784	0.679865	8.13985	1.03492	12.4108	2.01902	2.69173	1.6732	19.7653	1.96011	23.2504
1.98902	2.38163	2.01867	2.40598	1.98903	2.38163	2.03565	2.48301	0.99636	11.5749	1.3515	15.8022	1.64072	18.7765	2.17238	7.99109	0.448451	6.00656	0.686193	7.99475	1.0339	12.0647	2.01331	2.69241	1.67113	19.2171	1.96439	22.6804
1.98345	2.38153	2.01407	2.40711	1.98346	2.38153	2.02942	2.4824	1.00125	11.3281	1.34989	15.3688	1.64503	18.3415	2.17215	8.04979	0.450302	5.85054	0.692791	7.86031	1.03283	11.7362	2.0076	2.69308	1.66909	18.6975	1.96868	22.1401
1.97789	2.38146	2.00945	2.40822	1.9779	2.38146	2.02315	2.48174	1.0063	11.0955	1.34828	14.9576	1.64938	17.9287	2.17169	8.11748	0.451916	5.70062	0.69964	7.73551	1.03172	11.4241	2.00188	2.69374	1.66707	18.2044	1.97298	21.6273
