Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7		Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7	
378  Points		427  Points		379  Points		366  Points		321  Points		301  Points		270  Points		219  Points		376  Points		375  Points		348  Points		301  Points		271  Points		215  Points		146  Points		378  Points		427  Points		379  Points		366  Points		321  Points		301  Points		270  Points		219  Points		376  Points		375  Points		348  Points		301  Points		271  Points		215  Points		146  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.32102	2.82342	0.205534	1.76925	1.13847	2.20643	0.453853	4.01562	0.603852	5.31698	0.846757	7.47977	0.957874	8.13536	1.14149	9.28759	0.326814	2.89116	0.459528	4.09196	0.6519	5.79939	0.751084	6.65362	0.998293	8.30643	1.21718	9.92845	1.28835	10.6063	0.32102	2.82342	0.205534	1.76925	1.13847	2.20643	0.453853	4.01562	0.603852	5.31698	0.846757	7.47977	0.957874	8.13536	1.14149	9.28759	0.326814	2.89116	0.459528	4.09196	0.6519	5.79939	0.751084	6.65362	0.998293	8.30643	1.21718	9.92845	1.28835	10.6063
0.324949	2.81568	0.209253	1.77517	1.13483	2.20667	0.456549	3.97934	0.60541	5.25172	0.847301	7.37335	0.958493	8.10201	1.14219	9.16595	0.33001	2.87598	0.461283	4.04605	0.653401	5.72575	0.752815	6.56955	0.9986	8.25203	1.21826	9.8007	1.28933	10.4672	0.324949	2.81568	0.209253	1.77517	1.13483	2.20667	0.456549	3.97934	0.60541	5.25172	0.847301	7.37335	0.958493	8.10201	1.14219	9.16595	0.33001	2.87598	0.461283	4.04605	0.653401	5.72575	0.752815	6.56955	0.9986	8.25203	1.21826	9.8007	1.28933	10.4672
0.328926	2.80857	0.212973	1.78092	1.13118	2.20691	0.459238	3.94408	0.607	5.18865	0.847862	7.27017	0.959168	8.06612	1.14291	9.0477	0.333191	2.86111	0.463085	4.00191	0.654905	5.65431	0.754574	6.48821	0.998827	8.21252	1.21934	9.67645	1.29033	10.3321	0.328926	2.80857	0.212973	1.78092	1.13118	2.20691	0.459238	3.94408	0.607	5.18865	0.847862	7.27017	0.959168	8.06612	1.14291	9.0477	0.333191	2.86111	0.463085	4.00191	0.654905	5.65431	0.754574	6.48821	0.998827	8.21252	1.21934	9.67645	1.29033	10.3321
0.332945	2.80203	0.216692	1.78651	1.12754	2.20716	0.461922	3.90978	0.608623	5.12767	0.848438	7.17011	0.960087	8.01792	1.14364	8.9327	0.336355	2.84654	0.464935	3.95946	0.656412	5.58497	0.756362	6.40946	0.998974	8.18744	1.22042	9.55556	1.29136	10.2008	0.332945	2.80203	0.216692	1.78651	1.12754	2.20716	0.461922	3.90978	0.608623	5.12767	0.848438	7.17011	0.960087	8.01792	1.14364	8.9327	0.336355	2.84654	0.464935	3.95946	0.656412	5.58497	0.756362	6.40946	0.998974	8.18744	1.22042	9.55556	1.29136	10.2008
0.337003	2.79599	0.220411	1.79194	1.1239	2.20741	0.4646	3.87641	0.610279	5.06868	0.84903	7.07304	0.961255	7.95795	1.14438	8.82082	0.339504	2.83225	0.466832	3.91863	0.657922	5.51764	0.758178	6.33319	0.999185	8.15168	1.22151	9.43788	1.2924	10.0732	0.337003	2.79599	0.220411	1.79194	1.1239	2.20741	0.4646	3.87641	0.610279	5.06868	0.84903	7.07304	0.961255	7.95795	1.14438	8.82082	0.339504	2.83225	0.466832	3.91863	0.657922	5.51764	0.758178	6.33319	0.999185	8.15168	1.22151	9.43788	1.2924	10.0732
0.341095	2.7904	0.224129	1.79721	1.12027	2.20768	0.467271	3.84392	0.611967	5.01162	0.849639	6.97882	0.962673	7.88686	1.14513	8.71195	0.342636	2.81824	0.468777	3.87934	0.659435	5.45224	0.760022	6.25931	0.999416	8.1132	1.2226	9.32328	1.29347	9.94904	0.341095	2.7904	0.224129	1.79721	1.12027	2.20768	0.467271	3.84392	0.611967	5.01162	0.849639	6.97882	0.962673	7.88686	1.14513	8.71195	0.342636	2.81824	0.468777	3.87934	0.659435	5.45224	0.760022	6.25931	0.999416	8.1132	1.2226	9.32328	1.29347	9.94904
0.345217	2.78522	0.227846	1.80233	1.11663	2.20795	0.469935	3.81228	0.613688	4.9564	0.850264	6.88733	0.964345	7.80538	1.1458	8.61944	0.345753	2.80447	0.47077	3.84154	0.660951	5.38868	0.761895	6.1877	0.999734	8.06149	1.2237	9.21166	1.29455	9.82828	0.345217	2.78522	0.227846	1.80233	1.11663	2.20795	0.469935	3.81228	0.613688	4.9564	0.850264	6.88733	0.964345	7.80538	1.1458	8.61944	0.345753	2.80447	0.47077	3.84154	0.660951	5.38868	0.761895	6.1877	0.999734	8.06149	1.2237	9.21166	1.29455	9.82828
0.349366	2.78038	0.231562	1.80731	1.113	2.20823	0.472594	3.78146	0.615442	4.90294	0.850905	6.79848	0.966275	7.71437	1.14638	8.54225	0.348853	2.79096	0.47281	3.80516	0.66247	5.3269	0.763795	6.11827	1.00014	7.9971	1.22479	9.10289	1.29566	9.71076	0.349366	2.78038	0.231562	1.80731	1.113	2.20823	0.472594	3.78146	0.615442	4.90294	0.850905	6.79848	0.966275	7.71437	1.14638	8.54225	0.348853	2.79096	0.47281	3.80516	0.66247	5.3269	0.763795	6.11827	1.00014	7.9971	1.22479	9.10289	1.29566	9.71076
0.35354	2.77587	0.235276	1.81215	1.10937	2.20851	0.475245	3.75141	0.617229	4.85117	0.851562	6.71215	0.968216	7.62589	1.14686	8.47956	0.351938	2.77768	0.474898	3.77014	0.663992	5.26681	0.765721	6.05092	1.00064	7.92072	1.22589	8.99687	1.29678	9.59637	0.35354	2.77587	0.235276	1.81215	1.10937	2.20851	0.475245	3.75141	0.617229	4.85117	0.851562	6.71215	0.968216	7.62589	1.14686	8.47956	0.351938	2.77768	0.474898	3.77014	0.663992	5.26681	0.765721	6.05092	1.00064	7.92072	1.22589	8.99687	1.29678	9.59637
0.357735	2.77164	0.23899	1.81685	1.10575	2.2088	0.477891	3.72212	0.619049	4.80103	0.852236	6.62823	0.97017	7.53986	1.14724	8.4307	0.355006	2.76464	0.477033	3.73643	0.665517	5.20835	0.767675	5.98558	1.00123	7.83312	1.22699	8.89348	1.29793	9.48499	0.357735	2.77164	0.23899	1.81685	1.10575	2.2088	0.477891	3.72212	0.619049	4.80103	0.852236	6.62823	0.97017	7.53986	1.14724	8.4307	0.355006	2.76464	0.477033	3.73643	0.665517	5.20835	0.767675	5.98558	1.00123	7.83312	1.22699	8.89348	1.29793	9.48499
0.361948	2.76767	0.242701	1.82142	1.10213	2.2091	0.480529	3.69354	0.620901	4.75245	0.852927	6.54665	0.972134	7.45616	1.14753	8.39517	0.358059	2.75181	0.479214	3.70397	0.667046	5.15147	0.769654	5.92216	1.00192	7.73516	1.2281	8.79264	1.2991	9.3765	0.361948	2.76767	0.242701	1.82142	1.10213	2.2091	0.480529	3.69354	0.620901	4.75245	0.852927	6.54665	0.972134	7.45616	1.14753	8.39517	0.358059	2.75181	0.479214	3.70397	0.667046	5.15147	0.769654	5.92216	1.00192	7.73516	1.2281	8.79264	1.2991	9.3765
0.366179	2.76392	0.246411	1.82586	1.09851	2.20941	0.483162	3.66565	0.622786	4.70536	0.853634	6.4673	0.974109	7.37471	1.14771	8.3726	0.361096	2.7392	0.481442	3.67271	0.668579	5.09609	0.77166	5.86057	1.00262	7.63985	1.22906	8.70676	1.30029	9.27081	0.366179	2.76392	0.246411	1.82586	1.09851	2.20941	0.483162	3.66565	0.622786	4.70536	0.853634	6.4673	0.974109	7.37471	1.14771	8.3726	0.361096	2.7392	0.481442	3.67271	0.668579	5.09609	0.77166	5.86057	1.00262	7.63985	1.22906	8.70676	1.30029	9.27081
0.370424	2.76038	0.250119	1.83018	1.09489	2.20973	0.485788	3.63843	0.624704	4.65973	0.854358	6.3901	0.976095	7.29542	1.14798	8.34039	0.364118	2.7268	0.483715	3.6426	0.670115	5.04216	0.773691	5.80076	1.00333	7.54709	1.22988	8.63498	1.3015	9.16781	0.370424	2.76038	0.250119	1.83018	1.09489	2.20973	0.485788	3.63843	0.624704	4.65973	0.854358	6.3901	0.976095	7.29542	1.14798	8.34039	0.364118	2.7268	0.483715	3.6426	0.670115	5.04216	0.773691	5.80076	1.00333	7.54709	1.22988	8.63498	1.3015	9.16781
0.374683	2.75703	0.253825	1.83437	1.09128	2.21005	0.488408	3.61186	0.626653	4.61547	0.855098	6.31497	0.978091	7.2182	1.14827	8.30569	0.367124	2.7146	0.486034	3.61359	0.671655	4.98963	0.775747	5.74264	1.00406	7.45677	1.23056	8.57658	1.30273	9.06741	0.374683	2.75703	0.253825	1.83437	1.09128	2.21005	0.488408	3.61186	0.626653	4.61547	0.855098	6.31497	0.978091	7.2182	1.14827	8.30569	0.367124	2.7146	0.486034	3.61359	0.671655	4.98963	0.775747	5.74264	1.00406	7.45677	1.23056	8.57658	1.30273	9.06741
0.378952	2.75384	0.257529	1.83845	1.08767	2.21039	0.491022	3.5859	0.628635	4.57256	0.855855	6.24184	0.980097	7.14298	1.14866	8.259	0.370117	2.70259	0.488399	3.58563	0.6732	4.93845	0.777827	5.68615	1.0048	7.36881	1.2311	8.53101	1.30398	8.96952	0.378952	2.75384	0.257529	1.83845	1.08767	2.21039	0.491022	3.5859	0.628635	4.57256	0.855855	6.24184	0.980097	7.14298	1.14866	8.259	0.370117	2.70259	0.488399	3.58563	0.6732	4.93845	0.777827	5.68615	1.0048	7.36881	1.2311	8.53101	1.30398	8.96952
0.383232	2.7508	0.26123	1.84241	1.08406	2.21073	0.493631	3.56054	0.630649	4.53092	0.856629	6.17063	0.982113	7.06967	1.14917	8.20078	0.373095	2.69078	0.490807	3.5587	0.674749	4.88857	0.779931	5.63123	1.00555	7.28312	1.2315	8.49783	1.30526	8.87404	0.383232	2.7508	0.26123	1.84241	1.08406	2.21073	0.493631	3.56054	0.630649	4.53092	0.856629	6.17063	0.982113	7.06967	1.14917	8.20078	0.373095	2.69078	0.490807	3.5587	0.674749	4.88857	0.779931	5.63123	1.00555	7.28312	1.2315	8.49783	1.30526	8.87404
0.387519	2.74789	0.264929	1.84625	1.08046	2.21108	0.496234	3.53576	0.632695	4.49052	0.857419	6.10126	0.984138	6.99822	1.14979	8.13157	0.376059	2.67916	0.493259	3.53273	0.676303	4.83994	0.782058	5.57781	1.00632	7.19961	1.23175	8.47675	1.30639	8.79275	0.387519	2.74789	0.264929	1.84625	1.08046	2.21108	0.496234	3.53576	0.632695	4.49052	0.857419	6.10126	0.984138	6.99822	1.14979	8.13157	0.376059	2.67916	0.493259	3.53273	0.676303	4.83994	0.782058	5.57781	1.00632	7.19961	1.23175	8.47675	1.30639	8.79275
0.391814	2.7451	0.268625	1.84999	1.07686	2.21144	0.498832	3.51155	0.634772	4.45131	0.858227	6.03368	0.986173	6.92854	1.15052	8.05203	0.379011	2.66773	0.495754	3.50769	0.677861	4.79252	0.784209	5.52584	1.0071	7.11822	1.23211	8.44664	1.30736	8.72481	0.391814	2.7451	0.268625	1.84999	1.07686	2.21144	0.498832	3.51155	0.634772	4.45131	0.858227	6.03368	0.986173	6.92854	1.15052	8.05203	0.379011	2.66773	0.495754	3.50769	0.677861	4.79252	0.784209	5.52584	1.0071	7.11822	1.23211	8.44664	1.30736	8.72481
0.396114	2.74241	0.272318	1.85363	1.07326	2.21181	0.501426	3.48787	0.636881	4.41324	0.859052	5.96783	0.988216	6.86058	1.15138	7.96285	0.38195	2.65648	0.498291	3.48355	0.679426	4.74627	0.786382	5.47526	1.00789	7.03886	1.23251	8.41417	1.30818	8.66955	0.396114	2.74241	0.272318	1.85363	1.07326	2.21181	0.501426	3.48787	0.636881	4.41324	0.859052	5.96783	0.988216	6.86058	1.15138	7.96285	0.38195	2.65648	0.498291	3.48355	0.679426	4.74627	0.786382	5.47526	1.00789	7.03886	1.23251	8.41417	1.30818	8.66955
0.400419	2.73982	0.276008	1.85716	1.06966	2.21219	0.504015	3.46472	0.63902	4.37627	0.859893	5.90363	0.990268	6.79427	1.15225	7.87585	0.384876	2.64542	0.500869	3.46026	0.680995	4.70115	0.788577	5.42603	1.0087	6.96147	1.23305	8.37045	1.30883	8.62644	0.400419	2.73982	0.276008	1.85716	1.06966	2.21219	0.504015	3.46472	0.63902	4.37627	0.859893	5.90363	0.990268	6.79427	1.15225	7.87585	0.384876	2.64542	0.500869	3.46026	0.680995	4.70115	0.788577	5.42603	1.0087	6.96147	1.23305	8.37045	1.30883	8.62644
0.404728	2.73732	0.279695	1.86059	1.06607	2.21258	0.5066	3.44209	0.64119	4.34037	0.860752	5.84104	0.992328	6.72956	1.15314	7.79096	0.387792	2.63453	0.503488	3.43779	0.682571	4.65712	0.790793	5.37808	1.00952	6.88597	1.23373	8.31585	1.30931	8.59506	0.404728	2.73732	0.279695	1.86059	1.06607	2.21258	0.5066	3.44209	0.64119	4.34037	0.860752	5.84104	0.992328	6.72956	1.15314	7.79096	0.387792	2.63453	0.503488	3.43779	0.682571	4.65712	0.790793	5.37808	1.00952	6.88597	1.23373	8.31585	1.30931	8.59506
0.409039	2.73488	0.283379	1.86392	1.06249	2.21298	0.509183	3.41995	0.64339	4.30549	0.861628	5.78	0.994397	6.66637	1.15404	7.7081	0.390697	2.62382	0.506146	3.41611	0.684153	4.61415	0.79303	5.33137	1.01036	6.8123	1.23455	8.25086	1.30962	8.57511	0.409039	2.73488	0.283379	1.86392	1.06249	2.21298	0.509183	3.41995	0.64339	4.30549	0.861628	5.78	0.994397	6.66637	1.15404	7.7081	0.390697	2.62382	0.506146	3.41611	0.684153	4.61415	0.79303	5.33137	1.01036	6.8123	1.23455	8.25086	1.30962	8.57511
0.413351	2.73252	0.28706	1.86715	1.0589	2.21339	0.511762	3.39829	0.64562	4.27159	0.862521	5.72045	0.996473	6.60467	1.15495	7.6272	0.393591	2.61329	0.508843	3.39518	0.685741	4.5722	0.795288	5.28586	1.0112	6.7404	1.23552	8.17601	1.31006	8.54664	0.413351	2.73252	0.28706	1.86715	1.0589	2.21339	0.511762	3.39829	0.64562	4.27159	0.862521	5.72045	0.996473	6.60467	1.15495	7.6272	0.393591	2.61329	0.508843	3.39518	0.685741	4.5722	0.795288	5.28586	1.0112	6.7404	1.23552	8.17601	1.31006	8.54664
0.417664	2.7302	0.290737	1.87029	1.05532	2.21381	0.51434	3.37711	0.647879	4.23864	0.863431	5.66235	0.998556	6.5444	1.15588	7.5482	0.396477	2.60293	0.511578	3.37496	0.687337	4.53124	0.797565	5.2415	1.01207	6.67021	1.23663	8.09192	1.31055	8.51594	0.417664	2.7302	0.290737	1.87029	1.05532	2.21381	0.51434	3.37711	0.647879	4.23864	0.863431	5.66235	0.998556	6.5444	1.15588	7.5482	0.396477	2.60293	0.511578	3.37496	0.687337	4.53124	0.797565	5.2415	1.01207	6.67021	1.23663	8.09192	1.31055	8.51594
0.421977	2.72794	0.29441	1.87334	1.05174	2.21423	0.516916	3.35638	0.650166	4.20661	0.864359	5.60566	1.00065	6.48551	1.15682	7.47104	0.399354	2.59275	0.514349	3.35544	0.68894	4.49124	0.799862	5.19825	1.01294	6.60168	1.23775	8.00968	1.31122	8.4746	0.421977	2.72794	0.29441	1.87334	1.05174	2.21423	0.516916	3.35638	0.650166	4.20661	0.864359	5.60566	1.00065	6.48551	1.15682	7.47104	0.399354	2.59275	0.514349	3.35544	0.68894	4.49124	0.799862	5.19825	1.01294	6.60168	1.23775	8.00968	1.31122	8.4746
0.426288	2.72572	0.29808	1.8763	1.04817	2.21467	0.519491	3.33611	0.652483	4.17546	0.865304	5.55031	1.00274	6.42796	1.15778	7.39566	0.402224	2.58275	0.517155	3.33658	0.69055	4.45218	0.802177	5.15607	1.01383	6.53475	1.23886	7.92925	1.31207	8.423	0.426288	2.72572	0.29808	1.8763	1.04817	2.21467	0.519491	3.33611	0.652483	4.17546	0.865304	5.55031	1.00274	6.42796	1.15778	7.39566	0.402224	2.58275	0.517155	3.33658	0.69055	4.45218	0.802177	5.15607	1.01383	6.53475	1.23886	7.92925	1.31207	8.423
0.430597	2.72353	0.301746	1.87917	1.0446	2.21513	0.522066	3.31628	0.654827	4.14516	0.866267	5.49628	1.00485	6.37169	1.15875	7.322	0.405086	2.57291	0.519996	3.31834	0.692169	4.41401	0.804511	5.11492	1.01474	6.46936	1.23997	7.85056	1.31312	8.36159	0.430597	2.72353	0.301746	1.87917	1.0446	2.21513	0.522066	3.31628	0.654827	4.14516	0.866267	5.49628	1.00485	6.37169	1.15875	7.322	0.405086	2.57291	0.519996	3.31834	0.692169	4.41401	0.804511	5.11492	1.01474	6.46936	1.23997	7.85056	1.31312	8.36159
0.434903	2.72137	0.305407	1.88196	1.04104	2.21559	0.524642	3.29687	0.657198	4.11568	0.867248	5.44352	1.00696	6.31667	1.15974	7.25001	0.407942	2.56325	0.522871	3.30071	0.693796	4.37672	0.806863	5.07477	1.01566	6.40548	1.24109	7.77356	1.31435	8.2909	0.434903	2.72137	0.305407	1.88196	1.04104	2.21559	0.524642	3.29687	0.657198	4.11568	0.867248	5.44352	1.00696	6.31667	1.15974	7.25001	0.407942	2.56325	0.522871	3.30071	0.693796	4.37672	0.806863	5.07477	1.01566	6.40548	1.24109	7.77356	1.31435	8.2909
0.439205	2.71922	0.309065	1.88467	1.03747	2.21606	0.527219	3.27789	0.659597	4.08698	0.868246	5.39198	1.00908	6.26285	1.16075	7.17963	0.410793	2.55376	0.525777	3.28366	0.695432	4.34028	0.809231	5.03558	1.01659	6.34305	1.2422	7.69818	1.31579	8.21151	0.439205	2.71922	0.309065	1.88467	1.03747	2.21606	0.527219	3.27789	0.659597	4.08698	0.868246	5.39198	1.00908	6.26285	1.16075	7.17963	0.410793	2.55376	0.525777	3.28366	0.695432	4.34028	0.809231	5.03558	1.01659	6.34305	1.2422	7.69818	1.31579	8.21151
0.443501	2.71709	0.312718	1.88729	1.03392	2.21655	0.529799	3.25932	0.662021	4.05905	0.869262	5.34164	1.0112	6.21019	1.16177	7.11083	0.41364	2.54444	0.528715	3.26716	0.697077	4.30466	0.811616	4.99731	1.01754	6.28202	1.24331	7.62439	1.31725	8.13394	0.443501	2.71709	0.312718	1.88729	1.03392	2.21655	0.529799	3.25932	0.662021	4.05905	0.869262	5.34164	1.0112	6.21019	1.16177	7.11083	0.41364	2.54444	0.528715	3.26716	0.697077	4.30466	0.811616	4.99731	1.01754	6.28202	1.24331	7.62439	1.31725	8.13394
0.447792	2.71497	0.316367	1.88983	1.03036	2.21704	0.532382	3.24116	0.664472	4.03186	0.870296	5.29245	1.01332	6.15866	1.1628	7.04354	0.416483	2.53529	0.531683	3.25119	0.698731	4.26985	0.814018	4.95994	1.0185	6.22236	1.24443	7.55213	1.31873	8.05811	0.447792	2.71497	0.316367	1.88983	1.03036	2.21704	0.532382	3.24116	0.664472	4.03186	0.870296	5.29245	1.01332	6.15866	1.1628	7.04354	0.416483	2.53529	0.531683	3.25119	0.698731	4.26985	0.814018	4.95994	1.0185	6.22236	1.24443	7.55213	1.31873	8.05811
0.452076	2.71286	0.320012	1.8923	1.02681	2.21755	0.53497	3.2234	0.666947	4.00538	0.871348	5.24438	1.01546	6.10822	1.16385	6.97772	0.419323	2.52632	0.534679	3.23572	0.700396	4.23581	0.816435	4.92344	1.01948	6.16402	1.24554	7.48135	1.32024	7.98397	0.452076	2.71286	0.320012	1.8923	1.02681	2.21755	0.53497	3.2234	0.666947	4.00538	0.871348	5.24438	1.01546	6.10822	1.16385	6.97772	0.419323	2.52632	0.534679	3.23572	0.700396	4.23581	0.816435	4.92344	1.01948	6.16402	1.24554	7.48135	1.32024	7.98397
0.456352	2.71074	0.323652	1.89469	1.02326	2.21807	0.537564	3.20604	0.669448	3.97957	0.872417	5.19739	1.01759	6.05884	1.16492	6.91334	0.422161	2.51751	0.537704	3.22073	0.702071	4.20254	0.818867	4.88776	1.02047	6.10697	1.24665	7.41201	1.32176	7.91148	0.456352	2.71074	0.323652	1.89469	1.02326	2.21807	0.537564	3.20604	0.669448	3.97957	0.872417	5.19739	1.01759	6.05884	1.16492	6.91334	0.422161	2.51751	0.537704	3.22073	0.702071	4.20254	0.818867	4.88776	1.02047	6.10697	1.24665	7.41201	1.32176	7.91148
0.460619	2.70861	0.327287	1.89701	1.01972	2.21861	0.540164	3.18906	0.671972	3.95443	0.873506	5.15146	1.01974	6.01047	1.16601	6.85034	0.424997	2.50888	0.540754	3.20621	0.703756	4.17	0.821313	4.8529	1.02148	6.05116	1.24777	7.34406	1.3233	7.84057	0.460619	2.70861	0.327287	1.89701	1.01972	2.21861	0.540164	3.18906	0.671972	3.95443	0.873506	5.15146	1.01974	6.01047	1.16601	6.85034	0.424997	2.50888	0.540754	3.20621	0.703756	4.17	0.821313	4.8529	1.02148	6.05116	1.24777	7.34406	1.3233	7.84057
0.464876	2.70646	0.330918	1.89925	1.01618	2.21915	0.542771	3.17247	0.674519	3.92993	0.874612	5.10656	1.02188	5.96309	1.16711	6.78869	0.427833	2.50041	0.543831	3.19213	0.705453	4.13818	0.823774	4.81881	1.0225	5.99655	1.24888	7.27747	1.32487	7.7712	0.464876	2.70646	0.330918	1.89925	1.01618	2.21915	0.542771	3.17247	0.674519	3.92993	0.874612	5.10656	1.02188	5.96309	1.16711	6.78869	0.427833	2.50041	0.543831	3.19213	0.705453	4.13818	0.823774	4.81881	1.0225	5.99655	1.24888	7.27747	1.32487	7.7712
0.469122	2.70429	0.334543	1.90142	1.01265	2.21971	0.545388	3.15626	0.677089	3.90603	0.875737	5.06264	1.02403	5.91668	1.16822	6.72835	0.430669	2.49211	0.546931	3.17846	0.707162	4.10705	0.826248	4.78547	1.02354	5.94312	1.25	7.21219	1.32645	7.70333	0.469122	2.70429	0.334543	1.90142	1.01265	2.21971	0.545388	3.15626	0.677089	3.90603	0.875737	5.06264	1.02403	5.91668	1.16822	6.72835	0.430669	2.49211	0.546931	3.17846	0.707162	4.10705	0.826248	4.78547	1.02354	5.94312	1.25	7.21219	1.32645	7.70333
0.473356	2.7021	0.338164	1.90352	1.00912	2.22029	0.548015	3.14042	0.679681	3.88273	0.87688	5.01969	1.02619	5.87118	1.16936	6.66927	0.433507	2.48398	0.550055	3.1652	0.708882	4.07661	0.828735	4.75287	1.0246	5.89083	1.25111	7.14819	1.32806	7.63691	0.473356	2.7021	0.338164	1.90352	1.00912	2.22029	0.548015	3.14042	0.679681	3.88273	0.87688	5.01969	1.02619	5.87118	1.16936	6.66927	0.433507	2.48398	0.550055	3.1652	0.708882	4.07661	0.828735	4.75287	1.0246	5.89083	1.25111	7.14819	1.32806	7.63691
0.477577	2.69987	0.341779	1.90555	1.00559	2.22087	0.550654	3.12496	0.682294	3.86	0.878041	4.97768	1.02834	5.82659	1.17051	6.61144	0.436346	2.47602	0.5532	3.15232	0.710615	4.04683	0.831235	4.72097	1.02567	5.83965	1.25223	7.08542	1.32968	7.57189	0.477577	2.69987	0.341779	1.90555	1.00559	2.22087	0.550654	3.12496	0.682294	3.86	0.878041	4.97768	1.02834	5.82659	1.17051	6.61144	0.436346	2.47602	0.5532	3.15232	0.710615	4.04683	0.831235	4.72097	1.02567	5.83965	1.25223	7.08542	1.32968	7.57189
0.481784	2.69761	0.345389	1.90752	1.00207	2.22147	0.553306	3.10987	0.684929	3.83783	0.879222	4.93657	1.0305	5.78287	1.17167	6.55481	0.439187	2.46822	0.556367	3.13981	0.712361	4.0177	0.833747	4.68974	1.02675	5.78954	1.25334	7.02386	1.33133	7.50824	0.481784	2.69761	0.345389	1.90752	1.00207	2.22147	0.553306	3.10987	0.684929	3.83783	0.879222	4.93657	1.0305	5.78287	1.17167	6.55481	0.439187	2.46822	0.556367	3.13981	0.712361	4.0177	0.833747	4.68974	1.02675	5.78954	1.25334	7.02386	1.33133	7.50824
0.485975	2.6953	0.348994	1.90942	0.998552	2.22209	0.555972	3.09515	0.687583	3.81618	0.880421	4.89636	1.03266	5.74	1.17286	6.49934	0.442031	2.46059	0.559553	3.12765	0.71412	3.98919	0.836271	4.65918	1.02786	5.74047	1.25446	6.96347	1.33299	7.44591	0.485975	2.6953	0.348994	1.90942	0.998552	2.22209	0.555972	3.09515	0.687583	3.81618	0.880421	4.89636	1.03266	5.74	1.17286	6.49934	0.442031	2.46059	0.559553	3.12765	0.71412	3.98919	0.836271	4.65918	1.02786	5.74047	1.25446	6.96347	1.33299	7.44591
0.490148	2.69294	0.352594	1.91125	0.995039	2.22272	0.558655	3.08079	0.690256	3.79505	0.881639	4.857	1.03483	5.69794	1.17406	6.44501	0.44488	2.45313	0.562758	3.11582	0.715892	3.9613	0.838805	4.62925	1.02898	5.69243	1.25558	6.90422	1.33468	7.38486	0.490148	2.69294	0.352594	1.91125	0.995039	2.22272	0.558655	3.08079	0.690256	3.79505	0.881639	4.857	1.03483	5.69794	1.17406	6.44501	0.44488	2.45313	0.562758	3.11582	0.715892	3.9613	0.838805	4.62925	1.02898	5.69243	1.25558	6.90422	1.33468	7.38486
0.494304	2.69053	0.356188	1.91303	0.99153	2.22336	0.561355	3.0668	0.692949	3.77441	0.882876	4.81848	1.037	5.65668	1.17528	6.39178	0.447733	2.44582	0.56598	3.1043	0.717679	3.93401	0.84135	4.59994	1.03011	5.64537	1.2567	6.84608	1.33638	7.32507	0.494304	2.69053	0.356188	1.91303	0.99153	2.22336	0.561355	3.0668	0.692949	3.77441	0.882876	4.81848	1.037	5.65668	1.17528	6.39178	0.447733	2.44582	0.56598	3.1043	0.717679	3.93401	0.84135	4.59994	1.03011	5.64537	1.2567	6.84608	1.33638	7.32507
0.498439	2.68805	0.359777	1.91474	0.988026	2.22402	0.564075	3.05317	0.695659	3.75425	0.884132	4.78077	1.03917	5.61619	1.17652	6.33963	0.45059	2.43868	0.569219	3.0931	0.71948	3.90731	0.843905	4.57123	1.03126	5.59927	1.25781	6.78901	1.3381	7.26648	0.498439	2.68805	0.359777	1.91474	0.988026	2.22402	0.564075	3.05317	0.695659	3.75425	0.884132	4.78077	1.03917	5.61619	1.17652	6.33963	0.45059	2.43868	0.569219	3.0931	0.71948	3.90731	0.843905	4.57123	1.03126	5.59927	1.25781	6.78901	1.3381	7.26648
